B20005F_001E,B20005F_001EA,B20005F_001M,B20005F_001MA,B20005F_002E,B20005F_002EA,B20005F_002M,B20005F_002MA,B20005F_003E,B20005F_003EA,B20005F_003M,B20005F_003MA,B20005F_004E,B20005F_004EA,B20005F_004M,B20005F_004MA,B20005F_005E,B20005F_005EA,B20005F_005M,B20005F_005MA,B20005F_006E,B20005F_006EA,B20005F_006M,B20005F_006MA,B20005F_007E,B20005F_007EA,B20005F_007M,B20005F_007MA,B20005F_008E,B20005F_008EA,B20005F_008M,B20005F_008MA,B20005F_009E,B20005F_009EA,B20005F_009M,B20005F_009MA,B20005F_010E,B20005F_010EA,B20005F_010M,B20005F_010MA,B20005F_011E,B20005F_011EA,B20005F_011M,B20005F_011MA,B20005F_012E,B20005F_012EA,B20005F_012M,B20005F_012MA,B20005F_013E,B20005F_013EA,B20005F_013M,B20005F_013MA,B20005F_014E,B20005F_014EA,B20005F_014M,B20005F_014MA,B20005F_015E,B20005F_015EA,B20005F_015M,B20005F_015MA,B20005F_016E,B20005F_016EA,B20005F_016M,B20005F_016MA,B20005F_017E,B20005F_017EA,B20005F_017M,B20005F_017MA,B20005F_018E,B20005F_018EA,B20005F_018M,B20005F_018MA,B20005F_019E,B20005F_019EA,B20005F_019M,B20005F_019MA,B20005F_020E,B20005F_020EA,B20005F_020M,B20005F_020MA,B20005F_021E,B20005F_021EA,B20005F_021M,B20005F_021MA,B20005F_022E,B20005F_022EA,B20005F_022M,B20005F_022MA,B20005F_023E,B20005F_023EA,B20005F_023M,B20005F_023MA,B20005F_024E,B20005F_024EA,B20005F_024M,B20005F_024MA,B20005F_025E,B20005F_025EA,B20005F_025M,B20005F_025MA,B20005F_026E,B20005F_026EA,B20005F_026M,B20005F_026MA,B20005F_027E,B20005F_027EA,B20005F_027M,B20005F_027MA,B20005F_028E,B20005F_028EA,B20005F_028M,B20005F_028MA,B20005F_029E,B20005F_029EA,B20005F_029M,B20005F_029MA,B20005F_030E,B20005F_030EA,B20005F_030M,B20005F_030MA,B20005F_031E,B20005F_031EA,B20005F_031M,B20005F_031MA,B20005F_032E,B20005F_032EA,B20005F_032M,B20005F_032MA,B20005F_033E,B20005F_033EA,B20005F_033M,B20005F_033MA,B20005F_034E,B20005F_034EA,B20005F_034M,B20005F_034MA,B20005F_035E,B20005F_035EA,B20005F_035M,B20005F_035MA,B20005F_036E,B20005F_036EA,B20005F_036M,B20005F_036MA,B20005F_037E,B20005F_037EA,B20005F_037M,B20005F_037MA,B20005F_038E,B20005F_038EA,B20005F_038M,B20005F_038MA,B20005F_039E,B20005F_039EA,B20005F_039M,B20005F_039MA,B20005F_040E,B20005F_040EA,B20005F_040M,B20005F_040MA,B20005F_041E,B20005F_041EA,B20005F_041M,B20005F_041MA,B20005F_042E,B20005F_042EA,B20005F_042M,B20005F_042MA,B20005F_043E,B20005F_043EA,B20005F_043M,B20005F_043MA,B20005F_044E,B20005F_044EA,B20005F_044M,B20005F_044MA,B20005F_045E,B20005F_045EA,B20005F_045M,B20005F_045MA,B20005F_046E,B20005F_046EA,B20005F_046M,B20005F_046MA,B20005F_047E,B20005F_047EA,B20005F_047M,B20005F_047MA,B20005F_048E,B20005F_048EA,B20005F_048M,B20005F_048MA,B20005F_049E,B20005F_049EA,B20005F_049M,B20005F_049MA,B20005F_050E,B20005F_050EA,B20005F_050M,B20005F_050MA,B20005F_051E,B20005F_051EA,B20005F_051M,B20005F_051MA,B20005F_052E,B20005F_052EA,B20005F_052M,B20005F_052MA,B20005F_053E,B20005F_053EA,B20005F_053M,B20005F_053MA,B20005F_054E,B20005F_054EA,B20005F_054M,B20005F_054MA,B20005F_055E,B20005F_055EA,B20005F_055M,B20005F_055MA,B20005F_056E,B20005F_056EA,B20005F_056M,B20005F_056MA,B20005F_057E,B20005F_057EA,B20005F_057M,B20005F_057MA,B20005F_058E,B20005F_058EA,B20005F_058M,B20005F_058MA,B20005F_059E,B20005F_059EA,B20005F_059M,B20005F_059MA,B20005F_060E,B20005F_060EA,B20005F_060M,B20005F_060MA,B20005F_061E,B20005F_061EA,B20005F_061M,B20005F_061MA,B20005F_062E,B20005F_062EA,B20005F_062M,B20005F_062MA,B20005F_063E,B20005F_063EA,B20005F_063M,B20005F_063MA,B20005F_064E,B20005F_064EA,B20005F_064M,B20005F_064MA,B20005F_065E,B20005F_065EA,B20005F_065M,B20005F_065MA,B20005F_066E,B20005F_066EA,B20005F_066M,B20005F_066MA,B20005F_067E,B20005F_067EA,B20005F_067M,B20005F_067MA,B20005F_068E,B20005F_068EA,B20005F_068M,B20005F_068MA,B20005F_069E,B20005F_069EA,B20005F_069M,B20005F_069MA,B20005F_070E,B20005F_070EA,B20005F_070M,B20005F_070MA,B20005F_071E,B20005F_071EA,B20005F_071M,B20005F_071MA,B20005F_072E,B20005F_072EA,B20005F_072M,B20005F_072MA,B20005F_073E,B20005F_073EA,B20005F_073M,B20005F_073MA,B20005F_074E,B20005F_074EA,B20005F_074M,B20005F_074MA,B20005F_075E,B20005F_075EA,B20005F_075M,B20005F_075MA,B20005F_076E,B20005F_076EA,B20005F_076M,B20005F_076MA,B20005F_077E,B20005F_077EA,B20005F_077M,B20005F_077MA,B20005F_078E,B20005F_078EA,B20005F_078M,B20005F_078MA,B20005F_079E,B20005F_079EA,B20005F_079M,B20005F_079MA,B20005F_080E,B20005F_080EA,B20005F_080M,B20005F_080MA,B20005F_081E,B20005F_081EA,B20005F_081M,B20005F_081MA,B20005F_082E,B20005F_082EA,B20005F_082M,B20005F_082MA,B20005F_083E,B20005F_083EA,B20005F_083M,B20005F_083MA,B20005F_084E,B20005F_084EA,B20005F_084M,B20005F_084MA,B20005F_085E,B20005F_085EA,B20005F_085M,B20005F_085MA,B20005F_086E,B20005F_086EA,B20005F_086M,B20005F_086MA,B20005F_087E,B20005F_087EA,B20005F_087M,B20005F_087MA,B20005F_088E,B20005F_088EA,B20005F_088M,B20005F_088MA,B20005F_089E,B20005F_089EA,B20005F_089M,B20005F_089MA,B20005F_090E,B20005F_090EA,B20005F_090M,B20005F_090MA,B20005F_091E,B20005F_091EA,B20005F_091M,B20005F_091MA,B20005F_092E,B20005F_092EA,B20005F_092M,B20005F_092MA,B20005F_093E,B20005F_093EA,B20005F_093M,B20005F_093MA,B20005F_094E,B20005F_094EA,B20005F_094M,B20005F_094MA,B20005F_095E,B20005F_095EA,B20005F_095M,B20005F_095MA,GEO_ID,NAME,state
51674,null,4849,null,28937,null,3140,null,16798,null,2605,null,0,null,248,null,16798,null,2605,null,99,null,157,null,81,null,132,null,163,null,167,null,123,null,187,null,495,null,319,null,913,null,442,null,897,null,468,null,1853,null,784,null,2063,null,774,null,1943,null,817,null,2231,null,718,null,1074,null,566,null,1027,null,504,null,566,null,458,null,632,null,568,null,612,null,422,null,818,null,467,null,392,null,265,null,548,null,427,null,268,null,269,null,12139,null,1990,null,5346,null,1234,null,6793,null,1636,null,801,null,423,null,858,null,384,null,878,null,804,null,514,null,320,null,489,null,304,null,629,null,574,null,878,null,611,null,352,null,309,null,306,null,275,null,43,null,69,null,205,null,258,null,203,null,304,null,279,null,223,null,58,null,76,null,0,null,248,null,225,null,233,null,0,null,248,null,75,null,124,null,0,null,248,null,0,null,248,null,22737,null,2134,null,7929,null,1407,null,0,null,248,null,7929,null,1407,null,0,null,248,null,52,null,89,null,176,null,138,null,176,null,186,null,1331,null,727,null,594,null,356,null,555,null,356,null,1046,null,584,null,1074,null,544,null,303,null,226,null,540,null,376,null,641,null,404,null,306,null,188,null,273,null,268,null,232,null,223,null,0,null,248,null,422,null,252,null,179,null,190,null,29,null,49,null,0,null,248,null,14808,null,1797,null,8730,null,1472,null,6078,null,1288,null,1908,null,673,null,1344,null,628,null,490,null,297,null,536,null,328,null,745,null,390,null,14,null,26,null,327,null,243,null,159,null,196,null,163,null,153,null,0,null,248,null,25,null,41,null,107,null,129,null,0,null,248,null,164,null,187,null,40,null,74,null,0,null,248,null,0,null,248,null,0,null,248,null,0,null,248,null,56,null,98,null,0400000US40,Oklahoma,40
68981,null,5723,null,37815,null,3794,null,23083,null,3186,null,0,null,275,null,23083,null,3186,null,118,null,146,null,55,null,108,null,322,null,279,null,188,null,176,null,857,null,548,null,908,null,688,null,1861,null,929,null,1016,null,680,null,2528,null,861,null,612,null,426,null,3951,null,1364,null,2364,null,825,null,2181,null,943,null,1800,null,700,null,990,null,576,null,851,null,569,null,778,null,465,null,233,null,190,null,978,null,527,null,492,null,358,null,14732,null,2462,null,3966,null,1032,null,10766,null,2115,null,1309,null,629,null,294,null,202,null,919,null,548,null,1078,null,618,null,1609,null,909,null,331,null,243,null,767,null,631,null,535,null,424,null,760,null,589,null,620,null,500,null,464,null,327,null,733,null,471,null,492,null,470,null,424,null,419,null,191,null,167,null,0,null,275,null,0,null,275,null,0,null,275,null,126,null,155,null,114,null,138,null,31166,null,2967,null,9800,null,1620,null,0,null,275,null,9800,null,1620,null,0,null,275,null,0,null,275,null,399,null,422,null,207,null,248,null,433,null,308,null,237,null,230,null,1327,null,601,null,1133,null,608,null,877,null,508,null,382,null,359,null,1142,null,619,null,1496,null,800,null,354,null,354,null,275,null,209,null,98,null,121,null,333,null,356,null,412,null,347,null,0,null,275,null,385,null,334,null,310,null,271,null,21366,null,2533,null,10444,null,2078,null,10922,null,1502,null,2454,null,813,null,1067,null,460,null,985,null,455,null,1175,null,546,null,810,null,545,null,755,null,418,null,1409,null,592,null,39,null,67,null,880,null,514,null,257,null,298,null,226,null,351,null,112,null,137,null,0,null,275,null,289,null,351,null,332,null,377,null,0,null,275,null,132,null,162,null,0,null,275,null,0,null,275,null,0,null,275,null,0400000US41,Oregon,41
158531,null,7883,null,78885,null,4969,null,34634,null,4098,null,0,null,242,null,34634,null,4098,null,0,null,242,null,224,null,191,null,88,null,111,null,475,null,576,null,1385,null,778,null,551,null,345,null,2472,null,971,null,1753,null,712,null,2581,null,944,null,1219,null,599,null,5550,null,1389,null,3528,null,1093,null,4354,null,1247,null,2372,null,822,null,1594,null,658,null,1219,null,613,null,2010,null,890,null,898,null,542,null,1029,null,547,null,1332,null,636,null,44251,null,3691,null,21659,null,2909,null,22592,null,2738,null,3241,null,1005,null,2898,null,1062,null,1984,null,742,null,1720,null,660,null,2141,null,966,null,1379,null,794,null,904,null,500,null,1159,null,717,null,806,null,637,null,678,null,439,null,1442,null,722,null,1810,null,742,null,341,null,313,null,483,null,426,null,343,null,268,null,227,null,225,null,678,null,719,null,113,null,158,null,245,null,311,null,0,null,242,null,79646,null,4260,null,26321,null,2576,null,0,null,242,null,26321,null,2576,null,0,null,242,null,330,null,470,null,739,null,484,null,665,null,393,null,1624,null,703,null,1033,null,596,null,1518,null,836,null,1872,null,799,null,2861,null,1017,null,1977,null,736,null,3740,null,1002,null,3574,null,1292,null,1956,null,701,null,763,null,412,null,355,null,272,null,923,null,527,null,1507,null,597,null,348,null,338,null,348,null,304,null,188,null,156,null,53325,null,3575,null,34572,null,3526,null,18753,null,2019,null,4881,null,1194,null,2149,null,762,null,1803,null,612,null,1564,null,671,null,1810,null,655,null,1106,null,596,null,1062,null,531,null,984,null,520,null,1041,null,560,null,58,null,97,null,946,null,528,null,161,null,211,null,222,null,283,null,53,null,89,null,113,null,205,null,268,null,214,null,263,null,326,null,0,null,242,null,87,null,145,null,182,null,223,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US47,Tennessee,47
1484107,null,24228,null,796108,null,15200,null,487684,null,12405,null,0,null,291,null,487684,null,12405,null,538,null,371,null,1817,null,768,null,5939,null,1573,null,5524,null,1311,null,18818,null,2980,null,21616,null,3248,null,35351,null,4624,null,32769,null,3807,null,51571,null,4587,null,30409,null,3278,null,57097,null,3844,null,50123,null,4615,null,36341,null,4243,null,34244,null,3659,null,16905,null,2233,null,22131,null,3081,null,20529,null,2436,null,16227,null,2522,null,17266,null,2317,null,12469,null,1900,null,308424,null,10399,null,127340,null,5696,null,181084,null,9314,null,23911,null,3331,null,23583,null,3021,null,21046,null,3200,null,13731,null,2557,null,21550,null,2945,null,10907,null,2093,null,16170,null,3081,null,8587,null,1793,null,8770,null,1863,null,5446,null,1483,null,5670,null,1446,null,4123,null,1177,null,2996,null,858,null,4506,null,1437,null,2377,null,921,null,1728,null,890,null,1887,null,817,null,854,null,399,null,1411,null,860,null,1831,null,800,null,687999,null,13543,null,235342,null,8417,null,0,null,291,null,235342,null,8417,null,183,null,225,null,1570,null,784,null,6085,null,1606,null,8948,null,1793,null,21715,null,2763,null,19019,null,2648,null,25697,null,3003,null,15768,null,2349,null,23180,null,3066,null,14474,null,2367,null,24749,null,2955,null,20286,null,2607,null,13125,null,1900,null,11892,null,1943,null,8316,null,1674,null,5101,null,1330,null,6084,null,1222,null,4372,null,1255,null,2791,null,861,null,1987,null,730,null,452657,null,10957,null,277935,null,9379,null,174722,null,7366,null,33586,null,2926,null,25778,null,2838,null,30754,null,3139,null,20193,null,2284,null,20232,null,2777,null,8391,null,1438,null,8584,null,1461,null,6456,null,1530,null,5450,null,1305,null,2189,null,848,null,2601,null,836,null,3386,null,1080,null,1052,null,477,null,2066,null,669,null,1035,null,412,null,911,null,516,null,1187,null,596,null,397,null,270,null,315,null,212,null,159,null,152,null,0400000US48,Texas,48
39144,null,4660,null,22019,null,3211,null,12922,null,2542,null,0,null,263,null,12922,null,2542,null,179,null,189,null,0,null,263,null,0,null,263,null,181,null,231,null,165,null,176,null,98,null,108,null,898,null,565,null,783,null,501,null,1736,null,839,null,685,null,465,null,697,null,373,null,1656,null,800,null,1015,null,543,null,838,null,501,null,964,null,426,null,880,null,416,null,805,null,454,null,430,null,285,null,248,null,236,null,664,null,418,null,9097,null,1578,null,3249,null,863,null,5848,null,1414,null,848,null,491,null,664,null,367,null,514,null,310,null,164,null,240,null,598,null,414,null,83,null,103,null,582,null,395,null,397,null,314,null,127,null,127,null,193,null,182,null,214,null,280,null,702,null,853,null,169,null,212,null,51,null,71,null,45,null,74,null,323,null,466,null,82,null,105,null,0,null,263,null,92,null,109,null,0,null,263,null,17125,null,1996,null,6862,null,1300,null,0,null,263,null,6862,null,1300,null,0,null,263,null,0,null,263,null,61,null,76,null,42,null,72,null,880,null,455,null,485,null,325,null,568,null,405,null,142,null,142,null,909,null,420,null,356,null,296,null,837,null,458,null,852,null,375,null,529,null,398,null,126,null,176,null,292,null,266,null,139,null,135,null,0,null,263,null,420,null,395,null,224,null,191,null,0,null,263,null,10263,null,1483,null,5174,null,1192,null,5089,null,1059,null,833,null,500,null,662,null,342,null,883,null,425,null,573,null,420,null,1100,null,394,null,345,null,267,null,145,null,139,null,43,null,71,null,306,null,239,null,0,null,263,null,53,null,85,null,63,null,105,null,0,null,263,null,0,null,263,null,0,null,263,null,0,null,263,null,83,null,141,null,0,null,263,null,0,null,263,null,0,null,263,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
129351,null,9203,null,73888,null,5906,null,45852,null,4113,null,0,null,285,null,45852,null,4113,null,0,null,285,null,14,null,25,null,523,null,486,null,763,null,624,null,937,null,566,null,666,null,533,null,2392,null,973,null,1701,null,975,null,3698,null,1279,null,2522,null,906,null,5971,null,1525,null,3394,null,1195,null,6004,null,1605,null,4509,null,1436,null,2530,null,1008,null,2216,null,782,null,2601,null,958,null,1082,null,690,null,1855,null,863,null,2474,null,989,null,28036,null,3940,null,6162,null,1690,null,21874,null,3425,null,2462,null,798,null,1683,null,828,null,1982,null,998,null,1541,null,938,null,1197,null,574,null,204,null,234,null,1440,null,684,null,2222,null,1040,null,1542,null,1226,null,2467,null,1213,null,690,null,553,null,278,null,244,null,1603,null,848,null,471,null,552,null,1191,null,763,null,366,null,407,null,188,null,180,null,347,null,331,null,0,null,285,null,0,null,285,null,55463,null,4341,null,23955,null,2901,null,0,null,285,null,23955,null,2901,null,0,null,285,null,0,null,285,null,308,null,298,null,326,null,333,null,1370,null,789,null,2208,null,949,null,1195,null,628,null,1211,null,603,null,2097,null,936,null,1273,null,931,null,1904,null,798,null,2215,null,794,null,2592,null,788,null,2363,null,1044,null,148,null,188,null,954,null,734,null,1653,null,751,null,636,null,360,null,597,null,437,null,905,null,605,null,31508,null,2930,null,15101,null,2508,null,16407,null,2346,null,2274,null,797,null,1668,null,673,null,3121,null,1064,null,2088,null,734,null,1982,null,977,null,111,null,140,null,2161,null,1059,null,444,null,345,null,524,null,409,null,227,null,258,null,325,null,274,null,292,null,249,null,396,null,308,null,0,null,285,null,440,null,426,null,140,null,227,null,90,null,123,null,39,null,71,null,85,null,138,null,0,null,285,null,0400000US51,Virginia,51
170545,null,9035,null,97962,null,5781,null,52008,null,4799,null,0,null,271,null,52008,null,4799,null,132,null,222,null,0,null,271,null,279,null,255,null,200,null,323,null,2703,null,1568,null,2048,null,959,null,5130,null,1826,null,2776,null,1270,null,4534,null,1153,null,3504,null,1269,null,6147,null,1576,null,5023,null,1360,null,4426,null,1187,null,3702,null,1173,null,1932,null,668,null,1774,null,769,null,2610,null,945,null,1906,null,806,null,1666,null,647,null,1516,null,744,null,45954,null,3675,null,12726,null,1894,null,33228,null,3132,null,3406,null,1163,null,1878,null,722,null,2720,null,881,null,3743,null,1499,null,3729,null,1135,null,2073,null,1040,null,2128,null,856,null,2651,null,1009,null,2343,null,835,null,1127,null,1036,null,2132,null,875,null,1051,null,507,null,666,null,476,null,525,null,500,null,399,null,296,null,293,null,340,null,691,null,600,null,769,null,578,null,569,null,417,null,335,null,303,null,72583,null,4633,null,22853,null,2542,null,0,null,271,null,22853,null,2542,null,36,null,60,null,59,null,103,null,186,null,233,null,100,null,128,null,1929,null,756,null,1693,null,704,null,1689,null,642,null,946,null,537,null,2786,null,1036,null,2925,null,1042,null,2145,null,908,null,2273,null,835,null,1644,null,806,null,798,null,449,null,619,null,367,null,652,null,496,null,1305,null,647,null,320,null,273,null,540,null,334,null,208,null,200,null,49730,null,4020,null,22775,null,2588,null,26955,null,2715,null,3781,null,1120,null,4314,null,992,null,4167,null,1212,null,2404,null,959,null,4044,null,1185,null,2912,null,1077,null,1706,null,775,null,737,null,549,null,550,null,337,null,283,null,158,null,756,null,519,null,412,null,371,null,240,null,261,null,93,null,142,null,0,null,271,null,220,null,215,null,251,null,179,null,0,null,271,null,85,null,96,null,0,null,271,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
