B20005G_001E,B20005G_001EA,B20005G_001M,B20005G_001MA,B20005G_002E,B20005G_002EA,B20005G_002M,B20005G_002MA,B20005G_003E,B20005G_003EA,B20005G_003M,B20005G_003MA,B20005G_004E,B20005G_004EA,B20005G_004M,B20005G_004MA,B20005G_005E,B20005G_005EA,B20005G_005M,B20005G_005MA,B20005G_006E,B20005G_006EA,B20005G_006M,B20005G_006MA,B20005G_007E,B20005G_007EA,B20005G_007M,B20005G_007MA,B20005G_008E,B20005G_008EA,B20005G_008M,B20005G_008MA,B20005G_009E,B20005G_009EA,B20005G_009M,B20005G_009MA,B20005G_010E,B20005G_010EA,B20005G_010M,B20005G_010MA,B20005G_011E,B20005G_011EA,B20005G_011M,B20005G_011MA,B20005G_012E,B20005G_012EA,B20005G_012M,B20005G_012MA,B20005G_013E,B20005G_013EA,B20005G_013M,B20005G_013MA,B20005G_014E,B20005G_014EA,B20005G_014M,B20005G_014MA,B20005G_015E,B20005G_015EA,B20005G_015M,B20005G_015MA,B20005G_016E,B20005G_016EA,B20005G_016M,B20005G_016MA,B20005G_017E,B20005G_017EA,B20005G_017M,B20005G_017MA,B20005G_018E,B20005G_018EA,B20005G_018M,B20005G_018MA,B20005G_019E,B20005G_019EA,B20005G_019M,B20005G_019MA,B20005G_020E,B20005G_020EA,B20005G_020M,B20005G_020MA,B20005G_021E,B20005G_021EA,B20005G_021M,B20005G_021MA,B20005G_022E,B20005G_022EA,B20005G_022M,B20005G_022MA,B20005G_023E,B20005G_023EA,B20005G_023M,B20005G_023MA,B20005G_024E,B20005G_024EA,B20005G_024M,B20005G_024MA,B20005G_025E,B20005G_025EA,B20005G_025M,B20005G_025MA,B20005G_026E,B20005G_026EA,B20005G_026M,B20005G_026MA,B20005G_027E,B20005G_027EA,B20005G_027M,B20005G_027MA,B20005G_028E,B20005G_028EA,B20005G_028M,B20005G_028MA,B20005G_029E,B20005G_029EA,B20005G_029M,B20005G_029MA,B20005G_030E,B20005G_030EA,B20005G_030M,B20005G_030MA,B20005G_031E,B20005G_031EA,B20005G_031M,B20005G_031MA,B20005G_032E,B20005G_032EA,B20005G_032M,B20005G_032MA,B20005G_033E,B20005G_033EA,B20005G_033M,B20005G_033MA,B20005G_034E,B20005G_034EA,B20005G_034M,B20005G_034MA,B20005G_035E,B20005G_035EA,B20005G_035M,B20005G_035MA,B20005G_036E,B20005G_036EA,B20005G_036M,B20005G_036MA,B20005G_037E,B20005G_037EA,B20005G_037M,B20005G_037MA,B20005G_038E,B20005G_038EA,B20005G_038M,B20005G_038MA,B20005G_039E,B20005G_039EA,B20005G_039M,B20005G_039MA,B20005G_040E,B20005G_040EA,B20005G_040M,B20005G_040MA,B20005G_041E,B20005G_041EA,B20005G_041M,B20005G_041MA,B20005G_042E,B20005G_042EA,B20005G_042M,B20005G_042MA,B20005G_043E,B20005G_043EA,B20005G_043M,B20005G_043MA,B20005G_044E,B20005G_044EA,B20005G_044M,B20005G_044MA,B20005G_045E,B20005G_045EA,B20005G_045M,B20005G_045MA,B20005G_046E,B20005G_046EA,B20005G_046M,B20005G_046MA,B20005G_047E,B20005G_047EA,B20005G_047M,B20005G_047MA,B20005G_048E,B20005G_048EA,B20005G_048M,B20005G_048MA,B20005G_049E,B20005G_049EA,B20005G_049M,B20005G_049MA,B20005G_050E,B20005G_050EA,B20005G_050M,B20005G_050MA,B20005G_051E,B20005G_051EA,B20005G_051M,B20005G_051MA,B20005G_052E,B20005G_052EA,B20005G_052M,B20005G_052MA,B20005G_053E,B20005G_053EA,B20005G_053M,B20005G_053MA,B20005G_054E,B20005G_054EA,B20005G_054M,B20005G_054MA,B20005G_055E,B20005G_055EA,B20005G_055M,B20005G_055MA,B20005G_056E,B20005G_056EA,B20005G_056M,B20005G_056MA,B20005G_057E,B20005G_057EA,B20005G_057M,B20005G_057MA,B20005G_058E,B20005G_058EA,B20005G_058M,B20005G_058MA,B20005G_059E,B20005G_059EA,B20005G_059M,B20005G_059MA,B20005G_060E,B20005G_060EA,B20005G_060M,B20005G_060MA,B20005G_061E,B20005G_061EA,B20005G_061M,B20005G_061MA,B20005G_062E,B20005G_062EA,B20005G_062M,B20005G_062MA,B20005G_063E,B20005G_063EA,B20005G_063M,B20005G_063MA,B20005G_064E,B20005G_064EA,B20005G_064M,B20005G_064MA,B20005G_065E,B20005G_065EA,B20005G_065M,B20005G_065MA,B20005G_066E,B20005G_066EA,B20005G_066M,B20005G_066MA,B20005G_067E,B20005G_067EA,B20005G_067M,B20005G_067MA,B20005G_068E,B20005G_068EA,B20005G_068M,B20005G_068MA,B20005G_069E,B20005G_069EA,B20005G_069M,B20005G_069MA,B20005G_070E,B20005G_070EA,B20005G_070M,B20005G_070MA,B20005G_071E,B20005G_071EA,B20005G_071M,B20005G_071MA,B20005G_072E,B20005G_072EA,B20005G_072M,B20005G_072MA,B20005G_073E,B20005G_073EA,B20005G_073M,B20005G_073MA,B20005G_074E,B20005G_074EA,B20005G_074M,B20005G_074MA,B20005G_075E,B20005G_075EA,B20005G_075M,B20005G_075MA,B20005G_076E,B20005G_076EA,B20005G_076M,B20005G_076MA,B20005G_077E,B20005G_077EA,B20005G_077M,B20005G_077MA,B20005G_078E,B20005G_078EA,B20005G_078M,B20005G_078MA,B20005G_079E,B20005G_079EA,B20005G_079M,B20005G_079MA,B20005G_080E,B20005G_080EA,B20005G_080M,B20005G_080MA,B20005G_081E,B20005G_081EA,B20005G_081M,B20005G_081MA,B20005G_082E,B20005G_082EA,B20005G_082M,B20005G_082MA,B20005G_083E,B20005G_083EA,B20005G_083M,B20005G_083MA,B20005G_084E,B20005G_084EA,B20005G_084M,B20005G_084MA,B20005G_085E,B20005G_085EA,B20005G_085M,B20005G_085MA,B20005G_086E,B20005G_086EA,B20005G_086M,B20005G_086MA,B20005G_087E,B20005G_087EA,B20005G_087M,B20005G_087MA,B20005G_088E,B20005G_088EA,B20005G_088M,B20005G_088MA,B20005G_089E,B20005G_089EA,B20005G_089M,B20005G_089MA,B20005G_090E,B20005G_090EA,B20005G_090M,B20005G_090MA,B20005G_091E,B20005G_091EA,B20005G_091M,B20005G_091MA,B20005G_092E,B20005G_092EA,B20005G_092M,B20005G_092MA,B20005G_093E,B20005G_093EA,B20005G_093M,B20005G_093MA,B20005G_094E,B20005G_094EA,B20005G_094M,B20005G_094MA,B20005G_095E,B20005G_095EA,B20005G_095M,B20005G_095MA,GEO_ID,NAME,state
150664,null,6828,null,73496,null,4299,null,32409,null,2649,null,0,null,248,null,32409,null,2649,null,167,null,191,null,0,null,248,null,542,null,361,null,354,null,313,null,1496,null,599,null,807,null,350,null,1211,null,567,null,1762,null,704,null,1934,null,641,null,1532,null,672,null,3383,null,996,null,4140,null,1053,null,2590,null,743,null,3211,null,876,null,1201,null,460,null,1685,null,619,null,2156,null,768,null,1565,null,551,null,1181,null,467,null,1492,null,643,null,41087,null,3223,null,19991,null,2050,null,21096,null,2261,null,5409,null,1016,null,4424,null,1154,null,2756,null,948,null,1963,null,639,null,1707,null,568,null,330,null,230,null,524,null,366,null,744,null,579,null,671,null,390,null,333,null,287,null,314,null,203,null,602,null,335,null,8,null,14,null,494,null,340,null,71,null,97,null,156,null,130,null,131,null,119,null,261,null,198,null,52,null,73,null,146,null,149,null,77168,null,4147,null,24835,null,2374,null,0,null,248,null,24835,null,2374,null,0,null,248,null,60,null,86,null,207,null,192,null,807,null,492,null,1681,null,642,null,1160,null,560,null,1729,null,671,null,1636,null,700,null,2687,null,790,null,1905,null,971,null,2952,null,700,null,2734,null,701,null,1189,null,416,null,1932,null,685,null,1201,null,482,null,748,null,363,null,602,null,281,null,782,null,420,null,409,null,290,null,414,null,350,null,52333,null,3254,null,30738,null,2349,null,21595,null,2098,null,4384,null,935,null,2451,null,699,null,3737,null,718,null,2662,null,755,null,2028,null,690,null,1521,null,783,null,1064,null,780,null,323,null,249,null,674,null,366,null,255,null,203,null,228,null,187,null,1076,null,567,null,425,null,265,null,243,null,171,null,276,null,231,null,33,null,61,null,44,null,73,null,28,null,47,null,99,null,115,null,44,null,76,null,0400000US40,Oklahoma,40
75983,null,4612,null,39315,null,2910,null,15245,null,2132,null,0,null,275,null,15245,null,2132,null,143,null,170,null,123,null,175,null,67,null,105,null,144,null,182,null,331,null,375,null,130,null,146,null,1222,null,693,null,571,null,366,null,838,null,582,null,743,null,465,null,1213,null,542,null,904,null,353,null,1738,null,737,null,786,null,528,null,865,null,450,null,1447,null,543,null,893,null,416,null,1038,null,530,null,1022,null,588,null,1027,null,454,null,24070,null,2595,null,11412,null,1681,null,12658,null,1798,null,2594,null,912,null,1436,null,599,null,1179,null,570,null,1125,null,534,null,1373,null,607,null,527,null,398,null,687,null,504,null,272,null,177,null,364,null,277,null,345,null,346,null,670,null,543,null,668,null,447,null,369,null,317,null,544,null,442,null,319,null,328,null,51,null,92,null,0,null,275,null,43,null,71,null,54,null,87,null,38,null,75,null,36668,null,2642,null,10195,null,1557,null,0,null,275,null,10195,null,1557,null,0,null,275,null,0,null,275,null,76,null,125,null,174,null,234,null,52,null,80,null,40,null,68,null,501,null,364,null,342,null,268,null,945,null,575,null,564,null,373,null,1457,null,605,null,1722,null,696,null,656,null,344,null,699,null,386,null,579,null,287,null,616,null,328,null,841,null,430,null,324,null,218,null,332,null,269,null,275,null,233,null,26473,null,2103,null,11283,null,1517,null,15190,null,1496,null,3427,null,905,null,2305,null,743,null,2106,null,835,null,1020,null,519,null,1209,null,550,null,507,null,313,null,841,null,511,null,767,null,512,null,900,null,603,null,596,null,417,null,450,null,307,null,211,null,217,null,99,null,116,null,436,null,296,null,0,null,275,null,97,null,114,null,12,null,22,null,0,null,275,null,33,null,54,null,174,null,278,null,0400000US41,Oregon,41
91387,null,5478,null,44554,null,3511,null,17355,null,2021,null,0,null,242,null,17355,null,2021,null,0,null,242,null,87,null,104,null,216,null,266,null,174,null,241,null,474,null,257,null,699,null,393,null,577,null,377,null,133,null,144,null,686,null,391,null,392,null,288,null,1568,null,630,null,1602,null,544,null,1567,null,683,null,1303,null,507,null,562,null,290,null,2017,null,978,null,1416,null,589,null,1237,null,543,null,1022,null,423,null,1623,null,602,null,27199,null,2716,null,12975,null,1947,null,14224,null,1973,null,3443,null,1175,null,1906,null,690,null,1722,null,729,null,791,null,374,null,1892,null,975,null,467,null,298,null,475,null,361,null,216,null,203,null,1036,null,529,null,519,null,364,null,516,null,425,null,401,null,280,null,90,null,132,null,40,null,77,null,45,null,74,null,232,null,167,null,136,null,106,null,40,null,69,null,0,null,242,null,257,null,211,null,46833,null,3344,null,14824,null,1818,null,0,null,242,null,14824,null,1818,null,0,null,242,null,0,null,242,null,54,null,93,null,354,null,300,null,649,null,409,null,162,null,136,null,456,null,286,null,752,null,446,null,550,null,260,null,1148,null,563,null,1834,null,836,null,2139,null,921,null,1184,null,366,null,1032,null,448,null,760,null,329,null,766,null,372,null,1138,null,425,null,639,null,301,null,512,null,338,null,695,null,416,null,32009,null,2558,null,15404,null,1799,null,16605,null,1799,null,3459,null,849,null,3604,null,1022,null,2771,null,953,null,1344,null,461,null,1383,null,510,null,894,null,394,null,385,null,316,null,319,null,225,null,770,null,459,null,181,null,180,null,754,null,457,null,111,null,207,null,255,null,255,null,167,null,250,null,0,null,242,null,36,null,62,null,10,null,18,null,0,null,242,null,99,null,124,null,63,null,74,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
49421,null,4570,null,23477,null,3342,null,9820,null,1556,null,0,null,281,null,9820,null,1556,null,38,null,61,null,0,null,281,null,78,null,144,null,116,null,153,null,358,null,281,null,299,null,324,null,683,null,430,null,353,null,242,null,756,null,409,null,108,null,89,null,1249,null,562,null,837,null,354,null,826,null,457,null,719,null,361,null,425,null,302,null,811,null,503,null,471,null,319,null,599,null,501,null,553,null,243,null,541,null,343,null,13657,null,2529,null,4750,null,1079,null,8907,null,2155,null,1565,null,684,null,1820,null,1124,null,1931,null,1019,null,513,null,570,null,555,null,353,null,348,null,275,null,355,null,314,null,330,null,308,null,81,null,98,null,27,null,41,null,765,null,629,null,243,null,226,null,31,null,51,null,163,null,237,null,72,null,119,null,33,null,65,null,0,null,281,null,75,null,143,null,0,null,281,null,0,null,281,null,25944,null,2731,null,7963,null,1369,null,0,null,281,null,7963,null,1369,null,0,null,281,null,0,null,281,null,158,null,278,null,219,null,204,null,376,null,217,null,573,null,337,null,311,null,307,null,297,null,253,null,428,null,307,null,426,null,309,null,1389,null,700,null,1386,null,535,null,311,null,228,null,356,null,268,null,286,null,242,null,353,null,268,null,320,null,193,null,451,null,329,null,88,null,141,null,235,null,163,null,17981,null,2201,null,8666,null,1274,null,9315,null,1694,null,3068,null,1196,null,2011,null,705,null,1202,null,566,null,473,null,331,null,623,null,335,null,316,null,262,null,443,null,384,null,235,null,318,null,341,null,204,null,40,null,52,null,262,null,260,null,73,null,96,null,47,null,61,null,58,null,92,null,63,null,107,null,60,null,101,null,0,null,281,null,0,null,281,null,0,null,281,null,0,null,281,null,0400000US47,Tennessee,47
273347,null,9961,null,131972,null,6569,null,66594,null,4510,null,0,null,291,null,66594,null,4510,null,369,null,247,null,310,null,287,null,1081,null,778,null,1368,null,648,null,2388,null,821,null,1366,null,584,null,2425,null,901,null,1599,null,744,null,3544,null,1033,null,3060,null,1088,null,5113,null,1300,null,5721,null,1428,null,4907,null,1180,null,4728,null,1124,null,2975,null,850,null,3711,null,1176,null,4495,null,1220,null,4642,null,1130,null,6731,null,1457,null,6061,null,1446,null,65378,null,4416,null,30719,null,2972,null,34659,null,3219,null,8059,null,1297,null,3946,null,1050,null,4040,null,1278,null,2777,null,1108,null,3327,null,952,null,1580,null,571,null,1212,null,485,null,1722,null,680,null,1686,null,842,null,256,null,264,null,1435,null,545,null,809,null,375,null,570,null,377,null,946,null,397,null,113,null,131,null,351,null,293,null,593,null,408,null,432,null,280,null,202,null,195,null,603,null,406,null,141375,null,6577,null,48460,null,3198,null,0,null,291,null,48460,null,3198,null,59,null,90,null,122,null,135,null,633,null,294,null,1467,null,792,null,1514,null,621,null,2017,null,747,null,3573,null,1058,null,1698,null,648,null,3489,null,1037,null,2821,null,807,null,4850,null,1243,null,4477,null,1126,null,4218,null,952,null,4683,null,1023,null,2941,null,851,null,1667,null,557,null,2298,null,690,null,1592,null,552,null,2556,null,780,null,1785,null,585,null,92915,null,5119,null,48071,null,3932,null,44844,null,3575,null,12497,null,2065,null,6163,null,1418,null,4828,null,1082,null,3679,null,1019,null,5075,null,1346,null,1777,null,1000,null,2216,null,984,null,1244,null,684,null,1547,null,684,null,1004,null,572,null,801,null,449,null,1135,null,493,null,259,null,217,null,566,null,376,null,670,null,473,null,226,null,262,null,587,null,417,null,97,null,152,null,270,null,237,null,203,null,161,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
84924,null,5895,null,41022,null,4110,null,21135,null,2645,null,0,null,285,null,21135,null,2645,null,0,null,285,null,0,null,285,null,40,null,68,null,81,null,152,null,471,null,410,null,309,null,307,null,568,null,380,null,518,null,514,null,898,null,514,null,692,null,451,null,1423,null,735,null,1365,null,696,null,1448,null,726,null,2113,null,673,null,1083,null,631,null,1478,null,772,null,1449,null,510,null,1717,null,776,null,2717,null,1258,null,2765,null,772,null,19887,null,2786,null,6193,null,1431,null,13694,null,2421,null,3180,null,880,null,905,null,420,null,1671,null,648,null,885,null,497,null,1406,null,910,null,746,null,546,null,733,null,482,null,176,null,202,null,631,null,422,null,167,null,157,null,974,null,764,null,831,null,558,null,381,null,294,null,134,null,174,null,233,null,378,null,38,null,68,null,33,null,55,null,219,null,281,null,95,null,151,null,256,null,222,null,43902,null,3537,null,17248,null,1897,null,0,null,285,null,17248,null,1897,null,69,null,115,null,0,null,285,null,83,null,142,null,94,null,107,null,296,null,206,null,140,null,133,null,751,null,439,null,427,null,338,null,919,null,436,null,254,null,227,null,986,null,509,null,1842,null,664,null,2360,null,807,null,1352,null,544,null,711,null,339,null,1392,null,647,null,1308,null,583,null,798,null,502,null,1639,null,778,null,1827,null,739,null,26654,null,2674,null,12471,null,1918,null,14183,null,1965,null,3737,null,1255,null,1778,null,589,null,2182,null,649,null,917,null,361,null,1884,null,673,null,517,null,329,null,511,null,369,null,202,null,216,null,269,null,179,null,330,null,414,null,215,null,198,null,495,null,357,null,147,null,123,null,167,null,172,null,182,null,157,null,178,null,173,null,243,null,213,null,42,null,71,null,0,null,285,null,187,null,232,null,0400000US51,Virginia,51
145374,null,6443,null,70325,null,4361,null,30780,null,2864,null,0,null,271,null,30780,null,2864,null,49,null,80,null,0,null,271,null,314,null,213,null,210,null,214,null,325,null,281,null,190,null,207,null,394,null,403,null,719,null,456,null,855,null,473,null,979,null,632,null,3159,null,1118,null,2057,null,671,null,2148,null,850,null,2959,null,801,null,2055,null,666,null,2606,null,843,null,3287,null,902,null,2464,null,762,null,2702,null,675,null,3308,null,857,null,39545,null,3210,null,17366,null,2122,null,22179,null,2846,null,5405,null,1148,null,2659,null,823,null,1980,null,673,null,1727,null,731,null,2050,null,727,null,591,null,472,null,592,null,325,null,719,null,410,null,1265,null,648,null,267,null,269,null,1513,null,940,null,654,null,483,null,531,null,342,null,469,null,398,null,357,null,272,null,445,null,409,null,513,null,282,null,94,null,112,null,282,null,257,null,66,null,101,null,75049,null,4852,null,25563,null,2920,null,0,null,271,null,25563,null,2920,null,0,null,271,null,136,null,147,null,125,null,144,null,242,null,245,null,821,null,487,null,605,null,429,null,1149,null,708,null,864,null,448,null,1273,null,507,null,927,null,571,null,2211,null,827,null,2772,null,848,null,2475,null,769,null,2803,null,780,null,1533,null,552,null,1820,null,643,null,1945,null,746,null,1319,null,707,null,1510,null,537,null,1033,null,545,null,49486,null,3714,null,21317,null,2380,null,28169,null,3001,null,6021,null,1122,null,4248,null,1123,null,3655,null,1051,null,1872,null,667,null,3556,null,917,null,1077,null,553,null,1514,null,524,null,972,null,513,null,963,null,397,null,581,null,417,null,1066,null,467,null,661,null,492,null,777,null,545,null,569,null,397,null,0,null,271,null,56,null,95,null,277,null,295,null,154,null,135,null,45,null,76,null,105,null,117,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
