B23002F_001E,B23002F_001EA,B23002F_001M,B23002F_001MA,B23002F_002E,B23002F_002EA,B23002F_002M,B23002F_002MA,B23002F_003E,B23002F_003EA,B23002F_003M,B23002F_003MA,B23002F_004E,B23002F_004EA,B23002F_004M,B23002F_004MA,B23002F_005E,B23002F_005EA,B23002F_005M,B23002F_005MA,B23002F_006E,B23002F_006EA,B23002F_006M,B23002F_006MA,B23002F_007E,B23002F_007EA,B23002F_007M,B23002F_007MA,B23002F_008E,B23002F_008EA,B23002F_008M,B23002F_008MA,B23002F_009E,B23002F_009EA,B23002F_009M,B23002F_009MA,B23002F_010E,B23002F_010EA,B23002F_010M,B23002F_010MA,B23002F_011E,B23002F_011EA,B23002F_011M,B23002F_011MA,B23002F_012E,B23002F_012EA,B23002F_012M,B23002F_012MA,B23002F_013E,B23002F_013EA,B23002F_013M,B23002F_013MA,B23002F_014E,B23002F_014EA,B23002F_014M,B23002F_014MA,B23002F_015E,B23002F_015EA,B23002F_015M,B23002F_015MA,B23002F_016E,B23002F_016EA,B23002F_016M,B23002F_016MA,B23002F_017E,B23002F_017EA,B23002F_017M,B23002F_017MA,B23002F_018E,B23002F_018EA,B23002F_018M,B23002F_018MA,B23002F_019E,B23002F_019EA,B23002F_019M,B23002F_019MA,B23002F_020E,B23002F_020EA,B23002F_020M,B23002F_020MA,B23002F_021E,B23002F_021EA,B23002F_021M,B23002F_021MA,B23002F_022E,B23002F_022EA,B23002F_022M,B23002F_022MA,B23002F_023E,B23002F_023EA,B23002F_023M,B23002F_023MA,B23002F_024E,B23002F_024EA,B23002F_024M,B23002F_024MA,B23002F_025E,B23002F_025EA,B23002F_025M,B23002F_025MA,B23002F_026E,B23002F_026EA,B23002F_026M,B23002F_026MA,B23002F_027E,B23002F_027EA,B23002F_027M,B23002F_027MA,B23002F_028E,B23002F_028EA,B23002F_028M,B23002F_028MA,B23002F_029E,B23002F_029EA,B23002F_029M,B23002F_029MA,B23002F_030E,B23002F_030EA,B23002F_030M,B23002F_030MA,B23002F_031E,B23002F_031EA,B23002F_031M,B23002F_031MA,B23002F_032E,B23002F_032EA,B23002F_032M,B23002F_032MA,B23002F_033E,B23002F_033EA,B23002F_033M,B23002F_033MA,B23002F_034E,B23002F_034EA,B23002F_034M,B23002F_034MA,B23002F_035E,B23002F_035EA,B23002F_035M,B23002F_035MA,B23002F_036E,B23002F_036EA,B23002F_036M,B23002F_036MA,B23002F_037E,B23002F_037EA,B23002F_037M,B23002F_037MA,B23002F_038E,B23002F_038EA,B23002F_038M,B23002F_038MA,B23002F_039E,B23002F_039EA,B23002F_039M,B23002F_039MA,B23002F_040E,B23002F_040EA,B23002F_040M,B23002F_040MA,B23002F_041E,B23002F_041EA,B23002F_041M,B23002F_041MA,B23002F_042E,B23002F_042EA,B23002F_042M,B23002F_042MA,B23002F_043E,B23002F_043EA,B23002F_043M,B23002F_043MA,B23002F_044E,B23002F_044EA,B23002F_044M,B23002F_044MA,B23002F_045E,B23002F_045EA,B23002F_045M,B23002F_045MA,B23002F_046E,B23002F_046EA,B23002F_046M,B23002F_046MA,B23002F_047E,B23002F_047EA,B23002F_047M,B23002F_047MA,B23002F_048E,B23002F_048EA,B23002F_048M,B23002F_048MA,B23002F_049E,B23002F_049EA,B23002F_049M,B23002F_049MA,B23002F_050E,B23002F_050EA,B23002F_050M,B23002F_050MA,B23002F_051E,B23002F_051EA,B23002F_051M,B23002F_051MA,B23002F_052E,B23002F_052EA,B23002F_052M,B23002F_052MA,B23002F_053E,B23002F_053EA,B23002F_053M,B23002F_053MA,B23002F_054E,B23002F_054EA,B23002F_054M,B23002F_054MA,B23002F_055E,B23002F_055EA,B23002F_055M,B23002F_055MA,B23002F_056E,B23002F_056EA,B23002F_056M,B23002F_056MA,B23002F_057E,B23002F_057EA,B23002F_057M,B23002F_057MA,B23002F_058E,B23002F_058EA,B23002F_058M,B23002F_058MA,B23002F_059E,B23002F_059EA,B23002F_059M,B23002F_059MA,B23002F_060E,B23002F_060EA,B23002F_060M,B23002F_060MA,B23002F_061E,B23002F_061EA,B23002F_061M,B23002F_061MA,B23002F_062E,B23002F_062EA,B23002F_062M,B23002F_062MA,B23002F_063E,B23002F_063EA,B23002F_063M,B23002F_063MA,B23002F_064E,B23002F_064EA,B23002F_064M,B23002F_064MA,B23002F_065E,B23002F_065EA,B23002F_065M,B23002F_065MA,B23002F_066E,B23002F_066EA,B23002F_066M,B23002F_066MA,B23002F_067E,B23002F_067EA,B23002F_067M,B23002F_067MA,B23002F_068E,B23002F_068EA,B23002F_068M,B23002F_068MA,B23002F_069E,B23002F_069EA,B23002F_069M,B23002F_069MA,B23002F_070E,B23002F_070EA,B23002F_070M,B23002F_070MA,B23002F_071E,B23002F_071EA,B23002F_071M,B23002F_071MA,B23002F_072E,B23002F_072EA,B23002F_072M,B23002F_072MA,B23002F_073E,B23002F_073EA,B23002F_073M,B23002F_073MA,B23002F_074E,B23002F_074EA,B23002F_074M,B23002F_074MA,B23002F_075E,B23002F_075EA,B23002F_075M,B23002F_075MA,B23002F_076E,B23002F_076EA,B23002F_076M,B23002F_076MA,B23002F_077E,B23002F_077EA,B23002F_077M,B23002F_077MA,B23002F_078E,B23002F_078EA,B23002F_078M,B23002F_078MA,B23002F_079E,B23002F_079EA,B23002F_079M,B23002F_079MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US47,Tennessee,47
1484107,null,24228,null,796108,null,15200,null,68614,null,4183,null,31636,null,2887,null,92,null,106,null,31544,null,2874,null,25858,null,2640,null,5686,null,1344,null,36978,null,2959,null,96960,null,5089,null,82539,null,4698,null,989,null,705,null,81550,null,4680,null,74234,null,4272,null,7316,null,1663,null,14421,null,1826,null,534266,null,13512,null,484869,null,13521,null,2425,null,876,null,482444,null,13471,null,468232,null,13066,null,14212,null,2368,null,49397,null,4350,null,59014,null,3311,null,43487,null,3306,null,79,null,131,null,43408,null,3324,null,41963,null,3331,null,1445,null,664,null,15527,null,2117,null,13674,null,1762,null,5419,null,1226,null,5004,null,1098,null,415,null,429,null,8255,null,1543,null,23580,null,2521,null,2752,null,828,null,2379,null,753,null,373,null,285,null,20828,null,2418,null,687999,null,13543,null,63696,null,4159,null,25035,null,2813,null,91,null,111,null,24944,null,2813,null,20432,null,2602,null,4512,null,1173,null,38661,null,3022,null,77763,null,4348,null,51820,null,3843,null,462,null,352,null,51358,null,3800,null,47227,null,3447,null,4131,null,1188,null,25943,null,2628,null,441102,null,10805,null,287447,null,8421,null,305,null,250,null,287142,null,8416,null,268876,null,7911,null,18266,null,2338,null,153655,null,6093,null,56202,null,3462,null,27113,null,2814,null,0,null,291,null,27113,null,2814,null,25694,null,2732,null,1419,null,601,null,29089,null,2174,null,15446,null,2040,null,2434,null,746,null,2332,null,723,null,102,null,183,null,13012,null,1906,null,33790,null,2436,null,1431,null,547,null,1338,null,518,null,93,null,113,null,32359,null,2507,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
129351,null,9203,null,73888,null,5906,null,5911,null,1312,null,2891,null,1075,null,0,null,285,null,2891,null,1075,null,1729,null,767,null,1162,null,599,null,3020,null,913,null,11285,null,1861,null,9023,null,1825,null,1177,null,485,null,7846,null,1801,null,7656,null,1777,null,190,null,237,null,2262,null,947,null,53251,null,4345,null,48936,null,3933,null,1035,null,476,null,47901,null,3881,null,46845,null,3954,null,1056,null,811,null,4315,null,1378,null,2895,null,950,null,2666,null,928,null,0,null,285,null,2666,null,928,null,2580,null,984,null,86,null,147,null,229,null,238,null,256,null,208,null,185,null,172,null,185,null,172,null,0,null,285,null,71,null,119,null,290,null,299,null,196,null,253,null,196,null,253,null,0,null,285,null,94,null,164,null,55463,null,4341,null,4276,null,1133,null,1921,null,702,null,0,null,285,null,1921,null,702,null,1359,null,591,null,562,null,465,null,2355,null,1069,null,6622,null,1351,null,4974,null,1295,null,278,null,317,null,4696,null,1297,null,4452,null,1338,null,244,null,289,null,1648,null,636,null,38533,null,3252,null,29557,null,3242,null,525,null,464,null,29032,null,3254,null,27160,null,3111,null,1872,null,787,null,8976,null,1847,null,4066,null,1115,null,2447,null,809,null,0,null,285,null,2447,null,809,null,2355,null,795,null,92,null,165,null,1619,null,786,null,821,null,565,null,306,null,295,null,306,null,295,null,0,null,285,null,515,null,493,null,1145,null,607,null,38,null,62,null,38,null,62,null,0,null,285,null,1107,null,600,null,0400000US51,Virginia,51
170545,null,9035,null,97962,null,5781,null,8477,null,1525,null,3709,null,950,null,0,null,271,null,3709,null,950,null,2892,null,803,null,817,null,559,null,4768,null,1138,null,12777,null,1598,null,11726,null,1643,null,614,null,474,null,11112,null,1604,null,10779,null,1597,null,333,null,277,null,1051,null,461,null,67462,null,4821,null,60955,null,4991,null,759,null,558,null,60196,null,4925,null,56971,null,4706,null,3225,null,1200,null,6507,null,1507,null,6721,null,1023,null,4174,null,920,null,0,null,271,null,4174,null,920,null,3598,null,800,null,576,null,457,null,2547,null,833,null,1257,null,741,null,439,null,309,null,439,null,309,null,0,null,271,null,818,null,666,null,1268,null,628,null,420,null,306,null,420,null,306,null,0,null,271,null,848,null,529,null,72583,null,4633,null,8363,null,1688,null,2773,null,987,null,0,null,271,null,2773,null,987,null,2355,null,896,null,418,null,341,null,5590,null,1370,null,9809,null,1543,null,7012,null,1373,null,0,null,271,null,7012,null,1373,null,6349,null,1381,null,663,null,494,null,2797,null,818,null,47553,null,2931,null,34843,null,2666,null,189,null,216,null,34654,null,2662,null,32310,null,2685,null,2344,null,824,null,12710,null,1712,null,4071,null,903,null,2744,null,870,null,0,null,271,null,2744,null,870,null,2595,null,844,null,149,null,151,null,1327,null,521,null,1035,null,726,null,58,null,105,null,0,null,271,null,58,null,105,null,977,null,718,null,1752,null,570,null,154,null,189,null,38,null,67,null,116,null,178,null,1598,null,576,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
49697,null,4305,null,26917,null,2746,null,2992,null,1108,null,1243,null,455,null,0,null,216,null,1243,null,455,null,901,null,369,null,342,null,338,null,1749,null,923,null,3290,null,755,null,2813,null,710,null,33,null,56,null,2780,null,713,null,2373,null,577,null,407,null,389,null,477,null,258,null,18735,null,2321,null,16220,null,2177,null,17,null,30,null,16203,null,2184,null,15221,null,2099,null,982,null,569,null,2515,null,753,null,1537,null,457,null,1082,null,407,null,0,null,216,null,1082,null,407,null,1068,null,407,null,14,null,29,null,455,null,267,null,85,null,84,null,0,null,216,null,0,null,216,null,0,null,216,null,85,null,84,null,278,null,185,null,10,null,17,null,10,null,17,null,0,null,216,null,268,null,186,null,22780,null,2373,null,2829,null,887,null,1614,null,651,null,0,null,216,null,1614,null,651,null,1552,null,636,null,62,null,114,null,1215,null,482,null,2992,null,683,null,2364,null,617,null,0,null,216,null,2364,null,617,null,1871,null,540,null,493,null,427,null,628,null,400,null,15067,null,1886,null,11507,null,1688,null,61,null,109,null,11446,null,1691,null,10825,null,1617,null,621,null,498,null,3560,null,936,null,1344,null,513,null,982,null,506,null,189,null,292,null,793,null,427,null,675,null,407,null,118,null,170,null,362,null,271,null,154,null,123,null,46,null,81,null,46,null,81,null,0,null,216,null,108,null,126,null,394,null,262,null,0,null,216,null,0,null,216,null,0,null,216,null,394,null,262,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
265372,null,9715,null,130723,null,6623,null,11935,null,1623,null,3004,null,840,null,0,null,289,null,3004,null,840,null,1587,null,557,null,1417,null,607,null,8931,null,1398,null,11745,null,1732,null,8316,null,1711,null,21,null,35,null,8295,null,1704,null,6319,null,1554,null,1976,null,816,null,3429,null,1000,null,77211,null,4949,null,56547,null,3716,null,204,null,176,null,56343,null,3720,null,48825,null,3816,null,7518,null,1646,null,20664,null,3520,null,15921,null,1861,null,5796,null,1304,null,0,null,289,null,5796,null,1304,null,4913,null,1120,null,883,null,511,null,10125,null,1336,null,4313,null,988,null,1055,null,438,null,1055,null,438,null,0,null,289,null,3258,null,901,null,9598,null,1308,null,667,null,362,null,562,null,315,null,105,null,179,null,8931,null,1257,null,134649,null,5213,null,11729,null,1647,null,2439,null,799,null,0,null,289,null,2439,null,799,null,985,null,441,null,1454,null,691,null,9290,null,1362,null,12195,null,1724,null,6565,null,1304,null,0,null,289,null,6565,null,1304,null,3386,null,967,null,3179,null,873,null,5630,null,1178,null,71769,null,3603,null,45750,null,3337,null,124,null,153,null,45626,null,3373,null,38006,null,3113,null,7620,null,1374,null,26019,null,2567,null,18044,null,1936,null,5371,null,1044,null,0,null,289,null,5371,null,1044,null,4758,null,977,null,613,null,387,null,12673,null,1735,null,5939,null,882,null,956,null,366,null,956,null,366,null,0,null,289,null,4983,null,809,null,14973,null,1847,null,413,null,352,null,413,null,352,null,0,null,289,null,14560,null,1763,null,0400000US72,Puerto Rico,72
