B23002D_001E,B23002D_001EA,B23002D_001M,B23002D_001MA,B23002D_002E,B23002D_002EA,B23002D_002M,B23002D_002MA,B23002D_003E,B23002D_003EA,B23002D_003M,B23002D_003MA,B23002D_004E,B23002D_004EA,B23002D_004M,B23002D_004MA,B23002D_005E,B23002D_005EA,B23002D_005M,B23002D_005MA,B23002D_006E,B23002D_006EA,B23002D_006M,B23002D_006MA,B23002D_007E,B23002D_007EA,B23002D_007M,B23002D_007MA,B23002D_008E,B23002D_008EA,B23002D_008M,B23002D_008MA,B23002D_009E,B23002D_009EA,B23002D_009M,B23002D_009MA,B23002D_010E,B23002D_010EA,B23002D_010M,B23002D_010MA,B23002D_011E,B23002D_011EA,B23002D_011M,B23002D_011MA,B23002D_012E,B23002D_012EA,B23002D_012M,B23002D_012MA,B23002D_013E,B23002D_013EA,B23002D_013M,B23002D_013MA,B23002D_014E,B23002D_014EA,B23002D_014M,B23002D_014MA,B23002D_015E,B23002D_015EA,B23002D_015M,B23002D_015MA,B23002D_016E,B23002D_016EA,B23002D_016M,B23002D_016MA,B23002D_017E,B23002D_017EA,B23002D_017M,B23002D_017MA,B23002D_018E,B23002D_018EA,B23002D_018M,B23002D_018MA,B23002D_019E,B23002D_019EA,B23002D_019M,B23002D_019MA,B23002D_020E,B23002D_020EA,B23002D_020M,B23002D_020MA,B23002D_021E,B23002D_021EA,B23002D_021M,B23002D_021MA,B23002D_022E,B23002D_022EA,B23002D_022M,B23002D_022MA,B23002D_023E,B23002D_023EA,B23002D_023M,B23002D_023MA,B23002D_024E,B23002D_024EA,B23002D_024M,B23002D_024MA,B23002D_025E,B23002D_025EA,B23002D_025M,B23002D_025MA,B23002D_026E,B23002D_026EA,B23002D_026M,B23002D_026MA,B23002D_027E,B23002D_027EA,B23002D_027M,B23002D_027MA,B23002D_028E,B23002D_028EA,B23002D_028M,B23002D_028MA,B23002D_029E,B23002D_029EA,B23002D_029M,B23002D_029MA,B23002D_030E,B23002D_030EA,B23002D_030M,B23002D_030MA,B23002D_031E,B23002D_031EA,B23002D_031M,B23002D_031MA,B23002D_032E,B23002D_032EA,B23002D_032M,B23002D_032MA,B23002D_033E,B23002D_033EA,B23002D_033M,B23002D_033MA,B23002D_034E,B23002D_034EA,B23002D_034M,B23002D_034MA,B23002D_035E,B23002D_035EA,B23002D_035M,B23002D_035MA,B23002D_036E,B23002D_036EA,B23002D_036M,B23002D_036MA,B23002D_037E,B23002D_037EA,B23002D_037M,B23002D_037MA,B23002D_038E,B23002D_038EA,B23002D_038M,B23002D_038MA,B23002D_039E,B23002D_039EA,B23002D_039M,B23002D_039MA,B23002D_040E,B23002D_040EA,B23002D_040M,B23002D_040MA,B23002D_041E,B23002D_041EA,B23002D_041M,B23002D_041MA,B23002D_042E,B23002D_042EA,B23002D_042M,B23002D_042MA,B23002D_043E,B23002D_043EA,B23002D_043M,B23002D_043MA,B23002D_044E,B23002D_044EA,B23002D_044M,B23002D_044MA,B23002D_045E,B23002D_045EA,B23002D_045M,B23002D_045MA,B23002D_046E,B23002D_046EA,B23002D_046M,B23002D_046MA,B23002D_047E,B23002D_047EA,B23002D_047M,B23002D_047MA,B23002D_048E,B23002D_048EA,B23002D_048M,B23002D_048MA,B23002D_049E,B23002D_049EA,B23002D_049M,B23002D_049MA,B23002D_050E,B23002D_050EA,B23002D_050M,B23002D_050MA,B23002D_051E,B23002D_051EA,B23002D_051M,B23002D_051MA,B23002D_052E,B23002D_052EA,B23002D_052M,B23002D_052MA,B23002D_053E,B23002D_053EA,B23002D_053M,B23002D_053MA,B23002D_054E,B23002D_054EA,B23002D_054M,B23002D_054MA,B23002D_055E,B23002D_055EA,B23002D_055M,B23002D_055MA,B23002D_056E,B23002D_056EA,B23002D_056M,B23002D_056MA,B23002D_057E,B23002D_057EA,B23002D_057M,B23002D_057MA,B23002D_058E,B23002D_058EA,B23002D_058M,B23002D_058MA,B23002D_059E,B23002D_059EA,B23002D_059M,B23002D_059MA,B23002D_060E,B23002D_060EA,B23002D_060M,B23002D_060MA,B23002D_061E,B23002D_061EA,B23002D_061M,B23002D_061MA,B23002D_062E,B23002D_062EA,B23002D_062M,B23002D_062MA,B23002D_063E,B23002D_063EA,B23002D_063M,B23002D_063MA,B23002D_064E,B23002D_064EA,B23002D_064M,B23002D_064MA,B23002D_065E,B23002D_065EA,B23002D_065M,B23002D_065MA,B23002D_066E,B23002D_066EA,B23002D_066M,B23002D_066MA,B23002D_067E,B23002D_067EA,B23002D_067M,B23002D_067MA,B23002D_068E,B23002D_068EA,B23002D_068M,B23002D_068MA,B23002D_069E,B23002D_069EA,B23002D_069M,B23002D_069MA,B23002D_070E,B23002D_070EA,B23002D_070M,B23002D_070MA,B23002D_071E,B23002D_071EA,B23002D_071M,B23002D_071MA,B23002D_072E,B23002D_072EA,B23002D_072M,B23002D_072MA,B23002D_073E,B23002D_073EA,B23002D_073M,B23002D_073MA,B23002D_074E,B23002D_074EA,B23002D_074M,B23002D_074MA,B23002D_075E,B23002D_075EA,B23002D_075M,B23002D_075MA,B23002D_076E,B23002D_076EA,B23002D_076M,B23002D_076MA,B23002D_077E,B23002D_077EA,B23002D_077M,B23002D_077MA,B23002D_078E,B23002D_078EA,B23002D_078M,B23002D_078MA,B23002D_079E,B23002D_079EA,B23002D_079M,B23002D_079MA,GEO_ID,NAME,state
63286,null,2042,null,30057,null,1285,null,1807,null,607,null,511,null,278,null,0,null,281,null,511,null,278,null,347,null,250,null,164,null,181,null,1296,null,581,null,2089,null,711,null,1283,null,677,null,0,null,281,null,1283,null,677,null,1205,null,700,null,78,null,141,null,806,null,485,null,20921,null,1289,null,19590,null,1309,null,54,null,90,null,19536,null,1298,null,18953,null,1302,null,583,null,332,null,1331,null,621,null,3196,null,606,null,2710,null,551,null,0,null,281,null,2710,null,551,null,2627,null,563,null,83,null,127,null,486,null,262,null,611,null,330,null,435,null,255,null,435,null,255,null,0,null,281,null,176,null,163,null,1433,null,497,null,65,null,101,null,65,null,101,null,0,null,281,null,1368,null,503,null,33229,null,1647,null,1383,null,508,null,126,null,112,null,0,null,281,null,126,null,112,null,126,null,112,null,0,null,281,null,1257,null,501,null,2320,null,564,null,1573,null,586,null,0,null,281,null,1573,null,586,null,1485,null,581,null,88,null,126,null,747,null,429,null,22574,null,1384,null,15893,null,1555,null,0,null,281,null,15893,null,1555,null,15177,null,1615,null,716,null,438,null,6681,null,1237,null,4506,null,726,null,2474,null,689,null,0,null,281,null,2474,null,689,null,2156,null,679,null,318,null,303,null,2032,null,597,null,1117,null,597,null,296,null,275,null,232,null,235,null,64,null,114,null,821,null,518,null,1329,null,421,null,110,null,133,null,110,null,133,null,0,null,281,null,1219,null,427,null,0400000US47,Tennessee,47
647846,null,4809,null,316876,null,3394,null,20922,null,1775,null,4675,null,1224,null,157,null,121,null,4518,null,1216,null,3577,null,1038,null,941,null,578,null,16247,null,1465,null,26035,null,1394,null,16699,null,1471,null,189,null,150,null,16510,null,1457,null,14991,null,1476,null,1519,null,671,null,9336,null,1503,null,209165,null,2575,null,192495,null,2722,null,1700,null,663,null,190795,null,2775,null,184628,null,3133,null,6167,null,1207,null,16670,null,2113,null,36878,null,906,null,29892,null,1360,null,0,null,291,null,29892,null,1360,null,28757,null,1476,null,1135,null,500,null,6986,null,1172,null,10385,null,1269,null,4361,null,1023,null,3959,null,1001,null,402,null,387,null,6024,null,1027,null,13491,null,1284,null,2225,null,582,null,2180,null,571,null,45,null,74,null,11266,null,1212,null,330970,null,3556,null,18917,null,1966,null,4223,null,893,null,21,null,36,null,4202,null,889,null,3589,null,865,null,613,null,406,null,14694,null,1834,null,23200,null,1431,null,12866,null,1391,null,211,null,182,null,12655,null,1375,null,11635,null,1373,null,1020,null,470,null,10334,null,1240,null,215767,null,2381,null,152635,null,4029,null,374,null,260,null,152261,null,4007,null,145737,null,4250,null,6524,null,1387,null,63132,null,3538,null,40993,null,1442,null,21772,null,1456,null,0,null,291,null,21772,null,1456,null,21127,null,1458,null,645,null,339,null,19221,null,1915,null,13197,null,1323,null,2576,null,713,null,2535,null,709,null,41,null,69,null,10621,null,1161,null,18896,null,1439,null,1065,null,475,null,1065,null,475,null,0,null,291,null,17831,null,1343,null,0400000US48,Texas,48
41477,null,1638,null,19290,null,1142,null,2199,null,469,null,541,null,322,null,0,null,263,null,541,null,322,null,486,null,312,null,55,null,91,null,1658,null,492,null,1998,null,469,null,1690,null,558,null,42,null,71,null,1648,null,548,null,1569,null,514,null,79,null,151,null,308,null,222,null,11753,null,942,null,10652,null,902,null,129,null,141,null,10523,null,922,null,10202,null,956,null,321,null,377,null,1101,null,576,null,1975,null,456,null,1629,null,420,null,0,null,263,null,1629,null,420,null,1629,null,420,null,0,null,263,null,346,null,266,null,596,null,338,null,58,null,97,null,58,null,97,null,0,null,263,null,538,null,341,null,769,null,247,null,0,null,263,null,0,null,263,null,0,null,263,null,769,null,247,null,22187,null,1000,null,1732,null,549,null,550,null,402,null,0,null,263,null,550,null,402,null,414,null,289,null,136,null,143,null,1182,null,511,null,2000,null,468,null,1376,null,462,null,46,null,80,null,1330,null,453,null,1330,null,453,null,0,null,263,null,624,null,330,null,13761,null,795,null,10025,null,1000,null,0,null,263,null,10025,null,1000,null,9835,null,1012,null,190,null,181,null,3736,null,728,null,2791,null,460,null,1709,null,511,null,0,null,263,null,1709,null,511,null,1608,null,516,null,101,null,127,null,1082,null,436,null,601,null,296,null,218,null,210,null,218,null,210,null,0,null,263,null,383,null,268,null,1302,null,413,null,267,null,223,null,267,null,223,null,0,null,263,null,1035,null,396,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
299423,null,4164,null,139859,null,2963,null,7766,null,1338,null,2651,null,739,null,40,null,68,null,2611,null,729,null,1677,null,599,null,934,null,474,null,5115,null,953,null,11693,null,1363,null,7959,null,1090,null,663,null,499,null,7296,null,1015,null,6609,null,931,null,687,null,400,null,3734,null,1139,null,92172,null,2506,null,86256,null,2714,null,1991,null,631,null,84265,null,2558,null,81694,null,2831,null,2571,null,1062,null,5916,null,1484,null,16058,null,1095,null,13895,null,1393,null,39,null,66,null,13856,null,1387,null,13318,null,1419,null,538,null,395,null,2163,null,823,null,5354,null,773,null,2522,null,737,null,2475,null,719,null,47,null,76,null,2832,null,664,null,6816,null,949,null,1424,null,570,null,1291,null,545,null,133,null,202,null,5392,null,897,null,159564,null,2385,null,8598,null,1124,null,2997,null,692,null,0,null,285,null,2997,null,692,null,2717,null,672,null,280,null,211,null,5601,null,1050,null,10051,null,1037,null,6808,null,872,null,202,null,170,null,6606,null,885,null,5841,null,895,null,765,null,431,null,3243,null,948,null,102817,null,1717,null,76813,null,2822,null,307,null,241,null,76506,null,2801,null,73438,null,2867,null,3068,null,932,null,26004,null,2489,null,21025,null,1019,null,13490,null,1233,null,0,null,285,null,13490,null,1233,null,13092,null,1290,null,398,null,365,null,7535,null,1145,null,6839,null,1199,null,1929,null,621,null,1867,null,619,null,62,null,101,null,4910,null,1075,null,10234,null,1382,null,524,null,294,null,524,null,294,null,0,null,285,null,9710,null,1349,null,0400000US51,Virginia,51
346353,null,3784,null,157594,null,2455,null,9402,null,1296,null,3345,null,980,null,151,null,241,null,3194,null,997,null,2572,null,990,null,622,null,293,null,6057,null,1177,null,14420,null,1231,null,9772,null,1205,null,301,null,408,null,9471,null,1167,null,8752,null,1152,null,719,null,438,null,4648,null,1048,null,97388,null,2043,null,91296,null,2203,null,1491,null,720,null,89805,null,2244,null,87354,null,2380,null,2451,null,892,null,6092,null,1240,null,19690,null,851,null,15398,null,1277,null,0,null,271,null,15398,null,1277,null,14847,null,1227,null,551,null,354,null,4292,null,1095,null,5621,null,823,null,2168,null,606,null,2145,null,608,null,23,null,44,null,3453,null,813,null,11073,null,1103,null,1587,null,553,null,1587,null,553,null,0,null,271,null,9486,null,1204,null,188759,null,3055,null,10224,null,1110,null,3437,null,904,null,0,null,271,null,3437,null,904,null,2863,null,864,null,574,null,294,null,6787,null,969,null,14354,null,1322,null,10089,null,1369,null,231,null,342,null,9858,null,1372,null,9399,null,1421,null,459,null,360,null,4265,null,1092,null,113709,null,2250,null,85898,null,2836,null,627,null,480,null,85271,null,2854,null,81503,null,2770,null,3768,null,1189,null,27811,null,2361,null,25210,null,1059,null,14696,null,1376,null,0,null,271,null,14696,null,1376,null,14345,null,1367,null,351,null,227,null,10514,null,1304,null,8118,null,966,null,1591,null,564,null,1359,null,497,null,232,null,236,null,6527,null,901,null,17144,null,1135,null,1018,null,538,null,1018,null,538,null,0,null,271,null,16126,null,1133,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
83086,null,2045,null,40914,null,1436,null,4092,null,807,null,1381,null,457,null,0,null,216,null,1381,null,457,null,988,null,397,null,393,null,240,null,2711,null,723,null,6594,null,788,null,5446,null,904,null,41,null,89,null,5405,null,907,null,4473,null,875,null,932,null,404,null,1148,null,531,null,25075,null,1305,null,22155,null,1307,null,0,null,216,null,22155,null,1307,null,21640,null,1296,null,515,null,402,null,2920,null,895,null,2813,null,421,null,1917,null,383,null,0,null,216,null,1917,null,383,null,1851,null,392,null,66,null,107,null,896,null,333,null,811,null,325,null,152,null,164,null,152,null,164,null,0,null,216,null,659,null,276,null,1529,null,414,null,34,null,73,null,34,null,73,null,0,null,216,null,1495,null,412,null,42172,null,1472,null,4337,null,1073,null,2125,null,631,null,0,null,216,null,2125,null,631,null,1822,null,576,null,303,null,233,null,2212,null,760,null,6340,null,910,null,4423,null,965,null,0,null,216,null,4423,null,965,null,4203,null,934,null,220,null,161,null,1917,null,707,null,24941,null,1281,null,18088,null,1482,null,0,null,216,null,18088,null,1482,null,17322,null,1495,null,766,null,411,null,6853,null,1062,null,3966,null,678,null,1788,null,585,null,0,null,216,null,1788,null,585,null,1788,null,585,null,0,null,216,null,2178,null,589,null,590,null,249,null,66,null,91,null,66,null,91,null,0,null,216,null,524,null,224,null,1998,null,416,null,124,null,121,null,124,null,121,null,0,null,216,null,1874,null,422,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US72,Puerto Rico,72
