B23002I_001E,B23002I_001EA,B23002I_001M,B23002I_001MA,B23002I_002E,B23002I_002EA,B23002I_002M,B23002I_002MA,B23002I_003E,B23002I_003EA,B23002I_003M,B23002I_003MA,B23002I_004E,B23002I_004EA,B23002I_004M,B23002I_004MA,B23002I_005E,B23002I_005EA,B23002I_005M,B23002I_005MA,B23002I_006E,B23002I_006EA,B23002I_006M,B23002I_006MA,B23002I_007E,B23002I_007EA,B23002I_007M,B23002I_007MA,B23002I_008E,B23002I_008EA,B23002I_008M,B23002I_008MA,B23002I_009E,B23002I_009EA,B23002I_009M,B23002I_009MA,B23002I_010E,B23002I_010EA,B23002I_010M,B23002I_010MA,B23002I_011E,B23002I_011EA,B23002I_011M,B23002I_011MA,B23002I_012E,B23002I_012EA,B23002I_012M,B23002I_012MA,B23002I_013E,B23002I_013EA,B23002I_013M,B23002I_013MA,B23002I_014E,B23002I_014EA,B23002I_014M,B23002I_014MA,B23002I_015E,B23002I_015EA,B23002I_015M,B23002I_015MA,B23002I_016E,B23002I_016EA,B23002I_016M,B23002I_016MA,B23002I_017E,B23002I_017EA,B23002I_017M,B23002I_017MA,B23002I_018E,B23002I_018EA,B23002I_018M,B23002I_018MA,B23002I_019E,B23002I_019EA,B23002I_019M,B23002I_019MA,B23002I_020E,B23002I_020EA,B23002I_020M,B23002I_020MA,B23002I_021E,B23002I_021EA,B23002I_021M,B23002I_021MA,B23002I_022E,B23002I_022EA,B23002I_022M,B23002I_022MA,B23002I_023E,B23002I_023EA,B23002I_023M,B23002I_023MA,B23002I_024E,B23002I_024EA,B23002I_024M,B23002I_024MA,B23002I_025E,B23002I_025EA,B23002I_025M,B23002I_025MA,B23002I_026E,B23002I_026EA,B23002I_026M,B23002I_026MA,B23002I_027E,B23002I_027EA,B23002I_027M,B23002I_027MA,B23002I_028E,B23002I_028EA,B23002I_028M,B23002I_028MA,B23002I_029E,B23002I_029EA,B23002I_029M,B23002I_029MA,B23002I_030E,B23002I_030EA,B23002I_030M,B23002I_030MA,B23002I_031E,B23002I_031EA,B23002I_031M,B23002I_031MA,B23002I_032E,B23002I_032EA,B23002I_032M,B23002I_032MA,B23002I_033E,B23002I_033EA,B23002I_033M,B23002I_033MA,B23002I_034E,B23002I_034EA,B23002I_034M,B23002I_034MA,B23002I_035E,B23002I_035EA,B23002I_035M,B23002I_035MA,B23002I_036E,B23002I_036EA,B23002I_036M,B23002I_036MA,B23002I_037E,B23002I_037EA,B23002I_037M,B23002I_037MA,B23002I_038E,B23002I_038EA,B23002I_038M,B23002I_038MA,B23002I_039E,B23002I_039EA,B23002I_039M,B23002I_039MA,B23002I_040E,B23002I_040EA,B23002I_040M,B23002I_040MA,B23002I_041E,B23002I_041EA,B23002I_041M,B23002I_041MA,B23002I_042E,B23002I_042EA,B23002I_042M,B23002I_042MA,B23002I_043E,B23002I_043EA,B23002I_043M,B23002I_043MA,B23002I_044E,B23002I_044EA,B23002I_044M,B23002I_044MA,B23002I_045E,B23002I_045EA,B23002I_045M,B23002I_045MA,B23002I_046E,B23002I_046EA,B23002I_046M,B23002I_046MA,B23002I_047E,B23002I_047EA,B23002I_047M,B23002I_047MA,B23002I_048E,B23002I_048EA,B23002I_048M,B23002I_048MA,B23002I_049E,B23002I_049EA,B23002I_049M,B23002I_049MA,B23002I_050E,B23002I_050EA,B23002I_050M,B23002I_050MA,B23002I_051E,B23002I_051EA,B23002I_051M,B23002I_051MA,B23002I_052E,B23002I_052EA,B23002I_052M,B23002I_052MA,B23002I_053E,B23002I_053EA,B23002I_053M,B23002I_053MA,B23002I_054E,B23002I_054EA,B23002I_054M,B23002I_054MA,B23002I_055E,B23002I_055EA,B23002I_055M,B23002I_055MA,B23002I_056E,B23002I_056EA,B23002I_056M,B23002I_056MA,B23002I_057E,B23002I_057EA,B23002I_057M,B23002I_057MA,B23002I_058E,B23002I_058EA,B23002I_058M,B23002I_058MA,B23002I_059E,B23002I_059EA,B23002I_059M,B23002I_059MA,B23002I_060E,B23002I_060EA,B23002I_060M,B23002I_060MA,B23002I_061E,B23002I_061EA,B23002I_061M,B23002I_061MA,B23002I_062E,B23002I_062EA,B23002I_062M,B23002I_062MA,B23002I_063E,B23002I_063EA,B23002I_063M,B23002I_063MA,B23002I_064E,B23002I_064EA,B23002I_064M,B23002I_064MA,B23002I_065E,B23002I_065EA,B23002I_065M,B23002I_065MA,B23002I_066E,B23002I_066EA,B23002I_066M,B23002I_066MA,B23002I_067E,B23002I_067EA,B23002I_067M,B23002I_067MA,B23002I_068E,B23002I_068EA,B23002I_068M,B23002I_068MA,B23002I_069E,B23002I_069EA,B23002I_069M,B23002I_069MA,B23002I_070E,B23002I_070EA,B23002I_070M,B23002I_070MA,B23002I_071E,B23002I_071EA,B23002I_071M,B23002I_071MA,B23002I_072E,B23002I_072EA,B23002I_072M,B23002I_072MA,B23002I_073E,B23002I_073EA,B23002I_073M,B23002I_073MA,B23002I_074E,B23002I_074EA,B23002I_074M,B23002I_074MA,B23002I_075E,B23002I_075EA,B23002I_075M,B23002I_075MA,B23002I_076E,B23002I_076EA,B23002I_076M,B23002I_076MA,B23002I_077E,B23002I_077EA,B23002I_077M,B23002I_077MA,B23002I_078E,B23002I_078EA,B23002I_078M,B23002I_078MA,B23002I_079E,B23002I_079EA,B23002I_079M,B23002I_079MA,GEO_ID,NAME,state
118278,null,1779,null,68676,null,2143,null,6892,null,1408,null,4706,null,1136,null,1198,null,373,null,3508,null,1144,null,2876,null,1029,null,632,null,518,null,2186,null,829,null,8982,null,1100,null,8148,null,1074,null,784,null,322,null,7364,null,1032,null,6717,null,995,null,647,null,331,null,834,null,396,null,46644,null,1516,null,42747,null,1792,null,1091,null,501,null,41656,null,1807,null,38517,null,1884,null,3139,null,1082,null,3897,null,1134,null,3889,null,1070,null,2905,null,971,null,0,null,287,null,2905,null,971,null,2879,null,975,null,26,null,45,null,984,null,440,null,763,null,397,null,229,null,212,null,229,null,212,null,0,null,287,null,534,null,395,null,1506,null,497,null,389,null,244,null,269,null,225,null,120,null,188,null,1117,null,424,null,49602,null,1317,null,4978,null,1066,null,2106,null,702,null,302,null,248,null,1804,null,723,null,1640,null,719,null,164,null,152,null,2872,null,804,null,6077,null,672,null,4083,null,741,null,367,null,232,null,3716,null,738,null,3270,null,665,null,446,null,303,null,1994,null,638,null,31045,null,1355,null,20373,null,1626,null,218,null,199,null,20155,null,1602,null,17103,null,1595,null,3052,null,854,null,10672,null,1367,null,3589,null,724,null,1411,null,465,null,0,null,287,null,1411,null,465,null,1411,null,465,null,0,null,287,null,2178,null,590,null,1040,null,453,null,421,null,355,null,421,null,355,null,0,null,287,null,619,null,368,null,2873,null,798,null,241,null,259,null,205,null,247,null,36,null,60,null,2632,null,756,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
143865,null,2142,null,83738,null,2060,null,7042,null,1221,null,3968,null,1144,null,0,null,281,null,3968,null,1144,null,3257,null,1072,null,711,null,449,null,3074,null,772,null,10475,null,1380,null,9241,null,1287,null,190,null,251,null,9051,null,1210,null,8261,null,1202,null,790,null,607,null,1234,null,461,null,58880,null,1660,null,54972,null,1776,null,475,null,309,null,54497,null,1801,null,52345,null,1728,null,2152,null,750,null,3908,null,1070,null,4444,null,977,null,3689,null,910,null,0,null,281,null,3689,null,910,null,3388,null,931,null,301,null,384,null,755,null,441,null,1397,null,747,null,859,null,656,null,859,null,656,null,0,null,281,null,538,null,283,null,1500,null,606,null,550,null,356,null,550,null,356,null,0,null,281,null,950,null,495,null,60127,null,1966,null,6407,null,1176,null,2943,null,860,null,0,null,281,null,2943,null,860,null,2511,null,829,null,432,null,290,null,3464,null,820,null,7726,null,1255,null,4228,null,896,null,0,null,281,null,4228,null,896,null,3434,null,737,null,794,null,475,null,3498,null,1014,null,38263,null,1649,null,26253,null,1730,null,281,null,273,null,25972,null,1720,null,23001,null,1838,null,2971,null,852,null,12010,null,1327,null,4017,null,1034,null,1777,null,765,null,0,null,281,null,1777,null,765,null,1699,null,741,null,78,null,138,null,2240,null,864,null,844,null,343,null,294,null,220,null,294,null,220,null,0,null,281,null,550,null,300,null,2870,null,905,null,73,null,92,null,73,null,92,null,0,null,281,null,2797,null,902,null,0400000US47,Tennessee,47
6057071,null,5778,null,3115454,null,5643,null,301785,null,5162,null,130974,null,4654,null,916,null,407,null,130058,null,4716,null,105250,null,4658,null,24808,null,2482,null,170811,null,5672,null,365663,null,4155,null,306759,null,4635,null,3381,null,1069,null,303378,null,4905,null,277354,null,5317,null,26024,null,2713,null,58904,null,4265,null,1965917,null,4486,null,1782287,null,7169,null,13837,null,2102,null,1768450,null,7151,null,1705864,null,8774,null,62586,null,4509,null,183630,null,7412,null,269753,null,2079,null,187771,null,4814,null,235,null,205,null,187536,null,4814,null,181217,null,4684,null,6319,null,1227,null,81982,null,4803,null,68995,null,3375,null,27051,null,2675,null,25753,null,2593,null,1298,null,701,null,41944,null,2868,null,143341,null,3628,null,18422,null,2338,null,17501,null,2280,null,921,null,519,null,124919,null,3666,null,2941617,null,4328,null,285272,null,4595,null,106114,null,4941,null,416,null,303,null,105698,null,4974,null,88579,null,4433,null,17119,null,2095,null,179158,null,5422,null,322553,null,3378,null,209916,null,5991,null,1126,null,543,null,208790,null,5889,null,189492,null,5441,null,19298,null,2636,null,112637,null,6036,null,1760788,null,2902,null,1183266,null,10435,null,1962,null,736,null,1181304,null,10315,null,1115566,null,11105,null,65738,null,4688,null,577522,null,10212,null,287285,null,1735,null,140766,null,4322,null,112,null,176,null,140654,null,4325,null,135291,null,4354,null,5363,null,1193,null,146519,null,4050,null,88733,null,3295,null,18966,null,2051,null,18395,null,2053,null,571,null,308,null,69767,null,2832,null,196986,null,3047,null,11086,null,1684,null,10737,null,1634,null,349,null,228,null,185900,null,3330,null,0400000US48,Texas,48
206460,null,940,null,111676,null,1322,null,12057,null,1140,null,6291,null,1155,null,0,null,263,null,6291,null,1155,null,5703,null,1112,null,588,null,353,null,5766,null,1178,null,12366,null,812,null,10350,null,994,null,153,null,203,null,10197,null,987,null,9431,null,977,null,766,null,416,null,2016,null,642,null,76107,null,1039,null,71752,null,1350,null,396,null,381,null,71356,null,1389,null,68367,null,1610,null,2989,null,985,null,4355,null,870,null,6503,null,475,null,5361,null,509,null,0,null,263,null,5361,null,509,null,5081,null,535,null,280,null,272,null,1142,null,426,null,1526,null,436,null,552,null,290,null,504,null,289,null,48,null,78,null,974,null,431,null,3117,null,525,null,386,null,220,null,386,null,220,null,0,null,263,null,2731,null,518,null,94784,null,1295,null,10151,null,1000,null,5653,null,984,null,0,null,263,null,5653,null,984,null,4402,null,903,null,1251,null,537,null,4498,null,971,null,11553,null,1093,null,9061,null,1194,null,46,null,80,null,9015,null,1201,null,8409,null,1175,null,606,null,395,null,2492,null,724,null,60183,null,639,null,44004,null,1856,null,138,null,174,null,43866,null,1842,null,42225,null,1884,null,1641,null,754,null,16179,null,1887,null,6903,null,391,null,3835,null,553,null,0,null,263,null,3835,null,553,null,3512,null,564,null,323,null,245,null,3068,null,574,null,1671,null,509,null,249,null,207,null,249,null,207,null,0,null,263,null,1422,null,522,null,4323,null,537,null,680,null,401,null,680,null,401,null,0,null,263,null,3643,null,461,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
366090,null,3014,null,197174,null,2699,null,16115,null,1760,null,7673,null,1365,null,474,null,343,null,7199,null,1373,null,5208,null,1137,null,1991,null,869,null,8442,null,1296,null,26397,null,1636,null,22717,null,1768,null,3005,null,779,null,19712,null,1884,null,18049,null,1891,null,1663,null,690,null,3680,null,1069,null,136787,null,2517,null,129397,null,2810,null,5567,null,1269,null,123830,null,2919,null,119401,null,3020,null,4429,null,1384,null,7390,null,1314,null,12564,null,1262,null,10733,null,1198,null,0,null,285,null,10733,null,1198,null,10375,null,1197,null,358,null,265,null,1831,null,656,null,1800,null,608,null,1038,null,471,null,890,null,424,null,148,null,167,null,762,null,465,null,3511,null,779,null,909,null,462,null,827,null,460,null,82,null,132,null,2602,null,689,null,168916,null,2716,null,13618,null,1667,null,6949,null,1199,null,199,null,216,null,6750,null,1181,null,5395,null,926,null,1355,null,760,null,6669,null,1183,null,20023,null,1569,null,14214,null,1386,null,917,null,514,null,13297,null,1442,null,12476,null,1567,null,821,null,621,null,5809,null,1257,null,110523,null,2477,null,84349,null,2942,null,1770,null,853,null,82579,null,3052,null,77274,null,3127,null,5305,null,1190,null,26174,null,2797,null,14436,null,1182,null,9400,null,1292,null,0,null,285,null,9400,null,1292,null,9209,null,1319,null,191,null,276,null,5036,null,1170,null,3483,null,882,null,1341,null,581,null,1107,null,497,null,234,null,262,null,2142,null,729,null,6833,null,1037,null,954,null,425,null,954,null,425,null,0,null,285,null,5879,null,982,null,0400000US51,Virginia,51
409262,null,1622,null,221556,null,1515,null,23269,null,1982,null,12179,null,2009,null,490,null,444,null,11689,null,1978,null,9212,null,1709,null,2477,null,861,null,11090,null,1621,null,28551,null,1602,null,24835,null,1522,null,3142,null,1207,null,21693,null,1860,null,20219,null,1818,null,1474,null,600,null,3716,null,1022,null,145375,null,1490,null,131514,null,2690,null,2323,null,1011,null,129191,null,2613,null,122027,null,2639,null,7164,null,1627,null,13861,null,2198,null,15929,null,1151,null,9851,null,1402,null,0,null,271,null,9851,null,1402,null,8921,null,1325,null,930,null,496,null,6078,null,1323,null,2545,null,617,null,1323,null,474,null,1323,null,474,null,0,null,271,null,1222,null,450,null,5887,null,1030,null,923,null,461,null,726,null,428,null,197,null,239,null,4964,null,1030,null,187706,null,1748,null,22203,null,2030,null,8192,null,1475,null,155,null,222,null,8037,null,1466,null,7054,null,1365,null,983,null,409,null,14011,null,1937,null,20731,null,1495,null,14332,null,1428,null,166,null,269,null,14166,null,1416,null,13067,null,1416,null,1099,null,617,null,6399,null,1295,null,119454,null,1390,null,86350,null,2477,null,648,null,389,null,85702,null,2422,null,80174,null,2536,null,5528,null,1107,null,33104,null,2276,null,14659,null,1038,null,9178,null,1191,null,0,null,271,null,9178,null,1191,null,8550,null,1287,null,628,null,436,null,5481,null,1000,null,3144,null,651,null,1018,null,442,null,904,null,435,null,114,null,151,null,2126,null,621,null,7515,null,1024,null,830,null,439,null,511,null,320,null,319,null,258,null,6685,null,973,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
183734,null,1344,null,100478,null,1297,null,9798,null,1152,null,5176,null,990,null,0,null,216,null,5176,null,990,null,3995,null,1051,null,1181,null,487,null,4622,null,764,null,12905,null,1098,null,9966,null,964,null,33,null,56,null,9933,null,965,null,8670,null,857,null,1263,null,626,null,2939,null,783,null,66961,null,1146,null,60788,null,1446,null,290,null,362,null,60498,null,1539,null,56899,null,1681,null,3599,null,943,null,6173,null,1093,null,6805,null,572,null,4620,null,680,null,0,null,216,null,4620,null,680,null,4510,null,665,null,110,null,91,null,2185,null,597,null,1105,null,358,null,479,null,314,null,479,null,314,null,0,null,216,null,626,null,235,null,2904,null,537,null,290,null,199,null,257,null,199,null,33,null,57,null,2614,null,540,null,83256,null,1101,null,9341,null,993,null,4309,null,921,null,0,null,216,null,4309,null,921,null,3624,null,760,null,685,null,415,null,5032,null,863,null,9675,null,869,null,7671,null,853,null,0,null,216,null,7671,null,853,null,6689,null,968,null,982,null,446,null,2004,null,635,null,53354,null,1248,null,36861,null,2030,null,141,null,175,null,36720,null,2024,null,34342,null,2050,null,2378,null,780,null,16493,null,1768,null,6479,null,577,null,3374,null,773,null,189,null,292,null,3185,null,726,null,2848,null,712,null,337,null,231,null,3105,null,681,null,1422,null,408,null,385,null,264,null,385,null,264,null,0,null,216,null,1037,null,472,null,2985,null,536,null,139,null,144,null,31,null,53,null,108,null,130,null,2846,null,538,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
3054804,null,5040,null,1435745,null,3258,null,120676,null,2819,null,24803,null,2035,null,0,null,289,null,24803,null,2035,null,14324,null,1615,null,10479,null,1452,null,95873,null,2838,null,138125,null,2343,null,82272,null,3240,null,215,null,194,null,82057,null,3280,null,64315,null,3595,null,17742,null,2179,null,55853,null,3035,null,748036,null,2530,null,555983,null,6373,null,2269,null,922,null,553714,null,6236,null,483205,null,7105,null,70509,null,5025,null,192053,null,5987,null,198892,null,885,null,88516,null,3076,null,110,null,180,null,88406,null,3060,null,80875,null,3130,null,7531,null,1280,null,110376,null,3075,null,73989,null,2434,null,13858,null,1522,null,13543,null,1538,null,315,null,227,null,60131,null,2530,null,156027,null,2452,null,10819,null,1151,null,10368,null,1099,null,451,null,347,null,145208,null,2577,null,1619059,null,2943,null,116087,null,2704,null,19316,null,1997,null,0,null,289,null,19316,null,1997,null,9696,null,1590,null,9620,null,1499,null,96771,null,3038,null,136824,null,2283,null,65077,null,3367,null,205,null,317,null,64872,null,3334,null,46225,null,3396,null,18647,null,2131,null,71747,null,3706,null,821078,null,1743,null,511151,null,7077,null,509,null,328,null,510642,null,7088,null,438911,null,7389,null,71731,null,3932,null,309927,null,6935,null,239372,null,663,null,62004,null,2983,null,0,null,289,null,62004,null,2983,null,57228,null,2812,null,4776,null,963,null,177368,null,3142,null,91677,null,3308,null,8044,null,1261,null,7557,null,1228,null,487,null,302,null,83633,null,3168,null,214021,null,3253,null,4845,null,1001,null,4845,null,1001,null,0,null,289,null,209176,null,3307,null,0400000US72,Puerto Rico,72
