B20005D_001E,B20005D_001EA,B20005D_001M,B20005D_001MA,B20005D_002E,B20005D_002EA,B20005D_002M,B20005D_002MA,B20005D_003E,B20005D_003EA,B20005D_003M,B20005D_003MA,B20005D_004E,B20005D_004EA,B20005D_004M,B20005D_004MA,B20005D_005E,B20005D_005EA,B20005D_005M,B20005D_005MA,B20005D_006E,B20005D_006EA,B20005D_006M,B20005D_006MA,B20005D_007E,B20005D_007EA,B20005D_007M,B20005D_007MA,B20005D_008E,B20005D_008EA,B20005D_008M,B20005D_008MA,B20005D_009E,B20005D_009EA,B20005D_009M,B20005D_009MA,B20005D_010E,B20005D_010EA,B20005D_010M,B20005D_010MA,B20005D_011E,B20005D_011EA,B20005D_011M,B20005D_011MA,B20005D_012E,B20005D_012EA,B20005D_012M,B20005D_012MA,B20005D_013E,B20005D_013EA,B20005D_013M,B20005D_013MA,B20005D_014E,B20005D_014EA,B20005D_014M,B20005D_014MA,B20005D_015E,B20005D_015EA,B20005D_015M,B20005D_015MA,B20005D_016E,B20005D_016EA,B20005D_016M,B20005D_016MA,B20005D_017E,B20005D_017EA,B20005D_017M,B20005D_017MA,B20005D_018E,B20005D_018EA,B20005D_018M,B20005D_018MA,B20005D_019E,B20005D_019EA,B20005D_019M,B20005D_019MA,B20005D_020E,B20005D_020EA,B20005D_020M,B20005D_020MA,B20005D_021E,B20005D_021EA,B20005D_021M,B20005D_021MA,B20005D_022E,B20005D_022EA,B20005D_022M,B20005D_022MA,B20005D_023E,B20005D_023EA,B20005D_023M,B20005D_023MA,B20005D_024E,B20005D_024EA,B20005D_024M,B20005D_024MA,B20005D_025E,B20005D_025EA,B20005D_025M,B20005D_025MA,B20005D_026E,B20005D_026EA,B20005D_026M,B20005D_026MA,B20005D_027E,B20005D_027EA,B20005D_027M,B20005D_027MA,B20005D_028E,B20005D_028EA,B20005D_028M,B20005D_028MA,B20005D_029E,B20005D_029EA,B20005D_029M,B20005D_029MA,B20005D_030E,B20005D_030EA,B20005D_030M,B20005D_030MA,B20005D_031E,B20005D_031EA,B20005D_031M,B20005D_031MA,B20005D_032E,B20005D_032EA,B20005D_032M,B20005D_032MA,B20005D_033E,B20005D_033EA,B20005D_033M,B20005D_033MA,B20005D_034E,B20005D_034EA,B20005D_034M,B20005D_034MA,B20005D_035E,B20005D_035EA,B20005D_035M,B20005D_035MA,B20005D_036E,B20005D_036EA,B20005D_036M,B20005D_036MA,B20005D_037E,B20005D_037EA,B20005D_037M,B20005D_037MA,B20005D_038E,B20005D_038EA,B20005D_038M,B20005D_038MA,B20005D_039E,B20005D_039EA,B20005D_039M,B20005D_039MA,B20005D_040E,B20005D_040EA,B20005D_040M,B20005D_040MA,B20005D_041E,B20005D_041EA,B20005D_041M,B20005D_041MA,B20005D_042E,B20005D_042EA,B20005D_042M,B20005D_042MA,B20005D_043E,B20005D_043EA,B20005D_043M,B20005D_043MA,B20005D_044E,B20005D_044EA,B20005D_044M,B20005D_044MA,B20005D_045E,B20005D_045EA,B20005D_045M,B20005D_045MA,B20005D_046E,B20005D_046EA,B20005D_046M,B20005D_046MA,B20005D_047E,B20005D_047EA,B20005D_047M,B20005D_047MA,B20005D_048E,B20005D_048EA,B20005D_048M,B20005D_048MA,B20005D_049E,B20005D_049EA,B20005D_049M,B20005D_049MA,B20005D_050E,B20005D_050EA,B20005D_050M,B20005D_050MA,B20005D_051E,B20005D_051EA,B20005D_051M,B20005D_051MA,B20005D_052E,B20005D_052EA,B20005D_052M,B20005D_052MA,B20005D_053E,B20005D_053EA,B20005D_053M,B20005D_053MA,B20005D_054E,B20005D_054EA,B20005D_054M,B20005D_054MA,B20005D_055E,B20005D_055EA,B20005D_055M,B20005D_055MA,B20005D_056E,B20005D_056EA,B20005D_056M,B20005D_056MA,B20005D_057E,B20005D_057EA,B20005D_057M,B20005D_057MA,B20005D_058E,B20005D_058EA,B20005D_058M,B20005D_058MA,B20005D_059E,B20005D_059EA,B20005D_059M,B20005D_059MA,B20005D_060E,B20005D_060EA,B20005D_060M,B20005D_060MA,B20005D_061E,B20005D_061EA,B20005D_061M,B20005D_061MA,B20005D_062E,B20005D_062EA,B20005D_062M,B20005D_062MA,B20005D_063E,B20005D_063EA,B20005D_063M,B20005D_063MA,B20005D_064E,B20005D_064EA,B20005D_064M,B20005D_064MA,B20005D_065E,B20005D_065EA,B20005D_065M,B20005D_065MA,B20005D_066E,B20005D_066EA,B20005D_066M,B20005D_066MA,B20005D_067E,B20005D_067EA,B20005D_067M,B20005D_067MA,B20005D_068E,B20005D_068EA,B20005D_068M,B20005D_068MA,B20005D_069E,B20005D_069EA,B20005D_069M,B20005D_069MA,B20005D_070E,B20005D_070EA,B20005D_070M,B20005D_070MA,B20005D_071E,B20005D_071EA,B20005D_071M,B20005D_071MA,B20005D_072E,B20005D_072EA,B20005D_072M,B20005D_072MA,B20005D_073E,B20005D_073EA,B20005D_073M,B20005D_073MA,B20005D_074E,B20005D_074EA,B20005D_074M,B20005D_074MA,B20005D_075E,B20005D_075EA,B20005D_075M,B20005D_075MA,B20005D_076E,B20005D_076EA,B20005D_076M,B20005D_076MA,B20005D_077E,B20005D_077EA,B20005D_077M,B20005D_077MA,B20005D_078E,B20005D_078EA,B20005D_078M,B20005D_078MA,B20005D_079E,B20005D_079EA,B20005D_079M,B20005D_079MA,B20005D_080E,B20005D_080EA,B20005D_080M,B20005D_080MA,B20005D_081E,B20005D_081EA,B20005D_081M,B20005D_081MA,B20005D_082E,B20005D_082EA,B20005D_082M,B20005D_082MA,B20005D_083E,B20005D_083EA,B20005D_083M,B20005D_083MA,B20005D_084E,B20005D_084EA,B20005D_084M,B20005D_084MA,B20005D_085E,B20005D_085EA,B20005D_085M,B20005D_085MA,B20005D_086E,B20005D_086EA,B20005D_086M,B20005D_086MA,B20005D_087E,B20005D_087EA,B20005D_087M,B20005D_087MA,B20005D_088E,B20005D_088EA,B20005D_088M,B20005D_088MA,B20005D_089E,B20005D_089EA,B20005D_089M,B20005D_089MA,B20005D_090E,B20005D_090EA,B20005D_090M,B20005D_090MA,B20005D_091E,B20005D_091EA,B20005D_091M,B20005D_091MA,B20005D_092E,B20005D_092EA,B20005D_092M,B20005D_092MA,B20005D_093E,B20005D_093EA,B20005D_093M,B20005D_093MA,B20005D_094E,B20005D_094EA,B20005D_094M,B20005D_094MA,B20005D_095E,B20005D_095EA,B20005D_095M,B20005D_095MA,GEO_ID,NAME,state
139888,null,2604,null,67722,null,2036,null,39499,null,2267,null,0,null,265,null,39499,null,2267,null,0,null,265,null,0,null,265,null,235,null,205,null,159,null,165,null,688,null,493,null,259,null,228,null,413,null,225,null,294,null,262,null,2064,null,805,null,731,null,466,null,3868,null,1377,null,2042,null,673,null,1620,null,713,null,1964,null,785,null,2485,null,962,null,809,null,410,null,4440,null,1042,null,3292,null,890,null,6389,null,1322,null,7747,null,1284,null,28223,null,2376,null,12050,null,1895,null,16173,null,1696,null,4269,null,1246,null,2377,null,834,null,1203,null,477,null,874,null,410,null,1318,null,808,null,352,null,304,null,495,null,318,null,34,null,61,null,683,null,442,null,410,null,324,null,530,null,356,null,322,null,282,null,367,null,224,null,773,null,525,null,318,null,268,null,45,null,70,null,289,null,244,null,231,null,198,null,877,null,747,null,406,null,411,null,72166,null,1747,null,26824,null,2084,null,0,null,265,null,26824,null,2084,null,138,null,179,null,42,null,74,null,56,null,97,null,337,null,263,null,1305,null,492,null,795,null,489,null,932,null,452,null,1313,null,667,null,1943,null,551,null,1416,null,596,null,2016,null,738,null,3079,null,863,null,1405,null,522,null,980,null,492,null,1680,null,677,null,1227,null,481,null,2296,null,619,null,845,null,381,null,3005,null,800,null,2014,null,675,null,45342,null,2185,null,26729,null,2234,null,18613,null,1699,null,4037,null,984,null,2101,null,735,null,1937,null,611,null,1222,null,477,null,1930,null,635,null,1174,null,513,null,904,null,497,null,918,null,407,null,614,null,233,null,336,null,247,null,464,null,346,null,659,null,437,null,461,null,314,null,330,null,232,null,287,null,251,null,438,null,363,null,380,null,277,null,58,null,99,null,264,null,211,null,99,null,167,null,0400000US39,Ohio,39
50139,null,2005,null,23281,null,1390,null,11610,null,1428,null,0,null,248,null,11610,null,1428,null,102,null,125,null,0,null,248,null,55,null,86,null,34,null,45,null,498,null,368,null,316,null,280,null,295,null,268,null,56,null,97,null,380,null,348,null,493,null,323,null,912,null,505,null,1226,null,517,null,979,null,467,null,1198,null,608,null,215,null,218,null,819,null,547,null,1113,null,404,null,625,null,330,null,665,null,430,null,1629,null,666,null,11671,null,1638,null,3819,null,891,null,7852,null,1647,null,1801,null,786,null,927,null,569,null,1050,null,674,null,393,null,311,null,387,null,309,null,204,null,197,null,715,null,477,null,88,null,141,null,568,null,534,null,99,null,131,null,464,null,440,null,117,null,132,null,39,null,64,null,184,null,204,null,96,null,161,null,0,null,248,null,65,null,110,null,322,null,323,null,68,null,115,null,265,null,246,null,26858,null,1429,null,9762,null,1334,null,0,null,248,null,9762,null,1334,null,0,null,248,null,33,null,57,null,334,null,266,null,0,null,248,null,975,null,507,null,438,null,307,null,655,null,395,null,511,null,380,null,878,null,485,null,481,null,312,null,1243,null,634,null,1003,null,461,null,319,null,269,null,725,null,407,null,474,null,395,null,419,null,358,null,382,null,227,null,181,null,149,null,347,null,256,null,364,null,348,null,17096,null,1548,null,9533,null,1405,null,7563,null,1166,null,1347,null,704,null,837,null,445,null,1673,null,741,null,351,null,238,null,1042,null,567,null,511,null,396,null,293,null,231,null,317,null,393,null,275,null,216,null,29,null,50,null,158,null,198,null,49,null,90,null,141,null,144,null,0,null,248,null,223,null,260,null,0,null,248,null,90,null,151,null,99,null,127,null,0,null,248,null,128,null,203,null,0400000US40,Oklahoma,40
104743,null,2660,null,46948,null,1765,null,26409,null,1797,null,0,null,275,null,26409,null,1797,null,240,null,301,null,117,null,140,null,0,null,275,null,0,null,275,null,434,null,408,null,405,null,437,null,423,null,369,null,797,null,511,null,1090,null,635,null,690,null,400,null,1548,null,804,null,1876,null,892,null,2228,null,889,null,1309,null,654,null,1498,null,726,null,1241,null,508,null,2139,null,687,null,1215,null,568,null,3866,null,1129,null,5293,null,1085,null,20539,null,2254,null,10082,null,1932,null,10457,null,1579,null,1211,null,594,null,1658,null,615,null,515,null,286,null,436,null,297,null,691,null,433,null,835,null,526,null,566,null,377,null,94,null,113,null,447,null,252,null,101,null,120,null,635,null,533,null,751,null,460,null,744,null,549,null,141,null,153,null,309,null,328,null,80,null,131,null,534,null,411,null,266,null,221,null,196,null,203,null,247,null,197,null,57795,null,1821,null,21782,null,1762,null,0,null,275,null,21782,null,1762,null,0,null,275,null,130,null,153,null,373,null,442,null,202,null,268,null,656,null,333,null,467,null,285,null,813,null,482,null,1220,null,643,null,2020,null,669,null,1059,null,385,null,2338,null,722,null,1894,null,778,null,1670,null,610,null,1110,null,366,null,1175,null,527,null,1193,null,641,null,2035,null,632,null,734,null,390,null,1156,null,491,null,1537,null,566,null,36013,null,2139,null,20129,null,1899,null,15884,null,1906,null,2428,null,784,null,2415,null,779,null,1403,null,488,null,1220,null,589,null,2107,null,759,null,160,null,166,null,825,null,488,null,717,null,349,null,1060,null,443,null,677,null,410,null,860,null,499,null,628,null,464,null,248,null,270,null,120,null,142,null,45,null,73,null,318,null,417,null,411,null,284,null,85,null,77,null,47,null,81,null,110,null,131,null,0400000US41,Oregon,41
232968,null,2922,null,113496,null,1914,null,62450,null,2591,null,0,null,242,null,62450,null,2591,null,53,null,85,null,65,null,81,null,953,null,519,null,659,null,433,null,1071,null,569,null,809,null,434,null,1377,null,647,null,1728,null,695,null,3391,null,871,null,2068,null,764,null,2436,null,618,null,5532,null,1363,null,4308,null,1188,null,4464,null,991,null,4724,null,1183,null,3810,null,1007,null,3553,null,892,null,3164,null,720,null,7297,null,1248,null,10988,null,1359,null,51046,null,2597,null,24365,null,2291,null,26681,null,2559,null,4303,null,970,null,2930,null,687,null,2233,null,708,null,2136,null,723,null,2285,null,711,null,1303,null,593,null,979,null,505,null,826,null,656,null,650,null,396,null,937,null,474,null,1160,null,671,null,1343,null,625,null,513,null,357,null,1237,null,647,null,636,null,454,null,1050,null,499,null,360,null,266,null,282,null,233,null,633,null,356,null,885,null,382,null,119472,null,1840,null,44466,null,2400,null,0,null,242,null,44466,null,2400,null,218,null,222,null,124,null,123,null,552,null,468,null,766,null,410,null,1539,null,680,null,1528,null,622,null,1330,null,562,null,1721,null,744,null,2185,null,825,null,2939,null,754,null,3722,null,863,null,3560,null,782,null,2602,null,747,null,2359,null,655,null,1531,null,506,null,2729,null,812,null,3928,null,1036,null,2667,null,904,null,3547,null,701,null,4919,null,1009,null,75006,null,2637,null,43264,null,2823,null,31742,null,2410,null,5942,null,821,null,5310,null,1060,null,3097,null,744,null,1992,null,724,null,2770,null,806,null,1236,null,484,null,1781,null,771,null,744,null,363,null,1695,null,677,null,299,null,216,null,1280,null,692,null,750,null,498,null,358,null,228,null,581,null,285,null,305,null,198,null,1133,null,468,null,1359,null,633,null,132,null,130,null,395,null,225,null,583,null,263,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
39391,null,1767,null,17471,null,1555,null,10557,null,1225,null,0,null,287,null,10557,null,1225,null,0,null,287,null,0,null,287,null,38,null,75,null,272,null,221,null,167,null,229,null,841,null,556,null,555,null,388,null,77,null,123,null,292,null,318,null,658,null,413,null,725,null,448,null,843,null,474,null,238,null,219,null,327,null,480,null,393,null,255,null,801,null,450,null,859,null,565,null,592,null,405,null,1331,null,499,null,1548,null,548,null,6914,null,1253,null,2652,null,670,null,4262,null,1036,null,377,null,295,null,310,null,305,null,1045,null,617,null,186,null,205,null,263,null,208,null,187,null,157,null,160,null,204,null,351,null,431,null,84,null,114,null,326,null,279,null,190,null,181,null,184,null,200,null,0,null,287,null,153,null,185,null,0,null,287,null,66,null,117,null,54,null,94,null,197,null,242,null,83,null,96,null,46,null,89,null,21920,null,1223,null,7735,null,1189,null,0,null,287,null,7735,null,1189,null,0,null,287,null,0,null,287,null,97,null,157,null,58,null,98,null,530,null,344,null,363,null,346,null,774,null,432,null,0,null,287,null,347,null,300,null,293,null,266,null,1300,null,623,null,855,null,465,null,398,null,307,null,295,null,232,null,422,null,271,null,339,null,243,null,516,null,337,null,283,null,245,null,117,null,138,null,748,null,445,null,14185,null,1445,null,8262,null,1329,null,5923,null,1126,null,1021,null,430,null,560,null,316,null,507,null,326,null,548,null,380,null,1015,null,759,null,260,null,203,null,307,null,317,null,431,null,304,null,57,null,80,null,0,null,287,null,154,null,190,null,284,null,263,null,121,null,209,null,341,null,273,null,0,null,287,null,70,null,127,null,0,null,287,null,125,null,152,null,0,null,287,null,122,null,202,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
63286,null,2042,null,30057,null,1285,null,18876,null,1510,null,0,null,281,null,18876,null,1510,null,65,null,98,null,0,null,281,null,0,null,281,null,178,null,177,null,286,null,212,null,334,null,271,null,374,null,424,null,628,null,436,null,787,null,431,null,674,null,487,null,1659,null,798,null,1232,null,523,null,1188,null,608,null,1277,null,592,null,1036,null,659,null,825,null,401,null,1178,null,549,null,831,null,403,null,2650,null,1072,null,3674,null,907,null,11181,null,1442,null,4618,null,1097,null,6563,null,1218,null,668,null,331,null,780,null,496,null,801,null,469,null,313,null,237,null,981,null,619,null,403,null,392,null,471,null,428,null,268,null,257,null,541,null,346,null,42,null,68,null,150,null,157,null,44,null,62,null,44,null,75,null,59,null,102,null,119,null,127,null,357,null,383,null,56,null,93,null,103,null,120,null,174,null,221,null,189,null,133,null,33229,null,1647,null,13501,null,1677,null,0,null,281,null,13501,null,1677,null,0,null,281,null,0,null,281,null,104,null,149,null,89,null,110,null,1282,null,904,null,52,null,85,null,472,null,340,null,263,null,247,null,1996,null,852,null,822,null,470,null,1573,null,862,null,1402,null,682,null,729,null,334,null,855,null,329,null,502,null,336,null,308,null,202,null,933,null,430,null,545,null,276,null,511,null,296,null,1063,null,462,null,19728,null,1884,null,11183,null,1324,null,8545,null,1616,null,1573,null,615,null,716,null,352,null,1148,null,512,null,1162,null,503,null,942,null,562,null,492,null,292,null,758,null,409,null,135,null,161,null,283,null,234,null,0,null,281,null,249,null,235,null,314,null,271,null,0,null,281,null,348,null,350,null,41,null,67,null,39,null,66,null,49,null,81,null,197,null,169,null,28,null,47,null,71,null,120,null,0400000US47,Tennessee,47
647846,null,4809,null,316876,null,3394,null,188875,null,4508,null,0,null,291,null,188875,null,4508,null,95,null,159,null,347,null,270,null,1349,null,701,null,486,null,314,null,4144,null,1273,null,2525,null,1006,null,2251,null,633,null,5435,null,1333,null,9222,null,1957,null,6694,null,1315,null,9892,null,1752,null,10549,null,1815,null,11363,null,2074,null,12686,null,2156,null,7456,null,1615,null,10724,null,1463,null,18849,null,2510,null,13171,null,1866,null,24430,null,2566,null,37207,null,3002,null,128001,null,4403,null,60978,null,3299,null,67023,null,3775,null,8448,null,1366,null,6686,null,1301,null,8643,null,1945,null,4008,null,1045,null,5063,null,1081,null,3330,null,1122,null,3110,null,750,null,3436,null,999,null,3265,null,1066,null,876,null,437,null,2337,null,836,null,2674,null,815,null,1512,null,826,null,2400,null,770,null,1639,null,1058,null,1343,null,668,null,1495,null,597,null,2073,null,993,null,1356,null,546,null,3329,null,818,null,330970,null,3556,null,127591,null,5466,null,0,null,291,null,127591,null,5466,null,659,null,386,null,467,null,370,null,1566,null,625,null,3092,null,953,null,3518,null,861,null,3219,null,991,null,7685,null,1896,null,4258,null,1163,null,8709,null,1454,null,5379,null,1391,null,8107,null,1538,null,8443,null,1407,null,9172,null,1337,null,8138,null,1549,null,6538,null,1160,null,6583,null,1174,null,8726,null,1536,null,8255,null,1547,null,12495,null,1691,null,12582,null,1745,null,203379,null,5996,null,125867,null,5518,null,77512,null,4076,null,13993,null,1656,null,9680,null,1435,null,8587,null,1407,null,5078,null,1253,null,5709,null,1193,null,3059,null,818,null,4139,null,970,null,2657,null,853,null,3277,null,850,null,1651,null,634,null,3049,null,810,null,2833,null,933,null,1858,null,683,null,2557,null,838,null,2895,null,938,null,1503,null,564,null,1094,null,417,null,1143,null,611,null,1181,null,350,null,1569,null,560,null,0400000US48,Texas,48
41477,null,1638,null,19290,null,1142,null,10494,null,1184,null,0,null,263,null,10494,null,1184,null,0,null,263,null,0,null,263,null,94,null,108,null,33,null,60,null,113,null,157,null,202,null,201,null,257,null,178,null,235,null,240,null,830,null,621,null,459,null,312,null,916,null,419,null,1424,null,469,null,325,null,194,null,908,null,439,null,353,null,254,null,863,null,531,null,697,null,394,null,514,null,304,null,878,null,404,null,1393,null,525,null,8796,null,1328,null,3970,null,832,null,4826,null,1039,null,997,null,439,null,452,null,300,null,788,null,407,null,91,null,139,null,742,null,585,null,0,null,263,null,135,null,177,null,0,null,263,null,173,null,175,null,137,null,172,null,391,null,321,null,220,null,273,null,146,null,243,null,0,null,263,null,0,null,263,null,199,null,208,null,199,null,219,null,0,null,263,null,77,null,139,null,79,null,93,null,22187,null,1000,null,8989,null,1176,null,0,null,263,null,8989,null,1176,null,0,null,263,null,0,null,263,null,139,null,177,null,132,null,123,null,164,null,164,null,53,null,66,null,325,null,271,null,629,null,264,null,809,null,491,null,813,null,474,null,997,null,446,null,1663,null,669,null,879,null,371,null,377,null,218,null,310,null,249,null,486,null,358,null,396,null,241,null,65,null,112,null,366,null,283,null,386,null,238,null,13198,null,1190,null,7398,null,1125,null,5800,null,864,null,1168,null,531,null,414,null,301,null,1100,null,580,null,454,null,250,null,674,null,383,null,140,null,141,null,364,null,245,null,0,null,263,null,93,null,109,null,0,null,263,null,188,null,179,null,0,null,263,null,362,null,347,null,147,null,168,null,102,null,123,null,85,null,102,null,183,null,225,null,35,null,61,null,291,null,235,null,0,null,263,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
299423,null,4164,null,139859,null,2963,null,90465,null,3600,null,0,null,285,null,90465,null,3600,null,152,null,136,null,227,null,190,null,116,null,133,null,513,null,342,null,722,null,475,null,1473,null,916,null,1706,null,673,null,1260,null,612,null,3279,null,940,null,2566,null,966,null,5531,null,1247,null,5892,null,1545,null,4999,null,1084,null,6029,null,1399,null,3490,null,1020,null,5172,null,1049,null,6760,null,1480,null,4944,null,1187,null,14690,null,2006,null,20944,null,2268,null,49394,null,2912,null,20864,null,2408,null,28530,null,2604,null,4249,null,1146,null,3202,null,770,null,2059,null,845,null,1806,null,670,null,2009,null,629,null,657,null,359,null,1510,null,727,null,297,null,226,null,1149,null,603,null,1051,null,537,null,920,null,486,null,1328,null,613,null,1364,null,483,null,886,null,524,null,449,null,326,null,881,null,518,null,999,null,502,null,1130,null,643,null,1422,null,602,null,1162,null,445,null,159564,null,2385,null,66439,null,3343,null,0,null,285,null,66439,null,3343,null,251,null,221,null,174,null,159,null,326,null,358,null,977,null,515,null,1779,null,619,null,1109,null,549,null,2335,null,743,null,1973,null,601,null,3364,null,907,null,2749,null,773,null,3176,null,877,null,6560,null,1292,null,4046,null,926,null,5387,null,1094,null,2294,null,661,null,3619,null,873,null,4553,null,839,null,4745,null,1169,null,8690,null,1469,null,8332,null,1521,null,93125,null,3425,null,51540,null,2923,null,41585,null,3087,null,7448,null,1495,null,4423,null,1109,null,4185,null,1123,null,2709,null,745,null,4377,null,956,null,1797,null,905,null,1546,null,696,null,1668,null,676,null,1489,null,585,null,744,null,388,null,1417,null,492,null,1771,null,609,null,902,null,546,null,1505,null,663,null,715,null,480,null,1026,null,441,null,1249,null,652,null,568,null,299,null,1181,null,509,null,865,null,350,null,0400000US51,Virginia,51
