B23002F_001E,B23002F_001EA,B23002F_001M,B23002F_001MA,B23002F_002E,B23002F_002EA,B23002F_002M,B23002F_002MA,B23002F_003E,B23002F_003EA,B23002F_003M,B23002F_003MA,B23002F_004E,B23002F_004EA,B23002F_004M,B23002F_004MA,B23002F_005E,B23002F_005EA,B23002F_005M,B23002F_005MA,B23002F_006E,B23002F_006EA,B23002F_006M,B23002F_006MA,B23002F_007E,B23002F_007EA,B23002F_007M,B23002F_007MA,B23002F_008E,B23002F_008EA,B23002F_008M,B23002F_008MA,B23002F_009E,B23002F_009EA,B23002F_009M,B23002F_009MA,B23002F_010E,B23002F_010EA,B23002F_010M,B23002F_010MA,B23002F_011E,B23002F_011EA,B23002F_011M,B23002F_011MA,B23002F_012E,B23002F_012EA,B23002F_012M,B23002F_012MA,B23002F_013E,B23002F_013EA,B23002F_013M,B23002F_013MA,B23002F_014E,B23002F_014EA,B23002F_014M,B23002F_014MA,B23002F_015E,B23002F_015EA,B23002F_015M,B23002F_015MA,B23002F_016E,B23002F_016EA,B23002F_016M,B23002F_016MA,B23002F_017E,B23002F_017EA,B23002F_017M,B23002F_017MA,B23002F_018E,B23002F_018EA,B23002F_018M,B23002F_018MA,B23002F_019E,B23002F_019EA,B23002F_019M,B23002F_019MA,B23002F_020E,B23002F_020EA,B23002F_020M,B23002F_020MA,B23002F_021E,B23002F_021EA,B23002F_021M,B23002F_021MA,B23002F_022E,B23002F_022EA,B23002F_022M,B23002F_022MA,B23002F_023E,B23002F_023EA,B23002F_023M,B23002F_023MA,B23002F_024E,B23002F_024EA,B23002F_024M,B23002F_024MA,B23002F_025E,B23002F_025EA,B23002F_025M,B23002F_025MA,B23002F_026E,B23002F_026EA,B23002F_026M,B23002F_026MA,B23002F_027E,B23002F_027EA,B23002F_027M,B23002F_027MA,B23002F_028E,B23002F_028EA,B23002F_028M,B23002F_028MA,B23002F_029E,B23002F_029EA,B23002F_029M,B23002F_029MA,B23002F_030E,B23002F_030EA,B23002F_030M,B23002F_030MA,B23002F_031E,B23002F_031EA,B23002F_031M,B23002F_031MA,B23002F_032E,B23002F_032EA,B23002F_032M,B23002F_032MA,B23002F_033E,B23002F_033EA,B23002F_033M,B23002F_033MA,B23002F_034E,B23002F_034EA,B23002F_034M,B23002F_034MA,B23002F_035E,B23002F_035EA,B23002F_035M,B23002F_035MA,B23002F_036E,B23002F_036EA,B23002F_036M,B23002F_036MA,B23002F_037E,B23002F_037EA,B23002F_037M,B23002F_037MA,B23002F_038E,B23002F_038EA,B23002F_038M,B23002F_038MA,B23002F_039E,B23002F_039EA,B23002F_039M,B23002F_039MA,B23002F_040E,B23002F_040EA,B23002F_040M,B23002F_040MA,B23002F_041E,B23002F_041EA,B23002F_041M,B23002F_041MA,B23002F_042E,B23002F_042EA,B23002F_042M,B23002F_042MA,B23002F_043E,B23002F_043EA,B23002F_043M,B23002F_043MA,B23002F_044E,B23002F_044EA,B23002F_044M,B23002F_044MA,B23002F_045E,B23002F_045EA,B23002F_045M,B23002F_045MA,B23002F_046E,B23002F_046EA,B23002F_046M,B23002F_046MA,B23002F_047E,B23002F_047EA,B23002F_047M,B23002F_047MA,B23002F_048E,B23002F_048EA,B23002F_048M,B23002F_048MA,B23002F_049E,B23002F_049EA,B23002F_049M,B23002F_049MA,B23002F_050E,B23002F_050EA,B23002F_050M,B23002F_050MA,B23002F_051E,B23002F_051EA,B23002F_051M,B23002F_051MA,B23002F_052E,B23002F_052EA,B23002F_052M,B23002F_052MA,B23002F_053E,B23002F_053EA,B23002F_053M,B23002F_053MA,B23002F_054E,B23002F_054EA,B23002F_054M,B23002F_054MA,B23002F_055E,B23002F_055EA,B23002F_055M,B23002F_055MA,B23002F_056E,B23002F_056EA,B23002F_056M,B23002F_056MA,B23002F_057E,B23002F_057EA,B23002F_057M,B23002F_057MA,B23002F_058E,B23002F_058EA,B23002F_058M,B23002F_058MA,B23002F_059E,B23002F_059EA,B23002F_059M,B23002F_059MA,B23002F_060E,B23002F_060EA,B23002F_060M,B23002F_060MA,B23002F_061E,B23002F_061EA,B23002F_061M,B23002F_061MA,B23002F_062E,B23002F_062EA,B23002F_062M,B23002F_062MA,B23002F_063E,B23002F_063EA,B23002F_063M,B23002F_063MA,B23002F_064E,B23002F_064EA,B23002F_064M,B23002F_064MA,B23002F_065E,B23002F_065EA,B23002F_065M,B23002F_065MA,B23002F_066E,B23002F_066EA,B23002F_066M,B23002F_066MA,B23002F_067E,B23002F_067EA,B23002F_067M,B23002F_067MA,B23002F_068E,B23002F_068EA,B23002F_068M,B23002F_068MA,B23002F_069E,B23002F_069EA,B23002F_069M,B23002F_069MA,B23002F_070E,B23002F_070EA,B23002F_070M,B23002F_070MA,B23002F_071E,B23002F_071EA,B23002F_071M,B23002F_071MA,B23002F_072E,B23002F_072EA,B23002F_072M,B23002F_072MA,B23002F_073E,B23002F_073EA,B23002F_073M,B23002F_073MA,B23002F_074E,B23002F_074EA,B23002F_074M,B23002F_074MA,B23002F_075E,B23002F_075EA,B23002F_075M,B23002F_075MA,B23002F_076E,B23002F_076EA,B23002F_076M,B23002F_076MA,B23002F_077E,B23002F_077EA,B23002F_077M,B23002F_077MA,B23002F_078E,B23002F_078EA,B23002F_078M,B23002F_078MA,B23002F_079E,B23002F_079EA,B23002F_079M,B23002F_079MA,GEO_ID,NAME,state
58726,null,5373,null,36929,null,4062,null,2520,null,835,null,1340,null,605,null,0,null,281,null,1340,null,605,null,1313,null,602,null,27,null,48,null,1180,null,470,null,6368,null,1726,null,5152,null,1220,null,290,null,238,null,4862,null,1219,null,4431,null,1248,null,431,null,392,null,1216,null,780,null,25329,null,3094,null,22282,null,2681,null,256,null,217,null,22026,null,2654,null,21251,null,2678,null,775,null,502,null,3047,null,1114,null,2092,null,840,null,1749,null,810,null,0,null,281,null,1749,null,810,null,1694,null,813,null,55,null,83,null,343,null,250,null,307,null,351,null,97,null,189,null,97,null,189,null,0,null,281,null,210,null,268,null,313,null,346,null,195,null,317,null,0,null,281,null,195,null,317,null,118,null,143,null,21797,null,2345,null,2433,null,1062,null,1252,null,783,null,0,null,281,null,1252,null,783,null,626,null,308,null,626,null,650,null,1181,null,739,null,2780,null,798,null,1362,null,634,null,0,null,281,null,1362,null,634,null,1257,null,631,null,105,null,180,null,1418,null,599,null,14525,null,1881,null,8561,null,1560,null,0,null,281,null,8561,null,1560,null,7546,null,1485,null,1015,null,463,null,5964,null,1423,null,1380,null,637,null,869,null,506,null,0,null,281,null,869,null,506,null,814,null,495,null,55,null,83,null,511,null,355,null,70,null,89,null,0,null,281,null,0,null,281,null,0,null,281,null,70,null,89,null,609,null,523,null,0,null,281,null,0,null,281,null,0,null,281,null,609,null,523,null,0400000US47,Tennessee,47
2060058,null,34356,null,1071698,null,19275,null,95288,null,4915,null,49082,null,3361,null,318,null,367,null,48764,null,3379,null,39457,null,2927,null,9307,null,1527,null,46206,null,3715,null,124374,null,5814,null,103121,null,5298,null,795,null,436,null,102326,null,5181,null,92029,null,4777,null,10297,null,1742,null,21253,null,2773,null,710723,null,13869,null,622095,null,13337,null,1866,null,681,null,620229,null,13268,null,593499,null,13319,null,26730,null,3158,null,88628,null,4555,null,84923,null,4224,null,58003,null,3974,null,177,null,285,null,57826,null,3991,null,55789,null,3749,null,2037,null,910,null,26920,null,2722,null,20548,null,2030,null,7718,null,1517,null,6959,null,1352,null,759,null,505,null,12830,null,1605,null,35842,null,2796,null,5089,null,1082,null,4685,null,1045,null,404,null,303,null,30753,null,2552,null,988360,null,19080,null,92771,null,5118,null,36767,null,3181,null,106,null,175,null,36661,null,3174,null,28660,null,2765,null,8001,null,1539,null,56004,null,3732,null,114639,null,5156,null,72999,null,4357,null,193,null,189,null,72806,null,4336,null,64397,null,3983,null,8409,null,1690,null,41640,null,3657,null,615788,null,14232,null,400536,null,10398,null,233,null,205,null,400303,null,10407,null,374635,null,10478,null,25668,null,2746,null,215252,null,8331,null,85650,null,3460,null,41657,null,3154,null,0,null,287,null,41657,null,3154,null,39899,null,3139,null,1758,null,665,null,43993,null,3265,null,23906,null,2179,null,4469,null,1144,null,4115,null,1106,null,354,null,277,null,19437,null,2055,null,55606,null,3353,null,2306,null,712,null,2186,null,692,null,120,null,139,null,53300,null,3365,null,0400000US48,Texas,48
52460,null,4512,null,28401,null,2682,null,3817,null,1017,null,2017,null,911,null,0,null,261,null,2017,null,911,null,1589,null,722,null,428,null,316,null,1800,null,640,null,4128,null,1066,null,3702,null,1039,null,0,null,261,null,3702,null,1039,null,3586,null,1025,null,116,null,140,null,426,null,278,null,18051,null,1976,null,15881,null,1911,null,0,null,261,null,15881,null,1911,null,15267,null,1846,null,614,null,385,null,2170,null,561,null,1476,null,568,null,1060,null,460,null,0,null,261,null,1060,null,460,null,1060,null,460,null,0,null,261,null,416,null,371,null,471,null,232,null,0,null,261,null,0,null,261,null,0,null,261,null,471,null,232,null,458,null,297,null,0,null,261,null,0,null,261,null,0,null,261,null,458,null,297,null,24059,null,2354,null,2407,null,814,null,989,null,425,null,0,null,261,null,989,null,425,null,557,null,301,null,432,null,331,null,1418,null,657,null,2818,null,654,null,2080,null,648,null,0,null,261,null,2080,null,648,null,1980,null,623,null,100,null,120,null,738,null,292,null,16403,null,1873,null,10914,null,1765,null,0,null,261,null,10914,null,1765,null,10519,null,1656,null,395,null,344,null,5489,null,1315,null,1609,null,550,null,998,null,490,null,0,null,261,null,998,null,490,null,943,null,452,null,55,null,93,null,611,null,351,null,560,null,297,null,0,null,261,null,0,null,261,null,0,null,261,null,560,null,297,null,262,null,203,null,39,null,65,null,39,null,65,null,0,null,261,null,223,null,190,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
154302,null,8237,null,87030,null,5069,null,7239,null,1411,null,3023,null,932,null,59,null,96,null,2964,null,939,null,2322,null,940,null,642,null,325,null,4216,null,1193,null,12198,null,1359,null,10980,null,1247,null,601,null,332,null,10379,null,1243,null,9974,null,1207,null,405,null,298,null,1218,null,594,null,62703,null,4259,null,57516,null,4138,null,1141,null,542,null,56375,null,4060,null,54349,null,4083,null,2026,null,1027,null,5187,null,1215,null,3220,null,863,null,2933,null,840,null,0,null,283,null,2933,null,840,null,2933,null,840,null,0,null,283,null,287,null,263,null,853,null,510,null,566,null,506,null,566,null,506,null,0,null,283,null,287,null,343,null,817,null,441,null,169,null,171,null,169,null,171,null,0,null,283,null,648,null,372,null,67272,null,4077,null,5215,null,1283,null,1264,null,586,null,29,null,50,null,1235,null,579,null,1046,null,560,null,189,null,186,null,3951,null,1233,null,8987,null,1753,null,6468,null,1515,null,26,null,43,null,6442,null,1511,null,5350,null,1412,null,1092,null,621,null,2519,null,829,null,46798,null,2965,null,35432,null,2702,null,59,null,98,null,35373,null,2717,null,31844,null,2358,null,3529,null,1148,null,11366,null,1784,null,4417,null,1306,null,2556,null,1201,null,0,null,283,null,2556,null,1201,null,2556,null,1201,null,0,null,283,null,1861,null,738,null,366,null,313,null,0,null,283,null,0,null,283,null,0,null,283,null,366,null,313,null,1489,null,819,null,264,null,392,null,264,null,392,null,0,null,283,null,1225,null,745,null,0400000US51,Virginia,51
169746,null,7782,null,91943,null,4795,null,9874,null,1498,null,5160,null,1108,null,0,null,269,null,5160,null,1108,null,4047,null,1074,null,1113,null,600,null,4714,null,1091,null,11191,null,1726,null,9810,null,1612,null,413,null,278,null,9397,null,1564,null,8267,null,1399,null,1130,null,640,null,1381,null,656,null,63283,null,3528,null,56408,null,3386,null,699,null,569,null,55709,null,3365,null,52283,null,3289,null,3426,null,1449,null,6875,null,1317,null,5348,null,1092,null,3573,null,1079,null,0,null,269,null,3573,null,1079,null,3573,null,1079,null,0,null,269,null,1775,null,693,null,834,null,365,null,498,null,268,null,428,null,256,null,70,null,113,null,336,null,281,null,1413,null,535,null,88,null,102,null,40,null,69,null,48,null,80,null,1325,null,526,null,77803,null,4895,null,8060,null,1764,null,3639,null,1169,null,0,null,269,null,3639,null,1169,null,2545,null,835,null,1094,null,664,null,4421,null,1276,null,9137,null,1520,null,6360,null,1392,null,0,null,269,null,6360,null,1392,null,5451,null,1340,null,909,null,567,null,2777,null,819,null,50626,null,3579,null,37318,null,3558,null,140,null,183,null,37178,null,3572,null,34747,null,3543,null,2431,null,837,null,13308,null,2050,null,5262,null,895,null,2777,null,746,null,0,null,269,null,2777,null,746,null,2483,null,721,null,294,null,283,null,2485,null,720,null,1800,null,723,null,533,null,352,null,441,null,327,null,92,null,153,null,1267,null,654,null,2918,null,885,null,0,null,269,null,0,null,269,null,0,null,269,null,2918,null,885,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
98594,null,4149,null,57186,null,2801,null,5133,null,819,null,2876,null,647,null,0,null,213,null,2876,null,647,null,2063,null,651,null,813,null,349,null,2257,null,624,null,9590,null,1283,null,8426,null,1317,null,0,null,213,null,8426,null,1317,null,7436,null,1305,null,990,null,662,null,1164,null,549,null,38574,null,2251,null,33161,null,2355,null,0,null,213,null,33161,null,2355,null,31307,null,2337,null,1854,null,665,null,5413,null,1221,null,2203,null,565,null,1835,null,588,null,0,null,213,null,1835,null,588,null,1588,null,563,null,247,null,233,null,368,null,236,null,634,null,365,null,326,null,327,null,284,null,325,null,42,null,73,null,308,null,179,null,1052,null,528,null,216,null,195,null,216,null,195,null,0,null,213,null,836,null,449,null,41408,null,2196,null,4337,null,1130,null,1561,null,648,null,0,null,213,null,1561,null,648,null,1262,null,585,null,299,null,222,null,2776,null,806,null,5000,null,697,null,3151,null,699,null,0,null,213,null,3151,null,699,null,2712,null,702,null,439,null,338,null,1849,null,605,null,27477,null,1620,null,19065,null,1816,null,0,null,213,null,19065,null,1816,null,17711,null,1808,null,1354,null,602,null,8412,null,1545,null,2532,null,749,null,950,null,451,null,0,null,213,null,950,null,451,null,950,null,451,null,0,null,213,null,1582,null,644,null,602,null,348,null,223,null,317,null,223,null,317,null,0,null,213,null,379,null,294,null,1460,null,572,null,139,null,214,null,139,null,214,null,0,null,213,null,1321,null,572,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
364081,null,12358,null,179224,null,6656,null,17033,null,1739,null,4116,null,1051,null,0,null,283,null,4116,null,1051,null,1679,null,679,null,2437,null,759,null,12917,null,1660,null,21552,null,2128,null,15083,null,1962,null,0,null,283,null,15083,null,1962,null,10264,null,1808,null,4819,null,1053,null,6469,null,1333,null,99245,null,4525,null,74635,null,4423,null,44,null,72,null,74591,null,4426,null,61506,null,4193,null,13085,null,1994,null,24610,null,2657,null,21177,null,2226,null,9704,null,1573,null,0,null,283,null,9704,null,1573,null,8608,null,1566,null,1096,null,512,null,11473,null,1345,null,7408,null,1334,null,1028,null,440,null,1028,null,440,null,0,null,283,null,6380,null,1273,null,12809,null,1396,null,699,null,340,null,629,null,320,null,70,null,113,null,12110,null,1430,null,184857,null,8274,null,15422,null,2145,null,3331,null,809,null,0,null,283,null,3331,null,809,null,1436,null,538,null,1895,null,583,null,12091,null,1859,null,18845,null,2130,null,10444,null,1662,null,0,null,283,null,10444,null,1662,null,6536,null,1241,null,3908,null,1064,null,8401,null,1427,null,99912,null,5643,null,63893,null,4153,null,0,null,283,null,63893,null,4153,null,52526,null,3608,null,11367,null,1476,null,36019,null,3048,null,24364,null,2135,null,6773,null,1159,null,0,null,283,null,6773,null,1159,null,6116,null,1071,null,657,null,378,null,17591,null,1601,null,8318,null,1307,null,708,null,337,null,708,null,337,null,0,null,283,null,7610,null,1301,null,17996,null,1983,null,520,null,344,null,441,null,319,null,79,null,134,null,17476,null,1937,null,0400000US72,Puerto Rico,72
