B20005D_001E,B20005D_001EA,B20005D_001M,B20005D_001MA,B20005D_002E,B20005D_002EA,B20005D_002M,B20005D_002MA,B20005D_003E,B20005D_003EA,B20005D_003M,B20005D_003MA,B20005D_004E,B20005D_004EA,B20005D_004M,B20005D_004MA,B20005D_005E,B20005D_005EA,B20005D_005M,B20005D_005MA,B20005D_006E,B20005D_006EA,B20005D_006M,B20005D_006MA,B20005D_007E,B20005D_007EA,B20005D_007M,B20005D_007MA,B20005D_008E,B20005D_008EA,B20005D_008M,B20005D_008MA,B20005D_009E,B20005D_009EA,B20005D_009M,B20005D_009MA,B20005D_010E,B20005D_010EA,B20005D_010M,B20005D_010MA,B20005D_011E,B20005D_011EA,B20005D_011M,B20005D_011MA,B20005D_012E,B20005D_012EA,B20005D_012M,B20005D_012MA,B20005D_013E,B20005D_013EA,B20005D_013M,B20005D_013MA,B20005D_014E,B20005D_014EA,B20005D_014M,B20005D_014MA,B20005D_015E,B20005D_015EA,B20005D_015M,B20005D_015MA,B20005D_016E,B20005D_016EA,B20005D_016M,B20005D_016MA,B20005D_017E,B20005D_017EA,B20005D_017M,B20005D_017MA,B20005D_018E,B20005D_018EA,B20005D_018M,B20005D_018MA,B20005D_019E,B20005D_019EA,B20005D_019M,B20005D_019MA,B20005D_020E,B20005D_020EA,B20005D_020M,B20005D_020MA,B20005D_021E,B20005D_021EA,B20005D_021M,B20005D_021MA,B20005D_022E,B20005D_022EA,B20005D_022M,B20005D_022MA,B20005D_023E,B20005D_023EA,B20005D_023M,B20005D_023MA,B20005D_024E,B20005D_024EA,B20005D_024M,B20005D_024MA,B20005D_025E,B20005D_025EA,B20005D_025M,B20005D_025MA,B20005D_026E,B20005D_026EA,B20005D_026M,B20005D_026MA,B20005D_027E,B20005D_027EA,B20005D_027M,B20005D_027MA,B20005D_028E,B20005D_028EA,B20005D_028M,B20005D_028MA,B20005D_029E,B20005D_029EA,B20005D_029M,B20005D_029MA,B20005D_030E,B20005D_030EA,B20005D_030M,B20005D_030MA,B20005D_031E,B20005D_031EA,B20005D_031M,B20005D_031MA,B20005D_032E,B20005D_032EA,B20005D_032M,B20005D_032MA,B20005D_033E,B20005D_033EA,B20005D_033M,B20005D_033MA,B20005D_034E,B20005D_034EA,B20005D_034M,B20005D_034MA,B20005D_035E,B20005D_035EA,B20005D_035M,B20005D_035MA,B20005D_036E,B20005D_036EA,B20005D_036M,B20005D_036MA,B20005D_037E,B20005D_037EA,B20005D_037M,B20005D_037MA,B20005D_038E,B20005D_038EA,B20005D_038M,B20005D_038MA,B20005D_039E,B20005D_039EA,B20005D_039M,B20005D_039MA,B20005D_040E,B20005D_040EA,B20005D_040M,B20005D_040MA,B20005D_041E,B20005D_041EA,B20005D_041M,B20005D_041MA,B20005D_042E,B20005D_042EA,B20005D_042M,B20005D_042MA,B20005D_043E,B20005D_043EA,B20005D_043M,B20005D_043MA,B20005D_044E,B20005D_044EA,B20005D_044M,B20005D_044MA,B20005D_045E,B20005D_045EA,B20005D_045M,B20005D_045MA,B20005D_046E,B20005D_046EA,B20005D_046M,B20005D_046MA,B20005D_047E,B20005D_047EA,B20005D_047M,B20005D_047MA,B20005D_048E,B20005D_048EA,B20005D_048M,B20005D_048MA,B20005D_049E,B20005D_049EA,B20005D_049M,B20005D_049MA,B20005D_050E,B20005D_050EA,B20005D_050M,B20005D_050MA,B20005D_051E,B20005D_051EA,B20005D_051M,B20005D_051MA,B20005D_052E,B20005D_052EA,B20005D_052M,B20005D_052MA,B20005D_053E,B20005D_053EA,B20005D_053M,B20005D_053MA,B20005D_054E,B20005D_054EA,B20005D_054M,B20005D_054MA,B20005D_055E,B20005D_055EA,B20005D_055M,B20005D_055MA,B20005D_056E,B20005D_056EA,B20005D_056M,B20005D_056MA,B20005D_057E,B20005D_057EA,B20005D_057M,B20005D_057MA,B20005D_058E,B20005D_058EA,B20005D_058M,B20005D_058MA,B20005D_059E,B20005D_059EA,B20005D_059M,B20005D_059MA,B20005D_060E,B20005D_060EA,B20005D_060M,B20005D_060MA,B20005D_061E,B20005D_061EA,B20005D_061M,B20005D_061MA,B20005D_062E,B20005D_062EA,B20005D_062M,B20005D_062MA,B20005D_063E,B20005D_063EA,B20005D_063M,B20005D_063MA,B20005D_064E,B20005D_064EA,B20005D_064M,B20005D_064MA,B20005D_065E,B20005D_065EA,B20005D_065M,B20005D_065MA,B20005D_066E,B20005D_066EA,B20005D_066M,B20005D_066MA,B20005D_067E,B20005D_067EA,B20005D_067M,B20005D_067MA,B20005D_068E,B20005D_068EA,B20005D_068M,B20005D_068MA,B20005D_069E,B20005D_069EA,B20005D_069M,B20005D_069MA,B20005D_070E,B20005D_070EA,B20005D_070M,B20005D_070MA,B20005D_071E,B20005D_071EA,B20005D_071M,B20005D_071MA,B20005D_072E,B20005D_072EA,B20005D_072M,B20005D_072MA,B20005D_073E,B20005D_073EA,B20005D_073M,B20005D_073MA,B20005D_074E,B20005D_074EA,B20005D_074M,B20005D_074MA,B20005D_075E,B20005D_075EA,B20005D_075M,B20005D_075MA,B20005D_076E,B20005D_076EA,B20005D_076M,B20005D_076MA,B20005D_077E,B20005D_077EA,B20005D_077M,B20005D_077MA,B20005D_078E,B20005D_078EA,B20005D_078M,B20005D_078MA,B20005D_079E,B20005D_079EA,B20005D_079M,B20005D_079MA,B20005D_080E,B20005D_080EA,B20005D_080M,B20005D_080MA,B20005D_081E,B20005D_081EA,B20005D_081M,B20005D_081MA,B20005D_082E,B20005D_082EA,B20005D_082M,B20005D_082MA,B20005D_083E,B20005D_083EA,B20005D_083M,B20005D_083MA,B20005D_084E,B20005D_084EA,B20005D_084M,B20005D_084MA,B20005D_085E,B20005D_085EA,B20005D_085M,B20005D_085MA,B20005D_086E,B20005D_086EA,B20005D_086M,B20005D_086MA,B20005D_087E,B20005D_087EA,B20005D_087M,B20005D_087MA,B20005D_088E,B20005D_088EA,B20005D_088M,B20005D_088MA,B20005D_089E,B20005D_089EA,B20005D_089M,B20005D_089MA,B20005D_090E,B20005D_090EA,B20005D_090M,B20005D_090MA,B20005D_091E,B20005D_091EA,B20005D_091M,B20005D_091MA,B20005D_092E,B20005D_092EA,B20005D_092M,B20005D_092MA,B20005D_093E,B20005D_093EA,B20005D_093M,B20005D_093MA,B20005D_094E,B20005D_094EA,B20005D_094M,B20005D_094MA,B20005D_095E,B20005D_095EA,B20005D_095M,B20005D_095MA,GEO_ID,NAME,state
143003,null,3139,null,67975,null,1952,null,36088,null,2056,null,0,null,265,null,36088,null,2056,null,133,null,139,null,0,null,265,null,211,null,247,null,83,null,142,null,304,null,221,null,353,null,420,null,1101,null,525,null,494,null,342,null,1930,null,714,null,405,null,389,null,2252,null,892,null,1860,null,682,null,1749,null,697,null,1460,null,546,null,2475,null,823,null,2327,null,833,null,3662,null,1004,null,2579,null,770,null,6043,null,1186,null,6667,null,1038,null,31887,null,2171,null,11919,null,1604,null,19968,null,1981,null,3700,null,1109,null,1508,null,613,null,1233,null,483,null,473,null,256,null,1693,null,561,null,413,null,328,null,649,null,326,null,292,null,231,null,1725,null,704,null,983,null,726,null,394,null,247,null,926,null,706,null,510,null,328,null,487,null,322,null,591,null,403,null,927,null,424,null,1114,null,502,null,307,null,211,null,879,null,442,null,1164,null,529,null,75028,null,1956,null,23795,null,2001,null,0,null,265,null,23795,null,2001,null,0,null,265,null,0,null,265,null,94,null,143,null,123,null,139,null,417,null,262,null,1104,null,541,null,1433,null,700,null,688,null,380,null,2152,null,752,null,759,null,458,null,2754,null,877,null,1896,null,600,null,1459,null,637,null,1912,null,800,null,624,null,376,null,1252,null,509,null,1495,null,644,null,1731,null,617,null,2337,null,639,null,1565,null,504,null,51233,null,2153,null,26259,null,1888,null,24974,null,1687,null,5725,null,1204,null,2071,null,647,null,2406,null,785,null,1655,null,682,null,2393,null,863,null,854,null,391,null,1652,null,768,null,761,null,440,null,1238,null,620,null,589,null,365,null,423,null,209,null,1639,null,495,null,410,null,253,null,796,null,421,null,293,null,219,null,351,null,205,null,812,null,430,null,382,null,283,null,400,null,263,null,124,null,114,null,0400000US39,Ohio,39
46520,null,2029,null,22642,null,1213,null,11118,null,1487,null,0,null,246,null,11118,null,1487,null,0,null,246,null,328,null,378,null,0,null,246,null,0,null,246,null,350,null,456,null,1297,null,1225,null,319,null,312,null,671,null,487,null,942,null,571,null,240,null,206,null,475,null,279,null,485,null,313,null,456,null,334,null,1021,null,653,null,643,null,413,null,539,null,342,null,1307,null,624,null,244,null,189,null,745,null,370,null,1056,null,415,null,11524,null,1544,null,4315,null,1211,null,7209,null,1421,null,746,null,457,null,782,null,699,null,392,null,333,null,397,null,373,null,1305,null,1003,null,292,null,321,null,82,null,101,null,181,null,189,null,646,null,447,null,0,null,246,null,259,null,228,null,540,null,450,null,0,null,246,null,166,null,205,null,486,null,382,null,74,null,91,null,147,null,171,null,274,null,276,null,207,null,224,null,233,null,251,null,23878,null,1313,null,8421,null,1233,null,0,null,246,null,8421,null,1233,null,123,null,194,null,0,null,246,null,0,null,246,null,229,null,215,null,465,null,325,null,516,null,343,null,645,null,326,null,1089,null,629,null,623,null,484,null,332,null,257,null,607,null,302,null,261,null,190,null,1183,null,688,null,229,null,161,null,305,null,190,null,539,null,488,null,447,null,310,null,69,null,84,null,321,null,297,null,438,null,254,null,15457,null,1457,null,7587,null,1074,null,7870,null,1289,null,942,null,487,null,1205,null,557,null,961,null,468,null,645,null,299,null,571,null,320,null,428,null,249,null,416,null,349,null,337,null,237,null,315,null,255,null,264,null,235,null,159,null,166,null,694,null,477,null,417,null,421,null,29,null,52,null,312,null,252,null,0,null,246,null,0,null,246,null,15,null,29,null,117,null,134,null,43,null,70,null,0400000US40,Oklahoma,40
105753,null,2370,null,49580,null,1616,null,24264,null,1959,null,0,null,273,null,24264,null,1959,null,0,null,273,null,192,null,192,null,96,null,157,null,164,null,194,null,314,null,290,null,232,null,229,null,552,null,405,null,329,null,344,null,1921,null,840,null,545,null,465,null,1198,null,634,null,2367,null,759,null,1422,null,689,null,2337,null,759,null,809,null,532,null,1446,null,633,null,1934,null,726,null,1155,null,540,null,3473,null,927,null,3778,null,1046,null,25316,null,1601,null,10860,null,1417,null,14456,null,1519,null,2464,null,724,null,1002,null,478,null,1631,null,692,null,498,null,413,null,734,null,455,null,568,null,446,null,580,null,442,null,475,null,327,null,682,null,435,null,400,null,221,null,524,null,319,null,696,null,440,null,488,null,368,null,267,null,194,null,637,null,348,null,442,null,311,null,438,null,330,null,494,null,370,null,799,null,383,null,637,null,406,null,56173,null,1990,null,17126,null,1712,null,0,null,273,null,17126,null,1712,null,0,null,273,null,88,null,147,null,0,null,273,null,52,null,89,null,892,null,494,null,96,null,115,null,1688,null,676,null,1171,null,575,null,971,null,554,null,500,null,319,null,1721,null,599,null,2568,null,943,null,1653,null,566,null,908,null,457,null,1332,null,536,null,367,null,244,null,1007,null,473,null,531,null,319,null,885,null,411,null,696,null,394,null,39047,null,2290,null,20450,null,1982,null,18597,null,2088,null,3181,null,990,null,1695,null,678,null,1669,null,638,null,1598,null,767,null,1625,null,530,null,512,null,334,null,927,null,643,null,540,null,446,null,582,null,354,null,1151,null,715,null,1050,null,617,null,861,null,434,null,666,null,335,null,382,null,268,null,583,null,313,null,97,null,139,null,401,null,258,null,344,null,279,null,594,null,339,null,139,null,206,null,0400000US41,Oregon,41
231655,null,2336,null,113729,null,2027,null,55321,null,2229,null,0,null,242,null,55321,null,2229,null,133,null,192,null,78,null,118,null,142,null,175,null,181,null,300,null,752,null,489,null,1255,null,519,null,1339,null,613,null,1070,null,626,null,2304,null,853,null,1954,null,776,null,2908,null,747,null,3203,null,840,null,3936,null,1018,null,4750,null,782,null,2322,null,716,null,3137,null,799,null,3345,null,843,null,5018,null,1269,null,6759,null,1064,null,10735,null,1290,null,58408,null,2538,null,23161,null,1750,null,35247,null,2686,null,5655,null,1047,null,3123,null,871,null,2834,null,849,null,2911,null,951,null,1935,null,642,null,1321,null,516,null,1480,null,715,null,1851,null,795,null,1707,null,648,null,1560,null,646,null,1141,null,515,null,1254,null,573,null,912,null,594,null,1264,null,484,null,551,null,323,null,603,null,315,null,748,null,391,null,551,null,288,null,1596,null,623,null,2250,null,679,null,117926,null,1737,null,36831,null,2529,null,93,null,162,null,36738,null,2532,null,0,null,242,null,37,null,63,null,101,null,157,null,142,null,156,null,975,null,496,null,1164,null,504,null,1867,null,717,null,2076,null,766,null,3304,null,871,null,1698,null,719,null,2715,null,749,null,2979,null,892,null,1978,null,737,null,2282,null,770,null,2577,null,818,null,1917,null,611,null,1806,null,670,null,2482,null,692,null,2798,null,796,null,3840,null,931,null,81095,null,2886,null,42486,null,2287,null,38609,null,2603,null,6147,null,1109,null,5122,null,933,null,4264,null,838,null,2058,null,596,null,3379,null,1086,null,1523,null,535,null,2382,null,1006,null,1234,null,557,null,2822,null,904,null,976,null,458,null,1401,null,562,null,1147,null,413,null,946,null,388,null,782,null,437,null,543,null,400,null,379,null,214,null,751,null,379,null,1053,null,375,null,989,null,384,null,711,null,326,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
44075,null,2115,null,20435,null,2155,null,10948,null,1450,null,0,null,287,null,10948,null,1450,null,0,null,287,null,0,null,287,null,90,null,149,null,0,null,287,null,367,null,366,null,157,null,176,null,225,null,246,null,104,null,167,null,129,null,114,null,175,null,202,null,1010,null,692,null,971,null,630,null,1165,null,630,null,1026,null,702,null,272,null,284,null,717,null,570,null,792,null,461,null,512,null,327,null,1554,null,721,null,1682,null,554,null,9487,null,2148,null,3790,null,1247,null,5697,null,1427,null,652,null,363,null,524,null,368,null,252,null,234,null,118,null,157,null,812,null,682,null,61,null,78,null,737,null,699,null,661,null,523,null,173,null,167,null,110,null,196,null,311,null,241,null,365,null,323,null,136,null,164,null,0,null,287,null,73,null,94,null,296,null,237,null,141,null,239,null,107,null,173,null,40,null,65,null,128,null,158,null,23640,null,1482,null,8809,null,1396,null,0,null,287,null,8809,null,1396,null,0,null,287,null,86,null,153,null,122,null,194,null,31,null,60,null,362,null,285,null,66,null,112,null,975,null,508,null,772,null,600,null,669,null,418,null,76,null,118,null,774,null,501,null,672,null,402,null,442,null,333,null,329,null,219,null,792,null,498,null,692,null,511,null,364,null,248,null,417,null,376,null,1168,null,501,null,0,null,287,null,14831,null,1606,null,8252,null,1467,null,6579,null,1205,null,1742,null,607,null,693,null,445,null,409,null,288,null,660,null,444,null,824,null,516,null,305,null,336,null,257,null,197,null,170,null,174,null,178,null,233,null,144,null,142,null,303,null,237,null,99,null,165,null,73,null,128,null,267,null,227,null,129,null,160,null,40,null,66,null,91,null,168,null,0,null,287,null,89,null,142,null,106,null,136,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
61624,null,2215,null,30085,null,1504,null,14722,null,1686,null,0,null,281,null,14722,null,1686,null,0,null,281,null,61,null,98,null,0,null,281,null,72,null,120,null,121,null,145,null,336,null,254,null,305,null,282,null,346,null,247,null,170,null,155,null,554,null,381,null,1785,null,976,null,1381,null,772,null,1102,null,666,null,915,null,562,null,321,null,234,null,780,null,592,null,1419,null,651,null,1235,null,523,null,1699,null,715,null,2120,null,787,null,15363,null,1911,null,5554,null,1027,null,9809,null,1482,null,1516,null,522,null,391,null,300,null,1404,null,756,null,229,null,255,null,742,null,371,null,0,null,281,null,628,null,433,null,344,null,259,null,141,null,171,null,178,null,183,null,367,null,308,null,877,null,542,null,71,null,97,null,426,null,306,null,268,null,236,null,61,null,117,null,956,null,696,null,183,null,317,null,593,null,368,null,434,null,364,null,31539,null,1414,null,10842,null,1579,null,0,null,281,null,10842,null,1579,null,80,null,122,null,0,null,281,null,0,null,281,null,96,null,111,null,235,null,225,null,601,null,423,null,944,null,612,null,460,null,358,null,1246,null,785,null,560,null,348,null,1207,null,579,null,1402,null,627,null,229,null,262,null,599,null,403,null,280,null,286,null,816,null,417,null,736,null,428,null,383,null,270,null,700,null,353,null,268,null,199,null,20697,null,1888,null,11280,null,1636,null,9417,null,1582,null,1449,null,544,null,575,null,339,null,1058,null,418,null,944,null,467,null,893,null,482,null,93,null,153,null,655,null,375,null,417,null,223,null,422,null,302,null,407,null,345,null,720,null,427,null,184,null,183,null,285,null,291,null,172,null,160,null,98,null,141,null,135,null,174,null,488,null,493,null,0,null,281,null,267,null,236,null,155,null,159,null,0400000US47,Tennessee,47
628078,null,4847,null,305612,null,3426,null,165540,null,4174,null,0,null,287,null,165540,null,4174,null,160,null,178,null,0,null,287,null,1424,null,905,null,692,null,410,null,3976,null,1165,null,2653,null,956,null,6202,null,1319,null,3670,null,1033,null,6985,null,1644,null,6391,null,1515,null,11929,null,1961,null,10176,null,1456,null,8918,null,1865,null,9912,null,1972,null,8924,null,1736,null,8415,null,1683,null,13685,null,2034,null,10893,null,1694,null,23942,null,2634,null,26593,null,2329,null,140072,null,4768,null,61704,null,3865,null,78368,null,4109,null,12191,null,1473,null,6503,null,1317,null,4859,null,1163,null,4358,null,1228,null,6204,null,1298,null,3003,null,1006,null,3896,null,1099,null,2236,null,714,null,3726,null,871,null,3651,null,983,null,3544,null,970,null,3595,null,829,null,2460,null,889,null,2186,null,652,null,1262,null,501,null,1730,null,682,null,2463,null,683,null,2815,null,1028,null,3522,null,950,null,4164,null,907,null,322466,null,3028,null,109626,null,4291,null,0,null,287,null,109626,null,4291,null,239,null,212,null,104,null,127,null,611,null,376,null,1751,null,640,null,4606,null,1144,null,3084,null,872,null,5776,null,1513,null,4574,null,1096,null,7818,null,1808,null,5000,null,1070,null,9064,null,1630,null,10115,null,2231,null,7028,null,1488,null,6654,null,1361,null,5096,null,1250,null,5234,null,1095,null,7072,null,1521,null,6991,null,1365,null,10249,null,1666,null,8560,null,1759,null,212840,null,4904,null,126708,null,4664,null,86132,null,3925,null,13364,null,1672,null,9332,null,1726,null,8171,null,1453,null,4330,null,910,null,9144,null,1404,null,5155,null,1153,null,4213,null,1012,null,2994,null,830,null,3859,null,857,null,2677,null,822,null,3741,null,1055,null,2822,null,793,null,2464,null,657,null,3288,null,752,null,1501,null,466,null,1614,null,545,null,2227,null,605,null,1605,null,654,null,2548,null,697,null,1083,null,460,null,0400000US48,Texas,48
40084,null,1644,null,18544,null,1033,null,8573,null,1045,null,0,null,261,null,8573,null,1045,null,0,null,261,null,0,null,261,null,0,null,261,null,0,null,261,null,161,null,266,null,477,null,338,null,186,null,179,null,277,null,318,null,442,null,347,null,627,null,456,null,750,null,374,null,1034,null,460,null,739,null,387,null,502,null,344,null,848,null,458,null,325,null,303,null,419,null,260,null,402,null,266,null,523,null,306,null,861,null,481,null,9971,null,996,null,4261,null,837,null,5710,null,894,null,957,null,630,null,793,null,441,null,519,null,352,null,294,null,304,null,455,null,377,null,111,null,131,null,568,null,383,null,281,null,316,null,306,null,261,null,234,null,222,null,147,null,229,null,241,null,217,null,312,null,239,null,39,null,72,null,51,null,83,null,63,null,103,null,150,null,143,null,73,null,100,null,0,null,261,null,116,null,138,null,21540,null,1122,null,8348,null,1141,null,0,null,261,null,8348,null,1141,null,0,null,261,null,0,null,261,null,51,null,83,null,0,null,261,null,184,null,165,null,136,null,160,null,642,null,377,null,281,null,203,null,957,null,492,null,347,null,361,null,1243,null,529,null,424,null,246,null,390,null,311,null,700,null,451,null,713,null,476,null,357,null,337,null,272,null,233,null,275,null,223,null,1073,null,586,null,303,null,286,null,13192,null,1422,null,7434,null,1151,null,5758,null,1129,null,1178,null,561,null,642,null,266,null,1069,null,619,null,0,null,261,null,360,null,248,null,248,null,239,null,352,null,276,null,480,null,353,null,340,null,309,null,54,null,84,null,298,null,252,null,201,null,193,null,80,null,101,null,0,null,261,null,0,null,261,null,377,null,450,null,79,null,151,null,0,null,261,null,0,null,261,null,0,null,261,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
296775,null,3333,null,137710,null,2404,null,76341,null,3209,null,0,null,283,null,76341,null,3209,null,0,null,283,null,0,null,283,null,164,null,181,null,207,null,206,null,848,null,543,null,1927,null,1162,null,992,null,615,null,1616,null,661,null,2700,null,823,null,2585,null,1071,null,3561,null,1137,null,4926,null,1248,null,4590,null,1300,null,5077,null,1241,null,4403,null,1131,null,3739,null,1062,null,4939,null,1075,null,4982,null,1124,null,11293,null,1804,null,17792,null,1787,null,61369,null,3293,null,22459,null,1909,null,38910,null,3013,null,5043,null,988,null,3445,null,980,null,2383,null,791,null,1962,null,661,null,2623,null,778,null,927,null,453,null,2166,null,786,null,1007,null,427,null,1464,null,636,null,1860,null,810,null,2077,null,907,null,2111,null,866,null,1106,null,542,null,1293,null,530,null,796,null,559,null,1169,null,486,null,2062,null,683,null,1192,null,451,null,2088,null,650,null,2136,null,791,null,159065,null,2267,null,59957,null,3334,null,0,null,283,null,59957,null,3334,null,29,null,47,null,0,null,283,null,463,null,292,null,510,null,388,null,1140,null,498,null,930,null,444,null,1598,null,725,null,1668,null,725,null,3494,null,886,null,2255,null,755,null,5135,null,1200,null,4813,null,1261,null,4456,null,1125,null,4337,null,1006,null,2781,null,869,null,3155,null,854,null,5655,null,1246,null,3911,null,994,null,6855,null,1378,null,6772,null,1257,null,99108,null,3128,null,50363,null,2744,null,48745,null,2673,null,5341,null,869,null,5303,null,946,null,3994,null,1241,null,4026,null,1021,null,3988,null,933,null,1123,null,586,null,3292,null,914,null,1742,null,720,null,2544,null,883,null,1205,null,621,null,3588,null,1089,null,2343,null,697,null,1321,null,551,null,901,null,352,null,1019,null,456,null,1302,null,532,null,1709,null,565,null,835,null,359,null,1767,null,654,null,1402,null,611,null,0400000US51,Virginia,51
