B23002G_001E,B23002G_001EA,B23002G_001M,B23002G_001MA,B23002G_002E,B23002G_002EA,B23002G_002M,B23002G_002MA,B23002G_003E,B23002G_003EA,B23002G_003M,B23002G_003MA,B23002G_004E,B23002G_004EA,B23002G_004M,B23002G_004MA,B23002G_005E,B23002G_005EA,B23002G_005M,B23002G_005MA,B23002G_006E,B23002G_006EA,B23002G_006M,B23002G_006MA,B23002G_007E,B23002G_007EA,B23002G_007M,B23002G_007MA,B23002G_008E,B23002G_008EA,B23002G_008M,B23002G_008MA,B23002G_009E,B23002G_009EA,B23002G_009M,B23002G_009MA,B23002G_010E,B23002G_010EA,B23002G_010M,B23002G_010MA,B23002G_011E,B23002G_011EA,B23002G_011M,B23002G_011MA,B23002G_012E,B23002G_012EA,B23002G_012M,B23002G_012MA,B23002G_013E,B23002G_013EA,B23002G_013M,B23002G_013MA,B23002G_014E,B23002G_014EA,B23002G_014M,B23002G_014MA,B23002G_015E,B23002G_015EA,B23002G_015M,B23002G_015MA,B23002G_016E,B23002G_016EA,B23002G_016M,B23002G_016MA,B23002G_017E,B23002G_017EA,B23002G_017M,B23002G_017MA,B23002G_018E,B23002G_018EA,B23002G_018M,B23002G_018MA,B23002G_019E,B23002G_019EA,B23002G_019M,B23002G_019MA,B23002G_020E,B23002G_020EA,B23002G_020M,B23002G_020MA,B23002G_021E,B23002G_021EA,B23002G_021M,B23002G_021MA,B23002G_022E,B23002G_022EA,B23002G_022M,B23002G_022MA,B23002G_023E,B23002G_023EA,B23002G_023M,B23002G_023MA,B23002G_024E,B23002G_024EA,B23002G_024M,B23002G_024MA,B23002G_025E,B23002G_025EA,B23002G_025M,B23002G_025MA,B23002G_026E,B23002G_026EA,B23002G_026M,B23002G_026MA,B23002G_027E,B23002G_027EA,B23002G_027M,B23002G_027MA,B23002G_028E,B23002G_028EA,B23002G_028M,B23002G_028MA,B23002G_029E,B23002G_029EA,B23002G_029M,B23002G_029MA,B23002G_030E,B23002G_030EA,B23002G_030M,B23002G_030MA,B23002G_031E,B23002G_031EA,B23002G_031M,B23002G_031MA,B23002G_032E,B23002G_032EA,B23002G_032M,B23002G_032MA,B23002G_033E,B23002G_033EA,B23002G_033M,B23002G_033MA,B23002G_034E,B23002G_034EA,B23002G_034M,B23002G_034MA,B23002G_035E,B23002G_035EA,B23002G_035M,B23002G_035MA,B23002G_036E,B23002G_036EA,B23002G_036M,B23002G_036MA,B23002G_037E,B23002G_037EA,B23002G_037M,B23002G_037MA,B23002G_038E,B23002G_038EA,B23002G_038M,B23002G_038MA,B23002G_039E,B23002G_039EA,B23002G_039M,B23002G_039MA,B23002G_040E,B23002G_040EA,B23002G_040M,B23002G_040MA,B23002G_041E,B23002G_041EA,B23002G_041M,B23002G_041MA,B23002G_042E,B23002G_042EA,B23002G_042M,B23002G_042MA,B23002G_043E,B23002G_043EA,B23002G_043M,B23002G_043MA,B23002G_044E,B23002G_044EA,B23002G_044M,B23002G_044MA,B23002G_045E,B23002G_045EA,B23002G_045M,B23002G_045MA,B23002G_046E,B23002G_046EA,B23002G_046M,B23002G_046MA,B23002G_047E,B23002G_047EA,B23002G_047M,B23002G_047MA,B23002G_048E,B23002G_048EA,B23002G_048M,B23002G_048MA,B23002G_049E,B23002G_049EA,B23002G_049M,B23002G_049MA,B23002G_050E,B23002G_050EA,B23002G_050M,B23002G_050MA,B23002G_051E,B23002G_051EA,B23002G_051M,B23002G_051MA,B23002G_052E,B23002G_052EA,B23002G_052M,B23002G_052MA,B23002G_053E,B23002G_053EA,B23002G_053M,B23002G_053MA,B23002G_054E,B23002G_054EA,B23002G_054M,B23002G_054MA,B23002G_055E,B23002G_055EA,B23002G_055M,B23002G_055MA,B23002G_056E,B23002G_056EA,B23002G_056M,B23002G_056MA,B23002G_057E,B23002G_057EA,B23002G_057M,B23002G_057MA,B23002G_058E,B23002G_058EA,B23002G_058M,B23002G_058MA,B23002G_059E,B23002G_059EA,B23002G_059M,B23002G_059MA,B23002G_060E,B23002G_060EA,B23002G_060M,B23002G_060MA,B23002G_061E,B23002G_061EA,B23002G_061M,B23002G_061MA,B23002G_062E,B23002G_062EA,B23002G_062M,B23002G_062MA,B23002G_063E,B23002G_063EA,B23002G_063M,B23002G_063MA,B23002G_064E,B23002G_064EA,B23002G_064M,B23002G_064MA,B23002G_065E,B23002G_065EA,B23002G_065M,B23002G_065MA,B23002G_066E,B23002G_066EA,B23002G_066M,B23002G_066MA,B23002G_067E,B23002G_067EA,B23002G_067M,B23002G_067MA,B23002G_068E,B23002G_068EA,B23002G_068M,B23002G_068MA,B23002G_069E,B23002G_069EA,B23002G_069M,B23002G_069MA,B23002G_070E,B23002G_070EA,B23002G_070M,B23002G_070MA,B23002G_071E,B23002G_071EA,B23002G_071M,B23002G_071MA,B23002G_072E,B23002G_072EA,B23002G_072M,B23002G_072MA,B23002G_073E,B23002G_073EA,B23002G_073M,B23002G_073MA,B23002G_074E,B23002G_074EA,B23002G_074M,B23002G_074MA,B23002G_075E,B23002G_075EA,B23002G_075M,B23002G_075MA,B23002G_076E,B23002G_076EA,B23002G_076M,B23002G_076MA,B23002G_077E,B23002G_077EA,B23002G_077M,B23002G_077MA,B23002G_078E,B23002G_078EA,B23002G_078M,B23002G_078MA,B23002G_079E,B23002G_079EA,B23002G_079M,B23002G_079MA,GEO_ID,NAME,state
42825,null,3743,null,21328,null,2436,null,2515,null,707,null,1216,null,532,null,0,null,281,null,1216,null,532,null,785,null,432,null,431,null,275,null,1299,null,484,null,3004,null,984,null,2221,null,856,null,77,null,135,null,2144,null,853,null,1794,null,704,null,350,null,489,null,783,null,471,null,11026,null,1595,null,8585,null,1532,null,182,null,192,null,8403,null,1504,null,7683,null,1468,null,720,null,447,null,2441,null,783,null,2965,null,756,null,1633,null,544,null,0,null,281,null,1633,null,544,null,1439,null,504,null,194,null,275,null,1332,null,543,null,816,null,542,null,120,null,144,null,120,null,144,null,0,null,281,null,696,null,454,null,1002,null,426,null,246,null,229,null,201,null,214,null,45,null,72,null,756,null,381,null,21497,null,2366,null,2635,null,1066,null,1354,null,675,null,0,null,281,null,1354,null,675,null,1189,null,677,null,165,null,159,null,1281,null,829,null,2806,null,1085,null,1996,null,802,null,0,null,281,null,1996,null,802,null,1798,null,786,null,198,null,191,null,810,null,707,null,10839,null,1442,null,7270,null,1205,null,0,null,281,null,7270,null,1205,null,6356,null,1211,null,914,null,459,null,3569,null,913,null,2017,null,632,null,688,null,380,null,0,null,281,null,688,null,380,null,642,null,385,null,46,null,81,null,1329,null,464,null,781,null,517,null,72,null,103,null,72,null,103,null,0,null,281,null,709,null,494,null,2419,null,638,null,0,null,281,null,0,null,281,null,0,null,281,null,2419,null,638,null,0400000US47,Tennessee,47
245032,null,10128,null,125066,null,6828,null,16433,null,2317,null,7280,null,1501,null,263,null,373,null,7017,null,1442,null,5487,null,1207,null,1530,null,635,null,9153,null,1821,null,18419,null,2494,null,14392,null,2287,null,605,null,318,null,13787,null,2239,null,10872,null,1907,null,2915,null,965,null,4027,null,959,null,68996,null,5113,null,57732,null,4833,null,916,null,444,null,56816,null,4735,null,52842,null,4552,null,3974,null,1117,null,11264,null,1656,null,10462,null,1272,null,6168,null,1139,null,0,null,287,null,6168,null,1139,null,6041,null,1124,null,127,null,148,null,4294,null,945,null,4724,null,1267,null,1772,null,712,null,1738,null,711,null,34,null,56,null,2952,null,1074,null,6032,null,1174,null,1092,null,485,null,986,null,466,null,106,null,170,null,4940,null,1084,null,119966,null,5495,null,16719,null,2142,null,6936,null,1200,null,166,null,245,null,6770,null,1210,null,5317,null,1104,null,1453,null,509,null,9783,null,1853,null,13279,null,1750,null,9219,null,1396,null,33,null,59,null,9186,null,1377,null,8224,null,1234,null,962,null,512,null,4060,null,1052,null,65488,null,3781,null,45924,null,3229,null,58,null,106,null,45866,null,3232,null,42458,null,3169,null,3408,null,963,null,19564,null,2193,null,13090,null,1579,null,5729,null,1230,null,0,null,287,null,5729,null,1230,null,5534,null,1194,null,195,null,195,null,7361,null,1242,null,3625,null,927,null,852,null,447,null,852,null,447,null,0,null,287,null,2773,null,755,null,7765,null,1531,null,602,null,323,null,602,null,323,null,0,null,287,null,7163,null,1492,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
82819,null,5850,null,40439,null,3916,null,7174,null,1634,null,2417,null,943,null,271,null,342,null,2146,null,893,null,1657,null,861,null,489,null,300,null,4757,null,1133,null,6315,null,1597,null,4983,null,1411,null,294,null,227,null,4689,null,1407,null,4068,null,1342,null,621,null,397,null,1332,null,502,null,21326,null,2693,null,18557,null,2539,null,1433,null,559,null,17124,null,2403,null,16355,null,2273,null,769,null,454,null,2769,null,989,null,3610,null,852,null,2631,null,751,null,0,null,283,null,2631,null,751,null,2581,null,747,null,50,null,85,null,979,null,414,null,663,null,429,null,214,null,258,null,214,null,258,null,0,null,283,null,449,null,355,null,1351,null,587,null,253,null,277,null,180,null,250,null,73,null,122,null,1098,null,499,null,42380,null,3647,null,6550,null,1317,null,3603,null,1190,null,0,null,283,null,3603,null,1190,null,2612,null,858,null,991,null,574,null,2947,null,734,null,5641,null,1491,null,4197,null,1382,null,202,null,204,null,3995,null,1319,null,3352,null,1244,null,643,null,422,null,1444,null,593,null,21728,null,3003,null,16350,null,2686,null,1068,null,589,null,15282,null,2658,null,14367,null,2632,null,915,null,410,null,5378,null,1070,null,4234,null,1054,null,2421,null,748,null,0,null,283,null,2421,null,748,null,2421,null,748,null,0,null,283,null,1813,null,753,null,830,null,356,null,130,null,142,null,130,null,142,null,0,null,283,null,700,null,317,null,3397,null,887,null,165,null,136,null,84,null,103,null,81,null,94,null,3232,null,916,null,0400000US51,Virginia,51
133403,null,7057,null,65589,null,4148,null,10672,null,1528,null,4373,null,1026,null,82,null,136,null,4291,null,1034,null,3076,null,939,null,1215,null,488,null,6299,null,1146,null,10409,null,2038,null,8492,null,1818,null,543,null,272,null,7949,null,1785,null,7056,null,1762,null,893,null,424,null,1917,null,817,null,35286,null,3061,null,28921,null,2930,null,606,null,340,null,28315,null,2867,null,26662,null,2822,null,1653,null,671,null,6365,null,1075,null,6189,null,1136,null,3051,null,861,null,0,null,269,null,3051,null,861,null,2992,null,858,null,59,null,98,null,3138,null,947,null,967,null,402,null,643,null,350,null,643,null,350,null,0,null,269,null,324,null,197,null,2066,null,708,null,164,null,172,null,92,null,123,null,72,null,127,null,1902,null,682,null,67814,null,4813,null,10171,null,1656,null,5105,null,1161,null,139,null,119,null,4966,null,1142,null,3712,null,991,null,1254,null,530,null,5066,null,1255,null,10249,null,1455,null,8102,null,1433,null,53,null,83,null,8049,null,1446,null,6851,null,1301,null,1198,null,677,null,2147,null,893,null,36336,null,3623,null,27321,null,2942,null,31,null,52,null,27290,null,2952,null,24538,null,2873,null,2752,null,878,null,9015,null,1633,null,6951,null,1092,null,2986,null,755,null,0,null,269,null,2986,null,755,null,2854,null,752,null,132,null,139,null,3965,null,871,null,2068,null,798,null,472,null,310,null,472,null,310,null,0,null,269,null,1596,null,734,null,2039,null,481,null,161,null,157,null,161,null,157,null,0,null,269,null,1878,null,467,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
37443,null,2896,null,19733,null,2022,null,3586,null,724,null,1412,null,480,null,0,null,213,null,1412,null,480,null,949,null,400,null,463,null,282,null,2174,null,689,null,2967,null,807,null,1756,null,703,null,0,null,213,null,1756,null,703,null,1057,null,446,null,699,null,525,null,1211,null,425,null,10525,null,1602,null,8703,null,1490,null,42,null,80,null,8661,null,1484,null,7835,null,1351,null,826,null,709,null,1822,null,557,null,1586,null,515,null,937,null,421,null,0,null,213,null,937,null,421,null,878,null,405,null,59,null,79,null,649,null,320,null,329,null,195,null,76,null,108,null,76,null,108,null,0,null,213,null,253,null,153,null,740,null,330,null,50,null,57,null,50,null,57,null,0,null,213,null,690,null,336,null,17710,null,1906,null,4189,null,1084,null,2364,null,652,null,0,null,213,null,2364,null,652,null,2054,null,648,null,310,null,202,null,1825,null,762,null,2286,null,819,null,1845,null,744,null,0,null,213,null,1845,null,744,null,1721,null,730,null,124,null,127,null,441,null,297,null,8698,null,1323,null,6389,null,982,null,0,null,213,null,6389,null,982,null,5675,null,987,null,714,null,293,null,2309,null,797,null,839,null,408,null,296,null,182,null,0,null,213,null,296,null,182,null,295,null,183,null,1,null,3,null,543,null,366,null,749,null,463,null,93,null,119,null,93,null,119,null,0,null,213,null,656,null,449,null,949,null,349,null,68,null,115,null,68,null,115,null,0,null,213,null,881,null,350,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
132063,null,6746,null,64320,null,4079,null,5335,null,1095,null,1105,null,472,null,0,null,283,null,1105,null,472,null,565,null,354,null,540,null,346,null,4230,null,986,null,6694,null,1543,null,3730,null,1134,null,0,null,283,null,3730,null,1134,null,2371,null,726,null,1359,null,774,null,2964,null,1012,null,36358,null,2995,null,27515,null,2600,null,0,null,283,null,27515,null,2600,null,24010,null,2630,null,3505,null,1106,null,8843,null,1868,null,8736,null,1267,null,3832,null,892,null,0,null,283,null,3832,null,892,null,3470,null,801,null,362,null,286,null,4904,null,961,null,2156,null,579,null,242,null,187,null,242,null,187,null,0,null,283,null,1914,null,552,null,5041,null,988,null,199,null,192,null,199,null,192,null,0,null,283,null,4842,null,983,null,67743,null,4359,null,5254,null,1159,null,496,null,330,null,0,null,283,null,496,null,330,null,162,null,185,null,334,null,256,null,4758,null,1030,null,5074,null,1251,null,2417,null,888,null,0,null,283,null,2417,null,888,null,1906,null,752,null,511,null,407,null,2657,null,885,null,38125,null,2846,null,23286,null,2232,null,0,null,283,null,23286,null,2232,null,20698,null,2165,null,2588,null,900,null,14839,null,2296,null,9481,null,1147,null,2512,null,670,null,0,null,283,null,2512,null,670,null,2306,null,702,null,206,null,191,null,6969,null,1023,null,3576,null,882,null,214,null,266,null,214,null,266,null,0,null,283,null,3362,null,787,null,6233,null,1248,null,146,null,145,null,101,null,121,null,45,null,79,null,6087,null,1271,null,0400000US72,Puerto Rico,72
