B23002D_001E,B23002D_001EA,B23002D_001M,B23002D_001MA,B23002D_002E,B23002D_002EA,B23002D_002M,B23002D_002MA,B23002D_003E,B23002D_003EA,B23002D_003M,B23002D_003MA,B23002D_004E,B23002D_004EA,B23002D_004M,B23002D_004MA,B23002D_005E,B23002D_005EA,B23002D_005M,B23002D_005MA,B23002D_006E,B23002D_006EA,B23002D_006M,B23002D_006MA,B23002D_007E,B23002D_007EA,B23002D_007M,B23002D_007MA,B23002D_008E,B23002D_008EA,B23002D_008M,B23002D_008MA,B23002D_009E,B23002D_009EA,B23002D_009M,B23002D_009MA,B23002D_010E,B23002D_010EA,B23002D_010M,B23002D_010MA,B23002D_011E,B23002D_011EA,B23002D_011M,B23002D_011MA,B23002D_012E,B23002D_012EA,B23002D_012M,B23002D_012MA,B23002D_013E,B23002D_013EA,B23002D_013M,B23002D_013MA,B23002D_014E,B23002D_014EA,B23002D_014M,B23002D_014MA,B23002D_015E,B23002D_015EA,B23002D_015M,B23002D_015MA,B23002D_016E,B23002D_016EA,B23002D_016M,B23002D_016MA,B23002D_017E,B23002D_017EA,B23002D_017M,B23002D_017MA,B23002D_018E,B23002D_018EA,B23002D_018M,B23002D_018MA,B23002D_019E,B23002D_019EA,B23002D_019M,B23002D_019MA,B23002D_020E,B23002D_020EA,B23002D_020M,B23002D_020MA,B23002D_021E,B23002D_021EA,B23002D_021M,B23002D_021MA,B23002D_022E,B23002D_022EA,B23002D_022M,B23002D_022MA,B23002D_023E,B23002D_023EA,B23002D_023M,B23002D_023MA,B23002D_024E,B23002D_024EA,B23002D_024M,B23002D_024MA,B23002D_025E,B23002D_025EA,B23002D_025M,B23002D_025MA,B23002D_026E,B23002D_026EA,B23002D_026M,B23002D_026MA,B23002D_027E,B23002D_027EA,B23002D_027M,B23002D_027MA,B23002D_028E,B23002D_028EA,B23002D_028M,B23002D_028MA,B23002D_029E,B23002D_029EA,B23002D_029M,B23002D_029MA,B23002D_030E,B23002D_030EA,B23002D_030M,B23002D_030MA,B23002D_031E,B23002D_031EA,B23002D_031M,B23002D_031MA,B23002D_032E,B23002D_032EA,B23002D_032M,B23002D_032MA,B23002D_033E,B23002D_033EA,B23002D_033M,B23002D_033MA,B23002D_034E,B23002D_034EA,B23002D_034M,B23002D_034MA,B23002D_035E,B23002D_035EA,B23002D_035M,B23002D_035MA,B23002D_036E,B23002D_036EA,B23002D_036M,B23002D_036MA,B23002D_037E,B23002D_037EA,B23002D_037M,B23002D_037MA,B23002D_038E,B23002D_038EA,B23002D_038M,B23002D_038MA,B23002D_039E,B23002D_039EA,B23002D_039M,B23002D_039MA,B23002D_040E,B23002D_040EA,B23002D_040M,B23002D_040MA,B23002D_041E,B23002D_041EA,B23002D_041M,B23002D_041MA,B23002D_042E,B23002D_042EA,B23002D_042M,B23002D_042MA,B23002D_043E,B23002D_043EA,B23002D_043M,B23002D_043MA,B23002D_044E,B23002D_044EA,B23002D_044M,B23002D_044MA,B23002D_045E,B23002D_045EA,B23002D_045M,B23002D_045MA,B23002D_046E,B23002D_046EA,B23002D_046M,B23002D_046MA,B23002D_047E,B23002D_047EA,B23002D_047M,B23002D_047MA,B23002D_048E,B23002D_048EA,B23002D_048M,B23002D_048MA,B23002D_049E,B23002D_049EA,B23002D_049M,B23002D_049MA,B23002D_050E,B23002D_050EA,B23002D_050M,B23002D_050MA,B23002D_051E,B23002D_051EA,B23002D_051M,B23002D_051MA,B23002D_052E,B23002D_052EA,B23002D_052M,B23002D_052MA,B23002D_053E,B23002D_053EA,B23002D_053M,B23002D_053MA,B23002D_054E,B23002D_054EA,B23002D_054M,B23002D_054MA,B23002D_055E,B23002D_055EA,B23002D_055M,B23002D_055MA,B23002D_056E,B23002D_056EA,B23002D_056M,B23002D_056MA,B23002D_057E,B23002D_057EA,B23002D_057M,B23002D_057MA,B23002D_058E,B23002D_058EA,B23002D_058M,B23002D_058MA,B23002D_059E,B23002D_059EA,B23002D_059M,B23002D_059MA,B23002D_060E,B23002D_060EA,B23002D_060M,B23002D_060MA,B23002D_061E,B23002D_061EA,B23002D_061M,B23002D_061MA,B23002D_062E,B23002D_062EA,B23002D_062M,B23002D_062MA,B23002D_063E,B23002D_063EA,B23002D_063M,B23002D_063MA,B23002D_064E,B23002D_064EA,B23002D_064M,B23002D_064MA,B23002D_065E,B23002D_065EA,B23002D_065M,B23002D_065MA,B23002D_066E,B23002D_066EA,B23002D_066M,B23002D_066MA,B23002D_067E,B23002D_067EA,B23002D_067M,B23002D_067MA,B23002D_068E,B23002D_068EA,B23002D_068M,B23002D_068MA,B23002D_069E,B23002D_069EA,B23002D_069M,B23002D_069MA,B23002D_070E,B23002D_070EA,B23002D_070M,B23002D_070MA,B23002D_071E,B23002D_071EA,B23002D_071M,B23002D_071MA,B23002D_072E,B23002D_072EA,B23002D_072M,B23002D_072MA,B23002D_073E,B23002D_073EA,B23002D_073M,B23002D_073MA,B23002D_074E,B23002D_074EA,B23002D_074M,B23002D_074MA,B23002D_075E,B23002D_075EA,B23002D_075M,B23002D_075MA,B23002D_076E,B23002D_076EA,B23002D_076M,B23002D_076MA,B23002D_077E,B23002D_077EA,B23002D_077M,B23002D_077MA,B23002D_078E,B23002D_078EA,B23002D_078M,B23002D_078MA,B23002D_079E,B23002D_079EA,B23002D_079M,B23002D_079MA,GEO_ID,NAME,state
61624,null,2215,null,30085,null,1504,null,1873,null,804,null,631,null,318,null,0,null,281,null,631,null,318,null,548,null,286,null,83,null,125,null,1242,null,711,null,3595,null,796,null,2290,null,663,null,72,null,120,null,2218,null,642,null,2130,null,609,null,88,null,166,null,1305,null,684,null,19265,null,1195,null,17464,null,1316,null,129,null,162,null,17335,null,1313,null,16868,null,1379,null,467,null,349,null,1801,null,673,null,2945,null,578,null,2347,null,563,null,0,null,281,null,2347,null,563,null,2312,null,559,null,35,null,65,null,598,null,316,null,1063,null,521,null,479,null,328,null,401,null,303,null,78,null,129,null,584,null,355,null,1344,null,500,null,56,null,101,null,56,null,101,null,0,null,281,null,1288,null,492,null,31539,null,1414,null,2118,null,657,null,820,null,451,null,0,null,281,null,820,null,451,null,646,null,395,null,174,null,210,null,1298,null,465,null,2138,null,554,null,1184,null,449,null,0,null,281,null,1184,null,449,null,1139,null,440,null,45,null,87,null,954,null,427,null,20975,null,1445,null,13040,null,1550,null,0,null,281,null,13040,null,1550,null,12762,null,1543,null,278,null,250,null,7935,null,1427,null,4190,null,557,null,2433,null,555,null,0,null,281,null,2433,null,555,null,2187,null,572,null,246,null,198,null,1757,null,510,null,895,null,356,null,137,null,112,null,137,null,112,null,0,null,281,null,758,null,344,null,1223,null,477,null,256,null,237,null,256,null,237,null,0,null,281,null,967,null,416,null,0400000US47,Tennessee,47
628078,null,4847,null,305612,null,3426,null,20951,null,1758,null,5793,null,1122,null,266,null,184,null,5527,null,1109,null,4415,null,1025,null,1112,null,577,null,15158,null,1456,null,27023,null,1620,null,15066,null,1631,null,775,null,311,null,14291,null,1637,null,12498,null,1542,null,1793,null,701,null,11957,null,1728,null,201391,null,2818,null,176459,null,3438,null,514,null,356,null,175945,null,3505,null,170339,null,3428,null,5606,null,1246,null,24932,null,2834,null,33189,null,926,null,26381,null,1326,null,0,null,287,null,26381,null,1326,null,24654,null,1467,null,1727,null,934,null,6808,null,1173,null,9926,null,1213,null,3951,null,983,null,3843,null,963,null,108,null,116,null,5975,null,925,null,13132,null,1217,null,1891,null,623,null,1538,null,501,null,353,null,486,null,11241,null,1221,null,322466,null,3028,null,20297,null,1529,null,4559,null,1043,null,0,null,287,null,4559,null,1043,null,4098,null,1019,null,461,null,276,null,15738,null,1384,null,23917,null,1232,null,12820,null,1331,null,170,null,139,null,12650,null,1296,null,11902,null,1237,null,748,null,342,null,11097,null,1458,null,210195,null,2444,null,139391,null,4007,null,257,null,274,null,139134,null,4054,null,133081,null,4040,null,6053,null,1197,null,70804,null,3708,null,38080,null,1312,null,19027,null,1910,null,0,null,287,null,19027,null,1910,null,18582,null,1937,null,445,null,382,null,19053,null,1557,null,11723,null,1346,null,2337,null,697,null,2244,null,706,null,93,null,113,null,9386,null,1233,null,18254,null,1493,null,818,null,502,null,818,null,502,null,0,null,287,null,17436,null,1596,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
296775,null,3333,null,137710,null,2404,null,9408,null,1307,null,3354,null,1066,null,94,null,155,null,3260,null,1072,null,2538,null,952,null,722,null,379,null,6054,null,928,null,13182,null,1516,null,8570,null,1134,null,943,null,557,null,7627,null,1041,null,7246,null,1016,null,381,null,279,null,4612,null,1165,null,88245,null,2048,null,80263,null,2282,null,1374,null,583,null,78889,null,2364,null,77163,null,2420,null,1726,null,773,null,7982,null,1466,null,14636,null,828,null,11555,null,937,null,0,null,283,null,11555,null,937,null,11309,null,937,null,246,null,244,null,3081,null,767,null,5248,null,963,null,2304,null,727,null,2048,null,691,null,256,null,258,null,2944,null,701,null,6991,null,934,null,1637,null,597,null,1577,null,587,null,60,null,99,null,5354,null,945,null,159065,null,2267,null,9421,null,1149,null,2994,null,828,null,0,null,283,null,2994,null,828,null,2715,null,781,null,279,null,226,null,6427,null,944,null,12765,null,1309,null,7394,null,1142,null,96,null,148,null,7298,null,1144,null,6740,null,1098,null,558,null,387,null,5371,null,1456,null,101935,null,1996,null,75374,null,2746,null,369,null,254,null,75005,null,2745,null,72679,null,2669,null,2326,null,759,null,26561,null,2412,null,19304,null,955,null,12134,null,1040,null,0,null,283,null,12134,null,1040,null,11730,null,1028,null,404,null,314,null,7170,null,1013,null,5942,null,790,null,1876,null,452,null,1754,null,418,null,122,null,141,null,4066,null,820,null,9698,null,1115,null,273,null,222,null,273,null,222,null,0,null,283,null,9425,null,1132,null,0400000US51,Virginia,51
348752,null,4412,null,160473,null,2685,null,11271,null,1332,null,3970,null,934,null,0,null,269,null,3970,null,934,null,3517,null,971,null,453,null,271,null,7301,null,1261,null,14937,null,1550,null,10067,null,1275,null,554,null,470,null,9513,null,1240,null,8844,null,1162,null,669,null,320,null,4870,null,879,null,99851,null,1741,null,88429,null,2396,null,865,null,476,null,87564,null,2403,null,84037,null,2441,null,3527,null,1020,null,11422,null,1824,null,17862,null,979,null,13333,null,1316,null,0,null,269,null,13333,null,1316,null,12317,null,1350,null,1016,null,530,null,4529,null,1091,null,6403,null,903,null,2374,null,726,null,2179,null,737,null,195,null,237,null,4029,null,953,null,10149,null,856,null,1070,null,495,null,1070,null,495,null,0,null,269,null,9079,null,953,null,188279,null,3452,null,10747,null,1262,null,3470,null,834,null,0,null,269,null,3470,null,834,null,2737,null,773,null,733,null,430,null,7277,null,1136,null,14028,null,1280,null,9066,null,1202,null,240,null,394,null,8826,null,1197,null,8092,null,1115,null,734,null,442,null,4962,null,1111,null,116151,null,2800,null,84298,null,3637,null,183,null,147,null,84115,null,3623,null,80390,null,3559,null,3725,null,1041,null,31853,null,2962,null,23768,null,914,null,11994,null,1461,null,0,null,269,null,11994,null,1461,null,11723,null,1458,null,271,null,213,null,11774,null,1332,null,8670,null,1071,null,1121,null,599,null,1121,null,599,null,0,null,269,null,7549,null,1073,null,14915,null,1085,null,492,null,318,null,492,null,318,null,0,null,269,null,14423,null,1101,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
77852,null,2348,null,37548,null,1474,null,5140,null,836,null,2314,null,605,null,0,null,213,null,2314,null,605,null,1669,null,491,null,645,null,380,null,2826,null,647,null,4447,null,778,null,2798,null,633,null,0,null,213,null,2798,null,633,null,2436,null,634,null,362,null,213,null,1649,null,530,null,22987,null,1174,null,20419,null,1217,null,0,null,213,null,20419,null,1217,null,18375,null,1524,null,2044,null,948,null,2568,null,704,null,3223,null,677,null,2340,null,586,null,0,null,213,null,2340,null,586,null,2180,null,559,null,160,null,250,null,883,null,473,null,331,null,195,null,192,null,148,null,192,null,148,null,0,null,213,null,139,null,121,null,1420,null,461,null,244,null,219,null,244,null,219,null,0,null,213,null,1176,null,437,null,40304,null,1383,null,4888,null,831,null,1958,null,796,null,0,null,213,null,1958,null,796,null,1689,null,688,null,269,null,226,null,2930,null,750,null,4190,null,808,null,2816,null,738,null,0,null,213,null,2816,null,738,null,2659,null,695,null,157,null,155,null,1374,null,436,null,24538,null,1279,null,17179,null,1428,null,0,null,213,null,17179,null,1428,null,16213,null,1291,null,966,null,470,null,7359,null,1080,null,3512,null,565,null,1750,null,511,null,0,null,213,null,1750,null,511,null,1595,null,461,null,155,null,165,null,1762,null,459,null,457,null,224,null,168,null,136,null,168,null,136,null,0,null,213,null,289,null,168,null,2719,null,671,null,21,null,40,null,21,null,40,null,0,null,213,null,2698,null,663,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US72,Puerto Rico,72
