B20005G_001E,B20005G_001EA,B20005G_001M,B20005G_001MA,B20005G_002E,B20005G_002EA,B20005G_002M,B20005G_002MA,B20005G_003E,B20005G_003EA,B20005G_003M,B20005G_003MA,B20005G_004E,B20005G_004EA,B20005G_004M,B20005G_004MA,B20005G_005E,B20005G_005EA,B20005G_005M,B20005G_005MA,B20005G_006E,B20005G_006EA,B20005G_006M,B20005G_006MA,B20005G_007E,B20005G_007EA,B20005G_007M,B20005G_007MA,B20005G_008E,B20005G_008EA,B20005G_008M,B20005G_008MA,B20005G_009E,B20005G_009EA,B20005G_009M,B20005G_009MA,B20005G_010E,B20005G_010EA,B20005G_010M,B20005G_010MA,B20005G_011E,B20005G_011EA,B20005G_011M,B20005G_011MA,B20005G_012E,B20005G_012EA,B20005G_012M,B20005G_012MA,B20005G_013E,B20005G_013EA,B20005G_013M,B20005G_013MA,B20005G_014E,B20005G_014EA,B20005G_014M,B20005G_014MA,B20005G_015E,B20005G_015EA,B20005G_015M,B20005G_015MA,B20005G_016E,B20005G_016EA,B20005G_016M,B20005G_016MA,B20005G_017E,B20005G_017EA,B20005G_017M,B20005G_017MA,B20005G_018E,B20005G_018EA,B20005G_018M,B20005G_018MA,B20005G_019E,B20005G_019EA,B20005G_019M,B20005G_019MA,B20005G_020E,B20005G_020EA,B20005G_020M,B20005G_020MA,B20005G_021E,B20005G_021EA,B20005G_021M,B20005G_021MA,B20005G_022E,B20005G_022EA,B20005G_022M,B20005G_022MA,B20005G_023E,B20005G_023EA,B20005G_023M,B20005G_023MA,B20005G_024E,B20005G_024EA,B20005G_024M,B20005G_024MA,B20005G_025E,B20005G_025EA,B20005G_025M,B20005G_025MA,B20005G_026E,B20005G_026EA,B20005G_026M,B20005G_026MA,B20005G_027E,B20005G_027EA,B20005G_027M,B20005G_027MA,B20005G_028E,B20005G_028EA,B20005G_028M,B20005G_028MA,B20005G_029E,B20005G_029EA,B20005G_029M,B20005G_029MA,B20005G_030E,B20005G_030EA,B20005G_030M,B20005G_030MA,B20005G_031E,B20005G_031EA,B20005G_031M,B20005G_031MA,B20005G_032E,B20005G_032EA,B20005G_032M,B20005G_032MA,B20005G_033E,B20005G_033EA,B20005G_033M,B20005G_033MA,B20005G_034E,B20005G_034EA,B20005G_034M,B20005G_034MA,B20005G_035E,B20005G_035EA,B20005G_035M,B20005G_035MA,B20005G_036E,B20005G_036EA,B20005G_036M,B20005G_036MA,B20005G_037E,B20005G_037EA,B20005G_037M,B20005G_037MA,B20005G_038E,B20005G_038EA,B20005G_038M,B20005G_038MA,B20005G_039E,B20005G_039EA,B20005G_039M,B20005G_039MA,B20005G_040E,B20005G_040EA,B20005G_040M,B20005G_040MA,B20005G_041E,B20005G_041EA,B20005G_041M,B20005G_041MA,B20005G_042E,B20005G_042EA,B20005G_042M,B20005G_042MA,B20005G_043E,B20005G_043EA,B20005G_043M,B20005G_043MA,B20005G_044E,B20005G_044EA,B20005G_044M,B20005G_044MA,B20005G_045E,B20005G_045EA,B20005G_045M,B20005G_045MA,B20005G_046E,B20005G_046EA,B20005G_046M,B20005G_046MA,B20005G_047E,B20005G_047EA,B20005G_047M,B20005G_047MA,B20005G_048E,B20005G_048EA,B20005G_048M,B20005G_048MA,B20005G_049E,B20005G_049EA,B20005G_049M,B20005G_049MA,B20005G_050E,B20005G_050EA,B20005G_050M,B20005G_050MA,B20005G_051E,B20005G_051EA,B20005G_051M,B20005G_051MA,B20005G_052E,B20005G_052EA,B20005G_052M,B20005G_052MA,B20005G_053E,B20005G_053EA,B20005G_053M,B20005G_053MA,B20005G_054E,B20005G_054EA,B20005G_054M,B20005G_054MA,B20005G_055E,B20005G_055EA,B20005G_055M,B20005G_055MA,B20005G_056E,B20005G_056EA,B20005G_056M,B20005G_056MA,B20005G_057E,B20005G_057EA,B20005G_057M,B20005G_057MA,B20005G_058E,B20005G_058EA,B20005G_058M,B20005G_058MA,B20005G_059E,B20005G_059EA,B20005G_059M,B20005G_059MA,B20005G_060E,B20005G_060EA,B20005G_060M,B20005G_060MA,B20005G_061E,B20005G_061EA,B20005G_061M,B20005G_061MA,B20005G_062E,B20005G_062EA,B20005G_062M,B20005G_062MA,B20005G_063E,B20005G_063EA,B20005G_063M,B20005G_063MA,B20005G_064E,B20005G_064EA,B20005G_064M,B20005G_064MA,B20005G_065E,B20005G_065EA,B20005G_065M,B20005G_065MA,B20005G_066E,B20005G_066EA,B20005G_066M,B20005G_066MA,B20005G_067E,B20005G_067EA,B20005G_067M,B20005G_067MA,B20005G_068E,B20005G_068EA,B20005G_068M,B20005G_068MA,B20005G_069E,B20005G_069EA,B20005G_069M,B20005G_069MA,B20005G_070E,B20005G_070EA,B20005G_070M,B20005G_070MA,B20005G_071E,B20005G_071EA,B20005G_071M,B20005G_071MA,B20005G_072E,B20005G_072EA,B20005G_072M,B20005G_072MA,B20005G_073E,B20005G_073EA,B20005G_073M,B20005G_073MA,B20005G_074E,B20005G_074EA,B20005G_074M,B20005G_074MA,B20005G_075E,B20005G_075EA,B20005G_075M,B20005G_075MA,B20005G_076E,B20005G_076EA,B20005G_076M,B20005G_076MA,B20005G_077E,B20005G_077EA,B20005G_077M,B20005G_077MA,B20005G_078E,B20005G_078EA,B20005G_078M,B20005G_078MA,B20005G_079E,B20005G_079EA,B20005G_079M,B20005G_079MA,B20005G_080E,B20005G_080EA,B20005G_080M,B20005G_080MA,B20005G_081E,B20005G_081EA,B20005G_081M,B20005G_081MA,B20005G_082E,B20005G_082EA,B20005G_082M,B20005G_082MA,B20005G_083E,B20005G_083EA,B20005G_083M,B20005G_083MA,B20005G_084E,B20005G_084EA,B20005G_084M,B20005G_084MA,B20005G_085E,B20005G_085EA,B20005G_085M,B20005G_085MA,B20005G_086E,B20005G_086EA,B20005G_086M,B20005G_086MA,B20005G_087E,B20005G_087EA,B20005G_087M,B20005G_087MA,B20005G_088E,B20005G_088EA,B20005G_088M,B20005G_088MA,B20005G_089E,B20005G_089EA,B20005G_089M,B20005G_089MA,B20005G_090E,B20005G_090EA,B20005G_090M,B20005G_090MA,B20005G_091E,B20005G_091EA,B20005G_091M,B20005G_091MA,B20005G_092E,B20005G_092EA,B20005G_092M,B20005G_092MA,B20005G_093E,B20005G_093EA,B20005G_093M,B20005G_093MA,B20005G_094E,B20005G_094EA,B20005G_094M,B20005G_094MA,B20005G_095E,B20005G_095EA,B20005G_095M,B20005G_095MA,GEO_ID,NAME,state
147167,null,6853,null,73386,null,4314,null,31808,null,2959,null,37,null,48,null,31771,null,2955,null,227,null,202,null,358,null,359,null,422,null,342,null,250,null,209,null,1168,null,454,null,1288,null,703,null,2074,null,808,null,1120,null,485,null,2874,null,1215,null,1011,null,541,null,3597,null,1083,null,3444,null,906,null,2807,null,743,null,1853,null,657,null,1846,null,631,null,1603,null,544,null,2461,null,769,null,776,null,352,null,1552,null,703,null,1040,null,396,null,41578,null,3066,null,21221,null,2027,null,20357,null,2608,null,4217,null,979,null,2797,null,865,null,2992,null,1003,null,971,null,417,null,2121,null,1009,null,1196,null,589,null,1610,null,754,null,578,null,386,null,932,null,506,null,173,null,151,null,342,null,221,null,674,null,433,null,247,null,179,null,245,null,170,null,128,null,130,null,86,null,95,null,249,null,142,null,200,null,168,null,454,null,389,null,145,null,145,null,73781,null,3912,null,22327,null,2184,null,0,null,246,null,22327,null,2184,null,200,null,234,null,83,null,73,null,269,null,219,null,448,null,299,null,1306,null,557,null,1397,null,657,null,1399,null,453,null,1796,null,745,null,2014,null,780,null,1355,null,594,null,3122,null,887,null,2154,null,795,null,1459,null,474,null,1586,null,630,null,693,null,430,null,708,null,411,null,980,null,455,null,379,null,324,null,437,null,275,null,542,null,334,null,51454,null,3345,null,26015,null,2457,null,25439,null,2452,null,5809,null,1135,null,2670,null,784,null,4077,null,928,null,2421,null,666,null,2599,null,743,null,1515,null,559,null,1235,null,478,null,413,null,207,null,921,null,506,null,358,null,236,null,688,null,391,null,872,null,347,null,896,null,487,null,343,null,196,null,315,null,279,null,90,null,97,null,130,null,135,null,50,null,69,null,0,null,246,null,37,null,66,null,0400000US40,Oklahoma,40
72297,null,4534,null,33460,null,2985,null,13191,null,2120,null,0,null,273,null,13191,null,2120,null,57,null,73,null,94,null,158,null,27,null,45,null,76,null,129,null,134,null,135,null,587,null,412,null,521,null,474,null,265,null,244,null,367,null,375,null,917,null,586,null,1733,null,822,null,1185,null,556,null,426,null,256,null,1126,null,578,null,620,null,388,null,1293,null,639,null,803,null,395,null,1021,null,568,null,1014,null,440,null,925,null,486,null,20269,null,2189,null,9012,null,1548,null,11257,null,1713,null,2584,null,722,null,674,null,406,null,2171,null,978,null,853,null,484,null,418,null,307,null,555,null,375,null,673,null,427,null,75,null,128,null,405,null,318,null,233,null,275,null,663,null,380,null,236,null,288,null,246,null,203,null,520,null,319,null,233,null,306,null,376,null,250,null,134,null,199,null,0,null,273,null,35,null,74,null,173,null,180,null,38837,null,3020,null,11208,null,2000,null,0,null,273,null,11208,null,2000,null,0,null,273,null,21,null,38,null,85,null,139,null,179,null,218,null,634,null,559,null,325,null,488,null,570,null,427,null,1465,null,724,null,665,null,457,null,808,null,412,null,919,null,467,null,1539,null,560,null,1096,null,630,null,895,null,555,null,321,null,220,null,291,null,285,null,471,null,366,null,219,null,244,null,469,null,283,null,236,null,304,null,27629,null,2496,null,11571,null,1698,null,16058,null,1857,null,4065,null,1090,null,3072,null,1036,null,1415,null,723,null,852,null,487,null,1105,null,462,null,528,null,297,null,1151,null,618,null,436,null,269,null,694,null,437,null,338,null,262,null,819,null,469,null,164,null,147,null,49,null,82,null,325,null,388,null,266,null,251,null,308,null,314,null,39,null,64,null,141,null,129,null,116,null,133,null,175,null,180,null,0400000US41,Oregon,41
85928,null,5235,null,41886,null,3927,null,14239,null,2120,null,0,null,242,null,14239,null,2120,null,0,null,242,null,46,null,85,null,94,null,114,null,115,null,144,null,748,null,439,null,805,null,541,null,562,null,379,null,899,null,612,null,470,null,314,null,468,null,281,null,1398,null,618,null,975,null,460,null,1263,null,491,null,1153,null,552,null,659,null,324,null,1230,null,616,null,948,null,572,null,695,null,467,null,1063,null,525,null,648,null,306,null,27647,null,3402,null,13424,null,2643,null,14223,null,1988,null,3688,null,800,null,1781,null,746,null,983,null,393,null,1240,null,506,null,836,null,412,null,492,null,348,null,972,null,571,null,770,null,646,null,571,null,309,null,157,null,157,null,342,null,279,null,209,null,175,null,686,null,542,null,429,null,412,null,158,null,156,null,382,null,363,null,56,null,76,null,92,null,116,null,110,null,181,null,269,null,216,null,44042,null,3255,null,11887,null,1632,null,0,null,242,null,11887,null,1632,null,36,null,61,null,0,null,242,null,219,null,182,null,367,null,250,null,533,null,355,null,446,null,322,null,296,null,177,null,477,null,312,null,1010,null,528,null,787,null,421,null,1703,null,582,null,1234,null,716,null,756,null,351,null,727,null,418,null,746,null,428,null,809,null,468,null,454,null,281,null,372,null,427,null,551,null,375,null,364,null,266,null,32155,null,2940,null,13764,null,1826,null,18391,null,2005,null,4705,null,1131,null,2681,null,979,null,2429,null,865,null,1132,null,470,null,2010,null,714,null,652,null,456,null,426,null,290,null,907,null,502,null,760,null,488,null,209,null,201,null,444,null,293,null,656,null,379,null,142,null,148,null,407,null,303,null,205,null,148,null,452,null,442,null,22,null,37,null,0,null,242,null,84,null,118,null,68,null,116,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
42825,null,3743,null,21328,null,2436,null,9414,null,1589,null,0,null,281,null,9414,null,1589,null,35,null,54,null,0,null,281,null,180,null,164,null,0,null,281,null,362,null,261,null,469,null,360,null,37,null,55,null,189,null,180,null,1057,null,554,null,568,null,457,null,1037,null,565,null,983,null,471,null,690,null,391,null,496,null,431,null,908,null,421,null,443,null,286,null,734,null,343,null,162,null,210,null,702,null,398,null,362,null,300,null,11914,null,1798,null,5676,null,1210,null,6238,null,1416,null,1126,null,428,null,856,null,529,null,845,null,461,null,647,null,555,null,664,null,435,null,260,null,210,null,275,null,276,null,44,null,85,null,0,null,281,null,125,null,190,null,304,null,323,null,332,null,266,null,39,null,65,null,162,null,215,null,145,null,194,null,213,null,271,null,80,null,97,null,77,null,124,null,44,null,78,null,0,null,281,null,21497,null,2366,null,5014,null,1131,null,0,null,281,null,5014,null,1131,null,28,null,51,null,56,null,97,null,0,null,281,null,71,null,110,null,153,null,150,null,66,null,108,null,279,null,237,null,293,null,255,null,649,null,371,null,739,null,559,null,505,null,328,null,501,null,325,null,522,null,354,null,191,null,168,null,413,null,273,null,113,null,148,null,59,null,85,null,89,null,103,null,201,null,195,null,86,null,106,null,16483,null,2127,null,9533,null,1508,null,6950,null,1585,null,977,null,468,null,1221,null,483,null,1022,null,657,null,778,null,465,null,958,null,698,null,257,null,198,null,489,null,437,null,270,null,274,null,313,null,294,null,26,null,50,null,245,null,240,null,65,null,99,null,27,null,47,null,72,null,145,null,53,null,89,null,74,null,130,null,61,null,104,null,0,null,281,null,42,null,71,null,0,null,281,null,0400000US47,Tennessee,47
245032,null,10128,null,125066,null,6828,null,53777,null,4287,null,0,null,287,null,53777,null,4287,null,186,null,190,null,0,null,287,null,636,null,481,null,310,null,289,null,1714,null,911,null,1455,null,563,null,2551,null,907,null,1706,null,741,null,2448,null,862,null,1936,null,847,null,3919,null,1172,null,5991,null,1523,null,4997,null,1289,null,4284,null,1067,null,2632,null,841,null,3378,null,920,null,4498,null,1339,null,2748,null,1005,null,3694,null,886,null,4694,null,1111,null,71289,null,4897,null,28621,null,2811,null,42668,null,4159,null,8124,null,1599,null,5689,null,1508,null,3741,null,1090,null,3017,null,1079,null,2984,null,920,null,2243,null,701,null,2764,null,985,null,1682,null,700,null,1942,null,631,null,1047,null,558,null,1443,null,535,null,1178,null,532,null,690,null,326,null,1066,null,493,null,538,null,302,null,950,null,574,null,825,null,371,null,664,null,359,null,810,null,650,null,1271,null,526,null,119966,null,5495,null,34589,null,3292,null,0,null,287,null,34589,null,3292,null,104,null,109,null,217,null,217,null,354,null,233,null,563,null,432,null,2326,null,841,null,1643,null,666,null,2253,null,810,null,1218,null,461,null,2509,null,790,null,1954,null,599,null,3377,null,1006,null,2807,null,1009,null,3195,null,1037,null,2241,null,726,null,1550,null,526,null,2075,null,859,null,2491,null,894,null,1092,null,528,null,1291,null,485,null,1329,null,488,null,85377,null,4976,null,41943,null,3474,null,43434,null,3528,null,9301,null,1786,null,6655,null,1687,null,4938,null,1223,null,4208,null,911,null,3373,null,839,null,1856,null,696,null,1603,null,478,null,1057,null,485,null,1927,null,746,null,1336,null,493,null,1134,null,517,null,1757,null,706,null,989,null,539,null,1033,null,505,null,476,null,318,null,816,null,383,null,166,null,137,null,253,null,228,null,339,null,267,null,217,null,221,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
82819,null,5850,null,40439,null,3916,null,18163,null,2553,null,0,null,283,null,18163,null,2553,null,0,null,283,null,40,null,71,null,62,null,99,null,310,null,312,null,391,null,331,null,89,null,146,null,574,null,457,null,291,null,239,null,1431,null,895,null,365,null,239,null,467,null,331,null,822,null,520,null,1826,null,1236,null,1422,null,557,null,514,null,376,null,1502,null,709,null,1710,null,609,null,1305,null,493,null,2867,null,985,null,2175,null,798,null,22276,null,2574,null,7878,null,1357,null,14398,null,2195,null,3286,null,751,null,1850,null,767,null,1577,null,648,null,908,null,508,null,1466,null,864,null,636,null,367,null,683,null,457,null,285,null,249,null,758,null,480,null,297,null,190,null,629,null,458,null,279,null,240,null,410,null,310,null,176,null,248,null,159,null,128,null,107,null,137,null,69,null,112,null,257,null,264,null,234,null,195,null,332,null,300,null,42380,null,3647,null,13707,null,2257,null,0,null,283,null,13707,null,2257,null,0,null,283,null,0,null,283,null,93,null,111,null,390,null,391,null,265,null,314,null,182,null,246,null,215,null,148,null,565,null,428,null,1525,null,730,null,517,null,278,null,2002,null,722,null,1617,null,582,null,1309,null,577,null,696,null,339,null,527,null,624,null,713,null,464,null,1067,null,598,null,739,null,650,null,653,null,450,null,632,null,400,null,28673,null,2746,null,12019,null,1590,null,16654,null,2410,null,4604,null,1328,null,1626,null,665,null,1446,null,589,null,898,null,412,null,1180,null,536,null,860,null,513,null,434,null,238,null,728,null,508,null,288,null,206,null,403,null,295,null,702,null,480,null,765,null,400,null,508,null,351,null,444,null,285,null,830,null,800,null,93,null,142,null,333,null,249,null,105,null,167,null,262,null,255,null,145,null,162,null,0400000US51,Virginia,51
133403,null,7057,null,65589,null,4148,null,25828,null,2778,null,0,null,269,null,25828,null,2778,null,92,null,141,null,42,null,69,null,134,null,115,null,104,null,126,null,413,null,301,null,203,null,170,null,623,null,397,null,1295,null,640,null,1530,null,763,null,1072,null,563,null,2999,null,924,null,3247,null,857,null,1743,null,708,null,1874,null,706,null,1030,null,698,null,1839,null,615,null,2312,null,726,null,1222,null,559,null,2200,null,733,null,1854,null,806,null,39761,null,2934,null,15000,null,1832,null,24761,null,2255,null,4461,null,924,null,3132,null,950,null,2046,null,714,null,1485,null,687,null,2491,null,865,null,608,null,276,null,2077,null,812,null,590,null,342,null,1552,null,661,null,344,null,266,null,906,null,487,null,1043,null,520,null,807,null,419,null,816,null,378,null,468,null,307,null,346,null,225,null,376,null,261,null,261,null,256,null,226,null,212,null,726,null,449,null,67814,null,4813,null,21427,null,2669,null,0,null,269,null,21427,null,2669,null,0,null,269,null,83,null,137,null,227,null,243,null,27,null,44,null,629,null,373,null,392,null,268,null,1263,null,737,null,1178,null,780,null,1649,null,776,null,1174,null,657,null,2585,null,847,null,2779,null,1075,null,1699,null,541,null,2346,null,993,null,1375,null,529,null,733,null,344,null,1192,null,601,null,444,null,315,null,915,null,489,null,737,null,426,null,46387,null,3518,null,19889,null,2211,null,26498,null,2579,null,5862,null,1206,null,3056,null,943,null,3811,null,1012,null,1134,null,536,null,2998,null,937,null,898,null,399,null,1468,null,677,null,646,null,440,null,1218,null,476,null,421,null,296,null,990,null,413,null,836,null,389,null,856,null,473,null,499,null,294,null,621,null,492,null,366,null,247,null,347,null,297,null,118,null,141,null,272,null,259,null,81,null,107,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
