GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001EA,B20005B_001MA,B20005B_002EA,B20005B_002MA,B20005B_003EA,B20005B_003MA,B20005B_004MA,B20005B_004EA,B20005B_005MA,B20005B_005EA,B20005B_006EA,B20005B_006MA,B20005B_007EA,B20005B_007MA,B20005B_008EA,B20005B_008MA,B20005B_009MA,B20005B_009EA,B20005B_010MA,B20005B_010EA,B20005B_011MA,B20005B_011EA,B20005B_012EA,B20005B_012MA,B20005B_013EA,B20005B_013MA,B20005B_014EA,B20005B_014MA,B20005B_015EA,B20005B_015MA,B20005B_016EA,B20005B_016MA,B20005B_017EA,B20005B_017MA,B20005B_018MA,B20005B_018EA,B20005B_019MA,B20005B_019EA,B20005B_020MA,B20005B_020EA,B20005B_021EA,B20005B_021MA,B20005B_022EA,B20005B_022MA,B20005B_023EA,B20005B_023MA,B20005B_024MA,B20005B_024EA,B20005B_025MA,B20005B_025EA,B20005B_026EA,B20005B_026MA,B20005B_027EA,B20005B_027MA,B20005B_028EA,B20005B_028MA,B20005B_029MA,B20005B_029EA,B20005B_030MA,B20005B_030EA,B20005B_031EA,B20005B_031MA,B20005B_032EA,B20005B_032MA,B20005B_033EA,B20005B_033MA,B20005B_034EA,B20005B_034MA,B20005B_035MA,B20005B_035EA,B20005B_036EA,B20005B_036MA,B20005B_037EA,B20005B_037MA,B20005B_038EA,B20005B_038MA,B20005B_039EA,B20005B_039MA,B20005B_040MA,B20005B_040EA,B20005B_041EA,B20005B_041MA,B20005B_042EA,B20005B_042MA,B20005B_043EA,B20005B_043MA,B20005B_044MA,B20005B_044EA,B20005B_045EA,B20005B_045MA,B20005B_046EA,B20005B_046MA,B20005B_047EA,B20005B_047MA,B20005B_048EA,B20005B_048MA,B20005B_049MA,B20005B_049EA,B20005B_050EA,B20005B_050MA,B20005B_051EA,B20005B_051MA,B20005B_052EA,B20005B_052MA,B20005B_053EA,B20005B_053MA,B20005B_054MA,B20005B_054EA,B20005B_055MA,B20005B_055EA,B20005B_056EA,B20005B_056MA,B20005B_057EA,B20005B_057MA,B20005B_058EA,B20005B_058MA,B20005B_059MA,B20005B_059EA,B20005B_060MA,B20005B_060EA,B20005B_061EA,B20005B_061MA,B20005B_062EA,B20005B_062MA,B20005B_063EA,B20005B_063MA,B20005B_064EA,B20005B_064MA,B20005B_065EA,B20005B_065MA,B20005B_066EA,B20005B_066MA,B20005B_067EA,B20005B_067MA,B20005B_068MA,B20005B_068EA,B20005B_069MA,B20005B_069EA,B20005B_070MA,B20005B_070EA,B20005B_071EA,B20005B_071MA,B20005B_072EA,B20005B_072MA,B20005B_073MA,B20005B_073EA,B20005B_074MA,B20005B_074EA,B20005B_075MA,B20005B_075EA,B20005B_076EA,B20005B_076MA,B20005B_077EA,B20005B_077MA,B20005B_078EA,B20005B_078MA,B20005B_079MA,B20005B_079EA,B20005B_080MA,B20005B_080EA,B20005B_081EA,B20005B_081MA,B20005B_082EA,B20005B_082MA,B20005B_083EA,B20005B_083MA,B20005B_084MA,B20005B_084EA,B20005B_085MA,B20005B_085EA,B20005B_086EA,B20005B_086MA,B20005B_087EA,B20005B_087MA,B20005B_088EA,B20005B_088MA,B20005B_089EA,B20005B_089MA,B20005B_090MA,B20005B_090EA,B20005B_091EA,B20005B_091MA,B20005B_092EA,B20005B_092MA,B20005B_093EA,B20005B_093MA,B20005B_094EA,B20005B_094MA,B20005B_095MA,B20005B_095EA,state
0400000US42,1075493,8077,506609,5268,165027,6084,0,165,165027,6084,660,277,533,342,1729,729,3757,1089,4936,1343,4609,1616,6019,1209,6237,1560,10497,2111,6584,1500,14565,2391,17013,2234,12980,1804,13816,1962,10514,1976,8988,1627,13318,2255,8301,1578,10313,1676,9658,1657,341582,7344,226773,7006,114809,5018,29177,2704,16353,2378,13165,1770,8375,1302,10494,1867,3924,1050,5479,1086,2994,1006,3917,1094,2014,623,4303,990,4488,1121,3213,1183,1949,708,1437,749,802,390,820,383,852,408,446,317,607,394,568884,4695,182644,5637,0,165,182644,5637,101,139,485,315,1729,620,2608,697,4408,1345,3469,1131,5442,1351,9299,1602,14151,1799,7456,1586,21537,2516,22670,2811,17875,2471,14977,1891,10932,2010,10918,1666,10982,2018,9424,1421,8035,1270,6146,1249,386240,5906,251963,6268,134277,4957,25402,2264,18401,2113,15541,1916,9719,1537,14912,1813,6455,1356,9032,1441,4452,1302,7268,1374,3080,887,4452,1069,4239,1231,3320,1015,1747,672,716,407,1578,790,1558,766,928,624,995,404,482,390,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,50770,3553,24646,2507,9636,1747,0,200,9636,1747,0,200,0,200,183,191,0,200,475,350,245,286,329,296,283,220,399,372,117,139,1286,610,789,440,1185,689,690,481,509,393,599,563,700,437,453,397,599,333,795,388,15010,2330,8116,1639,6894,1492,1359,554,570,488,787,460,1145,551,731,413,394,400,319,294,54,93,439,301,167,156,296,262,245,393,73,118,0,200,0,200,192,299,47,79,0,200,76,125,0,200,26124,1744,9164,1439,0,200,9164,1439,64,107,0,200,203,259,346,323,44,77,212,273,838,566,297,214,847,635,227,205,799,358,1134,560,945,436,445,343,257,197,416,280,545,346,1027,681,180,163,338,233,16960,1723,8757,1281,8203,1405,1159,545,767,441,1017,370,761,395,1493,616,477,400,542,411,514,471,305,245,83,139,144,181,433,320,117,151,0,200,93,123,158,187,43,76,31,54,66,103,0,200,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1004356,4485,458640,2957,167941,5840,0,197,167941,5840,385,231,669,310,2487,801,2123,698,6226,1345,4197,1215,7873,1357,6648,1483,13740,1813,6496,1223,18676,2760,21099,2503,16691,2550,13939,1985,10173,1880,9514,1881,9448,1955,4895,1297,6642,1449,6020,1430,290699,6115,194997,5931,95702,5054,22169,2633,13768,1979,9637,1640,8314,1828,10932,1929,3401,984,5683,1340,2190,923,4538,1457,2107,989,3022,977,2100,951,2578,968,625,457,639,329,863,514,1155,570,359,276,716,494,906,628,545716,3076,183691,5611,0,197,183691,5611,230,164,1468,694,2532,940,2855,790,8507,1661,9245,1478,12506,1971,11380,1852,18158,2155,12069,1995,25528,2772,19605,2356,15593,1965,10506,1954,7785,1624,7704,1672,7160,1473,4045,1107,5112,1263,1703,836,362025,6290,228771,5784,133254,4918,27580,3108,16296,2199,16209,1861,12747,1753,14920,2249,9961,1557,8126,1579,5904,1335,4121,1182,3640,1024,4647,1348,2467,1010,1803,666,1288,498,984,524,437,289,929,450,780,950,183,209,232,165,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,827202,5546,380499,3593,142249,4964,0,193,142249,4964,85,104,512,419,1589,687,1350,482,4953,1064,3926,1077,6915,1301,6745,1244,9151,1442,4254,837,16128,2204,15531,2521,11519,1946,12958,2255,8825,1757,9382,1839,10215,2023,5349,1210,7329,1417,5533,1335,238250,6006,150371,5060,87879,4344,18434,2332,11198,1498,11388,1690,8932,1536,8652,1707,3548,991,6262,1407,2798,945,4072,1058,1530,607,3981,1145,1864,750,1124,598,1039,488,650,484,1170,534,443,315,66,109,283,220,445,275,446703,3666,164525,5439,49,68,164476,5429,304,192,709,433,1572,725,3810,1154,6143,1349,5009,1074,12069,1978,8098,1706,14423,1865,9312,1552,20916,2673,18162,2557,14478,1928,13786,2220,9012,1620,7342,1660,8952,1539,4248,1067,3673,853,2458,795,282178,6291,170074,5831,112104,4355,19956,2381,16161,2173,13923,1775,9357,1559,16452,2327,6032,1168,6338,1331,4000,1330,5060,1481,1706,633,4036,1252,1965,520,1651,622,1305,758,984,580,922,370,1224,486,281,300,605,378,146,164,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2334976,9151,1106360,7244,460070,9751,0,206,460070,9751,933,443,1673,757,5097,1487,5846,1654,14919,2359,10434,1963,17096,2514,11789,1780,31923,3743,14778,2190,36848,3563,41590,3992,35606,3853,40496,3893,30207,3624,29450,3136,40063,3085,25326,2838,34590,3555,31406,3198,646290,10615,405175,9267,241115,8906,56444,4162,33537,2923,25512,2788,16113,2131,25015,3118,8028,1612,14195,2539,5670,1218,10555,1844,5761,1508,9479,1781,6904,1515,3348,932,6370,1589,2526,940,2720,928,2626,961,1906,623,2213,1018,2193,827,1228616,6173,482694,10200,35,63,482659,10199,639,365,1405,780,7019,1528,5388,1364,18136,2687,14364,2063,23841,2968,20267,2318,32221,3367,20776,2581,54733,3995,53804,4206,44181,3835,32127,3506,31978,3460,25893,3086,32100,3416,22992,3300,23829,2884,16966,2112,745922,10498,448370,9458,297552,8618,65642,4298,38278,3401,34717,3521,28651,2828,30619,3354,17915,2709,18690,3092,8218,1510,10681,1976,5049,1134,9030,1766,7320,1420,4677,1254,3846,1015,2532,1062,3828,1095,3157,1094,1972,811,1383,797,1347,645,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1235368,6719,579044,4075,254657,6113,0,192,254657,6113,674,323,728,455,2628,788,1297,465,5584,1596,4463,1091,8353,1387,7294,1310,16337,1887,7791,1508,21711,2287,23756,2820,19125,2304,22119,2392,14580,2233,18448,2085,23677,2346,15707,1907,20081,2902,20304,2054,324387,6801,199568,6049,124819,5182,28162,2702,16119,1606,12659,2025,10872,1852,13215,1940,5213,1130,7952,1495,3305,828,5571,1144,2263,836,5446,1284,3174,919,2053,638,1456,618,1179,432,847,547,1668,523,1267,703,921,534,1477,657,656324,4630,264153,5856,0,192,264153,5856,321,170,638,457,3369,1006,3312,889,7952,1612,6022,1385,13138,2240,11404,1645,18071,2111,10312,1490,30682,2729,26628,2420,22134,2748,21187,2179,15454,2470,11791,1633,19383,2199,11680,1715,17559,2333,13116,1839,392171,6887,231338,5854,160833,6093,30898,2867,20814,2351,18767,2083,14448,1867,18034,2571,7861,1484,10118,1885,6547,1218,6612,1278,2802,803,7125,1339,3617,1200,1695,576,1860,629,2407,835,1207,552,2894,853,784,387,1106,619,1237,647,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,192904,3602,104964,2531,47728,3065,0,192,47728,3065,123,163,164,168,760,611,737,497,1376,822,404,292,1811,911,1073,544,3123,1194,1735,842,4573,1282,5155,1230,3669,1288,3855,1028,2074,661,2335,943,3773,1088,1808,606,5675,1272,3505,1009,57236,2894,31099,2605,26137,2314,6991,1561,3204,1007,2305,674,1321,622,2678,871,441,351,1599,605,344,234,1163,636,252,216,1118,513,475,287,792,561,738,377,579,362,371,377,106,138,92,99,1024,707,544,413,87940,2492,30169,2498,0,192,30169,2498,0,192,423,350,778,502,640,483,506,384,430,370,533,476,621,486,1541,652,954,535,3080,885,4540,1385,3464,1198,3681,1072,943,434,2210,695,1980,837,1086,495,1675,634,1084,501,57771,2737,38326,2350,19445,2208,3907,1091,2586,835,1914,742,1460,566,2310,685,1002,448,1059,560,791,499,798,559,308,344,1125,605,440,480,406,265,507,418,169,187,318,292,106,122,125,144,55,83,59,105,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,48279,2761,26361,2072,6418,1109,0,182,6418,1109,287,244,108,133,0,182,488,371,246,222,291,326,680,535,669,461,214,196,138,113,316,251,318,280,152,163,429,410,183,151,546,457,313,298,433,330,351,192,256,197,19943,2023,11731,1502,8212,1425,2062,744,1485,923,1033,390,618,449,843,468,314,266,508,360,277,277,181,161,414,579,147,175,0,182,289,306,41,45,0,182,0,182,0,182,0,182,0,182,0,182,21918,1705,6708,1097,0,182,6708,1097,32,40,144,211,13,24,220,221,330,218,235,233,243,219,272,240,1158,523,240,213,717,509,320,270,670,449,611,322,42,75,187,226,120,129,338,374,255,198,561,517,15210,1748,9228,1333,5982,1123,1301,449,1353,619,1118,659,295,239,674,456,166,178,66,102,157,158,438,373,37,68,15,26,102,132,119,190,121,205,0,182,20,36,0,182,0,182,0,182,0,182,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,256630,2976,123412,2349,35985,2397,0,145,35985,2397,172,155,108,101,1039,539,156,166,807,351,741,428,2060,768,462,254,2490,816,2241,789,2628,800,4498,1082,3150,966,4005,1035,2818,696,1948,654,2594,693,1550,684,1017,418,1501,520,87427,2721,56325,2702,31102,2587,6986,1337,4393,1090,4229,751,3546,923,2198,669,1698,636,1579,513,577,262,1299,473,389,257,862,444,930,496,393,318,575,367,398,338,69,87,454,362,249,193,278,253,0,145,133218,1974,38608,2287,0,145,38608,2287,77,125,227,240,263,230,431,277,1499,630,1303,690,1942,518,1624,624,3319,915,1909,603,3832,946,4302,1148,5207,1216,3817,874,1994,534,1505,556,1842,599,979,469,1418,536,1118,477,94610,2539,55937,2426,38673,2474,7772,1154,5769,1132,4469,908,3485,1008,3621,987,2977,1003,2306,746,1708,828,1149,518,601,306,1933,654,600,303,652,416,780,456,253,195,14,21,426,311,0,145,98,120,60,115,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
