GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001EA,B23002B_001MA,B23002B_002MA,B23002B_002EA,B23002B_003MA,B23002B_003EA,B23002B_004EA,B23002B_004MA,B23002B_005EA,B23002B_005MA,B23002B_006EA,B23002B_006MA,B23002B_007MA,B23002B_007EA,B23002B_008MA,B23002B_008EA,B23002B_009EA,B23002B_009MA,B23002B_010EA,B23002B_010MA,B23002B_011EA,B23002B_011MA,B23002B_012MA,B23002B_012EA,B23002B_013MA,B23002B_013EA,B23002B_014EA,B23002B_014MA,B23002B_015EA,B23002B_015MA,B23002B_016EA,B23002B_016MA,B23002B_017MA,B23002B_017EA,B23002B_018MA,B23002B_018EA,B23002B_019EA,B23002B_019MA,B23002B_020EA,B23002B_020MA,B23002B_021EA,B23002B_021MA,B23002B_022MA,B23002B_022EA,B23002B_023MA,B23002B_023EA,B23002B_024EA,B23002B_024MA,B23002B_025EA,B23002B_025MA,B23002B_026EA,B23002B_026MA,B23002B_027MA,B23002B_027EA,B23002B_028MA,B23002B_028EA,B23002B_029MA,B23002B_029EA,B23002B_030EA,B23002B_030MA,B23002B_031EA,B23002B_031MA,B23002B_032EA,B23002B_032MA,B23002B_033MA,B23002B_033EA,B23002B_034MA,B23002B_034EA,B23002B_035EA,B23002B_035MA,B23002B_036EA,B23002B_036MA,B23002B_037EA,B23002B_037MA,B23002B_038MA,B23002B_038EA,B23002B_039MA,B23002B_039EA,B23002B_040MA,B23002B_040EA,B23002B_041EA,B23002B_041MA,B23002B_042EA,B23002B_042MA,B23002B_043EA,B23002B_043MA,B23002B_044EA,B23002B_044MA,B23002B_045EA,B23002B_045MA,B23002B_046MA,B23002B_046EA,B23002B_047MA,B23002B_047EA,B23002B_048MA,B23002B_048EA,B23002B_049EA,B23002B_049MA,B23002B_050EA,B23002B_050MA,B23002B_051EA,B23002B_051MA,B23002B_052MA,B23002B_052EA,B23002B_053MA,B23002B_053EA,B23002B_054EA,B23002B_054MA,B23002B_055EA,B23002B_055MA,B23002B_056EA,B23002B_056MA,B23002B_057MA,B23002B_057EA,B23002B_058MA,B23002B_058EA,B23002B_059EA,B23002B_059MA,B23002B_060EA,B23002B_060MA,B23002B_061EA,B23002B_061MA,B23002B_062MA,B23002B_062EA,B23002B_063MA,B23002B_063EA,B23002B_064EA,B23002B_064MA,B23002B_065EA,B23002B_065MA,B23002B_066EA,B23002B_066MA,B23002B_067MA,B23002B_067EA,B23002B_068MA,B23002B_068EA,B23002B_069EA,B23002B_069MA,B23002B_070EA,B23002B_070MA,B23002B_071EA,B23002B_071MA,B23002B_072MA,B23002B_072EA,B23002B_073MA,B23002B_073EA,B23002B_074EA,B23002B_074MA,B23002B_075EA,B23002B_075MA,B23002B_076EA,B23002B_076MA,B23002B_077MA,B23002B_077EA,B23002B_078MA,B23002B_078EA,B23002B_079EA,B23002B_079MA,state
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1235368,6719,579044,4075,51437,2733,18217,2202,379,354,17838,2193,9139,1446,8699,1663,33220,2470,63321,2555,44556,2119,3923,1092,40633,2277,30641,2142,9992,1672,18765,2291,319273,3070,253119,4291,11618,1954,241501,3988,213555,4213,27946,2755,66154,3298,82107,1426,53915,2205,0,192,53915,2205,50841,2217,3074,780,28192,2061,23461,1615,6802,966,6452,900,350,335,16659,1464,39445,1745,6661,1034,6351,1048,310,209,32784,1565,656324,4630,50225,3431,18766,2406,804,494,17962,2391,12179,2240,5783,1215,31459,3001,67364,2996,49594,2856,1605,700,47989,2908,37739,2723,10250,1991,17770,2313,347435,3275,286573,4354,2359,748,284214,4491,258014,4997,26200,2497,60862,3403,96281,1695,61948,2375,0,192,61948,2375,58384,2567,3564,1050,34333,2115,29272,1727,6941,1121,6537,1126,404,277,22331,1820,65747,1984,5900,953,5553,921,347,184,59847,1906,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,192904,3602,104964,2531,7908,1148,2204,544,0,192,2204,544,1222,487,982,512,5704,1176,12254,1292,9049,1395,1484,534,7565,1447,5866,1429,1699,706,3205,976,63093,2115,50549,2397,2491,771,48058,2311,43827,2503,4231,1184,12544,1763,13246,741,8137,1125,0,192,8137,1125,6803,1080,1334,682,5109,993,3286,646,940,467,633,398,307,278,2346,520,5177,583,860,321,771,304,89,106,4317,592,87940,2492,7123,1023,1758,696,62,91,1696,683,1174,656,522,384,5365,915,9814,1186,6134,1032,516,396,5618,1014,4151,934,1467,732,3680,1094,50168,1930,36736,2154,314,247,36422,2155,32367,2213,4055,1196,13432,1976,11525,772,6418,1014,0,192,6418,1014,5534,967,884,472,5107,1065,3202,751,380,318,380,318,0,192,2822,770,6108,956,564,461,564,461,0,192,5544,823,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,48279,2761,26361,2072,3081,872,1207,688,0,182,1207,688,590,538,617,454,1874,571,4115,1324,2918,1110,0,182,2918,1110,2403,1017,515,382,1197,651,12397,1467,5467,1145,0,182,5467,1145,4866,989,601,428,6930,1091,4155,783,1725,591,0,182,1725,591,1461,526,264,247,2430,708,957,347,265,225,265,225,0,182,692,278,1656,666,596,534,596,534,0,182,1060,315,21918,1705,2100,953,603,419,0,182,603,419,406,323,197,216,1497,823,2602,709,2174,751,0,182,2174,751,1617,727,557,486,428,310,9595,1263,6149,1058,0,182,6149,1058,5823,1013,326,239,3446,856,4313,829,2516,659,0,182,2516,659,2413,657,103,128,1797,595,588,265,181,168,168,164,13,23,407,199,2720,679,210,210,210,210,0,182,2510,580,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,256630,2976,123412,2349,13793,1388,4249,966,2,3,4247,966,2002,631,2245,743,9544,1288,15326,1272,9012,1299,17,15,8995,1296,6537,1205,2458,836,6314,1076,70080,1925,45638,2114,64,77,45574,2106,36846,1952,8728,1175,24442,1819,15056,543,6271,795,0,145,6271,795,5383,807,888,389,8785,831,3823,460,1440,429,1379,429,61,73,2383,502,5334,445,655,289,640,288,15,35,4679,421,133218,1974,13125,1061,5206,1153,0,145,5206,1153,3008,907,2198,663,7919,937,16663,1115,12338,1345,0,145,12338,1345,9520,1281,2818,703,4325,1197,73475,1484,54098,2234,0,145,54098,2234,44586,2401,9512,1383,19377,2017,16653,639,8386,866,0,145,8386,866,7532,838,854,415,8267,890,4031,618,1199,401,957,356,242,177,2832,547,9271,671,817,353,817,353,0,145,8454,614,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,251752,10326,123491,6692,7972,1720,2035,770,0,214,2035,770,462,277,1573,679,5937,1472,11931,1522,7937,1147,0,214,7937,1147,5216,1070,2721,810,3994,1055,62215,4106,49461,3977,91,153,49370,3991,40085,3736,9285,1483,12754,2052,18945,1866,7879,1245,0,214,7879,1245,6526,1117,1353,560,11066,1543,8053,1212,1008,487,766,400,242,228,7045,1146,14375,1621,1164,497,1164,497,0,214,13211,1532,128261,5689,9596,1842,2475,941,0,214,2475,941,667,416,1808,885,7121,1605,8988,1448,4754,1110,0,214,4754,1110,2929,931,1825,735,4234,987,63498,3603,43069,2965,0,214,43069,2965,34833,2711,8236,1425,20429,1876,21538,1857,6566,1050,0,214,6566,1050,5528,1050,1038,495,14972,1586,8660,1209,1038,413,933,396,105,89,7622,1145,15981,1790,632,320,632,320,0,214,15349,1711,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,977278,4086,442264,2712,41703,2562,11007,1466,74,148,10933,1477,6454,1267,4479,968,30696,2597,55163,1908,38079,2513,111,133,37968,2497,27124,2674,10844,1650,17084,2129,230057,2280,162985,4141,1693,716,161292,4285,139701,4056,21591,2270,67072,3591,66346,1219,27560,1992,76,116,27484,1990,24810,1874,2674,794,38786,1963,19118,1464,3600,732,3085,666,515,319,15518,1548,29877,1647,3635,857,3540,855,95,106,26242,1564,535014,3150,42351,2519,12658,1639,90,179,12568,1597,7501,1441,5067,1322,29693,2585,58016,2092,41888,2776,58,111,41830,2778,31273,2580,10557,1828,16128,2061,277521,1819,209774,3744,224,177,209550,3752,181894,4423,27656,2164,67747,3405,80166,889,39273,2285,0,184,39273,2285,36531,2351,2742,641,40893,2127,23708,1399,4789,887,4078,770,711,481,18919,1330,53252,1561,3378,679,3017,615,361,252,49874,1569,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,213720,4082,112280,2815,9943,1026,3753,1006,485,321,3268,981,2386,919,882,355,6190,994,15308,1325,10800,1476,798,564,10002,1496,8118,1519,1884,683,4508,1162,65218,2001,51942,2339,656,455,51286,2331,45639,2248,5647,1234,13276,1618,13072,813,7536,1125,0,198,7536,1125,6715,1160,821,565,5536,1083,3698,651,755,336,654,338,101,127,2943,618,5041,625,595,317,466,299,129,92,4446,656,101440,2742,10344,1276,4083,851,318,257,3765,828,2602,772,1163,572,6261,1111,11241,1077,7601,1180,79,147,7522,1165,6221,1215,1301,657,3640,1006,56508,1972,42257,2556,253,342,42004,2556,36682,2663,5322,1355,14251,2521,12072,863,6668,1015,0,198,6668,1015,5871,1014,797,438,5404,1180,4261,725,1507,614,1507,614,0,198,2754,554,7014,794,491,305,491,305,0,198,6523,770,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,341505,2505,159357,2138,16159,1737,5351,1026,68,94,5283,1028,2474,849,2809,904,10808,1401,19097,1667,10429,1803,56,119,10373,1804,7489,1569,2884,1007,8668,1517,84547,1921,60470,2361,702,551,59768,2391,49701,2439,10067,1768,24077,1987,23666,823,11429,1289,0,184,11429,1289,10778,1241,651,341,12237,1359,6783,918,1692,509,1601,504,91,85,5091,907,9105,900,1485,530,1459,532,26,46,7620,828,182148,2038,15986,1602,6065,1190,0,184,6065,1190,4025,1080,2040,853,9921,1439,18267,1536,12962,1571,0,184,12962,1571,8937,1417,4025,1146,5305,1004,97846,1429,73436,2426,43,69,73393,2430,65044,2731,8349,1370,24410,2296,27081,926,14171,1354,0,184,14171,1354,13193,1290,978,419,12910,1373,7453,865,2444,602,2225,569,219,207,5009,693,15515,976,609,279,587,279,22,40,14906,936,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
