GEO_ID,S2507_C01_001E,S2507_C01_001M,S2507_C01_002E,S2507_C01_002M,S2507_C01_003E,S2507_C01_003M,S2507_C01_004E,S2507_C01_004M,S2507_C01_005E,S2507_C01_005M,S2507_C01_006E,S2507_C01_006M,S2507_C01_007E,S2507_C01_007M,S2507_C01_008E,S2507_C01_008M,S2507_C01_009E,S2507_C01_009M,S2507_C01_010E,S2507_C01_010M,S2507_C01_011E,S2507_C01_011M,S2507_C01_012E,S2507_C01_012M,S2507_C01_013E,S2507_C01_013M,S2507_C01_014E,S2507_C01_014M,S2507_C01_015E,S2507_C01_015M,S2507_C01_016E,S2507_C01_016M,S2507_C01_017E,S2507_C01_017M,S2507_C01_018E,S2507_C01_018M,S2507_C01_019E,S2507_C01_019M,S2507_C01_020E,S2507_C01_020M,S2507_C01_021E,S2507_C01_021M,S2507_C01_022E,S2507_C01_022M,S2507_C01_023E,S2507_C01_023M,S2507_C01_024E,S2507_C01_024M,S2507_C01_025E,S2507_C01_025M,S2507_C01_026E,S2507_C01_026M,S2507_C01_027E,S2507_C01_027M,S2507_C01_028E,S2507_C01_028M,S2507_C01_029E,S2507_C01_029M,S2507_C01_030E,S2507_C01_030M,S2507_C01_031E,S2507_C01_031M,S2507_C01_032E,S2507_C01_032M,S2507_C01_033E,S2507_C01_033M,S2507_C01_034E,S2507_C01_034M,S2507_C01_035E,S2507_C01_035M,S2507_C01_036E,S2507_C01_036M,S2507_C01_037E,S2507_C01_037M,S2507_C01_038E,S2507_C01_038M,S2507_C01_039E,S2507_C01_039M,S2507_C01_040E,S2507_C01_040M,S2507_C01_041E,S2507_C01_041M,S2507_C01_042E,S2507_C01_042M,S2507_C01_043E,S2507_C01_043M,S2507_C01_044E,S2507_C01_044M,S2507_C01_045E,S2507_C01_045M,S2507_C01_046E,S2507_C01_046M,S2507_C01_047E,S2507_C01_047M,S2507_C01_048E,S2507_C01_048M,S2507_C01_049E,S2507_C01_049M,S2507_C01_050E,S2507_C01_050M,S2507_C01_051E,S2507_C01_051M,S2507_C01_052E,S2507_C01_052M,S2507_C01_053E,S2507_C01_053M,S2507_C01_054E,S2507_C01_054M,S2507_C01_055E,S2507_C01_055M,S2507_C01_056E,S2507_C01_056M,S2507_C01_057E,S2507_C01_057M,S2507_C01_058E,S2507_C01_058M,S2507_C01_059E,S2507_C01_059M,S2507_C01_060E,S2507_C01_060M,S2507_C01_061E,S2507_C01_061M,S2507_C01_062E,S2507_C01_062M,NAME,S2507_C01_001EA,S2507_C01_001MA,S2507_C01_002MA,S2507_C01_002EA,S2507_C01_003MA,S2507_C01_003EA,S2507_C01_004EA,S2507_C01_004MA,S2507_C01_005EA,S2507_C01_005MA,S2507_C01_006MA,S2507_C01_006EA,S2507_C01_007MA,S2507_C01_007EA,S2507_C01_008EA,S2507_C01_008MA,S2507_C01_009EA,S2507_C01_009MA,S2507_C01_010MA,S2507_C01_010EA,S2507_C01_011MA,S2507_C01_011EA,S2507_C01_012MA,S2507_C01_012EA,S2507_C01_013MA,S2507_C01_013EA,S2507_C01_014EA,S2507_C01_014MA,S2507_C01_015MA,S2507_C01_015EA,S2507_C01_016EA,S2507_C01_016MA,S2507_C01_017EA,S2507_C01_017MA,S2507_C01_018MA,S2507_C01_018EA,S2507_C01_019EA,S2507_C01_019MA,S2507_C01_020EA,S2507_C01_020MA,S2507_C01_021MA,S2507_C01_021EA,S2507_C01_022EA,S2507_C01_022MA,S2507_C01_023EA,S2507_C01_023MA,S2507_C01_024MA,S2507_C01_024EA,S2507_C01_025EA,S2507_C01_025MA,S2507_C01_026EA,S2507_C01_026MA,S2507_C01_027EA,S2507_C01_027MA,S2507_C01_028MA,S2507_C01_028EA,S2507_C01_029MA,S2507_C01_029EA,S2507_C01_030EA,S2507_C01_030MA,S2507_C01_031EA,S2507_C01_031MA,S2507_C01_032EA,S2507_C01_032MA,S2507_C01_033MA,S2507_C01_033EA,S2507_C01_034EA,S2507_C01_034MA,S2507_C01_035MA,S2507_C01_035EA,S2507_C01_036MA,S2507_C01_036EA,S2507_C01_037EA,S2507_C01_037MA,S2507_C01_038MA,S2507_C01_038EA,S2507_C01_039EA,S2507_C01_039MA,S2507_C01_040EA,S2507_C01_040MA,S2507_C01_041EA,S2507_C01_041MA,S2507_C01_042EA,S2507_C01_042MA,S2507_C01_043EA,S2507_C01_043MA,S2507_C01_044MA,S2507_C01_044EA,S2507_C01_045MA,S2507_C01_045EA,S2507_C01_046MA,S2507_C01_046EA,S2507_C01_047EA,S2507_C01_047MA,S2507_C01_048EA,S2507_C01_048MA,S2507_C01_049MA,S2507_C01_049EA,S2507_C01_050EA,S2507_C01_050MA,S2507_C01_051EA,S2507_C01_051MA,S2507_C01_052MA,S2507_C01_052EA,S2507_C01_053MA,S2507_C01_053EA,S2507_C01_054EA,S2507_C01_054MA,S2507_C01_055MA,S2507_C01_055EA,S2507_C01_056MA,S2507_C01_056EA,S2507_C01_057EA,S2507_C01_057MA,S2507_C01_058EA,S2507_C01_058MA,S2507_C01_059MA,S2507_C01_059EA,S2507_C01_060MA,S2507_C01_060EA,S2507_C01_061EA,S2507_C01_061MA,S2507_C01_062MA,S2507_C01_062EA,state
0400000US45,449378,7498,24.6,1.0,23.3,1.0,16.6,0.9,12.1,0.7,11.4,0.6,7.0,0.6,4.9,0.4,105400,2527,9.0,0.6,27.4,1.0,13.6,0.8,15.6,0.7,16.5,0.8,8.5,0.6,5.9,0.5,3.4,0.4,34986,924,37.1,1.0,15.9,0.8,10.6,0.6,34.9,0.9,1.4,0.3,1.5,0.3,4.5,0.5,8.5,0.6,12.1,0.7,13.7,0.8,13.4,0.8,11.0,0.7,15.2,0.8,8.8,0.6,4.5,0.4,6.9,0.6,336,4,26.2,1.0,7.1,0.6,7.0,0.6,12.1,0.8,22.4,0.9,17.1,0.8,3.8,0.4,1.5,0.3,15.6,0.7,14.6,0.7,0.8,0.2,0.2,0.1,16.5,0.8,16.3,0.7,0.2,0.1,0.0,0.1,17.9,0.8,17.7,0.8,0.1,0.1,0.0,0.1,1.4,0.3,60.9,0.9,18.2,0.8,12.2,0.6,8.7,0.6,548,13,30.9,-888888888.0,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,45
0400000US46,89879,3071,27.1,1.5,23.3,1.4,17.6,1.4,14.8,1.4,9.1,1.2,5.5,1.0,2.7,0.7,99100,3817,6.5,1.0,21.8,1.7,12.1,1.4,16.6,1.4,18.2,1.5,10.0,1.2,9.6,1.2,5.2,0.9,43320,2261,49.0,2.1,16.2,1.5,10.0,1.0,24.1,1.9,0.7,0.3,1.0,0.4,2.6,0.6,6.0,1.0,8.2,1.2,11.8,1.4,13.9,1.4,13.2,1.5,19.3,1.6,10.5,1.2,5.0,0.9,8.4,1.2,375,8,19.3,1.6,4.1,0.7,5.3,0.9,9.9,1.3,20.4,1.7,13.5,1.5,5.0,0.9,1.8,0.6,16.6,1.4,15.5,1.4,0.8,0.4,0.3,0.2,18.2,1.5,18.0,1.5,0.1,0.1,0.1,0.1,24.8,1.7,24.8,1.7,0.0,0.1,0.0,0.1,0.7,0.3,28.9,1.3,22.1,1.8,42.5,1.7,6.5,1.2,1370,44,27.8,-888888888.0,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,46
0400000US47,619419,9864,17.4,0.6,24.1,0.8,18.5,0.6,15.5,0.7,12.9,0.7,7.7,0.5,4.0,0.3,119900,2098,7.8,0.6,25.2,0.9,14.4,0.7,15.9,0.7,16.3,0.6,8.7,0.6,7.0,0.5,4.6,0.3,36932,635,33.5,0.8,17.2,0.7,12.1,0.6,35.9,0.8,1.3,0.2,1.3,0.2,3.6,0.4,7.6,0.5,12.2,0.6,14.8,0.7,13.8,0.7,11.8,0.6,14.6,0.6,9.0,0.6,4.8,0.5,6.6,0.5,338,4,23.7,0.8,6.8,0.4,6.7,0.4,10.2,0.6,22.4,0.7,17.4,0.6,3.7,0.3,1.4,0.2,15.9,0.7,15.1,0.6,0.7,0.1,0.1,0.1,16.3,0.6,16.1,0.6,0.2,0.1,0.0,0.1,20.3,0.7,20.2,0.7,0.1,0.1,0.0,0.1,1.3,0.2,47.2,0.9,28.0,0.8,20.9,0.7,3.9,0.3,817,16,30.3,-888888888.0,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,47
0400000US48,2080629,19714,22.8,0.4,29.5,0.5,16.7,0.4,12.0,0.3,9.8,0.3,5.5,0.2,3.7,0.2,95800,934,7.2,0.3,21.1,0.3,12.8,0.4,15.2,0.4,17.7,0.4,9.8,0.3,9.4,0.3,6.9,0.3,43011,505,47.2,0.5,16.8,0.4,10.1,0.4,24.7,0.4,1.2,0.1,1.2,0.1,2.6,0.2,4.9,0.2,7.3,0.3,8.8,0.3,10.1,0.3,8.9,0.3,16.6,0.4,12.5,0.4,8.8,0.3,18.1,0.4,437,3,20.0,0.3,4.4,0.2,5.1,0.2,10.5,0.3,19.8,0.4,12.3,0.4,5.1,0.2,2.5,0.2,15.2,0.4,13.2,0.4,1.6,0.1,0.4,0.1,17.7,0.4,16.9,0.3,0.6,0.1,0.1,0.1,26.1,0.5,25.7,0.5,0.3,0.1,0.1,0.1,1.2,0.1,30.8,0.5,19.2,0.5,43.6,0.5,6.4,0.3,1376,17,25.9,-888888888.0,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,48
0400000US49,158044,4376,8.9,1.1,6.0,0.8,13.0,1.1,20.7,1.3,27.8,1.7,15.6,1.1,8.0,0.9,204300,4747,5.0,0.7,17.3,1.2,12.4,1.0,15.5,1.0,20.0,1.4,11.1,1.0,10.5,1.1,8.2,0.8,49796,1749,23.0,1.4,16.8,1.4,14.5,1.2,44.6,1.6,1.1,0.4,1.1,0.4,2.6,0.5,5.2,0.8,10.7,1.0,14.4,1.2,16.7,1.2,12.8,1.3,16.9,1.3,8.7,1.0,5.0,0.8,5.8,0.7,348,5,14.7,1.3,3.9,0.8,4.3,0.7,6.5,0.8,19.0,1.4,14.0,1.1,3.7,0.7,1.2,0.4,15.5,1.0,14.7,1.1,0.7,0.2,0.1,0.1,20.0,1.4,19.9,1.3,0.1,0.1,0.0,0.1,29.8,1.3,29.7,1.3,0.1,0.1,0.0,0.1,1.1,0.4,16.2,1.3,40.8,1.6,38.9,1.6,4.0,0.5,1348,23,28.3,-888888888.0,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,49
0400000US50,59524,2610,9.4,1.3,7.8,1.2,13.3,1.8,18.2,1.9,26.4,1.8,17.7,1.8,7.2,1.0,204200,7359,6.4,1.2,22.9,2.1,12.7,2.0,14.6,1.7,17.8,1.9,10.4,1.6,8.9,1.0,6.2,1.1,42796,2322,19.3,1.9,15.7,1.3,12.5,1.5,50.6,2.4,1.9,0.8,0.3,0.2,1.1,0.6,1.1,0.6,2.3,0.7,3.3,0.7,5.1,1.0,6.9,1.3,16.7,1.7,16.6,2.0,13.9,1.8,32.8,2.1,580,14,18.7,1.8,1.5,0.5,1.9,0.5,15.3,1.6,21.4,2.1,8.0,1.4,8.2,1.4,5.2,1.0,14.6,1.7,10.0,1.4,3.8,0.8,0.8,0.4,17.8,1.9,15.8,1.9,1.8,0.7,0.1,0.2,25.6,2.2,24.9,2.2,0.7,0.4,0.0,0.2,1.9,0.8,8.9,1.4,8.3,1.3,81.2,1.8,1.7,0.5,3276,119,24.8,-888888888.0,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,50
0400000US51,566796,9306,13.5,0.7,11.2,0.6,11.9,0.5,14.7,0.7,20.6,0.8,15.7,0.6,12.3,0.6,194300,4137,6.5,0.5,21.5,0.8,12.3,0.7,14.8,0.7,17.1,0.7,10.0,0.5,10.1,0.5,7.8,0.5,44568,1069,24.6,0.8,15.2,0.7,12.4,0.6,46.8,0.9,1.0,0.2,1.2,0.2,2.9,0.4,5.5,0.4,8.4,0.5,10.3,0.7,10.6,0.7,9.7,0.5,16.1,0.7,12.2,0.7,7.5,0.5,15.6,0.7,409,6,19.9,0.7,5.4,0.5,4.8,0.4,9.7,0.5,19.4,0.7,12.9,0.6,4.4,0.4,2.1,0.2,14.8,0.7,13.1,0.7,1.3,0.2,0.3,0.1,17.1,0.7,16.6,0.7,0.4,0.1,0.1,0.1,27.9,0.7,27.7,0.7,0.1,0.1,0.0,0.1,1.0,0.2,30.0,0.8,20.8,0.8,43.2,0.9,6.0,0.5,1370,26,27.7,-888888888.0,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,51
0400000US53,452174,7857,11.1,0.7,7.0,0.6,9.0,0.6,12.0,0.7,23.2,0.8,23.7,0.9,14.0,0.7,245300,4336,5.7,0.5,18.2,0.9,12.5,0.7,16.9,0.9,19.2,0.7,10.9,0.7,10.1,0.5,6.6,0.5,46641,797,19.5,0.8,13.3,0.6,12.2,0.6,54.0,1.1,1.0,0.2,1.6,0.3,2.0,0.3,3.7,0.4,5.1,0.5,6.8,0.6,8.3,0.5,9.7,0.6,18.6,0.8,15.4,0.7,10.0,0.7,18.9,0.8,469,5,16.6,0.7,3.3,0.4,3.3,0.4,10.0,0.6,18.7,0.9,10.3,0.7,5.5,0.6,3.0,0.4,16.9,0.9,14.5,0.8,1.8,0.3,0.5,0.1,19.2,0.7,18.3,0.7,0.8,0.2,0.1,0.1,27.6,0.9,27.4,0.9,0.3,0.1,0.0,0.1,1.0,0.2,16.7,0.8,12.0,0.7,65.5,1.0,5.8,0.5,2399,44,28.4,-888888888.0,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,53
0400000US54,278451,5758,31.9,1.5,30.0,1.4,13.3,1.0,10.7,0.9,8.8,0.6,3.4,0.5,1.8,0.4,76700,2475,8.8,0.8,28.4,1.2,15.0,1.0,17.1,1.1,16.6,1.1,7.0,0.6,4.8,0.6,2.4,0.4,33288,1140,47.0,1.4,15.8,1.0,10.5,0.8,25.4,1.2,1.2,0.3,4.6,0.6,8.6,0.8,14.5,1.0,16.4,1.3,16.1,1.1,13.5,0.9,8.7,0.7,9.6,0.8,4.3,0.7,1.7,0.3,1.8,0.4,268,4,26.8,1.3,11.5,0.8,7.1,0.8,8.2,0.8,24.2,1.2,21.6,1.1,2.1,0.4,0.4,0.2,17.1,1.1,16.7,1.1,0.3,0.2,0.0,0.1,16.6,1.1,16.5,1.1,0.1,0.1,0.0,0.1,14.2,0.9,14.2,0.9,0.0,0.1,0.0,0.1,1.2,0.3,63.2,1.4,12.6,1.0,5.1,0.7,19.0,1.1,447,14,25.7,-888888888.0,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,54
0400000US55,501859,7356,9.9,0.5,15.7,0.6,21.6,0.6,19.6,0.7,20.5,0.7,8.8,0.4,3.9,0.3,155900,1594,4.9,0.4,20.9,0.7,13.8,0.6,17.0,0.6,19.9,0.6,10.2,0.6,8.4,0.5,4.8,0.3,43300,807,27.1,0.6,18.3,0.6,15.0,0.7,38.7,0.7,0.8,0.1,0.5,0.1,0.9,0.2,1.8,0.2,3.1,0.2,5.2,0.4,7.6,0.4,9.3,0.5,22.3,0.8,18.7,0.7,13.1,0.6,17.5,0.6,497,4,16.9,0.6,1.6,0.2,3.6,0.3,11.7,0.6,21.9,0.8,10.1,0.5,8.2,0.4,3.5,0.3,17.0,0.6,14.0,0.6,2.7,0.3,0.3,0.1,19.9,0.6,19.1,0.6,0.7,0.2,0.1,0.1,23.4,0.7,23.2,0.7,0.2,0.1,0.0,0.1,0.8,0.1,7.4,0.4,9.1,0.4,80.9,0.6,2.6,0.3,2868,28,27.8,-888888888.0,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,55
0400000US56,61755,2807,18.4,2.3,12.6,2.1,14.0,1.7,19.7,2.3,20.7,2.0,8.1,1.5,6.5,1.5,162200,6698,4.7,1.3,19.4,2.3,11.4,2.0,16.4,2.1,19.4,2.2,12.4,1.8,9.0,1.6,7.2,1.6,48162,2584,33.9,2.7,16.8,2.6,13.4,2.2,35.0,3.0,0.9,0.7,1.9,0.9,1.8,0.8,7.7,2.0,10.9,1.8,13.7,1.9,14.3,1.8,14.5,1.8,16.8,2.0,8.7,1.5,4.8,1.2,4.9,1.2,350,10,17.2,2.1,4.7,1.3,5.6,1.2,6.9,1.5,17.5,2.2,13.5,2.0,2.8,0.9,1.2,0.7,16.4,2.1,16.0,2.1,0.2,0.2,0.1,0.2,19.4,2.2,19.3,2.2,0.1,0.2,0.0,0.3,28.6,2.9,28.6,2.9,0.0,0.3,0.0,0.3,0.9,0.7,36.9,2.4,37.7,2.5,20.5,2.1,4.8,1.1,1007,47,25.3,-888888888.0,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,56
0400000US72,567672,7756,14.8,0.7,33.1,0.9,20.8,0.7,15.5,0.7,8.7,0.5,4.5,0.4,2.6,0.3,104600,1916,29.7,0.8,36.4,1.0,12.0,0.6,10.4,0.6,7.3,0.5,2.1,0.3,1.3,0.2,0.9,0.2,16711,343,12.9,0.6,11.7,0.6,10.2,0.5,59.9,0.7,5.3,0.4,28.3,0.9,25.9,0.9,17.2,0.8,10.8,0.6,6.0,0.4,3.9,0.3,2.3,0.3,2.6,0.3,1.3,0.2,0.6,0.1,1.2,0.2,142,2,52.1,1.0,33.3,1.0,8.3,0.5,10.5,0.6,20.7,0.7,19.6,0.8,0.8,0.2,0.2,0.1,10.4,0.6,10.2,0.6,0.1,0.1,0.0,0.1,7.3,0.5,7.2,0.5,0.1,0.1,0.0,0.1,4.3,0.3,4.3,0.3,0.0,0.1,0.0,0.1,5.3,0.4,6.0,0.5,1.6,0.2,1.6,0.2,90.8,0.5,536,45,11.7,-888888888.0,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,72
