GEO_ID,S1001_C01_001E,S1001_C01_001M,S1001_C01_002E,S1001_C01_002M,S1001_C01_003E,S1001_C01_003M,S1001_C01_004E,S1001_C01_004M,S1001_C01_005E,S1001_C01_005M,S1001_C01_006E,S1001_C01_006M,S1001_C01_007E,S1001_C01_007M,S1001_C01_008E,S1001_C01_008M,S1001_C01_009E,S1001_C01_009M,S1001_C01_010E,S1001_C01_010M,S1001_C01_011E,S1001_C01_011M,S1001_C01_012E,S1001_C01_012M,S1001_C01_013E,S1001_C01_013M,S1001_C01_014E,S1001_C01_014M,S1001_C01_015E,S1001_C01_015M,S1001_C01_016E,S1001_C01_016M,S1001_C01_017E,S1001_C01_017M,S1001_C01_018E,S1001_C01_018M,S1001_C01_019E,S1001_C01_019M,S1001_C01_020E,S1001_C01_020M,S1001_C01_021E,S1001_C01_021M,S1001_C01_022E,S1001_C01_022M,S1001_C01_023E,S1001_C01_023M,S1001_C01_024E,S1001_C01_024M,S1001_C01_025E,S1001_C01_025M,S1001_C01_026E,S1001_C01_026M,S1001_C01_027E,S1001_C01_027M,S1001_C01_028E,S1001_C01_028M,S1001_C01_029E,S1001_C01_029M,S1001_C02_001E,S1001_C02_001M,S1001_C02_002E,S1001_C02_002M,S1001_C02_003E,S1001_C02_003M,S1001_C02_004E,S1001_C02_004M,S1001_C02_005E,S1001_C02_005M,S1001_C02_006E,S1001_C02_006M,S1001_C02_007E,S1001_C02_007M,S1001_C02_008E,S1001_C02_008M,S1001_C02_009E,S1001_C02_009M,S1001_C02_010E,S1001_C02_010M,S1001_C02_011E,S1001_C02_011M,S1001_C02_012E,S1001_C02_012M,S1001_C02_013E,S1001_C02_013M,S1001_C02_014E,S1001_C02_014M,S1001_C02_015E,S1001_C02_015M,S1001_C02_016E,S1001_C02_016M,S1001_C02_017E,S1001_C02_017M,S1001_C02_018E,S1001_C02_018M,S1001_C02_019E,S1001_C02_019M,S1001_C02_020E,S1001_C02_020M,S1001_C02_021E,S1001_C02_021M,S1001_C02_022E,S1001_C02_022M,S1001_C02_023E,S1001_C02_023M,S1001_C02_024E,S1001_C02_024M,S1001_C02_025E,S1001_C02_025M,S1001_C02_026E,S1001_C02_026M,S1001_C02_027E,S1001_C02_027M,S1001_C02_028E,S1001_C02_028M,S1001_C02_029E,S1001_C02_029M,S1001_C03_001E,S1001_C03_001M,S1001_C03_002E,S1001_C03_002M,S1001_C03_003E,S1001_C03_003M,S1001_C03_004E,S1001_C03_004M,S1001_C03_005E,S1001_C03_005M,S1001_C03_006E,S1001_C03_006M,S1001_C03_007E,S1001_C03_007M,S1001_C03_008E,S1001_C03_008M,S1001_C03_009E,S1001_C03_009M,S1001_C03_010E,S1001_C03_010M,S1001_C03_011E,S1001_C03_011M,S1001_C03_012E,S1001_C03_012M,S1001_C03_013E,S1001_C03_013M,S1001_C03_014E,S1001_C03_014M,S1001_C03_015E,S1001_C03_015M,S1001_C03_016E,S1001_C03_016M,S1001_C03_017E,S1001_C03_017M,S1001_C03_018E,S1001_C03_018M,S1001_C03_019E,S1001_C03_019M,S1001_C03_020E,S1001_C03_020M,S1001_C03_021E,S1001_C03_021M,S1001_C03_022E,S1001_C03_022M,S1001_C03_023E,S1001_C03_023M,S1001_C03_024E,S1001_C03_024M,S1001_C03_025E,S1001_C03_025M,S1001_C03_026E,S1001_C03_026M,S1001_C03_027E,S1001_C03_027M,S1001_C03_028E,S1001_C03_028M,S1001_C03_029E,S1001_C03_029M,NAME,S1001_C01_001EA,S1001_C01_001MA,S1001_C01_002MA,S1001_C01_002EA,S1001_C01_003MA,S1001_C01_003EA,S1001_C01_004MA,S1001_C01_004EA,S1001_C01_005MA,S1001_C01_005EA,S1001_C01_006EA,S1001_C01_006MA,S1001_C01_007MA,S1001_C01_007EA,S1001_C01_008EA,S1001_C01_008MA,S1001_C01_009MA,S1001_C01_009EA,S1001_C01_010MA,S1001_C01_010EA,S1001_C01_011EA,S1001_C01_011MA,S1001_C01_012EA,S1001_C01_012MA,S1001_C01_013EA,S1001_C01_013MA,S1001_C01_014EA,S1001_C01_014MA,S1001_C01_015MA,S1001_C01_015EA,S1001_C01_016EA,S1001_C01_016MA,S1001_C01_017EA,S1001_C01_017MA,S1001_C01_018EA,S1001_C01_018MA,S1001_C01_019EA,S1001_C01_019MA,S1001_C01_020MA,S1001_C01_020EA,S1001_C01_021EA,S1001_C01_021MA,S1001_C01_022MA,S1001_C01_022EA,S1001_C01_023EA,S1001_C01_023MA,S1001_C01_024EA,S1001_C01_024MA,S1001_C01_025EA,S1001_C01_025MA,S1001_C01_026EA,S1001_C01_026MA,S1001_C01_027EA,S1001_C01_027MA,S1001_C01_028EA,S1001_C01_028MA,S1001_C01_029MA,S1001_C01_029EA,S1001_C02_001MA,S1001_C02_001EA,S1001_C02_002MA,S1001_C02_002EA,S1001_C02_003MA,S1001_C02_003EA,S1001_C02_004EA,S1001_C02_004MA,S1001_C02_005EA,S1001_C02_005MA,S1001_C02_006MA,S1001_C02_006EA,S1001_C02_007EA,S1001_C02_007MA,S1001_C02_008MA,S1001_C02_008EA,S1001_C02_009EA,S1001_C02_009MA,S1001_C02_010MA,S1001_C02_010EA,S1001_C02_011EA,S1001_C02_011MA,S1001_C02_012MA,S1001_C02_012EA,S1001_C02_013EA,S1001_C02_013MA,S1001_C02_014MA,S1001_C02_014EA,S1001_C02_015EA,S1001_C02_015MA,S1001_C02_016MA,S1001_C02_016EA,S1001_C02_017MA,S1001_C02_017EA,S1001_C02_018EA,S1001_C02_018MA,S1001_C02_019MA,S1001_C02_019EA,S1001_C02_020EA,S1001_C02_020MA,S1001_C02_021EA,S1001_C02_021MA,S1001_C02_022MA,S1001_C02_022EA,S1001_C02_023MA,S1001_C02_023EA,S1001_C02_024MA,S1001_C02_024EA,S1001_C02_025EA,S1001_C02_025MA,S1001_C02_026MA,S1001_C02_026EA,S1001_C02_027EA,S1001_C02_027MA,S1001_C02_028EA,S1001_C02_028MA,S1001_C02_029EA,S1001_C02_029MA,S1001_C03_001EA,S1001_C03_001MA,S1001_C03_002MA,S1001_C03_002EA,S1001_C03_003MA,S1001_C03_003EA,S1001_C03_004EA,S1001_C03_004MA,S1001_C03_005MA,S1001_C03_005EA,S1001_C03_006MA,S1001_C03_006EA,S1001_C03_007EA,S1001_C03_007MA,S1001_C03_008MA,S1001_C03_008EA,S1001_C03_009EA,S1001_C03_009MA,S1001_C03_010MA,S1001_C03_010EA,S1001_C03_011MA,S1001_C03_011EA,S1001_C03_012EA,S1001_C03_012MA,S1001_C03_013MA,S1001_C03_013EA,S1001_C03_014EA,S1001_C03_014MA,S1001_C03_015EA,S1001_C03_015MA,S1001_C03_016MA,S1001_C03_016EA,S1001_C03_017EA,S1001_C03_017MA,S1001_C03_018MA,S1001_C03_018EA,S1001_C03_019MA,S1001_C03_019EA,S1001_C03_020EA,S1001_C03_020MA,S1001_C03_021EA,S1001_C03_021MA,S1001_C03_022MA,S1001_C03_022EA,S1001_C03_023EA,S1001_C03_023MA,S1001_C03_024MA,S1001_C03_024EA,S1001_C03_025MA,S1001_C03_025EA,S1001_C03_026EA,S1001_C03_026MA,S1001_C03_027EA,S1001_C03_027MA,S1001_C03_028EA,S1001_C03_028MA,S1001_C03_029EA,S1001_C03_029MA,state
0400000US36,290605,11214,48.3,1.6,28.9,1.5,22.8,1.4,94.0,1.0,44.0,2.1,31.1,2.1,0.3,0.1,6.1,1.0,0.0,0.1,12.6,1.5,6.0,1.0,29.4,1.9,32.1,2.0,94.2,1.0,5.8,1.0,290605,11214,4.1,0.7,59429,2436,290605,11214,45.0,2.1,21.8,1.9,78.2,1.9,290605,11214,54.6,1.8,45.4,1.8,50.3,1.7,47.3,1.8,2.4,0.6,130685,8664,47.3,2.5,28.0,2.2,24.7,2.2,93.5,1.6,38.5,3.3,35.4,2.9,0.6,0.3,4.4,1.6,0.0,0.1,14.6,2.8,6.5,1.6,32.6,3.3,27.0,2.8,93.8,1.9,6.2,1.9,130685,8664,5.4,1.1,43361,3362,130685,8664,53.0,2.8,30.8,3.6,69.2,3.6,130685,8664,45.1,3.0,54.9,3.0,43.8,2.9,52.9,3.1,3.3,1.1,37412,3798,27.7,4.4,30.5,4.7,41.8,4.3,94.4,2.5,46.1,6.5,33.8,4.6,0.9,0.9,3.0,2.6,0.0,0.5,10.6,4.2,5.6,2.5,28.6,5.6,33.8,5.5,97.3,1.6,2.7,1.6,37412,3798,9.0,2.8,25604,2742,37412,3798,53.4,6.4,41.4,6.6,58.6,6.6,37412,3798,44.5,5.2,55.5,5.2,39.6,5.1,53.8,5.8,6.5,3.5,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,175019,8671,42.7,2.0,32.2,1.9,25.1,2.0,93.0,1.5,45.6,2.8,39.8,2.8,3.6,1.3,1.2,0.5,0.0,0.1,2.8,1.0,7.0,1.5,8.3,1.6,41.2,2.5,99.2,0.5,0.8,0.5,175019,8671,5.2,1.2,40129,2136,175019,8671,51.4,2.5,28.5,2.6,71.5,2.6,175019,8671,69.0,2.7,31.0,2.7,68.7,2.7,7.3,1.5,23.9,2.3,109602,7150,39.1,2.7,34.7,2.6,26.2,2.7,94.1,1.5,43.5,3.3,41.9,3.5,5.1,1.9,0.3,0.2,0.0,0.2,3.3,1.4,5.9,1.5,8.4,1.9,39.8,3.3,99.1,0.7,0.9,0.7,109602,7150,6.4,1.7,33996,3055,109602,7150,53.9,3.3,33.1,3.5,66.9,3.5,109602,7150,65.9,3.5,34.1,3.5,66.9,3.7,8.8,2.1,24.3,3.2,42331,4670,20.6,3.7,37.9,4.3,41.5,4.7,95.9,2.2,46.2,5.0,47.1,5.0,1.4,1.1,0.3,0.3,0.0,0.5,0.9,1.1,4.1,2.2,3.4,1.8,44.3,5.2,99.9,0.2,0.1,0.2,42331,4670,8.8,3.3,28359,3387,42331,4670,45.1,6.0,41.3,5.5,58.7,5.5,42331,4670,65.6,6.2,34.4,6.2,66.8,4.9,11.3,3.1,21.9,4.5,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,173753,7184,45.8,2.0,30.7,1.8,23.5,1.5,94.0,1.2,69.4,2.1,22.5,2.1,0.1,0.1,0.7,0.4,0.0,0.1,1.2,0.7,6.0,1.2,5.5,1.2,66.3,2.1,99.7,0.3,0.3,0.3,173753,7184,6.6,0.9,45510,2257,173753,7184,52.9,2.6,21.6,2.5,78.4,2.5,173753,7184,70.0,2.3,30.0,2.3,86.1,1.8,9.2,1.5,4.7,0.9,102396,6284,45.2,2.7,30.4,2.3,24.4,2.2,94.9,1.2,67.1,2.6,25.6,2.6,0.1,0.1,0.7,0.4,0.0,0.2,1.4,1.1,5.1,1.2,5.1,1.6,64.5,2.8,99.7,0.4,0.3,0.4,102396,6284,8.4,1.4,39070,3156,102396,6284,55.3,3.6,26.3,3.0,73.7,3.0,102396,6284,64.7,2.6,35.3,2.6,84.5,2.4,10.8,2.1,4.7,1.2,37624,3584,29.6,4.3,34.7,4.4,35.7,4.7,95.4,1.8,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,4.6,1.8,3.2,2.7,62.3,4.9,100.0,0.4,0.0,0.4,37624,3584,11.6,2.5,30536,3898,37624,3584,46.9,5.1,26.9,4.7,73.1,4.7,37624,3584,63.0,4.1,37.0,4.1,82.3,3.7,11.6,2.8,6.1,2.3,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,68412,4613,43.6,2.6,33.4,2.3,23.0,2.3,82.2,2.8,53.8,3.8,12.1,2.6,12.7,2.5,0.6,0.5,0.0,0.1,2.9,1.3,17.8,2.8,13.5,2.5,49.3,3.6,99.7,0.3,0.3,0.3,68412,4613,6.3,1.5,45680,3681,68412,4613,50.5,3.4,23.8,3.0,76.2,3.0,68412,4613,72.6,3.6,27.4,3.6,83.9,3.0,5.8,2.2,10.3,2.3,42731,4082,40.7,3.4,33.0,3.0,26.3,3.3,84.3,2.9,50.7,4.7,14.2,3.5,14.8,3.2,0.8,0.7,0.0,0.1,3.8,2.1,15.7,2.9,12.4,3.0,47.5,4.5,99.8,0.4,0.2,0.4,42731,4082,8.4,2.2,36920,3540,42731,4082,53.0,5.0,30.6,4.0,69.4,4.0,42731,4082,69.7,5.1,30.3,5.1,83.4,3.7,6.4,3.0,10.2,2.8,17569,2367,24.8,5.5,33.9,5.5,41.3,5.6,83.8,4.6,51.3,6.5,15.0,4.9,14.0,4.0,1.8,1.7,0.0,0.8,1.6,2.6,16.2,4.6,7.0,3.7,49.4,6.8,99.5,0.9,0.5,0.9,17569,2367,10.2,3.3,34038,6956,17569,2367,35.2,6.7,35.2,6.1,64.8,6.1,17569,2367,72.2,6.7,27.8,6.7,86.1,4.5,6.6,3.8,7.3,3.0,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,177290,7808,50.7,2.4,26.6,1.7,22.7,1.8,93.0,1.2,63.6,2.3,24.3,2.3,0.4,0.4,2.2,0.8,0.0,0.1,2.5,0.8,7.0,1.2,13.2,1.9,56.9,2.3,99.2,0.3,0.8,0.3,177290,7808,5.9,1.0,54460,1997,177290,7808,47.5,2.5,20.0,2.2,80.0,2.2,177290,7808,75.9,2.2,24.1,2.2,87.6,1.7,7.1,1.3,5.3,1.1,86823,6043,48.3,3.0,26.8,2.5,24.9,2.5,91.9,1.9,60.6,3.3,27.0,3.4,0.6,0.7,1.8,0.9,0.0,0.2,1.9,0.9,8.1,1.9,12.4,2.6,52.7,3.2,99.3,0.4,0.7,0.4,86823,6043,9.0,1.8,45232,3300,86823,6043,52.5,3.9,27.1,3.5,72.9,3.5,86823,6043,70.4,3.7,29.6,3.7,85.6,2.6,8.9,2.1,5.5,1.5,27483,3297,27.0,4.6,30.7,4.7,42.4,5.6,93.1,3.1,57.2,5.7,31.0,5.7,2.0,2.1,1.5,1.3,0.0,0.5,1.4,1.3,6.9,3.1,6.2,2.1,53.7,5.5,99.2,0.8,0.8,0.8,27483,3297,13.7,3.8,32240,3138,27483,3297,43.7,5.3,29.3,5.5,70.7,5.5,27483,3297,67.5,5.4,32.5,5.4,78.9,4.9,14.1,4.5,6.9,2.1,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,102506,7524,47.7,2.7,31.0,2.7,21.3,2.2,94.6,1.5,40.6,3.1,52.8,3.1,0.2,0.3,0.4,0.4,0.0,0.2,0.7,0.5,5.4,1.5,4.7,1.4,37.7,3.0,99.8,0.3,0.2,0.3,102506,7524,3.9,0.8,39728,2607,102506,7524,51.3,3.6,28.8,3.5,71.2,3.5,102506,7524,70.4,3.3,29.6,3.3,60.8,3.6,6.5,1.8,32.7,3.8,62931,6324,43.3,3.7,31.9,3.3,24.7,3.3,94.4,2.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,5.6,2.1,5.9,2.2,37.8,4.3,99.7,0.4,0.3,0.4,62931,6324,4.1,1.2,36522,4118,62931,6324,54.0,4.7,33.0,5.0,67.0,5.0,62931,6324,68.7,4.4,31.3,4.4,59.0,4.8,7.7,2.6,33.2,4.6,21771,2923,22.2,4.1,41.1,5.5,36.8,5.5,95.0,3.3,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,5.0,3.3,-999999999.0,-999999999.0,44.2,7.6,100.0,0.9,0.0,0.9,21771,2923,7.9,3.1,29479,2897,21771,2923,45.6,8.7,30.1,7.5,69.9,7.5,21771,2923,71.8,8.1,28.2,8.1,55.0,7.7,7.3,4.3,37.7,7.5,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,N,N,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,126898,8804,46.0,2.2,31.1,2.0,22.9,2.0,95.1,1.2,62.0,2.9,31.5,3.0,0.5,0.4,0.5,0.5,0.0,0.1,0.6,0.4,4.9,1.2,4.1,1.2,59.5,2.9,99.6,0.2,0.4,0.2,126898,8804,7.3,1.4,43397,2998,126898,8804,57.7,2.8,24.5,2.7,75.5,2.7,126898,8804,69.4,2.7,30.6,2.7,79.4,3.0,8.0,1.5,12.6,2.6,77936,7119,41.8,3.7,32.6,3.1,25.6,2.9,95.3,1.8,59.4,3.9,34.2,4.0,0.5,0.5,0.5,0.7,0.0,0.2,0.6,0.5,4.7,1.8,3.9,1.6,57.2,3.8,99.7,0.3,0.3,0.3,77936,7119,8.5,1.9,43791,3688,77936,7119,56.4,3.8,26.1,4.0,73.9,4.0,77936,7119,68.4,3.4,31.6,3.4,79.7,3.6,8.4,2.1,11.9,3.3,29222,3727,23.9,5.0,37.1,5.2,39.0,4.8,95.4,3.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,4.6,3.1,3.5,2.4,59.1,5.7,100.0,0.6,0.0,0.6,29222,3727,12.8,3.6,34402,5165,29222,3727,41.0,6.2,29.5,6.0,70.5,6.0,29222,3727,67.4,6.2,32.6,6.2,78.4,5.1,9.6,3.6,12.0,3.5,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
