GEO_ID,B23002G_001E,B23002G_001M,B23002G_002E,B23002G_002M,B23002G_003E,B23002G_003M,B23002G_004E,B23002G_004M,B23002G_005E,B23002G_005M,B23002G_006E,B23002G_006M,B23002G_007E,B23002G_007M,B23002G_008E,B23002G_008M,B23002G_009E,B23002G_009M,B23002G_010E,B23002G_010M,B23002G_011E,B23002G_011M,B23002G_012E,B23002G_012M,B23002G_013E,B23002G_013M,B23002G_014E,B23002G_014M,B23002G_015E,B23002G_015M,B23002G_016E,B23002G_016M,B23002G_017E,B23002G_017M,B23002G_018E,B23002G_018M,B23002G_019E,B23002G_019M,B23002G_020E,B23002G_020M,B23002G_021E,B23002G_021M,B23002G_022E,B23002G_022M,B23002G_023E,B23002G_023M,B23002G_024E,B23002G_024M,B23002G_025E,B23002G_025M,B23002G_026E,B23002G_026M,B23002G_027E,B23002G_027M,B23002G_028E,B23002G_028M,B23002G_029E,B23002G_029M,B23002G_030E,B23002G_030M,B23002G_031E,B23002G_031M,B23002G_032E,B23002G_032M,B23002G_033E,B23002G_033M,B23002G_034E,B23002G_034M,B23002G_035E,B23002G_035M,B23002G_036E,B23002G_036M,B23002G_037E,B23002G_037M,B23002G_038E,B23002G_038M,B23002G_039E,B23002G_039M,B23002G_040E,B23002G_040M,B23002G_041E,B23002G_041M,B23002G_042E,B23002G_042M,B23002G_043E,B23002G_043M,B23002G_044E,B23002G_044M,B23002G_045E,B23002G_045M,B23002G_046E,B23002G_046M,B23002G_047E,B23002G_047M,B23002G_048E,B23002G_048M,B23002G_049E,B23002G_049M,B23002G_050E,B23002G_050M,B23002G_051E,B23002G_051M,B23002G_052E,B23002G_052M,B23002G_053E,B23002G_053M,B23002G_054E,B23002G_054M,B23002G_055E,B23002G_055M,B23002G_056E,B23002G_056M,B23002G_057E,B23002G_057M,B23002G_058E,B23002G_058M,B23002G_059E,B23002G_059M,B23002G_060E,B23002G_060M,B23002G_061E,B23002G_061M,B23002G_062E,B23002G_062M,B23002G_063E,B23002G_063M,B23002G_064E,B23002G_064M,B23002G_065E,B23002G_065M,B23002G_066E,B23002G_066M,B23002G_067E,B23002G_067M,B23002G_068E,B23002G_068M,B23002G_069E,B23002G_069M,B23002G_070E,B23002G_070M,B23002G_071E,B23002G_071M,B23002G_072E,B23002G_072M,B23002G_073E,B23002G_073M,B23002G_074E,B23002G_074M,B23002G_075E,B23002G_075M,B23002G_076E,B23002G_076M,B23002G_077E,B23002G_077M,B23002G_078E,B23002G_078M,B23002G_079E,B23002G_079M,NAME,B23002G_001EA,B23002G_001MA,B23002G_002EA,B23002G_002MA,B23002G_003MA,B23002G_003EA,B23002G_004EA,B23002G_004MA,B23002G_005EA,B23002G_005MA,B23002G_006MA,B23002G_006EA,B23002G_007EA,B23002G_007MA,B23002G_008MA,B23002G_008EA,B23002G_009EA,B23002G_009MA,B23002G_010EA,B23002G_010MA,B23002G_011MA,B23002G_011EA,B23002G_012EA,B23002G_012MA,B23002G_013MA,B23002G_013EA,B23002G_014MA,B23002G_014EA,B23002G_015MA,B23002G_015EA,B23002G_016MA,B23002G_016EA,B23002G_017MA,B23002G_017EA,B23002G_018EA,B23002G_018MA,B23002G_019MA,B23002G_019EA,B23002G_020MA,B23002G_020EA,B23002G_021MA,B23002G_021EA,B23002G_022MA,B23002G_022EA,B23002G_023EA,B23002G_023MA,B23002G_024EA,B23002G_024MA,B23002G_025EA,B23002G_025MA,B23002G_026MA,B23002G_026EA,B23002G_027MA,B23002G_027EA,B23002G_028MA,B23002G_028EA,B23002G_029EA,B23002G_029MA,B23002G_030EA,B23002G_030MA,B23002G_031EA,B23002G_031MA,B23002G_032MA,B23002G_032EA,B23002G_033MA,B23002G_033EA,B23002G_034EA,B23002G_034MA,B23002G_035EA,B23002G_035MA,B23002G_036EA,B23002G_036MA,B23002G_037MA,B23002G_037EA,B23002G_038MA,B23002G_038EA,B23002G_039MA,B23002G_039EA,B23002G_040EA,B23002G_040MA,B23002G_041EA,B23002G_041MA,B23002G_042EA,B23002G_042MA,B23002G_043MA,B23002G_043EA,B23002G_044MA,B23002G_044EA,B23002G_045EA,B23002G_045MA,B23002G_046EA,B23002G_046MA,B23002G_047EA,B23002G_047MA,B23002G_048MA,B23002G_048EA,B23002G_049EA,B23002G_049MA,B23002G_050MA,B23002G_050EA,B23002G_051EA,B23002G_051MA,B23002G_052EA,B23002G_052MA,B23002G_053MA,B23002G_053EA,B23002G_054EA,B23002G_054MA,B23002G_055MA,B23002G_055EA,B23002G_056EA,B23002G_056MA,B23002G_057EA,B23002G_057MA,B23002G_058MA,B23002G_058EA,B23002G_059EA,B23002G_059MA,B23002G_060EA,B23002G_060MA,B23002G_061MA,B23002G_061EA,B23002G_062EA,B23002G_062MA,B23002G_063MA,B23002G_063EA,B23002G_064EA,B23002G_064MA,B23002G_065EA,B23002G_065MA,B23002G_066MA,B23002G_066EA,B23002G_067EA,B23002G_067MA,B23002G_068MA,B23002G_068EA,B23002G_069MA,B23002G_069EA,B23002G_070EA,B23002G_070MA,B23002G_071EA,B23002G_071MA,B23002G_072MA,B23002G_072EA,B23002G_073EA,B23002G_073MA,B23002G_074MA,B23002G_074EA,B23002G_075EA,B23002G_075MA,B23002G_076EA,B23002G_076MA,B23002G_077EA,B23002G_077MA,B23002G_078EA,B23002G_078MA,B23002G_079EA,B23002G_079MA,state
0400000US47,64205,5330,31807,3300,4748,1563,1503,647,0,208,1503,647,915,454,588,427,3245,1342,5123,1379,3908,1248,25,50,3883,1260,2784,1027,1099,783,1215,640,15918,2052,12525,1741,272,336,12253,1722,11137,1742,1116,541,3393,996,3328,800,1903,618,0,208,1903,618,1485,524,418,399,1425,536,1423,610,370,339,370,339,0,208,1053,546,1267,611,58,102,58,102,0,208,1209,605,32398,3733,3810,1188,1627,830,0,208,1627,830,1248,810,379,314,2183,735,5332,1499,3192,1119,0,208,3192,1119,2547,1047,645,500,2140,853,16354,2461,10576,2004,0,208,10576,2004,9200,1914,1376,733,5778,1416,3810,1002,1513,533,0,208,1513,533,1296,449,217,231,2297,803,854,671,111,135,53,93,58,97,743,648,2238,693,228,282,54,93,174,270,2010,627,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,342641,12368,170704,8560,23964,3104,8096,1648,379,260,7717,1587,4473,1255,3244,1102,15868,2474,23608,2999,17442,2229,672,286,16770,2251,14697,2193,2073,663,6166,1809,91176,5744,78938,5537,1653,687,77285,5520,70802,5142,6483,1454,12238,1656,18669,2680,11584,1914,0,218,11584,1914,10575,1836,1009,461,7085,1820,5526,1331,2608,927,2155,793,453,476,2918,864,7761,1286,1156,503,1082,499,74,79,6605,1210,171937,7020,20272,2675,9084,1687,58,104,9026,1687,6933,1325,2093,907,11188,2063,22223,2910,15472,2462,10,19,15462,2462,13446,2270,2016,947,6751,1425,92660,5126,68104,4203,514,490,67590,4152,58808,3848,8782,1954,24556,3021,20545,2213,10920,1864,0,218,10920,1864,9989,1880,931,518,9625,1504,5863,1623,901,425,901,425,0,218,4962,1520,10374,1304,737,305,621,281,116,130,9637,1288,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,34800,4304,16809,2742,2918,888,1195,598,0,192,1195,598,992,540,203,245,1723,626,2478,951,2000,861,152,230,1848,841,1471,726,377,295,478,304,9227,2052,7895,1720,67,121,7828,1743,7003,1708,825,422,1332,685,1600,561,1146,469,0,192,1146,469,887,435,259,231,454,314,508,337,114,136,114,136,0,192,394,292,78,91,43,70,43,70,0,192,35,57,17991,2684,3569,1075,1385,607,0,192,1385,607,1218,584,167,171,2184,798,3860,1035,2252,732,0,192,2252,732,2132,709,120,105,1608,827,8281,1459,6247,1332,93,159,6154,1325,5564,1280,590,327,2034,739,971,631,397,251,0,192,397,251,397,251,0,192,574,578,172,198,79,131,79,131,0,192,93,154,1138,493,88,130,88,130,0,192,1050,496,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,137418,8598,67276,5452,9880,1731,3721,1072,36,62,3685,1053,2896,961,789,465,6159,1213,11921,2556,9302,2093,908,562,8394,1971,7542,1946,852,478,2619,1184,35914,3870,31781,3645,1820,726,29961,3532,27097,3125,2864,1125,4133,1447,6006,1517,4439,1329,73,125,4366,1320,4194,1286,172,175,1567,634,1136,573,379,285,349,280,30,50,757,417,2419,845,313,316,313,316,0,210,2106,675,70142,5219,9715,1867,3493,1189,57,114,3436,1187,2381,1084,1055,679,6222,1322,11435,2025,8812,1894,278,361,8534,1860,7723,1830,811,569,2623,825,38203,4227,30062,3458,616,458,29446,3408,27018,3278,2428,809,8141,1929,5933,1442,3921,1263,0,210,3921,1263,3500,1192,421,442,2012,759,2108,877,713,442,626,438,87,110,1395,715,2748,766,239,205,239,205,0,210,2509,754,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,181921,8529,90954,5496,14191,1989,4544,1138,127,190,4417,1130,2390,839,2027,845,9647,1412,14559,2523,11409,2518,932,687,10477,2307,7946,1917,2531,1040,3150,980,48422,3262,40715,2916,1401,737,39314,2770,35536,2687,3778,1163,7707,1585,8669,1433,5571,1263,48,85,5523,1257,5261,1214,262,171,3098,846,2130,640,511,263,335,207,176,179,1619,548,2983,729,331,260,278,226,53,130,2652,702,90967,4945,14524,1685,5756,1231,213,205,5543,1225,4506,1215,1037,503,8768,1399,13620,2077,11586,1830,297,246,11289,1794,9514,1674,1775,780,2034,745,48432,3629,35776,2969,126,164,35650,2968,32179,2787,3471,966,12656,2089,9683,1225,5460,1167,0,201,5460,1167,4707,1158,753,486,4223,837,1980,667,481,269,449,263,32,66,1499,618,2728,658,121,131,52,67,69,112,2607,642,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,22111,2045,10903,1654,2080,595,651,320,18,25,633,321,528,274,105,166,1429,543,1426,580,952,423,0,184,952,423,856,366,96,166,474,430,5398,1091,3757,979,0,184,3757,979,3126,867,631,406,1641,608,983,320,474,244,0,184,474,244,427,239,47,78,509,255,185,148,36,57,36,57,0,184,149,145,831,757,0,184,0,184,0,184,831,757,11208,1387,1524,614,399,251,0,184,399,251,366,251,33,36,1125,642,1808,642,917,311,0,184,917,311,566,281,351,236,891,601,4696,988,3058,864,0,184,3058,864,2757,852,301,220,1638,732,1656,424,888,382,0,184,888,382,888,382,0,184,768,341,464,278,56,76,56,76,0,184,408,273,1060,428,0,184,0,184,0,184,1060,428,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,60534,3968,29712,2792,4325,1137,2110,834,2,7,2108,834,1466,693,642,366,2215,656,5331,1417,4089,1372,0,151,4089,1372,3306,1069,783,731,1242,571,16241,1857,13327,1748,0,151,13327,1748,11705,1639,1622,595,2914,779,2542,793,1107,431,0,151,1107,431,979,397,128,116,1435,626,500,253,68,68,36,51,32,42,432,241,773,383,205,231,205,231,0,151,568,296,30822,2723,6622,1376,3407,1099,0,151,3407,1099,2007,673,1400,868,3215,939,4650,1082,3764,1019,0,151,3764,1019,2934,928,830,445,886,549,15078,1743,11594,1710,0,151,11594,1710,10256,1625,1338,605,3484,805,2533,780,1505,590,0,151,1505,590,1048,437,457,393,1028,512,609,343,183,209,183,209,0,151,426,278,1330,565,71,72,66,70,5,17,1259,551,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,375436,13017,178402,7131,16628,1860,2103,820,0,210,2103,820,1210,706,893,501,14525,1745,22930,2687,10948,1790,0,210,10948,1790,6802,1255,4146,1165,11982,2051,92537,4759,69235,4635,151,259,69084,4601,57934,4127,11150,1915,23302,3146,23281,2306,9272,1442,0,210,9272,1442,8135,1400,1137,459,14009,1767,7987,1422,1588,691,1236,536,352,349,6399,1297,15039,2015,657,381,604,375,53,86,14382,1998,197034,8061,14489,2110,3017,1049,0,210,3017,1049,1249,606,1768,737,11472,1854,17786,1793,7988,1310,0,210,7988,1310,4571,1055,3417,882,9798,1540,108343,4398,68129,4170,0,210,68129,4170,58197,3933,9932,1781,40214,3082,25423,2465,6542,1133,0,210,6542,1133,5915,1115,627,377,18881,2269,11300,1388,410,195,342,226,68,111,10890,1420,19693,2078,517,327,517,327,0,210,19176,2067,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
