GEO_ID,B20005D_001E,B20005D_001M,B20005D_002E,B20005D_002M,B20005D_003E,B20005D_003M,B20005D_004E,B20005D_004M,B20005D_005E,B20005D_005M,B20005D_006E,B20005D_006M,B20005D_007E,B20005D_007M,B20005D_008E,B20005D_008M,B20005D_009E,B20005D_009M,B20005D_010E,B20005D_010M,B20005D_011E,B20005D_011M,B20005D_012E,B20005D_012M,B20005D_013E,B20005D_013M,B20005D_014E,B20005D_014M,B20005D_015E,B20005D_015M,B20005D_016E,B20005D_016M,B20005D_017E,B20005D_017M,B20005D_018E,B20005D_018M,B20005D_019E,B20005D_019M,B20005D_020E,B20005D_020M,B20005D_021E,B20005D_021M,B20005D_022E,B20005D_022M,B20005D_023E,B20005D_023M,B20005D_024E,B20005D_024M,B20005D_025E,B20005D_025M,B20005D_026E,B20005D_026M,B20005D_027E,B20005D_027M,B20005D_028E,B20005D_028M,B20005D_029E,B20005D_029M,B20005D_030E,B20005D_030M,B20005D_031E,B20005D_031M,B20005D_032E,B20005D_032M,B20005D_033E,B20005D_033M,B20005D_034E,B20005D_034M,B20005D_035E,B20005D_035M,B20005D_036E,B20005D_036M,B20005D_037E,B20005D_037M,B20005D_038E,B20005D_038M,B20005D_039E,B20005D_039M,B20005D_040E,B20005D_040M,B20005D_041E,B20005D_041M,B20005D_042E,B20005D_042M,B20005D_043E,B20005D_043M,B20005D_044E,B20005D_044M,B20005D_045E,B20005D_045M,B20005D_046E,B20005D_046M,B20005D_047E,B20005D_047M,B20005D_048E,B20005D_048M,B20005D_049E,B20005D_049M,B20005D_050E,B20005D_050M,B20005D_051E,B20005D_051M,B20005D_052E,B20005D_052M,B20005D_053E,B20005D_053M,B20005D_054E,B20005D_054M,B20005D_055E,B20005D_055M,B20005D_056E,B20005D_056M,B20005D_057E,B20005D_057M,B20005D_058E,B20005D_058M,B20005D_059E,B20005D_059M,B20005D_060E,B20005D_060M,B20005D_061E,B20005D_061M,B20005D_062E,B20005D_062M,B20005D_063E,B20005D_063M,B20005D_064E,B20005D_064M,B20005D_065E,B20005D_065M,B20005D_066E,B20005D_066M,B20005D_067E,B20005D_067M,B20005D_068E,B20005D_068M,B20005D_069E,B20005D_069M,B20005D_070E,B20005D_070M,B20005D_071E,B20005D_071M,B20005D_072E,B20005D_072M,B20005D_073E,B20005D_073M,B20005D_074E,B20005D_074M,B20005D_075E,B20005D_075M,B20005D_076E,B20005D_076M,B20005D_077E,B20005D_077M,B20005D_078E,B20005D_078M,B20005D_079E,B20005D_079M,B20005D_080E,B20005D_080M,B20005D_081E,B20005D_081M,B20005D_082E,B20005D_082M,B20005D_083E,B20005D_083M,B20005D_084E,B20005D_084M,B20005D_085E,B20005D_085M,B20005D_086E,B20005D_086M,B20005D_087E,B20005D_087M,B20005D_088E,B20005D_088M,B20005D_089E,B20005D_089M,B20005D_090E,B20005D_090M,B20005D_091E,B20005D_091M,B20005D_092E,B20005D_092M,B20005D_093E,B20005D_093M,B20005D_094E,B20005D_094M,B20005D_095E,B20005D_095M,NAME,B20005D_001EA,B20005D_001MA,B20005D_002EA,B20005D_002MA,B20005D_003MA,B20005D_003EA,B20005D_004MA,B20005D_004EA,B20005D_005EA,B20005D_005MA,B20005D_006EA,B20005D_006MA,B20005D_007EA,B20005D_007MA,B20005D_008EA,B20005D_008MA,B20005D_009MA,B20005D_009EA,B20005D_010EA,B20005D_010MA,B20005D_011EA,B20005D_011MA,B20005D_012EA,B20005D_012MA,B20005D_013EA,B20005D_013MA,B20005D_014MA,B20005D_014EA,B20005D_015MA,B20005D_015EA,B20005D_016EA,B20005D_016MA,B20005D_017EA,B20005D_017MA,B20005D_018EA,B20005D_018MA,B20005D_019EA,B20005D_019MA,B20005D_020MA,B20005D_020EA,B20005D_021EA,B20005D_021MA,B20005D_022EA,B20005D_022MA,B20005D_023EA,B20005D_023MA,B20005D_024EA,B20005D_024MA,B20005D_025MA,B20005D_025EA,B20005D_026EA,B20005D_026MA,B20005D_027EA,B20005D_027MA,B20005D_028EA,B20005D_028MA,B20005D_029EA,B20005D_029MA,B20005D_030EA,B20005D_030MA,B20005D_031EA,B20005D_031MA,B20005D_032EA,B20005D_032MA,B20005D_033EA,B20005D_033MA,B20005D_034EA,B20005D_034MA,B20005D_035MA,B20005D_035EA,B20005D_036MA,B20005D_036EA,B20005D_037EA,B20005D_037MA,B20005D_038EA,B20005D_038MA,B20005D_039EA,B20005D_039MA,B20005D_040MA,B20005D_040EA,B20005D_041MA,B20005D_041EA,B20005D_042EA,B20005D_042MA,B20005D_043EA,B20005D_043MA,B20005D_044EA,B20005D_044MA,B20005D_045EA,B20005D_045MA,B20005D_046MA,B20005D_046EA,B20005D_047MA,B20005D_047EA,B20005D_048EA,B20005D_048MA,B20005D_049EA,B20005D_049MA,B20005D_050EA,B20005D_050MA,B20005D_051MA,B20005D_051EA,B20005D_052MA,B20005D_052EA,B20005D_053MA,B20005D_053EA,B20005D_054MA,B20005D_054EA,B20005D_055EA,B20005D_055MA,B20005D_056MA,B20005D_056EA,B20005D_057MA,B20005D_057EA,B20005D_058MA,B20005D_058EA,B20005D_059MA,B20005D_059EA,B20005D_060EA,B20005D_060MA,B20005D_061MA,B20005D_061EA,B20005D_062MA,B20005D_062EA,B20005D_063MA,B20005D_063EA,B20005D_064MA,B20005D_064EA,B20005D_065EA,B20005D_065MA,B20005D_066EA,B20005D_066MA,B20005D_067MA,B20005D_067EA,B20005D_068MA,B20005D_068EA,B20005D_069MA,B20005D_069EA,B20005D_070EA,B20005D_070MA,B20005D_071EA,B20005D_071MA,B20005D_072MA,B20005D_072EA,B20005D_073MA,B20005D_073EA,B20005D_074MA,B20005D_074EA,B20005D_075EA,B20005D_075MA,B20005D_076EA,B20005D_076MA,B20005D_077EA,B20005D_077MA,B20005D_078MA,B20005D_078EA,B20005D_079MA,B20005D_079EA,B20005D_080MA,B20005D_080EA,B20005D_081EA,B20005D_081MA,B20005D_082EA,B20005D_082MA,B20005D_083MA,B20005D_083EA,B20005D_084MA,B20005D_084EA,B20005D_085MA,B20005D_085EA,B20005D_086EA,B20005D_086MA,B20005D_087EA,B20005D_087MA,B20005D_088EA,B20005D_088MA,B20005D_089MA,B20005D_089EA,B20005D_090MA,B20005D_090EA,B20005D_091MA,B20005D_091EA,B20005D_092EA,B20005D_092MA,B20005D_093EA,B20005D_093MA,B20005D_094EA,B20005D_094MA,B20005D_095MA,B20005D_095EA,state
0400000US39,154772,3249,72112,2018,42043,2251,0,187,42043,2251,0,187,47,75,169,134,475,467,1131,459,364,258,330,261,782,410,1052,623,1123,452,2622,1140,2285,837,3032,1064,1312,538,1455,661,1594,606,3378,915,2724,855,7929,1464,10239,1518,30069,2057,15546,1431,14523,1726,2414,717,1833,854,1057,468,657,378,730,358,1189,728,676,356,537,352,1090,542,649,363,296,203,873,454,137,151,59,75,200,141,90,103,414,351,623,415,545,305,454,214,82660,2315,29871,2369,0,187,29871,2369,0,187,0,187,179,217,442,320,1072,632,430,255,1379,633,2049,799,1392,530,1610,785,2471,622,2053,834,1238,503,2107,700,1150,463,1669,650,2307,710,1869,706,2432,630,4022,926,52789,2918,33302,2597,19487,1779,3592,932,2355,606,2867,783,1352,488,1824,563,1050,829,1005,416,780,499,1088,468,403,317,359,257,393,288,197,169,158,178,673,451,341,289,209,206,436,458,363,289,42,66,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,53093,2252,24330,1582,12853,1533,0,163,12853,1533,53,87,54,92,199,179,0,163,336,327,400,277,510,440,418,362,1138,371,498,306,1499,622,801,356,1255,550,504,286,309,181,541,287,1262,563,455,313,1412,649,1209,503,11477,1250,5539,1200,5938,1186,768,340,357,278,366,260,723,403,719,391,555,344,310,283,203,259,467,358,46,68,275,206,258,275,44,57,122,201,112,183,112,145,132,142,50,86,281,295,38,66,28763,1400,11848,1534,21,34,11827,1540,109,134,0,163,0,163,264,360,163,162,164,132,866,530,774,324,634,309,1066,658,2182,708,1560,758,705,334,521,320,186,154,217,183,452,385,533,536,1016,409,415,236,16915,1331,10505,1380,6410,1199,956,436,1055,614,556,326,463,287,751,396,397,269,483,328,88,106,476,372,440,345,327,274,80,88,70,119,102,122,0,163,0,163,0,163,0,163,0,163,166,265,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,122212,3285,54380,2319,26381,2027,0,203,26381,2027,125,176,386,531,57,102,45,73,358,256,683,586,764,512,122,129,883,527,873,492,2046,702,1730,697,1884,792,1211,506,1309,677,947,460,1360,441,2461,749,3346,1348,5791,1149,27999,2568,14878,1742,13121,1881,2450,810,1519,734,1371,708,1283,716,1064,588,399,207,111,137,745,413,641,469,368,209,478,358,339,281,422,362,309,286,171,175,272,235,212,185,320,289,434,346,213,218,67832,1896,21506,1984,0,203,21506,1984,61,105,0,203,420,438,640,486,861,425,586,323,790,619,700,421,1101,469,1228,721,1826,626,2135,674,1401,681,1762,667,691,382,1684,757,1002,407,919,442,2157,641,1542,656,46326,2429,26824,2222,19502,2208,3066,1116,3448,1248,2353,926,1085,616,1869,814,713,437,941,449,584,248,670,315,987,579,431,262,830,549,771,452,303,236,133,148,121,147,482,476,0,203,408,304,307,255,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,285610,2941,135221,2154,67475,2912,0,168,67475,2912,100,180,39,69,491,289,923,440,1442,584,744,541,1715,735,2072,683,2348,700,2419,865,4254,989,4075,999,2747,826,3763,994,2894,859,3615,876,3970,1064,4443,984,7132,1205,18289,2004,67746,3118,36132,2466,31614,2139,6975,1292,4330,1114,3039,1012,1423,611,2069,658,1260,634,804,376,621,362,986,466,1062,662,1175,438,848,487,793,443,890,622,1015,506,534,339,510,309,746,474,917,525,1617,625,150389,1857,52723,3011,0,168,52723,3011,27,48,363,343,505,327,862,642,1992,865,1466,654,2926,901,2356,926,2674,670,1799,550,4157,1018,3671,932,3941,1176,3284,925,2292,744,2086,722,3828,880,3272,747,4452,855,6770,1249,97666,3667,61024,3289,36642,2905,6443,1048,3772,979,4071,990,3557,906,3994,1162,2561,912,2076,693,675,364,887,345,828,526,1262,656,2143,827,242,242,447,327,546,438,538,314,614,359,541,319,829,412,616,407,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,50801,2842,23169,2140,11346,1761,0,217,11346,1761,0,217,0,217,82,145,0,217,129,138,959,1060,377,272,1098,710,492,365,280,343,1604,800,167,176,715,489,110,164,257,225,880,592,652,407,110,158,892,490,2542,988,11823,2067,5268,1709,6555,1523,1093,613,928,503,803,510,335,255,1034,606,53,51,314,413,457,443,132,186,0,217,20,33,915,624,51,117,21,38,36,60,0,217,20,42,158,193,44,85,141,193,27632,1673,11131,1411,0,217,11131,1411,68,109,292,284,175,212,59,101,425,414,279,334,376,259,389,319,475,487,1233,699,763,454,1472,623,528,347,1023,687,799,496,319,219,823,623,499,378,289,340,845,605,16501,1742,10115,1637,6386,988,1114,441,1106,645,466,317,478,353,445,298,149,142,281,233,108,127,305,461,273,253,542,444,563,668,0,217,98,144,0,217,148,160,0,217,154,318,115,184,41,68,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,71922,2999,32934,2170,17944,1803,0,208,17944,1803,38,64,0,208,361,477,141,166,25,44,149,177,807,599,306,308,938,578,469,280,489,413,1237,604,838,513,1076,545,896,497,924,456,2408,852,579,326,2770,995,3493,913,14990,2109,7425,1368,7565,1525,951,479,632,505,1005,638,587,404,705,434,196,227,665,467,422,425,254,208,217,177,354,339,79,109,37,65,39,70,0,208,418,401,437,460,146,177,246,302,175,239,38988,1640,14273,1639,0,208,14273,1639,43,74,0,208,0,208,77,101,395,282,401,349,479,395,371,346,1317,669,732,340,1302,754,746,456,1804,810,1101,688,725,378,1010,567,494,333,564,342,1709,723,1003,521,24715,1722,14812,1562,9903,1490,770,455,986,547,1858,706,1063,523,1941,725,337,303,699,737,220,167,88,107,475,299,293,342,221,215,161,207,155,152,415,458,43,54,50,91,0,208,128,147,0,208,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,779071,6767,373980,5029,204891,5489,58,97,204833,5479,404,230,872,688,1611,833,2550,1502,2990,940,2708,993,6454,1424,6332,1917,9743,1887,7088,1854,12305,1895,10385,2003,10639,2282,11327,1770,9882,2194,9203,1660,15691,2570,12484,2213,29491,3287,42674,3555,169089,6532,89759,5173,79330,5879,13319,2215,6519,1307,7760,1771,7052,1939,6384,1767,4696,1472,4484,1419,1788,743,3146,1006,2533,1290,2538,729,3083,1183,2400,964,2094,992,1473,673,1784,900,1501,910,1392,668,3155,1471,2229,816,405091,3831,160109,5957,0,218,160109,5957,367,289,100,166,1871,805,1973,748,6359,1460,2587,910,8337,1931,5058,1707,9398,1938,5809,1267,11496,2444,8899,1811,9314,2092,10958,2207,7497,2113,12005,2153,12308,2971,11794,1807,17302,2095,16677,2228,244982,6323,150433,6025,94549,5566,14300,2572,10026,1907,12451,2234,8519,1758,9280,1719,3791,1188,5491,1768,1993,715,4460,947,3094,1086,3821,1457,2266,903,2574,1036,2050,742,2387,1009,1644,617,2695,980,480,377,1888,754,1339,543,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,44925,1762,20834,1205,10679,1438,0,192,10679,1438,92,111,151,169,36,64,0,192,367,424,352,380,446,283,104,109,857,488,469,322,849,394,879,429,1052,574,1002,456,381,271,654,408,534,296,540,363,790,454,1124,453,10155,1211,4203,835,5952,1057,1216,485,918,440,416,371,546,474,658,364,160,136,199,191,349,369,154,184,194,188,405,346,159,194,0,192,61,101,203,279,40,60,219,214,0,192,0,192,55,97,24091,1225,8470,1015,0,192,8470,1015,0,192,0,192,0,192,0,192,276,287,300,211,240,208,372,372,274,170,572,386,856,422,732,347,931,443,627,421,584,315,195,178,870,465,391,273,435,375,815,498,15621,1370,8868,1133,6753,1242,769,394,1122,480,701,395,812,632,570,376,322,219,548,394,80,109,286,238,86,105,306,214,563,503,0,192,375,299,0,192,186,173,27,63,0,192,0,192,0,192,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,359307,5888,165366,3471,102763,3916,0,210,102763,3916,610,630,0,210,377,343,982,473,1939,1069,1379,803,2514,1057,1528,634,2678,932,2969,1152,6099,1353,5686,1384,4453,1332,4029,1121,3255,996,4300,1244,5659,1481,7194,1945,13951,2742,33161,3130,62603,3613,30091,2920,32512,3014,6809,1493,2563,766,2568,824,2743,1157,3465,1360,657,356,1391,615,797,393,1177,662,1293,703,830,394,1656,867,530,290,1060,750,338,338,709,520,543,499,444,276,1453,702,1486,708,193941,3476,78287,3949,0,210,78287,3949,113,172,0,210,233,373,359,232,1614,604,698,482,2890,982,2874,936,4571,1196,2604,746,5347,1442,6109,1367,3627,1135,4127,1206,4208,1187,2914,871,8434,2011,3862,1151,10974,2164,12729,2204,115654,4516,70618,4356,45036,3846,9381,1640,5644,1388,5178,1901,1964,714,4927,1339,1590,745,1805,645,1378,620,2775,991,689,702,1598,799,1378,671,675,385,915,667,342,249,663,393,919,505,544,455,1479,738,1192,774,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
