GEO_ID,B23002D_001E,B23002D_001M,B23002D_002E,B23002D_002M,B23002D_003E,B23002D_003M,B23002D_004E,B23002D_004M,B23002D_005E,B23002D_005M,B23002D_006E,B23002D_006M,B23002D_007E,B23002D_007M,B23002D_008E,B23002D_008M,B23002D_009E,B23002D_009M,B23002D_010E,B23002D_010M,B23002D_011E,B23002D_011M,B23002D_012E,B23002D_012M,B23002D_013E,B23002D_013M,B23002D_014E,B23002D_014M,B23002D_015E,B23002D_015M,B23002D_016E,B23002D_016M,B23002D_017E,B23002D_017M,B23002D_018E,B23002D_018M,B23002D_019E,B23002D_019M,B23002D_020E,B23002D_020M,B23002D_021E,B23002D_021M,B23002D_022E,B23002D_022M,B23002D_023E,B23002D_023M,B23002D_024E,B23002D_024M,B23002D_025E,B23002D_025M,B23002D_026E,B23002D_026M,B23002D_027E,B23002D_027M,B23002D_028E,B23002D_028M,B23002D_029E,B23002D_029M,B23002D_030E,B23002D_030M,B23002D_031E,B23002D_031M,B23002D_032E,B23002D_032M,B23002D_033E,B23002D_033M,B23002D_034E,B23002D_034M,B23002D_035E,B23002D_035M,B23002D_036E,B23002D_036M,B23002D_037E,B23002D_037M,B23002D_038E,B23002D_038M,B23002D_039E,B23002D_039M,B23002D_040E,B23002D_040M,B23002D_041E,B23002D_041M,B23002D_042E,B23002D_042M,B23002D_043E,B23002D_043M,B23002D_044E,B23002D_044M,B23002D_045E,B23002D_045M,B23002D_046E,B23002D_046M,B23002D_047E,B23002D_047M,B23002D_048E,B23002D_048M,B23002D_049E,B23002D_049M,B23002D_050E,B23002D_050M,B23002D_051E,B23002D_051M,B23002D_052E,B23002D_052M,B23002D_053E,B23002D_053M,B23002D_054E,B23002D_054M,B23002D_055E,B23002D_055M,B23002D_056E,B23002D_056M,B23002D_057E,B23002D_057M,B23002D_058E,B23002D_058M,B23002D_059E,B23002D_059M,B23002D_060E,B23002D_060M,B23002D_061E,B23002D_061M,B23002D_062E,B23002D_062M,B23002D_063E,B23002D_063M,B23002D_064E,B23002D_064M,B23002D_065E,B23002D_065M,B23002D_066E,B23002D_066M,B23002D_067E,B23002D_067M,B23002D_068E,B23002D_068M,B23002D_069E,B23002D_069M,B23002D_070E,B23002D_070M,B23002D_071E,B23002D_071M,B23002D_072E,B23002D_072M,B23002D_073E,B23002D_073M,B23002D_074E,B23002D_074M,B23002D_075E,B23002D_075M,B23002D_076E,B23002D_076M,B23002D_077E,B23002D_077M,B23002D_078E,B23002D_078M,B23002D_079E,B23002D_079M,NAME,B23002D_001MA,B23002D_001EA,B23002D_002EA,B23002D_002MA,B23002D_003EA,B23002D_003MA,B23002D_004EA,B23002D_004MA,B23002D_005MA,B23002D_005EA,B23002D_006MA,B23002D_006EA,B23002D_007EA,B23002D_007MA,B23002D_008EA,B23002D_008MA,B23002D_009EA,B23002D_009MA,B23002D_010MA,B23002D_010EA,B23002D_011MA,B23002D_011EA,B23002D_012MA,B23002D_012EA,B23002D_013EA,B23002D_013MA,B23002D_014EA,B23002D_014MA,B23002D_015MA,B23002D_015EA,B23002D_016EA,B23002D_016MA,B23002D_017MA,B23002D_017EA,B23002D_018EA,B23002D_018MA,B23002D_019EA,B23002D_019MA,B23002D_020MA,B23002D_020EA,B23002D_021EA,B23002D_021MA,B23002D_022MA,B23002D_022EA,B23002D_023MA,B23002D_023EA,B23002D_024EA,B23002D_024MA,B23002D_025MA,B23002D_025EA,B23002D_026EA,B23002D_026MA,B23002D_027EA,B23002D_027MA,B23002D_028MA,B23002D_028EA,B23002D_029EA,B23002D_029MA,B23002D_030EA,B23002D_030MA,B23002D_031MA,B23002D_031EA,B23002D_032EA,B23002D_032MA,B23002D_033MA,B23002D_033EA,B23002D_034MA,B23002D_034EA,B23002D_035EA,B23002D_035MA,B23002D_036MA,B23002D_036EA,B23002D_037EA,B23002D_037MA,B23002D_038EA,B23002D_038MA,B23002D_039MA,B23002D_039EA,B23002D_040EA,B23002D_040MA,B23002D_041MA,B23002D_041EA,B23002D_042MA,B23002D_042EA,B23002D_043EA,B23002D_043MA,B23002D_044MA,B23002D_044EA,B23002D_045EA,B23002D_045MA,B23002D_046MA,B23002D_046EA,B23002D_047MA,B23002D_047EA,B23002D_048EA,B23002D_048MA,B23002D_049EA,B23002D_049MA,B23002D_050EA,B23002D_050MA,B23002D_051EA,B23002D_051MA,B23002D_052EA,B23002D_052MA,B23002D_053MA,B23002D_053EA,B23002D_054MA,B23002D_054EA,B23002D_055MA,B23002D_055EA,B23002D_056EA,B23002D_056MA,B23002D_057EA,B23002D_057MA,B23002D_058MA,B23002D_058EA,B23002D_059MA,B23002D_059EA,B23002D_060MA,B23002D_060EA,B23002D_061MA,B23002D_061EA,B23002D_062EA,B23002D_062MA,B23002D_063EA,B23002D_063MA,B23002D_064EA,B23002D_064MA,B23002D_065MA,B23002D_065EA,B23002D_066MA,B23002D_066EA,B23002D_067MA,B23002D_067EA,B23002D_068EA,B23002D_068MA,B23002D_069EA,B23002D_069MA,B23002D_070MA,B23002D_070EA,B23002D_071EA,B23002D_071MA,B23002D_072MA,B23002D_072EA,B23002D_073EA,B23002D_073MA,B23002D_074EA,B23002D_074MA,B23002D_075MA,B23002D_075EA,B23002D_076EA,B23002D_076MA,B23002D_077MA,B23002D_077EA,B23002D_078MA,B23002D_078EA,B23002D_079EA,B23002D_079MA,state
0400000US47,71922,2999,32934,2170,2954,841,813,430,0,208,813,430,667,370,146,179,2141,835,3035,792,2231,756,14,26,2217,758,2086,744,131,166,804,393,20271,1613,18753,1577,52,97,18701,1550,17726,1458,975,549,1518,705,3604,691,3057,715,0,208,3057,715,2713,655,344,306,547,322,1089,532,266,218,266,218,0,208,823,470,1981,559,652,433,652,433,0,208,1329,430,38988,1640,2082,669,287,238,0,208,287,238,287,238,0,208,1795,629,3044,794,1750,609,0,208,1750,609,1653,602,97,105,1294,520,25214,1549,18757,1641,0,208,18757,1641,16966,1769,1791,550,6457,1165,4507,809,2116,645,0,208,2116,645,2085,649,31,55,2391,737,1537,676,455,298,455,298,0,208,1082,598,2604,698,44,84,44,84,0,208,2560,692,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,779071,6767,373980,5029,27175,2312,6470,1541,120,150,6350,1564,4758,1416,1592,648,20705,2325,35610,2101,21309,2545,456,343,20853,2552,18349,2673,2504,819,14301,1938,234700,3632,214944,3915,2068,817,212876,3833,202660,3828,10216,2284,19756,3001,42852,1713,34682,2153,0,218,34682,2153,30949,2391,3733,1135,8170,1941,14199,1609,5513,1274,5125,1272,388,304,8686,1729,19444,1810,2401,700,2140,713,261,298,17043,1604,405091,3831,23143,2146,4495,1130,221,176,4274,1144,3657,1078,617,337,18648,1883,33711,1784,19729,2110,0,218,19729,2110,17813,2049,1916,749,13982,2170,253783,3266,183971,4595,509,391,183462,4527,174230,4575,9232,1835,69812,4553,52345,1699,31840,2287,0,218,31840,2287,29340,2278,2500,932,20505,2094,15082,1774,4102,1274,3948,1252,154,253,10980,1630,27027,1897,1988,755,1900,769,88,144,25039,1979,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,44925,1762,20834,1205,1871,489,752,382,0,192,752,382,462,287,290,268,1119,436,2644,660,1752,599,62,107,1690,603,1571,607,119,139,892,560,11984,790,11318,875,175,157,11143,883,10737,840,406,283,666,374,2754,662,2292,673,0,192,2292,673,2225,702,67,116,462,276,692,217,222,142,222,142,0,192,470,229,889,331,114,107,114,107,0,192,775,333,24091,1225,1723,476,571,379,0,192,571,379,571,379,0,192,1152,428,2460,641,975,442,0,192,975,442,903,439,72,88,1485,615,14688,959,10808,1204,0,192,10808,1204,10030,1216,778,395,3880,890,2989,455,2244,417,0,192,2244,417,2193,395,51,86,745,314,489,247,79,72,79,72,0,192,410,226,1742,425,191,175,191,175,0,192,1551,395,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,359307,5888,165366,3471,10740,1497,3106,843,6,12,3100,844,2272,667,828,543,7634,1513,15440,1894,9749,1569,656,408,9093,1520,8040,1478,1053,684,5691,1467,105341,2770,98474,3150,1458,770,97016,3161,94079,3295,2937,965,6867,1704,18787,1434,16796,1516,0,210,16796,1516,15313,1683,1483,774,1991,688,5370,966,2707,680,2360,617,347,234,2663,717,9688,1315,1733,725,1578,660,155,274,7955,1373,193941,3476,11622,1652,3231,1051,278,355,2953,991,2698,980,255,238,8391,1494,13689,1629,8741,1317,43,70,8698,1323,7583,1303,1115,629,4948,1173,122283,3292,86755,3624,218,178,86537,3641,81314,3598,5223,1570,35528,3623,26847,1337,15915,1575,0,210,15915,1575,14998,1595,917,464,10932,1386,6785,1261,2534,828,2534,828,0,210,4251,1036,12715,1451,938,340,883,336,55,87,11777,1508,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,408250,5778,183429,3637,12770,1314,2106,724,0,201,2106,724,1292,528,814,523,10664,1422,18609,1418,10831,2012,639,426,10192,1984,8382,1866,1810,763,7778,1619,109477,2207,100530,2419,1110,733,99420,2296,93453,2480,5967,1515,8947,1508,23818,1062,18433,1287,0,201,18433,1287,17007,1254,1426,659,5385,1017,6573,958,2732,657,2576,618,156,164,3841,801,12182,1120,1337,528,1326,524,11,19,10845,1114,224821,3526,12978,1252,3621,1229,0,201,3621,1229,2327,953,1294,583,9357,1403,18711,1517,12185,1391,0,201,12185,1391,10977,1541,1208,551,6526,1275,131908,2522,97298,3308,124,155,97174,3307,89273,3210,7901,1448,34610,2926,32086,1297,19703,1707,0,201,19703,1707,18479,1771,1224,525,12383,1446,9360,1159,2579,728,2406,692,173,170,6781,1130,19778,1359,512,264,444,264,68,75,19266,1368,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,94752,2044,45767,1268,4994,1067,1559,676,5,11,1554,676,1104,697,450,324,3435,963,7132,880,5017,981,0,151,5017,981,4189,885,828,549,2115,670,27476,1227,24139,1475,0,151,24139,1475,23097,1506,1042,507,3337,978,3623,498,2607,622,0,151,2607,622,2329,646,278,229,1016,480,647,278,307,189,285,190,22,39,340,251,1895,568,209,160,209,160,0,151,1686,547,48985,1670,4867,924,2026,585,0,151,2026,585,1717,565,309,225,2841,778,7891,869,5074,1008,0,151,5074,1008,4435,1032,639,305,2817,797,28384,1256,20118,1493,0,151,20118,1493,18668,1398,1450,574,8266,1182,4706,738,2468,744,0,151,2468,744,2231,685,237,279,2238,643,980,364,246,166,246,166,0,151,734,306,2157,508,163,185,163,185,0,151,1994,504,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
