GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001MA,B23002B_001EA,B23002B_002MA,B23002B_002EA,B23002B_003EA,B23002B_003MA,B23002B_004MA,B23002B_004EA,B23002B_005MA,B23002B_005EA,B23002B_006EA,B23002B_006MA,B23002B_007MA,B23002B_007EA,B23002B_008EA,B23002B_008MA,B23002B_009EA,B23002B_009MA,B23002B_010MA,B23002B_010EA,B23002B_011EA,B23002B_011MA,B23002B_012EA,B23002B_012MA,B23002B_013MA,B23002B_013EA,B23002B_014EA,B23002B_014MA,B23002B_015EA,B23002B_015MA,B23002B_016MA,B23002B_016EA,B23002B_017EA,B23002B_017MA,B23002B_018EA,B23002B_018MA,B23002B_019EA,B23002B_019MA,B23002B_020EA,B23002B_020MA,B23002B_021EA,B23002B_021MA,B23002B_022MA,B23002B_022EA,B23002B_023EA,B23002B_023MA,B23002B_024MA,B23002B_024EA,B23002B_025EA,B23002B_025MA,B23002B_026EA,B23002B_026MA,B23002B_027MA,B23002B_027EA,B23002B_028EA,B23002B_028MA,B23002B_029MA,B23002B_029EA,B23002B_030EA,B23002B_030MA,B23002B_031EA,B23002B_031MA,B23002B_032EA,B23002B_032MA,B23002B_033EA,B23002B_033MA,B23002B_034MA,B23002B_034EA,B23002B_035MA,B23002B_035EA,B23002B_036EA,B23002B_036MA,B23002B_037EA,B23002B_037MA,B23002B_038MA,B23002B_038EA,B23002B_039EA,B23002B_039MA,B23002B_040MA,B23002B_040EA,B23002B_041EA,B23002B_041MA,B23002B_042EA,B23002B_042MA,B23002B_043MA,B23002B_043EA,B23002B_044EA,B23002B_044MA,B23002B_045MA,B23002B_045EA,B23002B_046MA,B23002B_046EA,B23002B_047EA,B23002B_047MA,B23002B_048EA,B23002B_048MA,B23002B_049MA,B23002B_049EA,B23002B_050EA,B23002B_050MA,B23002B_051MA,B23002B_051EA,B23002B_052EA,B23002B_052MA,B23002B_053EA,B23002B_053MA,B23002B_054MA,B23002B_054EA,B23002B_055EA,B23002B_055MA,B23002B_056MA,B23002B_056EA,B23002B_057MA,B23002B_057EA,B23002B_058EA,B23002B_058MA,B23002B_059EA,B23002B_059MA,B23002B_060MA,B23002B_060EA,B23002B_061EA,B23002B_061MA,B23002B_062EA,B23002B_062MA,B23002B_063MA,B23002B_063EA,B23002B_064EA,B23002B_064MA,B23002B_065MA,B23002B_065EA,B23002B_066EA,B23002B_066MA,B23002B_067EA,B23002B_067MA,B23002B_068EA,B23002B_068MA,B23002B_069EA,B23002B_069MA,B23002B_070EA,B23002B_070MA,B23002B_071MA,B23002B_071EA,B23002B_072MA,B23002B_072EA,B23002B_073EA,B23002B_073MA,B23002B_074EA,B23002B_074MA,B23002B_075EA,B23002B_075MA,B23002B_076EA,B23002B_076MA,B23002B_077MA,B23002B_077EA,B23002B_078EA,B23002B_078MA,B23002B_079MA,B23002B_079EA,state
0400000US45,998254,5190,459502,3552,49940,3081,15762,2107,1107,762,14655,2145,6219,1466,8436,1709,34178,3096,50986,2667,34428,2877,905,382,33523,2886,22803,2524,10720,1826,16558,2322,238821,2411,179122,4143,2681,1151,176441,4087,144809,4451,31632,3305,59699,4219,69081,1317,36746,2124,0,217,36746,2124,31935,2197,4811,1229,32335,2414,20897,1662,4298,940,3899,914,399,319,16599,1613,29777,1984,3926,924,3272,717,654,500,25851,1777,538752,3535,44330,3130,17920,2414,445,274,17475,2419,8618,1823,8857,1700,26410,2457,53785,2517,39037,3125,812,368,38225,3099,26875,2816,11350,2285,14748,2476,278004,2542,220602,3882,629,448,219973,3927,187446,4658,32527,3883,57402,3902,83716,1104,43247,2617,0,217,43247,2617,39250,2464,3997,1039,40469,2505,26675,1576,5274,1125,4937,1122,337,265,21401,1799,52242,1768,4023,967,3547,910,476,296,48219,1624,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,810212,5169,371346,3679,36335,2312,12086,1777,104,144,11982,1796,6401,1441,5581,1231,24249,2360,44364,1990,29635,2284,275,318,29360,2306,20709,2451,8651,1613,14729,1962,205224,2958,155955,4244,1342,758,154613,4550,129204,4561,25409,2701,49269,3513,52925,1698,28733,2215,0,208,28733,2215,24978,2251,3755,992,24192,1976,12003,1234,2805,753,2497,744,308,216,9198,1125,20495,1366,1983,702,1548,658,435,197,18512,1430,438866,3943,37959,2177,15031,2289,0,208,15031,2289,9665,2182,5366,1192,22928,2371,46663,2184,34188,2579,0,208,34188,2579,25486,2797,8702,1721,12475,1921,235833,2895,188346,4568,78,91,188268,4581,163728,5242,24540,2656,47487,4067,63376,1408,37954,2204,0,208,37954,2204,34283,2106,3671,829,25422,2076,14752,1378,3395,827,2990,782,405,276,11357,1273,40283,1861,1644,606,1554,585,90,93,38639,1878,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2265676,9103,1073500,7000,105452,4524,31427,3150,1485,479,29942,3109,15731,2472,14211,2133,74025,5005,118939,4552,84582,4026,1969,687,82613,4032,63468,4208,19145,2770,34357,3771,620141,5438,477889,7383,9337,1872,468552,7387,402240,7818,66312,5622,142252,5690,136106,2390,76028,3310,13,21,76015,3310,68360,3457,7655,1736,60078,3325,35130,2524,9067,1551,8084,1473,983,473,26063,2102,57732,2822,7674,1267,6656,1163,1018,527,50058,2845,1192176,5694,94499,3684,31418,2930,256,242,31162,2944,18407,2386,12755,2095,63081,3197,122089,3207,90328,3908,1601,764,88727,3914,68184,3851,20543,2594,31761,3192,672448,4892,541124,7386,2439,1271,538685,7338,480309,8354,58376,4349,131324,7337,163475,2399,90213,3927,0,218,90213,3927,81765,3797,8448,2072,73262,4027,45996,2461,13321,2012,12140,1919,1181,640,32675,2713,93669,2471,6913,911,5883,914,1030,463,86756,2377,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1223904,7573,574249,5921,53195,3330,20648,2379,233,306,20415,2398,11325,1889,9090,1758,32547,3002,65234,3346,49654,3507,4942,1567,44712,3216,33245,3015,11467,2067,15580,1751,315653,4059,251631,5029,8293,1614,243338,5160,212331,5081,31007,3637,64022,3630,79385,1676,50938,2246,0,210,50938,2246,45740,2299,5198,1309,28447,1997,21985,1772,6772,1030,6366,997,406,294,15213,1563,38797,1971,5686,1000,5592,996,94,100,33111,2015,649655,5054,50387,3220,18643,2170,181,209,18462,2167,12495,1794,5967,1235,31744,2906,64749,2560,48040,2722,1823,836,46217,2813,36054,2911,10163,2069,16709,2402,348585,3302,291402,4569,2383,803,289019,4449,259141,5207,29878,2931,57183,4094,94256,1805,55876,2710,71,121,55805,2701,52140,2712,3665,997,38380,2309,28266,1890,7615,1278,7322,1326,293,204,20651,1879,63412,2317,5184,1076,5079,1056,105,127,58228,2264,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,183786,4212,102150,2998,7607,1241,2455,818,123,199,2332,759,1224,535,1108,607,5152,903,11131,1501,8535,1496,1349,613,7186,1351,4327,1429,2859,1162,2596,969,63785,2409,52330,2504,3808,1327,48522,2514,41936,2845,6586,1578,11455,1762,12163,1012,7008,1132,0,201,7008,1132,6303,1132,705,438,5155,1055,3313,786,969,433,823,379,146,200,2344,746,4151,682,473,299,473,299,0,201,3678,678,81636,2481,5479,1198,2130,960,0,201,2130,960,1076,764,1054,665,3349,877,10356,1505,7526,1327,219,234,7307,1307,5520,1336,1787,838,2830,1082,46856,1793,34396,2310,369,294,34027,2289,29893,2454,4134,1327,12460,1842,10347,1096,5406,883,0,201,5406,883,4897,891,509,320,4941,1151,2416,512,709,389,593,364,116,141,1707,494,6182,821,471,254,471,254,0,201,5711,826,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,46946,2182,24923,2158,2204,676,503,318,0,184,503,318,188,218,315,178,1701,582,3189,917,1448,636,0,184,1448,636,1182,553,266,252,1741,615,13420,1567,7175,1383,0,184,7175,1383,6129,1361,1046,550,6245,1186,3396,762,1174,450,0,184,1174,450,1091,447,83,105,2222,660,795,349,116,114,116,114,0,184,679,310,1919,718,206,199,206,199,0,184,1713,635,22023,1760,2559,685,775,305,0,184,775,305,475,314,300,233,1784,666,2007,924,960,728,0,184,960,728,926,728,34,64,1047,453,10458,1024,7572,907,0,184,7572,907,6398,886,1174,677,2886,777,2643,584,1420,411,0,184,1420,411,1388,409,32,46,1223,440,1504,570,479,264,479,264,0,184,1025,535,2852,690,183,187,183,187,0,184,2669,638,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,252843,3178,122674,2329,15319,1071,5967,1171,0,151,5967,1171,3446,882,2521,774,9352,1116,16553,1289,9711,1399,7,11,9704,1399,6395,1445,3309,993,6842,1257,68123,1934,45535,2422,51,53,45484,2416,33043,2460,12441,1534,22588,1978,14297,701,6018,862,0,151,6018,862,5371,900,647,279,8279,935,3849,501,936,337,893,330,43,71,2913,463,4533,472,806,442,557,277,249,298,3727,440,130169,2196,12836,1247,3921,1009,0,151,3921,1009,2151,665,1770,598,8915,1073,14540,1086,11548,1280,0,151,11548,1280,7577,1193,3971,1354,2992,887,73373,1877,55002,2588,0,151,55002,2588,46351,2926,8651,1405,18371,2104,16508,856,10083,1073,0,151,10083,1073,9210,1041,873,337,6425,928,4719,648,1111,427,1002,417,109,131,3608,624,8193,812,901,364,786,342,115,100,7292,795,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,235116,9670,114668,5683,10335,1727,2278,813,0,210,2278,813,1022,556,1256,580,8057,1400,9526,1405,6622,1354,9,13,6613,1353,4121,1174,2492,796,2904,837,58510,3658,45881,3668,277,263,45604,3662,36613,3580,8991,1661,12629,1625,19057,1836,8303,1443,0,210,8303,1443,6083,1152,2220,806,10754,1469,5723,1151,600,342,410,275,190,227,5123,1077,11517,1626,755,331,755,331,0,210,10762,1615,120448,5806,8693,1518,1641,585,0,210,1641,585,826,453,815,362,7052,1393,9551,1669,5206,1161,0,210,5206,1161,3305,900,1901,627,4345,1028,59989,3436,40035,3173,47,78,39988,3162,32332,2787,7656,1343,19954,2231,20250,1792,7065,1167,0,210,7065,1167,6028,1046,1037,492,13185,1403,7397,1120,837,493,837,493,0,210,6560,1057,14568,1754,667,366,634,362,33,55,13901,1688,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
