GEO_ID,B20005F_001E,B20005F_001M,B20005F_002E,B20005F_002M,B20005F_003E,B20005F_003M,B20005F_004E,B20005F_004M,B20005F_005E,B20005F_005M,B20005F_006E,B20005F_006M,B20005F_007E,B20005F_007M,B20005F_008E,B20005F_008M,B20005F_009E,B20005F_009M,B20005F_010E,B20005F_010M,B20005F_011E,B20005F_011M,B20005F_012E,B20005F_012M,B20005F_013E,B20005F_013M,B20005F_014E,B20005F_014M,B20005F_015E,B20005F_015M,B20005F_016E,B20005F_016M,B20005F_017E,B20005F_017M,B20005F_018E,B20005F_018M,B20005F_019E,B20005F_019M,B20005F_020E,B20005F_020M,B20005F_021E,B20005F_021M,B20005F_022E,B20005F_022M,B20005F_023E,B20005F_023M,B20005F_024E,B20005F_024M,B20005F_025E,B20005F_025M,B20005F_026E,B20005F_026M,B20005F_027E,B20005F_027M,B20005F_028E,B20005F_028M,B20005F_029E,B20005F_029M,B20005F_030E,B20005F_030M,B20005F_031E,B20005F_031M,B20005F_032E,B20005F_032M,B20005F_033E,B20005F_033M,B20005F_034E,B20005F_034M,B20005F_035E,B20005F_035M,B20005F_036E,B20005F_036M,B20005F_037E,B20005F_037M,B20005F_038E,B20005F_038M,B20005F_039E,B20005F_039M,B20005F_040E,B20005F_040M,B20005F_041E,B20005F_041M,B20005F_042E,B20005F_042M,B20005F_043E,B20005F_043M,B20005F_044E,B20005F_044M,B20005F_045E,B20005F_045M,B20005F_046E,B20005F_046M,B20005F_047E,B20005F_047M,B20005F_048E,B20005F_048M,B20005F_049E,B20005F_049M,B20005F_050E,B20005F_050M,B20005F_051E,B20005F_051M,B20005F_052E,B20005F_052M,B20005F_053E,B20005F_053M,B20005F_054E,B20005F_054M,B20005F_055E,B20005F_055M,B20005F_056E,B20005F_056M,B20005F_057E,B20005F_057M,B20005F_058E,B20005F_058M,B20005F_059E,B20005F_059M,B20005F_060E,B20005F_060M,B20005F_061E,B20005F_061M,B20005F_062E,B20005F_062M,B20005F_063E,B20005F_063M,B20005F_064E,B20005F_064M,B20005F_065E,B20005F_065M,B20005F_066E,B20005F_066M,B20005F_067E,B20005F_067M,B20005F_068E,B20005F_068M,B20005F_069E,B20005F_069M,B20005F_070E,B20005F_070M,B20005F_071E,B20005F_071M,B20005F_072E,B20005F_072M,B20005F_073E,B20005F_073M,B20005F_074E,B20005F_074M,B20005F_075E,B20005F_075M,B20005F_076E,B20005F_076M,B20005F_077E,B20005F_077M,B20005F_078E,B20005F_078M,B20005F_079E,B20005F_079M,B20005F_080E,B20005F_080M,B20005F_081E,B20005F_081M,B20005F_082E,B20005F_082M,B20005F_083E,B20005F_083M,B20005F_084E,B20005F_084M,B20005F_085E,B20005F_085M,B20005F_086E,B20005F_086M,B20005F_087E,B20005F_087M,B20005F_088E,B20005F_088M,B20005F_089E,B20005F_089M,B20005F_090E,B20005F_090M,B20005F_091E,B20005F_091M,B20005F_092E,B20005F_092M,B20005F_093E,B20005F_093M,B20005F_094E,B20005F_094M,B20005F_095E,B20005F_095M,NAME,B20005F_001MA,B20005F_001EA,B20005F_002MA,B20005F_002EA,B20005F_003MA,B20005F_003EA,B20005F_004EA,B20005F_004MA,B20005F_005MA,B20005F_005EA,B20005F_006MA,B20005F_006EA,B20005F_007EA,B20005F_007MA,B20005F_008EA,B20005F_008MA,B20005F_009EA,B20005F_009MA,B20005F_010EA,B20005F_010MA,B20005F_011EA,B20005F_011MA,B20005F_012MA,B20005F_012EA,B20005F_013MA,B20005F_013EA,B20005F_014MA,B20005F_014EA,B20005F_015EA,B20005F_015MA,B20005F_016MA,B20005F_016EA,B20005F_017MA,B20005F_017EA,B20005F_018MA,B20005F_018EA,B20005F_019MA,B20005F_019EA,B20005F_020EA,B20005F_020MA,B20005F_021EA,B20005F_021MA,B20005F_022MA,B20005F_022EA,B20005F_023MA,B20005F_023EA,B20005F_024MA,B20005F_024EA,B20005F_025MA,B20005F_025EA,B20005F_026EA,B20005F_026MA,B20005F_027MA,B20005F_027EA,B20005F_028MA,B20005F_028EA,B20005F_029MA,B20005F_029EA,B20005F_030EA,B20005F_030MA,B20005F_031EA,B20005F_031MA,B20005F_032MA,B20005F_032EA,B20005F_033MA,B20005F_033EA,B20005F_034MA,B20005F_034EA,B20005F_035MA,B20005F_035EA,B20005F_036MA,B20005F_036EA,B20005F_037EA,B20005F_037MA,B20005F_038MA,B20005F_038EA,B20005F_039MA,B20005F_039EA,B20005F_040MA,B20005F_040EA,B20005F_041MA,B20005F_041EA,B20005F_042EA,B20005F_042MA,B20005F_043EA,B20005F_043MA,B20005F_044EA,B20005F_044MA,B20005F_045MA,B20005F_045EA,B20005F_046MA,B20005F_046EA,B20005F_047MA,B20005F_047EA,B20005F_048EA,B20005F_048MA,B20005F_049MA,B20005F_049EA,B20005F_050MA,B20005F_050EA,B20005F_051MA,B20005F_051EA,B20005F_052EA,B20005F_052MA,B20005F_053EA,B20005F_053MA,B20005F_054EA,B20005F_054MA,B20005F_055MA,B20005F_055EA,B20005F_056MA,B20005F_056EA,B20005F_057MA,B20005F_057EA,B20005F_058MA,B20005F_058EA,B20005F_059EA,B20005F_059MA,B20005F_060MA,B20005F_060EA,B20005F_061MA,B20005F_061EA,B20005F_062MA,B20005F_062EA,B20005F_063MA,B20005F_063EA,B20005F_064MA,B20005F_064EA,B20005F_065EA,B20005F_065MA,B20005F_066EA,B20005F_066MA,B20005F_067MA,B20005F_067EA,B20005F_068MA,B20005F_068EA,B20005F_069MA,B20005F_069EA,B20005F_070EA,B20005F_070MA,B20005F_071MA,B20005F_071EA,B20005F_072MA,B20005F_072EA,B20005F_073MA,B20005F_073EA,B20005F_074MA,B20005F_074EA,B20005F_075EA,B20005F_075MA,B20005F_076EA,B20005F_076MA,B20005F_077MA,B20005F_077EA,B20005F_078MA,B20005F_078EA,B20005F_079MA,B20005F_079EA,B20005F_080MA,B20005F_080EA,B20005F_081EA,B20005F_081MA,B20005F_082MA,B20005F_082EA,B20005F_083MA,B20005F_083EA,B20005F_084MA,B20005F_084EA,B20005F_085MA,B20005F_085EA,B20005F_086MA,B20005F_086EA,B20005F_087EA,B20005F_087MA,B20005F_088EA,B20005F_088MA,B20005F_089EA,B20005F_089MA,B20005F_090MA,B20005F_090EA,B20005F_091MA,B20005F_091EA,B20005F_092EA,B20005F_092MA,B20005F_093MA,B20005F_093EA,B20005F_094MA,B20005F_094EA,B20005F_095MA,B20005F_095EA,state
0400000US49,116161,7881,60476,4608,38997,3771,0,193,38997,3771,365,610,0,193,0,193,475,447,1108,632,602,881,79,101,466,415,2483,979,4631,1755,4032,1241,4121,1226,4045,1013,3670,1058,3045,1094,2725,855,3405,1266,1043,654,1890,794,812,781,21479,2588,9656,1662,11823,2199,1740,686,1028,568,720,504,770,519,1011,655,161,263,594,465,782,641,1121,738,233,290,36,54,1565,1001,885,566,304,313,472,452,133,215,0,193,11,24,144,135,113,132,55685,4360,20255,2862,0,193,20255,2862,79,137,283,306,38,70,0,193,1060,554,297,320,2180,1050,731,502,2750,1263,2292,1001,1238,571,2500,942,1224,686,1171,638,1171,716,1554,990,740,470,194,193,456,305,297,275,35430,3496,19028,2379,16402,2530,3185,1218,1858,724,1435,786,1967,806,1119,457,1315,789,1722,800,772,519,636,536,323,395,788,595,381,458,122,200,81,99,260,395,119,196,94,150,0,193,167,195,58,97,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,1286057,29981,627512,17208,335886,12994,0,201,335886,12994,903,621,472,389,2125,859,2347,887,6202,1515,4826,1345,8874,1823,12740,2289,22294,3202,13171,2265,38701,4428,42197,4131,30818,3336,27902,3630,13792,2548,22570,3143,24294,3318,18591,2780,24887,3631,18180,2944,291626,10260,174259,8100,117367,6722,15191,2456,9713,1806,9653,1715,4974,1221,12771,2085,7251,1852,8400,1592,6060,1513,9824,2294,5162,1282,6136,1821,4016,1011,3210,1133,2814,893,1924,859,2762,1076,1459,521,1676,875,1877,888,2494,834,658545,16563,212407,9139,0,201,212407,9139,181,184,283,214,2897,1020,2151,825,5411,1111,4738,1256,8529,1898,11579,2552,21623,2828,10937,2371,27008,3278,19257,2967,16490,2650,16679,2385,9501,2065,11833,1959,11863,2024,8234,1562,12676,2035,10537,1910,446138,12663,280546,9406,165592,7571,18701,2223,16155,2244,18439,2506,13224,2131,21720,2751,12609,2360,18792,3387,7871,1873,13318,1745,2015,689,8271,1992,2965,845,3151,920,1952,834,763,357,1078,409,1965,882,510,497,861,533,1232,579,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,442786,19416,224482,10646,138993,7107,0,210,138993,7107,337,365,496,348,600,389,665,563,1920,947,1103,817,7321,1970,4444,1457,10021,2145,6356,1612,13808,2711,18898,3268,9258,2051,12636,2637,8538,1719,6934,1654,10089,1914,6818,1891,9718,2072,9033,1797,85489,6568,42544,4162,42945,4663,6158,1403,2102,848,4144,1307,1739,765,5070,1244,1505,663,4197,1360,2270,823,3061,1749,1456,667,2765,1007,2554,1199,892,459,844,526,805,650,966,824,1280,661,451,304,406,435,280,345,218304,10378,82964,5651,0,210,82964,5651,48,83,0,210,572,441,821,691,2501,1106,1663,660,7275,1600,5300,1566,7477,2046,4822,1362,8064,1615,7630,1788,5992,1490,5701,1268,5168,1495,4637,1256,4150,1065,2871,1158,5622,1435,2650,1047,135340,7263,80542,5939,54798,4708,6071,1570,4792,1459,5341,1370,4037,1101,7662,1667,3298,1059,6021,1521,2211,809,4162,1493,1520,820,2062,868,2377,1074,1239,642,546,368,335,286,727,589,888,551,417,364,593,347,499,373,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,81877,6347,41983,4592,22819,3320,0,195,22819,3320,0,195,0,195,162,226,77,130,228,212,217,347,751,445,1160,906,1276,578,1216,963,2113,792,2660,1024,2150,818,1898,833,1851,837,1644,907,1363,620,1183,622,1370,613,1500,690,19164,3105,7973,1541,11191,2429,2065,653,1519,745,1289,605,612,464,1526,743,573,476,554,367,109,131,475,419,191,188,402,373,459,357,259,329,96,157,182,229,137,228,243,227,79,130,0,195,421,482,39894,3337,13137,1769,0,195,13137,1769,0,195,0,195,0,195,161,196,906,633,460,430,637,442,943,539,1115,620,231,201,1119,455,2220,782,1271,628,864,600,1176,614,181,196,856,623,415,269,342,221,240,242,26757,3128,16062,2276,10695,1844,1874,609,1070,447,1180,601,428,271,1241,542,1059,596,750,444,634,415,646,529,266,313,478,366,482,277,0,195,0,195,63,103,0,195,29,52,263,373,232,241,0,195,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,41060,4409,22471,2888,9910,1939,16,29,9894,1936,0,190,0,190,223,280,35,63,383,344,269,279,361,315,1031,694,655,410,756,510,306,270,1420,745,466,348,708,429,701,475,459,377,598,496,971,604,325,228,227,181,12561,2256,6023,1440,6538,1719,866,798,473,345,531,362,295,243,638,447,353,543,279,257,842,525,211,251,48,82,696,599,412,381,0,190,409,463,0,190,0,190,464,434,0,190,0,190,21,28,18589,2314,7345,1373,0,190,7345,1373,0,190,0,190,0,190,0,190,350,410,0,190,278,281,59,87,390,433,442,355,1679,671,1260,637,447,428,479,397,372,294,333,309,271,213,343,243,317,248,325,340,11244,1739,6850,1240,4394,1162,693,433,592,357,432,330,256,324,180,173,419,350,569,430,588,618,57,76,110,121,50,82,114,131,0,190,0,190,63,110,143,202,128,143,0,190,0,190,0,190,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,225517,11933,113626,7125,53342,4588,0,177,53342,4588,113,205,377,253,1635,923,355,265,2445,1186,1134,681,1482,737,1526,742,5349,1678,3328,1159,5885,1375,5391,1454,3355,1166,3521,1418,2302,921,3127,887,4356,916,2830,936,2584,778,2247,854,60284,5041,32826,4112,27458,3119,4532,1384,2436,1098,2070,872,2651,1152,2460,1003,1215,630,2855,1116,1489,823,818,490,747,595,2096,1008,1261,688,366,318,258,283,637,531,854,849,202,103,260,278,0,177,251,262,111891,6577,39331,3783,0,177,39331,3783,146,238,0,177,501,615,1688,882,1313,573,1338,735,2805,851,1562,828,3385,1228,2102,1003,4363,1133,3991,1199,3598,1139,3575,1210,1365,617,1542,700,2582,1214,872,573,1392,617,1211,637,72560,5507,42732,4004,29828,3560,3218,1110,3737,1115,4573,1383,4225,1487,2661,1104,1848,1012,1562,713,1502,891,2425,887,479,318,1461,746,1034,524,238,227,131,184,34,58,73,83,355,309,0,177,236,370,36,64,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,86250,6535,44627,4041,23296,3022,0,172,23296,3022,0,172,38,43,94,105,214,198,333,251,107,169,819,698,903,535,1681,831,1277,506,2874,1032,3953,1173,1307,546,1359,717,958,645,1024,577,2443,1075,1067,529,1118,501,1727,639,21331,2596,9108,1792,12223,2169,1522,597,734,517,1957,812,798,425,1002,588,548,305,567,302,127,228,1007,641,627,520,1380,772,764,496,526,375,288,230,0,172,149,180,22,40,71,114,0,172,134,204,41623,3630,16920,2405,0,172,16920,2405,0,172,88,105,127,157,134,112,472,368,803,421,563,381,757,509,1571,759,704,501,2559,785,2478,922,1110,651,1006,456,836,512,462,348,1231,507,742,446,789,506,488,347,24703,2690,14845,2086,9858,1446,1577,604,1206,472,720,420,761,508,1409,586,471,344,958,442,416,467,464,330,234,207,835,532,192,174,77,95,102,116,196,166,0,172,91,116,77,89,36,60,36,59,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,116722,7433,59205,4515,25325,2906,0,201,25325,2906,171,250,115,150,35,65,97,127,184,153,393,311,565,406,1142,1224,2612,1681,1276,686,4263,1441,1859,741,2636,926,1707,711,891,429,1319,594,1989,917,968,447,1796,778,1307,564,33880,3745,22346,2950,11534,2013,1345,470,1902,734,1334,672,1040,612,1000,643,530,608,1049,589,126,167,542,368,297,192,843,485,866,588,93,114,95,187,0,201,18,31,198,281,67,119,0,201,189,183,57517,4315,18995,2749,0,201,18995,2749,0,201,0,201,513,444,609,371,267,220,1808,905,834,647,834,490,1353,779,345,248,2787,1138,1973,770,1180,545,1427,673,1024,455,685,408,1033,588,684,458,934,505,705,465,38522,3685,25011,2758,13511,2292,3487,1268,773,365,1663,703,1798,822,1689,843,342,299,1708,872,79,139,708,452,370,315,237,327,195,189,78,130,42,73,51,88,0,201,0,201,154,212,129,190,8,13,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
