GEO_ID,B20005I_001E,B20005I_001M,B20005I_002E,B20005I_002M,B20005I_003E,B20005I_003M,B20005I_004E,B20005I_004M,B20005I_005E,B20005I_005M,B20005I_006E,B20005I_006M,B20005I_007E,B20005I_007M,B20005I_008E,B20005I_008M,B20005I_009E,B20005I_009M,B20005I_010E,B20005I_010M,B20005I_011E,B20005I_011M,B20005I_012E,B20005I_012M,B20005I_013E,B20005I_013M,B20005I_014E,B20005I_014M,B20005I_015E,B20005I_015M,B20005I_016E,B20005I_016M,B20005I_017E,B20005I_017M,B20005I_018E,B20005I_018M,B20005I_019E,B20005I_019M,B20005I_020E,B20005I_020M,B20005I_021E,B20005I_021M,B20005I_022E,B20005I_022M,B20005I_023E,B20005I_023M,B20005I_024E,B20005I_024M,B20005I_025E,B20005I_025M,B20005I_026E,B20005I_026M,B20005I_027E,B20005I_027M,B20005I_028E,B20005I_028M,B20005I_029E,B20005I_029M,B20005I_030E,B20005I_030M,B20005I_031E,B20005I_031M,B20005I_032E,B20005I_032M,B20005I_033E,B20005I_033M,B20005I_034E,B20005I_034M,B20005I_035E,B20005I_035M,B20005I_036E,B20005I_036M,B20005I_037E,B20005I_037M,B20005I_038E,B20005I_038M,B20005I_039E,B20005I_039M,B20005I_040E,B20005I_040M,B20005I_041E,B20005I_041M,B20005I_042E,B20005I_042M,B20005I_043E,B20005I_043M,B20005I_044E,B20005I_044M,B20005I_045E,B20005I_045M,B20005I_046E,B20005I_046M,B20005I_047E,B20005I_047M,B20005I_048E,B20005I_048M,B20005I_049E,B20005I_049M,B20005I_050E,B20005I_050M,B20005I_051E,B20005I_051M,B20005I_052E,B20005I_052M,B20005I_053E,B20005I_053M,B20005I_054E,B20005I_054M,B20005I_055E,B20005I_055M,B20005I_056E,B20005I_056M,B20005I_057E,B20005I_057M,B20005I_058E,B20005I_058M,B20005I_059E,B20005I_059M,B20005I_060E,B20005I_060M,B20005I_061E,B20005I_061M,B20005I_062E,B20005I_062M,B20005I_063E,B20005I_063M,B20005I_064E,B20005I_064M,B20005I_065E,B20005I_065M,B20005I_066E,B20005I_066M,B20005I_067E,B20005I_067M,B20005I_068E,B20005I_068M,B20005I_069E,B20005I_069M,B20005I_070E,B20005I_070M,B20005I_071E,B20005I_071M,B20005I_072E,B20005I_072M,B20005I_073E,B20005I_073M,B20005I_074E,B20005I_074M,B20005I_075E,B20005I_075M,B20005I_076E,B20005I_076M,B20005I_077E,B20005I_077M,B20005I_078E,B20005I_078M,B20005I_079E,B20005I_079M,B20005I_080E,B20005I_080M,B20005I_081E,B20005I_081M,B20005I_082E,B20005I_082M,B20005I_083E,B20005I_083M,B20005I_084E,B20005I_084M,B20005I_085E,B20005I_085M,B20005I_086E,B20005I_086M,B20005I_087E,B20005I_087M,B20005I_088E,B20005I_088M,B20005I_089E,B20005I_089M,B20005I_090E,B20005I_090M,B20005I_091E,B20005I_091M,B20005I_092E,B20005I_092M,B20005I_093E,B20005I_093M,B20005I_094E,B20005I_094M,B20005I_095E,B20005I_095M,NAME,B20005I_001MA,B20005I_001EA,B20005I_002EA,B20005I_002MA,B20005I_003EA,B20005I_003MA,B20005I_004EA,B20005I_004MA,B20005I_005EA,B20005I_005MA,B20005I_006MA,B20005I_006EA,B20005I_007EA,B20005I_007MA,B20005I_008EA,B20005I_008MA,B20005I_009EA,B20005I_009MA,B20005I_010MA,B20005I_010EA,B20005I_011MA,B20005I_011EA,B20005I_012EA,B20005I_012MA,B20005I_013EA,B20005I_013MA,B20005I_014EA,B20005I_014MA,B20005I_015MA,B20005I_015EA,B20005I_016EA,B20005I_016MA,B20005I_017EA,B20005I_017MA,B20005I_018EA,B20005I_018MA,B20005I_019EA,B20005I_019MA,B20005I_020MA,B20005I_020EA,B20005I_021MA,B20005I_021EA,B20005I_022EA,B20005I_022MA,B20005I_023EA,B20005I_023MA,B20005I_024EA,B20005I_024MA,B20005I_025EA,B20005I_025MA,B20005I_026EA,B20005I_026MA,B20005I_027EA,B20005I_027MA,B20005I_028MA,B20005I_028EA,B20005I_029MA,B20005I_029EA,B20005I_030EA,B20005I_030MA,B20005I_031EA,B20005I_031MA,B20005I_032MA,B20005I_032EA,B20005I_033MA,B20005I_033EA,B20005I_034MA,B20005I_034EA,B20005I_035EA,B20005I_035MA,B20005I_036EA,B20005I_036MA,B20005I_037MA,B20005I_037EA,B20005I_038EA,B20005I_038MA,B20005I_039MA,B20005I_039EA,B20005I_040EA,B20005I_040MA,B20005I_041EA,B20005I_041MA,B20005I_042MA,B20005I_042EA,B20005I_043MA,B20005I_043EA,B20005I_044MA,B20005I_044EA,B20005I_045EA,B20005I_045MA,B20005I_046EA,B20005I_046MA,B20005I_047MA,B20005I_047EA,B20005I_048MA,B20005I_048EA,B20005I_049EA,B20005I_049MA,B20005I_050MA,B20005I_050EA,B20005I_051MA,B20005I_051EA,B20005I_052EA,B20005I_052MA,B20005I_053EA,B20005I_053MA,B20005I_054EA,B20005I_054MA,B20005I_055MA,B20005I_055EA,B20005I_056MA,B20005I_056EA,B20005I_057EA,B20005I_057MA,B20005I_058EA,B20005I_058MA,B20005I_059EA,B20005I_059MA,B20005I_060EA,B20005I_060MA,B20005I_061MA,B20005I_061EA,B20005I_062EA,B20005I_062MA,B20005I_063EA,B20005I_063MA,B20005I_064EA,B20005I_064MA,B20005I_065MA,B20005I_065EA,B20005I_066MA,B20005I_066EA,B20005I_067EA,B20005I_067MA,B20005I_068EA,B20005I_068MA,B20005I_069EA,B20005I_069MA,B20005I_070MA,B20005I_070EA,B20005I_071EA,B20005I_071MA,B20005I_072EA,B20005I_072MA,B20005I_073EA,B20005I_073MA,B20005I_074EA,B20005I_074MA,B20005I_075EA,B20005I_075MA,B20005I_076EA,B20005I_076MA,B20005I_077MA,B20005I_077EA,B20005I_078MA,B20005I_078EA,B20005I_079MA,B20005I_079EA,B20005I_080EA,B20005I_080MA,B20005I_081EA,B20005I_081MA,B20005I_082EA,B20005I_082MA,B20005I_083MA,B20005I_083EA,B20005I_084MA,B20005I_084EA,B20005I_085EA,B20005I_085MA,B20005I_086EA,B20005I_086MA,B20005I_087MA,B20005I_087EA,B20005I_088MA,B20005I_088EA,B20005I_089MA,B20005I_089EA,B20005I_090EA,B20005I_090MA,B20005I_091EA,B20005I_091MA,B20005I_092MA,B20005I_092EA,B20005I_093EA,B20005I_093MA,B20005I_094MA,B20005I_094EA,B20005I_095EA,B20005I_095MA,state
0400000US11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,301844,1428,154680,1413,94726,3640,0,193,94726,3640,365,610,189,271,76,81,726,507,1877,908,1502,1001,534,381,1859,819,7088,1540,6698,1768,8625,1509,9378,1819,9507,1916,10616,2073,6433,1474,6495,1458,8924,1472,3546,1120,5394,1668,4894,1474,59954,3578,25569,2424,34385,3263,5585,1147,2901,934,4432,1346,2050,882,2946,1002,1138,611,2220,860,1370,864,2108,943,995,563,496,333,2683,1255,1970,1097,814,494,621,473,305,297,524,395,337,362,542,515,348,233,147164,1477,49783,3707,0,193,49783,3707,79,137,406,348,936,408,321,282,1599,677,764,466,3739,1220,1344,631,5079,1453,3600,1180,5497,1214,6710,1606,3536,1101,3743,1013,3383,1177,2914,1114,2569,821,1096,498,1370,596,1098,566,97381,4024,51422,3231,45959,3842,7745,1716,4247,1152,6036,1503,5212,1359,4518,1296,3082,1056,4588,1329,1384,626,1703,728,833,530,2501,1062,1438,992,552,451,178,143,385,410,716,502,429,331,0,193,354,223,58,97,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,2842971,3218,1383849,2834,706192,10668,0,201,706192,10668,1331,662,606,385,5913,1492,5021,1168,11084,1925,9725,2001,19909,3268,19655,2641,41344,4266,24767,3354,68694,5793,74045,5164,52211,4565,55304,5129,32061,3641,47987,4900,53203,4506,46849,4300,63031,4599,73452,5161,677657,10935,401548,8988,276109,10071,36466,3510,24037,2850,24900,2674,15450,2376,28197,3120,13069,2421,16754,2745,12573,2305,19779,2769,10873,2169,16997,2773,11624,2338,9936,1976,7122,1454,3381,1155,4351,1195,5325,1514,3711,1258,5441,1118,6123,1405,1459122,2618,500088,10660,0,201,500088,10660,468,317,1483,901,5921,1586,5671,1497,11099,1767,8611,1734,18275,2752,17613,2873,36711,3482,20736,3231,46979,4383,46033,4115,35776,3619,41449,3339,23701,3150,30371,2696,38363,3215,26719,2608,43954,3978,40155,3199,959034,10813,601708,9968,357326,9547,45717,3630,37823,3311,37788,3349,26254,3291,42764,3431,22487,2805,34412,4038,15741,2789,24731,2381,7010,1654,16952,2471,10755,1876,8779,1926,3843,1007,2771,741,3641,932,5781,1500,2262,854,3748,1148,4067,1134,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,1357685,2727,675577,2386,402114,7294,70,112,402044,7291,1374,829,1897,942,2512,865,1676,979,7293,1775,3074,1301,14877,2716,10859,2398,24170,3964,13987,2693,35029,4738,41161,4456,28936,3739,30429,3543,21537,2394,20496,3053,33520,3026,24268,2775,38150,4260,46799,3309,273463,7362,138757,5762,134706,7188,17880,2306,11183,2041,13206,2114,5171,1223,12998,2028,5321,1406,12922,2184,6475,1368,7379,2049,3456,998,8781,1996,7437,1898,2973,781,4374,1512,2066,972,3033,1076,3509,1029,1642,777,2761,1005,2139,911,682108,1978,257547,6635,0,210,257547,6635,68,111,148,248,1772,714,1678,875,7312,1548,4460,1228,15282,2508,9949,1903,21886,2808,13982,2205,20826,2685,26585,3069,17378,1999,17124,2401,12728,2214,13250,1739,19399,2620,14027,1940,20699,2583,18994,2118,424561,6834,248799,6893,175762,7171,22775,2688,16456,2310,17500,2349,12448,2115,22103,2958,11065,1932,16576,2911,7181,1573,9869,1650,4262,1355,8046,1771,6750,1557,2941,1050,2540,955,1325,526,2180,957,4765,1368,1375,546,2957,797,2648,1032,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,312451,2582,159872,2613,83111,3894,0,195,83111,3894,177,266,0,195,594,486,530,428,2311,1039,571,328,2654,814,3541,1027,4877,1350,3839,1338,9140,1534,7847,1725,6058,1188,6187,1443,5219,1161,3984,1133,6229,1399,5487,1282,6997,1346,6869,1437,76761,3997,36201,2735,40560,3556,7836,1675,4460,1166,4470,1223,1999,669,4100,1165,2380,925,2423,839,808,387,2635,927,724,391,2063,776,1941,830,684,490,779,448,739,510,524,472,799,650,477,297,519,379,200,199,152579,2145,50836,3329,0,195,50836,3329,136,141,267,263,320,373,863,616,1447,841,968,618,2697,910,2201,731,5483,1542,2335,817,5165,1148,5565,1109,4312,1045,4053,1156,2900,855,1941,606,4091,1284,1689,618,2155,832,2248,914,101743,3713,55250,3269,46493,2883,9750,1720,5840,1040,4702,1210,3364,993,6043,1298,2029,772,2663,869,1402,616,2825,925,259,281,2049,780,1651,599,750,427,536,373,589,386,462,371,325,299,253,276,544,310,457,320,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,170210,2647,87955,2072,45700,2908,0,190,45700,2908,53,78,179,204,223,280,120,133,976,518,374,318,2673,1112,1838,972,2626,886,1788,862,4212,1295,3384,1012,2948,840,4378,1142,3136,1355,2841,1056,3061,1054,2855,876,3088,943,4947,1223,42255,3008,18331,2118,23924,2511,4450,1273,2497,803,2712,780,1543,859,1780,817,1014,694,2134,861,1070,545,1081,528,243,298,1628,892,1450,631,421,354,447,466,182,133,0,190,868,578,0,190,243,267,161,197,82255,2196,33274,2518,0,190,33274,2518,54,94,478,443,315,302,122,126,737,429,829,549,645,544,430,389,2769,651,1375,728,5864,1333,4837,1189,2242,825,2307,885,1844,828,966,559,2468,643,2150,896,809,391,2033,720,48981,2583,27642,2295,21339,2129,3425,856,2151,809,2533,846,2445,931,2250,904,762,407,1834,882,1595,868,1252,695,401,244,675,468,558,440,474,450,229,329,235,201,143,202,337,311,0,190,0,190,40,67,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,678689,2299,343430,2502,167180,5053,0,177,167180,5053,388,289,596,312,2947,1129,1935,827,4582,1491,1602,762,5854,1399,3789,1148,12635,2667,6550,1562,17624,2405,16935,2027,11432,1983,11198,1884,10165,1985,12166,2168,12421,2136,8810,1571,12641,1938,12910,1983,176250,5626,90894,4891,85356,4731,17272,2334,9692,1968,6198,1372,6235,1593,9092,2463,2769,851,8104,1847,2967,1167,3561,938,1958,963,4828,1254,3207,1265,2143,766,1049,590,1354,693,1731,895,1124,656,545,414,525,502,1002,583,335259,2022,120012,4784,0,177,120012,4784,249,306,611,458,1686,845,1992,954,3126,977,3128,975,6190,1211,5105,1441,9194,1742,5230,1333,15808,2879,12372,1590,9488,1754,9266,1750,7056,1489,5474,1184,7869,1725,3489,1070,5504,1368,7175,1216,215247,5334,117050,5144,98197,4697,18435,2112,13087,2202,12746,2256,9534,1934,10415,1862,3637,1365,6791,1548,3642,1350,6393,1426,1324,613,4358,1256,2285,768,1243,597,720,466,323,240,277,271,1422,732,338,315,1043,592,184,150,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,355752,1878,181189,1715,97596,3157,0,172,97596,3157,218,209,202,177,389,263,404,258,2013,745,385,249,3392,1153,2749,913,6646,1448,3934,1054,8910,1793,12777,1940,8090,1523,8878,1557,4705,1094,5438,994,6932,1437,4342,1014,8363,1529,8829,1332,83593,3322,38559,3040,45034,3515,7473,1404,3440,907,4659,1103,3593,980,3213,889,2054,711,2335,956,1332,645,3494,951,1499,730,3207,957,1842,625,2021,836,1470,590,1028,620,451,243,388,275,143,124,845,691,547,365,174563,1984,62364,3175,0,172,62364,3175,0,172,186,161,604,472,478,309,1955,743,1568,630,2517,860,3132,1052,4926,1039,2717,875,7722,1413,8381,1726,3570,1032,3025,823,3966,1124,2471,686,4798,1086,2744,756,5285,1134,2319,700,112199,3569,60831,3588,51368,3007,8946,1391,6998,1466,6102,1281,5041,1163,6300,1384,1893,717,4134,1138,1362,740,2317,699,915,450,2215,760,1305,502,790,422,909,335,515,289,219,183,657,305,377,276,337,195,36,59,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,138197,1354,70789,1095,39417,1961,0,161,39417,1961,0,161,89,154,142,138,308,379,782,408,214,217,1086,650,584,356,1932,608,1818,728,4308,1035,3735,972,6261,1363,4329,1109,2485,710,2571,998,2871,955,1885,651,2060,863,1957,624,31372,2015,12117,1580,19255,1749,2833,758,2112,756,1482,526,1015,489,1969,737,697,391,1529,596,807,549,877,466,285,248,1925,711,1000,532,770,437,351,264,441,457,122,164,279,265,274,286,0,161,487,418,67408,1352,27086,2246,0,161,27086,2246,85,135,133,199,321,273,774,515,1177,576,239,233,1633,588,759,478,1863,621,2084,737,4307,1136,2794,781,2465,904,1787,635,1443,621,1634,659,1589,674,934,466,904,439,161,141,40322,2253,20472,2153,19850,2021,3238,824,2455,680,2872,1051,1250,500,2642,805,1074,448,1627,606,1460,828,887,392,391,370,535,381,555,476,228,315,40,64,119,148,170,184,25,53,0,161,0,161,282,302,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,149628,1624,78661,2092,46274,2546,0,204,46274,2546,133,153,269,336,944,755,0,204,1103,457,511,327,591,472,852,522,2883,1316,2700,1155,5217,1582,7454,1737,5940,1441,5961,1706,2271,756,2489,1164,2456,886,1179,708,899,562,2422,1040,32387,3088,13354,2039,19033,2576,4355,1073,2115,795,1114,596,1488,863,1710,876,552,471,2055,845,789,543,1172,594,169,291,1008,557,929,603,165,233,324,389,700,573,156,214,0,204,84,144,55,105,93,90,70967,1736,25698,2438,0,204,25698,2438,4,8,159,270,20,53,498,481,1105,583,919,555,3191,1224,1610,789,2768,1051,1891,863,3921,1123,3091,919,1611,847,2012,1113,597,535,382,295,608,461,142,185,212,239,957,653,45269,2745,24484,2378,20785,2154,2813,934,4303,1125,2779,983,1543,760,1627,731,1857,873,1166,683,1045,716,539,419,517,488,430,327,649,505,0,204,728,612,0,204,142,179,27,42,379,400,0,204,241,233,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,772688,1681,380711,1609,171936,4598,120,162,171816,4573,395,412,157,165,722,383,1001,514,6153,1908,1918,713,5418,1548,4738,1667,11047,2887,9234,1952,17190,2644,17621,2271,14438,2424,12194,2049,9651,1938,10504,1854,12724,2342,8617,1577,15586,2741,12508,2093,208775,4832,133420,5168,75355,4677,11799,2008,9154,1860,9952,2198,5588,1311,9000,1948,2829,1089,4558,1334,2490,915,4416,1041,1615,680,4406,1274,2801,1273,1647,673,681,388,644,410,843,481,723,425,927,480,660,325,622,348,391977,1581,127138,4831,0,201,127138,4831,102,122,824,694,3713,1307,1686,790,6768,1452,5724,1589,7235,1546,4314,1071,8933,1882,6206,1440,12491,1900,12937,2002,11488,1861,7939,1754,5556,1204,9146,1837,6503,1477,4960,1138,6314,1443,4299,983,264839,5146,177806,4813,87033,4677,16149,2348,8061,1451,10324,1504,9351,1977,11535,2134,4546,1114,6240,1712,2981,1071,4000,1227,2504,1029,3251,1146,1849,640,671,480,1611,721,917,477,663,352,296,255,650,369,875,455,559,389,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,99023,853,50707,574,29402,1905,0,189,29402,1905,0,189,80,87,0,189,148,163,312,343,254,232,15,26,218,255,1527,1019,1636,583,2825,958,2142,772,1528,559,2590,856,1707,867,2242,867,2187,782,1715,711,4429,954,3847,937,21305,2035,10558,1612,10747,1677,2023,668,406,296,1178,579,1369,547,641,386,28,62,438,375,208,219,1051,548,557,521,310,195,852,555,97,143,267,223,222,216,277,241,324,193,184,167,121,121,194,172,48316,736,18698,1951,0,189,18698,1951,8,15,0,189,0,189,13,27,458,295,0,189,235,226,107,117,762,467,296,238,2548,993,3027,903,1836,767,1886,769,1174,523,1378,545,1623,625,335,201,1394,469,1618,705,29618,1972,14542,1833,15076,1833,1625,591,2251,710,1093,605,1337,615,2037,962,551,340,1085,575,733,465,911,575,356,266,574,344,182,151,310,271,271,268,418,468,575,344,421,438,214,199,104,122,28,46,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
