GEO_ID,B20005D_001E,B20005D_001M,B20005D_002E,B20005D_002M,B20005D_003E,B20005D_003M,B20005D_004E,B20005D_004M,B20005D_005E,B20005D_005M,B20005D_006E,B20005D_006M,B20005D_007E,B20005D_007M,B20005D_008E,B20005D_008M,B20005D_009E,B20005D_009M,B20005D_010E,B20005D_010M,B20005D_011E,B20005D_011M,B20005D_012E,B20005D_012M,B20005D_013E,B20005D_013M,B20005D_014E,B20005D_014M,B20005D_015E,B20005D_015M,B20005D_016E,B20005D_016M,B20005D_017E,B20005D_017M,B20005D_018E,B20005D_018M,B20005D_019E,B20005D_019M,B20005D_020E,B20005D_020M,B20005D_021E,B20005D_021M,B20005D_022E,B20005D_022M,B20005D_023E,B20005D_023M,B20005D_024E,B20005D_024M,B20005D_025E,B20005D_025M,B20005D_026E,B20005D_026M,B20005D_027E,B20005D_027M,B20005D_028E,B20005D_028M,B20005D_029E,B20005D_029M,B20005D_030E,B20005D_030M,B20005D_031E,B20005D_031M,B20005D_032E,B20005D_032M,B20005D_033E,B20005D_033M,B20005D_034E,B20005D_034M,B20005D_035E,B20005D_035M,B20005D_036E,B20005D_036M,B20005D_037E,B20005D_037M,B20005D_038E,B20005D_038M,B20005D_039E,B20005D_039M,B20005D_040E,B20005D_040M,B20005D_041E,B20005D_041M,B20005D_042E,B20005D_042M,B20005D_043E,B20005D_043M,B20005D_044E,B20005D_044M,B20005D_045E,B20005D_045M,B20005D_046E,B20005D_046M,B20005D_047E,B20005D_047M,B20005D_048E,B20005D_048M,B20005D_049E,B20005D_049M,B20005D_050E,B20005D_050M,B20005D_051E,B20005D_051M,B20005D_052E,B20005D_052M,B20005D_053E,B20005D_053M,B20005D_054E,B20005D_054M,B20005D_055E,B20005D_055M,B20005D_056E,B20005D_056M,B20005D_057E,B20005D_057M,B20005D_058E,B20005D_058M,B20005D_059E,B20005D_059M,B20005D_060E,B20005D_060M,B20005D_061E,B20005D_061M,B20005D_062E,B20005D_062M,B20005D_063E,B20005D_063M,B20005D_064E,B20005D_064M,B20005D_065E,B20005D_065M,B20005D_066E,B20005D_066M,B20005D_067E,B20005D_067M,B20005D_068E,B20005D_068M,B20005D_069E,B20005D_069M,B20005D_070E,B20005D_070M,B20005D_071E,B20005D_071M,B20005D_072E,B20005D_072M,B20005D_073E,B20005D_073M,B20005D_074E,B20005D_074M,B20005D_075E,B20005D_075M,B20005D_076E,B20005D_076M,B20005D_077E,B20005D_077M,B20005D_078E,B20005D_078M,B20005D_079E,B20005D_079M,B20005D_080E,B20005D_080M,B20005D_081E,B20005D_081M,B20005D_082E,B20005D_082M,B20005D_083E,B20005D_083M,B20005D_084E,B20005D_084M,B20005D_085E,B20005D_085M,B20005D_086E,B20005D_086M,B20005D_087E,B20005D_087M,B20005D_088E,B20005D_088M,B20005D_089E,B20005D_089M,B20005D_090E,B20005D_090M,B20005D_091E,B20005D_091M,B20005D_092E,B20005D_092M,B20005D_093E,B20005D_093M,B20005D_094E,B20005D_094M,B20005D_095E,B20005D_095M,NAME,B20005D_001MA,B20005D_001EA,B20005D_002EA,B20005D_002MA,B20005D_003EA,B20005D_003MA,B20005D_004EA,B20005D_004MA,B20005D_005MA,B20005D_005EA,B20005D_006MA,B20005D_006EA,B20005D_007EA,B20005D_007MA,B20005D_008MA,B20005D_008EA,B20005D_009MA,B20005D_009EA,B20005D_010MA,B20005D_010EA,B20005D_011MA,B20005D_011EA,B20005D_012EA,B20005D_012MA,B20005D_013EA,B20005D_013MA,B20005D_014EA,B20005D_014MA,B20005D_015MA,B20005D_015EA,B20005D_016MA,B20005D_016EA,B20005D_017MA,B20005D_017EA,B20005D_018EA,B20005D_018MA,B20005D_019MA,B20005D_019EA,B20005D_020MA,B20005D_020EA,B20005D_021MA,B20005D_021EA,B20005D_022EA,B20005D_022MA,B20005D_023EA,B20005D_023MA,B20005D_024EA,B20005D_024MA,B20005D_025EA,B20005D_025MA,B20005D_026EA,B20005D_026MA,B20005D_027MA,B20005D_027EA,B20005D_028MA,B20005D_028EA,B20005D_029MA,B20005D_029EA,B20005D_030MA,B20005D_030EA,B20005D_031MA,B20005D_031EA,B20005D_032MA,B20005D_032EA,B20005D_033MA,B20005D_033EA,B20005D_034MA,B20005D_034EA,B20005D_035EA,B20005D_035MA,B20005D_036EA,B20005D_036MA,B20005D_037MA,B20005D_037EA,B20005D_038MA,B20005D_038EA,B20005D_039MA,B20005D_039EA,B20005D_040EA,B20005D_040MA,B20005D_041MA,B20005D_041EA,B20005D_042MA,B20005D_042EA,B20005D_043MA,B20005D_043EA,B20005D_044MA,B20005D_044EA,B20005D_045EA,B20005D_045MA,B20005D_046EA,B20005D_046MA,B20005D_047MA,B20005D_047EA,B20005D_048MA,B20005D_048EA,B20005D_049MA,B20005D_049EA,B20005D_050MA,B20005D_050EA,B20005D_051MA,B20005D_051EA,B20005D_052MA,B20005D_052EA,B20005D_053MA,B20005D_053EA,B20005D_054MA,B20005D_054EA,B20005D_055MA,B20005D_055EA,B20005D_056MA,B20005D_056EA,B20005D_057EA,B20005D_057MA,B20005D_058EA,B20005D_058MA,B20005D_059EA,B20005D_059MA,B20005D_060MA,B20005D_060EA,B20005D_061MA,B20005D_061EA,B20005D_062EA,B20005D_062MA,B20005D_063MA,B20005D_063EA,B20005D_064MA,B20005D_064EA,B20005D_065MA,B20005D_065EA,B20005D_066MA,B20005D_066EA,B20005D_067EA,B20005D_067MA,B20005D_068EA,B20005D_068MA,B20005D_069EA,B20005D_069MA,B20005D_070MA,B20005D_070EA,B20005D_071MA,B20005D_071EA,B20005D_072MA,B20005D_072EA,B20005D_073EA,B20005D_073MA,B20005D_074MA,B20005D_074EA,B20005D_075MA,B20005D_075EA,B20005D_076MA,B20005D_076EA,B20005D_077EA,B20005D_077MA,B20005D_078EA,B20005D_078MA,B20005D_079EA,B20005D_079MA,B20005D_080MA,B20005D_080EA,B20005D_081MA,B20005D_081EA,B20005D_082MA,B20005D_082EA,B20005D_083MA,B20005D_083EA,B20005D_084EA,B20005D_084MA,B20005D_085MA,B20005D_085EA,B20005D_086MA,B20005D_086EA,B20005D_087EA,B20005D_087MA,B20005D_088EA,B20005D_088MA,B20005D_089EA,B20005D_089MA,B20005D_090MA,B20005D_090EA,B20005D_091MA,B20005D_091EA,B20005D_092MA,B20005D_092EA,B20005D_093MA,B20005D_093EA,B20005D_094MA,B20005D_094EA,B20005D_095MA,B20005D_095EA,state
0400000US49,65269,2366,29423,1615,16796,1541,0,193,16796,1541,0,193,0,193,57,92,136,176,274,265,0,193,49,73,305,297,367,315,352,278,1048,525,985,567,2187,1018,1324,651,561,315,1381,705,897,385,1204,556,2444,717,3225,891,12627,1814,6135,1938,6492,1407,1032,490,547,389,407,223,387,375,289,219,278,226,405,305,223,207,1307,761,0,193,195,222,560,540,162,173,0,193,0,193,141,176,69,115,0,193,182,221,308,226,35846,1732,15198,1718,0,193,15198,1718,0,193,58,98,28,50,72,153,271,277,426,397,725,424,481,402,501,297,891,512,2106,830,1462,812,1619,778,766,351,743,559,541,364,1446,632,1173,613,790,376,1099,448,20648,1702,10552,1444,10096,1346,1644,639,851,428,1063,485,949,456,701,401,159,173,720,457,994,681,491,287,115,199,368,241,441,273,305,297,187,179,0,193,317,413,211,190,0,193,353,275,227,277,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,1395840,7949,654124,5191,334300,6591,0,201,334300,6591,329,189,187,199,883,392,2451,911,6285,1442,3454,878,9379,1467,6755,1257,14426,1984,7992,1450,19578,2274,22398,2675,19029,2337,16806,1820,11374,1743,18216,2167,26103,2712,22258,2540,40238,3071,86159,4078,319824,7023,172451,4532,147373,6146,18395,2431,13353,1760,13115,1909,9529,1406,13133,1684,6181,1165,8677,1569,4360,1101,7917,1662,3199,823,5644,1254,7412,1265,3464,751,3588,961,3316,1087,3501,1017,4680,1107,3299,766,6097,1427,8513,1418,741716,4640,266451,7194,0,201,266451,7194,426,314,53,88,1541,587,1959,891,3664,784,3610,1013,5394,1354,6818,1894,12142,1971,4480,929,14073,1750,14927,1977,15020,1772,14291,2149,9614,1454,13570,1620,27193,2675,17763,2212,39806,2656,60107,3305,475265,7871,294893,5841,180372,6613,21484,2309,17185,2183,19032,2381,12609,1919,21419,2429,8098,1223,13639,2241,6480,1308,11086,1638,4798,1256,6132,1168,5149,1279,3662,811,3829,975,2468,676,3456,988,4240,968,2799,822,5871,1027,6936,1210,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,701253,4583,337943,2524,200175,4558,0,210,200175,4558,498,311,39,62,556,435,942,645,2742,890,329,355,2153,816,1380,680,3726,879,3759,1258,3811,973,5938,1285,6359,1163,7494,1319,5453,1283,7783,1509,12138,1660,11752,1534,29787,2982,93536,4206,137768,4545,75803,3495,61965,3425,8466,1277,4099,934,4505,1158,3491,1099,5394,1337,1882,686,4376,1033,1167,662,2504,877,1016,536,2661,698,1778,597,1492,660,2109,725,430,242,1986,645,1675,561,1005,461,4208,966,7721,1356,363310,2821,142011,4624,0,210,142011,4624,68,114,181,222,983,653,502,345,1728,700,483,297,2401,780,2495,837,5312,1079,2342,873,5694,1037,8034,1437,5569,1354,7828,1368,4487,1147,8289,1523,9583,1572,12342,1932,19788,2054,43902,2999,221299,4650,145602,4532,75697,3525,10346,1387,6795,1395,6340,1175,3964,1029,7324,1421,2532,920,4822,955,1618,791,4218,944,1469,442,4563,1424,2663,854,2472,654,1763,610,1508,757,1517,482,1504,545,1924,716,4341,916,4014,797,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,220985,4339,104554,2676,60143,2760,0,195,60143,2760,0,195,107,126,164,133,486,501,808,444,667,471,892,533,1034,638,1700,614,1005,623,1819,735,3763,1034,2387,1139,2057,635,2654,809,3007,1057,2881,880,5831,1545,10159,1559,18722,2142,44411,2956,20980,2485,23431,2718,5265,2290,2291,677,1039,519,1727,664,1744,736,602,302,768,434,659,434,1345,613,1154,711,1781,731,635,378,329,250,167,154,371,234,113,177,621,354,654,461,1003,538,1163,467,116431,2616,39976,3022,0,195,39976,3022,40,71,281,469,829,671,133,143,1440,697,437,401,1004,527,327,318,2417,719,1582,849,3931,1009,3202,1006,1766,677,1951,721,1489,603,2846,871,3285,1059,1749,558,4520,1128,6747,1241,76455,3105,42829,3225,33626,2772,5015,1416,3554,1061,4083,1234,3104,782,2595,978,1457,574,3234,930,1109,736,1356,625,875,414,1877,992,1177,572,108,118,277,224,475,303,631,321,1121,770,450,475,416,287,712,341,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,100315,2825,46584,2212,26668,2078,0,190,26668,2078,0,190,109,186,49,79,71,123,452,330,213,293,449,550,670,436,762,422,197,186,816,412,897,609,696,462,1325,637,879,475,1219,672,1525,631,2482,968,4749,1486,9108,1620,19916,1948,9991,1819,9925,1522,1643,707,547,307,955,402,398,308,820,429,166,157,382,307,177,207,473,317,138,150,312,294,288,182,283,270,255,249,779,539,347,275,190,217,932,693,355,273,485,363,53731,2161,18537,2086,0,190,18537,2086,99,139,141,188,106,132,53,89,645,373,20,39,250,345,492,405,1399,823,708,436,949,465,2197,819,785,300,934,567,938,533,1408,678,1779,715,890,511,1961,700,2783,756,35194,2667,19925,2359,15269,1849,1872,601,2074,797,1924,781,778,418,1306,620,322,233,959,523,469,355,578,364,606,519,281,255,468,255,284,292,941,515,429,373,173,248,336,284,163,275,565,442,741,529,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,369633,4585,174254,2921,92104,2931,0,177,92104,2931,79,93,92,98,927,475,297,210,1139,533,1378,584,2279,772,732,365,2117,645,2088,799,5076,1313,5324,1346,4388,1127,4540,1183,3192,976,4322,1173,6912,1429,6106,1261,15082,1956,26034,2139,82150,3062,43203,2426,38947,2974,7695,978,3334,842,2920,749,2730,728,2793,670,1929,647,1415,541,1073,512,1892,562,1118,462,1990,951,843,336,1487,815,879,554,446,295,488,360,400,308,1184,686,1495,569,2836,1063,195379,2655,71430,3344,0,177,71430,3344,336,269,0,177,898,475,452,263,1947,840,445,238,1317,720,2676,888,4420,936,1815,616,5977,1509,3289,926,5077,1276,2846,877,3253,842,3485,1032,5454,1171,5851,1337,9245,1400,12647,1724,123949,3185,72603,3262,51346,2804,10921,1370,6519,1265,6121,1332,3424,992,4309,963,1723,768,2307,755,1596,562,2877,734,525,300,2125,765,2120,703,1001,430,334,263,604,295,218,194,1187,524,782,493,759,329,1894,646,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,266258,3672,130573,2411,74801,2967,0,172,74801,2967,0,172,0,172,626,313,200,271,936,447,367,378,523,267,1519,951,1558,726,1059,431,2332,780,3999,1335,2872,971,3025,817,1937,888,3234,793,4443,1194,5889,1472,14761,1961,25521,2176,55772,2526,25147,2155,30625,2219,4610,1093,3598,900,3444,841,1859,674,2920,916,971,440,1397,566,421,312,1848,722,444,357,1559,713,1773,857,747,610,363,293,188,192,536,379,582,375,538,333,838,450,1989,566,135685,2446,44332,2781,0,172,44332,2781,0,172,21,35,249,210,46,75,690,499,700,427,453,271,786,360,2265,785,909,396,2497,833,3613,769,2176,762,2754,815,3361,884,1858,546,3587,771,4342,1266,6303,977,7722,1319,91353,3100,55977,3016,35376,2688,7588,1516,5334,1125,4668,931,2017,731,2599,785,794,416,1290,525,494,238,1725,561,1395,684,1769,676,918,388,399,231,330,206,93,111,580,383,711,370,544,489,897,412,1231,477,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,36546,1737,16812,1078,9427,1039,0,161,9427,1039,0,161,66,118,140,218,45,76,105,113,133,123,0,161,0,161,649,346,103,112,1432,626,537,306,811,406,502,412,523,306,368,281,480,389,798,401,1091,436,1644,604,7385,1122,3645,809,3740,804,693,301,371,199,300,176,255,199,539,301,67,106,0,161,78,96,574,360,120,137,50,82,52,50,106,124,99,121,79,100,80,93,77,123,57,94,88,157,55,97,19734,1216,7570,859,0,161,7570,859,0,161,0,161,154,205,60,77,0,161,0,161,409,335,238,224,744,414,187,187,631,396,1064,532,285,213,718,439,648,308,612,281,282,206,399,273,374,224,765,371,12164,1297,6464,1068,5700,1008,1236,492,659,351,695,318,498,345,809,374,168,161,353,300,149,155,77,76,128,144,217,204,40,64,183,195,231,206,0,161,51,81,22,40,65,117,119,140,0,161,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,469745,7497,214990,4328,109924,3875,0,189,109924,3875,151,193,183,161,892,690,646,358,1001,438,1114,753,1096,584,2111,820,4193,1052,2299,832,6614,1195,7673,1399,8693,1321,9402,1448,5562,1042,7806,1539,10645,1549,9131,1644,14608,1494,16104,1582,105066,3980,68235,3158,36831,2965,4319,1067,2799,870,2453,788,2260,637,3550,906,1764,666,2545,754,1330,501,2043,651,1070,549,1225,498,2002,741,1376,676,1249,603,873,395,522,271,1405,503,1213,494,1307,468,1526,536,254755,4776,108842,4414,0,189,108842,4414,95,114,0,189,830,412,776,438,1303,626,1996,614,1933,769,1270,557,6752,1487,5328,1283,8023,1800,12721,1945,9780,1454,9704,1432,7469,1453,7503,1687,8333,1332,8065,1369,8805,1303,8156,1243,145913,3891,96054,3228,49859,2970,5639,1026,4593,1010,3857,954,3564,927,5690,1140,2510,922,3750,1014,2032,818,3591,897,818,428,2877,770,1567,512,2191,693,1658,553,702,317,912,381,1360,612,806,346,840,695,902,439,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
