GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001MA,B20005B_001EA,B20005B_002EA,B20005B_002MA,B20005B_003EA,B20005B_003MA,B20005B_004EA,B20005B_004MA,B20005B_005EA,B20005B_005MA,B20005B_006EA,B20005B_006MA,B20005B_007EA,B20005B_007MA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010EA,B20005B_010MA,B20005B_011MA,B20005B_011EA,B20005B_012EA,B20005B_012MA,B20005B_013EA,B20005B_013MA,B20005B_014EA,B20005B_014MA,B20005B_015EA,B20005B_015MA,B20005B_016EA,B20005B_016MA,B20005B_017MA,B20005B_017EA,B20005B_018MA,B20005B_018EA,B20005B_019MA,B20005B_019EA,B20005B_020MA,B20005B_020EA,B20005B_021EA,B20005B_021MA,B20005B_022MA,B20005B_022EA,B20005B_023MA,B20005B_023EA,B20005B_024MA,B20005B_024EA,B20005B_025EA,B20005B_025MA,B20005B_026EA,B20005B_026MA,B20005B_027MA,B20005B_027EA,B20005B_028MA,B20005B_028EA,B20005B_029MA,B20005B_029EA,B20005B_030MA,B20005B_030EA,B20005B_031MA,B20005B_031EA,B20005B_032MA,B20005B_032EA,B20005B_033MA,B20005B_033EA,B20005B_034MA,B20005B_034EA,B20005B_035EA,B20005B_035MA,B20005B_036EA,B20005B_036MA,B20005B_037MA,B20005B_037EA,B20005B_038MA,B20005B_038EA,B20005B_039MA,B20005B_039EA,B20005B_040MA,B20005B_040EA,B20005B_041MA,B20005B_041EA,B20005B_042MA,B20005B_042EA,B20005B_043EA,B20005B_043MA,B20005B_044MA,B20005B_044EA,B20005B_045MA,B20005B_045EA,B20005B_046MA,B20005B_046EA,B20005B_047EA,B20005B_047MA,B20005B_048EA,B20005B_048MA,B20005B_049EA,B20005B_049MA,B20005B_050MA,B20005B_050EA,B20005B_051MA,B20005B_051EA,B20005B_052MA,B20005B_052EA,B20005B_053MA,B20005B_053EA,B20005B_054EA,B20005B_054MA,B20005B_055MA,B20005B_055EA,B20005B_056MA,B20005B_056EA,B20005B_057EA,B20005B_057MA,B20005B_058EA,B20005B_058MA,B20005B_059EA,B20005B_059MA,B20005B_060MA,B20005B_060EA,B20005B_061MA,B20005B_061EA,B20005B_062MA,B20005B_062EA,B20005B_063MA,B20005B_063EA,B20005B_064MA,B20005B_064EA,B20005B_065EA,B20005B_065MA,B20005B_066MA,B20005B_066EA,B20005B_067MA,B20005B_067EA,B20005B_068MA,B20005B_068EA,B20005B_069MA,B20005B_069EA,B20005B_070EA,B20005B_070MA,B20005B_071EA,B20005B_071MA,B20005B_072MA,B20005B_072EA,B20005B_073MA,B20005B_073EA,B20005B_074MA,B20005B_074EA,B20005B_075MA,B20005B_075EA,B20005B_076EA,B20005B_076MA,B20005B_077MA,B20005B_077EA,B20005B_078MA,B20005B_078EA,B20005B_079MA,B20005B_079EA,B20005B_080EA,B20005B_080MA,B20005B_081EA,B20005B_081MA,B20005B_082MA,B20005B_082EA,B20005B_083MA,B20005B_083EA,B20005B_084MA,B20005B_084EA,B20005B_085MA,B20005B_085EA,B20005B_086MA,B20005B_086EA,B20005B_087MA,B20005B_087EA,B20005B_088MA,B20005B_088EA,B20005B_089MA,B20005B_089EA,B20005B_090MA,B20005B_090EA,B20005B_091MA,B20005B_091EA,B20005B_092EA,B20005B_092MA,B20005B_093EA,B20005B_093MA,B20005B_094EA,B20005B_094MA,B20005B_095MA,B20005B_095EA,state
0400000US11,256890,2754,113742,1823,44186,2504,0,213,44186,2504,111,132,0,213,0,213,215,224,641,446,144,233,991,566,1259,747,2292,926,434,380,3169,1032,4249,1576,2391,967,3880,1238,1853,784,3707,1138,3108,960,3532,1000,4743,1205,7467,1614,69556,2719,44530,2481,25026,2301,5825,1253,1922,788,1584,584,1649,658,2363,760,1432,717,1044,493,794,404,1170,672,802,684,980,490,1164,682,533,314,394,226,1195,800,319,278,222,227,113,151,684,501,837,555,143148,1838,53882,3404,0,213,53882,3404,0,213,195,229,426,415,887,481,555,426,49,105,600,419,878,484,1482,694,553,388,3097,1178,5133,1492,2954,1080,2826,968,3469,1295,3299,997,5817,1420,4660,1216,8311,1381,8691,1387,89266,3581,58439,3571,30827,3028,6927,1726,3403,946,3271,924,2234,837,2658,1001,1441,679,1574,828,996,786,1578,787,1353,942,1180,538,560,363,1182,587,471,288,126,145,65,103,491,354,239,171,839,430,239,169,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,2472737,13357,1132737,8128,476320,10123,0,201,476320,10123,546,347,910,464,3833,1295,4972,1329,5311,1315,6504,1921,11357,2243,8023,1624,20914,2919,13307,2480,33873,4172,41266,3646,33183,3621,31493,3632,29505,3550,34581,3500,50387,3869,35652,3312,54659,4338,56044,3682,656417,9923,428316,9675,228101,7453,35917,3129,21980,2261,21466,2268,15041,2329,18415,2352,10774,1677,15265,2171,10922,2033,14542,2132,6013,1668,12774,2049,9723,1820,6504,1491,5104,1045,3134,1152,4757,1290,3716,934,3782,1255,3248,938,5024,1045,1340000,8524,529127,9345,0,201,529127,9345,110,182,1138,602,4698,1251,2963,958,8643,1410,5739,1531,11620,1993,10143,1693,25776,3054,16435,2394,36165,4623,50682,4263,44174,3923,52335,5421,34254,3857,33191,3398,46732,4025,34665,3347,61915,4146,47749,4123,810873,11031,530654,9274,280219,8663,43625,3177,28155,3313,25731,2816,16219,2702,27024,2707,15643,2551,19923,2616,12225,2047,15888,2240,8018,1779,16005,2418,12372,2201,7783,1375,6697,1607,5950,1523,3730,1120,4377,1062,2273,876,4023,820,4558,1028,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,963016,8856,446058,4689,202507,6243,0,210,202507,6243,227,259,551,351,2047,774,1594,970,2867,1151,1649,728,6656,1801,3701,1418,7771,1680,5478,1487,13641,2380,19250,2672,14443,2368,14688,2146,11182,1864,11103,2074,17660,2722,17984,2617,20871,2906,29144,3416,243551,6637,147862,6241,95689,5394,17542,2405,8013,1544,10325,2125,5475,1393,8867,1642,2700,869,7507,1761,3861,1837,5020,1113,2513,1147,5976,1369,2767,862,2512,829,1461,683,771,435,2769,1042,2302,854,870,556,2010,848,2428,1199,516958,5261,224319,6244,0,210,224319,6244,414,448,565,426,2239,852,1409,904,3443,1030,1503,716,6429,1665,4123,1469,8952,2127,7459,1709,17915,2515,22581,3173,19867,2611,16719,2226,14785,2549,17531,2068,21884,2803,14496,2586,22320,2543,19685,2581,292639,6919,180882,6223,111757,5500,16101,2563,11469,2108,11071,1647,6124,1537,12752,2310,5406,1412,7770,1765,3552,1325,5576,1361,3310,1067,5463,1080,4861,1439,1350,638,2324,783,1729,757,2115,840,2693,870,2511,1052,3627,1169,1953,858,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,1117259,8225,522594,5413,202336,6765,156,182,202180,6740,213,193,380,317,1495,647,1729,847,6357,1679,4026,1262,7384,1769,4487,1239,12153,2173,7175,1724,17141,2608,25779,3265,18084,2656,17293,2878,12301,2233,12380,2358,17213,2786,11285,2082,14396,2386,10909,1672,320258,7939,186057,6532,134201,6609,26635,2976,12796,2078,13909,1907,10211,2106,12445,2259,7135,1829,10693,1715,4980,1213,6464,1336,3726,1093,6678,1280,4791,1240,4296,1444,2125,752,1005,637,1777,1056,1644,763,968,454,545,363,1378,576,594665,4811,224233,7058,0,195,224233,7058,92,115,1634,728,2341,889,2480,987,6268,1465,4715,1229,11021,2228,6226,1361,13982,2223,10605,2175,29674,4025,25396,2650,21059,2628,18292,2219,13917,2162,12554,1954,16398,2578,8212,1647,11336,1770,8031,1662,370432,7695,213249,6892,157183,5561,26960,3178,19007,2469,17048,2079,15400,1944,16323,2542,7481,1700,10598,1919,5805,1298,10420,1878,3009,922,6112,1237,4847,1313,4280,1153,3014,961,1539,823,1127,543,1846,860,1073,507,379,234,915,446,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,546160,4444,255159,3547,99571,4225,0,190,99571,4225,111,117,0,190,446,439,456,435,982,476,1455,794,3519,1173,2877,1051,7531,1805,3291,1339,11938,1884,11314,2077,8976,2033,8111,1846,6808,1457,4776,1474,9444,1874,4431,1352,8152,1819,4953,1089,155588,4710,92455,3838,63133,3604,14744,2270,5316,1648,8226,2063,4703,1234,5787,1455,3459,1158,3865,1296,1894,852,3153,1400,2482,1177,2492,750,1612,670,650,358,860,588,859,464,702,391,480,314,1076,725,463,345,310,318,291001,3126,119304,6020,0,190,119304,6020,371,478,0,190,1775,881,1504,803,3296,1312,1762,960,5323,1340,3178,1067,8314,1971,5020,1460,16468,2753,14774,2628,10233,1762,8570,1540,8824,1753,5600,1358,9045,1620,4985,1433,5350,1212,4912,1362,171697,6093,102097,4327,69600,5390,11165,2015,9297,1955,8576,1756,4078,1206,8857,1658,3028,1299,4132,1468,2396,979,4027,1476,1030,493,3739,1202,1403,563,2458,975,1371,712,742,528,1441,662,562,344,460,504,349,498,489,376,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,1108786,8564,527649,5369,201403,7083,179,210,201224,7079,504,283,628,329,1006,398,2003,796,4994,1532,4744,1486,6317,1734,6768,1665,11719,2730,6063,1583,19439,3212,20901,2654,13405,2114,19352,3329,13763,2301,11188,1764,15083,1983,12281,2068,18264,2437,12802,2324,326246,6896,206940,6550,119306,5544,25470,3018,11941,1976,11821,2109,8617,1430,13058,2500,3874,1219,8082,1890,3222,1091,8114,1715,1999,803,7016,2084,3419,1065,3220,1282,2088,1048,849,534,1210,595,2171,967,1095,554,1031,546,1009,491,581137,5525,213273,7403,0,177,213273,7403,55,67,1783,802,3756,1250,3361,1138,3932,1462,2481,770,5739,1584,5233,1275,14020,2470,6654,1580,18889,2982,23764,2915,23982,3086,16547,2493,15604,2238,14777,2559,18366,2420,11425,1711,13450,2128,9455,1883,367864,8124,221989,7351,145875,5974,24572,2745,17348,2795,17692,2250,12370,2343,15097,2559,4783,1158,9412,2092,3724,1177,10134,2298,2483,832,6784,1626,5729,1350,3591,1078,2147,743,1531,886,672,422,2709,953,1094,746,2057,893,1946,918,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,1069352,5724,495800,4172,176473,6640,0,172,176473,6640,1008,529,354,365,2464,904,1124,494,5557,1393,2022,793,3988,1279,5396,1672,11565,2431,6227,1336,17096,2433,19056,2586,14870,2476,14179,2410,9976,1753,10768,1456,13519,2025,9692,1847,14528,2188,13084,1855,319327,7299,203361,5424,115966,5871,26841,2684,12678,1751,11882,1592,8377,1705,10383,1960,5729,1435,6122,1233,2867,973,7034,1431,2576,822,6380,1604,5159,1453,2067,661,1677,725,840,436,1317,657,598,414,1293,637,1050,543,1096,477,573552,4117,193469,5596,0,172,193469,5596,123,161,299,208,3315,1065,1586,627,5709,1402,4607,1367,8518,1921,6315,1605,11980,2517,8339,2020,21695,2178,26683,3265,13605,1877,15937,2277,9843,1741,12192,2144,15777,2293,8748,1568,10790,1878,7408,1327,380083,5985,233276,5562,146807,5727,25853,2996,17619,2147,15260,2141,12308,1997,14661,2201,9078,2030,11418,2112,4210,1179,6710,1556,4117,1445,8841,1648,3736,877,3594,910,2663,897,1810,897,913,495,1776,646,859,529,1263,776,118,92,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,67789,2277,35232,2037,17551,1689,0,161,17551,1689,41,80,0,161,0,161,142,223,238,249,22,39,542,274,172,187,459,291,966,523,1775,749,2800,934,2250,799,1303,618,2451,826,325,200,1453,582,840,438,923,552,849,416,17681,1729,9294,1096,8387,1411,1441,587,1135,512,1069,512,655,373,653,478,250,269,592,426,293,317,367,425,274,282,502,433,112,132,373,420,321,456,37,63,0,161,228,229,0,161,0,161,85,103,32557,1147,16109,1450,0,161,16109,1450,0,161,0,161,298,335,0,161,853,458,686,583,1038,625,215,212,1341,640,496,436,2448,744,2393,815,1807,661,707,384,733,428,668,427,1197,619,298,240,766,479,165,217,16448,1491,8897,1228,7551,1226,890,407,1089,504,522,565,1198,601,706,379,552,351,267,319,217,185,568,575,0,161,445,420,425,314,209,209,101,119,161,202,0,161,0,161,0,161,182,268,19,41,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
