GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001MA,B23002B_001EA,B23002B_002MA,B23002B_002EA,B23002B_003EA,B23002B_003MA,B23002B_004EA,B23002B_004MA,B23002B_005EA,B23002B_005MA,B23002B_006MA,B23002B_006EA,B23002B_007MA,B23002B_007EA,B23002B_008EA,B23002B_008MA,B23002B_009EA,B23002B_009MA,B23002B_010EA,B23002B_010MA,B23002B_011MA,B23002B_011EA,B23002B_012MA,B23002B_012EA,B23002B_013EA,B23002B_013MA,B23002B_014MA,B23002B_014EA,B23002B_015EA,B23002B_015MA,B23002B_016EA,B23002B_016MA,B23002B_017MA,B23002B_017EA,B23002B_018EA,B23002B_018MA,B23002B_019EA,B23002B_019MA,B23002B_020EA,B23002B_020MA,B23002B_021EA,B23002B_021MA,B23002B_022MA,B23002B_022EA,B23002B_023MA,B23002B_023EA,B23002B_024EA,B23002B_024MA,B23002B_025MA,B23002B_025EA,B23002B_026EA,B23002B_026MA,B23002B_027MA,B23002B_027EA,B23002B_028MA,B23002B_028EA,B23002B_029EA,B23002B_029MA,B23002B_030EA,B23002B_030MA,B23002B_031EA,B23002B_031MA,B23002B_032MA,B23002B_032EA,B23002B_033MA,B23002B_033EA,B23002B_034MA,B23002B_034EA,B23002B_035EA,B23002B_035MA,B23002B_036EA,B23002B_036MA,B23002B_037MA,B23002B_037EA,B23002B_038MA,B23002B_038EA,B23002B_039MA,B23002B_039EA,B23002B_040EA,B23002B_040MA,B23002B_041EA,B23002B_041MA,B23002B_042EA,B23002B_042MA,B23002B_043MA,B23002B_043EA,B23002B_044MA,B23002B_044EA,B23002B_045MA,B23002B_045EA,B23002B_046MA,B23002B_046EA,B23002B_047MA,B23002B_047EA,B23002B_048EA,B23002B_048MA,B23002B_049MA,B23002B_049EA,B23002B_050MA,B23002B_050EA,B23002B_051EA,B23002B_051MA,B23002B_052EA,B23002B_052MA,B23002B_053EA,B23002B_053MA,B23002B_054EA,B23002B_054MA,B23002B_055MA,B23002B_055EA,B23002B_056EA,B23002B_056MA,B23002B_057MA,B23002B_057EA,B23002B_058MA,B23002B_058EA,B23002B_059EA,B23002B_059MA,B23002B_060MA,B23002B_060EA,B23002B_061MA,B23002B_061EA,B23002B_062MA,B23002B_062EA,B23002B_063MA,B23002B_063EA,B23002B_064EA,B23002B_064MA,B23002B_065EA,B23002B_065MA,B23002B_066MA,B23002B_066EA,B23002B_067MA,B23002B_067EA,B23002B_068EA,B23002B_068MA,B23002B_069EA,B23002B_069MA,B23002B_070EA,B23002B_070MA,B23002B_071EA,B23002B_071MA,B23002B_072MA,B23002B_072EA,B23002B_073EA,B23002B_073MA,B23002B_074EA,B23002B_074MA,B23002B_075EA,B23002B_075MA,B23002B_076EA,B23002B_076MA,B23002B_077MA,B23002B_077EA,B23002B_078EA,B23002B_078MA,B23002B_079EA,B23002B_079MA,state
0400000US45,1017387,4521,465935,2955,40764,3243,14066,2468,832,413,13234,2444,7728,1662,5506,1277,26698,2497,58697,2639,41148,2809,728,400,40420,2794,28660,2766,11760,2042,17549,2379,236372,2239,175768,3277,2227,828,173541,3499,148745,4006,24796,2600,60604,3586,72286,1025,39361,2462,0,204,39361,2462,33492,2618,5869,1174,32925,2451,22965,1761,4734,1114,4416,1059,318,234,18231,1578,34851,1809,4361,989,3831,937,530,410,30490,1777,551452,3156,42865,2808,15908,1754,450,323,15458,1763,9430,1418,6028,1548,26957,2628,57824,2458,44134,2644,180,210,43954,2605,33577,2512,10377,1852,13690,1963,276408,2303,218094,4160,554,548,217540,4125,193178,4622,24362,2616,58314,3671,87901,750,46921,2379,0,204,46921,2379,44021,2429,2900,880,40980,2349,27703,1565,6646,1284,6211,1260,435,324,21057,1716,58751,1643,4649,1041,4366,998,283,224,54102,1958,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,838402,5054,387787,3540,37017,2649,13147,2125,111,157,13036,2140,7644,1632,5392,1278,23870,2108,50174,2512,34401,2545,564,365,33837,2604,26187,2142,7650,1582,15773,1883,207641,2870,160059,3872,1821,659,158238,3946,137246,4847,20992,2805,47582,3465,54786,1676,31027,2351,0,203,31027,2351,28167,2066,2860,841,23759,2024,14002,1235,3559,789,3468,788,91,104,10443,1324,24167,1347,3115,1010,2907,971,208,172,21052,1407,450615,3297,36508,2266,13476,2018,34,50,13442,2024,7605,1664,5837,1420,23032,2403,49506,2519,36274,2551,92,118,36182,2556,25526,2637,10656,1860,13232,2048,237519,2118,191559,4504,909,798,190650,4400,167758,5007,22892,2751,45960,4048,67832,1577,38900,2028,0,203,38900,2028,36273,2134,2627,635,28932,1784,20038,1505,6452,1157,5856,1090,596,325,13586,1395,39212,1911,3523,779,3322,759,201,181,35689,1877,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2392842,9521,1140206,6512,102618,4093,32667,3727,1057,556,31610,3607,18671,3038,12939,2344,69951,3610,138302,3949,97736,4162,3650,887,94086,4260,71754,4535,22332,3333,40566,3728,642105,5412,499859,7707,5463,1329,494396,7508,443826,7919,50570,4669,142246,6440,152397,2406,91974,3590,87,144,91887,3583,82187,3770,9700,1534,60423,3260,42842,2272,12584,1534,11925,1505,659,341,30258,2387,61942,2675,7775,1066,6969,1131,806,387,54167,2765,1252636,7550,99577,4952,36945,3658,198,204,36747,3685,25696,3187,11051,2313,62632,3968,128040,3721,90698,4087,1341,526,89357,4088,72777,4069,16580,2662,37342,3576,692438,5424,561475,8191,2773,919,558702,8212,507561,9007,51141,4238,130963,6797,179718,2281,101646,4428,0,213,101646,4428,93856,4519,7790,1740,78072,4073,53387,2566,14628,1917,13963,1914,665,442,38759,2512,99476,2986,10061,1613,9661,1598,400,244,89415,2879,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1251397,8435,587788,5383,51792,2727,18427,2370,802,625,17625,2277,11025,1874,6600,1652,33365,2753,67657,3174,47754,2911,3764,1051,43990,2869,33460,2529,10530,1972,19903,2662,316655,4460,250579,5465,9012,1698,241567,5577,216350,5519,25217,2593,66076,3770,84102,1745,49848,2227,0,198,49848,2227,46249,2175,3599,990,34254,2385,25899,1906,7627,1115,7051,1036,576,561,18272,1652,41683,1896,4848,1031,4445,952,403,322,36835,2146,663609,5035,48861,3354,20060,2189,420,378,19640,2071,14798,2131,4842,1102,28801,2477,65905,2726,51209,3280,1302,530,49907,3303,38734,3149,11173,1761,14696,2163,349161,3957,284095,5166,1697,504,282398,5167,258657,5146,23741,2932,65066,4255,100488,2045,62285,2644,0,198,62285,2644,59022,2312,3263,1213,38203,2346,32485,2251,8995,1242,8791,1226,204,163,23490,2031,66709,2522,6423,944,6265,939,158,122,60286,2572,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,197819,4603,109302,2976,7930,1236,2581,731,68,104,2513,732,1457,613,1056,618,5349,1298,12216,1312,9274,1241,1287,636,7987,1341,5816,1509,2171,1063,2942,1177,65916,2359,51830,2556,3186,1225,48644,2586,42699,2670,5945,1392,14086,2053,14872,991,8917,1229,38,63,8879,1241,8204,1189,675,297,5955,883,2973,755,708,442,708,442,0,198,2265,679,5395,920,902,468,902,468,0,198,4493,823,88517,2998,5759,1058,1332,611,95,144,1237,605,1153,601,84,117,4427,1048,10192,1192,7166,1097,196,193,6970,1121,5770,1108,1200,611,3026,931,51779,2583,38547,2560,1026,562,37521,2489,34874,2425,2647,869,13232,1735,11508,966,5944,1028,0,198,5944,1028,5669,1021,275,300,5564,1173,3594,839,612,315,522,278,90,121,2982,778,5685,863,564,365,564,365,0,198,5121,833,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,51118,2614,28174,1986,2921,848,1281,736,0,190,1281,736,1033,648,248,314,1640,681,2837,809,1060,530,18,25,1042,531,770,499,272,318,1777,582,15731,1349,8425,1131,119,195,8306,1116,6421,992,1885,740,7306,1109,3892,688,2329,585,0,190,2329,585,2057,615,272,247,1563,444,872,389,76,98,76,98,0,190,796,368,1921,528,151,177,151,177,0,190,1770,494,22944,1633,1688,801,620,464,0,190,620,464,58,91,562,440,1068,532,3402,769,2195,722,0,190,2195,722,2135,715,60,111,1207,588,8592,1187,6317,995,0,190,6317,995,5758,994,559,403,2275,701,5011,959,2889,678,0,190,2889,678,2773,681,116,84,2122,740,970,452,212,253,212,253,0,190,758,348,3281,848,452,415,452,415,0,190,2829,754,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,256444,3550,123823,2522,12359,1197,2349,659,0,149,2349,659,1400,474,949,417,10010,1185,17578,1229,9908,1430,0,149,9908,1430,5375,1410,4533,1181,7670,1269,67666,2091,44415,2277,17,22,44398,2278,36981,2522,7417,1168,23251,2001,16411,975,9144,1215,0,149,9144,1215,8372,1145,772,419,7267,969,4161,671,1223,476,1078,446,145,178,2938,558,5648,613,311,175,311,175,0,149,5337,608,132621,2098,13079,1275,5359,1438,0,149,5359,1438,4056,1017,1303,675,7720,1140,15065,1200,11942,1371,0,149,11942,1371,9933,1477,2009,710,3123,1052,72710,1605,54785,2551,0,149,54785,2551,46107,2364,8678,1447,17925,1986,17778,741,9021,983,0,149,9021,983,7932,934,1089,354,8757,948,5015,787,778,371,778,371,0,149,4237,712,8974,768,1005,449,717,333,288,262,7969,774,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,233525,9672,113016,5738,8770,1466,2272,902,0,225,2272,902,918,542,1354,605,6498,1278,8279,1498,5797,1323,0,225,5797,1323,3812,1066,1985,832,2482,824,56055,3691,40205,2932,60,103,40145,2925,33557,2615,6588,1356,15850,2162,18246,2088,7309,1212,0,225,7309,1212,6175,1116,1134,505,10937,1725,7516,1219,1042,569,935,539,107,107,6474,1120,14150,1722,923,386,870,408,53,84,13227,1709,120509,6376,7884,1533,1377,715,0,225,1377,715,427,326,950,613,6507,1376,9713,1837,5271,1402,0,225,5271,1402,3440,1111,1831,720,4442,1115,57120,3553,35927,3449,126,151,35801,3473,29949,3085,5852,1351,21193,1979,18449,1815,5687,1255,0,225,5687,1255,5354,1193,333,265,12762,1556,8213,1311,1336,565,1288,552,48,86,6877,1138,19130,2165,558,409,534,414,24,39,18572,2054,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
