GEO_ID,B23002G_001E,B23002G_001M,B23002G_002E,B23002G_002M,B23002G_003E,B23002G_003M,B23002G_004E,B23002G_004M,B23002G_005E,B23002G_005M,B23002G_006E,B23002G_006M,B23002G_007E,B23002G_007M,B23002G_008E,B23002G_008M,B23002G_009E,B23002G_009M,B23002G_010E,B23002G_010M,B23002G_011E,B23002G_011M,B23002G_012E,B23002G_012M,B23002G_013E,B23002G_013M,B23002G_014E,B23002G_014M,B23002G_015E,B23002G_015M,B23002G_016E,B23002G_016M,B23002G_017E,B23002G_017M,B23002G_018E,B23002G_018M,B23002G_019E,B23002G_019M,B23002G_020E,B23002G_020M,B23002G_021E,B23002G_021M,B23002G_022E,B23002G_022M,B23002G_023E,B23002G_023M,B23002G_024E,B23002G_024M,B23002G_025E,B23002G_025M,B23002G_026E,B23002G_026M,B23002G_027E,B23002G_027M,B23002G_028E,B23002G_028M,B23002G_029E,B23002G_029M,B23002G_030E,B23002G_030M,B23002G_031E,B23002G_031M,B23002G_032E,B23002G_032M,B23002G_033E,B23002G_033M,B23002G_034E,B23002G_034M,B23002G_035E,B23002G_035M,B23002G_036E,B23002G_036M,B23002G_037E,B23002G_037M,B23002G_038E,B23002G_038M,B23002G_039E,B23002G_039M,B23002G_040E,B23002G_040M,B23002G_041E,B23002G_041M,B23002G_042E,B23002G_042M,B23002G_043E,B23002G_043M,B23002G_044E,B23002G_044M,B23002G_045E,B23002G_045M,B23002G_046E,B23002G_046M,B23002G_047E,B23002G_047M,B23002G_048E,B23002G_048M,B23002G_049E,B23002G_049M,B23002G_050E,B23002G_050M,B23002G_051E,B23002G_051M,B23002G_052E,B23002G_052M,B23002G_053E,B23002G_053M,B23002G_054E,B23002G_054M,B23002G_055E,B23002G_055M,B23002G_056E,B23002G_056M,B23002G_057E,B23002G_057M,B23002G_058E,B23002G_058M,B23002G_059E,B23002G_059M,B23002G_060E,B23002G_060M,B23002G_061E,B23002G_061M,B23002G_062E,B23002G_062M,B23002G_063E,B23002G_063M,B23002G_064E,B23002G_064M,B23002G_065E,B23002G_065M,B23002G_066E,B23002G_066M,B23002G_067E,B23002G_067M,B23002G_068E,B23002G_068M,B23002G_069E,B23002G_069M,B23002G_070E,B23002G_070M,B23002G_071E,B23002G_071M,B23002G_072E,B23002G_072M,B23002G_073E,B23002G_073M,B23002G_074E,B23002G_074M,B23002G_075E,B23002G_075M,B23002G_076E,B23002G_076M,B23002G_077E,B23002G_077M,B23002G_078E,B23002G_078M,B23002G_079E,B23002G_079M,NAME,B23002G_001MA,B23002G_001EA,B23002G_002EA,B23002G_002MA,B23002G_003EA,B23002G_003MA,B23002G_004MA,B23002G_004EA,B23002G_005MA,B23002G_005EA,B23002G_006EA,B23002G_006MA,B23002G_007EA,B23002G_007MA,B23002G_008EA,B23002G_008MA,B23002G_009MA,B23002G_009EA,B23002G_010EA,B23002G_010MA,B23002G_011EA,B23002G_011MA,B23002G_012MA,B23002G_012EA,B23002G_013EA,B23002G_013MA,B23002G_014MA,B23002G_014EA,B23002G_015EA,B23002G_015MA,B23002G_016EA,B23002G_016MA,B23002G_017MA,B23002G_017EA,B23002G_018EA,B23002G_018MA,B23002G_019MA,B23002G_019EA,B23002G_020EA,B23002G_020MA,B23002G_021EA,B23002G_021MA,B23002G_022MA,B23002G_022EA,B23002G_023EA,B23002G_023MA,B23002G_024MA,B23002G_024EA,B23002G_025MA,B23002G_025EA,B23002G_026EA,B23002G_026MA,B23002G_027MA,B23002G_027EA,B23002G_028MA,B23002G_028EA,B23002G_029EA,B23002G_029MA,B23002G_030MA,B23002G_030EA,B23002G_031EA,B23002G_031MA,B23002G_032MA,B23002G_032EA,B23002G_033MA,B23002G_033EA,B23002G_034EA,B23002G_034MA,B23002G_035MA,B23002G_035EA,B23002G_036EA,B23002G_036MA,B23002G_037MA,B23002G_037EA,B23002G_038MA,B23002G_038EA,B23002G_039EA,B23002G_039MA,B23002G_040EA,B23002G_040MA,B23002G_041EA,B23002G_041MA,B23002G_042EA,B23002G_042MA,B23002G_043EA,B23002G_043MA,B23002G_044MA,B23002G_044EA,B23002G_045MA,B23002G_045EA,B23002G_046MA,B23002G_046EA,B23002G_047EA,B23002G_047MA,B23002G_048MA,B23002G_048EA,B23002G_049EA,B23002G_049MA,B23002G_050MA,B23002G_050EA,B23002G_051MA,B23002G_051EA,B23002G_052EA,B23002G_052MA,B23002G_053EA,B23002G_053MA,B23002G_054MA,B23002G_054EA,B23002G_055MA,B23002G_055EA,B23002G_056MA,B23002G_056EA,B23002G_057EA,B23002G_057MA,B23002G_058MA,B23002G_058EA,B23002G_059EA,B23002G_059MA,B23002G_060EA,B23002G_060MA,B23002G_061EA,B23002G_061MA,B23002G_062EA,B23002G_062MA,B23002G_063EA,B23002G_063MA,B23002G_064EA,B23002G_064MA,B23002G_065EA,B23002G_065MA,B23002G_066EA,B23002G_066MA,B23002G_067EA,B23002G_067MA,B23002G_068MA,B23002G_068EA,B23002G_069MA,B23002G_069EA,B23002G_070EA,B23002G_070MA,B23002G_071EA,B23002G_071MA,B23002G_072EA,B23002G_072MA,B23002G_073MA,B23002G_073EA,B23002G_074MA,B23002G_074EA,B23002G_075MA,B23002G_075EA,B23002G_076EA,B23002G_076MA,B23002G_077EA,B23002G_077MA,B23002G_078MA,B23002G_078EA,B23002G_079EA,B23002G_079MA,state
0400000US47,65483,4917,32440,2989,4298,1167,1189,481,0,203,1189,481,613,357,576,339,3109,1004,4986,1358,4146,1479,125,133,4021,1491,2980,1113,1041,696,840,494,16341,2093,14145,1933,446,329,13699,1890,13110,1861,589,330,2196,767,3678,962,2088,816,0,203,2088,816,1778,790,310,330,1590,609,1127,515,521,370,521,370,0,203,606,284,2010,752,250,194,250,194,0,203,1760,715,33043,3337,4784,1384,2259,863,0,203,2259,863,1552,759,707,474,2525,1035,4934,1536,3763,1423,0,203,3763,1423,3558,1337,205,194,1171,603,15855,2138,11201,2014,141,187,11060,2051,9721,1927,1339,607,4654,908,3944,945,1311,492,0,203,1311,492,1123,412,188,234,2633,745,1307,462,287,227,287,227,0,203,1020,367,2219,649,25,41,25,41,0,203,2194,644,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,374831,13421,180909,8726,27829,2770,10788,1889,247,296,10541,1895,7205,1462,3336,1013,17041,1900,27528,3482,21993,2993,2199,684,19794,3033,16706,2666,3088,1408,5535,1339,95070,5937,81281,5659,1838,678,79443,5568,74104,5589,5339,1236,13789,1863,15922,1872,10045,1417,0,213,10045,1417,9094,1337,951,387,5877,1332,6002,1287,2121,799,2019,795,102,117,3881,936,8558,1264,1106,426,915,373,191,190,7452,1191,193922,8335,27004,3058,11998,2019,598,478,11400,1899,8995,1750,2405,763,15006,2512,24749,3050,17292,2534,153,178,17139,2557,15561,2400,1578,563,7457,1560,105715,5950,78462,4971,189,163,78273,4974,71426,4721,6847,1551,27253,2954,18376,2121,10559,1589,0,213,10559,1589,9918,1492,641,398,7817,1380,7698,1363,2253,642,2093,669,160,170,5445,1205,10380,1748,817,300,706,272,111,152,9563,1708,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,145060,6991,70841,4291,10364,1747,4315,1089,59,141,4256,1080,3439,1043,817,342,6049,1161,10649,1846,8848,1724,639,663,8209,1561,6925,1493,1284,693,1801,697,38646,3482,33131,3248,2273,789,30858,3155,28648,2937,2210,769,5515,1175,7232,1501,5239,1218,0,198,5239,1218,5123,1185,116,117,1993,810,1585,528,582,332,582,332,0,198,1003,490,2365,613,282,155,282,155,0,198,2083,591,74219,4749,11733,2355,5566,1471,23,39,5543,1471,3921,1163,1622,766,6167,1493,9822,1761,7455,1533,345,293,7110,1492,6284,1358,826,524,2367,986,39069,3315,30337,3105,510,341,29827,3028,27973,3066,1854,535,8732,1539,7606,1311,3754,962,0,198,3754,962,3599,962,155,152,3852,942,2169,695,324,260,324,260,0,198,1845,643,3820,895,429,277,429,277,0,198,3391,827,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,199183,8164,97532,5306,12654,1781,3294,906,95,146,3199,874,2211,764,988,414,9360,1420,17144,2389,12990,2043,675,385,12315,2017,9941,1815,2374,1100,4154,1126,54821,4025,44236,3764,1155,592,43081,3616,38446,3272,4635,1393,10585,1764,7456,1097,5123,900,0,198,5123,900,4898,901,225,177,2333,727,2046,611,609,323,528,290,81,140,1437,535,3411,643,371,272,371,272,0,198,3040,666,101651,5638,14332,1731,5085,1180,0,198,5085,1180,3108,867,1977,730,9247,1640,16251,2293,11831,1932,286,260,11545,1929,10158,1801,1387,652,4420,1170,54936,4014,40320,3262,18,37,40302,3259,37200,3090,3102,1005,14616,1805,9061,1313,4947,968,0,198,4947,968,4921,970,26,31,4114,1044,3320,798,1016,435,1000,432,16,31,2304,729,3751,803,459,379,459,379,0,198,3292,725,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,19932,2079,9220,1290,1545,444,823,386,0,190,823,386,606,353,217,161,722,361,1152,353,752,335,17,24,735,344,542,292,193,188,400,346,3796,842,2506,699,0,190,2506,699,2236,633,270,271,1290,444,1438,519,398,236,0,190,398,236,398,236,0,190,1040,466,590,317,165,179,165,179,0,190,425,308,699,424,0,190,0,190,0,190,699,424,10712,1541,1413,604,620,434,0,190,620,434,339,277,281,312,793,414,1338,487,822,396,0,190,822,396,609,400,213,180,516,299,4714,996,3062,840,0,190,3062,840,2785,822,277,239,1652,582,1614,580,638,400,0,190,638,400,590,368,48,88,976,494,377,261,10,18,10,18,0,190,367,259,1256,539,113,207,113,207,0,190,1143,493,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,64390,4015,32096,2489,5992,1121,2540,840,0,149,2540,840,2155,807,385,208,3452,832,5866,1422,4573,1226,0,149,4573,1226,3630,1115,943,539,1293,536,16299,1886,12549,1537,0,149,12549,1537,11345,1454,1204,569,3750,1095,2546,613,1323,441,0,149,1323,441,1182,404,141,195,1223,437,580,279,130,158,130,158,0,149,450,239,813,314,137,119,137,119,0,149,676,270,32294,2412,5676,1105,2592,688,0,149,2592,688,1985,580,607,343,3084,835,5120,1063,4292,1005,0,149,4292,1005,3906,1018,386,255,828,380,16670,1624,12298,1556,0,149,12298,1556,11148,1356,1150,589,4372,879,2411,675,1517,575,0,149,1517,575,1433,559,84,66,894,386,484,214,24,37,24,37,0,149,460,213,1933,613,420,439,384,436,36,65,1513,471,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,251435,11029,118459,6360,11973,1709,3003,982,0,225,3003,982,1241,669,1762,729,8970,1686,12465,1959,6889,1557,0,225,6889,1557,4995,1254,1894,804,5576,1217,61921,4059,47739,3795,0,225,47739,3795,41787,3722,5952,1315,14182,1901,14596,1564,5477,1009,0,225,5477,1009,4578,914,899,409,9119,1459,6090,1393,704,382,704,382,0,225,5386,1351,11414,1581,525,275,525,275,0,225,10889,1582,132976,5732,8901,1600,1838,825,0,225,1838,825,698,443,1140,654,7063,1326,13842,1576,7567,1204,0,225,7567,1204,4572,1039,2995,939,6275,1382,69608,3769,47051,3055,85,141,46966,3073,39169,2815,7797,1338,22557,2314,17907,1869,5836,1320,0,225,5836,1320,4928,1168,908,514,12071,1660,7193,1257,846,512,846,512,0,225,6347,1172,15525,1783,572,359,478,325,94,155,14953,1731,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
