GEO_ID,B23002F_001E,B23002F_001M,B23002F_002E,B23002F_002M,B23002F_003E,B23002F_003M,B23002F_004E,B23002F_004M,B23002F_005E,B23002F_005M,B23002F_006E,B23002F_006M,B23002F_007E,B23002F_007M,B23002F_008E,B23002F_008M,B23002F_009E,B23002F_009M,B23002F_010E,B23002F_010M,B23002F_011E,B23002F_011M,B23002F_012E,B23002F_012M,B23002F_013E,B23002F_013M,B23002F_014E,B23002F_014M,B23002F_015E,B23002F_015M,B23002F_016E,B23002F_016M,B23002F_017E,B23002F_017M,B23002F_018E,B23002F_018M,B23002F_019E,B23002F_019M,B23002F_020E,B23002F_020M,B23002F_021E,B23002F_021M,B23002F_022E,B23002F_022M,B23002F_023E,B23002F_023M,B23002F_024E,B23002F_024M,B23002F_025E,B23002F_025M,B23002F_026E,B23002F_026M,B23002F_027E,B23002F_027M,B23002F_028E,B23002F_028M,B23002F_029E,B23002F_029M,B23002F_030E,B23002F_030M,B23002F_031E,B23002F_031M,B23002F_032E,B23002F_032M,B23002F_033E,B23002F_033M,B23002F_034E,B23002F_034M,B23002F_035E,B23002F_035M,B23002F_036E,B23002F_036M,B23002F_037E,B23002F_037M,B23002F_038E,B23002F_038M,B23002F_039E,B23002F_039M,B23002F_040E,B23002F_040M,B23002F_041E,B23002F_041M,B23002F_042E,B23002F_042M,B23002F_043E,B23002F_043M,B23002F_044E,B23002F_044M,B23002F_045E,B23002F_045M,B23002F_046E,B23002F_046M,B23002F_047E,B23002F_047M,B23002F_048E,B23002F_048M,B23002F_049E,B23002F_049M,B23002F_050E,B23002F_050M,B23002F_051E,B23002F_051M,B23002F_052E,B23002F_052M,B23002F_053E,B23002F_053M,B23002F_054E,B23002F_054M,B23002F_055E,B23002F_055M,B23002F_056E,B23002F_056M,B23002F_057E,B23002F_057M,B23002F_058E,B23002F_058M,B23002F_059E,B23002F_059M,B23002F_060E,B23002F_060M,B23002F_061E,B23002F_061M,B23002F_062E,B23002F_062M,B23002F_063E,B23002F_063M,B23002F_064E,B23002F_064M,B23002F_065E,B23002F_065M,B23002F_066E,B23002F_066M,B23002F_067E,B23002F_067M,B23002F_068E,B23002F_068M,B23002F_069E,B23002F_069M,B23002F_070E,B23002F_070M,B23002F_071E,B23002F_071M,B23002F_072E,B23002F_072M,B23002F_073E,B23002F_073M,B23002F_074E,B23002F_074M,B23002F_075E,B23002F_075M,B23002F_076E,B23002F_076M,B23002F_077E,B23002F_077M,B23002F_078E,B23002F_078M,B23002F_079E,B23002F_079M,NAME,B23002F_001MA,B23002F_001EA,B23002F_002MA,B23002F_002EA,B23002F_003MA,B23002F_003EA,B23002F_004EA,B23002F_004MA,B23002F_005EA,B23002F_005MA,B23002F_006MA,B23002F_006EA,B23002F_007MA,B23002F_007EA,B23002F_008MA,B23002F_008EA,B23002F_009EA,B23002F_009MA,B23002F_010MA,B23002F_010EA,B23002F_011EA,B23002F_011MA,B23002F_012MA,B23002F_012EA,B23002F_013MA,B23002F_013EA,B23002F_014EA,B23002F_014MA,B23002F_015MA,B23002F_015EA,B23002F_016EA,B23002F_016MA,B23002F_017MA,B23002F_017EA,B23002F_018MA,B23002F_018EA,B23002F_019EA,B23002F_019MA,B23002F_020MA,B23002F_020EA,B23002F_021EA,B23002F_021MA,B23002F_022EA,B23002F_022MA,B23002F_023MA,B23002F_023EA,B23002F_024EA,B23002F_024MA,B23002F_025MA,B23002F_025EA,B23002F_026EA,B23002F_026MA,B23002F_027EA,B23002F_027MA,B23002F_028MA,B23002F_028EA,B23002F_029MA,B23002F_029EA,B23002F_030MA,B23002F_030EA,B23002F_031EA,B23002F_031MA,B23002F_032EA,B23002F_032MA,B23002F_033MA,B23002F_033EA,B23002F_034EA,B23002F_034MA,B23002F_035MA,B23002F_035EA,B23002F_036MA,B23002F_036EA,B23002F_037EA,B23002F_037MA,B23002F_038EA,B23002F_038MA,B23002F_039EA,B23002F_039MA,B23002F_040EA,B23002F_040MA,B23002F_041MA,B23002F_041EA,B23002F_042EA,B23002F_042MA,B23002F_043EA,B23002F_043MA,B23002F_044EA,B23002F_044MA,B23002F_045EA,B23002F_045MA,B23002F_046EA,B23002F_046MA,B23002F_047MA,B23002F_047EA,B23002F_048EA,B23002F_048MA,B23002F_049MA,B23002F_049EA,B23002F_050EA,B23002F_050MA,B23002F_051MA,B23002F_051EA,B23002F_052MA,B23002F_052EA,B23002F_053EA,B23002F_053MA,B23002F_054EA,B23002F_054MA,B23002F_055MA,B23002F_055EA,B23002F_056MA,B23002F_056EA,B23002F_057MA,B23002F_057EA,B23002F_058MA,B23002F_058EA,B23002F_059MA,B23002F_059EA,B23002F_060EA,B23002F_060MA,B23002F_061EA,B23002F_061MA,B23002F_062MA,B23002F_062EA,B23002F_063MA,B23002F_063EA,B23002F_064EA,B23002F_064MA,B23002F_065EA,B23002F_065MA,B23002F_066EA,B23002F_066MA,B23002F_067MA,B23002F_067EA,B23002F_068MA,B23002F_068EA,B23002F_069EA,B23002F_069MA,B23002F_070MA,B23002F_070EA,B23002F_071EA,B23002F_071MA,B23002F_072MA,B23002F_072EA,B23002F_073MA,B23002F_073EA,B23002F_074MA,B23002F_074EA,B23002F_075MA,B23002F_075EA,B23002F_076EA,B23002F_076MA,B23002F_077EA,B23002F_077MA,B23002F_078MA,B23002F_078EA,B23002F_079EA,B23002F_079MA,state
0400000US47,62261,5704,35499,3823,2731,884,1292,534,0,203,1292,534,1139,503,153,193,1439,756,4635,1202,4094,1190,41,74,4053,1194,3967,1184,86,137,541,396,26093,3282,25271,3215,643,607,24628,3049,23664,2924,964,578,822,366,1330,503,946,472,0,203,946,472,946,472,0,203,384,247,364,251,180,177,180,177,0,203,184,179,346,270,83,113,83,113,0,203,263,249,26762,2870,2439,829,1534,800,0,203,1534,800,1534,800,0,203,905,514,3618,1149,1928,800,0,203,1928,800,1847,816,81,139,1690,869,18174,2007,10360,1675,0,203,10360,1675,9100,1629,1260,525,7814,1522,1603,558,914,471,0,203,914,471,801,447,113,139,689,400,628,375,291,368,222,349,69,112,337,252,300,254,68,110,68,110,0,203,232,228,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1159532,29004,608157,17902,53451,4096,22235,2732,172,199,22063,2711,15873,2403,6190,1407,31216,3245,78835,5191,64835,4730,639,415,64196,4722,58116,4514,6080,1425,14000,1983,379883,12194,347537,12004,858,393,346679,12092,331340,12253,15339,2868,32346,3085,57767,3900,42590,3475,0,213,42590,3475,40067,3505,2523,850,15177,2094,15106,2178,6120,1482,5571,1393,549,386,8986,1700,23115,2697,3432,847,3203,851,229,193,19683,2506,551375,15285,50609,4131,16833,2577,0,213,16833,2577,12681,2187,4152,1281,33776,3266,62312,4005,42919,3536,14,26,42905,3534,38057,3491,4848,1290,19393,2534,332987,10245,222732,8084,249,224,222483,8076,204924,7808,17559,2535,110255,6164,59765,3952,29463,2739,0,213,29463,2739,28208,2744,1255,592,30302,2999,16205,2082,2867,901,2852,900,15,25,13338,1849,29497,2484,2179,665,2059,669,120,159,27318,2424,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,90836,6904,49409,3783,5126,1136,2662,925,0,185,2662,925,1881,747,781,469,2464,739,6500,1227,5738,1226,0,185,5738,1226,5322,1196,416,416,762,411,32353,2574,28796,2618,92,118,28704,2616,27111,2633,1593,863,3557,1143,3911,1100,1895,712,0,185,1895,712,1822,675,73,124,2016,1026,858,441,170,159,170,159,0,185,688,455,661,415,0,185,0,185,0,185,661,415,41427,3932,4290,976,1837,779,0,185,1837,779,1455,662,382,362,2453,724,5854,1180,4753,1092,0,185,4753,1092,4042,1010,711,581,1101,527,27059,2817,17391,2531,0,185,17391,2531,17195,2466,196,214,9668,2187,2624,850,1929,826,0,185,1929,826,1897,831,32,60,695,406,637,410,0,185,0,185,0,185,637,410,963,471,0,185,0,185,0,185,963,471,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,118360,8392,64053,5336,4698,1098,1254,487,173,188,1081,467,608,367,473,276,3444,1130,8599,1781,6382,1729,682,431,5700,1676,4861,1572,839,523,2217,904,44768,4441,40676,4034,821,430,39855,4027,37840,3979,2015,753,4092,1590,4313,1126,3568,1056,0,198,3568,1056,3360,1007,208,284,745,620,1202,561,613,372,613,372,0,198,589,440,473,292,59,74,59,74,0,198,414,288,54307,4237,4026,1113,1536,712,211,236,1325,653,781,351,544,563,2490,824,6875,1264,4938,1172,183,173,4755,1172,4384,1180,371,263,1937,798,36624,3207,26690,3064,153,156,26537,3065,23567,2966,2970,1026,9934,1707,3780,1021,2695,952,0,198,2695,952,2637,951,58,95,1085,437,1721,683,512,443,512,443,0,198,1209,553,1281,637,345,381,345,381,0,198,936,541,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,176305,8747,94495,5519,10618,1967,3687,1221,0,198,3687,1221,2478,844,1209,831,6931,1570,14824,1923,12610,1802,232,230,12378,1767,9516,1448,2862,1302,2214,772,59731,4414,53328,4255,715,454,52613,4227,48651,4185,3962,1214,6403,1509,6339,1228,4496,1050,0,198,4496,1050,4233,998,263,265,1843,621,1232,462,902,418,864,407,38,68,330,273,1751,553,478,444,478,444,0,198,1273,461,81810,4725,8720,1595,3455,1092,0,198,3455,1092,1972,813,1483,733,5265,1276,11875,1865,8430,1657,0,198,8430,1657,7023,1439,1407,829,3445,1087,50885,3231,37440,2715,0,198,37440,2715,34131,2599,3309,1239,13445,1977,6464,1344,3762,989,0,198,3762,989,3531,994,231,266,2702,903,1178,503,388,288,272,215,116,193,790,405,2688,745,213,209,136,171,77,125,2475,734,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,66576,5444,37964,3131,4158,989,1556,633,0,149,1556,633,1167,499,389,321,2602,746,3870,1010,3413,991,0,149,3413,991,3234,980,179,198,457,311,25244,2650,22942,2531,18,23,22924,2534,20961,2446,1963,816,2302,616,2651,730,1826,646,0,149,1826,646,1727,614,99,125,825,336,1192,499,713,409,534,381,179,130,479,307,849,436,0,149,0,149,0,149,849,436,28612,3002,3810,873,1775,613,0,149,1775,613,1402,628,373,283,2035,653,2759,808,2195,784,0,149,2195,784,1917,753,278,286,564,363,18744,2165,13916,1928,0,149,13916,1928,12971,1990,945,519,4828,995,1699,445,1232,384,0,149,1232,384,942,360,290,213,467,291,766,526,19,27,19,27,0,149,747,529,834,398,0,149,0,149,0,149,834,398,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,303150,11328,144743,6573,13293,1683,4350,1173,0,225,4350,1173,1627,873,2723,1023,8943,1411,17224,2157,9482,1640,0,225,9482,1640,6513,1532,2969,945,7742,1688,72758,4562,56901,3906,0,225,56901,3906,46971,3626,9930,1637,15857,2089,21911,2357,8938,1506,0,225,8938,1506,7435,1365,1503,651,12973,2001,7708,1316,1119,529,1119,529,0,225,6589,1212,11849,1692,643,447,643,447,0,225,11206,1569,158407,6659,14008,2272,2791,1047,0,225,2791,1047,351,307,2440,994,11217,1887,15521,2296,7441,1503,0,225,7441,1503,5409,1324,2032,700,8080,1757,80560,4063,52011,3310,0,225,52011,3310,44015,2892,7996,1773,28549,2608,22756,2338,6296,1164,0,225,6296,1164,5826,1091,470,314,16460,2078,9093,1236,697,449,697,449,0,225,8396,1150,16469,1952,505,468,505,468,0,225,15964,1893,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
