B23002I_001E,B23002I_001EA,B23002I_001M,B23002I_001MA,B23002I_002E,B23002I_002EA,B23002I_002M,B23002I_002MA,B23002I_003E,B23002I_003EA,B23002I_003M,B23002I_003MA,B23002I_004E,B23002I_004EA,B23002I_004M,B23002I_004MA,B23002I_005E,B23002I_005EA,B23002I_005M,B23002I_005MA,B23002I_006E,B23002I_006EA,B23002I_006M,B23002I_006MA,B23002I_007E,B23002I_007EA,B23002I_007M,B23002I_007MA,B23002I_008E,B23002I_008EA,B23002I_008M,B23002I_008MA,B23002I_009E,B23002I_009EA,B23002I_009M,B23002I_009MA,B23002I_010E,B23002I_010EA,B23002I_010M,B23002I_010MA,B23002I_011E,B23002I_011EA,B23002I_011M,B23002I_011MA,B23002I_012E,B23002I_012EA,B23002I_012M,B23002I_012MA,B23002I_013E,B23002I_013EA,B23002I_013M,B23002I_013MA,B23002I_014E,B23002I_014EA,B23002I_014M,B23002I_014MA,B23002I_015E,B23002I_015EA,B23002I_015M,B23002I_015MA,B23002I_016E,B23002I_016EA,B23002I_016M,B23002I_016MA,B23002I_017E,B23002I_017EA,B23002I_017M,B23002I_017MA,B23002I_018E,B23002I_018EA,B23002I_018M,B23002I_018MA,B23002I_019E,B23002I_019EA,B23002I_019M,B23002I_019MA,B23002I_020E,B23002I_020EA,B23002I_020M,B23002I_020MA,B23002I_021E,B23002I_021EA,B23002I_021M,B23002I_021MA,B23002I_022E,B23002I_022EA,B23002I_022M,B23002I_022MA,B23002I_023E,B23002I_023EA,B23002I_023M,B23002I_023MA,B23002I_024E,B23002I_024EA,B23002I_024M,B23002I_024MA,B23002I_025E,B23002I_025EA,B23002I_025M,B23002I_025MA,B23002I_026E,B23002I_026EA,B23002I_026M,B23002I_026MA,B23002I_027E,B23002I_027EA,B23002I_027M,B23002I_027MA,B23002I_028E,B23002I_028EA,B23002I_028M,B23002I_028MA,B23002I_029E,B23002I_029EA,B23002I_029M,B23002I_029MA,B23002I_030E,B23002I_030EA,B23002I_030M,B23002I_030MA,B23002I_031E,B23002I_031EA,B23002I_031M,B23002I_031MA,B23002I_032E,B23002I_032EA,B23002I_032M,B23002I_032MA,B23002I_033E,B23002I_033EA,B23002I_033M,B23002I_033MA,B23002I_034E,B23002I_034EA,B23002I_034M,B23002I_034MA,B23002I_035E,B23002I_035EA,B23002I_035M,B23002I_035MA,B23002I_036E,B23002I_036EA,B23002I_036M,B23002I_036MA,B23002I_037E,B23002I_037EA,B23002I_037M,B23002I_037MA,B23002I_038E,B23002I_038EA,B23002I_038M,B23002I_038MA,B23002I_039E,B23002I_039EA,B23002I_039M,B23002I_039MA,B23002I_040E,B23002I_040EA,B23002I_040M,B23002I_040MA,B23002I_041E,B23002I_041EA,B23002I_041M,B23002I_041MA,B23002I_042E,B23002I_042EA,B23002I_042M,B23002I_042MA,B23002I_043E,B23002I_043EA,B23002I_043M,B23002I_043MA,B23002I_044E,B23002I_044EA,B23002I_044M,B23002I_044MA,B23002I_045E,B23002I_045EA,B23002I_045M,B23002I_045MA,B23002I_046E,B23002I_046EA,B23002I_046M,B23002I_046MA,B23002I_047E,B23002I_047EA,B23002I_047M,B23002I_047MA,B23002I_048E,B23002I_048EA,B23002I_048M,B23002I_048MA,B23002I_049E,B23002I_049EA,B23002I_049M,B23002I_049MA,B23002I_050E,B23002I_050EA,B23002I_050M,B23002I_050MA,B23002I_051E,B23002I_051EA,B23002I_051M,B23002I_051MA,B23002I_052E,B23002I_052EA,B23002I_052M,B23002I_052MA,B23002I_053E,B23002I_053EA,B23002I_053M,B23002I_053MA,B23002I_054E,B23002I_054EA,B23002I_054M,B23002I_054MA,B23002I_055E,B23002I_055EA,B23002I_055M,B23002I_055MA,B23002I_056E,B23002I_056EA,B23002I_056M,B23002I_056MA,B23002I_057E,B23002I_057EA,B23002I_057M,B23002I_057MA,B23002I_058E,B23002I_058EA,B23002I_058M,B23002I_058MA,B23002I_059E,B23002I_059EA,B23002I_059M,B23002I_059MA,B23002I_060E,B23002I_060EA,B23002I_060M,B23002I_060MA,B23002I_061E,B23002I_061EA,B23002I_061M,B23002I_061MA,B23002I_062E,B23002I_062EA,B23002I_062M,B23002I_062MA,B23002I_063E,B23002I_063EA,B23002I_063M,B23002I_063MA,B23002I_064E,B23002I_064EA,B23002I_064M,B23002I_064MA,B23002I_065E,B23002I_065EA,B23002I_065M,B23002I_065MA,B23002I_066E,B23002I_066EA,B23002I_066M,B23002I_066MA,B23002I_067E,B23002I_067EA,B23002I_067M,B23002I_067MA,B23002I_068E,B23002I_068EA,B23002I_068M,B23002I_068MA,B23002I_069E,B23002I_069EA,B23002I_069M,B23002I_069MA,B23002I_070E,B23002I_070EA,B23002I_070M,B23002I_070MA,B23002I_071E,B23002I_071EA,B23002I_071M,B23002I_071MA,B23002I_072E,B23002I_072EA,B23002I_072M,B23002I_072MA,B23002I_073E,B23002I_073EA,B23002I_073M,B23002I_073MA,B23002I_074E,B23002I_074EA,B23002I_074M,B23002I_074MA,B23002I_075E,B23002I_075EA,B23002I_075M,B23002I_075MA,B23002I_076E,B23002I_076EA,B23002I_076M,B23002I_076MA,B23002I_077E,B23002I_077EA,B23002I_077M,B23002I_077MA,B23002I_078E,B23002I_078EA,B23002I_078M,B23002I_078MA,B23002I_079E,B23002I_079EA,B23002I_079M,B23002I_079MA,GEO_ID,NAME,state
129181,null,2047,null,72607,null,2195,null,6838,null,1388,null,3278,null,1014,null,384,null,227,null,2894,null,1025,null,2307,null,954,null,587,null,415,null,3560,null,931,null,11743,null,1827,null,10214,null,1492,null,887,null,353,null,9327,null,1514,null,8308,null,1482,null,1019,null,440,null,1529,null,792,null,48020,null,1716,null,42643,null,1780,null,713,null,427,null,41930,null,1807,null,36881,null,2268,null,5049,null,1401,null,5377,null,1166,null,3940,null,840,null,2704,null,814,null,0,null,289,null,2704,null,814,null,2079,null,630,null,625,null,447,null,1236,null,632,null,1060,null,683,null,493,null,465,null,493,null,465,null,0,null,289,null,567,null,510,null,1006,null,401,null,94,null,157,null,94,null,157,null,0,null,289,null,912,null,374,null,56574,null,1606,null,4394,null,865,null,1462,null,446,null,250,null,185,null,1212,null,424,null,853,null,340,null,359,null,260,null,2932,null,770,null,7063,null,1272,null,5168,null,1118,null,217,null,134,null,4951,null,1139,null,4159,null,1079,null,792,null,425,null,1895,null,671,null,38629,null,1856,null,24680,null,2052,null,142,null,133,null,24538,null,2069,null,20636,null,2027,null,3902,null,1101,null,13949,null,1672,null,3859,null,802,null,1858,null,682,null,0,null,289,null,1858,null,682,null,1628,null,573,null,230,null,332,null,2001,null,679,null,827,null,435,null,66,null,114,null,66,null,114,null,0,null,289,null,761,null,410,null,1802,null,627,null,134,null,128,null,134,null,128,null,0,null,289,null,1668,null,621,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
160579,null,1967,null,90657,null,1883,null,9357,null,1621,null,4343,null,1066,null,0,null,283,null,4343,null,1066,null,3538,null,979,null,805,null,455,null,5014,null,1127,null,12204,null,1427,null,10360,null,1316,null,416,null,361,null,9944,null,1240,null,8810,null,1347,null,1134,null,548,null,1844,null,800,null,61965,null,1804,null,57347,null,1982,null,510,null,540,null,56837,null,2038,null,50719,null,2594,null,6118,null,1766,null,4618,null,1222,null,3585,null,1030,null,2540,null,895,null,0,null,283,null,2540,null,895,null,2347,null,840,null,193,null,185,null,1045,null,603,null,934,null,547,null,726,null,498,null,726,null,498,null,0,null,283,null,208,null,215,null,2612,null,947,null,637,null,594,null,453,null,518,null,184,null,273,null,1975,null,692,null,69922,null,1809,null,7205,null,1199,null,2383,null,597,null,0,null,283,null,2383,null,597,null,1919,null,542,null,464,null,302,null,4822,null,1099,null,9703,null,1275,null,5939,null,1180,null,0,null,283,null,5939,null,1180,null,5003,null,1095,null,936,null,536,null,3764,null,869,null,43852,null,1880,null,25774,null,1917,null,70,null,85,null,25704,null,1917,null,22407,null,1801,null,3297,null,1188,null,18078,null,2000,null,6343,null,1236,null,3739,null,1093,null,0,null,283,null,3739,null,1093,null,3380,null,1098,null,359,null,270,null,2604,null,1080,null,1166,null,628,null,195,null,230,null,195,null,230,null,0,null,283,null,971,null,594,null,1653,null,569,null,29,null,54,null,29,null,54,null,0,null,283,null,1624,null,565,null,0400000US47,Tennessee,47
6205140,null,5521,null,3187612,null,4405,null,314564,null,4725,null,128477,null,4146,null,1017,null,447,null,127460,null,4131,null,93031,null,3685,null,34429,null,3078,null,186087,null,5348,null,375732,null,3968,null,307315,null,4588,null,3948,null,1052,null,303367,null,4676,null,263263,null,4885,null,40104,null,3691,null,68417,null,4873,null,1994944,null,3426,null,1781271,null,9351,null,11933,null,2132,null,1769338,null,9375,null,1642708,null,11204,null,126630,null,6449,null,213673,null,9576,null,281451,null,2204,null,196909,null,4311,null,0,null,291,null,196909,null,4311,null,183393,null,4962,null,13516,null,2033,null,84542,null,3651,null,76685,null,3307,null,28506,null,2543,null,25926,null,2389,null,2580,null,831,null,48179,null,3297,null,144236,null,3195,null,21054,null,2270,null,19440,null,2067,null,1614,null,767,null,123182,null,2987,null,3017528,null,5296,null,292290,null,5247,null,103549,null,5155,null,294,null,261,null,103255,null,5215,null,76019,null,4238,null,27236,null,3022,null,188741,null,5537,null,346037,null,3471,null,231009,null,6210,null,1385,null,594,null,229624,null,6126,null,198821,null,6425,null,30803,null,2889,null,115028,null,5004,null,1782871,null,2766,null,1206230,null,10557,null,2048,null,709,null,1204182,null,10542,null,1114670,null,12236,null,89512,null,5401,null,576641,null,10483,null,300427,null,2094,null,154142,null,4469,null,0,null,291,null,154142,null,4469,null,144029,null,4253,null,10113,null,1668,null,146285,null,4401,null,91111,null,3616,null,20804,null,2627,null,19863,null,2580,null,941,null,415,null,70307,null,3316,null,204792,null,3861,null,10692,null,1643,null,10243,null,1598,null,449,null,315,null,194100,null,3773,null,0400000US48,Texas,48
211707,null,1137,null,112164,null,1181,null,10645,null,1064,null,5009,null,1217,null,18,null,79,null,4991,null,1172,null,3264,null,982,null,1727,null,711,null,5636,null,1239,null,14753,null,775,null,12699,null,945,null,0,null,265,null,12699,null,945,null,11237,null,976,null,1462,null,669,null,2054,null,792,null,75507,null,828,null,69431,null,1609,null,387,null,367,null,69044,null,1612,null,62531,null,2221,null,6513,null,1678,null,6076,null,1542,null,6514,null,920,null,4111,null,761,null,0,null,265,null,4111,null,761,null,3819,null,730,null,292,null,281,null,2403,null,850,null,2278,null,630,null,855,null,355,null,776,null,328,null,79,null,126,null,1423,null,646,null,2467,null,728,null,502,null,300,null,337,null,251,null,165,null,194,null,1965,null,722,null,99543,null,1090,null,10973,null,1324,null,5329,null,965,null,0,null,265,null,5329,null,965,null,3150,null,811,null,2179,null,900,null,5644,null,995,null,13436,null,1041,null,10579,null,1063,null,31,null,54,null,10548,null,1068,null,9368,null,1137,null,1180,null,580,null,2857,null,903,null,60188,null,779,null,43800,null,1670,null,127,null,141,null,43673,null,1651,null,38724,null,1604,null,4949,null,1062,null,16388,null,1733,null,8484,null,924,null,4354,null,843,null,0,null,265,null,4354,null,843,null,4047,null,849,null,307,null,219,null,4130,null,898,null,2274,null,780,null,506,null,249,null,506,null,249,null,0,null,265,null,1768,null,752,null,4188,null,777,null,395,null,311,null,196,null,200,null,199,null,227,null,3793,null,747,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
385834,null,4037,null,206085,null,3491,null,20433,null,2341,null,9793,null,1777,null,629,null,640,null,9164,null,1783,null,6007,null,1511,null,3157,null,1042,null,10640,null,2019,null,28926,null,2543,null,25368,null,2571,null,2362,null,962,null,23006,null,2218,null,20179,null,2108,null,2827,null,1008,null,3558,null,1221,null,137986,null,2554,null,130229,null,2657,null,5376,null,1410,null,124853,null,2980,null,114759,null,3280,null,10094,null,1846,null,7757,null,1546,null,11621,null,839,null,9807,null,1023,null,0,null,287,null,9807,null,1023,null,9135,null,946,null,672,null,436,null,1814,null,694,null,2643,null,739,null,1176,null,586,null,1021,null,553,null,155,null,155,null,1467,null,738,null,4476,null,896,null,1354,null,449,null,1354,null,449,null,0,null,287,null,3122,null,874,null,179749,null,2827,null,14325,null,1668,null,5244,null,1211,null,0,null,287,null,5244,null,1211,null,3922,null,984,null,1322,null,733,null,9081,null,1506,null,21752,null,1648,null,17067,null,1754,null,499,null,301,null,16568,null,1755,null,13931,null,1796,null,2637,null,1006,null,4685,null,1103,null,115748,null,2315,null,89471,null,3295,null,2542,null,1052,null,86929,null,3232,null,79581,null,3391,null,7348,null,1619,null,26277,null,2896,null,15181,null,1339,null,9530,null,1246,null,0,null,287,null,9530,null,1246,null,9190,null,1302,null,340,null,283,null,5651,null,1142,null,3877,null,886,null,1731,null,680,null,1571,null,605,null,160,null,225,null,2146,null,594,null,8866,null,1320,null,844,null,478,null,523,null,356,null,321,null,327,null,8022,null,1255,null,0400000US51,Virginia,51
433457,null,1604,null,233869,null,1814,null,26554,null,1980,null,12165,null,1611,null,481,null,456,null,11684,null,1593,null,8936,null,1534,null,2748,null,792,null,14389,null,1801,null,30640,null,1648,null,25434,null,1743,null,955,null,465,null,24479,null,1800,null,20034,null,1936,null,4445,null,1201,null,5206,null,1082,null,151758,null,1384,null,137194,null,2417,null,2351,null,881,null,134843,null,2393,null,124559,null,3057,null,10284,null,2007,null,14564,null,2320,null,15209,null,1069,null,11124,null,1297,null,0,null,273,null,11124,null,1297,null,9847,null,1404,null,1277,null,580,null,4085,null,878,null,3577,null,831,null,1125,null,502,null,1111,null,497,null,14,null,25,null,2452,null,737,null,6131,null,1171,null,820,null,566,null,820,null,566,null,0,null,273,null,5311,null,1205,null,199588,null,1643,null,23706,null,1790,null,8315,null,1436,null,93,null,158,null,8222,null,1451,null,6167,null,1232,null,2055,null,848,null,15391,null,1669,null,26046,null,1394,null,18078,null,1660,null,223,null,258,null,17855,null,1643,null,15088,null,1637,null,2767,null,793,null,7968,null,1372,null,123008,null,1333,null,86092,null,2960,null,468,null,379,null,85624,null,2988,null,77320,null,3327,null,8304,null,1361,null,36916,null,2872,null,15853,null,1289,null,9178,null,1289,null,54,null,93,null,9124,null,1292,null,8228,null,1325,null,896,null,575,null,6675,null,1273,null,3353,null,871,null,789,null,565,null,744,null,553,null,45,null,74,null,2564,null,687,null,7622,null,1053,null,766,null,433,null,519,null,320,null,247,null,242,null,6856,null,1036,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
193649,null,1177,null,106556,null,1610,null,11482,null,1325,null,5791,null,1024,null,0,null,216,null,5791,null,1024,null,4323,null,956,null,1468,null,541,null,5691,null,890,null,14126,null,1543,null,11710,null,1456,null,0,null,216,null,11710,null,1456,null,10209,null,1475,null,1501,null,551,null,2416,null,737,null,68820,null,1301,null,60561,null,1769,null,65,null,107,null,60496,null,1764,null,52051,null,2236,null,8445,null,1658,null,8259,null,1306,null,7757,null,977,null,6288,null,920,null,0,null,216,null,6288,null,920,null,4924,null,889,null,1364,null,624,null,1469,null,483,null,1667,null,576,null,449,null,318,null,232,null,244,null,217,null,249,null,1218,null,615,null,2704,null,651,null,464,null,369,null,464,null,369,null,0,null,216,null,2240,null,643,null,87093,null,1507,null,9306,null,1021,null,4554,null,936,null,0,null,216,null,4554,null,936,null,3631,null,919,null,923,null,470,null,4752,null,903,null,11054,null,1047,null,8358,null,1003,null,0,null,216,null,8358,null,1003,null,7569,null,1009,null,789,null,341,null,2696,null,817,null,54120,null,1583,null,38192,null,2213,null,0,null,216,null,38192,null,2213,null,34312,null,2012,null,3880,null,940,null,15928,null,1626,null,6930,null,898,null,3888,null,1005,null,0,null,216,null,3888,null,1005,null,3752,null,1002,null,136,null,132,null,3042,null,701,null,2346,null,718,null,364,null,306,null,364,null,306,null,0,null,216,null,1982,null,695,null,3337,null,643,null,89,null,88,null,89,null,88,null,0,null,216,null,3248,null,642,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
3084329,null,4789,null,1452815,null,3535,null,121483,null,3201,null,24285,null,1825,null,0,null,289,null,24285,null,1825,null,11047,null,1465,null,13238,null,1618,null,97198,null,2691,null,139422,null,2725,null,82134,null,3637,null,0,null,289,null,82134,null,3637,null,53600,null,3317,null,28534,null,2548,null,57288,null,3020,null,751797,null,2421,null,566412,null,7984,null,1727,null,692,null,564685,null,7929,null,466452,null,8801,null,98233,null,5364,null,185385,null,7501,null,202165,null,790,null,86694,null,3512,null,0,null,289,null,86694,null,3512,null,76531,null,3376,null,10163,null,1522,null,115471,null,3444,null,81380,null,2718,null,15747,null,1474,null,14334,null,1418,null,1413,null,554,null,65633,null,2554,null,156568,null,2756,null,9137,null,1508,null,8716,null,1480,null,421,null,279,null,147431,null,2609,null,1631514,null,3854,null,121005,null,3653,null,19725,null,2062,null,0,null,289,null,19725,null,2062,null,8533,null,1416,null,11192,null,1644,null,101280,null,3366,null,138821,null,3044,null,69375,null,3834,null,0,null,289,null,69375,null,3834,null,46012,null,3764,null,23363,null,2239,null,69446,null,4208,null,812425,null,2779,null,518397,null,7409,null,43,null,71,null,518354,null,7399,null,432138,null,7469,null,86216,null,4408,null,294028,null,7184,null,243364,null,974,null,63241,null,2964,null,0,null,289,null,63241,null,2964,null,58944,null,2846,null,4297,null,988,null,180123,null,2973,null,94927,null,3357,null,7299,null,1105,null,7069,null,1060,null,230,null,196,null,87628,null,3197,null,220972,null,3284,null,5195,null,1086,null,4674,null,1042,null,521,null,271,null,215777,null,3155,null,0400000US72,Puerto Rico,72
