B20005F_001E,B20005F_001EA,B20005F_001M,B20005F_001MA,B20005F_002E,B20005F_002EA,B20005F_002M,B20005F_002MA,B20005F_003E,B20005F_003EA,B20005F_003M,B20005F_003MA,B20005F_004E,B20005F_004EA,B20005F_004M,B20005F_004MA,B20005F_005E,B20005F_005EA,B20005F_005M,B20005F_005MA,B20005F_006E,B20005F_006EA,B20005F_006M,B20005F_006MA,B20005F_007E,B20005F_007EA,B20005F_007M,B20005F_007MA,B20005F_008E,B20005F_008EA,B20005F_008M,B20005F_008MA,B20005F_009E,B20005F_009EA,B20005F_009M,B20005F_009MA,B20005F_010E,B20005F_010EA,B20005F_010M,B20005F_010MA,B20005F_011E,B20005F_011EA,B20005F_011M,B20005F_011MA,B20005F_012E,B20005F_012EA,B20005F_012M,B20005F_012MA,B20005F_013E,B20005F_013EA,B20005F_013M,B20005F_013MA,B20005F_014E,B20005F_014EA,B20005F_014M,B20005F_014MA,B20005F_015E,B20005F_015EA,B20005F_015M,B20005F_015MA,B20005F_016E,B20005F_016EA,B20005F_016M,B20005F_016MA,B20005F_017E,B20005F_017EA,B20005F_017M,B20005F_017MA,B20005F_018E,B20005F_018EA,B20005F_018M,B20005F_018MA,B20005F_019E,B20005F_019EA,B20005F_019M,B20005F_019MA,B20005F_020E,B20005F_020EA,B20005F_020M,B20005F_020MA,B20005F_021E,B20005F_021EA,B20005F_021M,B20005F_021MA,B20005F_022E,B20005F_022EA,B20005F_022M,B20005F_022MA,B20005F_023E,B20005F_023EA,B20005F_023M,B20005F_023MA,B20005F_024E,B20005F_024EA,B20005F_024M,B20005F_024MA,B20005F_025E,B20005F_025EA,B20005F_025M,B20005F_025MA,B20005F_026E,B20005F_026EA,B20005F_026M,B20005F_026MA,B20005F_027E,B20005F_027EA,B20005F_027M,B20005F_027MA,B20005F_028E,B20005F_028EA,B20005F_028M,B20005F_028MA,B20005F_029E,B20005F_029EA,B20005F_029M,B20005F_029MA,B20005F_030E,B20005F_030EA,B20005F_030M,B20005F_030MA,B20005F_031E,B20005F_031EA,B20005F_031M,B20005F_031MA,B20005F_032E,B20005F_032EA,B20005F_032M,B20005F_032MA,B20005F_033E,B20005F_033EA,B20005F_033M,B20005F_033MA,B20005F_034E,B20005F_034EA,B20005F_034M,B20005F_034MA,B20005F_035E,B20005F_035EA,B20005F_035M,B20005F_035MA,B20005F_036E,B20005F_036EA,B20005F_036M,B20005F_036MA,B20005F_037E,B20005F_037EA,B20005F_037M,B20005F_037MA,B20005F_038E,B20005F_038EA,B20005F_038M,B20005F_038MA,B20005F_039E,B20005F_039EA,B20005F_039M,B20005F_039MA,B20005F_040E,B20005F_040EA,B20005F_040M,B20005F_040MA,B20005F_041E,B20005F_041EA,B20005F_041M,B20005F_041MA,B20005F_042E,B20005F_042EA,B20005F_042M,B20005F_042MA,B20005F_043E,B20005F_043EA,B20005F_043M,B20005F_043MA,B20005F_044E,B20005F_044EA,B20005F_044M,B20005F_044MA,B20005F_045E,B20005F_045EA,B20005F_045M,B20005F_045MA,B20005F_046E,B20005F_046EA,B20005F_046M,B20005F_046MA,B20005F_047E,B20005F_047EA,B20005F_047M,B20005F_047MA,B20005F_048E,B20005F_048EA,B20005F_048M,B20005F_048MA,B20005F_049E,B20005F_049EA,B20005F_049M,B20005F_049MA,B20005F_050E,B20005F_050EA,B20005F_050M,B20005F_050MA,B20005F_051E,B20005F_051EA,B20005F_051M,B20005F_051MA,B20005F_052E,B20005F_052EA,B20005F_052M,B20005F_052MA,B20005F_053E,B20005F_053EA,B20005F_053M,B20005F_053MA,B20005F_054E,B20005F_054EA,B20005F_054M,B20005F_054MA,B20005F_055E,B20005F_055EA,B20005F_055M,B20005F_055MA,B20005F_056E,B20005F_056EA,B20005F_056M,B20005F_056MA,B20005F_057E,B20005F_057EA,B20005F_057M,B20005F_057MA,B20005F_058E,B20005F_058EA,B20005F_058M,B20005F_058MA,B20005F_059E,B20005F_059EA,B20005F_059M,B20005F_059MA,B20005F_060E,B20005F_060EA,B20005F_060M,B20005F_060MA,B20005F_061E,B20005F_061EA,B20005F_061M,B20005F_061MA,B20005F_062E,B20005F_062EA,B20005F_062M,B20005F_062MA,B20005F_063E,B20005F_063EA,B20005F_063M,B20005F_063MA,B20005F_064E,B20005F_064EA,B20005F_064M,B20005F_064MA,B20005F_065E,B20005F_065EA,B20005F_065M,B20005F_065MA,B20005F_066E,B20005F_066EA,B20005F_066M,B20005F_066MA,B20005F_067E,B20005F_067EA,B20005F_067M,B20005F_067MA,B20005F_068E,B20005F_068EA,B20005F_068M,B20005F_068MA,B20005F_069E,B20005F_069EA,B20005F_069M,B20005F_069MA,B20005F_070E,B20005F_070EA,B20005F_070M,B20005F_070MA,B20005F_071E,B20005F_071EA,B20005F_071M,B20005F_071MA,B20005F_072E,B20005F_072EA,B20005F_072M,B20005F_072MA,B20005F_073E,B20005F_073EA,B20005F_073M,B20005F_073MA,B20005F_074E,B20005F_074EA,B20005F_074M,B20005F_074MA,B20005F_075E,B20005F_075EA,B20005F_075M,B20005F_075MA,B20005F_076E,B20005F_076EA,B20005F_076M,B20005F_076MA,B20005F_077E,B20005F_077EA,B20005F_077M,B20005F_077MA,B20005F_078E,B20005F_078EA,B20005F_078M,B20005F_078MA,B20005F_079E,B20005F_079EA,B20005F_079M,B20005F_079MA,B20005F_080E,B20005F_080EA,B20005F_080M,B20005F_080MA,B20005F_081E,B20005F_081EA,B20005F_081M,B20005F_081MA,B20005F_082E,B20005F_082EA,B20005F_082M,B20005F_082MA,B20005F_083E,B20005F_083EA,B20005F_083M,B20005F_083MA,B20005F_084E,B20005F_084EA,B20005F_084M,B20005F_084MA,B20005F_085E,B20005F_085EA,B20005F_085M,B20005F_085MA,B20005F_086E,B20005F_086EA,B20005F_086M,B20005F_086MA,B20005F_087E,B20005F_087EA,B20005F_087M,B20005F_087MA,B20005F_088E,B20005F_088EA,B20005F_088M,B20005F_088MA,B20005F_089E,B20005F_089EA,B20005F_089M,B20005F_089MA,B20005F_090E,B20005F_090EA,B20005F_090M,B20005F_090MA,B20005F_091E,B20005F_091EA,B20005F_091M,B20005F_091MA,B20005F_092E,B20005F_092EA,B20005F_092M,B20005F_092MA,B20005F_093E,B20005F_093EA,B20005F_093M,B20005F_093MA,B20005F_094E,B20005F_094EA,B20005F_094M,B20005F_094MA,B20005F_095E,B20005F_095EA,B20005F_095M,B20005F_095MA,GEO_ID,NAME,state
60375,null,5987,null,33260,null,3614,null,16305,null,2194,null,0,null,251,null,16305,null,2194,null,0,null,251,null,0,null,251,null,0,null,251,null,158,null,192,null,546,null,469,null,333,null,326,null,1337,null,655,null,2534,null,856,null,1200,null,619,null,1282,null,639,null,892,null,497,null,2790,null,818,null,1311,null,583,null,1134,null,573,null,600,null,389,null,451,null,405,null,821,null,445,null,233,null,302,null,386,null,246,null,297,null,252,null,16955,null,2674,null,7813,null,1663,null,9142,null,1678,null,1124,null,480,null,476,null,294,null,385,null,246,null,686,null,408,null,712,null,405,null,577,null,441,null,1056,null,485,null,505,null,297,null,912,null,521,null,413,null,323,null,1093,null,687,null,976,null,605,null,0,null,251,null,140,null,178,null,87,null,106,null,0,null,251,null,0,null,251,null,0,null,251,null,0,null,251,null,0,null,251,null,27115,null,2937,null,7274,null,1408,null,0,null,251,null,7274,null,1408,null,0,null,251,null,412,null,435,null,145,null,142,null,94,null,110,null,440,null,296,null,768,null,393,null,500,null,268,null,851,null,367,null,1021,null,532,null,284,null,246,null,1675,null,625,null,330,null,258,null,198,null,192,null,49,null,82,null,269,null,378,null,88,null,104,null,0,null,251,null,133,null,176,null,17,null,32,null,0,null,251,null,19841,null,2525,null,11223,null,1814,null,8618,null,1571,null,1770,null,717,null,1544,null,615,null,985,null,604,null,1162,null,462,null,976,null,495,null,545,null,373,null,136,null,189,null,338,null,339,null,493,null,377,null,223,null,238,null,268,null,311,null,38,null,66,null,112,null,190,null,0,null,251,null,28,null,49,null,0,null,251,null,0,null,251,null,0,null,251,null,0,null,251,null,0,null,251,null,0400000US40,Oklahoma,40
99863,null,9020,null,57208,null,5467,null,28710,null,3595,null,0,null,275,null,28710,null,3595,null,0,null,275,null,0,null,275,null,180,null,210,null,105,null,138,null,2056,null,1203,null,908,null,834,null,3309,null,1395,null,2209,null,831,null,2584,null,876,null,4337,null,1585,null,3993,null,1337,null,1983,null,664,null,1917,null,783,null,1592,null,662,null,1032,null,616,null,556,null,441,null,424,null,465,null,421,null,312,null,301,null,225,null,803,null,589,null,28498,null,3813,null,7414,null,1572,null,21084,null,3244,null,2070,null,651,null,1982,null,1551,null,2056,null,733,null,2529,null,1317,null,1891,null,748,null,2217,null,915,null,1035,null,586,null,2223,null,1040,null,1187,null,575,null,1012,null,605,null,1135,null,748,null,149,null,171,null,413,null,349,null,778,null,679,null,0,null,275,null,152,null,182,null,55,null,95,null,76,null,123,null,51,null,85,null,73,null,140,null,42655,null,4765,null,13979,null,2090,null,0,null,275,null,13979,null,2090,null,0,null,275,null,29,null,50,null,137,null,168,null,581,null,430,null,637,null,441,null,1471,null,685,null,2258,null,861,null,1658,null,718,null,1365,null,689,null,1456,null,783,null,709,null,386,null,743,null,369,null,728,null,509,null,110,null,98,null,450,null,314,null,603,null,517,null,656,null,454,null,201,null,312,null,0,null,275,null,187,null,188,null,28676,null,3649,null,13453,null,2497,null,15223,null,2445,null,2767,null,922,null,1989,null,808,null,2642,null,915,null,1821,null,855,null,1777,null,814,null,1700,null,944,null,436,null,234,null,670,null,430,null,391,null,377,null,0,null,275,null,271,null,269,null,205,null,208,null,200,null,212,null,65,null,110,null,0,null,275,null,0,null,275,null,0,null,275,null,65,null,107,null,38,null,68,null,186,null,233,null,0400000US41,Oregon,41
159896,null,7886,null,81471,null,4329,null,32888,null,3625,null,0,null,246,null,32888,null,3625,null,63,null,108,null,0,null,246,null,387,null,284,null,58,null,100,null,1570,null,790,null,1705,null,864,null,2374,null,976,null,3142,null,998,null,2226,null,1009,null,1739,null,790,null,4529,null,1361,null,4068,null,1301,null,2740,null,1069,null,1565,null,709,null,2145,null,1042,null,1247,null,827,null,1168,null,572,null,587,null,393,null,1024,null,529,null,551,null,306,null,48583,null,4229,null,29630,null,3988,null,18953,null,2690,null,3144,null,782,null,2850,null,825,null,2300,null,964,null,2046,null,1003,null,2072,null,757,null,684,null,332,null,1252,null,563,null,1325,null,877,null,510,null,346,null,461,null,404,null,794,null,485,null,578,null,385,null,65,null,119,null,209,null,234,null,26,null,44,null,0,null,246,null,34,null,57,null,77,null,124,null,526,null,502,null,0,null,246,null,78425,null,4679,null,24290,null,2832,null,0,null,246,null,24290,null,2832,null,0,null,246,null,102,null,126,null,502,null,503,null,188,null,172,null,439,null,267,null,1973,null,788,null,1949,null,913,null,2391,null,914,null,1506,null,785,null,1944,null,805,null,2964,null,994,null,2786,null,874,null,2566,null,1125,null,1686,null,663,null,812,null,491,null,359,null,294,null,717,null,564,null,840,null,459,null,459,null,361,null,107,null,130,null,54135,null,4004,null,34612,null,3218,null,19523,null,2494,null,3441,null,1071,null,3607,null,1126,null,2720,null,1006,null,3409,null,1047,null,1368,null,533,null,1398,null,665,null,513,null,360,null,1020,null,568,null,488,null,383,null,787,null,575,null,106,null,130,null,506,null,479,null,0,null,246,null,0,null,246,null,0,null,246,null,34,null,55,null,80,null,134,null,0,null,246,null,46,null,77,null,0,null,246,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
46543,null,5559,null,25296,null,3567,null,12902,null,2108,null,0,null,283,null,12902,null,2108,null,0,null,283,null,125,null,209,null,167,null,166,null,400,null,313,null,927,null,598,null,355,null,327,null,1452,null,806,null,1715,null,681,null,317,null,278,null,1291,null,646,null,2102,null,879,null,1128,null,549,null,809,null,518,null,642,null,487,null,163,null,215,null,112,null,182,null,332,null,415,null,212,null,187,null,515,null,389,null,138,null,137,null,12394,null,2447,null,2854,null,1104,null,9540,null,2237,null,1000,null,534,null,1077,null,667,null,1123,null,726,null,1001,null,479,null,1639,null,1011,null,632,null,674,null,571,null,325,null,447,null,391,null,699,null,509,null,482,null,341,null,155,null,180,null,0,null,283,null,309,null,314,null,0,null,283,null,352,null,456,null,0,null,283,null,0,null,283,null,0,null,283,null,0,null,283,null,53,null,87,null,21247,null,2891,null,4764,null,1164,null,0,null,283,null,4764,null,1164,null,0,null,283,null,0,null,283,null,0,null,283,null,123,null,169,null,229,null,269,null,734,null,407,null,304,null,327,null,125,null,189,null,580,null,356,null,645,null,453,null,639,null,453,null,311,null,241,null,192,null,185,null,515,null,408,null,151,null,147,null,72,null,94,null,61,null,79,null,0,null,283,null,83,null,98,null,0,null,283,null,16483,null,2598,null,9635,null,1793,null,6848,null,1753,null,754,null,432,null,1699,null,898,null,1176,null,503,null,619,null,393,null,340,null,299,null,870,null,574,null,455,null,372,null,206,null,236,null,162,null,144,null,93,null,169,null,125,null,124,null,59,null,75,null,117,null,192,null,0,null,283,null,0,null,283,null,0,null,283,null,0,null,283,null,173,null,279,null,0,null,283,null,0,null,283,null,0400000US47,Tennessee,47
1467508,null,31819,null,776933,null,20144,null,432787,null,13536,null,0,null,291,null,432787,null,13536,null,796,null,425,null,1158,null,573,null,5197,null,1335,null,8978,null,2332,null,16667,null,2462,null,24512,null,3331,null,32158,null,3574,null,36912,null,3899,null,33344,null,4080,null,40671,null,4365,null,55229,null,5323,null,37812,null,3805,null,27744,null,3683,null,22447,null,2488,null,19024,null,2535,null,12892,null,2148,null,21512,null,3251,null,11546,null,1722,null,15113,null,2486,null,9075,null,1592,null,344146,null,12858,null,139739,null,7062,null,204407,null,9495,null,26232,null,3143,null,21722,null,3321,null,20049,null,2653,null,23323,null,3648,null,22528,null,3502,null,19139,null,2861,null,12628,null,2144,null,14106,null,3265,null,9191,null,1792,null,7045,null,1669,null,9360,null,1721,null,5464,null,1314,null,3022,null,919,null,1474,null,594,null,2254,null,732,null,1283,null,672,null,2253,null,1211,null,1093,null,474,null,1523,null,820,null,718,null,412,null,690575,null,16096,null,231285,null,7270,null,0,null,291,null,231285,null,7270,null,462,null,401,null,1384,null,541,null,4034,null,1010,null,8856,null,1853,null,18438,null,2480,null,23593,null,3036,null,18046,null,2282,null,23323,null,3057,null,17628,null,2365,null,17505,null,2307,null,24381,null,2850,null,20245,null,2907,null,13303,null,1884,null,10447,null,1857,null,8195,null,1467,null,4910,null,1118,null,6394,null,1498,null,4176,null,1224,null,3916,null,1109,null,2049,null,666,null,459290,null,13297,null,275298,null,10841,null,183992,null,7948,null,38551,null,3949,null,26995,null,3168,null,22089,null,2644,null,25522,null,2952,null,22438,null,2686,null,13988,null,2244,null,10339,null,1941,null,5171,null,1429,null,3713,null,1111,null,2346,null,742,null,4492,null,1369,null,2759,null,1003,null,1407,null,598,null,1155,null,609,null,1440,null,621,null,694,null,472,null,277,null,246,null,259,null,196,null,242,null,244,null,115,null,136,null,0400000US48,Texas,48
59933,null,5687,null,33268,null,3646,null,16865,null,2477,null,0,null,265,null,16865,null,2477,null,0,null,265,null,377,null,346,null,215,null,267,null,466,null,430,null,1008,null,649,null,1813,null,805,null,472,null,282,null,1138,null,614,null,730,null,597,null,695,null,395,null,1654,null,651,null,1331,null,518,null,1974,null,738,null,1280,null,606,null,639,null,324,null,522,null,485,null,1774,null,771,null,294,null,238,null,200,null,166,null,283,null,208,null,16403,null,2569,null,5032,null,1211,null,11371,null,2227,null,1700,null,777,null,1167,null,864,null,1509,null,703,null,845,null,527,null,1050,null,586,null,609,null,602,null,1171,null,679,null,648,null,443,null,743,null,523,null,379,null,329,null,173,null,185,null,270,null,278,null,502,null,396,null,142,null,175,null,219,null,258,null,145,null,146,null,38,null,63,null,61,null,100,null,0,null,265,null,0,null,265,null,26665,null,3012,null,7967,null,1353,null,0,null,265,null,7967,null,1353,null,0,null,265,null,0,null,265,null,41,null,72,null,94,null,107,null,196,null,148,null,505,null,358,null,1075,null,466,null,379,null,262,null,648,null,360,null,601,null,293,null,1664,null,605,null,1169,null,656,null,600,null,374,null,382,null,248,null,172,null,207,null,100,null,120,null,254,null,312,null,38,null,61,null,0,null,265,null,49,null,81,null,18698,null,2534,null,8619,null,1628,null,10079,null,1738,null,1820,null,754,null,820,null,473,null,1106,null,570,null,1220,null,498,null,987,null,526,null,816,null,394,null,1128,null,683,null,495,null,486,null,277,null,217,null,375,null,425,null,357,null,317,null,364,null,323,null,46,null,83,null,180,null,235,null,0,null,265,null,88,null,146,null,0,null,265,null,0,null,265,null,0,null,265,null,0,null,265,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
124655,null,8578,null,68919,null,5469,null,39866,null,3715,null,0,null,287,null,39866,null,3715,null,0,null,287,null,414,null,557,null,475,null,488,null,367,null,377,null,1535,null,823,null,1035,null,552,null,1405,null,857,null,4188,null,1375,null,1756,null,1006,null,2166,null,962,null,4974,null,1406,null,3388,null,960,null,2901,null,1073,null,2649,null,791,null,1674,null,675,null,1592,null,843,null,3836,null,1287,null,1727,null,752,null,1758,null,797,null,2026,null,1006,null,29053,null,4016,null,9783,null,2071,null,19270,null,3197,null,2620,null,978,null,1413,null,929,null,2013,null,1005,null,1985,null,885,null,3032,null,1202,null,1529,null,1059,null,874,null,482,null,431,null,358,null,1010,null,607,null,505,null,402,null,738,null,518,null,736,null,582,null,972,null,709,null,103,null,122,null,60,null,99,null,601,null,424,null,326,null,322,null,0,null,287,null,232,null,246,null,90,null,116,null,55736,null,4469,null,22629,null,2616,null,0,null,287,null,22629,null,2616,null,99,null,167,null,0,null,287,null,0,null,287,null,1367,null,859,null,952,null,584,null,1167,null,832,null,1798,null,802,null,2456,null,772,null,1401,null,595,null,2281,null,923,null,2748,null,957,null,1492,null,628,null,646,null,331,null,1292,null,584,null,1026,null,664,null,722,null,429,null,905,null,462,null,645,null,522,null,535,null,389,null,1097,null,708,null,33107,null,3074,null,16327,null,2288,null,16780,null,2621,null,2259,null,972,null,1855,null,850,null,1831,null,869,null,3293,null,1072,null,1984,null,847,null,1452,null,771,null,826,null,601,null,1340,null,599,null,243,null,274,null,299,null,221,null,406,null,430,null,237,null,209,null,266,null,345,null,52,null,87,null,272,null,267,null,0,null,287,null,27,null,54,null,0,null,287,null,138,null,174,null,0,null,287,null,0400000US51,Virginia,51
163043,null,9486,null,91968,null,5962,null,43763,null,3787,null,0,null,273,null,43763,null,3787,null,217,null,219,null,54,null,89,null,821,null,615,null,355,null,292,null,768,null,431,null,1718,null,778,null,2400,null,860,null,3709,null,1101,null,2373,null,735,null,4044,null,1133,null,3817,null,1214,null,3561,null,1182,null,4865,null,1286,null,2504,null,826,null,3048,null,1011,null,1980,null,901,null,3628,null,1196,null,997,null,709,null,1339,null,577,null,1565,null,717,null,48205,null,5241,null,16352,null,2551,null,31853,null,3889,null,2664,null,830,null,3079,null,1275,null,3392,null,1200,null,2785,null,941,null,3580,null,1349,null,2486,null,902,null,2503,null,1025,null,2536,null,883,null,1752,null,908,null,1429,null,671,null,1766,null,893,null,934,null,499,null,334,null,260,null,66,null,83,null,139,null,167,null,1176,null,612,null,410,null,396,null,313,null,339,null,83,null,138,null,426,null,357,null,71075,null,4772,null,22397,null,2555,null,0,null,273,null,22397,null,2555,null,0,null,273,null,0,null,273,null,308,null,331,null,909,null,594,null,621,null,395,null,1659,null,712,null,1437,null,622,null,2760,null,1031,null,2759,null,1108,null,1321,null,566,null,2564,null,1005,null,2450,null,926,null,807,null,458,null,724,null,469,null,1386,null,774,null,835,null,524,null,452,null,355,null,477,null,338,null,704,null,507,null,224,null,279,null,48678,null,3937,null,21802,null,2621,null,26876,null,3109,null,3243,null,889,null,3642,null,1077,null,4660,null,1298,null,3563,null,1305,null,2535,null,1030,null,1899,null,659,null,1938,null,960,null,1619,null,769,null,823,null,449,null,707,null,486,null,596,null,471,null,860,null,640,null,202,null,255,null,37,null,62,null,0,null,273,null,172,null,221,null,95,null,110,null,151,null,229,null,0,null,273,null,134,null,208,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
