B23002B_001E,B23002B_001EA,B23002B_001M,B23002B_001MA,B23002B_002E,B23002B_002EA,B23002B_002M,B23002B_002MA,B23002B_003E,B23002B_003EA,B23002B_003M,B23002B_003MA,B23002B_004E,B23002B_004EA,B23002B_004M,B23002B_004MA,B23002B_005E,B23002B_005EA,B23002B_005M,B23002B_005MA,B23002B_006E,B23002B_006EA,B23002B_006M,B23002B_006MA,B23002B_007E,B23002B_007EA,B23002B_007M,B23002B_007MA,B23002B_008E,B23002B_008EA,B23002B_008M,B23002B_008MA,B23002B_009E,B23002B_009EA,B23002B_009M,B23002B_009MA,B23002B_010E,B23002B_010EA,B23002B_010M,B23002B_010MA,B23002B_011E,B23002B_011EA,B23002B_011M,B23002B_011MA,B23002B_012E,B23002B_012EA,B23002B_012M,B23002B_012MA,B23002B_013E,B23002B_013EA,B23002B_013M,B23002B_013MA,B23002B_014E,B23002B_014EA,B23002B_014M,B23002B_014MA,B23002B_015E,B23002B_015EA,B23002B_015M,B23002B_015MA,B23002B_016E,B23002B_016EA,B23002B_016M,B23002B_016MA,B23002B_017E,B23002B_017EA,B23002B_017M,B23002B_017MA,B23002B_018E,B23002B_018EA,B23002B_018M,B23002B_018MA,B23002B_019E,B23002B_019EA,B23002B_019M,B23002B_019MA,B23002B_020E,B23002B_020EA,B23002B_020M,B23002B_020MA,B23002B_021E,B23002B_021EA,B23002B_021M,B23002B_021MA,B23002B_022E,B23002B_022EA,B23002B_022M,B23002B_022MA,B23002B_023E,B23002B_023EA,B23002B_023M,B23002B_023MA,B23002B_024E,B23002B_024EA,B23002B_024M,B23002B_024MA,B23002B_025E,B23002B_025EA,B23002B_025M,B23002B_025MA,B23002B_026E,B23002B_026EA,B23002B_026M,B23002B_026MA,B23002B_027E,B23002B_027EA,B23002B_027M,B23002B_027MA,B23002B_028E,B23002B_028EA,B23002B_028M,B23002B_028MA,B23002B_029E,B23002B_029EA,B23002B_029M,B23002B_029MA,B23002B_030E,B23002B_030EA,B23002B_030M,B23002B_030MA,B23002B_031E,B23002B_031EA,B23002B_031M,B23002B_031MA,B23002B_032E,B23002B_032EA,B23002B_032M,B23002B_032MA,B23002B_033E,B23002B_033EA,B23002B_033M,B23002B_033MA,B23002B_034E,B23002B_034EA,B23002B_034M,B23002B_034MA,B23002B_035E,B23002B_035EA,B23002B_035M,B23002B_035MA,B23002B_036E,B23002B_036EA,B23002B_036M,B23002B_036MA,B23002B_037E,B23002B_037EA,B23002B_037M,B23002B_037MA,B23002B_038E,B23002B_038EA,B23002B_038M,B23002B_038MA,B23002B_039E,B23002B_039EA,B23002B_039M,B23002B_039MA,B23002B_040E,B23002B_040EA,B23002B_040M,B23002B_040MA,B23002B_041E,B23002B_041EA,B23002B_041M,B23002B_041MA,B23002B_042E,B23002B_042EA,B23002B_042M,B23002B_042MA,B23002B_043E,B23002B_043EA,B23002B_043M,B23002B_043MA,B23002B_044E,B23002B_044EA,B23002B_044M,B23002B_044MA,B23002B_045E,B23002B_045EA,B23002B_045M,B23002B_045MA,B23002B_046E,B23002B_046EA,B23002B_046M,B23002B_046MA,B23002B_047E,B23002B_047EA,B23002B_047M,B23002B_047MA,B23002B_048E,B23002B_048EA,B23002B_048M,B23002B_048MA,B23002B_049E,B23002B_049EA,B23002B_049M,B23002B_049MA,B23002B_050E,B23002B_050EA,B23002B_050M,B23002B_050MA,B23002B_051E,B23002B_051EA,B23002B_051M,B23002B_051MA,B23002B_052E,B23002B_052EA,B23002B_052M,B23002B_052MA,B23002B_053E,B23002B_053EA,B23002B_053M,B23002B_053MA,B23002B_054E,B23002B_054EA,B23002B_054M,B23002B_054MA,B23002B_055E,B23002B_055EA,B23002B_055M,B23002B_055MA,B23002B_056E,B23002B_056EA,B23002B_056M,B23002B_056MA,B23002B_057E,B23002B_057EA,B23002B_057M,B23002B_057MA,B23002B_058E,B23002B_058EA,B23002B_058M,B23002B_058MA,B23002B_059E,B23002B_059EA,B23002B_059M,B23002B_059MA,B23002B_060E,B23002B_060EA,B23002B_060M,B23002B_060MA,B23002B_061E,B23002B_061EA,B23002B_061M,B23002B_061MA,B23002B_062E,B23002B_062EA,B23002B_062M,B23002B_062MA,B23002B_063E,B23002B_063EA,B23002B_063M,B23002B_063MA,B23002B_064E,B23002B_064EA,B23002B_064M,B23002B_064MA,B23002B_065E,B23002B_065EA,B23002B_065M,B23002B_065MA,B23002B_066E,B23002B_066EA,B23002B_066M,B23002B_066MA,B23002B_067E,B23002B_067EA,B23002B_067M,B23002B_067MA,B23002B_068E,B23002B_068EA,B23002B_068M,B23002B_068MA,B23002B_069E,B23002B_069EA,B23002B_069M,B23002B_069MA,B23002B_070E,B23002B_070EA,B23002B_070M,B23002B_070MA,B23002B_071E,B23002B_071EA,B23002B_071M,B23002B_071MA,B23002B_072E,B23002B_072EA,B23002B_072M,B23002B_072MA,B23002B_073E,B23002B_073EA,B23002B_073M,B23002B_073MA,B23002B_074E,B23002B_074EA,B23002B_074M,B23002B_074MA,B23002B_075E,B23002B_075EA,B23002B_075M,B23002B_075MA,B23002B_076E,B23002B_076EA,B23002B_076M,B23002B_076MA,B23002B_077E,B23002B_077EA,B23002B_077M,B23002B_077MA,B23002B_078E,B23002B_078EA,B23002B_078M,B23002B_078MA,B23002B_079E,B23002B_079EA,B23002B_079M,B23002B_079MA,GEO_ID,NAME,state
974302,null,4385,null,445858,null,4110,null,49430,null,3324,null,16682,null,2415,null,913,null,374,null,15769,null,2433,null,9898,null,1924,null,5871,null,1274,null,32748,null,3026,null,49571,null,2840,null,35046,null,2880,null,1725,null,686,null,33321,null,2815,null,22516,null,2446,null,10805,null,2080,null,14525,null,2158,null,239400,null,3293,null,183397,null,4690,null,3443,null,1224,null,179954,null,4527,null,145331,null,5117,null,34623,null,3416,null,56003,null,3572,null,61304,null,1122,null,31175,null,2012,null,0,null,289,null,31175,null,2012,null,27710,null,1897,null,3465,null,937,null,30129,null,2228,null,17192,null,1676,null,5266,null,1152,null,4829,null,1172,null,437,null,296,null,11926,null,1557,null,28961,null,1916,null,3858,null,1120,null,3725,null,1094,null,133,null,160,null,25103,null,1872,null,528444,null,3102,null,44914,null,2946,null,13889,null,2129,null,326,null,198,null,13563,null,2120,null,8403,null,1554,null,5160,null,1276,null,31025,null,2976,null,52669,null,2258,null,40464,null,2793,null,823,null,449,null,39641,null,2843,null,28325,null,2543,null,11316,null,2423,null,12205,null,1940,null,278841,null,2871,null,226095,null,4353,null,981,null,610,null,225114,null,4429,null,196010,null,4526,null,29104,null,2685,null,52746,null,3984,null,74580,null,1401,null,41532,null,2263,null,0,null,289,null,41532,null,2263,null,38462,null,2166,null,3070,null,805,null,33048,null,2025,null,23144,null,1626,null,5716,null,1101,null,5672,null,1098,null,44,null,51,null,17428,null,1423,null,54296,null,1916,null,4129,null,1023,null,3624,null,1001,null,505,null,337,null,50167,null,1911,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
781250,null,5008,null,357869,null,3356,null,37666,null,2288,null,12899,null,1928,null,156,null,143,null,12743,null,1939,null,6944,null,1561,null,5799,null,1354,null,24767,null,2213,null,43769,null,2036,null,32043,null,2265,null,394,null,554,null,31649,null,2379,null,19688,null,1882,null,11961,null,2243,null,11726,null,2121,null,202686,null,2874,null,154603,null,4280,null,2844,null,891,null,151759,null,4439,null,125226,null,4351,null,26533,null,2890,null,48083,null,4268,null,42809,null,1246,null,24173,null,2158,null,0,null,283,null,24173,null,2158,null,21273,null,2090,null,2900,null,1052,null,18636,null,1767,null,10534,null,1385,null,2466,null,807,null,2206,null,737,null,260,null,261,null,8068,null,1177,null,20405,null,1339,null,2415,null,712,null,2152,null,691,null,263,null,208,null,17990,null,1265,null,423381,null,3221,null,39305,null,2222,null,14014,null,2126,null,0,null,283,null,14014,null,2126,null,7830,null,1696,null,6184,null,1386,null,25291,null,2115,null,42136,null,1905,null,30140,null,2201,null,402,null,517,null,29738,null,2176,null,22248,null,2170,null,7490,null,1401,null,11996,null,1898,null,234049,null,2334,null,187179,null,3622,null,362,null,293,null,186817,null,3611,null,160023,null,3954,null,26794,null,3093,null,46870,null,3441,null,56037,null,1530,null,33088,null,2107,null,0,null,283,null,33088,null,2107,null,30812,null,2116,null,2276,null,717,null,22949,null,2072,null,15405,null,1649,null,3584,null,868,null,3374,null,839,null,210,null,177,null,11821,null,1463,null,36449,null,1863,null,3719,null,990,null,3569,null,973,null,150,null,128,null,32730,null,1836,null,0400000US47,Tennessee,47
2133695,null,8142,null,1010766,null,7077,null,100431,null,3985,null,34552,null,3091,null,516,null,307,null,34036,null,3102,null,20692,null,2797,null,13344,null,2440,null,65879,null,3635,null,120272,null,3560,null,81905,null,4402,null,2903,null,1081,null,79002,null,4145,null,60949,null,3965,null,18053,null,2579,null,38367,null,3388,null,591985,null,6346,null,457560,null,7631,null,9863,null,1595,null,447697,null,7601,null,390277,null,8572,null,57420,null,4858,null,134425,null,6198,null,115220,null,2204,null,67453,null,2817,null,216,null,217,null,67237,null,2837,null,59749,null,2867,null,7488,null,1548,null,47767,null,2850,null,32897,null,2124,null,10784,null,1613,null,10491,null,1593,null,293,null,264,null,22113,null,1772,null,49961,null,2276,null,7694,null,1777,null,7263,null,1793,null,431,null,277,null,42267,null,2146,null,1122929,null,6683,null,93114,null,4310,null,38134,null,3648,null,288,null,202,null,37846,null,3638,null,26707,null,3250,null,11139,null,1806,null,54980,null,3757,null,114169,null,4156,null,83223,null,3993,null,1858,null,812,null,81365,null,3947,null,67029,null,3631,null,14336,null,2249,null,30946,null,3052,null,649820,null,3631,null,524665,null,5703,null,3415,null,999,null,521250,null,5702,null,474907,null,6675,null,46343,null,3840,null,125155,null,5708,null,136065,null,2129,null,76928,null,2905,null,0,null,291,null,76928,null,2905,null,72511,null,2951,null,4417,null,1020,null,59137,null,3037,null,41236,null,2315,null,12037,null,1408,null,11413,null,1407,null,624,null,351,null,29199,null,2425,null,88525,null,2654,null,7180,null,1339,null,7019,null,1341,null,161,null,137,null,81345,null,2643,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
1191010,null,7798,null,557840,null,5219,null,54216,null,3867,null,19015,null,2606,null,193,null,201,null,18822,null,2609,null,11140,null,1895,null,7682,null,1823,null,35201,null,4446,null,68836,null,3426,null,52136,null,3928,null,4480,null,1298,null,47656,null,3841,null,36332,null,3695,null,11324,null,2141,null,16700,null,2840,null,311053,null,4406,null,248879,null,5274,null,16629,null,2375,null,232250,null,5990,null,208504,null,5786,null,23746,null,2807,null,62174,null,4634,null,67762,null,1935,null,43652,null,2567,null,328,null,397,null,43324,null,2578,null,40225,null,2717,null,3099,null,1008,null,24110,null,2313,null,21421,null,2169,null,7123,null,1244,null,6705,null,1245,null,418,null,295,null,14298,null,1987,null,34552,null,1945,null,4948,null,995,null,4703,null,946,null,245,null,196,null,29604,null,2017,null,633170,null,5520,null,55318,null,3215,null,22756,null,2321,null,173,null,202,null,22583,null,2336,null,15765,null,1870,null,6818,null,1399,null,32562,null,3056,null,60824,null,3054,null,46200,null,3042,null,2231,null,980,null,43969,null,2986,null,35497,null,2599,null,8472,null,1820,null,14624,null,2271,null,348345,null,3861,null,287849,null,4758,null,5475,null,1409,null,282374,null,4765,null,260801,null,5198,null,21573,null,2616,null,60496,null,4334,null,81610,null,2402,null,49088,null,2825,null,285,null,433,null,48803,null,2798,null,47727,null,2761,null,1076,null,535,null,32522,null,3014,null,27098,null,1814,null,6114,null,1038,null,5789,null,1038,null,325,null,207,null,20984,null,1897,null,59975,null,2132,null,4327,null,998,null,4025,null,956,null,302,null,279,null,55648,null,2075,null,0400000US51,Virginia,51
173484,null,4187,null,95576,null,2873,null,8513,null,1199,null,2773,null,1002,null,124,null,213,null,2649,null,982,null,1102,null,544,null,1547,null,794,null,5740,null,1205,null,11625,null,1201,null,8700,null,1262,null,1948,null,699,null,6752,null,1329,null,4582,null,1311,null,2170,null,717,null,2925,null,986,null,58135,null,2185,null,45190,null,2710,null,3031,null,1154,null,42159,null,2570,null,36322,null,2436,null,5837,null,1549,null,12945,null,2442,null,10463,null,752,null,5323,null,964,null,96,null,156,null,5227,null,950,null,4746,null,971,null,481,null,450,null,5140,null,858,null,3231,null,652,null,1288,null,559,null,1288,null,559,null,0,null,273,null,1943,null,700,null,3609,null,681,null,269,null,230,null,269,null,230,null,0,null,273,null,3340,null,648,null,77908,null,2749,null,7687,null,1104,null,3785,null,1054,null,94,null,158,null,3691,null,1059,null,2161,null,895,null,1530,null,709,null,3902,null,934,null,8332,null,986,null,5912,null,1183,null,226,null,201,null,5686,null,1163,null,4518,null,1101,null,1168,null,727,null,2420,null,752,null,45835,null,2003,null,33501,null,2389,null,769,null,548,null,32732,null,2369,null,29392,null,2246,null,3340,null,1062,null,12334,null,1904,null,9142,null,689,null,6086,null,969,null,0,null,273,null,6086,null,969,null,5723,null,1002,null,363,null,297,null,3056,null,936,null,2316,null,447,null,403,null,223,null,403,null,223,null,0,null,273,null,1913,null,422,null,4596,null,458,null,526,null,352,null,482,null,320,null,44,null,73,null,4070,null,535,null,0400000US53,Washington,53
43813,null,2364,null,23227,null,1784,null,2403,null,1087,null,401,null,267,null,0,null,269,null,401,null,267,null,217,null,162,null,184,null,248,null,2002,null,1069,null,2998,null,943,null,1658,null,766,null,0,null,269,null,1658,null,766,null,1258,null,719,null,400,null,286,null,1340,null,539,null,12366,null,1530,null,7279,null,1503,null,0,null,269,null,7279,null,1503,null,6549,null,1388,null,730,null,410,null,5087,null,933,null,3604,null,917,null,1789,null,675,null,0,null,269,null,1789,null,675,null,1693,null,677,null,96,null,141,null,1815,null,624,null,695,null,336,null,212,null,207,null,147,null,177,null,65,null,79,null,483,null,282,null,1161,null,516,null,0,null,269,null,0,null,269,null,0,null,269,null,1161,null,516,null,20586,null,1535,null,1906,null,580,null,1108,null,496,null,0,null,269,null,1108,null,496,null,756,null,346,null,352,null,276,null,798,null,426,null,1469,null,516,null,958,null,432,null,0,null,269,null,958,null,432,null,851,null,425,null,107,null,111,null,511,null,324,null,9970,null,1230,null,7014,null,1228,null,0,null,269,null,7014,null,1228,null,6764,null,1195,null,250,null,225,null,2956,null,716,null,3143,null,744,null,1482,null,567,null,0,null,269,null,1482,null,567,null,1353,null,551,null,129,null,164,null,1661,null,517,null,1047,null,421,null,196,null,166,null,196,null,166,null,0,null,269,null,851,null,418,null,3051,null,753,null,49,null,83,null,49,null,83,null,0,null,269,null,3002,null,768,null,0400000US54,West Virginia,54
241717,null,3002,null,114536,null,2599,null,13703,null,1552,null,4924,null,1119,null,0,null,216,null,4924,null,1119,null,2920,null,874,null,2004,null,760,null,8779,null,1319,null,15499,null,1213,null,9746,null,1479,null,10,null,22,null,9736,null,1479,null,6472,null,1398,null,3264,null,1001,null,5753,null,1178,null,66342,null,1742,null,44044,null,2934,null,69,null,101,null,43975,null,2934,null,33491,null,2515,null,10484,null,2340,null,22298,null,2515,null,11434,null,689,null,5578,null,915,null,0,null,216,null,5578,null,915,null,4370,null,844,null,1208,null,498,null,5856,null,910,null,2921,null,562,null,672,null,455,null,672,null,455,null,0,null,216,null,2249,null,536,null,4637,null,493,null,442,null,213,null,442,null,213,null,0,null,216,null,4195,null,503,null,127181,null,1680,null,14268,null,1444,null,6057,null,1148,null,0,null,216,null,6057,null,1148,null,4646,null,1113,null,1411,null,732,null,8211,null,1096,null,13886,null,864,null,10285,null,1256,null,0,null,216,null,10285,null,1256,null,7610,null,1120,null,2675,null,967,null,3601,null,931,null,72198,null,1412,null,57043,null,2409,null,0,null,216,null,57043,null,2409,null,49810,null,2722,null,7233,null,1375,null,15155,null,2057,null,13879,null,670,null,6707,null,1105,null,0,null,216,null,6707,null,1105,null,6370,null,1104,null,337,null,289,null,7172,null,956,null,4179,null,659,null,878,null,298,null,841,null,293,null,37,null,62,null,3301,null,611,null,8771,null,687,null,689,null,301,null,624,null,293,null,65,null,99,null,8082,null,740,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
229677,null,10725,null,110703,null,6381,null,9316,null,1289,null,2437,null,667,null,0,null,289,null,2437,null,667,null,1284,null,542,null,1153,null,524,null,6879,null,1238,null,9527,null,1815,null,6033,null,1459,null,0,null,289,null,6033,null,1459,null,3495,null,1101,null,2538,null,948,null,3494,null,918,null,58443,null,4375,null,45398,null,3635,null,201,null,203,null,45197,null,3642,null,36142,null,3033,null,9055,null,1804,null,13045,null,2544,null,17247,null,1656,null,7657,null,1122,null,0,null,289,null,7657,null,1122,null,6315,null,1019,null,1342,null,609,null,9590,null,1505,null,5826,null,993,null,1095,null,395,null,1013,null,373,null,82,null,133,null,4731,null,924,null,10344,null,1476,null,577,null,302,null,577,null,302,null,0,null,289,null,9767,null,1400,null,118974,null,6265,null,7139,null,1228,null,1341,null,489,null,0,null,289,null,1341,null,489,null,426,null,294,null,915,null,369,null,5798,null,1125,null,10356,null,1638,null,5733,null,1295,null,0,null,289,null,5733,null,1295,null,3128,null,943,null,2605,null,860,null,4623,null,1020,null,61543,null,3834,null,40653,null,3043,null,0,null,289,null,40653,null,3043,null,32555,null,2959,null,8098,null,1450,null,20890,null,2327,null,18798,null,1950,null,6246,null,1066,null,0,null,289,null,6246,null,1066,null,5998,null,1037,null,248,null,203,null,12552,null,1527,null,6245,null,1010,null,415,null,240,null,415,null,240,null,0,null,289,null,5830,null,964,null,14893,null,1789,null,142,null,152,null,142,null,152,null,0,null,289,null,14751,null,1767,null,0400000US72,Puerto Rico,72
