B23002H_001E,B23002H_001EA,B23002H_001M,B23002H_001MA,B23002H_002E,B23002H_002EA,B23002H_002M,B23002H_002MA,B23002H_003E,B23002H_003EA,B23002H_003M,B23002H_003MA,B23002H_004E,B23002H_004EA,B23002H_004M,B23002H_004MA,B23002H_005E,B23002H_005EA,B23002H_005M,B23002H_005MA,B23002H_006E,B23002H_006EA,B23002H_006M,B23002H_006MA,B23002H_007E,B23002H_007EA,B23002H_007M,B23002H_007MA,B23002H_008E,B23002H_008EA,B23002H_008M,B23002H_008MA,B23002H_009E,B23002H_009EA,B23002H_009M,B23002H_009MA,B23002H_010E,B23002H_010EA,B23002H_010M,B23002H_010MA,B23002H_011E,B23002H_011EA,B23002H_011M,B23002H_011MA,B23002H_012E,B23002H_012EA,B23002H_012M,B23002H_012MA,B23002H_013E,B23002H_013EA,B23002H_013M,B23002H_013MA,B23002H_014E,B23002H_014EA,B23002H_014M,B23002H_014MA,B23002H_015E,B23002H_015EA,B23002H_015M,B23002H_015MA,B23002H_016E,B23002H_016EA,B23002H_016M,B23002H_016MA,B23002H_017E,B23002H_017EA,B23002H_017M,B23002H_017MA,B23002H_018E,B23002H_018EA,B23002H_018M,B23002H_018MA,B23002H_019E,B23002H_019EA,B23002H_019M,B23002H_019MA,B23002H_020E,B23002H_020EA,B23002H_020M,B23002H_020MA,B23002H_021E,B23002H_021EA,B23002H_021M,B23002H_021MA,B23002H_022E,B23002H_022EA,B23002H_022M,B23002H_022MA,B23002H_023E,B23002H_023EA,B23002H_023M,B23002H_023MA,B23002H_024E,B23002H_024EA,B23002H_024M,B23002H_024MA,B23002H_025E,B23002H_025EA,B23002H_025M,B23002H_025MA,B23002H_026E,B23002H_026EA,B23002H_026M,B23002H_026MA,B23002H_027E,B23002H_027EA,B23002H_027M,B23002H_027MA,B23002H_028E,B23002H_028EA,B23002H_028M,B23002H_028MA,B23002H_029E,B23002H_029EA,B23002H_029M,B23002H_029MA,B23002H_030E,B23002H_030EA,B23002H_030M,B23002H_030MA,B23002H_031E,B23002H_031EA,B23002H_031M,B23002H_031MA,B23002H_032E,B23002H_032EA,B23002H_032M,B23002H_032MA,B23002H_033E,B23002H_033EA,B23002H_033M,B23002H_033MA,B23002H_034E,B23002H_034EA,B23002H_034M,B23002H_034MA,B23002H_035E,B23002H_035EA,B23002H_035M,B23002H_035MA,B23002H_036E,B23002H_036EA,B23002H_036M,B23002H_036MA,B23002H_037E,B23002H_037EA,B23002H_037M,B23002H_037MA,B23002H_038E,B23002H_038EA,B23002H_038M,B23002H_038MA,B23002H_039E,B23002H_039EA,B23002H_039M,B23002H_039MA,B23002H_040E,B23002H_040EA,B23002H_040M,B23002H_040MA,B23002H_041E,B23002H_041EA,B23002H_041M,B23002H_041MA,B23002H_042E,B23002H_042EA,B23002H_042M,B23002H_042MA,B23002H_043E,B23002H_043EA,B23002H_043M,B23002H_043MA,B23002H_044E,B23002H_044EA,B23002H_044M,B23002H_044MA,B23002H_045E,B23002H_045EA,B23002H_045M,B23002H_045MA,B23002H_046E,B23002H_046EA,B23002H_046M,B23002H_046MA,B23002H_047E,B23002H_047EA,B23002H_047M,B23002H_047MA,B23002H_048E,B23002H_048EA,B23002H_048M,B23002H_048MA,B23002H_049E,B23002H_049EA,B23002H_049M,B23002H_049MA,B23002H_050E,B23002H_050EA,B23002H_050M,B23002H_050MA,B23002H_051E,B23002H_051EA,B23002H_051M,B23002H_051MA,B23002H_052E,B23002H_052EA,B23002H_052M,B23002H_052MA,B23002H_053E,B23002H_053EA,B23002H_053M,B23002H_053MA,B23002H_054E,B23002H_054EA,B23002H_054M,B23002H_054MA,B23002H_055E,B23002H_055EA,B23002H_055M,B23002H_055MA,B23002H_056E,B23002H_056EA,B23002H_056M,B23002H_056MA,B23002H_057E,B23002H_057EA,B23002H_057M,B23002H_057MA,B23002H_058E,B23002H_058EA,B23002H_058M,B23002H_058MA,B23002H_059E,B23002H_059EA,B23002H_059M,B23002H_059MA,B23002H_060E,B23002H_060EA,B23002H_060M,B23002H_060MA,B23002H_061E,B23002H_061EA,B23002H_061M,B23002H_061MA,B23002H_062E,B23002H_062EA,B23002H_062M,B23002H_062MA,B23002H_063E,B23002H_063EA,B23002H_063M,B23002H_063MA,B23002H_064E,B23002H_064EA,B23002H_064M,B23002H_064MA,B23002H_065E,B23002H_065EA,B23002H_065M,B23002H_065MA,B23002H_066E,B23002H_066EA,B23002H_066M,B23002H_066MA,B23002H_067E,B23002H_067EA,B23002H_067M,B23002H_067MA,B23002H_068E,B23002H_068EA,B23002H_068M,B23002H_068MA,B23002H_069E,B23002H_069EA,B23002H_069M,B23002H_069MA,B23002H_070E,B23002H_070EA,B23002H_070M,B23002H_070MA,B23002H_071E,B23002H_071EA,B23002H_071M,B23002H_071MA,B23002H_072E,B23002H_072EA,B23002H_072M,B23002H_072MA,B23002H_073E,B23002H_073EA,B23002H_073M,B23002H_073MA,B23002H_074E,B23002H_074EA,B23002H_074M,B23002H_074MA,B23002H_075E,B23002H_075EA,B23002H_075M,B23002H_075MA,B23002H_076E,B23002H_076EA,B23002H_076M,B23002H_076MA,B23002H_077E,B23002H_077EA,B23002H_077M,B23002H_077MA,B23002H_078E,B23002H_078EA,B23002H_078M,B23002H_078MA,B23002H_079E,B23002H_079EA,B23002H_079M,B23002H_079MA,GEO_ID,NAME,state
8423084,null,5240,null,4049554,null,3797,null,280121,null,4039,null,117590,null,3965,null,231,null,227,null,117359,null,3980,null,86416,null,3428,null,30943,null,2547,null,162531,null,5123,null,319799,null,2531,null,245080,null,4859,null,1641,null,725,null,243439,null,4841,null,200828,null,5131,null,42611,null,2958,null,74719,null,4614,null,2062778,null,1267,null,1860115,null,6473,null,6984,null,1543,null,1853131,null,6450,null,1711648,null,8405,null,141483,null,5445,null,202663,null,6181,null,660295,null,468,null,486861,null,4714,null,615,null,454,null,486246,null,4667,null,454377,null,5277,null,31869,null,2610,null,173434,null,4698,null,225361,null,3872,null,79573,null,3584,null,74128,null,3518,null,5445,null,1084,null,145788,null,4094,null,501200,null,3850,null,63678,null,2742,null,59023,null,2595,null,4655,null,780,null,437522,null,4280,null,4373530,null,3281,null,272934,null,2947,null,129155,null,4170,null,266,null,411,null,128889,null,4145,null,106926,null,3913,null,21963,null,2098,null,143779,null,3752,null,315330,null,1699,null,234600,null,4731,null,606,null,347,null,233994,null,4762,null,209609,null,4382,null,24385,null,2610,null,80730,null,4743,null,2064638,null,1331,null,1645097,null,9855,null,643,null,347,null,1644454,null,9901,null,1539563,null,10564,null,104891,null,5713,null,419541,null,10079,null,690172,null,361,null,431281,null,5315,null,0,null,246,null,431281,null,5315,null,410071,null,6076,null,21210,null,1753,null,258891,null,5357,null,258381,null,5361,null,70153,null,2994,null,67013,null,3002,null,3140,null,787,null,188228,null,5016,null,772075,null,5312,null,46721,null,2603,null,44376,null,2531,null,2345,null,601,null,725354,null,5410,null,0400000US42,Pennsylvania,42
688229,null,2402,null,326818,null,1543,null,22764,null,1036,null,10210,null,1108,null,216,null,338,null,9994,null,1121,null,7306,null,927,null,2688,null,671,null,12554,null,1285,null,27862,null,425,null,22313,null,1477,null,183,null,189,null,22130,null,1499,null,18424,null,1596,null,3706,null,1035,null,5549,null,1401,null,166676,null,1250,null,149713,null,2682,null,1675,null,610,null,148038,null,2873,null,137336,null,3078,null,10702,null,1584,null,16963,null,2359,null,53716,null,75,null,40553,null,1693,null,0,null,287,null,40553,null,1693,null,36572,null,1688,null,3981,null,783,null,13163,null,1706,null,17887,null,1139,null,8290,null,867,null,7792,null,809,null,498,null,264,null,9597,null,1157,null,37913,null,1157,null,5135,null,834,null,4608,null,796,null,527,null,289,null,32778,null,1225,null,361411,null,1203,null,22521,null,1032,null,10625,null,1297,null,0,null,287,null,10625,null,1297,null,8327,null,1147,null,2298,null,874,null,11896,null,1526,null,27235,null,362,null,20426,null,1344,null,203,null,231,null,20223,null,1312,null,17898,null,1333,null,2325,null,764,null,6809,null,1255,null,172718,null,655,null,142878,null,2776,null,882,null,553,null,141996,null,2856,null,134416,null,2836,null,7580,null,1587,null,29840,null,2666,null,57191,null,153,null,39086,null,1621,null,0,null,287,null,39086,null,1621,null,36028,null,1811,null,3058,null,844,null,18105,null,1625,null,19498,null,1317,null,7039,null,1041,null,6389,null,958,null,650,null,391,null,12459,null,1093,null,62248,null,1309,null,3859,null,810,null,3453,null,842,null,406,null,275,null,58389,null,1424,null,0400000US44,Rhode Island,44
2415119,null,3063,null,1169444,null,2096,null,80621,null,2548,null,31866,null,2410,null,3352,null,1085,null,28514,null,2375,null,20774,null,2290,null,7740,null,1644,null,48755,null,3019,null,95919,null,2015,null,75820,null,2888,null,6888,null,1254,null,68932,null,3277,null,56749,null,3189,null,12183,null,2033,null,20099,null,2561,null,588752,null,1919,null,523522,null,4630,null,12148,null,1706,null,511374,null,4931,null,468464,null,5420,null,42910,null,3266,null,65230,null,4230,null,193819,null,107,null,131460,null,3228,null,77,null,118,null,131383,null,3228,null,119855,null,3375,null,11528,null,1745,null,62359,null,3217,null,75149,null,2501,null,25002,null,2236,null,23262,null,2095,null,1740,null,696,null,50147,null,2419,null,135184,null,2496,null,17376,null,1854,null,16640,null,1811,null,736,null,277,null,117808,null,2601,null,1245675,null,2435,null,71803,null,3163,null,30304,null,2450,null,822,null,405,null,29482,null,2348,null,23844,null,2130,null,5638,null,1269,null,41499,null,3029,null,88678,null,1869,null,65615,null,2644,null,1840,null,531,null,63775,null,2543,null,55244,null,2520,null,8531,null,1491,null,23063,null,2963,null,602780,null,1069,null,461672,null,5524,null,1580,null,641,null,460092,null,5531,null,422890,null,5556,null,37202,null,3155,null,141108,null,5378,null,209372,null,71,null,116171,null,2967,null,0,null,289,null,116171,null,2967,null,108993,null,2978,null,7178,null,1183,null,93201,null,2963,null,80174,null,2349,null,18152,null,1668,null,16600,null,1593,null,1552,null,581,null,62022,null,2531,null,192868,null,2348,null,11991,null,1630,null,10953,null,1511,null,1038,null,544,null,180877,null,2559,null,0400000US45,South Carolina,45
559499,null,1541,null,276504,null,1260,null,21307,null,1743,null,12334,null,1391,null,58,null,94,null,12276,null,1390,null,9980,null,1487,null,2296,null,595,null,8973,null,1536,null,26634,null,1659,null,22682,null,1875,null,656,null,564,null,22026,null,1801,null,20924,null,1868,null,1102,null,730,null,3952,null,1439,null,134699,null,1776,null,126011,null,1920,null,2011,null,775,null,124000,null,2024,null,118697,null,2391,null,5303,null,1469,null,8688,null,1193,null,44978,null,107,null,34745,null,1378,null,0,null,223,null,34745,null,1378,null,33829,null,1410,null,916,null,309,null,10233,null,1368,null,13469,null,1293,null,5700,null,976,null,5573,null,982,null,127,null,179,null,7769,null,969,null,35417,null,1295,null,5655,null,788,null,5655,null,788,null,0,null,223,null,29762,null,1365,null,282995,null,916,null,19489,null,1476,null,12978,null,1410,null,0,null,223,null,12978,null,1410,null,11785,null,1325,null,1193,null,476,null,6511,null,941,null,23280,null,1326,null,18680,null,1575,null,58,null,94,null,18622,null,1556,null,17845,null,1588,null,777,null,417,null,4600,null,1170,null,132888,null,790,null,115444,null,2041,null,482,null,357,null,114962,null,1978,null,112741,null,2025,null,2221,null,681,null,17444,null,1938,null,43973,null,145,null,31370,null,1267,null,0,null,223,null,31370,null,1267,null,30561,null,1335,null,809,null,340,null,12603,null,1270,null,15342,null,1246,null,5077,null,823,null,4974,null,811,null,103,null,130,null,10265,null,1046,null,48023,null,1249,null,4557,null,880,null,4557,null,880,null,0,null,223,null,43466,null,1344,null,0400000US46,South Dakota,46
3911623,null,3089,null,1888644,null,2447,null,129123,null,3432,null,52915,null,2833,null,440,null,331,null,52475,null,2906,null,36341,null,2803,null,16134,null,1996,null,76208,null,3477,null,149704,null,2169,null,121607,null,3184,null,4190,null,1006,null,117417,null,3158,null,97872,null,3559,null,19545,null,2269,null,28097,null,2923,null,991168,null,1154,null,872558,null,6242,null,10905,null,1271,null,861653,null,6067,null,782562,null,7061,null,79091,null,4432,null,118610,null,6180,null,305240,null,45,null,202203,null,3525,null,20,null,32,null,202183,null,3522,null,187748,null,3809,null,14435,null,2045,null,103037,null,3520,null,104789,null,3008,null,33067,null,2154,null,30498,null,2223,null,2569,null,719,null,71722,null,3439,null,208620,null,3009,null,27893,null,1984,null,26558,null,2071,null,1335,null,497,null,180727,null,2957,null,2022979,null,2314,null,115978,null,3545,null,50218,null,2969,null,0,null,283,null,50218,null,2969,null,40276,null,2887,null,9942,null,1638,null,65760,null,3464,null,146269,null,2368,null,102462,null,4232,null,273,null,243,null,102189,null,4279,null,86725,null,4184,null,15464,null,2495,null,43807,null,4055,null,1014399,null,1439,null,760348,null,8892,null,1145,null,621,null,759203,null,8959,null,698401,null,9211,null,60802,null,4002,null,254051,null,8791,null,324588,null,140,null,173127,null,3775,null,0,null,283,null,173127,null,3775,null,162631,null,3973,null,10496,null,1633,null,151461,null,3763,null,123176,null,3380,null,29599,null,2507,null,27797,null,2421,null,1802,null,660,null,93577,null,3355,null,298569,null,3382,null,18470,null,1652,null,17550,null,1665,null,920,null,322,null,280099,null,3287,null,0400000US47,Tennessee,47
9366331,null,5560,null,4576997,null,6008,null,302592,null,5029,null,118299,null,4994,null,2517,null,1059,null,115782,null,5168,null,89377,null,4812,null,26405,null,2415,null,184293,null,6127,null,392959,null,4505,null,307641,null,6945,null,14849,null,1891,null,292792,null,7174,null,259437,null,8532,null,33355,null,3504,null,85318,null,5821,null,2406885,null,4548,null,2170883,null,8607,null,33358,null,3172,null,2137525,null,9306,null,2014922,null,10505,null,122603,null,6603,null,236002,null,8176,null,730458,null,848,null,542434,null,6024,null,181,null,163,null,542253,null,6009,null,510487,null,6125,null,31766,null,2510,null,188024,null,5965,null,248334,null,4543,null,101435,null,3842,null,97239,null,3877,null,4196,null,948,null,146899,null,4799,null,495769,null,4577,null,76785,null,3933,null,74038,null,3955,null,2747,null,538,null,418984,null,4437,null,4789334,null,5957,null,277220,null,5223,null,118314,null,4778,null,1861,null,976,null,116453,null,4750,null,93640,null,4341,null,22813,null,2896,null,158906,null,5549,null,367511,null,4400,null,265126,null,5532,null,2879,null,906,null,262247,null,5533,null,234145,null,5562,null,28102,null,3255,null,102385,null,4524,null,2407692,null,3873,null,1849072,null,11570,null,4915,null,1032,null,1844157,null,11864,null,1741627,null,12735,null,102530,null,4546,null,558620,null,11621,null,761168,null,1110,null,444150,null,7436,null,75,null,97,null,444075,null,7446,null,424368,null,7457,null,19707,null,1964,null,317018,null,7501,null,275259,null,5172,null,75031,null,3474,null,72279,null,3427,null,2752,null,805,null,200228,null,5233,null,700484,null,5176,null,50711,null,3277,null,47836,null,3172,null,2875,null,741,null,649773,null,5516,null,0400000US48,Texas,48
1667434,null,2685,null,823098,null,1982,null,68305,null,1628,null,35480,null,1925,null,92,null,146,null,35388,null,1946,null,27422,null,2104,null,7966,null,1409,null,32825,null,2074,null,104030,null,1018,null,89097,null,2601,null,1125,null,726,null,87972,null,2814,null,76387,null,3106,null,11585,null,2087,null,14933,null,2460,null,444110,null,563,null,412426,null,2534,null,5426,null,969,null,407000,null,2489,null,383049,null,3699,null,23951,null,2399,null,31684,null,2621,null,102826,null,108,null,78287,null,1981,null,0,null,265,null,78287,null,1981,null,74329,null,1935,null,3958,null,892,null,24539,null,1976,null,34236,null,1846,null,14116,null,1454,null,13245,null,1404,null,871,null,415,null,20120,null,1790,null,69591,null,1846,null,9779,null,1470,null,9329,null,1471,null,450,null,269,null,59812,null,2137,null,844336,null,1617,null,71337,null,1960,null,41169,null,2247,null,9,null,15,null,41160,null,2248,null,35030,null,2207,null,6130,null,1044,null,30168,null,2102,null,98799,null,964,null,79944,null,2479,null,245,null,239,null,79699,null,2485,null,73596,null,2428,null,6103,null,1626,null,18855,null,2279,null,441606,null,384,null,312235,null,5240,null,397,null,304,null,311838,null,5197,null,294583,null,5120,null,17255,null,1769,null,129371,null,5191,null,106028,null,98,null,65790,null,2218,null,0,null,265,null,65790,null,2218,null,63563,null,2258,null,2227,null,669,null,40238,null,2226,null,36672,null,1820,null,9874,null,1134,null,9667,null,1147,null,207,null,207,null,26798,null,1837,null,89894,null,1821,null,4523,null,829,null,4232,null,794,null,291,null,220,null,85371,null,1846,null,0400000US49,Utah,49
489073,null,1060,null,238592,null,752,null,18151,null,894,null,9307,null,1003,null,0,null,211,null,9307,null,1003,null,6800,null,968,null,2507,null,814,null,8844,null,893,null,22897,null,554,null,18108,null,1056,null,0,null,211,null,18108,null,1056,null,14732,null,1108,null,3376,null,897,null,4789,null,847,null,118078,null,234,null,106789,null,1282,null,575,null,308,null,106214,null,1322,null,98701,null,1516,null,7513,null,1001,null,11289,null,1275,null,41271,null,35,null,30815,null,925,null,0,null,211,null,30815,null,925,null,29045,null,1020,null,1770,null,465,null,10456,null,920,null,13264,null,934,null,5478,null,702,null,5015,null,674,null,463,null,245,null,7786,null,829,null,24931,null,925,null,3966,null,656,null,3756,null,640,null,210,null,130,null,20965,null,901,null,250481,null,720,null,17235,null,1004,null,9334,null,991,null,0,null,211,null,9334,null,991,null,8283,null,1045,null,1051,null,392,null,7901,null,894,null,21472,null,733,null,16410,null,1189,null,0,null,211,null,16410,null,1189,null,14674,null,1271,null,1736,null,660,null,5062,null,1048,null,120058,null,259,null,100567,null,1618,null,21,null,39,null,100546,null,1621,null,95660,null,1812,null,4886,null,807,null,19491,null,1575,null,42296,null,65,null,29128,null,1221,null,0,null,211,null,29128,null,1221,null,27983,null,1267,null,1145,null,375,null,13168,null,1224,null,12819,null,832,null,4611,null,671,null,4273,null,613,null,338,null,231,null,8208,null,822,null,36601,null,833,null,2688,null,510,null,2639,null,511,null,49,null,53,null,33913,null,1005,null,0400000US50,Vermont,50
4257003,null,4481,null,2075888,null,3205,null,147545,null,4521,null,60072,null,3520,null,3601,null,1826,null,56471,null,3737,null,39996,null,3274,null,16475,null,2035,null,87473,null,4031,null,183360,null,3675,null,143512,null,4289,null,14092,null,2654,null,129420,null,5067,null,111097,null,5521,null,18323,null,2329,null,39848,null,4020,null,1090119,null,1819,null,990273,null,5406,null,47604,null,3092,null,942669,null,5769,null,896161,null,6199,null,46508,null,3400,null,99846,null,4988,null,330338,null,549,null,243150,null,3501,null,200,null,170,null,242950,null,3484,null,231819,null,3971,null,11131,null,1615,null,87188,null,3563,null,111264,null,3358,null,45367,null,2469,null,43797,null,2414,null,1570,null,446,null,65897,null,3040,null,213262,null,3282,null,29867,null,2122,null,28820,null,2161,null,1047,null,422,null,183395,null,3312,null,2181115,null,3035,null,142061,null,5230,null,59204,null,4098,null,321,null,305,null,58883,null,4049,null,47481,null,3638,null,11402,null,1936,null,82857,null,4639,null,167073,null,4747,null,123442,null,4277,null,2630,null,1019,null,120812,null,4429,null,109545,null,4628,null,11267,null,1739,null,43631,null,4382,null,1094472,null,3781,null,854199,null,6879,null,7351,null,1469,null,846848,null,7084,null,805104,null,7288,null,41744,null,3469,null,240273,null,6162,null,347284,null,500,null,214907,null,3538,null,120,null,141,null,214787,null,3553,null,205657,null,3249,null,9130,null,1394,null,132377,null,3572,null,126373,null,3342,null,34535,null,2518,null,33632,null,2473,null,903,null,417,null,91838,null,3270,null,303852,null,3292,null,22420,null,1991,null,21597,null,1955,null,823,null,363,null,281432,null,3305,null,0400000US51,Virginia,51
4086883,null,4259,null,2014899,null,2679,null,130176,null,2645,null,52105,null,2733,null,1500,null,746,null,50605,null,2808,null,34070,null,2868,null,16535,null,2082,null,78071,null,3157,null,171867,null,1607,null,134823,null,3658,null,12771,null,2484,null,122052,null,4335,null,96059,null,4590,null,25993,null,3264,null,37044,null,3601,null,1062911,null,1098,null,946131,null,5303,null,22384,null,2485,null,923747,null,5464,null,843224,null,6522,null,80523,null,4400,null,116780,null,5207,null,335499,null,200,null,236758,null,3810,null,72,null,119,null,236686,null,3802,null,219900,null,3852,null,16786,null,1767,null,98741,null,3833,null,107377,null,3094,null,35285,null,2007,null,33039,null,1863,null,2246,null,762,null,72092,null,3097,null,207069,null,3111,null,22649,null,2038,null,21521,null,2009,null,1128,null,485,null,184420,null,3035,null,2071984,null,2785,null,121823,null,2776,null,57362,null,2926,null,174,null,210,null,57188,null,2950,null,44117,null,2846,null,13071,null,2074,null,64461,null,2950,null,156161,null,1669,null,122161,null,3375,null,1422,null,829,null,120739,null,3476,null,106325,null,3548,null,14414,null,2156,null,34000,null,3046,null,1053629,null,1141,null,810379,null,6517,null,2113,null,826,null,808266,null,6580,null,755090,null,7928,null,53176,null,4513,null,243250,null,6392,null,347296,null,293,null,214339,null,4063,null,0,null,273,null,214339,null,4063,null,202354,null,4013,null,11985,null,1382,null,132957,null,4096,null,111095,null,3068,null,28652,null,2142,null,26835,null,2103,null,1817,null,525,null,82443,null,3280,null,281980,null,3027,null,16518,null,1714,null,15460,null,1609,null,1058,null,489,null,265462,null,3378,null,0400000US53,Washington,53
1392364,null,2244,null,674609,null,1686,null,46981,null,2495,null,17286,null,1947,null,0,null,269,null,17286,null,1947,null,12156,null,1878,null,5130,null,1094,null,29695,null,2387,null,56518,null,1816,null,42989,null,2413,null,380,null,285,null,42609,null,2367,null,36010,null,2806,null,6599,null,1403,null,13529,null,2132,null,337320,null,1389,null,279152,null,3752,null,1196,null,536,null,277956,null,3709,null,256274,null,4343,null,21682,null,2705,null,58168,null,3117,null,115350,null,185,null,66139,null,2522,null,0,null,269,null,66139,null,2522,null,62940,null,2588,null,3199,null,740,null,49211,null,2570,null,39065,null,1797,null,8668,null,1232,null,8326,null,1195,null,342,null,269,null,30397,null,1975,null,79375,null,1784,null,6952,null,1069,null,6914,null,1072,null,38,null,65,null,72423,null,1871,null,717755,null,1781,null,41230,null,2140,null,15047,null,1820,null,0,null,269,null,15047,null,1820,null,10868,null,1571,null,4179,null,971,null,26183,null,2106,null,53164,null,2008,null,34149,null,2797,null,0,null,269,null,34149,null,2797,null,29822,null,2526,null,4327,null,1334,null,19015,null,2313,null,346254,null,1475,null,235575,null,4217,null,318,null,302,null,235257,null,4218,null,223937,null,4251,null,11320,null,1595,null,110679,null,4046,null,119690,null,295,null,59871,null,2444,null,0,null,269,null,59871,null,2444,null,58047,null,2434,null,1824,null,546,null,59819,null,2466,null,40420,null,1972,null,7197,null,914,null,6918,null,894,null,279,null,218,null,33223,null,1856,null,116997,null,2048,null,6875,null,1199,null,6819,null,1212,null,56,null,96,null,110122,null,2068,null,0400000US54,West Virginia,54
3918204,null,2640,null,1925164,null,2027,null,133825,null,2109,null,70091,null,2863,null,167,null,180,null,69924,null,2863,null,56813,null,3034,null,13111,null,1533,null,63734,null,2821,null,171269,null,817,null,143034,null,2554,null,1028,null,571,null,142006,null,2671,null,120574,null,3151,null,21432,null,2090,null,28235,null,2497,null,1002380,null,701,null,922339,null,4108,null,3030,null,721,null,919309,null,4203,null,852590,null,5739,null,66719,null,3878,null,80041,null,4086,null,308534,null,151,null,226624,null,3027,null,0,null,216,null,226624,null,3027,null,211336,null,3280,null,15288,null,1685,null,81910,null,3033,null,99329,null,2277,null,33544,null,1891,null,31862,null,1797,null,1682,null,521,null,65785,null,2082,null,209827,null,2271,null,26240,null,1702,null,24574,null,1585,null,1666,null,467,null,183587,null,2290,null,1993040,null,1722,null,132955,null,2093,null,75160,null,2382,null,86,null,89,null,75074,null,2396,null,64514,null,2439,null,10560,null,1258,null,57795,null,2465,null,167013,null,1476,null,143488,null,2706,null,254,null,254,null,143234,null,2734,null,133330,null,2919,null,9904,null,1139,null,23525,null,2331,null,975569,null,478,null,827788,null,4888,null,663,null,519,null,827125,null,4841,null,785500,null,5168,null,41625,null,2646,null,147781,null,4800,null,307858,null,120,null,208691,null,2928,null,14,null,24,null,208677,null,2928,null,199701,null,2851,null,8976,null,1226,null,99167,null,2940,null,108330,null,2546,null,30916,null,1686,null,29191,null,1659,null,1725,null,492,null,77414,null,2524,null,301315,null,2525,null,19708,null,1699,null,18672,null,1620,null,1036,null,422,null,281607,null,2633,null,0400000US55,Wisconsin,55
376760,null,1086,null,191356,null,943,null,15316,null,1506,null,9510,null,1404,null,237,null,245,null,9273,null,1430,null,7401,null,1263,null,1872,null,653,null,5806,null,1253,null,18829,null,1199,null,15331,null,1485,null,1134,null,602,null,14197,null,1605,null,13061,null,1647,null,1136,null,486,null,3498,null,975,null,97097,null,374,null,90382,null,1284,null,1380,null,570,null,89002,null,1337,null,85779,null,1443,null,3223,null,1008,null,6715,null,1152,null,31629,null,81,null,24026,null,1332,null,0,null,265,null,24026,null,1332,null,23209,null,1276,null,817,null,423,null,7603,null,1323,null,10265,null,927,null,3895,null,839,null,3683,null,867,null,212,null,181,null,6370,null,855,null,18220,null,928,null,3263,null,692,null,2903,null,656,null,360,null,199,null,14957,null,972,null,185404,null,863,null,10727,null,1182,null,5224,null,864,null,0,null,265,null,5224,null,864,null,4209,null,762,null,1015,null,368,null,5503,null,931,null,17433,null,742,null,12886,null,1302,null,81,null,99,null,12805,null,1281,null,11507,null,1378,null,1298,null,648,null,4547,null,1072,null,93465,null,261,null,74903,null,1925,null,610,null,670,null,74293,null,1883,null,70652,null,2280,null,3641,null,1133,null,18562,null,1877,null,29970,null,74,null,20218,null,1095,null,0,null,265,null,20218,null,1095,null,19900,null,1087,null,318,null,212,null,9752,null,1092,null,9819,null,956,null,2466,null,592,null,2203,null,538,null,263,null,264,null,7353,null,956,null,23990,null,971,null,2358,null,619,null,2358,null,619,null,0,null,265,null,21632,null,854,null,0400000US56,Wyoming,56
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US72,Puerto Rico,72
