B23002D_001E,B23002D_001EA,B23002D_001M,B23002D_001MA,B23002D_002E,B23002D_002EA,B23002D_002M,B23002D_002MA,B23002D_003E,B23002D_003EA,B23002D_003M,B23002D_003MA,B23002D_004E,B23002D_004EA,B23002D_004M,B23002D_004MA,B23002D_005E,B23002D_005EA,B23002D_005M,B23002D_005MA,B23002D_006E,B23002D_006EA,B23002D_006M,B23002D_006MA,B23002D_007E,B23002D_007EA,B23002D_007M,B23002D_007MA,B23002D_008E,B23002D_008EA,B23002D_008M,B23002D_008MA,B23002D_009E,B23002D_009EA,B23002D_009M,B23002D_009MA,B23002D_010E,B23002D_010EA,B23002D_010M,B23002D_010MA,B23002D_011E,B23002D_011EA,B23002D_011M,B23002D_011MA,B23002D_012E,B23002D_012EA,B23002D_012M,B23002D_012MA,B23002D_013E,B23002D_013EA,B23002D_013M,B23002D_013MA,B23002D_014E,B23002D_014EA,B23002D_014M,B23002D_014MA,B23002D_015E,B23002D_015EA,B23002D_015M,B23002D_015MA,B23002D_016E,B23002D_016EA,B23002D_016M,B23002D_016MA,B23002D_017E,B23002D_017EA,B23002D_017M,B23002D_017MA,B23002D_018E,B23002D_018EA,B23002D_018M,B23002D_018MA,B23002D_019E,B23002D_019EA,B23002D_019M,B23002D_019MA,B23002D_020E,B23002D_020EA,B23002D_020M,B23002D_020MA,B23002D_021E,B23002D_021EA,B23002D_021M,B23002D_021MA,B23002D_022E,B23002D_022EA,B23002D_022M,B23002D_022MA,B23002D_023E,B23002D_023EA,B23002D_023M,B23002D_023MA,B23002D_024E,B23002D_024EA,B23002D_024M,B23002D_024MA,B23002D_025E,B23002D_025EA,B23002D_025M,B23002D_025MA,B23002D_026E,B23002D_026EA,B23002D_026M,B23002D_026MA,B23002D_027E,B23002D_027EA,B23002D_027M,B23002D_027MA,B23002D_028E,B23002D_028EA,B23002D_028M,B23002D_028MA,B23002D_029E,B23002D_029EA,B23002D_029M,B23002D_029MA,B23002D_030E,B23002D_030EA,B23002D_030M,B23002D_030MA,B23002D_031E,B23002D_031EA,B23002D_031M,B23002D_031MA,B23002D_032E,B23002D_032EA,B23002D_032M,B23002D_032MA,B23002D_033E,B23002D_033EA,B23002D_033M,B23002D_033MA,B23002D_034E,B23002D_034EA,B23002D_034M,B23002D_034MA,B23002D_035E,B23002D_035EA,B23002D_035M,B23002D_035MA,B23002D_036E,B23002D_036EA,B23002D_036M,B23002D_036MA,B23002D_037E,B23002D_037EA,B23002D_037M,B23002D_037MA,B23002D_038E,B23002D_038EA,B23002D_038M,B23002D_038MA,B23002D_039E,B23002D_039EA,B23002D_039M,B23002D_039MA,B23002D_040E,B23002D_040EA,B23002D_040M,B23002D_040MA,B23002D_041E,B23002D_041EA,B23002D_041M,B23002D_041MA,B23002D_042E,B23002D_042EA,B23002D_042M,B23002D_042MA,B23002D_043E,B23002D_043EA,B23002D_043M,B23002D_043MA,B23002D_044E,B23002D_044EA,B23002D_044M,B23002D_044MA,B23002D_045E,B23002D_045EA,B23002D_045M,B23002D_045MA,B23002D_046E,B23002D_046EA,B23002D_046M,B23002D_046MA,B23002D_047E,B23002D_047EA,B23002D_047M,B23002D_047MA,B23002D_048E,B23002D_048EA,B23002D_048M,B23002D_048MA,B23002D_049E,B23002D_049EA,B23002D_049M,B23002D_049MA,B23002D_050E,B23002D_050EA,B23002D_050M,B23002D_050MA,B23002D_051E,B23002D_051EA,B23002D_051M,B23002D_051MA,B23002D_052E,B23002D_052EA,B23002D_052M,B23002D_052MA,B23002D_053E,B23002D_053EA,B23002D_053M,B23002D_053MA,B23002D_054E,B23002D_054EA,B23002D_054M,B23002D_054MA,B23002D_055E,B23002D_055EA,B23002D_055M,B23002D_055MA,B23002D_056E,B23002D_056EA,B23002D_056M,B23002D_056MA,B23002D_057E,B23002D_057EA,B23002D_057M,B23002D_057MA,B23002D_058E,B23002D_058EA,B23002D_058M,B23002D_058MA,B23002D_059E,B23002D_059EA,B23002D_059M,B23002D_059MA,B23002D_060E,B23002D_060EA,B23002D_060M,B23002D_060MA,B23002D_061E,B23002D_061EA,B23002D_061M,B23002D_061MA,B23002D_062E,B23002D_062EA,B23002D_062M,B23002D_062MA,B23002D_063E,B23002D_063EA,B23002D_063M,B23002D_063MA,B23002D_064E,B23002D_064EA,B23002D_064M,B23002D_064MA,B23002D_065E,B23002D_065EA,B23002D_065M,B23002D_065MA,B23002D_066E,B23002D_066EA,B23002D_066M,B23002D_066MA,B23002D_067E,B23002D_067EA,B23002D_067M,B23002D_067MA,B23002D_068E,B23002D_068EA,B23002D_068M,B23002D_068MA,B23002D_069E,B23002D_069EA,B23002D_069M,B23002D_069MA,B23002D_070E,B23002D_070EA,B23002D_070M,B23002D_070MA,B23002D_071E,B23002D_071EA,B23002D_071M,B23002D_071MA,B23002D_072E,B23002D_072EA,B23002D_072M,B23002D_072MA,B23002D_073E,B23002D_073EA,B23002D_073M,B23002D_073MA,B23002D_074E,B23002D_074EA,B23002D_074M,B23002D_074MA,B23002D_075E,B23002D_075EA,B23002D_075M,B23002D_075MA,B23002D_076E,B23002D_076EA,B23002D_076M,B23002D_076MA,B23002D_077E,B23002D_077EA,B23002D_077M,B23002D_077MA,B23002D_078E,B23002D_078EA,B23002D_078M,B23002D_078MA,B23002D_079E,B23002D_079EA,B23002D_079M,B23002D_079MA,GEO_ID,NAME,state
66451,null,2292,null,31230,null,1604,null,2572,null,1016,null,722,null,426,null,0,null,283,null,722,null,426,null,722,null,426,null,0,null,283,null,1850,null,901,null,2141,null,892,null,1088,null,613,null,0,null,283,null,1088,null,613,null,906,null,621,null,182,null,198,null,1053,null,785,null,21065,null,1420,null,19221,null,1557,null,96,null,165,null,19125,null,1522,null,18476,null,1469,null,649,null,438,null,1844,null,953,null,2565,null,630,null,1849,null,484,null,0,null,283,null,1849,null,484,null,1630,null,469,null,219,null,214,null,716,null,460,null,885,null,339,null,567,null,307,null,567,null,307,null,0,null,283,null,318,null,306,null,2002,null,605,null,251,null,206,null,251,null,206,null,0,null,283,null,1751,null,556,null,35221,null,1614,null,1554,null,624,null,865,null,534,null,0,null,283,null,865,null,534,null,551,null,359,null,314,null,390,null,689,null,327,null,2669,null,846,null,1586,null,757,null,0,null,283,null,1586,null,757,null,1167,null,606,null,419,null,389,null,1083,null,539,null,23356,null,1371,null,15983,null,1358,null,0,null,283,null,15983,null,1358,null,15310,null,1320,null,673,null,339,null,7373,null,1240,null,4683,null,895,null,2187,null,779,null,0,null,283,null,2187,null,779,null,1891,null,568,null,296,null,467,null,2496,null,675,null,1514,null,552,null,358,null,251,null,358,null,251,null,0,null,283,null,1156,null,482,null,1445,null,426,null,65,null,108,null,65,null,108,null,0,null,283,null,1380,null,458,null,0400000US47,Tennessee,47
678345,null,4660,null,329112,null,3126,null,21831,null,1526,null,4611,null,982,null,209,null,174,null,4402,null,973,null,3445,null,812,null,957,null,425,null,17220,null,1392,null,29519,null,1465,null,17238,null,1962,null,758,null,376,null,16480,null,1789,null,14392,null,1704,null,2088,null,719,null,12281,null,1670,null,213342,null,2476,null,194083,null,3193,null,2168,null,1135,null,191915,null,3378,null,178920,null,3542,null,12995,null,1695,null,19259,null,2396,null,37983,null,1036,null,31299,null,1492,null,0,null,291,null,31299,null,1492,null,29326,null,1720,null,1973,null,816,null,6684,null,1173,null,10880,null,1159,null,4768,null,1077,null,4177,null,956,null,591,null,447,null,6112,null,961,null,15557,null,1056,null,1732,null,638,null,1668,null,621,null,64,null,107,null,13825,null,1116,null,349233,null,3033,null,20742,null,1720,null,4209,null,850,null,0,null,291,null,4209,null,850,null,3785,null,871,null,424,null,241,null,16533,null,1556,null,26094,null,1608,null,14646,null,1462,null,310,null,269,null,14336,null,1439,null,12439,null,1474,null,1897,null,626,null,11448,null,1523,null,224603,null,2079,null,161824,null,4099,null,464,null,272,null,161360,null,4095,null,150836,null,4094,null,10524,null,2016,null,62779,null,3927,null,42816,null,1460,null,23651,null,1734,null,0,null,291,null,23651,null,1734,null,22391,null,1715,null,1260,null,513,null,19165,null,1537,null,14042,null,1393,null,2648,null,665,null,2354,null,580,null,294,null,315,null,11394,null,1483,null,20936,null,1584,null,1212,null,511,null,1212,null,511,null,0,null,291,null,19724,null,1618,null,0400000US48,Texas,48
43942,null,1989,null,19625,null,1394,null,1199,null,582,null,394,null,288,null,0,null,265,null,394,null,288,null,242,null,246,null,152,null,151,null,805,null,466,null,3126,null,993,null,2657,null,952,null,93,null,146,null,2564,null,945,null,2295,null,919,null,269,null,249,null,469,null,316,null,11811,null,983,null,10530,null,1040,null,77,null,132,null,10453,null,1027,null,9507,null,1115,null,946,null,408,null,1281,null,568,null,1976,null,468,null,1360,null,450,null,0,null,265,null,1360,null,450,null,1122,null,398,null,238,null,238,null,616,null,335,null,403,null,272,null,156,null,175,null,156,null,175,null,0,null,265,null,247,null,205,null,1110,null,313,null,314,null,252,null,314,null,252,null,0,null,265,null,796,null,315,null,24317,null,1049,null,1355,null,499,null,370,null,261,null,0,null,265,null,370,null,261,null,370,null,261,null,0,null,265,null,985,null,411,null,3295,null,827,null,2253,null,799,null,0,null,265,null,2253,null,799,null,1967,null,720,null,286,null,403,null,1042,null,590,null,14453,null,794,null,9896,null,984,null,35,null,56,null,9861,null,984,null,9586,null,951,null,275,null,262,null,4557,null,908,null,2963,null,462,null,1856,null,449,null,0,null,265,null,1856,null,449,null,1791,null,456,null,65,null,115,null,1107,null,416,null,722,null,403,null,191,null,212,null,191,null,212,null,0,null,265,null,531,null,383,null,1529,null,536,null,0,null,265,null,0,null,265,null,0,null,265,null,1529,null,536,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
311038,null,3561,null,144989,null,2274,null,10965,null,1383,null,3802,null,937,null,0,null,287,null,3802,null,937,null,2842,null,878,null,960,null,461,null,7163,null,1054,null,12557,null,1470,null,9166,null,1357,null,481,null,409,null,8685,null,1320,null,8173,null,1313,null,512,null,274,null,3391,null,1101,null,91048,null,2300,null,84974,null,2346,null,1992,null,806,null,82982,null,2386,null,79052,null,2713,null,3930,null,972,null,6074,null,1226,null,17063,null,938,null,14888,null,1072,null,0,null,287,null,14888,null,1072,null,14057,null,1191,null,831,null,535,null,2175,null,630,null,5244,null,884,null,2800,null,690,null,2631,null,677,null,169,null,156,null,2444,null,697,null,8112,null,897,null,1133,null,556,null,1091,null,553,null,42,null,67,null,6979,null,878,null,166049,null,2690,null,8521,null,1369,null,2311,null,792,null,0,null,287,null,2311,null,792,null,1856,null,654,null,455,null,350,null,6210,null,1257,null,12319,null,1136,null,7514,null,1221,null,111,null,161,null,7403,null,1222,null,6339,null,970,null,1064,null,673,null,4805,null,1050,null,106334,null,1863,null,79216,null,2874,null,123,null,121,null,79093,null,2862,null,75287,null,2944,null,3806,null,1104,null,27118,null,2436,null,21075,null,1049,null,13678,null,1211,null,0,null,287,null,13678,null,1211,null,13041,null,1231,null,637,null,460,null,7397,null,1058,null,6521,null,1163,null,2242,null,733,null,2242,null,733,null,0,null,287,null,4279,null,1038,null,11279,null,1066,null,616,null,395,null,489,null,345,null,127,null,219,null,10663,null,1103,null,0400000US51,Virginia,51
360361,null,4140,null,163286,null,2732,null,9748,null,1175,null,2900,null,743,null,84,null,144,null,2816,null,736,null,1903,null,595,null,913,null,491,null,6848,null,1149,null,13484,null,1055,null,8426,null,1205,null,976,null,520,null,7450,null,1129,null,6465,null,1257,null,985,null,488,null,5058,null,1141,null,102822,null,1943,null,94628,null,2380,null,1300,null,549,null,93328,null,2470,null,88512,null,2493,null,4816,null,1228,null,8194,null,1501,null,19883,null,756,null,15357,null,1009,null,0,null,273,null,15357,null,1009,null,14507,null,1063,null,850,null,439,null,4526,null,936,null,4515,null,791,null,1308,null,475,null,1263,null,461,null,45,null,75,null,3207,null,700,null,12834,null,907,null,1745,null,543,null,1468,null,476,null,277,null,338,null,11089,null,965,null,197075,null,2915,null,10427,null,1044,null,3266,null,608,null,54,null,96,null,3212,null,625,null,2438,null,557,null,774,null,348,null,7161,null,1141,null,15041,null,1205,null,9136,null,1300,null,383,null,403,null,8753,null,1252,null,7612,null,1256,null,1141,null,535,null,5905,null,1387,null,119466,null,2302,null,91639,null,2906,null,601,null,557,null,91038,null,2927,null,84792,null,3166,null,6246,null,1216,null,27827,null,2544,null,26391,null,762,null,16743,null,1221,null,47,null,77,null,16696,null,1232,null,16086,null,1240,null,610,null,329,null,9648,null,1191,null,8076,null,1046,null,1727,null,700,null,1677,null,691,null,50,null,83,null,6349,null,1015,null,17674,null,1210,null,542,null,327,null,542,null,327,null,0,null,273,null,17132,null,1152,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
86081,null,2169,null,41557,null,1480,null,4617,null,954,null,1710,null,581,null,0,null,216,null,1710,null,581,null,1499,null,590,null,211,null,170,null,2907,null,829,null,5439,null,878,null,3768,null,791,null,0,null,216,null,3768,null,791,null,3344,null,714,null,424,null,277,null,1671,null,556,null,25857,null,1088,null,22896,null,1437,null,0,null,216,null,22896,null,1437,null,21140,null,1620,null,1756,null,800,null,2961,null,774,null,3497,null,643,null,2785,null,633,null,0,null,216,null,2785,null,633,null,2739,null,635,null,46,null,65,null,712,null,316,null,824,null,352,null,230,null,165,null,230,null,165,null,0,null,216,null,594,null,331,null,1323,null,444,null,389,null,291,null,389,null,291,null,0,null,216,null,934,null,342,null,44524,null,1615,null,4450,null,856,null,1908,null,557,null,0,null,216,null,1908,null,557,null,1784,null,561,null,124,null,140,null,2542,null,790,null,5877,null,785,null,4101,null,838,null,0,null,216,null,4101,null,838,null,3528,null,779,null,573,null,423,null,1776,null,705,null,26526,null,1374,null,20541,null,1385,null,12,null,27,null,20529,null,1381,null,18610,null,1298,null,1919,null,660,null,5985,null,1080,null,4396,null,816,null,2438,null,529,null,0,null,216,null,2438,null,529,null,2352,null,539,null,86,null,131,null,1958,null,703,null,901,null,362,null,78,null,78,null,78,null,78,null,0,null,216,null,823,null,363,null,2374,null,523,null,237,null,199,null,237,null,199,null,0,null,216,null,2137,null,521,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US72,Puerto Rico,72
