B20005G_001E,B20005G_001EA,B20005G_001M,B20005G_001MA,B20005G_002E,B20005G_002EA,B20005G_002M,B20005G_002MA,B20005G_003E,B20005G_003EA,B20005G_003M,B20005G_003MA,B20005G_004E,B20005G_004EA,B20005G_004M,B20005G_004MA,B20005G_005E,B20005G_005EA,B20005G_005M,B20005G_005MA,B20005G_006E,B20005G_006EA,B20005G_006M,B20005G_006MA,B20005G_007E,B20005G_007EA,B20005G_007M,B20005G_007MA,B20005G_008E,B20005G_008EA,B20005G_008M,B20005G_008MA,B20005G_009E,B20005G_009EA,B20005G_009M,B20005G_009MA,B20005G_010E,B20005G_010EA,B20005G_010M,B20005G_010MA,B20005G_011E,B20005G_011EA,B20005G_011M,B20005G_011MA,B20005G_012E,B20005G_012EA,B20005G_012M,B20005G_012MA,B20005G_013E,B20005G_013EA,B20005G_013M,B20005G_013MA,B20005G_014E,B20005G_014EA,B20005G_014M,B20005G_014MA,B20005G_015E,B20005G_015EA,B20005G_015M,B20005G_015MA,B20005G_016E,B20005G_016EA,B20005G_016M,B20005G_016MA,B20005G_017E,B20005G_017EA,B20005G_017M,B20005G_017MA,B20005G_018E,B20005G_018EA,B20005G_018M,B20005G_018MA,B20005G_019E,B20005G_019EA,B20005G_019M,B20005G_019MA,B20005G_020E,B20005G_020EA,B20005G_020M,B20005G_020MA,B20005G_021E,B20005G_021EA,B20005G_021M,B20005G_021MA,B20005G_022E,B20005G_022EA,B20005G_022M,B20005G_022MA,B20005G_023E,B20005G_023EA,B20005G_023M,B20005G_023MA,B20005G_024E,B20005G_024EA,B20005G_024M,B20005G_024MA,B20005G_025E,B20005G_025EA,B20005G_025M,B20005G_025MA,B20005G_026E,B20005G_026EA,B20005G_026M,B20005G_026MA,B20005G_027E,B20005G_027EA,B20005G_027M,B20005G_027MA,B20005G_028E,B20005G_028EA,B20005G_028M,B20005G_028MA,B20005G_029E,B20005G_029EA,B20005G_029M,B20005G_029MA,B20005G_030E,B20005G_030EA,B20005G_030M,B20005G_030MA,B20005G_031E,B20005G_031EA,B20005G_031M,B20005G_031MA,B20005G_032E,B20005G_032EA,B20005G_032M,B20005G_032MA,B20005G_033E,B20005G_033EA,B20005G_033M,B20005G_033MA,B20005G_034E,B20005G_034EA,B20005G_034M,B20005G_034MA,B20005G_035E,B20005G_035EA,B20005G_035M,B20005G_035MA,B20005G_036E,B20005G_036EA,B20005G_036M,B20005G_036MA,B20005G_037E,B20005G_037EA,B20005G_037M,B20005G_037MA,B20005G_038E,B20005G_038EA,B20005G_038M,B20005G_038MA,B20005G_039E,B20005G_039EA,B20005G_039M,B20005G_039MA,B20005G_040E,B20005G_040EA,B20005G_040M,B20005G_040MA,B20005G_041E,B20005G_041EA,B20005G_041M,B20005G_041MA,B20005G_042E,B20005G_042EA,B20005G_042M,B20005G_042MA,B20005G_043E,B20005G_043EA,B20005G_043M,B20005G_043MA,B20005G_044E,B20005G_044EA,B20005G_044M,B20005G_044MA,B20005G_045E,B20005G_045EA,B20005G_045M,B20005G_045MA,B20005G_046E,B20005G_046EA,B20005G_046M,B20005G_046MA,B20005G_047E,B20005G_047EA,B20005G_047M,B20005G_047MA,B20005G_048E,B20005G_048EA,B20005G_048M,B20005G_048MA,B20005G_049E,B20005G_049EA,B20005G_049M,B20005G_049MA,B20005G_050E,B20005G_050EA,B20005G_050M,B20005G_050MA,B20005G_051E,B20005G_051EA,B20005G_051M,B20005G_051MA,B20005G_052E,B20005G_052EA,B20005G_052M,B20005G_052MA,B20005G_053E,B20005G_053EA,B20005G_053M,B20005G_053MA,B20005G_054E,B20005G_054EA,B20005G_054M,B20005G_054MA,B20005G_055E,B20005G_055EA,B20005G_055M,B20005G_055MA,B20005G_056E,B20005G_056EA,B20005G_056M,B20005G_056MA,B20005G_057E,B20005G_057EA,B20005G_057M,B20005G_057MA,B20005G_058E,B20005G_058EA,B20005G_058M,B20005G_058MA,B20005G_059E,B20005G_059EA,B20005G_059M,B20005G_059MA,B20005G_060E,B20005G_060EA,B20005G_060M,B20005G_060MA,B20005G_061E,B20005G_061EA,B20005G_061M,B20005G_061MA,B20005G_062E,B20005G_062EA,B20005G_062M,B20005G_062MA,B20005G_063E,B20005G_063EA,B20005G_063M,B20005G_063MA,B20005G_064E,B20005G_064EA,B20005G_064M,B20005G_064MA,B20005G_065E,B20005G_065EA,B20005G_065M,B20005G_065MA,B20005G_066E,B20005G_066EA,B20005G_066M,B20005G_066MA,B20005G_067E,B20005G_067EA,B20005G_067M,B20005G_067MA,B20005G_068E,B20005G_068EA,B20005G_068M,B20005G_068MA,B20005G_069E,B20005G_069EA,B20005G_069M,B20005G_069MA,B20005G_070E,B20005G_070EA,B20005G_070M,B20005G_070MA,B20005G_071E,B20005G_071EA,B20005G_071M,B20005G_071MA,B20005G_072E,B20005G_072EA,B20005G_072M,B20005G_072MA,B20005G_073E,B20005G_073EA,B20005G_073M,B20005G_073MA,B20005G_074E,B20005G_074EA,B20005G_074M,B20005G_074MA,B20005G_075E,B20005G_075EA,B20005G_075M,B20005G_075MA,B20005G_076E,B20005G_076EA,B20005G_076M,B20005G_076MA,B20005G_077E,B20005G_077EA,B20005G_077M,B20005G_077MA,B20005G_078E,B20005G_078EA,B20005G_078M,B20005G_078MA,B20005G_079E,B20005G_079EA,B20005G_079M,B20005G_079MA,B20005G_080E,B20005G_080EA,B20005G_080M,B20005G_080MA,B20005G_081E,B20005G_081EA,B20005G_081M,B20005G_081MA,B20005G_082E,B20005G_082EA,B20005G_082M,B20005G_082MA,B20005G_083E,B20005G_083EA,B20005G_083M,B20005G_083MA,B20005G_084E,B20005G_084EA,B20005G_084M,B20005G_084MA,B20005G_085E,B20005G_085EA,B20005G_085M,B20005G_085MA,B20005G_086E,B20005G_086EA,B20005G_086M,B20005G_086MA,B20005G_087E,B20005G_087EA,B20005G_087M,B20005G_087MA,B20005G_088E,B20005G_088EA,B20005G_088M,B20005G_088MA,B20005G_089E,B20005G_089EA,B20005G_089M,B20005G_089MA,B20005G_090E,B20005G_090EA,B20005G_090M,B20005G_090MA,B20005G_091E,B20005G_091EA,B20005G_091M,B20005G_091MA,B20005G_092E,B20005G_092EA,B20005G_092M,B20005G_092MA,B20005G_093E,B20005G_093EA,B20005G_093M,B20005G_093MA,B20005G_094E,B20005G_094EA,B20005G_094M,B20005G_094MA,B20005G_095E,B20005G_095EA,B20005G_095M,B20005G_095MA,GEO_ID,NAME,state
166010,null,5694,null,82274,null,3995,null,36006,null,3086,null,0,null,251,null,36006,null,3086,null,93,null,117,null,0,null,251,null,270,null,206,null,504,null,324,null,1017,null,652,null,1934,null,708,null,1561,null,769,null,2114,null,903,null,2375,null,815,null,1513,null,585,null,3949,null,927,null,3992,null,1176,null,3278,null,831,null,1901,null,618,null,2808,null,828,null,1782,null,505,null,2096,null,677,null,1536,null,541,null,2172,null,681,null,1111,null,391,null,46268,null,3011,null,24748,null,2267,null,21520,null,2198,null,4108,null,848,null,3053,null,748,null,3214,null,990,null,1986,null,712,null,1729,null,640,null,1370,null,537,null,1231,null,524,null,922,null,488,null,633,null,351,null,536,null,351,null,637,null,401,null,781,null,430,null,312,null,202,null,251,null,193,null,89,null,93,null,116,null,111,null,129,null,131,null,187,null,176,null,218,null,186,null,18,null,31,null,83736,null,3980,null,26673,null,2457,null,0,null,251,null,26673,null,2457,null,0,null,251,null,79,null,72,null,472,null,436,null,549,null,371,null,967,null,413,null,1682,null,873,null,2401,null,727,null,1103,null,431,null,2103,null,691,null,2384,null,840,null,3626,null,822,null,2428,null,728,null,2915,null,898,null,1279,null,478,null,1401,null,567,null,1006,null,479,null,1148,null,484,null,457,null,322,null,476,null,278,null,197,null,173,null,57063,null,3129,null,30780,null,2062,null,26283,null,2699,null,7736,null,1580,null,4486,null,962,null,2677,null,900,null,2165,null,669,null,2707,null,764,null,1310,null,499,null,841,null,518,null,902,null,496,null,548,null,317,null,420,null,276,null,1246,null,611,null,380,null,267,null,12,null,21,null,230,null,178,null,211,null,157,null,30,null,50,null,75,null,93,null,44,null,78,null,124,null,206,null,139,null,182,null,0400000US40,Oklahoma,40
77925,null,5175,null,37450,null,3357,null,15633,null,2295,null,0,null,275,null,15633,null,2295,null,0,null,275,null,150,null,205,null,56,null,94,null,441,null,465,null,197,null,221,null,65,null,99,null,261,null,342,null,497,null,302,null,155,null,167,null,896,null,509,null,1963,null,941,null,1398,null,511,null,2335,null,905,null,1287,null,570,null,1281,null,776,null,934,null,567,null,1413,null,522,null,709,null,392,null,902,null,390,null,693,null,377,null,21817,null,2270,null,11219,null,1651,null,10598,null,1508,null,2383,null,790,null,1433,null,600,null,906,null,457,null,1152,null,562,null,736,null,384,null,397,null,283,null,514,null,274,null,670,null,368,null,167,null,171,null,393,null,264,null,268,null,228,null,252,null,186,null,249,null,206,null,178,null,211,null,218,null,162,null,350,null,389,null,0,null,275,null,0,null,275,null,36,null,61,null,296,null,257,null,40475,null,3400,null,10637,null,1474,null,0,null,275,null,10637,null,1474,null,0,null,275,null,0,null,275,null,31,null,54,null,372,null,378,null,325,null,237,null,55,null,64,null,743,null,458,null,457,null,414,null,558,null,390,null,902,null,535,null,1272,null,550,null,1108,null,453,null,1106,null,568,null,575,null,290,null,740,null,401,null,333,null,227,null,1093,null,624,null,251,null,229,null,334,null,180,null,382,null,285,null,29838,null,2861,null,13839,null,1841,null,15999,null,2398,null,3822,null,1078,null,1941,null,757,null,1608,null,695,null,2580,null,1093,null,1296,null,544,null,837,null,468,null,427,null,262,null,1021,null,637,null,452,null,360,null,399,null,304,null,481,null,341,null,371,null,308,null,48,null,56,null,381,null,283,null,76,null,124,null,43,null,75,null,103,null,135,null,40,null,69,null,0,null,275,null,73,null,121,null,0400000US41,Oregon,41
99564,null,5451,null,48701,null,3823,null,18987,null,2455,null,0,null,246,null,18987,null,2455,null,0,null,246,null,57,null,91,null,51,null,71,null,311,null,327,null,353,null,363,null,244,null,199,null,442,null,291,null,954,null,536,null,583,null,398,null,618,null,412,null,1834,null,642,null,1813,null,724,null,1153,null,526,null,1478,null,759,null,1818,null,615,null,1018,null,556,null,1781,null,733,null,1051,null,552,null,1805,null,641,null,1623,null,572,null,29714,null,3367,null,14271,null,2620,null,15443,null,1919,null,3424,null,861,null,2829,null,936,null,1683,null,739,null,1244,null,527,null,1769,null,714,null,212,null,175,null,388,null,271,null,374,null,251,null,369,null,221,null,129,null,113,null,771,null,415,null,538,null,410,null,256,null,300,null,161,null,138,null,182,null,287,null,248,null,166,null,360,null,306,null,263,null,269,null,145,null,134,null,98,null,116,null,50863,null,4014,null,14227,null,1601,null,0,null,246,null,14227,null,1601,null,0,null,246,null,49,null,88,null,259,null,265,null,338,null,334,null,446,null,321,null,500,null,361,null,597,null,428,null,976,null,495,null,648,null,369,null,790,null,389,null,2189,null,775,null,1044,null,417,null,1679,null,624,null,586,null,296,null,703,null,389,null,727,null,317,null,840,null,382,null,550,null,288,null,657,null,416,null,649,null,359,null,36636,null,3533,null,17741,null,2609,null,18895,null,2474,null,4366,null,1309,null,3690,null,1013,null,2379,null,671,null,1926,null,704,null,1622,null,695,null,914,null,488,null,620,null,358,null,452,null,269,null,244,null,184,null,818,null,757,null,595,null,322,null,254,null,212,null,303,null,251,null,154,null,153,null,106,null,119,null,56,null,94,null,110,null,113,null,191,null,161,null,0,null,246,null,95,null,132,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
54828,null,4385,null,26723,null,3004,null,10151,null,1869,null,0,null,283,null,10151,null,1869,null,59,null,101,null,0,null,283,null,101,null,153,null,57,null,99,null,95,null,127,null,150,null,151,null,82,null,141,null,795,null,499,null,517,null,423,null,732,null,550,null,1047,null,491,null,1025,null,662,null,276,null,223,null,589,null,409,null,785,null,414,null,789,null,472,null,801,null,367,null,350,null,244,null,1130,null,574,null,771,null,459,null,16572,null,2024,null,8832,null,1384,null,7740,null,1581,null,1688,null,687,null,1527,null,894,null,379,null,273,null,434,null,308,null,771,null,470,null,777,null,458,null,716,null,483,null,180,null,201,null,187,null,219,null,94,null,115,null,406,null,399,null,73,null,108,null,361,null,522,null,0,null,283,null,0,null,283,null,0,null,283,null,98,null,171,null,0,null,283,null,0,null,283,null,49,null,80,null,28105,null,2678,null,8216,null,1491,null,0,null,283,null,8216,null,1491,null,0,null,283,null,131,null,161,null,73,null,100,null,50,null,83,null,398,null,322,null,523,null,356,null,0,null,283,null,654,null,490,null,392,null,277,null,871,null,450,null,998,null,476,null,996,null,537,null,514,null,305,null,916,null,750,null,448,null,327,null,208,null,207,null,641,null,383,null,106,null,131,null,34,null,73,null,263,null,297,null,19889,null,2143,null,11373,null,1765,null,8516,null,1461,null,1707,null,567,null,1178,null,539,null,417,null,229,null,1208,null,591,null,1098,null,536,null,948,null,642,null,143,null,192,null,219,null,174,null,201,null,234,null,399,null,331,null,329,null,398,null,115,null,201,null,42,null,44,null,137,null,172,null,95,null,157,null,27,null,55,null,77,null,121,null,51,null,94,null,125,null,186,null,0,null,283,null,0400000US47,Tennessee,47
299606,null,12091,null,152288,null,7212,null,71388,null,4926,null,0,null,291,null,71388,null,4926,null,67,null,97,null,177,null,170,null,1140,null,625,null,671,null,484,null,1833,null,828,null,2993,null,1278,null,2579,null,923,null,2640,null,813,null,4116,null,1366,null,4702,null,1834,null,7195,null,1481,null,6177,null,1441,null,5323,null,1305,null,5336,null,1328,null,4068,null,954,null,3011,null,954,null,6214,null,1304,null,3282,null,983,null,4401,null,1212,null,5463,null,1080,null,80900,null,5284,null,34331,null,3435,null,46569,null,4483,null,8393,null,1592,null,7423,null,2481,null,5624,null,1619,null,4633,null,1419,null,3240,null,838,null,2306,null,859,null,2415,null,903,null,2101,null,789,null,872,null,419,null,1784,null,1102,null,2044,null,742,null,1686,null,705,null,1219,null,634,null,232,null,223,null,537,null,534,null,347,null,231,null,289,null,214,null,254,null,214,null,330,null,268,null,840,null,417,null,147318,null,7189,null,51811,null,4088,null,0,null,291,null,51811,null,4088,null,52,null,80,null,328,null,266,null,662,null,347,null,991,null,530,null,1976,null,741,null,3130,null,1073,null,2509,null,734,null,4014,null,1038,null,3025,null,988,null,2809,null,831,null,6650,null,1307,null,4273,null,1095,null,3875,null,940,null,3109,null,904,null,2996,null,858,null,1962,null,756,null,3167,null,770,null,2607,null,681,null,2104,null,741,null,1572,null,582,null,95507,null,5759,null,49881,null,3794,null,45626,null,3832,null,10032,null,1810,null,5197,null,1142,null,5293,null,1093,null,3993,null,943,null,4831,null,1147,null,2485,null,726,null,2023,null,752,null,1883,null,799,null,1486,null,663,null,1617,null,728,null,2067,null,812,null,1453,null,836,null,972,null,495,null,751,null,513,null,626,null,366,null,343,null,323,null,260,null,228,null,89,null,144,null,187,null,181,null,38,null,64,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
98693,null,7282,null,48635,null,4584,null,24893,null,3205,null,0,null,287,null,24893,null,3205,null,0,null,287,null,112,null,187,null,0,null,287,null,538,null,441,null,400,null,373,null,452,null,331,null,1386,null,818,null,868,null,428,null,637,null,628,null,608,null,416,null,2002,null,953,null,2644,null,965,null,897,null,522,null,1247,null,567,null,1947,null,989,null,638,null,413,null,1707,null,589,null,1749,null,707,null,2918,null,793,null,4143,null,1082,null,23742,null,2865,null,11927,null,1837,null,11815,null,2017,null,2191,null,835,null,2390,null,983,null,987,null,431,null,1239,null,588,null,853,null,411,null,689,null,340,null,522,null,376,null,378,null,450,null,257,null,226,null,224,null,193,null,712,null,576,null,406,null,410,null,266,null,226,null,313,null,254,null,0,null,287,null,77,null,130,null,31,null,52,null,71,null,98,null,82,null,141,null,127,null,167,null,50058,null,4093,null,19990,null,2487,null,0,null,287,null,19990,null,2487,null,41,null,85,null,123,null,141,null,129,null,171,null,326,null,260,null,246,null,253,null,350,null,277,null,742,null,469,null,191,null,173,null,977,null,623,null,1251,null,674,null,2286,null,796,null,730,null,382,null,1921,null,719,null,1872,null,743,null,1465,null,608,null,781,null,446,null,1739,null,620,null,1541,null,564,null,1571,null,684,null,1708,null,869,null,30068,null,3096,null,15333,null,2438,null,14735,null,1966,null,3838,null,900,null,2112,null,876,null,1673,null,1160,null,1478,null,695,null,847,null,473,null,937,null,439,null,698,null,425,null,569,null,349,null,177,null,171,null,526,null,282,null,398,null,277,null,559,null,379,null,179,null,161,null,260,null,224,null,120,null,145,null,49,null,86,null,70,null,117,null,35,null,66,null,179,null,232,null,31,null,52,null,0400000US51,Virginia,51
156492,null,7145,null,77291,null,4153,null,31054,null,2912,null,0,null,273,null,31054,null,2912,null,0,null,273,null,135,null,166,null,480,null,473,null,146,null,187,null,647,null,528,null,760,null,379,null,395,null,243,null,1329,null,586,null,1223,null,493,null,1652,null,878,null,1751,null,628,null,3581,null,1047,null,2096,null,681,null,2288,null,873,null,1585,null,681,null,2524,null,1007,null,1908,null,669,null,2324,null,827,null,2868,null,744,null,3362,null,1034,null,46237,null,3761,null,19834,null,1872,null,26403,null,2938,null,6287,null,1206,null,4334,null,1164,null,2584,null,908,null,1410,null,635,null,2313,null,914,null,1081,null,598,null,1336,null,532,null,865,null,516,null,599,null,505,null,569,null,365,null,1231,null,692,null,770,null,373,null,615,null,468,null,603,null,471,null,264,null,216,null,219,null,164,null,759,null,453,null,200,null,246,null,98,null,158,null,266,null,248,null,79201,null,4939,null,24144,null,2450,null,0,null,273,null,24144,null,2450,null,66,null,107,null,61,null,104,null,278,null,225,null,275,null,211,null,632,null,318,null,924,null,498,null,751,null,381,null,1363,null,566,null,1092,null,482,null,1234,null,483,null,2040,null,771,null,2242,null,744,null,2765,null,839,null,1935,null,657,null,1959,null,678,null,1433,null,515,null,1397,null,604,null,798,null,339,null,1693,null,614,null,1206,null,527,null,55057,null,4112,null,27094,null,2689,null,27963,null,2880,null,5878,null,1211,null,4012,null,1077,null,2345,null,872,null,3174,null,985,null,1474,null,555,null,1485,null,540,null,1684,null,719,null,2024,null,866,null,1542,null,752,null,869,null,420,null,873,null,402,null,434,null,318,null,617,null,323,null,423,null,290,null,258,null,211,null,287,null,269,null,476,null,281,null,94,null,154,null,14,null,25,null,0,null,273,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
