B23002F_001E,B23002F_001EA,B23002F_001M,B23002F_001MA,B23002F_002E,B23002F_002EA,B23002F_002M,B23002F_002MA,B23002F_003E,B23002F_003EA,B23002F_003M,B23002F_003MA,B23002F_004E,B23002F_004EA,B23002F_004M,B23002F_004MA,B23002F_005E,B23002F_005EA,B23002F_005M,B23002F_005MA,B23002F_006E,B23002F_006EA,B23002F_006M,B23002F_006MA,B23002F_007E,B23002F_007EA,B23002F_007M,B23002F_007MA,B23002F_008E,B23002F_008EA,B23002F_008M,B23002F_008MA,B23002F_009E,B23002F_009EA,B23002F_009M,B23002F_009MA,B23002F_010E,B23002F_010EA,B23002F_010M,B23002F_010MA,B23002F_011E,B23002F_011EA,B23002F_011M,B23002F_011MA,B23002F_012E,B23002F_012EA,B23002F_012M,B23002F_012MA,B23002F_013E,B23002F_013EA,B23002F_013M,B23002F_013MA,B23002F_014E,B23002F_014EA,B23002F_014M,B23002F_014MA,B23002F_015E,B23002F_015EA,B23002F_015M,B23002F_015MA,B23002F_016E,B23002F_016EA,B23002F_016M,B23002F_016MA,B23002F_017E,B23002F_017EA,B23002F_017M,B23002F_017MA,B23002F_018E,B23002F_018EA,B23002F_018M,B23002F_018MA,B23002F_019E,B23002F_019EA,B23002F_019M,B23002F_019MA,B23002F_020E,B23002F_020EA,B23002F_020M,B23002F_020MA,B23002F_021E,B23002F_021EA,B23002F_021M,B23002F_021MA,B23002F_022E,B23002F_022EA,B23002F_022M,B23002F_022MA,B23002F_023E,B23002F_023EA,B23002F_023M,B23002F_023MA,B23002F_024E,B23002F_024EA,B23002F_024M,B23002F_024MA,B23002F_025E,B23002F_025EA,B23002F_025M,B23002F_025MA,B23002F_026E,B23002F_026EA,B23002F_026M,B23002F_026MA,B23002F_027E,B23002F_027EA,B23002F_027M,B23002F_027MA,B23002F_028E,B23002F_028EA,B23002F_028M,B23002F_028MA,B23002F_029E,B23002F_029EA,B23002F_029M,B23002F_029MA,B23002F_030E,B23002F_030EA,B23002F_030M,B23002F_030MA,B23002F_031E,B23002F_031EA,B23002F_031M,B23002F_031MA,B23002F_032E,B23002F_032EA,B23002F_032M,B23002F_032MA,B23002F_033E,B23002F_033EA,B23002F_033M,B23002F_033MA,B23002F_034E,B23002F_034EA,B23002F_034M,B23002F_034MA,B23002F_035E,B23002F_035EA,B23002F_035M,B23002F_035MA,B23002F_036E,B23002F_036EA,B23002F_036M,B23002F_036MA,B23002F_037E,B23002F_037EA,B23002F_037M,B23002F_037MA,B23002F_038E,B23002F_038EA,B23002F_038M,B23002F_038MA,B23002F_039E,B23002F_039EA,B23002F_039M,B23002F_039MA,B23002F_040E,B23002F_040EA,B23002F_040M,B23002F_040MA,B23002F_041E,B23002F_041EA,B23002F_041M,B23002F_041MA,B23002F_042E,B23002F_042EA,B23002F_042M,B23002F_042MA,B23002F_043E,B23002F_043EA,B23002F_043M,B23002F_043MA,B23002F_044E,B23002F_044EA,B23002F_044M,B23002F_044MA,B23002F_045E,B23002F_045EA,B23002F_045M,B23002F_045MA,B23002F_046E,B23002F_046EA,B23002F_046M,B23002F_046MA,B23002F_047E,B23002F_047EA,B23002F_047M,B23002F_047MA,B23002F_048E,B23002F_048EA,B23002F_048M,B23002F_048MA,B23002F_049E,B23002F_049EA,B23002F_049M,B23002F_049MA,B23002F_050E,B23002F_050EA,B23002F_050M,B23002F_050MA,B23002F_051E,B23002F_051EA,B23002F_051M,B23002F_051MA,B23002F_052E,B23002F_052EA,B23002F_052M,B23002F_052MA,B23002F_053E,B23002F_053EA,B23002F_053M,B23002F_053MA,B23002F_054E,B23002F_054EA,B23002F_054M,B23002F_054MA,B23002F_055E,B23002F_055EA,B23002F_055M,B23002F_055MA,B23002F_056E,B23002F_056EA,B23002F_056M,B23002F_056MA,B23002F_057E,B23002F_057EA,B23002F_057M,B23002F_057MA,B23002F_058E,B23002F_058EA,B23002F_058M,B23002F_058MA,B23002F_059E,B23002F_059EA,B23002F_059M,B23002F_059MA,B23002F_060E,B23002F_060EA,B23002F_060M,B23002F_060MA,B23002F_061E,B23002F_061EA,B23002F_061M,B23002F_061MA,B23002F_062E,B23002F_062EA,B23002F_062M,B23002F_062MA,B23002F_063E,B23002F_063EA,B23002F_063M,B23002F_063MA,B23002F_064E,B23002F_064EA,B23002F_064M,B23002F_064MA,B23002F_065E,B23002F_065EA,B23002F_065M,B23002F_065MA,B23002F_066E,B23002F_066EA,B23002F_066M,B23002F_066MA,B23002F_067E,B23002F_067EA,B23002F_067M,B23002F_067MA,B23002F_068E,B23002F_068EA,B23002F_068M,B23002F_068MA,B23002F_069E,B23002F_069EA,B23002F_069M,B23002F_069MA,B23002F_070E,B23002F_070EA,B23002F_070M,B23002F_070MA,B23002F_071E,B23002F_071EA,B23002F_071M,B23002F_071MA,B23002F_072E,B23002F_072EA,B23002F_072M,B23002F_072MA,B23002F_073E,B23002F_073EA,B23002F_073M,B23002F_073MA,B23002F_074E,B23002F_074EA,B23002F_074M,B23002F_074MA,B23002F_075E,B23002F_075EA,B23002F_075M,B23002F_075MA,B23002F_076E,B23002F_076EA,B23002F_076M,B23002F_076MA,B23002F_077E,B23002F_077EA,B23002F_077M,B23002F_077MA,B23002F_078E,B23002F_078EA,B23002F_078M,B23002F_078MA,B23002F_079E,B23002F_079EA,B23002F_079M,B23002F_079MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US47,Tennessee,47
1467508,null,31819,null,776933,null,20144,null,70304,null,4407,null,31276,null,2998,null,365,null,313,null,30911,null,2933,null,22427,null,2483,null,8484,null,1610,null,39028,null,3437,null,94875,null,4969,null,79270,null,4871,null,673,null,470,null,78597,null,4798,null,68962,null,4416,null,9635,null,1899,null,15605,null,2291,null,513532,null,16858,null,461258,null,15032,null,2378,null,822,null,458880,null,15063,null,423151,null,13663,null,35729,null,4383,null,52274,null,6054,null,56576,null,3504,null,40652,null,3024,null,0,null,291,null,40652,null,3024,null,37122,null,3058,null,3530,null,984,null,15924,null,1957,null,15040,null,1856,null,5734,null,1366,null,5032,null,1343,null,702,null,408,null,9306,null,1578,null,26606,null,2418,null,5187,null,1357,null,4566,null,1196,null,621,null,498,null,21419,null,2637,null,690575,null,16096,null,66508,null,4503,null,26159,null,2604,null,0,null,291,null,26159,null,2604,null,19708,null,2131,null,6451,null,1193,null,40349,null,3483,null,86647,null,4704,null,55420,null,3827,null,286,null,209,null,55134,null,3794,null,47313,null,3520,null,7821,null,1913,null,31227,null,3243,null,421813,null,10086,null,283500,null,8952,null,391,null,233,null,283109,null,8939,null,261522,null,8961,null,21587,null,2999,null,138313,null,6429,null,62709,null,3808,null,33142,null,2782,null,0,null,291,null,33142,null,2782,null,31116,null,2825,null,2026,null,808,null,29567,null,2883,null,17509,null,2230,null,3736,null,1179,null,3671,null,1176,null,65,null,109,null,13773,null,1946,null,35389,null,2851,null,1694,null,552,null,1555,null,538,null,139,null,165,null,33695,null,2700,null,0400000US48,Texas,48
59933,null,5687,null,33268,null,3646,null,2550,null,823,null,1493,null,796,null,18,null,79,null,1475,null,759,null,843,null,524,null,632,null,567,null,1057,null,515,null,5501,null,1713,null,4754,null,1506,null,0,null,265,null,4754,null,1506,null,3983,null,1398,null,771,null,544,null,747,null,466,null,21821,null,2568,null,19932,null,2428,null,0,null,265,null,19932,null,2428,null,18348,null,2405,null,1584,null,776,null,1889,null,950,null,2100,null,763,null,1209,null,551,null,0,null,265,null,1209,null,551,null,1017,null,480,null,192,null,235,null,891,null,615,null,711,null,587,null,266,null,257,null,266,null,257,null,0,null,265,null,445,null,523,null,585,null,483,null,166,null,186,null,66,null,107,null,100,null,154,null,419,null,487,null,26665,null,3012,null,3253,null,940,null,1289,null,603,null,0,null,265,null,1289,null,603,null,718,null,395,null,571,null,522,null,1964,null,603,null,3032,null,881,null,2154,null,747,null,0,null,265,null,2154,null,747,null,1999,null,689,null,155,null,179,null,878,null,514,null,17256,null,1954,null,13393,null,1689,null,0,null,265,null,13393,null,1689,null,11812,null,1614,null,1581,null,633,null,3863,null,1105,null,2085,null,752,null,1240,null,612,null,0,null,265,null,1240,null,612,null,1046,null,610,null,194,null,179,null,845,null,494,null,744,null,599,null,97,null,115,null,97,null,115,null,0,null,265,null,647,null,587,null,295,null,318,null,0,null,265,null,0,null,265,null,0,null,265,null,295,null,318,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
124655,null,8578,null,68919,null,5469,null,5436,null,1212,null,2744,null,952,null,40,null,68,null,2704,null,960,null,2193,null,874,null,511,null,355,null,2692,null,985,null,10091,null,1969,null,8743,null,1881,null,585,null,347,null,8158,null,1778,null,7005,null,1779,null,1153,null,656,null,1348,null,669,null,47495,null,4176,null,44428,null,3779,null,1440,null,785,null,42988,null,3789,null,39208,null,3684,null,3780,null,1248,null,3067,null,1175,null,3822,null,965,null,3364,null,978,null,95,null,156,null,3269,null,975,null,2995,null,895,null,274,null,300,null,458,null,402,null,977,null,666,null,314,null,236,null,250,null,214,null,64,null,102,null,663,null,627,null,1098,null,607,null,216,null,187,null,216,null,187,null,0,null,287,null,882,null,583,null,55736,null,4469,null,4205,null,1270,null,1460,null,619,null,0,null,287,null,1460,null,619,null,1323,null,616,null,137,null,164,null,2745,null,1062,null,7441,null,1341,null,5503,null,1204,null,173,null,221,null,5330,null,1216,null,4213,null,996,null,1117,null,569,null,1938,null,808,null,37311,null,3524,null,29922,null,3347,null,829,null,698,null,29093,null,3219,null,26123,null,3071,null,2970,null,1306,null,7389,null,1333,null,4148,null,1179,null,3023,null,1021,null,0,null,287,null,3023,null,1021,null,2789,null,1063,null,234,null,247,null,1125,null,638,null,1049,null,622,null,574,null,491,null,414,null,390,null,160,null,225,null,475,null,353,null,1582,null,739,null,46,null,84,null,46,null,84,null,0,null,287,null,1536,null,738,null,0400000US51,Virginia,51
163043,null,9486,null,91968,null,5962,null,9728,null,1838,null,3768,null,1158,null,94,null,158,null,3674,null,1187,null,2788,null,1081,null,886,null,536,null,5960,null,1499,null,11002,null,1815,null,9216,null,1646,null,0,null,273,null,9216,null,1646,null,7715,null,1592,null,1501,null,767,null,1786,null,644,null,61990,null,4292,null,55337,null,3950,null,539,null,418,null,54798,null,4045,null,50410,null,4112,null,4388,null,1413,null,6653,null,1716,null,5090,null,985,null,3425,null,878,null,0,null,273,null,3425,null,878,null,2773,null,846,null,652,null,444,null,1665,null,664,null,1982,null,790,null,697,null,489,null,482,null,402,null,215,null,320,null,1285,null,583,null,2176,null,782,null,267,null,264,null,267,null,264,null,0,null,273,null,1909,null,757,null,71075,null,4772,null,7666,null,1307,null,2812,null,994,null,0,null,273,null,2812,null,994,null,2152,null,895,null,660,null,370,null,4854,null,1055,null,7616,null,1292,null,5018,null,1062,null,54,null,101,null,4964,null,1070,null,4523,null,997,null,441,null,294,null,2598,null,708,null,46907,null,3190,null,34313,null,3011,null,142,null,175,null,34171,null,3023,null,30216,null,2843,null,3955,null,1034,null,12594,null,1781,null,5238,null,1318,null,3432,null,1060,null,0,null,273,null,3432,null,1060,null,3016,null,993,null,416,null,493,null,1806,null,793,null,1775,null,752,null,581,null,546,null,536,null,537,null,45,null,74,null,1194,null,516,null,1873,null,642,null,337,null,252,null,90,null,118,null,247,null,242,null,1536,null,552,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
40717,null,4129,null,23030,null,2644,null,1936,null,540,null,995,null,426,null,0,null,216,null,995,null,426,null,794,null,394,null,201,null,159,null,941,null,452,null,2654,null,809,null,2525,null,810,null,0,null,216,null,2525,null,810,null,2244,null,804,null,281,null,243,null,129,null,129,null,16015,null,2406,null,14980,null,2268,null,0,null,216,null,14980,null,2268,null,13318,null,2156,null,1662,null,801,null,1035,null,491,null,1997,null,667,null,1716,null,631,null,0,null,216,null,1716,null,631,null,1280,null,486,null,436,null,367,null,281,null,183,null,146,null,225,null,146,null,225,null,0,null,216,null,146,null,225,null,0,null,216,null,282,null,275,null,0,null,216,null,0,null,216,null,0,null,216,null,282,null,275,null,17687,null,2147,null,1722,null,515,null,487,null,231,null,0,null,216,null,487,null,231,null,398,null,207,null,89,null,91,null,1235,null,509,null,1344,null,490,null,1032,null,395,null,0,null,216,null,1032,null,395,null,771,null,352,null,261,null,248,null,312,null,235,null,12097,null,1351,null,8285,null,1059,null,0,null,216,null,8285,null,1059,null,7430,null,1082,null,855,null,430,null,3812,null,1046,null,1693,null,682,null,615,null,318,null,0,null,216,null,615,null,318,null,542,null,303,null,73,null,106,null,1078,null,606,null,293,null,221,null,41,null,68,null,41,null,68,null,0,null,216,null,252,null,215,null,538,null,342,null,0,null,216,null,0,null,216,null,0,null,216,null,538,null,342,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
262437,null,10568,null,127100,null,5948,null,12247,null,1939,null,2307,null,602,null,0,null,289,null,2307,null,602,null,1029,null,450,null,1278,null,459,null,9940,null,1785,null,13699,null,1797,null,9032,null,1528,null,0,null,289,null,9032,null,1528,null,5244,null,1370,null,3788,null,1174,null,4667,null,1153,null,68730,null,4235,null,52523,null,3860,null,0,null,289,null,52523,null,3860,null,42874,null,3346,null,9649,null,2036,null,16207,null,2259,null,16732,null,1800,null,8090,null,1423,null,0,null,289,null,8090,null,1423,null,7506,null,1397,null,584,null,341,null,8642,null,1226,null,6209,null,1257,null,1119,null,499,null,968,null,420,null,151,null,246,null,5090,null,1076,null,9483,null,1662,null,544,null,285,null,461,null,252,null,83,null,105,null,8939,null,1678,null,135337,null,6444,null,11647,null,1337,null,2399,null,693,null,0,null,289,null,2399,null,693,null,1211,null,516,null,1188,null,511,null,9248,null,1301,null,12408,null,1866,null,6457,null,1369,null,0,null,289,null,6457,null,1369,null,4055,null,1058,null,2402,null,789,null,5951,null,1473,null,71157,null,4219,null,46393,null,3506,null,43,null,71,null,46350,null,3492,null,38196,null,3531,null,8154,null,1382,null,24764,null,2777,null,18416,null,1838,null,4976,null,1010,null,0,null,289,null,4976,null,1010,null,4454,null,936,null,522,null,342,null,13440,null,1660,null,6277,null,1286,null,368,null,282,null,368,null,282,null,0,null,289,null,5909,null,1233,null,15432,null,1895,null,188,null,179,null,188,null,179,null,0,null,289,null,15244,null,1865,null,0400000US72,Puerto Rico,72
