B20005D_001E,B20005D_001EA,B20005D_001M,B20005D_001MA,B20005D_002E,B20005D_002EA,B20005D_002M,B20005D_002MA,B20005D_003E,B20005D_003EA,B20005D_003M,B20005D_003MA,B20005D_004E,B20005D_004EA,B20005D_004M,B20005D_004MA,B20005D_005E,B20005D_005EA,B20005D_005M,B20005D_005MA,B20005D_006E,B20005D_006EA,B20005D_006M,B20005D_006MA,B20005D_007E,B20005D_007EA,B20005D_007M,B20005D_007MA,B20005D_008E,B20005D_008EA,B20005D_008M,B20005D_008MA,B20005D_009E,B20005D_009EA,B20005D_009M,B20005D_009MA,B20005D_010E,B20005D_010EA,B20005D_010M,B20005D_010MA,B20005D_011E,B20005D_011EA,B20005D_011M,B20005D_011MA,B20005D_012E,B20005D_012EA,B20005D_012M,B20005D_012MA,B20005D_013E,B20005D_013EA,B20005D_013M,B20005D_013MA,B20005D_014E,B20005D_014EA,B20005D_014M,B20005D_014MA,B20005D_015E,B20005D_015EA,B20005D_015M,B20005D_015MA,B20005D_016E,B20005D_016EA,B20005D_016M,B20005D_016MA,B20005D_017E,B20005D_017EA,B20005D_017M,B20005D_017MA,B20005D_018E,B20005D_018EA,B20005D_018M,B20005D_018MA,B20005D_019E,B20005D_019EA,B20005D_019M,B20005D_019MA,B20005D_020E,B20005D_020EA,B20005D_020M,B20005D_020MA,B20005D_021E,B20005D_021EA,B20005D_021M,B20005D_021MA,B20005D_022E,B20005D_022EA,B20005D_022M,B20005D_022MA,B20005D_023E,B20005D_023EA,B20005D_023M,B20005D_023MA,B20005D_024E,B20005D_024EA,B20005D_024M,B20005D_024MA,B20005D_025E,B20005D_025EA,B20005D_025M,B20005D_025MA,B20005D_026E,B20005D_026EA,B20005D_026M,B20005D_026MA,B20005D_027E,B20005D_027EA,B20005D_027M,B20005D_027MA,B20005D_028E,B20005D_028EA,B20005D_028M,B20005D_028MA,B20005D_029E,B20005D_029EA,B20005D_029M,B20005D_029MA,B20005D_030E,B20005D_030EA,B20005D_030M,B20005D_030MA,B20005D_031E,B20005D_031EA,B20005D_031M,B20005D_031MA,B20005D_032E,B20005D_032EA,B20005D_032M,B20005D_032MA,B20005D_033E,B20005D_033EA,B20005D_033M,B20005D_033MA,B20005D_034E,B20005D_034EA,B20005D_034M,B20005D_034MA,B20005D_035E,B20005D_035EA,B20005D_035M,B20005D_035MA,B20005D_036E,B20005D_036EA,B20005D_036M,B20005D_036MA,B20005D_037E,B20005D_037EA,B20005D_037M,B20005D_037MA,B20005D_038E,B20005D_038EA,B20005D_038M,B20005D_038MA,B20005D_039E,B20005D_039EA,B20005D_039M,B20005D_039MA,B20005D_040E,B20005D_040EA,B20005D_040M,B20005D_040MA,B20005D_041E,B20005D_041EA,B20005D_041M,B20005D_041MA,B20005D_042E,B20005D_042EA,B20005D_042M,B20005D_042MA,B20005D_043E,B20005D_043EA,B20005D_043M,B20005D_043MA,B20005D_044E,B20005D_044EA,B20005D_044M,B20005D_044MA,B20005D_045E,B20005D_045EA,B20005D_045M,B20005D_045MA,B20005D_046E,B20005D_046EA,B20005D_046M,B20005D_046MA,B20005D_047E,B20005D_047EA,B20005D_047M,B20005D_047MA,B20005D_048E,B20005D_048EA,B20005D_048M,B20005D_048MA,B20005D_049E,B20005D_049EA,B20005D_049M,B20005D_049MA,B20005D_050E,B20005D_050EA,B20005D_050M,B20005D_050MA,B20005D_051E,B20005D_051EA,B20005D_051M,B20005D_051MA,B20005D_052E,B20005D_052EA,B20005D_052M,B20005D_052MA,B20005D_053E,B20005D_053EA,B20005D_053M,B20005D_053MA,B20005D_054E,B20005D_054EA,B20005D_054M,B20005D_054MA,B20005D_055E,B20005D_055EA,B20005D_055M,B20005D_055MA,B20005D_056E,B20005D_056EA,B20005D_056M,B20005D_056MA,B20005D_057E,B20005D_057EA,B20005D_057M,B20005D_057MA,B20005D_058E,B20005D_058EA,B20005D_058M,B20005D_058MA,B20005D_059E,B20005D_059EA,B20005D_059M,B20005D_059MA,B20005D_060E,B20005D_060EA,B20005D_060M,B20005D_060MA,B20005D_061E,B20005D_061EA,B20005D_061M,B20005D_061MA,B20005D_062E,B20005D_062EA,B20005D_062M,B20005D_062MA,B20005D_063E,B20005D_063EA,B20005D_063M,B20005D_063MA,B20005D_064E,B20005D_064EA,B20005D_064M,B20005D_064MA,B20005D_065E,B20005D_065EA,B20005D_065M,B20005D_065MA,B20005D_066E,B20005D_066EA,B20005D_066M,B20005D_066MA,B20005D_067E,B20005D_067EA,B20005D_067M,B20005D_067MA,B20005D_068E,B20005D_068EA,B20005D_068M,B20005D_068MA,B20005D_069E,B20005D_069EA,B20005D_069M,B20005D_069MA,B20005D_070E,B20005D_070EA,B20005D_070M,B20005D_070MA,B20005D_071E,B20005D_071EA,B20005D_071M,B20005D_071MA,B20005D_072E,B20005D_072EA,B20005D_072M,B20005D_072MA,B20005D_073E,B20005D_073EA,B20005D_073M,B20005D_073MA,B20005D_074E,B20005D_074EA,B20005D_074M,B20005D_074MA,B20005D_075E,B20005D_075EA,B20005D_075M,B20005D_075MA,B20005D_076E,B20005D_076EA,B20005D_076M,B20005D_076MA,B20005D_077E,B20005D_077EA,B20005D_077M,B20005D_077MA,B20005D_078E,B20005D_078EA,B20005D_078M,B20005D_078MA,B20005D_079E,B20005D_079EA,B20005D_079M,B20005D_079MA,B20005D_080E,B20005D_080EA,B20005D_080M,B20005D_080MA,B20005D_081E,B20005D_081EA,B20005D_081M,B20005D_081MA,B20005D_082E,B20005D_082EA,B20005D_082M,B20005D_082MA,B20005D_083E,B20005D_083EA,B20005D_083M,B20005D_083MA,B20005D_084E,B20005D_084EA,B20005D_084M,B20005D_084MA,B20005D_085E,B20005D_085EA,B20005D_085M,B20005D_085MA,B20005D_086E,B20005D_086EA,B20005D_086M,B20005D_086MA,B20005D_087E,B20005D_087EA,B20005D_087M,B20005D_087MA,B20005D_088E,B20005D_088EA,B20005D_088M,B20005D_088MA,B20005D_089E,B20005D_089EA,B20005D_089M,B20005D_089MA,B20005D_090E,B20005D_090EA,B20005D_090M,B20005D_090MA,B20005D_091E,B20005D_091EA,B20005D_091M,B20005D_091MA,B20005D_092E,B20005D_092EA,B20005D_092M,B20005D_092MA,B20005D_093E,B20005D_093EA,B20005D_093M,B20005D_093MA,B20005D_094E,B20005D_094EA,B20005D_094M,B20005D_094MA,B20005D_095E,B20005D_095EA,B20005D_095M,B20005D_095MA,GEO_ID,NAME,state
47955,null,2137,null,22980,null,1364,null,12148,null,1153,null,0,null,251,null,12148,null,1153,null,0,null,251,null,0,null,251,null,127,null,165,null,0,null,251,null,231,null,195,null,748,null,486,null,467,null,318,null,383,null,222,null,757,null,400,null,643,null,393,null,967,null,411,null,486,null,321,null,1539,null,682,null,418,null,327,null,800,null,451,null,383,null,256,null,714,null,428,null,386,null,250,null,1387,null,566,null,1712,null,611,null,10832,null,1238,null,4810,null,829,null,6022,null,1381,null,720,null,380,null,999,null,532,null,502,null,373,null,591,null,356,null,324,null,348,null,467,null,454,null,230,null,188,null,374,null,323,null,514,null,411,null,269,null,316,null,129,null,170,null,224,null,188,null,191,null,182,null,64,null,104,null,0,null,251,null,184,null,284,null,95,null,156,null,96,null,160,null,49,null,82,null,0,null,251,null,24975,null,1355,null,9035,null,1274,null,0,null,251,null,9035,null,1274,null,0,null,251,null,0,null,251,null,533,null,447,null,287,null,242,null,252,null,168,null,786,null,461,null,729,null,382,null,159,null,181,null,514,null,315,null,1027,null,535,null,919,null,365,null,1003,null,497,null,361,null,205,null,341,null,201,null,242,null,271,null,388,null,257,null,748,null,414,null,167,null,198,null,266,null,176,null,313,null,269,null,15940,null,1521,null,9073,null,1215,null,6867,null,1288,null,1964,null,671,null,1113,null,625,null,444,null,286,null,533,null,342,null,483,null,323,null,277,null,315,null,401,null,344,null,559,null,432,null,180,null,179,null,414,null,368,null,170,null,143,null,0,null,251,null,0,null,251,null,0,null,251,null,122,null,148,null,0,null,251,null,68,null,113,null,96,null,153,null,0,null,251,null,43,null,70,null,0400000US40,Oklahoma,40
109318,null,2382,null,48575,null,1828,null,24107,null,1778,null,0,null,275,null,24107,null,1778,null,160,null,181,null,0,null,275,null,71,null,91,null,392,null,339,null,521,null,377,null,194,null,226,null,1237,null,836,null,957,null,430,null,1151,null,515,null,523,null,292,null,1550,null,725,null,861,null,421,null,2485,null,795,null,607,null,295,null,1618,null,770,null,1235,null,580,null,2245,null,728,null,1410,null,744,null,3126,null,818,null,3764,null,865,null,24468,null,1872,null,11356,null,1469,null,13112,null,1435,null,2403,null,732,null,1946,null,816,null,1563,null,592,null,956,null,480,null,1085,null,529,null,423,null,286,null,951,null,634,null,698,null,435,null,155,null,159,null,0,null,275,null,396,null,256,null,188,null,171,null,414,null,334,null,471,null,350,null,484,null,379,null,60,null,97,null,143,null,134,null,110,null,126,null,399,null,250,null,267,null,180,null,60743,null,1774,null,21481,null,1821,null,0,null,275,null,21481,null,1821,null,151,null,153,null,0,null,275,null,129,null,116,null,274,null,187,null,641,null,372,null,488,null,442,null,689,null,397,null,1020,null,493,null,1498,null,623,null,1160,null,566,null,2348,null,694,null,1320,null,442,null,2193,null,713,null,1110,null,394,null,2004,null,710,null,806,null,450,null,1012,null,376,null,1274,null,561,null,1814,null,724,null,1550,null,601,null,39262,null,2243,null,22242,null,1900,null,17020,null,1910,null,3358,null,974,null,2683,null,848,null,1803,null,619,null,1973,null,813,null,1423,null,557,null,501,null,236,null,816,null,425,null,1036,null,523,null,784,null,414,null,256,null,186,null,640,null,392,null,438,null,272,null,517,null,352,null,218,null,187,null,220,null,213,null,0,null,275,null,53,null,92,null,0,null,275,null,182,null,175,null,119,null,143,null,0400000US41,Oregon,41
239441,null,3111,null,116066,null,2352,null,60937,null,2411,null,39,null,66,null,60898,null,2403,null,88,null,149,null,297,null,233,null,772,null,450,null,742,null,512,null,588,null,371,null,909,null,483,null,803,null,425,null,2494,null,795,null,2805,null,813,null,2574,null,804,null,4646,null,1134,null,3594,null,944,null,3182,null,869,null,2621,null,707,null,3666,null,931,null,2816,null,762,null,4313,null,1055,null,4317,null,1008,null,7120,null,1173,null,12551,null,1258,null,55129,null,2645,null,28138,null,2124,null,26991,null,2406,null,5750,null,1266,null,3040,null,847,null,1729,null,582,null,1312,null,537,null,1813,null,691,null,1225,null,678,null,822,null,472,null,725,null,348,null,1354,null,553,null,831,null,552,null,1303,null,460,null,725,null,389,null,209,null,202,null,376,null,379,null,615,null,439,null,397,null,309,null,1287,null,604,null,178,null,161,null,1026,null,398,null,2274,null,928,null,123375,null,2049,null,44436,null,3154,null,0,null,246,null,44436,null,3154,null,0,null,246,null,367,null,186,null,44,null,73,null,989,null,462,null,1422,null,676,null,1412,null,523,null,1645,null,658,null,2603,null,736,null,2069,null,699,null,2648,null,884,null,3918,null,1044,null,2656,null,694,null,2450,null,732,null,2260,null,661,null,3468,null,902,null,2510,null,863,null,2388,null,596,null,2290,null,688,null,4684,null,1049,null,4613,null,1079,null,78939,null,3283,null,47910,null,2520,null,31029,null,2438,null,7025,null,1084,null,3738,null,1235,null,2601,null,812,null,2833,null,678,null,1984,null,692,null,1537,null,644,null,1026,null,538,null,1374,null,792,null,1008,null,543,null,1060,null,564,null,824,null,409,null,1117,null,450,null,1030,null,410,null,369,null,280,null,862,null,759,null,280,null,224,null,1076,null,587,null,121,null,115,null,672,null,440,null,492,null,261,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
44959,null,2411,null,19987,null,1916,null,11296,null,1319,null,0,null,289,null,11296,null,1319,null,0,null,289,null,0,null,289,null,528,null,516,null,73,null,87,null,211,null,200,null,625,null,369,null,28,null,51,null,1237,null,932,null,276,null,236,null,251,null,246,null,614,null,378,null,1046,null,603,null,875,null,430,null,538,null,461,null,733,null,392,null,510,null,391,null,686,null,382,null,429,null,316,null,1407,null,655,null,1229,null,500,null,8691,null,1680,null,3813,null,1240,null,4878,null,1271,null,774,null,460,null,754,null,355,null,333,null,218,null,165,null,181,null,424,null,452,null,371,null,328,null,292,null,381,null,58,null,82,null,138,null,190,null,198,null,235,null,270,null,272,null,82,null,124,null,404,null,341,null,173,null,169,null,59,null,91,null,0,null,289,null,0,null,289,null,87,null,128,null,142,null,176,null,154,null,187,null,24972,null,1424,null,9324,null,1384,null,0,null,289,null,9324,null,1384,null,0,null,289,null,66,null,108,null,42,null,72,null,301,null,412,null,419,null,315,null,338,null,255,null,636,null,388,null,1303,null,723,null,731,null,498,null,362,null,297,null,614,null,322,null,350,null,241,null,1109,null,596,null,568,null,463,null,1146,null,680,null,254,null,257,null,346,null,272,null,353,null,251,null,210,null,175,null,176,null,154,null,15648,null,1748,null,9074,null,1380,null,6574,null,1254,null,1461,null,656,null,755,null,557,null,450,null,291,null,894,null,461,null,748,null,464,null,78,null,132,null,285,null,353,null,467,null,304,null,49,null,56,null,150,null,147,null,192,null,201,null,211,null,311,null,466,null,477,null,86,null,101,null,97,null,119,null,25,null,41,null,0,null,289,null,115,null,131,null,45,null,76,null,0,null,289,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
66451,null,2292,null,31230,null,1604,null,16338,null,1455,null,0,null,283,null,16338,null,1455,null,127,null,197,null,257,null,304,null,329,null,288,null,122,null,105,null,79,null,115,null,64,null,105,null,191,null,230,null,673,null,346,null,999,null,689,null,576,null,375,null,2005,null,868,null,1137,null,534,null,490,null,330,null,949,null,562,null,711,null,322,null,574,null,351,null,1157,null,530,null,1047,null,499,null,2462,null,740,null,2389,null,799,null,14892,null,1907,null,6775,null,1486,null,8117,null,1413,null,1678,null,768,null,453,null,354,null,898,null,504,null,619,null,336,null,858,null,422,null,744,null,561,null,200,null,222,null,538,null,550,null,324,null,381,null,209,null,271,null,310,null,232,null,248,null,190,null,172,null,265,null,48,null,81,null,0,null,283,null,185,null,183,null,105,null,120,null,0,null,283,null,234,null,195,null,294,null,238,null,35221,null,1614,null,11363,null,1269,null,0,null,283,null,11363,null,1269,null,65,null,108,null,0,null,283,null,153,null,158,null,153,null,175,null,264,null,221,null,322,null,245,null,900,null,451,null,435,null,323,null,638,null,393,null,488,null,272,null,1223,null,625,null,333,null,212,null,703,null,395,null,370,null,265,null,653,null,382,null,490,null,375,null,1290,null,546,null,609,null,352,null,1329,null,589,null,945,null,442,null,23858,null,1612,null,13110,null,1414,null,10748,null,1415,null,1410,null,651,null,1300,null,620,null,1340,null,571,null,1365,null,725,null,1307,null,734,null,542,null,471,null,448,null,397,null,311,null,266,null,159,null,160,null,284,null,278,null,541,null,353,null,481,null,277,null,119,null,160,null,87,null,120,null,45,null,75,null,107,null,133,null,286,null,303,null,91,null,111,null,358,null,271,null,167,null,165,null,0400000US47,Tennessee,47
678345,null,4660,null,329112,null,3126,null,185011,null,4614,null,0,null,291,null,185011,null,4614,null,638,null,438,null,450,null,431,null,939,null,546,null,1187,null,669,null,3899,null,1161,null,2917,null,1206,null,3816,null,1143,null,7580,null,1403,null,4851,null,1261,null,8010,null,1507,null,11489,null,1739,null,9926,null,1822,null,12542,null,2020,null,9017,null,1925,null,10645,null,2061,null,8651,null,1707,null,14958,null,2296,null,12641,null,1749,null,25711,null,2124,null,35144,null,2546,null,144101,null,4665,null,71285,null,3847,null,72816,null,3662,null,8899,null,1780,null,8388,null,1535,null,6236,null,1315,null,6284,null,1565,null,5340,null,1581,null,4138,null,1013,null,3622,null,942,null,3999,null,1067,null,2469,null,969,null,1990,null,791,null,2309,null,704,null,2588,null,902,null,1391,null,556,null,2269,null,834,null,1788,null,614,null,1982,null,1184,null,1520,null,530,null,1632,null,667,null,2809,null,832,null,3163,null,874,null,349233,null,3033,null,132750,null,4581,null,0,null,291,null,132750,null,4581,null,533,null,308,null,632,null,396,null,1120,null,511,null,2043,null,565,null,4354,null,998,null,5012,null,1240,null,4924,null,1372,null,6241,null,1363,null,7024,null,1518,null,7158,null,1483,null,10562,null,1689,null,6965,null,1416,null,9539,null,1733,null,6604,null,1474,null,8597,null,1643,null,6431,null,1362,null,9637,null,1547,null,9912,null,1529,null,14703,null,1957,null,10759,null,1442,null,216483,null,5019,null,134377,null,4473,null,82106,null,4429,null,12207,null,1799,null,11538,null,1747,null,6906,null,1214,null,6005,null,1106,null,8711,null,1680,null,4953,null,1054,null,3601,null,872,null,5129,null,1118,null,2043,null,693,null,3075,null,830,null,3010,null,858,null,2694,null,1114,null,2241,null,846,null,2293,null,814,null,1588,null,670,null,887,null,364,null,1559,null,659,null,1019,null,526,null,1570,null,662,null,1077,null,427,null,0400000US48,Texas,48
43942,null,1989,null,19625,null,1394,null,10120,null,1403,null,0,null,265,null,10120,null,1403,null,0,null,265,null,0,null,265,null,276,null,331,null,568,null,470,null,410,null,290,null,171,null,151,null,270,null,343,null,468,null,348,null,641,null,507,null,519,null,332,null,907,null,531,null,1160,null,640,null,578,null,278,null,571,null,418,null,496,null,319,null,427,null,260,null,921,null,492,null,424,null,261,null,359,null,223,null,954,null,399,null,9505,null,1399,null,4546,null,913,null,4959,null,1077,null,734,null,373,null,484,null,322,null,885,null,583,null,600,null,542,null,326,null,270,null,101,null,115,null,181,null,221,null,128,null,127,null,174,null,194,null,197,null,151,null,585,null,295,null,113,null,142,null,110,null,126,null,83,null,125,null,132,null,133,null,0,null,265,null,0,null,265,null,0,null,265,null,80,null,130,null,46,null,77,null,24317,null,1049,null,8955,null,1239,null,0,null,265,null,8955,null,1239,null,42,null,70,null,0,null,265,null,46,null,73,null,124,null,156,null,601,null,508,null,538,null,383,null,710,null,406,null,155,null,153,null,941,null,536,null,480,null,361,null,1204,null,488,null,485,null,406,null,823,null,439,null,1017,null,460,null,417,null,280,null,167,null,169,null,583,null,366,null,181,null,176,null,268,null,184,null,173,null,180,null,15362,null,1499,null,8784,null,1444,null,6578,null,1268,null,999,null,466,null,1538,null,608,null,837,null,602,null,978,null,426,null,302,null,171,null,489,null,266,null,312,null,236,null,146,null,185,null,0,null,265,null,268,null,217,null,454,null,338,null,44,null,74,null,46,null,73,null,0,null,265,null,0,null,265,null,0,null,265,null,165,null,156,null,0,null,265,null,0,null,265,null,0,null,265,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
311038,null,3561,null,144989,null,2274,null,87660,null,2893,null,0,null,287,null,87660,null,2893,null,62,null,70,null,81,null,136,null,442,null,369,null,594,null,313,null,941,null,449,null,389,null,274,null,1151,null,728,null,2229,null,783,null,3041,null,985,null,2912,null,1103,null,5201,null,1202,null,4756,null,1103,null,4043,null,1035,null,4572,null,914,null,3301,null,851,null,4520,null,1058,null,8379,null,1656,null,5693,null,1103,null,15906,null,1945,null,19447,null,2122,null,57329,null,2830,null,26403,null,2382,null,30926,null,2433,null,3835,null,1044,null,3829,null,940,null,2893,null,880,null,3012,null,1029,null,2610,null,818,null,1448,null,616,null,1172,null,526,null,930,null,542,null,827,null,470,null,951,null,590,null,1692,null,759,null,1303,null,607,null,1242,null,596,null,652,null,378,null,490,null,444,null,343,null,238,null,488,null,310,null,566,null,418,null,1136,null,565,null,1507,null,551,null,166049,null,2690,null,68565,null,3400,null,0,null,287,null,68565,null,3400,null,116,null,191,null,221,null,230,null,162,null,154,null,1243,null,815,null,1280,null,556,null,1056,null,509,null,1800,null,554,null,3395,null,875,null,3650,null,1094,null,2316,null,760,null,5372,null,1173,null,4616,null,1096,null,3956,null,997,null,4356,null,980,null,4246,null,1117,null,3528,null,797,null,6211,null,1280,null,5048,null,1157,null,6920,null,1130,null,9073,null,1464,null,97484,null,3764,null,55447,null,3394,null,42037,null,3110,null,8050,null,1466,null,4073,null,818,null,3676,null,1034,null,3826,null,1017,null,3632,null,945,null,2482,null,978,null,2335,null,802,null,1405,null,585,null,1590,null,798,null,1194,null,587,null,1137,null,437,null,1051,null,520,null,1038,null,581,null,891,null,523,null,974,null,418,null,1101,null,622,null,1089,null,493,null,1012,null,452,null,1091,null,445,null,390,null,234,null,0400000US51,Virginia,51
360361,null,4140,null,163286,null,2732,null,90428,null,3567,null,0,null,273,null,90428,null,3567,null,302,null,225,null,155,null,150,null,292,null,230,null,315,null,323,null,540,null,367,null,1000,null,615,null,1621,null,742,null,2557,null,985,null,2627,null,952,null,3279,null,958,null,6750,null,1513,null,5538,null,1265,null,6796,null,1420,null,5301,null,1031,null,5930,null,1367,null,4307,null,1092,null,6978,null,1639,null,5393,null,1203,null,12539,null,1789,null,18208,null,1982,null,72858,null,3251,null,34830,null,2336,null,38028,null,2864,null,5588,null,1147,null,3422,null,858,null,3183,null,1126,null,2109,null,669,null,3807,null,1231,null,1871,null,852,null,2124,null,962,null,1454,null,671,null,1748,null,836,null,1046,null,629,null,2126,null,830,null,1517,null,573,null,995,null,540,null,650,null,459,null,690,null,383,null,857,null,610,null,1360,null,616,null,548,null,344,null,1325,null,670,null,1608,null,589,null,197075,null,2915,null,75526,null,3121,null,0,null,273,null,75526,null,3121,null,62,null,105,null,304,null,300,null,592,null,445,null,1561,null,729,null,1227,null,482,null,1045,null,483,null,1798,null,594,null,4442,null,1088,null,3293,null,956,null,4195,null,1118,null,6774,null,1338,null,5110,null,1138,null,6338,null,1118,null,5104,null,872,null,5316,null,1246,null,2711,null,723,null,7436,null,1456,null,5087,null,1110,null,7733,null,1210,null,5398,null,1053,null,121549,null,3725,null,68495,null,3189,null,53054,null,3102,null,9101,null,1296,null,5719,null,1007,null,4797,null,1033,null,4367,null,1072,null,2816,null,844,null,3575,null,1032,null,1802,null,610,null,3530,null,895,null,2861,null,969,null,1330,null,572,null,2205,null,796,null,2142,null,614,null,1324,null,652,null,1561,null,647,null,1650,null,663,null,700,null,392,null,1426,null,536,null,454,null,272,null,1284,null,594,null,410,null,329,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
