GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001MA,B23002B_001EA,B23002B_002MA,B23002B_002EA,B23002B_003EA,B23002B_003MA,B23002B_004MA,B23002B_004EA,B23002B_005MA,B23002B_005EA,B23002B_006MA,B23002B_006EA,B23002B_007EA,B23002B_007MA,B23002B_008EA,B23002B_008MA,B23002B_009MA,B23002B_009EA,B23002B_010MA,B23002B_010EA,B23002B_011MA,B23002B_011EA,B23002B_012MA,B23002B_012EA,B23002B_013MA,B23002B_013EA,B23002B_014EA,B23002B_014MA,B23002B_015MA,B23002B_015EA,B23002B_016EA,B23002B_016MA,B23002B_017MA,B23002B_017EA,B23002B_018EA,B23002B_018MA,B23002B_019EA,B23002B_019MA,B23002B_020MA,B23002B_020EA,B23002B_021MA,B23002B_021EA,B23002B_022MA,B23002B_022EA,B23002B_023MA,B23002B_023EA,B23002B_024EA,B23002B_024MA,B23002B_025EA,B23002B_025MA,B23002B_026MA,B23002B_026EA,B23002B_027MA,B23002B_027EA,B23002B_028MA,B23002B_028EA,B23002B_029MA,B23002B_029EA,B23002B_030EA,B23002B_030MA,B23002B_031EA,B23002B_031MA,B23002B_032MA,B23002B_032EA,B23002B_033EA,B23002B_033MA,B23002B_034MA,B23002B_034EA,B23002B_035MA,B23002B_035EA,B23002B_036EA,B23002B_036MA,B23002B_037MA,B23002B_037EA,B23002B_038MA,B23002B_038EA,B23002B_039MA,B23002B_039EA,B23002B_040MA,B23002B_040EA,B23002B_041EA,B23002B_041MA,B23002B_042EA,B23002B_042MA,B23002B_043MA,B23002B_043EA,B23002B_044MA,B23002B_044EA,B23002B_045MA,B23002B_045EA,B23002B_046MA,B23002B_046EA,B23002B_047EA,B23002B_047MA,B23002B_048MA,B23002B_048EA,B23002B_049MA,B23002B_049EA,B23002B_050MA,B23002B_050EA,B23002B_051EA,B23002B_051MA,B23002B_052EA,B23002B_052MA,B23002B_053EA,B23002B_053MA,B23002B_054MA,B23002B_054EA,B23002B_055MA,B23002B_055EA,B23002B_056MA,B23002B_056EA,B23002B_057MA,B23002B_057EA,B23002B_058EA,B23002B_058MA,B23002B_059MA,B23002B_059EA,B23002B_060MA,B23002B_060EA,B23002B_061MA,B23002B_061EA,B23002B_062EA,B23002B_062MA,B23002B_063EA,B23002B_063MA,B23002B_064MA,B23002B_064EA,B23002B_065MA,B23002B_065EA,B23002B_066MA,B23002B_066EA,B23002B_067MA,B23002B_067EA,B23002B_068MA,B23002B_068EA,B23002B_069EA,B23002B_069MA,B23002B_070MA,B23002B_070EA,B23002B_071MA,B23002B_071EA,B23002B_072MA,B23002B_072EA,B23002B_073MA,B23002B_073EA,B23002B_074EA,B23002B_074MA,B23002B_075EA,B23002B_075MA,B23002B_076MA,B23002B_076EA,B23002B_077MA,B23002B_077EA,B23002B_078MA,B23002B_078EA,B23002B_079EA,B23002B_079MA,state
0400000US45,867362,3758,383352,2424,39912,2518,17718,2306,0,286,17718,2306,10415,1950,7303,1342,22194,2314,44100,2838,36247,3212,208,200,36039,3210,27117,2838,8922,1907,7853,1975,212408,2730,174827,4133,1769,706,173058,4162,154213,4221,18845,2544,37581,3935,47836,1178,24549,1849,82,137,24467,1864,22979,1851,1488,583,23287,1894,14254,1434,4656,1112,4522,1100,134,142,9598,1367,24842,1608,2801,726,2430,685,371,254,22041,1605,484010,2850,38146,2694,14788,2119,0,286,14788,2119,9356,1791,5432,1190,23358,2949,46483,2325,35785,2730,0,286,35785,2730,27251,2542,8534,1408,10698,2067,273582,2579,210613,4675,441,502,210172,4713,185930,4627,24242,2690,62969,4172,59999,987,26531,1498,42,70,26489,1485,25344,1526,1145,496,33468,1765,20156,1605,3996,1003,3570,1042,426,346,16160,1710,45644,1680,3468,898,3139,868,329,349,42176,1702,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,696899,4458,311944,2922,30431,2034,11037,1793,0,282,11037,1793,6784,1371,4253,1243,19394,1880,35073,1824,28980,2333,305,426,28675,2347,22308,2331,6367,1631,6093,1832,183881,2409,148072,4102,1862,793,146210,4125,129720,4218,16490,2523,35809,3544,35010,1239,21914,1717,0,282,21914,1717,21135,1644,779,383,13096,1752,10803,1334,1702,633,1475,574,227,225,9101,1360,16746,1431,2151,575,2002,590,149,174,14595,1463,384955,3011,28096,1847,12847,1788,0,282,12847,1788,8462,1441,4385,1238,15249,2025,38610,1513,29435,2378,0,282,29435,2378,23235,2559,6200,1826,9175,2180,230428,2497,177420,4542,377,411,177043,4527,157179,4790,19864,3097,53008,3998,42069,1081,22572,2009,0,282,22572,2009,21056,1941,1516,567,19497,1913,14446,1370,2500,637,2396,620,104,122,11946,1383,31306,1615,3018,877,2850,882,168,157,28288,1598,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1771500,7853,796438,5733,80235,3915,31838,3210,0,288,31838,3210,16245,2489,15593,1997,48397,3152,83078,3233,65117,3621,1419,553,63698,3611,46386,3699,17312,2871,17961,2546,479849,4016,405792,5680,8704,1420,397088,5757,357206,6821,39882,4355,74057,4550,85339,1897,50185,3059,0,288,50185,3059,45863,3139,4322,1078,35154,3024,24625,1833,7250,1594,6832,1560,418,305,17375,1921,43312,1886,4475,934,4180,906,295,313,38837,1891,975062,5078,78217,3681,33603,2685,0,288,33603,2685,21435,2664,12168,1786,44614,3791,95511,2812,71154,3672,638,369,70516,3641,56294,3791,14222,2060,24357,3075,584627,4079,472665,6067,2075,961,470590,6053,415492,7331,55098,5254,111962,5578,106942,2200,56825,3191,0,288,56825,3191,53216,3069,3609,856,50117,2965,33430,2403,8748,1417,7893,1395,855,439,24682,1960,76335,2829,5198,1056,4823,1027,375,297,71137,2847,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1043250,6349,469946,3858,43202,2563,21515,2409,348,348,21167,2382,13428,1839,7739,1634,21687,2113,50955,2652,42159,2739,1427,739,40732,2885,33602,3035,7130,1545,8796,1805,271792,3258,234243,4215,7844,1760,226399,4268,213484,4653,12915,1872,37549,3674,55741,1726,33834,2077,66,113,33768,2101,31619,2054,2149,825,21907,1976,16685,1778,4632,987,4593,989,39,71,12053,1591,31571,1886,3953,970,3261,780,692,632,27618,1788,573304,4511,42424,3297,22051,2404,0,284,22051,2404,15218,2304,6833,1574,20373,2588,51313,2493,41687,2999,1622,968,40065,3121,32474,2800,7591,1743,9626,1898,333460,3399,267377,5007,2530,708,264847,5056,243758,5547,21089,2935,66083,4116,69303,1648,36376,2210,136,170,36240,2213,35235,2135,1005,490,32927,2291,22001,1863,6507,1324,6273,1339,234,232,15494,1527,54803,2467,4335,1177,4106,1177,229,200,50468,2326,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,147012,2732,79563,2015,6530,1266,2614,966,0,268,2614,966,998,562,1616,834,3916,1226,7386,1086,5112,1223,86,148,5026,1227,4700,1204,326,294,2274,799,51838,1386,44486,1916,1822,690,42664,2013,38882,2180,3782,1027,7352,1437,8561,775,5444,915,56,90,5388,943,5023,943,365,310,3117,808,1722,581,697,440,697,440,0,268,1025,452,3526,536,662,409,662,409,0,268,2864,526,67449,2067,5436,1027,1728,788,0,268,1728,788,879,531,849,508,3708,971,6630,999,5083,962,0,268,5083,962,3693,1211,1390,997,1547,850,42512,1717,31150,2457,331,263,30819,2520,27386,2532,3433,1094,11362,1931,6647,338,4694,676,0,268,4694,676,3776,935,918,930,1953,731,2163,508,472,307,327,278,145,247,1691,570,4061,729,218,180,218,180,0,268,3843,761,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,43819,2073,20814,1778,1037,409,489,246,0,266,489,246,194,175,295,241,548,332,2630,1227,1581,901,0,266,1581,901,1186,796,395,356,1049,514,12250,1319,9441,1342,0,266,9441,1342,7977,1114,1464,857,2809,831,2672,634,1139,496,0,266,1139,496,1036,478,103,100,1533,505,938,445,191,214,191,214,0,266,747,372,1287,502,17,29,17,29,0,266,1270,504,23005,1547,1424,682,638,430,0,266,638,430,471,366,167,221,786,495,1734,627,1104,395,0,266,1104,395,1104,395,0,266,630,556,11976,1457,8810,1325,0,266,8810,1325,8234,1319,576,385,3166,958,2716,578,1392,528,0,266,1392,528,1277,525,115,146,1324,318,1713,584,390,290,361,287,29,49,1323,510,3442,631,158,192,158,192,0,266,3284,635,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,207116,2826,90242,2229,10235,1467,3870,1182,0,211,3870,1182,2423,817,1447,690,6365,1119,11753,1091,8022,1656,129,212,7893,1655,5694,1525,2199,1048,3731,1499,52511,1701,42254,2255,296,257,41958,2255,35724,2310,6234,1675,10257,1563,8451,438,4608,765,0,211,4608,765,4425,764,183,201,3843,792,2642,664,466,306,299,224,167,216,2176,568,4650,682,469,345,413,327,56,97,4181,687,116874,1887,11317,1019,5292,1076,0,211,5292,1076,2017,762,3275,948,6025,1355,13949,970,10884,1277,0,211,10884,1277,7002,1517,3882,1139,3065,1024,69504,1452,50905,2581,0,211,50905,2581,44380,2908,6525,1603,18599,2350,11492,477,5318,1054,0,211,5318,1054,4878,1028,440,276,6174,1053,3888,624,891,469,891,469,0,211,2997,519,6724,534,443,224,395,209,48,81,6281,571,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,217671,10180,104310,5858,9422,1409,2318,611,0,280,2318,611,1189,410,1129,449,7104,1324,11717,1714,8299,1517,0,280,8299,1517,5731,1336,2568,687,3418,854,56684,4211,44577,3981,158,188,44419,4010,38770,3839,5649,1397,12107,1997,14294,1708,7472,1165,0,280,7472,1165,6750,1106,722,427,6822,1185,5377,828,1054,495,779,437,275,288,4323,814,6816,1275,516,249,516,249,0,280,6300,1229,113361,5518,8080,1302,2051,699,0,280,2051,699,841,405,1210,593,6029,1052,10723,1461,5185,1056,0,280,5185,1056,3738,950,1447,604,5538,1220,61849,3951,42442,2933,0,280,42442,2933,32510,2669,9932,1738,19407,2439,17029,1837,4861,1051,0,280,4861,1051,4251,998,610,344,12168,1418,4608,940,239,199,239,199,0,280,4369,898,11072,1338,511,285,335,245,176,170,10561,1344,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
