GEO_ID,B23002F_001E,B23002F_001M,B23002F_002E,B23002F_002M,B23002F_003E,B23002F_003M,B23002F_004E,B23002F_004M,B23002F_005E,B23002F_005M,B23002F_006E,B23002F_006M,B23002F_007E,B23002F_007M,B23002F_008E,B23002F_008M,B23002F_009E,B23002F_009M,B23002F_010E,B23002F_010M,B23002F_011E,B23002F_011M,B23002F_012E,B23002F_012M,B23002F_013E,B23002F_013M,B23002F_014E,B23002F_014M,B23002F_015E,B23002F_015M,B23002F_016E,B23002F_016M,B23002F_017E,B23002F_017M,B23002F_018E,B23002F_018M,B23002F_019E,B23002F_019M,B23002F_020E,B23002F_020M,B23002F_021E,B23002F_021M,B23002F_022E,B23002F_022M,B23002F_023E,B23002F_023M,B23002F_024E,B23002F_024M,B23002F_025E,B23002F_025M,B23002F_026E,B23002F_026M,B23002F_027E,B23002F_027M,B23002F_028E,B23002F_028M,B23002F_029E,B23002F_029M,B23002F_030E,B23002F_030M,B23002F_031E,B23002F_031M,B23002F_032E,B23002F_032M,B23002F_033E,B23002F_033M,B23002F_034E,B23002F_034M,B23002F_035E,B23002F_035M,B23002F_036E,B23002F_036M,B23002F_037E,B23002F_037M,B23002F_038E,B23002F_038M,B23002F_039E,B23002F_039M,B23002F_040E,B23002F_040M,B23002F_041E,B23002F_041M,B23002F_042E,B23002F_042M,B23002F_043E,B23002F_043M,B23002F_044E,B23002F_044M,B23002F_045E,B23002F_045M,B23002F_046E,B23002F_046M,B23002F_047E,B23002F_047M,B23002F_048E,B23002F_048M,B23002F_049E,B23002F_049M,B23002F_050E,B23002F_050M,B23002F_051E,B23002F_051M,B23002F_052E,B23002F_052M,B23002F_053E,B23002F_053M,B23002F_054E,B23002F_054M,B23002F_055E,B23002F_055M,B23002F_056E,B23002F_056M,B23002F_057E,B23002F_057M,B23002F_058E,B23002F_058M,B23002F_059E,B23002F_059M,B23002F_060E,B23002F_060M,B23002F_061E,B23002F_061M,B23002F_062E,B23002F_062M,B23002F_063E,B23002F_063M,B23002F_064E,B23002F_064M,B23002F_065E,B23002F_065M,B23002F_066E,B23002F_066M,B23002F_067E,B23002F_067M,B23002F_068E,B23002F_068M,B23002F_069E,B23002F_069M,B23002F_070E,B23002F_070M,B23002F_071E,B23002F_071M,B23002F_072E,B23002F_072M,B23002F_073E,B23002F_073M,B23002F_074E,B23002F_074M,B23002F_075E,B23002F_075M,B23002F_076E,B23002F_076M,B23002F_077E,B23002F_077M,B23002F_078E,B23002F_078M,B23002F_079E,B23002F_079M,NAME,B23002F_001EA,B23002F_001MA,B23002F_002EA,B23002F_002MA,B23002F_003EA,B23002F_003MA,B23002F_004EA,B23002F_004MA,B23002F_005EA,B23002F_005MA,B23002F_006EA,B23002F_006MA,B23002F_007EA,B23002F_007MA,B23002F_008EA,B23002F_008MA,B23002F_009MA,B23002F_009EA,B23002F_010MA,B23002F_010EA,B23002F_011EA,B23002F_011MA,B23002F_012EA,B23002F_012MA,B23002F_013EA,B23002F_013MA,B23002F_014EA,B23002F_014MA,B23002F_015EA,B23002F_015MA,B23002F_016EA,B23002F_016MA,B23002F_017EA,B23002F_017MA,B23002F_018EA,B23002F_018MA,B23002F_019MA,B23002F_019EA,B23002F_020MA,B23002F_020EA,B23002F_021MA,B23002F_021EA,B23002F_022EA,B23002F_022MA,B23002F_023EA,B23002F_023MA,B23002F_024EA,B23002F_024MA,B23002F_025EA,B23002F_025MA,B23002F_026EA,B23002F_026MA,B23002F_027EA,B23002F_027MA,B23002F_028EA,B23002F_028MA,B23002F_029MA,B23002F_029EA,B23002F_030MA,B23002F_030EA,B23002F_031MA,B23002F_031EA,B23002F_032MA,B23002F_032EA,B23002F_033MA,B23002F_033EA,B23002F_034MA,B23002F_034EA,B23002F_035MA,B23002F_035EA,B23002F_036EA,B23002F_036MA,B23002F_037EA,B23002F_037MA,B23002F_038EA,B23002F_038MA,B23002F_039MA,B23002F_039EA,B23002F_040MA,B23002F_040EA,B23002F_041MA,B23002F_041EA,B23002F_042MA,B23002F_042EA,B23002F_043MA,B23002F_043EA,B23002F_044MA,B23002F_044EA,B23002F_045MA,B23002F_045EA,B23002F_046EA,B23002F_046MA,B23002F_047EA,B23002F_047MA,B23002F_048EA,B23002F_048MA,B23002F_049EA,B23002F_049MA,B23002F_050EA,B23002F_050MA,B23002F_051EA,B23002F_051MA,B23002F_052EA,B23002F_052MA,B23002F_053EA,B23002F_053MA,B23002F_054MA,B23002F_054EA,B23002F_055MA,B23002F_055EA,B23002F_056EA,B23002F_056MA,B23002F_057EA,B23002F_057MA,B23002F_058EA,B23002F_058MA,B23002F_059EA,B23002F_059MA,B23002F_060EA,B23002F_060MA,B23002F_061EA,B23002F_061MA,B23002F_062EA,B23002F_062MA,B23002F_063EA,B23002F_063MA,B23002F_064MA,B23002F_064EA,B23002F_065MA,B23002F_065EA,B23002F_066EA,B23002F_066MA,B23002F_067EA,B23002F_067MA,B23002F_068EA,B23002F_068MA,B23002F_069EA,B23002F_069MA,B23002F_070EA,B23002F_070MA,B23002F_071EA,B23002F_071MA,B23002F_072EA,B23002F_072MA,B23002F_073EA,B23002F_073MA,B23002F_074MA,B23002F_074EA,B23002F_075MA,B23002F_075EA,B23002F_076MA,B23002F_076EA,B23002F_077MA,B23002F_077EA,B23002F_078MA,B23002F_078EA,B23002F_079MA,B23002F_079EA,state
0400000US47,58076,5904,33213,3864,2769,1011,1180,589,0,208,1180,589,1062,536,118,200,1589,718,3313,820,2734,752,116,178,2618,729,2548,730,70,94,579,391,23089,3060,21707,2956,50,101,21657,2953,20376,2838,1281,868,1382,643,3114,923,2794,917,0,208,2794,917,2794,917,0,208,320,264,475,423,142,222,142,222,0,208,333,317,453,314,0,208,0,208,0,208,453,314,24863,2961,2633,1296,1282,995,0,208,1282,995,1158,905,124,220,1351,698,3330,1053,2482,893,0,208,2482,893,1845,740,637,536,848,487,15566,1752,10388,1472,0,208,10388,1472,9434,1512,954,623,5178,1297,2476,817,780,395,0,208,780,395,780,395,0,208,1696,810,409,306,73,132,73,132,0,208,336,288,449,344,0,208,0,208,0,208,449,344,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1242613,34683,644469,19405,55738,3798,20921,2903,90,122,20831,2913,17025,2869,3806,1091,34817,3118,68722,4725,57597,4690,360,304,57237,4697,53841,4474,3396,1149,11125,1989,398388,15366,359420,14352,1565,852,357855,14349,345043,14633,12812,2722,38968,4320,73950,4877,54988,4529,0,225,54988,4529,52120,4223,2868,1084,18962,2255,20480,2348,8016,1285,7658,1311,358,306,12464,1953,27191,3276,5248,1251,5162,1253,86,121,21943,2993,598144,18600,50391,4413,18717,2616,0,225,18717,2616,15126,2326,3591,1265,31674,3456,63297,4790,47270,3887,0,225,47270,3887,44428,3832,2842,1162,16027,2392,358548,12949,240357,10536,199,194,240158,10563,226877,10474,13281,2308,118191,6746,69360,4528,36277,3675,0,225,36277,3675,35404,3647,873,538,33083,3262,20385,2868,5189,1566,4996,1553,193,148,15196,2215,36163,3086,2764,863,2666,865,98,120,33399,2997,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,123769,6437,67192,3858,8249,1395,4667,1036,0,192,4667,1036,4023,997,644,459,3582,1211,8720,1142,7493,1080,0,192,7493,1080,6908,1036,585,442,1227,587,42034,2555,38394,2343,30,50,38364,2351,37111,2400,1253,664,3640,1258,5173,953,4113,885,0,192,4113,885,4000,938,113,195,1060,606,1353,465,929,444,929,444,0,192,424,335,1663,779,341,371,341,371,0,192,1322,742,56577,3539,5620,1102,2036,726,0,192,2036,726,1296,583,740,518,3584,967,7452,1574,5753,1526,0,192,5753,1526,5498,1503,255,290,1699,879,36122,2412,23623,2457,0,192,23623,2457,21908,2399,1715,733,12499,1825,5121,1057,3095,985,0,192,3095,985,2931,982,164,181,2026,782,795,442,365,352,365,352,0,192,430,318,1467,744,0,192,0,192,0,192,1467,744,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,156174,10307,80707,6015,7157,1631,3183,911,128,188,3055,897,2107,738,948,547,3974,1304,9026,1862,8351,1705,732,533,7619,1621,7229,1552,390,273,675,487,55205,4687,52260,4501,984,467,51276,4470,50854,4519,422,363,2945,943,6614,1501,5422,1417,0,204,5422,1417,5316,1455,106,141,1192,756,1699,672,1309,574,1309,574,0,204,390,315,1006,600,252,250,252,250,0,204,754,511,75467,5551,7398,1378,2603,936,0,204,2603,936,1831,685,772,518,4795,1218,9542,1982,7769,1875,156,125,7613,1873,6808,1707,805,653,1773,767,46657,3749,35204,3560,111,228,35093,3576,31928,3343,3165,1142,11453,1874,7531,1574,4956,1078,0,204,4956,1078,4956,1078,0,204,2575,1061,2468,1033,921,670,921,670,0,204,1547,693,1871,710,114,142,114,142,0,204,1757,664,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,235618,10532,126700,5939,10223,1761,4507,1254,0,204,4507,1254,3616,1056,891,504,5716,1201,15323,1871,14080,1846,1595,592,12485,1804,11984,1784,501,345,1243,594,85587,4404,79687,4196,642,413,79045,4224,76946,4152,2099,776,5900,1449,8548,1513,6813,1399,0,204,6813,1399,6438,1374,375,339,1735,865,3886,1314,1865,921,1747,883,118,152,2021,850,3133,1267,398,247,398,247,0,204,2735,1213,108918,6103,12939,1924,4011,1203,0,204,4011,1203,3162,1061,849,448,8928,2042,14804,2325,10912,2001,434,489,10478,1921,10207,1896,271,252,3892,1219,64756,4085,46363,3887,81,138,46282,3887,43367,3910,2915,976,18393,2367,8863,1611,4519,1105,0,204,4519,1105,4334,1082,185,202,4344,1281,2774,744,934,487,934,487,0,204,1840,731,4782,1323,158,222,158,222,0,204,4624,1269,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,87040,6764,45352,3622,3468,915,1648,645,0,151,1648,645,1315,509,333,291,1820,579,5051,1253,4527,1207,0,151,4527,1207,4241,1232,286,397,524,399,30428,2593,27458,2487,0,151,27458,2487,25909,2333,1549,816,2970,871,3701,1164,2730,982,0,151,2730,982,2730,982,0,151,971,484,1479,605,446,422,446,422,0,151,1033,473,1225,640,0,151,0,151,0,151,1225,640,41688,4038,4711,1006,2667,759,0,151,2667,759,2244,693,423,332,2044,685,4703,1094,3573,897,0,151,3573,897,3008,744,565,384,1130,601,26685,2744,19300,2432,44,67,19256,2431,18741,2412,515,260,7385,1355,3752,1063,1657,636,0,151,1657,636,1645,632,12,19,2095,960,540,312,0,151,0,151,0,151,540,312,1297,601,0,151,0,151,0,151,1297,601,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,436380,17053,212817,8687,18565,2291,3701,1322,0,262,3701,1322,2127,1193,1574,829,14864,2227,22110,3076,11593,2070,0,262,11593,2070,6663,1722,4930,1538,10517,2252,100748,6185,69730,5469,0,262,69730,5469,56073,4897,13657,2430,31018,4256,30105,2643,11414,1941,0,262,11414,1941,9079,1853,2335,849,18691,2354,13176,2101,2654,770,2400,775,254,262,10522,2006,28113,2909,1022,680,940,665,82,140,27091,2900,223563,10230,18201,2772,2786,1057,0,262,2786,1057,1534,869,1252,697,15415,2661,16408,2706,7272,1785,0,262,7272,1785,4332,1341,2940,1047,9136,2221,111794,6589,76197,6052,66,100,76131,6060,59922,5863,16209,2111,35597,4035,31379,3004,8747,2056,0,262,8747,2056,7802,1895,945,442,22632,2635,13432,2057,1532,694,1532,694,0,262,11900,1884,32349,2920,460,304,460,304,0,262,31889,2910,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
