GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001MA,B23002B_001EA,B23002B_002EA,B23002B_002MA,B23002B_003EA,B23002B_003MA,B23002B_004EA,B23002B_004MA,B23002B_005MA,B23002B_005EA,B23002B_006MA,B23002B_006EA,B23002B_007MA,B23002B_007EA,B23002B_008EA,B23002B_008MA,B23002B_009EA,B23002B_009MA,B23002B_010EA,B23002B_010MA,B23002B_011EA,B23002B_011MA,B23002B_012MA,B23002B_012EA,B23002B_013MA,B23002B_013EA,B23002B_014MA,B23002B_014EA,B23002B_015EA,B23002B_015MA,B23002B_016EA,B23002B_016MA,B23002B_017MA,B23002B_017EA,B23002B_018MA,B23002B_018EA,B23002B_019MA,B23002B_019EA,B23002B_020EA,B23002B_020MA,B23002B_021EA,B23002B_021MA,B23002B_022MA,B23002B_022EA,B23002B_023MA,B23002B_023EA,B23002B_024MA,B23002B_024EA,B23002B_025EA,B23002B_025MA,B23002B_026EA,B23002B_026MA,B23002B_027MA,B23002B_027EA,B23002B_028MA,B23002B_028EA,B23002B_029MA,B23002B_029EA,B23002B_030EA,B23002B_030MA,B23002B_031EA,B23002B_031MA,B23002B_032EA,B23002B_032MA,B23002B_033MA,B23002B_033EA,B23002B_034MA,B23002B_034EA,B23002B_035EA,B23002B_035MA,B23002B_036EA,B23002B_036MA,B23002B_037EA,B23002B_037MA,B23002B_038MA,B23002B_038EA,B23002B_039MA,B23002B_039EA,B23002B_040MA,B23002B_040EA,B23002B_041EA,B23002B_041MA,B23002B_042EA,B23002B_042MA,B23002B_043EA,B23002B_043MA,B23002B_044EA,B23002B_044MA,B23002B_045MA,B23002B_045EA,B23002B_046MA,B23002B_046EA,B23002B_047EA,B23002B_047MA,B23002B_048EA,B23002B_048MA,B23002B_049EA,B23002B_049MA,B23002B_050MA,B23002B_050EA,B23002B_051MA,B23002B_051EA,B23002B_052EA,B23002B_052MA,B23002B_053EA,B23002B_053MA,B23002B_054EA,B23002B_054MA,B23002B_055MA,B23002B_055EA,B23002B_056MA,B23002B_056EA,B23002B_057EA,B23002B_057MA,B23002B_058EA,B23002B_058MA,B23002B_059EA,B23002B_059MA,B23002B_060EA,B23002B_060MA,B23002B_061EA,B23002B_061MA,B23002B_062MA,B23002B_062EA,B23002B_063MA,B23002B_063EA,B23002B_064MA,B23002B_064EA,B23002B_065EA,B23002B_065MA,B23002B_066EA,B23002B_066MA,B23002B_067MA,B23002B_067EA,B23002B_068MA,B23002B_068EA,B23002B_069MA,B23002B_069EA,B23002B_070EA,B23002B_070MA,B23002B_071EA,B23002B_071MA,B23002B_072MA,B23002B_072EA,B23002B_073MA,B23002B_073EA,B23002B_074MA,B23002B_074EA,B23002B_075EA,B23002B_075MA,B23002B_076EA,B23002B_076MA,B23002B_077MA,B23002B_077EA,B23002B_078MA,B23002B_078EA,B23002B_079MA,B23002B_079EA,state
0400000US45,1060513,6215,484135,4039,43122,3773,17152,2550,1079,413,16073,2576,10935,1972,5138,1571,25970,2678,54672,3506,40905,3538,711,420,40194,3529,31915,3004,8279,2071,13767,2371,239511,3473,184263,4658,1133,540,183130,4637,167241,4360,15889,2863,55248,3734,74524,974,40749,2493,0,211,40749,2493,39596,2501,1153,592,33775,2442,30662,2279,7059,1403,6986,1424,73,101,23603,2284,41644,2273,3898,1031,3833,997,65,115,37746,2383,576378,3665,40110,2922,14333,2067,254,207,14079,2053,10072,1879,4007,989,25777,2599,55105,3023,43927,3053,825,364,43102,3089,38549,3144,4553,1595,11178,1964,282706,3117,233306,4605,917,557,232389,4684,216816,4930,15573,2396,49400,3763,94233,888,51565,2761,54,71,51511,2760,49690,2680,1821,708,42668,2464,38841,2447,8641,1357,8265,1355,376,359,30200,2501,65383,2474,4633,903,4593,901,40,66,60750,2569,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,869885,5504,402574,3713,35691,2578,13683,2005,109,143,13574,1995,11032,1773,2542,940,22008,2323,43741,1871,34076,1929,1028,743,33048,2152,27876,2382,5172,1316,9665,1423,214772,3342,170493,4012,2551,1036,167942,4171,155060,4282,12882,2452,44279,3440,62360,1682,32853,2606,0,208,32853,2606,30766,2512,2087,859,29507,2584,18889,1392,4439,992,4077,913,362,256,14450,1336,27121,1606,4682,1048,4521,1032,161,154,22439,1850,467311,4021,35406,2530,11144,2023,0,208,11144,2023,8885,1785,2259,992,24262,2060,44906,2256,33424,2593,236,296,33188,2546,29087,2897,4101,1553,11482,2129,242713,3230,200735,4647,996,750,199739,4585,187368,4906,12371,1988,41978,3866,73751,1234,41709,2489,0,208,41709,2489,40130,2572,1579,720,32042,2432,27366,1797,7914,1401,7268,1355,646,410,19452,1834,43169,2030,2049,717,2049,717,0,208,41120,2167,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2634237,12566,1256551,7752,105514,4749,34592,3809,1365,601,33227,3809,23607,3151,9620,1875,70922,5224,142596,4636,97303,5180,3047,935,94256,5245,78628,4548,15628,2963,45293,3339,699808,6352,554626,8422,6020,1842,548606,8435,508792,8992,39814,4403,145182,7290,178200,2901,104820,3875,0,225,104820,3875,99974,3986,4846,1117,73380,3596,58325,2737,20138,2361,19641,2344,497,335,38187,2675,72108,2941,9564,1492,9197,1490,367,212,62544,3020,1377686,8703,98608,4450,33491,3152,376,289,33115,3140,25352,3004,7763,1889,65117,5002,130806,3946,92939,4015,601,344,92338,4036,83473,4367,8865,1900,37867,3861,756034,6032,616579,9777,1813,729,614766,9723,572434,10027,42332,4270,139455,7443,203737,2704,119776,4738,0,225,119776,4738,112340,5013,7436,1892,83961,4631,68773,3850,19597,2242,18379,2030,1218,609,49176,3334,119728,3647,11108,1619,10451,1663,657,498,108620,3533,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1290922,8589,609902,5604,45294,3294,18412,2318,878,594,17534,2257,12805,1954,4729,1333,26882,2572,63116,3498,47478,3290,3270,889,44208,3228,38205,3384,6003,1730,15638,2214,325099,4971,262010,6366,9904,1722,252106,6154,235841,6142,16265,2402,63089,4103,94205,2021,59239,2573,211,242,59028,2585,57353,2587,1675,734,34966,2432,35010,2238,10871,1862,10441,1788,430,456,24139,1704,47178,2529,6973,1385,6903,1391,70,94,40205,2497,681020,5360,44280,3450,16991,2270,245,320,16746,2271,12942,2079,3804,1205,27289,3080,63304,3159,51330,3317,3056,810,48274,3296,42747,3248,5527,1276,11974,2168,345866,4291,286414,5791,3132,1027,283282,5753,265471,6254,17811,2828,59452,4242,110943,2188,70920,3013,0,204,70920,3013,69186,2977,1734,642,40023,2664,42796,2378,12572,1688,12018,1646,554,369,30224,2292,73831,2461,7149,1452,7035,1458,114,181,66682,2286,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,214802,6208,116640,4017,6479,1529,2061,1140,0,204,2061,1140,986,584,1075,973,4418,1252,12525,1199,10421,1337,1769,717,8652,1334,7563,1335,1089,734,2104,764,70210,3024,57531,2928,1501,594,56030,2937,52512,2915,3518,1200,12679,2030,16969,1097,11386,1401,0,204,11386,1401,10977,1394,409,449,5583,1223,4068,793,1688,551,1647,548,41,69,2380,724,6389,840,846,385,703,381,143,183,5543,815,98162,3648,6846,1075,2356,722,0,204,2356,722,2082,649,274,227,4490,1069,11166,1627,8839,1642,986,712,7853,1434,6357,1372,1496,722,2327,1029,55800,2902,45151,2951,475,424,44676,2988,42428,3171,2248,1131,10649,1893,12844,696,7730,1197,0,204,7730,1197,7362,1211,368,392,5114,1207,4945,912,1717,586,1679,585,38,59,3228,912,6561,852,598,474,598,474,0,204,5963,857,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,56939,2890,31315,1913,2523,782,479,386,0,200,479,386,260,292,219,240,2044,707,4002,1114,2348,974,0,200,2348,974,1800,921,548,410,1654,734,16018,1853,10258,1789,70,122,10188,1782,9534,1776,654,364,5760,1028,4783,842,2620,618,0,200,2620,618,2425,629,195,257,2163,671,1444,524,585,371,585,371,0,200,859,383,2545,652,276,263,276,263,0,200,2269,599,25624,1967,1734,794,457,319,0,200,457,319,378,281,79,138,1277,708,2760,879,2108,898,0,200,2108,898,1290,667,818,700,652,517,11932,1728,8752,1405,69,119,8683,1417,7585,1344,1098,623,3180,1182,3973,816,1413,511,0,200,1413,511,1413,511,0,200,2560,804,1848,553,611,407,611,407,0,200,1237,445,3377,699,422,339,422,339,0,200,2955,741,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,270048,2861,130379,2433,12651,1294,5469,1207,0,151,5469,1207,4604,1177,865,402,7182,1150,17171,1457,10092,1612,0,151,10092,1612,8802,1471,1290,802,7079,1177,70835,2219,49185,2493,297,323,48888,2449,44007,2500,4881,1299,21650,2097,17785,1186,8048,1150,0,151,8048,1150,7484,1150,564,282,9737,1125,5260,556,1375,650,1256,611,119,141,3885,679,6677,830,637,293,637,293,0,151,6040,821,139669,2602,11424,1113,5161,1059,0,151,5161,1059,4242,1052,919,387,6263,1021,16338,1306,11816,1507,0,151,11816,1507,10408,1473,1408,558,4522,1192,75765,1736,55373,2484,39,85,55334,2492,52144,2601,3190,919,20392,2185,18175,709,7856,1131,0,151,7856,1131,7424,1129,432,355,10319,1128,6760,889,1646,510,1625,512,21,35,5114,821,11207,945,1298,493,1269,495,29,48,9909,947,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,339738,15488,162420,8228,12328,2129,1796,807,0,262,1796,807,1211,727,585,465,10532,1943,14645,2699,8532,2192,0,262,8532,2192,5210,1619,3322,1407,6113,1558,76409,5141,57008,4999,110,170,56898,5002,48353,4492,8545,2056,19401,2943,25726,2751,12275,1899,0,262,12275,1899,10171,1730,2104,882,13451,2001,11188,1870,1468,721,1333,699,135,164,9720,1840,22124,2540,932,497,873,489,59,98,21192,2648,177318,10549,10113,1973,1699,717,0,262,1699,717,867,625,832,549,8414,1796,14323,2782,7239,1717,0,262,7239,1717,5939,1607,1300,578,7084,2198,82237,5662,55878,4900,0,262,55878,4900,45870,4436,10008,2241,26359,3987,27293,2693,7978,1605,0,262,7978,1605,7335,1525,643,387,19315,2381,12790,1737,1343,647,1343,647,0,262,11447,1723,30562,3407,1140,470,1140,470,0,262,29422,3396,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
