GEO_ID,B23002G_001E,B23002G_001M,B23002G_002E,B23002G_002M,B23002G_003E,B23002G_003M,B23002G_004E,B23002G_004M,B23002G_005E,B23002G_005M,B23002G_006E,B23002G_006M,B23002G_007E,B23002G_007M,B23002G_008E,B23002G_008M,B23002G_009E,B23002G_009M,B23002G_010E,B23002G_010M,B23002G_011E,B23002G_011M,B23002G_012E,B23002G_012M,B23002G_013E,B23002G_013M,B23002G_014E,B23002G_014M,B23002G_015E,B23002G_015M,B23002G_016E,B23002G_016M,B23002G_017E,B23002G_017M,B23002G_018E,B23002G_018M,B23002G_019E,B23002G_019M,B23002G_020E,B23002G_020M,B23002G_021E,B23002G_021M,B23002G_022E,B23002G_022M,B23002G_023E,B23002G_023M,B23002G_024E,B23002G_024M,B23002G_025E,B23002G_025M,B23002G_026E,B23002G_026M,B23002G_027E,B23002G_027M,B23002G_028E,B23002G_028M,B23002G_029E,B23002G_029M,B23002G_030E,B23002G_030M,B23002G_031E,B23002G_031M,B23002G_032E,B23002G_032M,B23002G_033E,B23002G_033M,B23002G_034E,B23002G_034M,B23002G_035E,B23002G_035M,B23002G_036E,B23002G_036M,B23002G_037E,B23002G_037M,B23002G_038E,B23002G_038M,B23002G_039E,B23002G_039M,B23002G_040E,B23002G_040M,B23002G_041E,B23002G_041M,B23002G_042E,B23002G_042M,B23002G_043E,B23002G_043M,B23002G_044E,B23002G_044M,B23002G_045E,B23002G_045M,B23002G_046E,B23002G_046M,B23002G_047E,B23002G_047M,B23002G_048E,B23002G_048M,B23002G_049E,B23002G_049M,B23002G_050E,B23002G_050M,B23002G_051E,B23002G_051M,B23002G_052E,B23002G_052M,B23002G_053E,B23002G_053M,B23002G_054E,B23002G_054M,B23002G_055E,B23002G_055M,B23002G_056E,B23002G_056M,B23002G_057E,B23002G_057M,B23002G_058E,B23002G_058M,B23002G_059E,B23002G_059M,B23002G_060E,B23002G_060M,B23002G_061E,B23002G_061M,B23002G_062E,B23002G_062M,B23002G_063E,B23002G_063M,B23002G_064E,B23002G_064M,B23002G_065E,B23002G_065M,B23002G_066E,B23002G_066M,B23002G_067E,B23002G_067M,B23002G_068E,B23002G_068M,B23002G_069E,B23002G_069M,B23002G_070E,B23002G_070M,B23002G_071E,B23002G_071M,B23002G_072E,B23002G_072M,B23002G_073E,B23002G_073M,B23002G_074E,B23002G_074M,B23002G_075E,B23002G_075M,B23002G_076E,B23002G_076M,B23002G_077E,B23002G_077M,B23002G_078E,B23002G_078M,B23002G_079E,B23002G_079M,NAME,B23002G_001MA,B23002G_001EA,B23002G_002MA,B23002G_002EA,B23002G_003MA,B23002G_003EA,B23002G_004MA,B23002G_004EA,B23002G_005EA,B23002G_005MA,B23002G_006EA,B23002G_006MA,B23002G_007MA,B23002G_007EA,B23002G_008EA,B23002G_008MA,B23002G_009EA,B23002G_009MA,B23002G_010EA,B23002G_010MA,B23002G_011EA,B23002G_011MA,B23002G_012EA,B23002G_012MA,B23002G_013MA,B23002G_013EA,B23002G_014MA,B23002G_014EA,B23002G_015EA,B23002G_015MA,B23002G_016EA,B23002G_016MA,B23002G_017EA,B23002G_017MA,B23002G_018EA,B23002G_018MA,B23002G_019MA,B23002G_019EA,B23002G_020MA,B23002G_020EA,B23002G_021EA,B23002G_021MA,B23002G_022EA,B23002G_022MA,B23002G_023MA,B23002G_023EA,B23002G_024EA,B23002G_024MA,B23002G_025MA,B23002G_025EA,B23002G_026MA,B23002G_026EA,B23002G_027EA,B23002G_027MA,B23002G_028EA,B23002G_028MA,B23002G_029MA,B23002G_029EA,B23002G_030MA,B23002G_030EA,B23002G_031EA,B23002G_031MA,B23002G_032MA,B23002G_032EA,B23002G_033EA,B23002G_033MA,B23002G_034EA,B23002G_034MA,B23002G_035MA,B23002G_035EA,B23002G_036MA,B23002G_036EA,B23002G_037EA,B23002G_037MA,B23002G_038EA,B23002G_038MA,B23002G_039MA,B23002G_039EA,B23002G_040EA,B23002G_040MA,B23002G_041MA,B23002G_041EA,B23002G_042MA,B23002G_042EA,B23002G_043EA,B23002G_043MA,B23002G_044MA,B23002G_044EA,B23002G_045EA,B23002G_045MA,B23002G_046EA,B23002G_046MA,B23002G_047MA,B23002G_047EA,B23002G_048MA,B23002G_048EA,B23002G_049EA,B23002G_049MA,B23002G_050MA,B23002G_050EA,B23002G_051EA,B23002G_051MA,B23002G_052EA,B23002G_052MA,B23002G_053MA,B23002G_053EA,B23002G_054MA,B23002G_054EA,B23002G_055EA,B23002G_055MA,B23002G_056MA,B23002G_056EA,B23002G_057MA,B23002G_057EA,B23002G_058MA,B23002G_058EA,B23002G_059EA,B23002G_059MA,B23002G_060MA,B23002G_060EA,B23002G_061EA,B23002G_061MA,B23002G_062EA,B23002G_062MA,B23002G_063MA,B23002G_063EA,B23002G_064MA,B23002G_064EA,B23002G_065EA,B23002G_065MA,B23002G_066MA,B23002G_066EA,B23002G_067EA,B23002G_067MA,B23002G_068EA,B23002G_068MA,B23002G_069MA,B23002G_069EA,B23002G_070MA,B23002G_070EA,B23002G_071EA,B23002G_071MA,B23002G_072EA,B23002G_072MA,B23002G_073EA,B23002G_073MA,B23002G_074MA,B23002G_074EA,B23002G_075MA,B23002G_075EA,B23002G_076EA,B23002G_076MA,B23002G_077EA,B23002G_077MA,B23002G_078MA,B23002G_078EA,B23002G_079EA,B23002G_079MA,state
0400000US47,54424,4717,25441,2969,2979,1030,1292,689,0,287,1292,689,685,542,607,402,1687,634,3206,947,2717,965,31,58,2686,960,2398,859,288,263,489,273,14435,2384,11575,2127,141,151,11434,2112,10348,1938,1086,433,2860,889,2402,639,1160,468,0,287,1160,468,1064,451,96,105,1242,456,540,281,168,141,168,141,0,287,372,236,1879,703,113,106,113,106,0,287,1766,698,28983,2939,3603,1053,1162,516,0,287,1162,516,626,406,536,331,2441,860,3222,932,2291,757,0,287,2291,757,1496,556,795,508,931,538,15554,2015,9263,1460,0,287,9263,1460,7314,1328,1949,657,6291,1302,3736,932,1681,657,0,287,1681,657,1563,582,118,175,2055,638,1006,479,41,56,0,287,41,56,965,475,1862,631,12,25,0,287,12,25,1850,632,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,309926,11386,149579,7266,22075,2900,7004,1344,361,341,6643,1378,4294,1010,2349,744,15071,2434,18934,2501,14748,2122,1129,536,13619,2126,10771,1878,2848,1028,4186,1119,81916,4815,70737,4535,921,442,69816,4544,63284,4408,6532,1660,11179,1699,14495,1746,9887,1182,0,294,9887,1182,9192,1157,695,351,4608,1041,4563,889,1741,526,1690,526,51,61,2822,670,7596,1316,663,283,587,288,76,94,6933,1303,160347,6945,20444,2572,9479,1844,205,209,9274,1832,6925,1755,2349,937,10965,1675,19626,2001,14240,1958,768,464,13472,1968,11369,1887,2103,675,5386,952,90166,5164,66159,4336,928,599,65231,4366,59704,4163,5527,1303,24007,2613,16431,1606,9754,1230,0,294,9754,1230,8726,1087,1028,533,6677,1089,5457,1225,2096,841,2011,840,85,144,3361,850,8223,1133,476,308,393,287,83,98,7747,1077,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,30220,2879,14494,1799,3100,923,1552,728,0,267,1552,728,654,425,898,574,1548,624,2749,850,2195,823,122,149,2073,803,1800,771,273,248,554,414,7528,1344,6716,1273,232,275,6484,1240,5686,1129,798,685,812,438,518,292,358,237,0,267,358,237,313,214,45,74,160,140,164,174,93,119,50,85,43,82,71,123,435,338,0,267,0,267,0,267,435,338,15726,1823,3176,848,1434,558,0,267,1434,558,926,432,508,367,1742,718,2910,767,2087,690,0,267,2087,690,1604,643,483,369,823,419,7877,1254,5502,1106,0,267,5502,1106,4859,1078,643,393,2375,833,1077,417,595,357,0,267,595,357,595,357,0,267,482,270,218,237,29,55,0,267,29,55,189,233,468,258,57,103,57,103,0,267,411,243,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,113285,7215,52960,4172,9648,1647,3328,1044,0,287,3328,1044,2418,900,910,644,6320,1298,7326,1482,5970,1445,254,236,5716,1436,4458,1196,1258,719,1356,479,27903,2930,24826,2876,1270,661,23556,2733,21359,2605,2197,814,3077,1215,4204,1055,3351,891,0,287,3351,891,2857,815,494,402,853,451,1585,643,737,475,671,443,66,121,848,435,2294,656,209,122,164,124,45,105,2085,632,60325,4285,8101,1645,3350,1178,80,140,3270,1128,2429,928,841,487,4751,1111,8418,1894,6385,1595,420,376,5965,1526,4853,1234,1112,804,2033,806,32706,2934,26509,2860,273,249,26236,2822,23821,2511,2415,941,6197,1248,5912,1125,3609,982,0,287,3609,982,3427,951,182,249,2303,715,2280,649,677,388,677,388,0,287,1603,570,2908,867,228,222,228,222,0,287,2680,852,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,173003,7469,82534,4822,13145,2228,3681,1069,65,117,3616,1049,1877,692,1739,722,9464,1872,10763,1527,7806,1530,0,277,7806,1530,5042,1014,2764,1061,2957,728,47289,3665,38920,3576,476,335,38444,3520,33156,3173,5288,1268,8369,1425,6951,1013,3794,924,0,277,3794,924,3133,796,661,470,3157,754,1628,596,565,285,504,271,61,102,1063,440,2758,595,236,196,140,139,96,137,2522,599,90469,4557,12857,1845,4684,1309,0,277,4684,1309,3460,1118,1224,692,8173,1349,15582,2009,11899,1853,0,277,11899,1853,10392,1938,1507,609,3683,962,48336,3147,35673,2759,177,161,35496,2773,31525,2746,3971,1256,12663,1712,7230,1120,3789,804,0,277,3789,804,3596,773,193,183,3441,842,2044,606,471,320,416,302,55,95,1573,542,4420,956,496,350,496,350,0,277,3924,918,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,59493,3981,30666,2677,5973,1328,2187,695,0,218,2187,695,1205,500,982,609,3786,1142,5357,1219,4134,1173,0,218,4134,1173,3463,1118,671,374,1223,528,15899,2144,12762,1823,139,212,12623,1832,10822,1608,1801,622,3137,967,2162,593,1173,416,0,218,1173,416,1173,416,0,218,989,461,511,274,0,218,0,218,0,218,511,274,764,356,73,93,73,93,0,218,691,343,28827,2569,5205,1133,2391,695,0,218,2391,695,1695,689,696,348,2814,873,5018,1115,3410,975,0,218,3410,975,2851,909,559,361,1608,652,14596,1761,11126,1589,0,218,11126,1589,9000,1391,2126,860,3470,827,2350,791,1266,704,0,218,1266,704,1218,714,48,80,1084,455,211,159,9,25,9,25,0,218,202,154,1447,456,156,158,156,158,0,218,1291,409,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,377125,11444,181792,6767,16212,1863,2744,743,0,285,2744,743,1171,558,1573,552,13468,1839,20696,2192,10974,1695,96,157,10878,1692,8008,1410,2870,869,9722,1989,100809,4772,73929,4669,252,238,73677,4609,62744,4106,10933,1583,26880,2312,23961,2009,10874,1479,0,285,10874,1479,9325,1534,1549,644,13087,1658,6541,1112,958,454,958,454,0,285,5583,1103,13573,1675,1250,519,1081,458,169,209,12323,1638,195333,6480,13931,2204,1727,695,0,285,1727,695,945,539,782,521,12204,1961,20183,2077,8994,1615,0,285,8994,1615,6643,1410,2351,869,11189,1596,109048,4048,67591,3883,0,285,67591,3883,56502,3893,11089,1772,41457,2813,26443,2182,6893,1205,0,285,6893,1205,6223,1139,670,360,19550,1948,7962,1170,569,331,459,299,110,134,7393,1166,17766,1863,291,296,291,296,0,285,17475,1756,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
