GEO_ID,B20005D_001E,B20005D_001M,B20005D_002E,B20005D_002M,B20005D_003E,B20005D_003M,B20005D_004E,B20005D_004M,B20005D_005E,B20005D_005M,B20005D_006E,B20005D_006M,B20005D_007E,B20005D_007M,B20005D_008E,B20005D_008M,B20005D_009E,B20005D_009M,B20005D_010E,B20005D_010M,B20005D_011E,B20005D_011M,B20005D_012E,B20005D_012M,B20005D_013E,B20005D_013M,B20005D_014E,B20005D_014M,B20005D_015E,B20005D_015M,B20005D_016E,B20005D_016M,B20005D_017E,B20005D_017M,B20005D_018E,B20005D_018M,B20005D_019E,B20005D_019M,B20005D_020E,B20005D_020M,B20005D_021E,B20005D_021M,B20005D_022E,B20005D_022M,B20005D_023E,B20005D_023M,B20005D_024E,B20005D_024M,B20005D_025E,B20005D_025M,B20005D_026E,B20005D_026M,B20005D_027E,B20005D_027M,B20005D_028E,B20005D_028M,B20005D_029E,B20005D_029M,B20005D_030E,B20005D_030M,B20005D_031E,B20005D_031M,B20005D_032E,B20005D_032M,B20005D_033E,B20005D_033M,B20005D_034E,B20005D_034M,B20005D_035E,B20005D_035M,B20005D_036E,B20005D_036M,B20005D_037E,B20005D_037M,B20005D_038E,B20005D_038M,B20005D_039E,B20005D_039M,B20005D_040E,B20005D_040M,B20005D_041E,B20005D_041M,B20005D_042E,B20005D_042M,B20005D_043E,B20005D_043M,B20005D_044E,B20005D_044M,B20005D_045E,B20005D_045M,B20005D_046E,B20005D_046M,B20005D_047E,B20005D_047M,B20005D_048E,B20005D_048M,B20005D_049E,B20005D_049M,B20005D_050E,B20005D_050M,B20005D_051E,B20005D_051M,B20005D_052E,B20005D_052M,B20005D_053E,B20005D_053M,B20005D_054E,B20005D_054M,B20005D_055E,B20005D_055M,B20005D_056E,B20005D_056M,B20005D_057E,B20005D_057M,B20005D_058E,B20005D_058M,B20005D_059E,B20005D_059M,B20005D_060E,B20005D_060M,B20005D_061E,B20005D_061M,B20005D_062E,B20005D_062M,B20005D_063E,B20005D_063M,B20005D_064E,B20005D_064M,B20005D_065E,B20005D_065M,B20005D_066E,B20005D_066M,B20005D_067E,B20005D_067M,B20005D_068E,B20005D_068M,B20005D_069E,B20005D_069M,B20005D_070E,B20005D_070M,B20005D_071E,B20005D_071M,B20005D_072E,B20005D_072M,B20005D_073E,B20005D_073M,B20005D_074E,B20005D_074M,B20005D_075E,B20005D_075M,B20005D_076E,B20005D_076M,B20005D_077E,B20005D_077M,B20005D_078E,B20005D_078M,B20005D_079E,B20005D_079M,B20005D_080E,B20005D_080M,B20005D_081E,B20005D_081M,B20005D_082E,B20005D_082M,B20005D_083E,B20005D_083M,B20005D_084E,B20005D_084M,B20005D_085E,B20005D_085M,B20005D_086E,B20005D_086M,B20005D_087E,B20005D_087M,B20005D_088E,B20005D_088M,B20005D_089E,B20005D_089M,B20005D_090E,B20005D_090M,B20005D_091E,B20005D_091M,B20005D_092E,B20005D_092M,B20005D_093E,B20005D_093M,B20005D_094E,B20005D_094M,B20005D_095E,B20005D_095M,NAME,B20005D_001EA,B20005D_001MA,B20005D_002EA,B20005D_002MA,B20005D_003MA,B20005D_003EA,B20005D_004MA,B20005D_004EA,B20005D_005EA,B20005D_005MA,B20005D_006EA,B20005D_006MA,B20005D_007EA,B20005D_007MA,B20005D_008EA,B20005D_008MA,B20005D_009EA,B20005D_009MA,B20005D_010MA,B20005D_010EA,B20005D_011MA,B20005D_011EA,B20005D_012EA,B20005D_012MA,B20005D_013MA,B20005D_013EA,B20005D_014EA,B20005D_014MA,B20005D_015MA,B20005D_015EA,B20005D_016MA,B20005D_016EA,B20005D_017MA,B20005D_017EA,B20005D_018MA,B20005D_018EA,B20005D_019EA,B20005D_019MA,B20005D_020EA,B20005D_020MA,B20005D_021MA,B20005D_021EA,B20005D_022EA,B20005D_022MA,B20005D_023MA,B20005D_023EA,B20005D_024EA,B20005D_024MA,B20005D_025MA,B20005D_025EA,B20005D_026EA,B20005D_026MA,B20005D_027EA,B20005D_027MA,B20005D_028EA,B20005D_028MA,B20005D_029MA,B20005D_029EA,B20005D_030EA,B20005D_030MA,B20005D_031MA,B20005D_031EA,B20005D_032EA,B20005D_032MA,B20005D_033MA,B20005D_033EA,B20005D_034EA,B20005D_034MA,B20005D_035EA,B20005D_035MA,B20005D_036MA,B20005D_036EA,B20005D_037EA,B20005D_037MA,B20005D_038EA,B20005D_038MA,B20005D_039EA,B20005D_039MA,B20005D_040MA,B20005D_040EA,B20005D_041EA,B20005D_041MA,B20005D_042MA,B20005D_042EA,B20005D_043EA,B20005D_043MA,B20005D_044EA,B20005D_044MA,B20005D_045MA,B20005D_045EA,B20005D_046EA,B20005D_046MA,B20005D_047EA,B20005D_047MA,B20005D_048MA,B20005D_048EA,B20005D_049EA,B20005D_049MA,B20005D_050EA,B20005D_050MA,B20005D_051EA,B20005D_051MA,B20005D_052EA,B20005D_052MA,B20005D_053MA,B20005D_053EA,B20005D_054EA,B20005D_054MA,B20005D_055MA,B20005D_055EA,B20005D_056MA,B20005D_056EA,B20005D_057MA,B20005D_057EA,B20005D_058EA,B20005D_058MA,B20005D_059EA,B20005D_059MA,B20005D_060MA,B20005D_060EA,B20005D_061EA,B20005D_061MA,B20005D_062EA,B20005D_062MA,B20005D_063EA,B20005D_063MA,B20005D_064EA,B20005D_064MA,B20005D_065EA,B20005D_065MA,B20005D_066MA,B20005D_066EA,B20005D_067MA,B20005D_067EA,B20005D_068EA,B20005D_068MA,B20005D_069EA,B20005D_069MA,B20005D_070MA,B20005D_070EA,B20005D_071MA,B20005D_071EA,B20005D_072EA,B20005D_072MA,B20005D_073EA,B20005D_073MA,B20005D_074EA,B20005D_074MA,B20005D_075MA,B20005D_075EA,B20005D_076MA,B20005D_076EA,B20005D_077MA,B20005D_077EA,B20005D_078MA,B20005D_078EA,B20005D_079MA,B20005D_079EA,B20005D_080EA,B20005D_080MA,B20005D_081MA,B20005D_081EA,B20005D_082MA,B20005D_082EA,B20005D_083MA,B20005D_083EA,B20005D_084EA,B20005D_084MA,B20005D_085EA,B20005D_085MA,B20005D_086MA,B20005D_086EA,B20005D_087EA,B20005D_087MA,B20005D_088MA,B20005D_088EA,B20005D_089EA,B20005D_089MA,B20005D_090MA,B20005D_090EA,B20005D_091EA,B20005D_091MA,B20005D_092EA,B20005D_092MA,B20005D_093EA,B20005D_093MA,B20005D_094MA,B20005D_094EA,B20005D_095EA,B20005D_095MA,state
0400000US39,154472,2997,73724,2062,40338,2259,0,269,40338,2259,0,269,0,269,310,255,649,298,1366,729,722,376,918,603,789,459,1511,744,641,418,1542,762,2874,987,2204,728,2084,772,1777,650,1246,608,3239,959,3280,987,7420,1208,7766,1189,33386,2317,16709,1871,16677,1894,3413,931,2025,857,1286,671,927,495,1153,498,1025,574,1005,507,589,367,702,374,635,422,240,231,824,524,292,268,361,269,46,77,307,312,375,277,494,349,521,423,457,284,80748,2239,29548,2414,0,269,29548,2414,0,269,55,84,527,463,61,104,1117,619,740,415,1062,627,875,452,1318,680,1745,685,1700,637,2141,658,2861,1038,1529,634,1293,517,1763,676,2895,752,2175,832,2833,810,2858,844,51200,2520,31350,2363,19850,1906,3891,881,3115,890,2190,795,1417,580,1722,540,1162,616,946,493,1236,624,757,437,221,217,388,275,685,409,481,352,259,213,165,162,353,279,251,227,173,190,185,157,253,190,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,51208,2185,23573,1244,11667,1258,0,253,11667,1258,174,221,0,253,69,120,0,253,261,288,148,228,559,361,1107,742,596,288,390,286,710,356,1256,465,339,201,598,366,484,480,1390,633,538,391,774,448,661,406,1613,650,11906,1253,6067,952,5839,998,563,275,681,468,443,306,780,431,317,235,274,226,613,378,69,114,408,477,25,47,331,349,589,518,60,99,77,117,51,86,55,93,177,131,0,253,119,193,207,208,27635,1501,8741,1285,0,253,8741,1285,94,126,0,253,0,253,247,158,343,315,228,173,575,353,362,243,819,477,489,403,1153,579,673,479,345,256,609,466,547,284,177,187,1041,523,206,186,283,358,550,323,18894,1726,10569,1418,8325,1385,1035,486,876,455,1424,567,917,530,707,387,536,420,587,344,373,275,425,291,0,253,186,191,282,234,246,297,238,266,0,253,117,129,202,217,25,44,69,113,80,89,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,113416,3457,51439,1964,25536,2200,0,277,25536,2200,0,277,0,277,76,122,80,131,547,337,130,206,317,249,284,254,1494,810,744,371,1521,683,2372,901,2453,841,2088,738,714,402,1530,677,1813,625,1092,400,3125,877,5156,1111,25903,1938,12805,1688,13098,1655,1879,689,2325,696,1382,607,623,372,1067,536,406,242,903,421,453,349,580,493,165,144,430,390,502,439,148,147,579,395,154,260,405,366,61,98,228,293,484,399,324,251,61977,2226,19962,1948,0,277,19962,1948,0,277,0,277,418,396,146,230,1182,670,735,616,721,374,860,469,1567,626,912,565,1983,701,1333,460,1540,656,1301,528,890,420,981,510,1267,467,857,491,1494,672,1775,542,42015,2925,23961,2033,18054,2373,3569,1091,1577,497,2742,807,1731,697,1344,594,1154,477,1155,525,228,200,1033,500,299,259,870,324,589,341,117,121,340,302,63,108,274,200,212,181,53,86,167,166,537,400,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,275812,4084,131432,2342,65420,2997,0,246,65420,2997,100,120,213,164,557,325,928,506,981,455,593,365,1408,602,2096,775,2191,818,2680,1135,4105,1229,3348,950,4286,990,4165,874,2432,709,3672,913,5846,1300,4494,1157,9080,1187,12245,1437,66012,2860,34323,2932,31689,2884,5311,1162,3634,1175,3686,1095,2463,737,1377,485,1086,451,1356,567,2318,864,1294,617,520,363,1110,492,1126,505,477,285,824,469,631,385,347,296,762,443,276,245,1189,564,1902,893,144380,2522,47162,2608,0,246,47162,2608,108,118,111,181,403,291,490,433,1845,639,645,345,3009,1073,2514,845,2866,850,1780,694,3615,887,2808,957,3072,835,3190,769,2164,777,3465,952,3569,943,2835,794,3653,757,5020,951,97218,3328,60325,3287,36893,2647,7234,1299,4266,1193,3979,992,3076,793,4821,1236,2169,702,1579,496,937,432,1693,696,750,342,614,341,895,481,132,149,1006,562,698,517,568,485,847,505,492,302,733,452,404,310,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,44195,2132,20530,1814,11095,1603,0,296,11095,1603,172,264,0,296,0,296,95,159,310,345,91,141,349,290,457,410,444,339,369,280,794,575,770,455,428,430,393,361,1467,774,667,509,938,546,1291,696,1159,583,901,370,9435,1413,3755,692,5680,1317,653,442,1014,694,753,521,245,249,368,297,232,206,625,435,507,493,199,191,191,233,60,92,197,237,0,296,193,314,109,179,38,68,82,164,81,139,125,165,8,17,23665,1416,7502,1299,0,296,7502,1299,30,50,0,296,0,296,61,106,249,216,252,223,685,454,272,224,747,501,312,264,599,339,698,395,769,581,492,410,376,389,660,498,770,424,66,113,412,337,52,89,16163,1552,9542,1275,6621,1155,581,377,408,281,811,540,719,456,741,565,197,243,414,360,207,230,429,368,54,92,318,246,507,365,158,188,80,135,99,163,41,71,427,421,145,190,224,178,61,106,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,71052,2592,32250,1611,17735,1298,0,287,17735,1298,0,287,12,32,267,401,21,38,336,336,252,276,624,400,89,125,1089,549,851,390,1191,508,1253,561,809,500,963,373,606,414,1809,909,1415,581,1136,541,3194,841,1818,666,14515,1549,7365,1304,7150,1134,1254,480,696,366,529,377,468,406,897,578,214,157,418,340,194,185,164,209,63,51,476,425,354,251,225,166,198,286,53,85,239,226,141,208,136,165,199,241,232,210,38802,1813,15164,1889,0,287,15164,1889,60,99,0,287,110,133,261,251,823,624,363,293,1056,556,377,227,1445,583,836,555,945,475,1086,417,1306,550,1545,701,393,259,732,485,815,399,935,501,786,563,1290,634,23638,1933,13311,1657,10327,1710,1408,525,1110,655,922,489,1570,699,1020,457,285,244,769,485,123,144,363,289,364,296,734,438,182,187,152,191,316,390,212,211,140,196,449,376,0,287,196,255,12,20,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,756454,6296,365245,4612,205337,5300,0,294,205337,5300,210,158,285,203,1566,576,919,517,6332,1251,3358,978,6943,1461,5947,1379,8485,1610,5506,1372,12511,2231,14811,2006,10130,1723,11537,1876,8775,1776,10712,1810,13935,2006,13336,2148,27289,2879,42750,3017,159908,5799,86114,4535,73794,4496,9499,1642,8978,1620,7469,1483,4786,1015,6698,1544,2501,822,3787,1079,3140,1204,3096,946,1928,581,1936,693,4163,1131,1301,482,3157,1223,1494,642,1587,507,1752,565,1670,666,1828,567,3024,852,391209,3578,141523,5098,0,294,141523,5098,453,410,44,72,2493,923,3182,1238,6673,1463,4088,1056,5994,1366,5949,1215,10221,1723,5157,1135,11684,1967,9039,1776,5905,1364,7446,1336,6561,1221,8053,1466,11440,1653,9733,1546,14528,1895,12880,1454,249686,5981,156195,5134,93491,4665,12659,1965,12896,1833,10439,1587,6721,1357,10318,1705,4740,1126,5885,1419,3007,797,5914,1330,2116,931,3449,976,3103,981,1582,529,2076,631,1215,492,1335,519,1781,603,1261,549,1229,434,1765,817,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,42902,1757,20557,1208,9706,1238,0,267,9706,1238,63,85,0,267,58,94,62,105,393,361,401,416,116,140,334,438,610,438,251,243,973,501,645,391,1345,598,554,333,639,419,338,313,671,387,452,314,692,375,1109,388,10851,1555,5534,1194,5317,943,511,302,504,367,865,431,451,299,571,374,319,284,76,96,0,267,308,245,278,260,173,166,241,256,227,228,253,376,60,95,77,143,192,176,0,267,0,267,211,208,22345,1196,8232,981,0,267,8232,981,0,267,0,267,0,267,337,247,189,181,326,280,248,248,727,493,528,403,977,415,601,456,939,475,696,329,566,326,417,256,84,100,414,228,285,247,383,294,515,283,14113,1454,7921,1138,6192,1046,641,394,997,524,1177,547,686,438,918,443,286,253,246,208,304,227,159,178,98,164,0,267,203,207,51,82,125,144,54,89,62,113,55,92,0,267,84,137,46,76,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,347673,4487,161051,3304,97365,3292,0,287,97365,3292,293,301,6,11,228,208,240,233,1813,657,933,468,2580,784,1094,568,4500,1452,2140,928,3526,998,5733,1200,4110,1031,5655,1355,4670,1521,5478,1151,7705,1321,6113,1273,13544,1791,27004,2690,63686,3237,30475,2562,33211,2555,4784,965,2976,841,3960,1181,1875,714,1635,660,1760,821,1830,685,1379,616,1605,627,1216,569,1708,712,1281,476,388,269,772,471,773,552,454,341,804,389,590,514,1241,506,2180,790,186622,2695,72068,3143,0,287,72068,3143,103,176,306,381,637,379,347,293,1408,623,1631,729,2622,811,1921,721,3953,1215,1700,718,5833,1221,5137,1020,3247,964,4498,1109,2895,873,3182,879,6595,1533,4782,1357,10822,1750,10449,1629,114554,3490,67589,3284,46965,3189,6840,1491,4377,1306,5091,1186,3130,739,5994,1481,2270,644,2920,1045,1523,787,2734,858,860,443,1654,563,1924,711,895,477,877,612,747,410,1152,460,901,501,429,281,1736,687,911,390,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
