GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001EA,B23002B_001MA,B23002B_002EA,B23002B_002MA,B23002B_003EA,B23002B_003MA,B23002B_004MA,B23002B_004EA,B23002B_005MA,B23002B_005EA,B23002B_006EA,B23002B_006MA,B23002B_007MA,B23002B_007EA,B23002B_008EA,B23002B_008MA,B23002B_009MA,B23002B_009EA,B23002B_010EA,B23002B_010MA,B23002B_011EA,B23002B_011MA,B23002B_012EA,B23002B_012MA,B23002B_013EA,B23002B_013MA,B23002B_014EA,B23002B_014MA,B23002B_015MA,B23002B_015EA,B23002B_016MA,B23002B_016EA,B23002B_017EA,B23002B_017MA,B23002B_018EA,B23002B_018MA,B23002B_019EA,B23002B_019MA,B23002B_020MA,B23002B_020EA,B23002B_021EA,B23002B_021MA,B23002B_022EA,B23002B_022MA,B23002B_023EA,B23002B_023MA,B23002B_024EA,B23002B_024MA,B23002B_025EA,B23002B_025MA,B23002B_026MA,B23002B_026EA,B23002B_027MA,B23002B_027EA,B23002B_028MA,B23002B_028EA,B23002B_029EA,B23002B_029MA,B23002B_030EA,B23002B_030MA,B23002B_031MA,B23002B_031EA,B23002B_032EA,B23002B_032MA,B23002B_033MA,B23002B_033EA,B23002B_034MA,B23002B_034EA,B23002B_035EA,B23002B_035MA,B23002B_036EA,B23002B_036MA,B23002B_037EA,B23002B_037MA,B23002B_038MA,B23002B_038EA,B23002B_039MA,B23002B_039EA,B23002B_040MA,B23002B_040EA,B23002B_041EA,B23002B_041MA,B23002B_042MA,B23002B_042EA,B23002B_043MA,B23002B_043EA,B23002B_044MA,B23002B_044EA,B23002B_045EA,B23002B_045MA,B23002B_046EA,B23002B_046MA,B23002B_047EA,B23002B_047MA,B23002B_048MA,B23002B_048EA,B23002B_049MA,B23002B_049EA,B23002B_050EA,B23002B_050MA,B23002B_051MA,B23002B_051EA,B23002B_052EA,B23002B_052MA,B23002B_053MA,B23002B_053EA,B23002B_054MA,B23002B_054EA,B23002B_055EA,B23002B_055MA,B23002B_056EA,B23002B_056MA,B23002B_057EA,B23002B_057MA,B23002B_058EA,B23002B_058MA,B23002B_059MA,B23002B_059EA,B23002B_060MA,B23002B_060EA,B23002B_061EA,B23002B_061MA,B23002B_062MA,B23002B_062EA,B23002B_063EA,B23002B_063MA,B23002B_064MA,B23002B_064EA,B23002B_065EA,B23002B_065MA,B23002B_066EA,B23002B_066MA,B23002B_067EA,B23002B_067MA,B23002B_068EA,B23002B_068MA,B23002B_069EA,B23002B_069MA,B23002B_070MA,B23002B_070EA,B23002B_071MA,B23002B_071EA,B23002B_072EA,B23002B_072MA,B23002B_073EA,B23002B_073MA,B23002B_074EA,B23002B_074MA,B23002B_075MA,B23002B_075EA,B23002B_076MA,B23002B_076EA,B23002B_077MA,B23002B_077EA,B23002B_078MA,B23002B_078EA,B23002B_079EA,B23002B_079MA,state
0400000US45,935559,3688,427800,2525,50666,2873,20185,2350,256,192,19929,2344,11271,1956,8658,1839,30481,2201,47083,2619,30633,2451,1046,485,29587,2438,21801,2481,7786,1498,16450,2132,234643,2966,178532,4476,2648,955,175884,4490,159210,4102,16674,2298,56111,4088,51771,1495,28474,2291,0,283,28474,2291,26325,2170,2149,736,23297,2029,15648,1728,3995,949,3813,928,182,174,11653,1459,27989,1689,2770,786,2770,786,0,283,25219,1722,507759,3126,45524,2975,18428,2205,897,353,17531,2165,10241,1694,7290,1609,27096,2792,53158,2470,39679,2876,94,152,39585,2885,29623,2693,9962,2058,13479,2133,271915,2519,215532,4523,391,239,215141,4498,192197,4753,22944,2813,56383,4277,65624,641,31663,1890,0,283,31663,1890,29960,2018,1703,542,33961,1893,18980,1692,3403,831,3306,825,97,117,15577,1693,52558,1767,3228,999,2977,977,251,243,49330,1833,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,745480,4880,343815,3533,39175,2347,15857,2004,0,279,15857,2004,9037,1621,6820,1550,23318,2361,40202,2181,30183,2853,166,212,30017,2824,22505,2832,7512,1715,10019,2074,198530,2914,152629,4055,1115,585,151514,4094,133907,4711,17607,2609,45901,3041,37767,1447,21078,2095,0,279,21078,2095,19214,1931,1864,717,16689,2048,9088,1116,2441,732,2310,659,131,216,6647,1172,19053,1283,2504,688,2330,681,174,177,16549,1200,401665,3001,34579,2269,12710,2035,0,279,12710,2035,8912,1738,3798,923,21869,2069,38592,1756,28125,2035,0,279,28125,2035,20294,1965,7831,1641,10467,1990,233070,2249,181346,4008,99,118,181247,4019,160682,4145,20565,2393,51724,3599,44844,1331,25744,1877,0,279,25744,1877,24187,1899,1557,624,19100,1660,13230,1377,3114,750,2718,676,396,407,10116,1328,37350,1971,2440,745,2139,656,301,304,34910,1867,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1999983,7666,943095,5884,95731,3732,34235,3303,821,373,33414,3300,20536,2550,12878,1961,61496,3923,109787,3715,72735,3908,1962,535,70773,3916,50420,3498,20353,2549,37052,2710,565191,5132,425832,6727,8163,1499,417669,6839,375562,7517,42107,3242,139359,6116,97847,1917,54235,2924,78,135,54157,2923,50208,2664,3949,1014,43612,2836,25880,1673,7181,1158,6496,1084,685,407,18699,1678,48659,2264,5820,1208,5504,1188,316,280,42839,2129,1056888,5201,92218,3829,35987,3083,133,150,35854,3092,22533,2690,13321,2006,56231,3727,108621,3318,80277,3720,1046,383,79231,3755,63893,3813,15338,2076,28344,3087,619755,3790,486971,6410,2367,741,484604,6484,433733,6786,50871,3907,132784,5906,116573,1882,61234,2848,0,281,61234,2848,56801,2860,4433,922,55339,2898,35625,1816,8474,1287,8280,1301,194,195,27151,1604,84096,2589,6112,1284,5890,1205,222,189,77984,2670,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1138466,6573,532008,4753,50509,2804,24288,2201,1826,724,22462,2205,15950,2249,6512,1346,26221,2463,62740,2959,47143,2899,3635,868,43508,2971,37243,2736,6265,1327,15597,2071,307401,3819,251082,4487,8655,1321,242427,4735,226091,4937,16336,2613,56319,2780,60273,1973,37231,2557,0,279,37231,2557,34358,2570,2873,1084,23042,2020,19125,1644,6278,1209,6191,1211,87,105,12847,1488,31960,1717,4090,893,3854,879,236,208,27870,1935,606458,4144,52210,3353,26356,2719,688,572,25668,2600,19282,2464,6386,986,25854,2273,54747,2733,42265,2296,1218,611,41047,2285,36055,2287,4992,1238,12482,1860,344904,3234,280093,4647,2641,837,277452,4720,259224,4648,18228,2302,64811,3840,71879,1706,42437,2712,0,279,42437,2712,40835,2637,1602,620,29442,2066,22914,2080,5616,1004,5495,1013,121,162,17298,1811,59804,2241,4833,1007,4484,883,349,330,54971,2355,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,159362,3115,86617,2286,6386,1378,2506,831,60,99,2446,833,1145,614,1301,688,3880,1031,10094,1262,6711,1188,893,748,5818,1056,4230,825,1588,833,3383,1133,55231,2061,44766,2227,1924,826,42842,2254,39117,2380,3725,1073,10465,1963,9080,835,5373,913,0,267,5373,913,5107,931,266,244,3707,782,2505,498,751,457,665,452,86,150,1754,608,3321,544,377,260,338,246,39,63,2944,493,72745,2141,7726,1184,3650,956,0,267,3650,956,2180,786,1470,656,4076,998,7529,925,5473,1007,460,375,5013,879,4192,847,821,494,2056,676,44036,1453,33567,2118,525,414,33042,2156,29846,2224,3196,1034,10469,1739,7092,532,4773,765,0,267,4773,765,4244,804,529,441,2319,651,1133,422,545,323,545,323,0,267,588,271,5229,670,40,65,0,267,40,65,5189,673,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,47864,1793,24435,1600,1888,709,466,255,0,261,466,255,256,223,210,212,1422,649,2267,610,946,387,0,261,946,387,782,356,164,172,1321,430,14592,1104,8478,1281,0,261,8478,1281,7278,1337,1200,725,6114,1136,3395,843,1694,477,0,261,1694,477,1694,477,0,261,1701,579,453,283,52,86,52,86,0,261,401,268,1840,514,0,261,0,261,0,261,1840,514,23429,1385,1433,456,383,287,0,261,383,287,177,180,206,226,1050,339,2544,643,1693,581,0,261,1693,581,1499,577,194,181,851,388,12038,1002,8022,1246,0,261,8022,1246,7491,1184,531,366,4016,943,2784,759,1330,482,0,261,1330,482,1330,482,0,261,1454,553,891,447,371,310,371,310,0,261,520,300,3739,765,214,173,214,173,0,261,3525,788,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,228141,2161,110772,1760,13547,1012,4425,1037,0,211,4425,1037,1724,488,2701,911,9122,1074,14457,1466,8636,1372,0,211,8636,1372,6605,1390,2031,789,5821,1085,65396,1710,43760,1718,299,291,43461,1704,36669,1922,6792,1424,21636,2071,10006,661,4575,841,0,211,4575,841,4406,843,169,148,5431,849,2723,611,576,337,523,328,53,84,2147,627,4643,598,633,391,479,315,154,249,4010,638,117369,1424,12274,770,6442,893,0,211,6442,893,3674,834,2768,785,5832,903,11795,752,9274,1092,0,211,9274,1092,8279,1167,995,411,2521,736,69813,1332,51141,2022,44,72,51097,2035,44775,2182,6322,1240,18672,1821,12296,550,6513,848,0,211,6513,848,6129,868,384,237,5783,849,4059,597,1237,534,1164,524,73,85,2822,605,7132,595,692,409,692,409,0,211,6440,629,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,244176,8835,119703,5136,8547,1232,2509,684,0,275,2509,684,1192,470,1317,581,6038,1001,12891,1642,7897,1246,0,275,7897,1246,6125,1123,1772,594,4994,1126,68197,3439,47752,2799,0,275,47752,2799,42373,2498,5379,1106,20445,2182,15235,1673,6447,1070,0,275,6447,1070,5765,1007,682,420,8788,1346,5269,960,1174,504,1110,495,64,74,4095,782,9564,1030,642,322,642,322,0,275,8922,997,124473,5922,8439,1464,2520,762,0,275,2520,762,1238,539,1282,554,5919,1244,12064,1657,7216,1394,0,275,7216,1394,4489,1177,2727,1032,4848,1198,66791,3854,41680,3342,0,275,41680,3342,34521,2909,7159,1289,25111,2217,17473,1702,6093,1197,0,275,6093,1197,5657,1162,436,251,11380,1200,6904,1022,328,213,293,208,35,58,6576,1018,12802,1173,390,261,340,238,50,91,12412,1121,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
