GEO_ID,B20005D_001E,B20005D_001M,B20005D_002E,B20005D_002M,B20005D_003E,B20005D_003M,B20005D_004E,B20005D_004M,B20005D_005E,B20005D_005M,B20005D_006E,B20005D_006M,B20005D_007E,B20005D_007M,B20005D_008E,B20005D_008M,B20005D_009E,B20005D_009M,B20005D_010E,B20005D_010M,B20005D_011E,B20005D_011M,B20005D_012E,B20005D_012M,B20005D_013E,B20005D_013M,B20005D_014E,B20005D_014M,B20005D_015E,B20005D_015M,B20005D_016E,B20005D_016M,B20005D_017E,B20005D_017M,B20005D_018E,B20005D_018M,B20005D_019E,B20005D_019M,B20005D_020E,B20005D_020M,B20005D_021E,B20005D_021M,B20005D_022E,B20005D_022M,B20005D_023E,B20005D_023M,B20005D_024E,B20005D_024M,B20005D_025E,B20005D_025M,B20005D_026E,B20005D_026M,B20005D_027E,B20005D_027M,B20005D_028E,B20005D_028M,B20005D_029E,B20005D_029M,B20005D_030E,B20005D_030M,B20005D_031E,B20005D_031M,B20005D_032E,B20005D_032M,B20005D_033E,B20005D_033M,B20005D_034E,B20005D_034M,B20005D_035E,B20005D_035M,B20005D_036E,B20005D_036M,B20005D_037E,B20005D_037M,B20005D_038E,B20005D_038M,B20005D_039E,B20005D_039M,B20005D_040E,B20005D_040M,B20005D_041E,B20005D_041M,B20005D_042E,B20005D_042M,B20005D_043E,B20005D_043M,B20005D_044E,B20005D_044M,B20005D_045E,B20005D_045M,B20005D_046E,B20005D_046M,B20005D_047E,B20005D_047M,B20005D_048E,B20005D_048M,B20005D_049E,B20005D_049M,B20005D_050E,B20005D_050M,B20005D_051E,B20005D_051M,B20005D_052E,B20005D_052M,B20005D_053E,B20005D_053M,B20005D_054E,B20005D_054M,B20005D_055E,B20005D_055M,B20005D_056E,B20005D_056M,B20005D_057E,B20005D_057M,B20005D_058E,B20005D_058M,B20005D_059E,B20005D_059M,B20005D_060E,B20005D_060M,B20005D_061E,B20005D_061M,B20005D_062E,B20005D_062M,B20005D_063E,B20005D_063M,B20005D_064E,B20005D_064M,B20005D_065E,B20005D_065M,B20005D_066E,B20005D_066M,B20005D_067E,B20005D_067M,B20005D_068E,B20005D_068M,B20005D_069E,B20005D_069M,B20005D_070E,B20005D_070M,B20005D_071E,B20005D_071M,B20005D_072E,B20005D_072M,B20005D_073E,B20005D_073M,B20005D_074E,B20005D_074M,B20005D_075E,B20005D_075M,B20005D_076E,B20005D_076M,B20005D_077E,B20005D_077M,B20005D_078E,B20005D_078M,B20005D_079E,B20005D_079M,B20005D_080E,B20005D_080M,B20005D_081E,B20005D_081M,B20005D_082E,B20005D_082M,B20005D_083E,B20005D_083M,B20005D_084E,B20005D_084M,B20005D_085E,B20005D_085M,B20005D_086E,B20005D_086M,B20005D_087E,B20005D_087M,B20005D_088E,B20005D_088M,B20005D_089E,B20005D_089M,B20005D_090E,B20005D_090M,B20005D_091E,B20005D_091M,B20005D_092E,B20005D_092M,B20005D_093E,B20005D_093M,B20005D_094E,B20005D_094M,B20005D_095E,B20005D_095M,NAME,B20005D_001EA,B20005D_001MA,B20005D_002EA,B20005D_002MA,B20005D_003MA,B20005D_003EA,B20005D_004MA,B20005D_004EA,B20005D_005EA,B20005D_005MA,B20005D_006EA,B20005D_006MA,B20005D_007EA,B20005D_007MA,B20005D_008MA,B20005D_008EA,B20005D_009MA,B20005D_009EA,B20005D_010MA,B20005D_010EA,B20005D_011EA,B20005D_011MA,B20005D_012EA,B20005D_012MA,B20005D_013MA,B20005D_013EA,B20005D_014MA,B20005D_014EA,B20005D_015EA,B20005D_015MA,B20005D_016EA,B20005D_016MA,B20005D_017EA,B20005D_017MA,B20005D_018EA,B20005D_018MA,B20005D_019MA,B20005D_019EA,B20005D_020EA,B20005D_020MA,B20005D_021MA,B20005D_021EA,B20005D_022EA,B20005D_022MA,B20005D_023EA,B20005D_023MA,B20005D_024MA,B20005D_024EA,B20005D_025MA,B20005D_025EA,B20005D_026EA,B20005D_026MA,B20005D_027EA,B20005D_027MA,B20005D_028EA,B20005D_028MA,B20005D_029EA,B20005D_029MA,B20005D_030MA,B20005D_030EA,B20005D_031EA,B20005D_031MA,B20005D_032MA,B20005D_032EA,B20005D_033EA,B20005D_033MA,B20005D_034EA,B20005D_034MA,B20005D_035MA,B20005D_035EA,B20005D_036MA,B20005D_036EA,B20005D_037EA,B20005D_037MA,B20005D_038EA,B20005D_038MA,B20005D_039EA,B20005D_039MA,B20005D_040EA,B20005D_040MA,B20005D_041MA,B20005D_041EA,B20005D_042MA,B20005D_042EA,B20005D_043MA,B20005D_043EA,B20005D_044EA,B20005D_044MA,B20005D_045EA,B20005D_045MA,B20005D_046EA,B20005D_046MA,B20005D_047MA,B20005D_047EA,B20005D_048MA,B20005D_048EA,B20005D_049EA,B20005D_049MA,B20005D_050EA,B20005D_050MA,B20005D_051EA,B20005D_051MA,B20005D_052EA,B20005D_052MA,B20005D_053MA,B20005D_053EA,B20005D_054MA,B20005D_054EA,B20005D_055EA,B20005D_055MA,B20005D_056EA,B20005D_056MA,B20005D_057EA,B20005D_057MA,B20005D_058MA,B20005D_058EA,B20005D_059MA,B20005D_059EA,B20005D_060EA,B20005D_060MA,B20005D_061EA,B20005D_061MA,B20005D_062EA,B20005D_062MA,B20005D_063MA,B20005D_063EA,B20005D_064MA,B20005D_064EA,B20005D_065MA,B20005D_065EA,B20005D_066EA,B20005D_066MA,B20005D_067EA,B20005D_067MA,B20005D_068MA,B20005D_068EA,B20005D_069MA,B20005D_069EA,B20005D_070EA,B20005D_070MA,B20005D_071EA,B20005D_071MA,B20005D_072EA,B20005D_072MA,B20005D_073EA,B20005D_073MA,B20005D_074MA,B20005D_074EA,B20005D_075EA,B20005D_075MA,B20005D_076MA,B20005D_076EA,B20005D_077EA,B20005D_077MA,B20005D_078EA,B20005D_078MA,B20005D_079MA,B20005D_079EA,B20005D_080MA,B20005D_080EA,B20005D_081EA,B20005D_081MA,B20005D_082EA,B20005D_082MA,B20005D_083EA,B20005D_083MA,B20005D_084EA,B20005D_084MA,B20005D_085MA,B20005D_085EA,B20005D_086EA,B20005D_086MA,B20005D_087MA,B20005D_087EA,B20005D_088EA,B20005D_088MA,B20005D_089EA,B20005D_089MA,B20005D_090MA,B20005D_090EA,B20005D_091MA,B20005D_091EA,B20005D_092MA,B20005D_092EA,B20005D_093EA,B20005D_093MA,B20005D_094EA,B20005D_094MA,B20005D_095EA,B20005D_095MA,state
0400000US39,138839,2436,64569,2051,33650,2029,0,261,33650,2029,47,74,0,261,220,339,165,185,1031,542,323,294,519,377,1482,813,1221,562,914,633,1800,788,2067,901,1783,801,1513,567,2193,871,1908,813,3218,882,2826,1046,5046,1180,5374,1120,30919,2113,10868,1388,20051,1794,3529,925,1521,688,988,629,974,407,2521,720,607,466,761,516,681,430,577,369,403,455,863,419,922,608,546,432,569,472,184,215,415,287,879,505,625,319,1169,517,1317,503,74270,1969,23899,2076,0,261,23899,2076,97,156,354,388,474,348,632,438,596,441,770,565,958,487,949,598,1184,583,1146,489,2705,706,2558,837,901,400,2537,925,1164,531,1089,636,1126,465,1314,544,1930,686,1415,535,50371,2642,24821,2362,25550,2452,4770,1136,2711,895,3723,1086,2058,720,1980,673,1404,761,1397,601,792,645,854,313,487,277,592,305,1018,431,279,214,1141,511,342,346,497,394,524,360,125,128,323,258,533,384,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,46429,2600,21870,1613,10416,1451,0,244,10416,1451,14,25,212,236,77,105,0,244,423,367,301,349,781,512,228,231,1040,560,695,539,773,488,575,342,335,323,166,165,568,448,1008,501,921,487,718,427,808,521,773,385,11454,1314,3975,1127,7479,1167,1264,683,641,539,167,132,796,583,892,528,496,369,438,356,57,93,272,222,632,565,397,253,201,202,75,98,74,69,165,151,39,79,70,118,0,244,298,222,505,314,24559,1621,7656,967,0,244,7656,967,0,244,82,138,219,195,0,244,622,381,553,405,603,432,42,60,711,421,730,418,1131,497,737,389,371,300,384,352,370,260,354,253,155,222,320,224,272,237,0,244,16903,1739,9022,1655,7881,1070,1110,418,875,477,1212,527,682,431,1025,523,291,227,385,266,339,262,518,341,0,244,713,406,190,191,158,188,113,112,0,244,72,125,107,128,49,87,0,244,42,69,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,105962,1956,47741,1602,23425,1805,0,269,23425,1805,84,131,0,269,97,138,97,119,800,523,374,344,980,609,361,268,661,392,627,315,2091,631,1984,677,1366,614,1454,539,601,310,1160,510,1465,548,2549,673,2947,791,3727,990,24316,1938,8820,1243,15496,1831,2239,757,795,413,1887,778,1065,532,1116,523,821,539,765,440,177,196,1237,691,272,239,1095,486,297,234,580,367,665,332,515,437,204,231,275,208,484,303,617,446,390,300,58221,1804,17983,1975,0,269,17983,1975,59,100,111,174,243,257,133,155,402,350,366,240,753,412,950,595,2411,941,356,246,2305,787,1730,688,1326,621,1311,840,636,394,1058,556,1267,562,1149,493,842,328,575,297,40238,2443,20777,2217,19461,1592,3258,930,2404,823,1612,527,1425,663,3169,1043,586,368,1114,557,262,186,711,350,436,395,758,413,712,478,537,282,700,383,428,278,372,276,274,214,260,176,202,166,241,211,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,229573,2372,113582,1766,55770,2885,0,240,55770,2885,184,216,37,62,317,316,1009,734,1747,732,753,391,1915,771,1723,723,1851,668,1626,658,4127,1117,5044,1383,2543,838,3463,804,2607,1149,3309,859,3320,908,3889,1239,6824,1322,9482,1390,57812,3016,22657,2262,35155,2760,5371,1114,1885,666,3215,1023,2951,857,2648,938,1351,542,1118,495,1430,640,1440,693,939,393,1430,551,1167,590,1415,698,1467,900,256,179,911,464,1454,653,545,295,1582,533,2580,828,115991,1841,35716,2142,0,240,35716,2142,256,229,165,266,627,411,396,337,1866,638,647,385,2188,708,2125,809,2011,670,1257,605,3777,1166,3310,944,2042,699,2284,733,1189,530,1164,498,2632,673,2370,648,2949,683,2461,679,80275,2259,42724,2361,37551,2513,6578,1309,5185,1236,4685,1130,1978,628,3230,720,1695,603,1760,725,782,414,1901,716,755,466,1706,716,604,270,1500,586,483,269,736,461,1036,467,1209,568,483,267,1036,511,209,153,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,37293,1820,15712,1296,7424,1033,0,283,7424,1033,0,283,110,144,0,283,0,283,305,397,259,223,155,138,372,289,258,184,122,145,859,370,778,440,481,277,863,530,369,209,254,261,538,402,269,236,450,248,982,527,8288,1310,3273,903,5015,1064,440,200,533,321,265,249,292,161,281,270,66,107,245,233,155,166,658,426,386,305,447,361,474,424,87,147,142,138,52,68,0,283,0,283,231,211,27,54,234,232,21581,1560,7274,1216,0,283,7274,1216,0,283,132,172,161,167,71,117,251,311,271,325,362,215,447,391,803,578,72,118,1032,486,1375,613,405,295,264,215,229,240,44,42,336,287,498,317,105,207,416,336,14307,1343,5417,1057,8890,1453,1542,653,801,373,1062,623,478,325,1221,465,675,557,467,458,169,174,659,304,222,199,257,227,316,300,47,89,529,422,122,160,0,283,196,185,38,68,89,154,0,283,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,57811,1723,27638,1134,15356,1502,0,279,15356,1502,36,59,0,279,73,138,136,185,1186,807,279,357,647,513,666,454,683,495,922,568,1626,630,465,301,830,455,1005,635,1048,518,464,309,1145,531,1203,580,1561,577,1381,616,12282,1425,5767,1073,6515,1194,942,440,520,318,919,444,672,471,490,310,128,175,359,277,74,130,377,286,67,113,548,352,259,195,396,351,175,207,105,120,0,279,0,279,112,137,222,199,150,160,30173,1227,11310,1311,0,279,11310,1311,0,279,0,279,113,141,178,211,1119,687,68,106,1141,536,196,191,656,437,355,328,1340,608,1108,636,769,430,886,501,829,520,832,435,155,159,578,358,382,259,605,324,18863,1261,10136,1064,8727,1196,1704,800,659,380,570,384,352,270,608,349,357,300,578,347,396,327,442,287,485,343,637,371,671,369,731,356,0,279,138,160,0,279,264,270,135,163,0,279,0,279,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,613064,4902,298167,3200,154648,4495,0,281,154648,4495,858,677,43,72,727,520,1086,524,5713,1535,2530,863,5432,1331,3595,974,5820,1440,6570,1439,9018,1557,9694,1793,10304,1788,9682,1640,7563,1618,7524,1391,14137,1957,10939,1832,19894,2305,23519,2567,143519,4488,58366,3023,85153,4190,11766,1625,6501,1324,7745,1578,4908,1192,7039,1407,2547,822,6110,1555,3752,1035,3900,1066,1722,616,3170,936,3593,930,2829,957,3118,1053,1842,695,2488,846,2911,1089,2474,892,3048,943,3690,786,314897,3069,101486,4155,16,27,101470,4155,562,409,138,135,2004,671,1403,735,5761,1709,2565,876,3977,952,3395,1007,7087,1561,5163,1025,8449,1824,9066,1652,7747,1448,6986,1467,3387,851,4986,1051,8067,1404,6815,1315,8083,1345,5829,1085,213411,5161,116668,4518,96743,4567,18231,1978,8710,1529,8614,1409,7715,1642,11502,1527,4490,1017,3838,993,2054,713,4310,1152,1626,549,4198,920,3601,984,2638,927,3801,907,1489,535,1727,501,2034,684,1966,595,2698,786,1501,489,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,38666,1837,18065,1085,8491,1175,0,255,8491,1175,0,255,0,255,0,255,0,255,0,255,316,348,78,94,162,147,724,450,195,177,1699,741,515,311,746,404,654,439,872,409,307,229,682,395,681,450,638,389,222,182,9574,1273,3740,791,5834,1201,567,357,609,313,717,314,325,301,160,160,383,276,124,163,561,483,225,235,137,127,449,408,401,290,188,280,152,207,69,117,0,255,110,129,140,171,238,220,279,217,20601,1205,6175,1103,0,255,6175,1103,0,255,0,255,0,255,350,324,495,548,120,140,255,294,133,163,717,499,213,222,593,300,908,482,986,532,387,298,0,255,217,189,341,246,81,132,218,178,161,271,14426,1430,6612,1032,7814,1228,1511,533,1666,847,1279,529,75,96,557,385,112,107,391,260,316,251,132,138,155,158,446,343,78,135,107,133,313,271,111,138,235,279,118,138,80,134,24,39,108,126,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,293135,3296,137855,2209,77534,3427,0,279,77534,3427,52,88,0,279,473,300,137,118,1361,901,207,241,1733,644,2056,697,2546,812,1670,791,4679,1465,6254,1408,5197,1543,3754,1307,3157,788,3153,917,7253,1395,6238,1368,12791,1765,14823,1941,60321,3559,22223,2084,38098,2910,4727,1047,3293,982,2741,1078,1553,731,2375,815,755,383,1906,743,851,478,2504,736,946,412,1480,561,2179,802,1589,613,1012,453,1395,495,1682,630,1082,438,985,577,2381,718,2662,1106,155280,2201,59920,3556,0,279,59920,3556,491,524,59,97,1089,580,347,259,2300,939,1139,619,3327,1201,2561,1036,1875,609,2312,834,4424,934,4011,1114,4486,1116,4075,1076,3319,867,2635,929,4991,1148,5140,1209,6086,1250,5253,1059,95360,3397,46285,2582,49075,3604,7342,1295,5535,1336,4185,1043,2704,754,5301,1123,2662,875,2393,813,1108,471,1944,687,715,368,2802,1184,1970,775,1858,666,1891,687,1278,565,756,350,2431,824,1035,473,898,399,267,213,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
