GEO_ID,S1001_C01_001E,S1001_C01_001M,S1001_C01_002E,S1001_C01_002M,S1001_C01_003E,S1001_C01_003M,S1001_C01_004E,S1001_C01_004M,S1001_C01_005E,S1001_C01_005M,S1001_C01_006E,S1001_C01_006M,S1001_C01_007E,S1001_C01_007M,S1001_C01_008E,S1001_C01_008M,S1001_C01_009E,S1001_C01_009M,S1001_C01_010E,S1001_C01_010M,S1001_C01_011E,S1001_C01_011M,S1001_C01_012E,S1001_C01_012M,S1001_C01_013E,S1001_C01_013M,S1001_C01_014E,S1001_C01_014M,S1001_C01_015E,S1001_C01_015M,S1001_C01_016E,S1001_C01_016M,S1001_C01_017E,S1001_C01_017M,S1001_C01_018E,S1001_C01_018M,S1001_C01_019E,S1001_C01_019M,S1001_C01_020E,S1001_C01_020M,S1001_C01_021E,S1001_C01_021M,S1001_C01_022E,S1001_C01_022M,S1001_C01_023E,S1001_C01_023M,S1001_C01_024E,S1001_C01_024M,S1001_C01_025E,S1001_C01_025M,S1001_C01_026E,S1001_C01_026M,S1001_C01_027E,S1001_C01_027M,S1001_C02_001E,S1001_C02_001M,S1001_C02_002E,S1001_C02_002M,S1001_C02_003E,S1001_C02_003M,S1001_C02_004E,S1001_C02_004M,S1001_C02_005E,S1001_C02_005M,S1001_C02_006E,S1001_C02_006M,S1001_C02_007E,S1001_C02_007M,S1001_C02_008E,S1001_C02_008M,S1001_C02_009E,S1001_C02_009M,S1001_C02_010E,S1001_C02_010M,S1001_C02_011E,S1001_C02_011M,S1001_C02_012E,S1001_C02_012M,S1001_C02_013E,S1001_C02_013M,S1001_C02_014E,S1001_C02_014M,S1001_C02_015E,S1001_C02_015M,S1001_C02_016E,S1001_C02_016M,S1001_C02_017E,S1001_C02_017M,S1001_C02_018E,S1001_C02_018M,S1001_C02_019E,S1001_C02_019M,S1001_C02_020E,S1001_C02_020M,S1001_C02_021E,S1001_C02_021M,S1001_C02_022E,S1001_C02_022M,S1001_C02_023E,S1001_C02_023M,S1001_C02_024E,S1001_C02_024M,S1001_C02_025E,S1001_C02_025M,S1001_C02_026E,S1001_C02_026M,S1001_C02_027E,S1001_C02_027M,S1001_C03_001E,S1001_C03_001M,S1001_C03_002E,S1001_C03_002M,S1001_C03_003E,S1001_C03_003M,S1001_C03_004E,S1001_C03_004M,S1001_C03_005E,S1001_C03_005M,S1001_C03_006E,S1001_C03_006M,S1001_C03_007E,S1001_C03_007M,S1001_C03_008E,S1001_C03_008M,S1001_C03_009E,S1001_C03_009M,S1001_C03_010E,S1001_C03_010M,S1001_C03_011E,S1001_C03_011M,S1001_C03_012E,S1001_C03_012M,S1001_C03_013E,S1001_C03_013M,S1001_C03_014E,S1001_C03_014M,S1001_C03_015E,S1001_C03_015M,S1001_C03_016E,S1001_C03_016M,S1001_C03_017E,S1001_C03_017M,S1001_C03_018E,S1001_C03_018M,S1001_C03_019E,S1001_C03_019M,S1001_C03_020E,S1001_C03_020M,S1001_C03_021E,S1001_C03_021M,S1001_C03_022E,S1001_C03_022M,S1001_C03_023E,S1001_C03_023M,S1001_C03_024E,S1001_C03_024M,S1001_C03_025E,S1001_C03_025M,S1001_C03_026E,S1001_C03_026M,S1001_C03_027E,S1001_C03_027M,NAME,S1001_C01_001EA,S1001_C01_001MA,S1001_C01_002MA,S1001_C01_002EA,S1001_C01_003EA,S1001_C01_003MA,S1001_C01_004EA,S1001_C01_004MA,S1001_C01_005EA,S1001_C01_005MA,S1001_C01_006MA,S1001_C01_006EA,S1001_C01_007EA,S1001_C01_007MA,S1001_C01_008EA,S1001_C01_008MA,S1001_C01_009EA,S1001_C01_009MA,S1001_C01_010MA,S1001_C01_010EA,S1001_C01_011MA,S1001_C01_011EA,S1001_C01_012EA,S1001_C01_012MA,S1001_C01_013EA,S1001_C01_013MA,S1001_C01_014EA,S1001_C01_014MA,S1001_C01_015MA,S1001_C01_015EA,S1001_C01_016MA,S1001_C01_016EA,S1001_C01_017EA,S1001_C01_017MA,S1001_C01_018EA,S1001_C01_018MA,S1001_C01_019EA,S1001_C01_019MA,S1001_C01_020EA,S1001_C01_020MA,S1001_C01_021MA,S1001_C01_021EA,S1001_C01_022MA,S1001_C01_022EA,S1001_C01_023MA,S1001_C01_023EA,S1001_C01_024EA,S1001_C01_024MA,S1001_C01_025EA,S1001_C01_025MA,S1001_C01_026MA,S1001_C01_026EA,S1001_C01_027MA,S1001_C01_027EA,S1001_C02_001MA,S1001_C02_001EA,S1001_C02_002EA,S1001_C02_002MA,S1001_C02_003EA,S1001_C02_003MA,S1001_C02_004EA,S1001_C02_004MA,S1001_C02_005MA,S1001_C02_005EA,S1001_C02_006MA,S1001_C02_006EA,S1001_C02_007MA,S1001_C02_007EA,S1001_C02_008EA,S1001_C02_008MA,S1001_C02_009EA,S1001_C02_009MA,S1001_C02_010MA,S1001_C02_010EA,S1001_C02_011EA,S1001_C02_011MA,S1001_C02_012MA,S1001_C02_012EA,S1001_C02_013EA,S1001_C02_013MA,S1001_C02_014EA,S1001_C02_014MA,S1001_C02_015EA,S1001_C02_015MA,S1001_C02_016EA,S1001_C02_016MA,S1001_C02_017MA,S1001_C02_017EA,S1001_C02_018EA,S1001_C02_018MA,S1001_C02_019MA,S1001_C02_019EA,S1001_C02_020MA,S1001_C02_020EA,S1001_C02_021EA,S1001_C02_021MA,S1001_C02_022EA,S1001_C02_022MA,S1001_C02_023MA,S1001_C02_023EA,S1001_C02_024EA,S1001_C02_024MA,S1001_C02_025MA,S1001_C02_025EA,S1001_C02_026EA,S1001_C02_026MA,S1001_C02_027EA,S1001_C02_027MA,S1001_C03_001MA,S1001_C03_001EA,S1001_C03_002EA,S1001_C03_002MA,S1001_C03_003MA,S1001_C03_003EA,S1001_C03_004EA,S1001_C03_004MA,S1001_C03_005MA,S1001_C03_005EA,S1001_C03_006MA,S1001_C03_006EA,S1001_C03_007EA,S1001_C03_007MA,S1001_C03_008EA,S1001_C03_008MA,S1001_C03_009EA,S1001_C03_009MA,S1001_C03_010EA,S1001_C03_010MA,S1001_C03_011MA,S1001_C03_011EA,S1001_C03_012MA,S1001_C03_012EA,S1001_C03_013EA,S1001_C03_013MA,S1001_C03_014EA,S1001_C03_014MA,S1001_C03_015EA,S1001_C03_015MA,S1001_C03_016MA,S1001_C03_016EA,S1001_C03_017MA,S1001_C03_017EA,S1001_C03_018EA,S1001_C03_018MA,S1001_C03_019EA,S1001_C03_019MA,S1001_C03_020EA,S1001_C03_020MA,S1001_C03_021EA,S1001_C03_021MA,S1001_C03_022MA,S1001_C03_022EA,S1001_C03_023MA,S1001_C03_023EA,S1001_C03_024MA,S1001_C03_024EA,S1001_C03_025EA,S1001_C03_025MA,S1001_C03_026EA,S1001_C03_026MA,S1001_C03_027MA,S1001_C03_027EA,state
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,187070,7890,37.6,2.3,32.5,1.9,29.9,1.9,91.5,1.3,68.2,2.5,20.4,2.0,0.2,0.2,1.3,0.7,0.0,0.1,1.3,0.5,8.5,1.3,5.2,0.9,64.9,2.6,99.0,0.7,1.0,0.7,59962,2963,187070,7890,48.9,2.3,20.1,2.0,79.9,2.0,187070,7890,70.4,2.5,29.6,2.5,85.7,2.0,9.3,1.7,5.0,1.1,96552,5922,32.4,2.7,35.4,2.3,32.1,2.3,91.9,1.8,68.0,3.1,21.6,2.8,0.2,0.3,0.8,0.6,0.0,0.1,1.4,0.6,8.1,1.8,5.1,1.4,64.4,3.5,99.7,0.2,0.3,0.2,51790,3260,96552,5922,51.5,3.3,25.5,2.9,74.5,2.9,96552,5922,66.3,3.3,33.7,3.3,85.4,2.7,9.1,1.8,5.6,1.6,40716,3495,20.9,3.5,35.5,3.6,43.6,3.6,92.8,2.3,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,7.2,2.3,5.6,2.4,62.2,4.7,99.5,0.4,0.5,0.4,37427,3886,40716,3495,47.6,5.1,30.9,4.7,69.1,4.7,40716,3495,63.9,4.2,36.1,4.2,82.7,4.4,11.3,3.2,6.0,2.4,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,79207,5762,37.5,2.8,32.1,2.3,30.4,2.4,83.4,2.3,54.5,3.1,11.8,2.8,14.4,1.9,0.8,0.5,0.2,0.2,1.7,0.8,16.6,2.3,13.6,2.2,46.2,2.9,99.5,0.4,0.5,0.4,52839,3892,79207,5762,47.7,3.3,23.0,2.9,77.0,2.9,79207,5762,73.9,3.1,26.1,3.1,82.1,2.1,5.5,1.6,12.4,1.8,48714,4511,35.0,3.6,32.9,2.7,32.1,3.5,82.9,3.3,51.7,4.1,12.6,3.8,17.1,2.6,0.1,0.1,0.3,0.3,1.1,0.8,17.1,3.3,11.7,2.7,44.5,3.9,99.8,0.3,0.2,0.3,45310,3536,48714,4511,50.6,4.2,29.2,4.5,70.8,4.5,48714,4511,71.4,4.4,28.6,4.4,81.9,3.0,7.1,2.2,10.9,2.0,22040,2840,21.6,3.9,33.0,4.5,45.4,4.6,85.1,3.7,55.8,6.0,9.9,3.9,18.4,4.9,0.0,0.5,0.2,0.4,0.7,0.7,14.9,3.7,8.9,2.7,49.9,5.8,99.9,0.2,0.1,0.2,36097,4414,22040,2840,42.3,6.7,37.5,6.7,62.5,6.7,22040,2840,70.4,5.7,29.6,5.7,79.2,4.7,8.4,3.5,12.3,3.4,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,185005,9607,42.5,2.0,32.1,1.5,25.4,1.8,92.6,1.3,61.9,2.6,25.5,2.4,0.1,0.1,1.1,0.3,0.0,0.1,3.9,1.2,7.4,1.3,11.8,1.8,55.8,2.7,98.3,0.7,1.7,0.7,67504,2295,185005,9607,48.7,2.4,15.0,2.0,85.0,2.0,185005,9607,75.0,2.4,25.0,2.4,89.8,1.5,7.0,1.4,3.2,0.7,83818,7208,37.8,3.1,32.8,2.9,29.4,3.1,91.9,1.9,59.5,4.2,25.5,3.8,0.2,0.2,1.2,0.5,0.0,0.2,5.6,2.1,8.1,1.9,12.8,2.6,53.1,4.0,98.0,1.1,2.0,1.1,59425,3796,83818,7208,54.6,3.8,20.3,3.5,79.7,3.5,83818,7208,70.0,3.8,30.0,3.8,89.4,2.4,7.9,2.2,2.7,1.0,31224,4332,18.0,4.2,36.6,5.0,45.5,5.4,89.2,4.6,54.7,6.4,26.0,5.7,0.2,0.4,1.2,0.9,0.0,0.4,7.1,4.1,10.8,4.6,10.6,4.3,51.4,6.3,98.4,2.0,1.6,2.0,42498,3914,31224,4332,43.1,6.0,30.9,5.8,69.1,5.8,31224,4332,68.9,7.1,31.1,7.1,86.6,4.8,11.2,4.5,2.2,1.4,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,108739,7232,42.2,3.3,34.0,3.0,23.8,2.7,94.5,1.3,47.4,3.1,44.9,3.6,0.1,0.1,0.3,0.3,0.2,0.1,1.7,0.8,5.5,1.3,5.9,1.8,43.4,3.0,99.6,0.3,0.4,0.3,48078,3830,108739,7232,47.1,3.5,25.4,3.3,74.6,3.3,108739,7232,74.8,3.6,25.2,3.6,62.9,3.5,4.6,1.6,32.5,3.4,60652,5467,39.0,4.2,35.7,3.9,25.2,3.7,94.8,1.9,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,5.2,1.9,4.8,2.4,44.8,4.3,99.6,0.4,0.4,0.4,41741,4219,60652,5467,50.5,4.7,32.4,4.8,67.6,4.8,60652,5467,71.5,5.3,28.5,5.3,59.2,4.4,4.9,2.0,36.0,4.4,24983,3487,22.3,6.1,42.0,6.7,35.6,6.2,95.6,2.6,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,4.4,2.6,2.5,1.9,45.2,6.9,99.3,0.8,0.7,0.8,34473,4862,24983,3487,48.6,7.6,40.6,8.3,59.4,8.3,24983,3487,69.4,8.5,30.6,8.5,60.8,7.1,8.1,4.4,31.1,6.7,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,150416,9815,36.7,2.3,35.8,2.4,27.6,2.4,94.6,1.3,67.0,3.1,25.5,3.1,0.3,0.2,0.2,0.2,0.5,0.7,1.1,0.8,5.4,1.3,4.6,1.3,63.8,3.2,99.6,0.3,0.4,0.3,56499,2391,150416,9815,49.4,3.5,20.9,2.5,79.1,2.5,150416,9815,71.3,2.8,28.7,2.8,78.0,2.8,6.7,1.6,15.3,2.3,84970,6974,30.4,3.3,38.7,2.9,30.8,3.0,95.5,1.8,71.4,3.7,21.9,3.6,0.3,0.2,0.3,0.3,0.1,0.1,1.5,1.2,4.5,1.8,6.1,1.8,66.9,3.8,99.7,0.3,0.3,0.3,48088,4596,84970,6974,54.2,4.6,27.0,3.8,73.0,3.8,84970,6974,67.9,3.9,32.1,3.9,76.4,3.9,8.3,2.7,15.3,3.2,38056,4195,19.6,3.9,41.7,4.1,38.7,4.8,96.0,2.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,4.0,2.0,2.4,2.0,72.5,4.6,99.4,0.6,0.6,0.6,33808,4917,38056,4195,47.6,5.7,35.2,5.0,64.8,5.0,38056,4195,70.6,5.4,29.4,5.4,74.6,5.2,6.7,2.6,18.7,4.6,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,663152,18985,45.7,1.4,31.9,1.2,22.4,1.0,94.9,0.7,71.3,1.5,15.7,1.0,0.4,0.2,1.1,0.3,0.1,0.1,6.2,0.7,5.1,0.7,57.4,1.5,23.6,1.1,98.4,0.4,1.6,0.4,61301,1664,663152,18985,46.6,1.6,22.3,1.6,77.7,1.6,663152,18985,74.5,1.5,25.5,1.5,78.7,1.6,8.5,0.9,12.8,1.4,314829,13496,41.1,2.0,33.9,1.8,25.0,1.5,94.8,0.9,70.2,2.4,18.3,1.9,0.3,0.2,0.4,0.2,0.1,0.1,5.4,1.0,5.2,0.9,50.0,2.3,28.5,2.0,98.6,0.5,1.4,0.5,54392,3087,314829,13496,46.1,2.4,27.2,2.6,72.8,2.6,314829,13496,69.2,2.5,30.8,2.5,75.4,2.5,10.5,1.3,14.2,2.3,103600,7314,21.5,3.0,40.4,3.3,38.1,3.2,95.1,1.4,65.0,4.3,24.2,3.6,0.6,0.5,0.0,0.2,0.1,0.1,5.3,2.0,4.9,1.4,38.3,3.7,34.8,3.7,98.5,0.7,1.5,0.7,40303,2648,103600,7314,38.3,4.0,29.7,3.7,70.3,3.7,103600,7314,66.2,4.2,33.8,4.2,73.3,3.5,13.6,2.8,13.1,2.7,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
