GEO_ID,S2502_C01_001E,S2502_C01_001M,S2502_C01_002E,S2502_C01_002M,S2502_C01_003E,S2502_C01_003M,S2502_C01_004E,S2502_C01_004M,S2502_C01_005E,S2502_C01_005M,S2502_C01_006E,S2502_C01_006M,S2502_C01_007E,S2502_C01_007M,S2502_C01_008E,S2502_C01_008M,S2502_C01_009E,S2502_C01_009M,S2502_C01_010E,S2502_C01_010M,S2502_C01_011E,S2502_C01_011M,S2502_C01_012E,S2502_C01_012M,S2502_C01_013E,S2502_C01_013M,S2502_C01_014E,S2502_C01_014M,S2502_C01_015E,S2502_C01_015M,S2502_C01_016E,S2502_C01_016M,S2502_C01_017E,S2502_C01_017M,S2502_C01_018E,S2502_C01_018M,S2502_C01_019E,S2502_C01_019M,S2502_C01_020E,S2502_C01_020M,S2502_C01_021E,S2502_C01_021M,S2502_C01_022E,S2502_C01_022M,S2502_C01_023E,S2502_C01_023M,S2502_C01_024E,S2502_C01_024M,S2502_C01_025E,S2502_C01_025M,S2502_C01_026E,S2502_C01_026M,S2502_C01_027E,S2502_C01_027M,S2502_C02_001E,S2502_C02_001M,S2502_C02_002E,S2502_C02_002M,S2502_C02_003E,S2502_C02_003M,S2502_C02_004E,S2502_C02_004M,S2502_C02_005E,S2502_C02_005M,S2502_C02_006E,S2502_C02_006M,S2502_C02_007E,S2502_C02_007M,S2502_C02_008E,S2502_C02_008M,S2502_C02_009E,S2502_C02_009M,S2502_C02_010E,S2502_C02_010M,S2502_C02_011E,S2502_C02_011M,S2502_C02_012E,S2502_C02_012M,S2502_C02_013E,S2502_C02_013M,S2502_C02_014E,S2502_C02_014M,S2502_C02_015E,S2502_C02_015M,S2502_C02_016E,S2502_C02_016M,S2502_C02_017E,S2502_C02_017M,S2502_C02_018E,S2502_C02_018M,S2502_C02_019E,S2502_C02_019M,S2502_C02_020E,S2502_C02_020M,S2502_C02_021E,S2502_C02_021M,S2502_C02_022E,S2502_C02_022M,S2502_C02_023E,S2502_C02_023M,S2502_C02_024E,S2502_C02_024M,S2502_C02_025E,S2502_C02_025M,S2502_C02_026E,S2502_C02_026M,S2502_C02_027E,S2502_C02_027M,S2502_C03_001E,S2502_C03_001M,S2502_C03_002E,S2502_C03_002M,S2502_C03_003E,S2502_C03_003M,S2502_C03_004E,S2502_C03_004M,S2502_C03_005E,S2502_C03_005M,S2502_C03_006E,S2502_C03_006M,S2502_C03_007E,S2502_C03_007M,S2502_C03_008E,S2502_C03_008M,S2502_C03_009E,S2502_C03_009M,S2502_C03_010E,S2502_C03_010M,S2502_C03_011E,S2502_C03_011M,S2502_C03_012E,S2502_C03_012M,S2502_C03_013E,S2502_C03_013M,S2502_C03_014E,S2502_C03_014M,S2502_C03_015E,S2502_C03_015M,S2502_C03_016E,S2502_C03_016M,S2502_C03_017E,S2502_C03_017M,S2502_C03_018E,S2502_C03_018M,S2502_C03_019E,S2502_C03_019M,S2502_C03_020E,S2502_C03_020M,S2502_C03_021E,S2502_C03_021M,S2502_C03_022E,S2502_C03_022M,S2502_C03_023E,S2502_C03_023M,S2502_C03_024E,S2502_C03_024M,S2502_C03_025E,S2502_C03_025M,S2502_C03_026E,S2502_C03_026M,S2502_C03_027E,S2502_C03_027M,NAME,S2502_C01_001MA,S2502_C01_001EA,S2502_C01_002MA,S2502_C01_002EA,S2502_C01_003EA,S2502_C01_003MA,S2502_C01_004EA,S2502_C01_004MA,S2502_C01_005MA,S2502_C01_005EA,S2502_C01_006MA,S2502_C01_006EA,S2502_C01_007EA,S2502_C01_007MA,S2502_C01_008EA,S2502_C01_008MA,S2502_C01_009EA,S2502_C01_009MA,S2502_C01_010EA,S2502_C01_010MA,S2502_C01_011EA,S2502_C01_011MA,S2502_C01_012MA,S2502_C01_012EA,S2502_C01_013MA,S2502_C01_013EA,S2502_C01_014EA,S2502_C01_014MA,S2502_C01_015MA,S2502_C01_015EA,S2502_C01_016MA,S2502_C01_016EA,S2502_C01_017MA,S2502_C01_017EA,S2502_C01_018MA,S2502_C01_018EA,S2502_C01_019EA,S2502_C01_019MA,S2502_C01_020EA,S2502_C01_020MA,S2502_C01_021EA,S2502_C01_021MA,S2502_C01_022MA,S2502_C01_022EA,S2502_C01_023MA,S2502_C01_023EA,S2502_C01_024EA,S2502_C01_024MA,S2502_C01_025EA,S2502_C01_025MA,S2502_C01_026MA,S2502_C01_026EA,S2502_C01_027EA,S2502_C01_027MA,S2502_C02_001MA,S2502_C02_001EA,S2502_C02_002MA,S2502_C02_002EA,S2502_C02_003EA,S2502_C02_003MA,S2502_C02_004MA,S2502_C02_004EA,S2502_C02_005MA,S2502_C02_005EA,S2502_C02_006MA,S2502_C02_006EA,S2502_C02_007EA,S2502_C02_007MA,S2502_C02_008MA,S2502_C02_008EA,S2502_C02_009EA,S2502_C02_009MA,S2502_C02_010EA,S2502_C02_010MA,S2502_C02_011EA,S2502_C02_011MA,S2502_C02_012MA,S2502_C02_012EA,S2502_C02_013EA,S2502_C02_013MA,S2502_C02_014EA,S2502_C02_014MA,S2502_C02_015MA,S2502_C02_015EA,S2502_C02_016MA,S2502_C02_016EA,S2502_C02_017MA,S2502_C02_017EA,S2502_C02_018MA,S2502_C02_018EA,S2502_C02_019MA,S2502_C02_019EA,S2502_C02_020EA,S2502_C02_020MA,S2502_C02_021EA,S2502_C02_021MA,S2502_C02_022MA,S2502_C02_022EA,S2502_C02_023MA,S2502_C02_023EA,S2502_C02_024EA,S2502_C02_024MA,S2502_C02_025MA,S2502_C02_025EA,S2502_C02_026EA,S2502_C02_026MA,S2502_C02_027EA,S2502_C02_027MA,S2502_C03_001MA,S2502_C03_001EA,S2502_C03_002MA,S2502_C03_002EA,S2502_C03_003MA,S2502_C03_003EA,S2502_C03_004EA,S2502_C03_004MA,S2502_C03_005MA,S2502_C03_005EA,S2502_C03_006MA,S2502_C03_006EA,S2502_C03_007MA,S2502_C03_007EA,S2502_C03_008MA,S2502_C03_008EA,S2502_C03_009EA,S2502_C03_009MA,S2502_C03_010EA,S2502_C03_010MA,S2502_C03_011EA,S2502_C03_011MA,S2502_C03_012MA,S2502_C03_012EA,S2502_C03_013EA,S2502_C03_013MA,S2502_C03_014EA,S2502_C03_014MA,S2502_C03_015EA,S2502_C03_015MA,S2502_C03_016EA,S2502_C03_016MA,S2502_C03_017MA,S2502_C03_017EA,S2502_C03_018MA,S2502_C03_018EA,S2502_C03_019MA,S2502_C03_019EA,S2502_C03_020EA,S2502_C03_020MA,S2502_C03_021EA,S2502_C03_021MA,S2502_C03_022MA,S2502_C03_022EA,S2502_C03_023MA,S2502_C03_023EA,S2502_C03_024EA,S2502_C03_024MA,S2502_C03_025EA,S2502_C03_025MA,S2502_C03_026EA,S2502_C03_026MA,S2502_C03_027EA,S2502_C03_027MA,state
0400000US34,3194844,10719,71.6,0.3,13.2,0.2,0.2,0.1,7.9,0.1,0.0,0.1,5.6,0.2,1.5,0.1,15.5,0.2,62.6,0.3,14.1,0.2,18.7,0.2,22.5,0.2,20.2,0.2,13.5,0.2,7.5,0.2,3.6,0.1,9.5,0.2,25.6,0.4,24.8,0.3,40.0,0.4,32.0,0.4,33.6,0.5,16.5,0.3,8.4,0.2,5.1,0.1,4.4,0.1,2021062,12667,80.7,0.3,7.9,0.2,0.1,0.1,7.6,0.2,0.0,0.1,2.4,0.2,1.2,0.1,8.7,0.3,75.0,0.4,6.7,0.2,16.4,0.3,24.2,0.3,23.7,0.3,16.2,0.2,8.9,0.2,3.9,0.2,6.0,0.3,23.3,0.4,24.3,0.4,46.4,0.5,15.4,0.4,36.7,0.5,22.1,0.4,11.8,0.3,7.4,0.2,6.6,0.2,1173782,10436,56.0,0.7,22.4,0.5,0.3,0.1,8.4,0.3,0.0,0.1,11.0,0.5,1.9,0.2,27.3,0.5,41.1,0.6,26.8,0.6,22.5,0.6,19.6,0.5,14.2,0.4,8.9,0.4,5.0,0.3,2.9,0.3,15.5,0.6,29.6,0.7,25.8,0.7,29.1,0.7,60.6,0.8,28.4,0.8,6.9,0.4,2.4,0.2,1.1,0.1,0.6,0.1,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,760916,6897,78.2,0.6,1.8,0.2,7.0,0.3,1.5,0.1,0.0,0.1,9.2,0.5,2.3,0.2,40.5,0.5,48.6,0.5,18.8,0.5,15.8,0.5,18.7,0.5,20.5,0.4,15.2,0.3,8.3,0.4,2.7,0.2,13.4,0.5,23.2,0.7,34.1,0.9,29.3,0.7,36.0,0.7,31.9,0.9,15.6,0.7,7.3,0.4,5.4,0.3,3.7,0.3,509151,6597,81.4,0.7,1.2,0.2,6.3,0.4,1.3,0.2,-999999999.0,-999999999.0,7.9,0.5,1.9,0.3,39.2,0.6,51.7,0.6,9.6,0.6,13.9,0.7,19.7,0.6,24.5,0.7,18.7,0.5,10.6,0.5,3.1,0.3,12.6,0.6,23.0,0.9,31.4,1.0,33.0,0.9,17.7,0.8,37.9,1.1,21.1,1.0,10.2,0.6,7.7,0.5,5.3,0.4,251765,6079,71.8,1.5,3.1,0.5,8.3,0.8,1.8,0.4,-999999999.0,-999999999.0,11.9,1.2,3.2,0.6,43.1,1.4,42.4,1.3,37.4,1.3,19.7,1.4,16.7,1.3,12.5,1.0,8.2,0.8,3.6,0.5,1.8,0.5,14.9,1.0,23.8,1.5,39.6,1.8,21.8,1.4,73.1,1.4,19.9,1.3,4.3,0.6,1.4,0.3,0.7,0.3,0.6,0.2,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7282398,15877,68.9,0.2,14.8,0.1,0.4,0.1,6.9,0.1,0.0,0.1,7.1,0.1,1.9,0.1,15.1,0.1,62.5,0.2,17.6,0.2,17.3,0.1,21.0,0.1,19.8,0.1,13.5,0.1,7.4,0.1,3.5,0.1,12.3,0.2,24.4,0.2,26.1,0.2,37.1,0.2,32.1,0.3,30.9,0.3,16.4,0.2,9.2,0.2,6.4,0.1,5.0,0.1,3857906,20082,81.8,0.2,8.5,0.2,0.3,0.1,5.9,0.1,0.0,0.1,2.2,0.1,1.3,0.1,6.7,0.2,77.9,0.3,7.7,0.2,15.3,0.2,23.4,0.2,23.9,0.2,16.8,0.2,9.1,0.2,3.8,0.1,7.1,0.2,23.9,0.3,27.0,0.3,42.0,0.3,15.7,0.3,33.0,0.4,21.5,0.3,13.0,0.2,9.0,0.2,7.8,0.2,3424492,21300,54.2,0.3,21.9,0.3,0.5,0.1,8.0,0.2,0.0,0.1,12.6,0.3,2.6,0.2,24.4,0.3,45.1,0.4,28.8,0.3,19.6,0.3,18.2,0.3,15.0,0.3,9.7,0.2,5.6,0.2,3.1,0.1,18.2,0.3,25.1,0.4,25.1,0.4,31.6,0.4,50.6,0.4,28.7,0.4,10.6,0.3,4.9,0.2,3.5,0.1,1.8,0.1,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3790620,14716,72.1,0.2,21.3,0.2,1.0,0.1,2.0,0.1,0.0,0.1,2.2,0.1,1.3,0.1,6.0,0.1,68.6,0.2,19.2,0.2,18.4,0.2,19.8,0.3,18.7,0.2,14.1,0.1,7.2,0.1,2.7,0.1,11.9,0.3,24.1,0.3,32.9,0.4,31.1,0.4,38.1,0.4,32.3,0.3,14.6,0.3,6.7,0.1,4.6,0.1,3.7,0.1,2435384,18248,79.9,0.3,15.0,0.3,1.1,0.1,1.9,0.1,0.0,0.1,1.3,0.1,1.0,0.1,4.0,0.2,77.4,0.3,9.3,0.3,16.7,0.3,21.7,0.3,22.2,0.3,17.9,0.2,9.2,0.2,3.0,0.1,9.5,0.2,23.3,0.4,31.7,0.5,35.5,0.4,18.6,0.4,38.7,0.4,20.7,0.3,9.7,0.2,6.9,0.2,5.3,0.2,1355236,14632,58.2,0.6,32.6,0.6,1.0,0.1,2.3,0.2,0.1,0.1,3.9,0.3,1.9,0.2,9.7,0.4,52.8,0.6,36.9,0.6,21.3,0.5,16.4,0.4,12.5,0.4,7.2,0.3,3.6,0.2,2.1,0.2,16.2,0.5,25.6,0.6,35.0,0.6,23.2,0.6,73.1,0.6,20.8,0.6,3.7,0.3,1.2,0.2,0.5,0.1,0.7,0.1,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,305431,3533,90.6,0.6,1.9,0.3,4.1,0.4,1.0,0.2,0.0,0.1,0.5,0.2,1.7,0.5,2.2,0.4,89.2,0.6,28.6,0.8,14.8,0.6,16.8,0.6,17.8,0.5,10.9,0.4,7.4,0.5,3.7,0.4,7.2,0.6,25.6,1.1,39.3,1.2,27.9,1.1,44.1,1.3,27.1,1.0,13.0,0.7,7.3,0.5,5.0,0.4,3.6,0.3,195002,4098,95.2,0.7,0.3,0.3,2.7,0.5,0.5,0.3,-999999999.0,-999999999.0,0.3,0.2,1.0,0.4,1.7,0.4,94.0,0.7,16.9,1.1,16.0,0.8,19.9,1.0,21.8,0.7,14.0,0.6,8.7,0.6,2.8,0.4,6.2,0.7,26.6,1.2,36.5,1.4,30.7,1.3,27.4,1.4,31.7,1.2,17.5,0.9,10.5,0.8,7.6,0.6,5.3,0.5,110429,4045,82.6,1.6,4.8,0.9,6.6,0.8,2.0,0.4,-999999999.0,-999999999.0,1.0,0.5,3.0,1.1,3.0,0.9,80.9,1.8,49.2,2.2,12.7,1.3,11.5,1.5,10.8,1.4,5.3,0.7,5.2,0.9,5.3,1.0,8.9,1.4,23.9,2.1,44.2,2.6,23.0,2.2,73.5,2.2,18.9,1.7,5.1,1.4,1.7,0.6,0.4,0.1,0.5,0.2,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4593172,13994,83.7,0.2,12.3,0.1,0.2,0.1,1.7,0.1,0.0,0.1,0.6,0.1,1.4,0.1,2.4,0.1,82.2,0.2,18.9,0.2,16.3,0.2,19.6,0.2,20.3,0.2,13.6,0.1,7.7,0.1,3.6,0.1,9.7,0.2,31.5,0.3,30.7,0.3,28.1,0.3,36.0,0.3,29.9,0.3,15.6,0.2,7.8,0.2,6.0,0.2,4.8,0.1,3000748,17269,90.5,0.2,6.7,0.2,0.1,0.1,1.4,0.1,0.0,0.1,0.4,0.1,0.9,0.1,1.6,0.1,89.4,0.2,10.0,0.2,15.2,0.2,21.0,0.2,23.5,0.2,16.8,0.2,9.7,0.2,3.8,0.2,7.4,0.2,31.1,0.4,29.0,0.3,32.5,0.4,17.5,0.3,34.1,0.4,21.4,0.3,11.2,0.3,8.8,0.2,7.1,0.2,1592424,15334,70.9,0.5,23.0,0.4,0.3,0.1,2.2,0.2,0.0,0.1,1.1,0.1,2.4,0.2,4.0,0.2,68.6,0.5,35.8,0.6,18.3,0.5,17.0,0.4,14.1,0.4,7.5,0.3,4.1,0.2,3.1,0.2,14.1,0.4,32.3,0.5,33.8,0.6,19.8,0.5,70.8,0.6,22.0,0.5,4.5,0.3,1.6,0.1,0.6,0.1,0.6,0.1,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1459759,5575,77.4,0.3,7.4,0.2,6.4,0.2,1.6,0.1,0.1,0.1,1.8,0.1,5.4,0.2,6.6,0.2,73.2,0.3,22.1,0.3,16.7,0.2,18.3,0.3,18.8,0.2,13.5,0.2,7.6,0.2,2.9,0.1,11.0,0.3,29.3,0.5,34.0,0.6,25.7,0.4,41.6,0.5,30.8,0.5,13.4,0.3,6.7,0.2,4.7,0.2,2.8,0.1,950817,7331,82.3,0.4,4.2,0.2,6.0,0.2,1.5,0.1,0.0,0.1,1.4,0.1,4.6,0.2,5.0,0.2,79.2,0.4,12.7,0.3,15.3,0.4,19.4,0.4,22.3,0.4,17.4,0.3,9.8,0.3,3.1,0.2,9.3,0.3,28.4,0.5,32.4,0.6,29.9,0.5,23.0,0.5,37.5,0.6,18.9,0.5,9.5,0.3,7.0,0.3,4.0,0.2,508942,7734,68.1,0.6,13.4,0.6,7.1,0.4,1.8,0.3,0.2,0.1,2.6,0.3,6.8,0.4,9.6,0.5,62.1,0.7,39.9,0.8,19.4,0.7,16.3,0.6,12.4,0.5,6.3,0.4,3.5,0.3,2.4,0.3,14.3,0.6,31.1,0.9,36.9,1.0,17.8,0.8,76.4,0.8,18.3,0.8,3.0,0.3,1.4,0.2,0.5,0.1,0.5,0.1,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1535511,6674,88.5,0.4,1.5,0.1,1.0,0.1,3.4,0.2,0.3,0.1,2.3,0.2,2.9,0.2,8.0,0.2,83.4,0.3,19.5,0.4,17.3,0.3,17.6,0.3,20.0,0.3,14.8,0.2,7.0,0.2,3.7,0.2,8.4,0.4,21.1,0.5,37.2,0.6,33.4,0.6,42.4,0.5,31.8,0.6,13.9,0.4,6.1,0.3,3.9,0.2,1.9,0.1,932392,9092,91.8,0.4,0.8,0.1,0.8,0.1,3.2,0.2,0.1,0.1,1.3,0.2,2.0,0.2,5.1,0.3,88.5,0.5,8.2,0.4,15.7,0.5,19.2,0.5,24.8,0.5,19.1,0.4,9.1,0.4,3.9,0.3,6.2,0.4,19.6,0.6,35.7,0.7,38.5,0.8,22.5,0.6,38.5,0.8,20.5,0.6,9.4,0.4,6.1,0.3,3.0,0.2,603119,8658,83.3,0.8,2.7,0.3,1.4,0.2,3.8,0.4,0.6,0.2,3.8,0.5,4.4,0.4,12.6,0.6,75.5,0.8,36.9,1.0,20.0,0.9,15.0,0.7,12.6,0.7,8.1,0.5,3.9,0.4,3.5,0.4,11.8,0.7,23.4,0.9,39.3,1.1,25.4,1.0,73.2,1.0,21.6,0.9,3.7,0.3,1.0,0.2,0.4,0.1,0.2,0.1,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4945972,12878,84.6,0.2,10.1,0.1,0.2,0.1,2.5,0.1,0.0,0.1,1.3,0.1,1.3,0.1,4.6,0.1,82.0,0.2,16.6,0.2,15.9,0.1,20.0,0.1,20.7,0.2,14.2,0.1,8.5,0.1,4.1,0.1,9.2,0.2,34.1,0.3,25.9,0.3,30.8,0.3,30.7,0.3,30.4,0.3,16.0,0.2,9.3,0.2,6.8,0.1,6.8,0.1,3404164,14323,90.0,0.2,6.2,0.2,0.1,0.1,2.1,0.1,0.0,0.1,0.7,0.1,0.8,0.1,2.6,0.1,88.4,0.2,9.3,0.2,15.1,0.2,21.7,0.2,23.9,0.2,16.7,0.2,9.5,0.2,3.9,0.1,7.0,0.2,33.7,0.4,25.1,0.4,34.2,0.4,15.5,0.2,32.7,0.3,20.5,0.3,12.5,0.2,9.4,0.2,9.3,0.2,1541808,15732,72.8,0.5,18.7,0.4,0.4,0.1,3.2,0.2,0.0,0.1,2.8,0.2,2.2,0.2,8.9,0.3,67.8,0.5,32.8,0.5,17.8,0.5,16.3,0.5,13.5,0.4,8.7,0.3,6.3,0.3,4.5,0.2,14.1,0.5,35.1,0.7,27.7,0.5,23.2,0.5,64.3,0.6,25.3,0.5,6.0,0.3,2.1,0.2,1.2,0.1,1.2,0.1,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,409654,3327,84.9,0.7,5.7,0.4,0.5,0.1,2.6,0.3,0.0,0.1,4.6,0.4,1.8,0.3,11.1,0.4,79.3,0.6,17.8,0.7,16.0,0.6,21.0,0.5,20.3,0.5,13.1,0.4,7.7,0.4,4.2,0.4,13.2,0.8,25.7,1.1,28.4,1.1,32.8,1.2,35.7,0.9,29.6,1.0,14.9,0.8,8.2,0.5,6.3,0.5,5.3,0.4,240878,4850,92.0,0.7,2.6,0.4,0.2,0.1,2.3,0.3,-999999999.0,-999999999.0,2.1,0.4,0.9,0.3,5.0,0.6,89.1,0.8,8.3,0.8,15.2,0.9,22.8,1.0,24.1,0.9,16.1,0.7,9.1,0.7,4.4,0.5,8.1,0.8,23.7,1.3,27.2,1.3,41.0,1.5,15.7,1.1,32.2,1.1,21.1,1.2,12.4,0.9,10.0,0.9,8.6,0.7,168776,4882,74.8,1.6,10.1,1.0,0.9,0.3,3.0,0.7,-999999999.0,-999999999.0,8.2,1.0,3.0,0.7,19.7,1.1,65.3,1.5,31.3,1.6,17.0,1.2,18.5,1.3,14.8,1.3,8.7,1.1,5.7,0.9,3.9,0.7,20.5,1.5,28.4,2.0,30.1,1.6,21.0,1.4,64.4,1.8,25.9,1.7,6.1,0.9,2.1,0.4,1.0,0.3,0.6,0.2,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
