GEO_ID,S2201_C01_001E,S2201_C01_001M,S2201_C01_002E,S2201_C01_002M,S2201_C01_003E,S2201_C01_003M,S2201_C01_004E,S2201_C01_004M,S2201_C01_005E,S2201_C01_005M,S2201_C01_006E,S2201_C01_006M,S2201_C01_007E,S2201_C01_007M,S2201_C01_008E,S2201_C01_008M,S2201_C01_009E,S2201_C01_009M,S2201_C01_010E,S2201_C01_010M,S2201_C01_011E,S2201_C01_011M,S2201_C01_012E,S2201_C01_012M,S2201_C01_013E,S2201_C01_013M,S2201_C01_014E,S2201_C01_014M,S2201_C01_015E,S2201_C01_015M,S2201_C01_016E,S2201_C01_016M,S2201_C01_017E,S2201_C01_017M,S2201_C01_018E,S2201_C01_018M,S2201_C01_019E,S2201_C01_019M,S2201_C01_020E,S2201_C01_020M,S2201_C01_021E,S2201_C01_021M,S2201_C02_001E,S2201_C02_001M,S2201_C02_002E,S2201_C02_002M,S2201_C02_003E,S2201_C02_003M,S2201_C02_004E,S2201_C02_004M,S2201_C02_005E,S2201_C02_005M,S2201_C02_006E,S2201_C02_006M,S2201_C02_007E,S2201_C02_007M,S2201_C02_008E,S2201_C02_008M,S2201_C02_009E,S2201_C02_009M,S2201_C02_010E,S2201_C02_010M,S2201_C02_011E,S2201_C02_011M,S2201_C02_012E,S2201_C02_012M,S2201_C02_013E,S2201_C02_013M,S2201_C02_014E,S2201_C02_014M,S2201_C02_015E,S2201_C02_015M,S2201_C02_016E,S2201_C02_016M,S2201_C02_017E,S2201_C02_017M,S2201_C02_018E,S2201_C02_018M,S2201_C02_019E,S2201_C02_019M,S2201_C02_020E,S2201_C02_020M,S2201_C02_021E,S2201_C02_021M,S2201_C03_001E,S2201_C03_001M,S2201_C03_002E,S2201_C03_002M,S2201_C03_003E,S2201_C03_003M,S2201_C03_004E,S2201_C03_004M,S2201_C03_005E,S2201_C03_005M,S2201_C03_006E,S2201_C03_006M,S2201_C03_007E,S2201_C03_007M,S2201_C03_008E,S2201_C03_008M,S2201_C03_009E,S2201_C03_009M,S2201_C03_010E,S2201_C03_010M,S2201_C03_011E,S2201_C03_011M,S2201_C03_012E,S2201_C03_012M,S2201_C03_013E,S2201_C03_013M,S2201_C03_014E,S2201_C03_014M,S2201_C03_015E,S2201_C03_015M,S2201_C03_016E,S2201_C03_016M,S2201_C03_017E,S2201_C03_017M,S2201_C03_018E,S2201_C03_018M,S2201_C03_019E,S2201_C03_019M,S2201_C03_020E,S2201_C03_020M,S2201_C03_021E,S2201_C03_021M,NAME,S2201_C01_001EA,S2201_C01_001MA,S2201_C01_002MA,S2201_C01_002EA,S2201_C01_003EA,S2201_C01_003MA,S2201_C01_004EA,S2201_C01_004MA,S2201_C01_005EA,S2201_C01_005MA,S2201_C01_006EA,S2201_C01_006MA,S2201_C01_007EA,S2201_C01_007MA,S2201_C01_008EA,S2201_C01_008MA,S2201_C01_009EA,S2201_C01_009MA,S2201_C01_010MA,S2201_C01_010EA,S2201_C01_011EA,S2201_C01_011MA,S2201_C01_012EA,S2201_C01_012MA,S2201_C01_013EA,S2201_C01_013MA,S2201_C01_014EA,S2201_C01_014MA,S2201_C01_015MA,S2201_C01_015EA,S2201_C01_016EA,S2201_C01_016MA,S2201_C01_017EA,S2201_C01_017MA,S2201_C01_018EA,S2201_C01_018MA,S2201_C01_019MA,S2201_C01_019EA,S2201_C01_020MA,S2201_C01_020EA,S2201_C01_021MA,S2201_C01_021EA,S2201_C02_001EA,S2201_C02_001MA,S2201_C02_002EA,S2201_C02_002MA,S2201_C02_003MA,S2201_C02_003EA,S2201_C02_004MA,S2201_C02_004EA,S2201_C02_005MA,S2201_C02_005EA,S2201_C02_006EA,S2201_C02_006MA,S2201_C02_007EA,S2201_C02_007MA,S2201_C02_008EA,S2201_C02_008MA,S2201_C02_009MA,S2201_C02_009EA,S2201_C02_010MA,S2201_C02_010EA,S2201_C02_011MA,S2201_C02_011EA,S2201_C02_012EA,S2201_C02_012MA,S2201_C02_013EA,S2201_C02_013MA,S2201_C02_014MA,S2201_C02_014EA,S2201_C02_015MA,S2201_C02_015EA,S2201_C02_016EA,S2201_C02_016MA,S2201_C02_017EA,S2201_C02_017MA,S2201_C02_018MA,S2201_C02_018EA,S2201_C02_019EA,S2201_C02_019MA,S2201_C02_020MA,S2201_C02_020EA,S2201_C02_021MA,S2201_C02_021EA,S2201_C03_001EA,S2201_C03_001MA,S2201_C03_002MA,S2201_C03_002EA,S2201_C03_003EA,S2201_C03_003MA,S2201_C03_004MA,S2201_C03_004EA,S2201_C03_005MA,S2201_C03_005EA,S2201_C03_006EA,S2201_C03_006MA,S2201_C03_007EA,S2201_C03_007MA,S2201_C03_008EA,S2201_C03_008MA,S2201_C03_009EA,S2201_C03_009MA,S2201_C03_010MA,S2201_C03_010EA,S2201_C03_011EA,S2201_C03_011MA,S2201_C03_012EA,S2201_C03_012MA,S2201_C03_013EA,S2201_C03_013MA,S2201_C03_014EA,S2201_C03_014MA,S2201_C03_015MA,S2201_C03_015EA,S2201_C03_016EA,S2201_C03_016MA,S2201_C03_017EA,S2201_C03_017MA,S2201_C03_018EA,S2201_C03_018MA,S2201_C03_019EA,S2201_C03_019MA,S2201_C03_020EA,S2201_C03_020MA,S2201_C03_021EA,S2201_C03_021MA,state
0400000US42,4945972,12878,40.3,0.2,28.4,0.3,13.0,0.2,27.0,0.3,98.7,0.1,84.6,0.2,10.1,0.1,0.2,0.1,2.5,0.1,0.0,0.1,1.3,0.1,1.3,0.1,4.6,0.1,82.0,0.2,53234,420,3185054,17847,16.0,0.3,31.4,0.4,52.7,0.4,1.8,-888888888.0,644930,10452,31.2,0.9,47.0,0.9,50.9,0.9,50.6,1.0,97.0,0.4,63.8,0.8,26.5,0.8,0.6,0.1,1.9,0.2,0.0,0.1,4.2,0.4,3.0,0.4,12.5,0.5,57.6,0.8,17821,453,412975,8713,26.7,1.3,46.6,1.4,26.6,1.0,-888888888,-888888888,4301042,13152,41.7,0.2,25.6,0.3,7.4,0.2,23.5,0.3,99.0,0.1,87.8,0.2,7.6,0.2,0.1,0.1,2.6,0.1,0.0,0.1,0.9,0.1,1.0,0.1,3.4,0.1,85.6,0.2,60324,357,2772079,15136,14.3,0.2,29.1,0.4,56.5,0.4,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),42
0400000US44,409654,3327,39.0,0.8,29.0,0.9,15.0,1.0,27.7,1.1,-999999999.0,-999999999.0,84.9,0.7,5.7,0.4,0.5,0.1,2.6,0.3,-999999999.0,-999999999.0,4.6,0.4,1.8,0.3,11.1,0.4,79.3,0.6,54891,1488,257165,5063,14.5,1.1,32.3,1.5,53.2,1.3,1.2,-888888888.0,71530,3916,32.6,2.7,44.8,2.8,49.6,3.2,48.2,3.1,-999999999.0,-999999999.0,69.5,2.3,12.5,1.7,1.7,0.5,1.4,0.6,-999999999.0,-999999999.0,12.0,1.9,2.9,0.9,27.8,2.2,57.7,2.3,18453,1676,43789,2910,22.9,3.0,50.8,3.7,26.4,3.4,-888888888,-888888888,338124,4725,40.3,1.0,25.6,0.9,7.7,0.7,23.4,1.1,-999999999.0,-999999999.0,88.1,0.8,4.2,0.5,0.2,0.1,2.8,0.3,-999999999.0,-999999999.0,3.0,0.4,1.5,0.4,7.5,0.5,83.9,0.8,65256,1891,213376,5168,12.8,1.0,28.5,1.6,58.7,1.5,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),44
0400000US45,1826914,10151,39.3,0.4,29.5,0.5,16.7,0.5,28.4,0.5,99.0,0.1,70.7,0.3,25.7,0.3,0.3,0.1,1.2,0.1,0.0,0.1,1.0,0.1,1.0,0.1,3.6,0.2,68.3,0.4,45238,507,1201616,11426,18.5,0.4,35.2,0.7,46.3,0.7,2.1,-888888888.0,261770,8700,29.2,1.6,53.4,1.7,56.5,1.6,44.5,1.6,98.6,0.4,41.9,1.3,53.5,1.4,0.8,0.3,0.4,0.2,0.0,0.1,2.0,0.6,1.4,0.4,4.8,0.8,39.3,1.3,17130,648,190686,7943,25.9,1.9,48.2,2.0,25.9,1.5,-888888888,-888888888,1565144,11322,40.9,0.4,25.5,0.5,10.0,0.3,25.7,0.4,99.0,0.1,75.5,0.4,21.0,0.4,0.3,0.1,1.3,0.1,0.0,0.1,0.8,0.1,1.0,0.1,3.4,0.2,73.1,0.5,51015,469,1010930,10293,17.1,0.5,32.7,0.7,50.1,0.7,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),45
0400000US46,334475,2656,36.6,0.7,28.9,1.0,13.2,0.9,24.0,0.8,-999999999.0,-999999999.0,90.4,0.5,1.3,0.3,5.4,0.4,0.9,0.2,-999999999.0,-999999999.0,0.5,0.2,1.6,0.3,2.0,0.4,89.1,0.5,50979,1027,211235,4208,11.7,0.7,26.9,1.1,61.3,1.2,1.2,-888888888.0,36621,2674,24.4,2.7,50.8,3.5,55.3,4.2,42.8,3.3,-999999999.0,-999999999.0,67.6,3.4,2.6,1.2,23.6,2.6,1.1,0.6,-999999999.0,-999999999.0,2.1,1.8,2.9,1.4,6.0,2.1,64.5,3.3,16765,1463,23714,2010,19.5,4.0,52.4,4.8,28.1,4.2,-888888888,-888888888,297854,3616,38.1,0.9,26.2,1.0,8.1,0.8,21.7,0.9,-999999999.0,-999999999.0,93.2,0.5,1.1,0.3,3.1,0.4,0.9,0.2,-999999999.0,-999999999.0,0.3,0.2,1.4,0.3,1.6,0.3,92.2,0.6,55789,1205,187521,4546,10.8,0.6,23.7,1.2,65.5,1.3,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),46
0400000US47,2509665,11315,37.5,0.3,31.4,0.4,17.4,0.4,30.5,0.4,98.6,0.1,80.0,0.2,16.0,0.2,0.2,0.1,1.3,0.1,0.1,0.1,1.0,0.1,1.4,0.1,3.3,0.1,77.9,0.3,44361,561,1660344,15866,16.8,0.4,35.3,0.6,47.9,0.6,1.8,-888888888.0,441196,9213,27.7,0.9,51.1,1.2,54.9,1.0,50.3,1.1,97.9,0.3,64.9,0.9,30.3,0.9,0.3,0.1,0.5,0.2,0.0,0.1,1.9,0.3,2.1,0.3,5.4,0.6,61.7,1.0,17433,487,307538,8262,23.3,1.3,48.8,1.5,27.9,1.3,-888888888,-888888888,2068469,12907,39.6,0.3,27.2,0.4,9.4,0.3,26.2,0.5,98.8,0.1,83.3,0.3,13.0,0.3,0.2,0.1,1.4,0.1,0.1,0.1,0.8,0.1,1.2,0.1,2.9,0.2,81.4,0.3,51848,442,1352806,15377,15.4,0.4,32.2,0.6,52.4,0.6,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),47
0400000US48,9277197,22719,32.2,0.2,37.3,0.2,15.7,0.2,24.7,0.2,98.2,0.1,76.6,0.2,12.5,0.1,0.5,0.1,4.0,0.1,0.1,0.1,4.5,0.1,1.8,0.1,30.6,0.1,51.5,0.2,53035,377,6407165,29321,12.1,0.2,36.1,0.3,51.8,0.3,1.4,-888888888.0,1219570,17434,27.0,0.6,64.5,0.7,52.1,0.7,41.7,0.8,97.9,0.2,66.6,0.7,21.7,0.6,0.5,0.1,2.0,0.2,0.0,0.1,6.9,0.4,2.1,0.2,49.5,0.6,25.4,0.5,20917,355,963002,15956,18.7,0.7,49.9,0.8,31.5,0.8,-888888888,-888888888,8057627,25481,33.0,0.2,33.2,0.3,10.2,0.2,22.1,0.2,98.3,0.1,78.2,0.2,11.1,0.1,0.4,0.1,4.3,0.1,0.1,0.1,4.2,0.1,1.7,0.1,27.7,0.2,55.4,0.2,60110,276,5444163,27548,11.0,0.2,33.7,0.4,55.4,0.4,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),48
0400000US49,918370,4666,30.7,0.4,42.0,0.7,11.1,0.5,23.4,0.6,98.7,0.2,90.5,0.3,1.0,0.1,1.1,0.1,2.1,0.1,0.6,0.1,3.5,0.2,1.3,0.2,10.6,0.3,83.8,0.3,60922,658,691495,6211,10.5,0.5,31.0,0.8,58.5,0.8,1.2,-888888888.0,74801,4847,22.4,2.2,66.7,2.8,49.7,3.0,41.1,3.1,97.0,1.1,78.9,2.5,1.9,0.7,3.4,0.9,2.1,1.0,1.6,0.8,9.0,1.9,3.0,1.1,22.4,2.2,66.3,2.7,24058,1987,59682,4326,16.6,2.4,46.4,2.8,37.1,2.3,-888888888,-888888888,843569,7113,31.4,0.4,39.8,0.7,7.7,0.4,21.8,0.6,98.9,0.2,91.5,0.4,0.9,0.2,0.8,0.1,2.1,0.2,0.5,0.1,3.1,0.3,1.1,0.2,9.5,0.3,85.4,0.4,63876,951,631813,7028,9.9,0.4,29.6,0.8,60.5,0.8,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),49
0400000US50,257229,3177,40.5,0.7,28.0,1.0,12.3,0.8,27.6,1.2,-999999999.0,-999999999.0,96.3,0.4,0.5,0.2,0.6,0.2,0.9,0.2,-999999999.0,-999999999.0,0.1,0.1,1.7,0.3,1.2,0.2,95.3,0.4,54166,1724,162017,3119,14.1,1.0,28.6,1.4,57.3,1.5,1.1,-888888888.0,36791,2218,33.9,2.6,43.8,3.1,43.1,3.5,53.9,3.8,-999999999.0,-999999999.0,93.7,1.5,0.7,0.6,0.5,0.4,1.2,0.7,-999999999.0,-999999999.0,0.2,0.3,3.7,1.2,1.8,0.8,92.2,1.7,18319,1552,22085,1716,27.1,4.4,48.7,5.3,24.2,3.7,-888888888,-888888888,220438,3217,41.7,0.9,25.3,1.1,7.1,0.7,23.2,1.1,-999999999.0,-999999999.0,96.7,0.5,0.5,0.2,0.6,0.2,0.8,0.2,-999999999.0,-999999999.0,0.1,0.1,1.3,0.3,1.0,0.2,95.8,0.5,60947,923,139932,3235,12.0,0.8,25.4,1.3,62.6,1.3,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),50
0400000US51,3083820,12955,36.0,0.2,32.6,0.4,11.3,0.3,23.5,0.3,98.1,0.1,72.6,0.3,18.9,0.2,0.3,0.1,4.9,0.1,0.0,0.1,1.4,0.1,1.9,0.1,6.1,0.1,68.4,0.3,64902,624,2058820,15546,12.5,0.3,32.2,0.5,55.3,0.4,1.8,-888888888.0,304111,8655,29.0,1.3,55.0,1.5,49.8,1.4,44.9,1.4,97.8,0.4,52.5,1.5,40.2,1.5,0.4,0.2,2.6,0.4,0.0,0.1,2.1,0.4,2.2,0.4,8.4,0.8,47.2,1.4,20833,695,219994,7301,21.0,1.6,47.0,1.8,32.0,1.7,-888888888,-888888888,2779709,15087,36.8,0.3,30.2,0.4,7.1,0.2,21.2,0.3,98.2,0.1,74.8,0.3,16.5,0.2,0.3,0.1,5.2,0.1,0.0,0.1,1.4,0.1,1.8,0.1,5.8,0.2,70.7,0.3,70894,569,1838826,15814,11.5,0.3,30.4,0.5,58.1,0.5,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),51
0400000US53,2679601,9916,35.7,0.3,30.6,0.3,12.2,0.3,25.7,0.3,96.8,0.2,82.6,0.3,3.3,0.1,1.2,0.1,6.8,0.2,0.4,0.1,2.4,0.2,3.2,0.2,8.1,0.2,77.6,0.2,61366,485,1725099,12755,14.4,0.3,33.0,0.6,52.6,0.6,1.7,-888888888.0,377963,7624,29.9,1.1,47.0,1.4,44.4,1.5,47.5,1.2,95.2,0.5,74.0,1.1,6.9,0.7,2.9,0.4,5.9,0.5,0.9,0.2,4.5,0.6,4.8,0.5,14.5,0.9,65.2,1.2,23655,927,242683,7176,19.2,1.4,45.7,1.5,35.1,1.4,-888888888,-888888888,2301638,11465,36.7,0.3,28.0,0.4,6.9,0.3,22.1,0.3,97.0,0.2,84.0,0.3,2.7,0.2,0.9,0.1,6.9,0.2,0.3,0.1,2.1,0.2,3.0,0.2,7.1,0.2,79.6,0.3,68541,845,1482416,13059,13.7,0.4,30.9,0.6,55.5,0.7,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),53
0400000US54,735375,6298,42.7,0.5,26.8,0.6,18.1,0.7,36.5,0.8,-999999999.0,-999999999.0,95.0,0.2,3.3,0.2,0.3,0.1,0.6,0.1,-999999999.0,-999999999.0,0.1,0.1,0.8,0.2,0.9,0.2,94.2,0.3,41059,651,472869,8027,23.4,0.8,34.6,1.2,42.0,1.1,1.2,-888888888.0,120486,4866,27.6,1.7,46.7,2.1,59.4,2.0,55.5,2.3,-999999999.0,-999999999.0,91.5,1.1,6.1,0.9,0.5,0.4,0.4,0.3,-999999999.0,-999999999.0,0.3,0.2,1.2,0.5,0.9,0.4,91.2,1.2,15368,1047,78483,3842,37.3,2.6,43.2,2.8,19.5,2.1,-888888888,-888888888,614889,6008,45.6,0.6,22.9,0.7,10.0,0.6,32.8,0.8,-999999999.0,-999999999.0,95.7,0.3,2.7,0.3,0.2,0.1,0.6,0.1,-999999999.0,-999999999.0,0.1,0.1,0.7,0.2,1.0,0.2,94.8,0.4,47338,655,394386,7216,20.7,0.7,32.9,1.3,46.4,1.2,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),54
0400000US55,2307685,7753,36.4,0.2,29.6,0.3,12.4,0.3,23.4,0.3,-999999999.0,-999999999.0,89.7,0.2,5.5,0.1,0.7,0.1,1.9,0.1,-999999999.0,-999999999.0,1.2,0.1,1.0,0.1,4.1,0.1,87.0,0.2,52622,433,1485877,10597,14.3,0.3,29.8,0.5,55.9,0.4,1.4,-888888888.0,302988,6543,24.3,1.0,51.2,1.2,47.6,1.3,43.0,1.4,-999999999.0,-999999999.0,70.2,1.1,19.3,1.0,1.8,0.3,2.7,0.4,-999999999.0,-999999999.0,3.6,0.5,2.4,0.5,9.3,0.7,65.1,1.1,19744,579,194038,6023,19.3,1.4,51.8,1.7,28.8,1.4,-888888888,-888888888,2004697,9444,38.2,0.3,26.4,0.4,7.1,0.2,20.5,0.4,-999999999.0,-999999999.0,92.6,0.2,3.4,0.2,0.6,0.1,1.8,0.1,-999999999.0,-999999999.0,0.8,0.1,0.8,0.1,3.3,0.2,90.3,0.2,59193,534,1291839,9993,13.6,0.3,26.4,0.5,60.0,0.5,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),55
0400000US56,232594,2987,35.5,0.9,30.0,1.5,11.2,0.9,24.2,1.3,-999999999.0,-999999999.0,93.0,0.7,1.1,0.3,1.7,0.4,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.7,0.4,1.7,0.5,8.1,0.5,87.2,0.6,57055,1983,149032,3982,12.3,1.2,29.9,1.9,57.8,2.1,1.6,-888888888.0,15496,2155,24.3,6.3,57.3,6.1,43.1,6.6,48.7,6.1,-999999999.0,-999999999.0,78.9,5.4,2.8,2.8,6.8,3.3,-999999999.0,-999999999.0,-999999999.0,-999999999.0,5.4,3.1,4.9,3.4,17.0,4.6,68.3,6.5,21732,3287,11002,1583,23.2,6.4,45.1,7.1,31.7,6.2,-888888888,-888888888,217098,3557,36.3,1.0,28.1,1.5,9.0,0.8,22.4,1.3,-999999999.0,-999999999.0,94.0,0.8,0.9,0.3,1.3,0.4,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.4,0.4,1.5,0.5,7.5,0.6,88.6,0.7,60741,1560,138030,4035,11.4,1.1,28.6,2.0,59.9,2.2,-888888888,-888888888,Wyoming,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),56
0400000US72,1233490,9061,45.0,0.4,31.4,0.6,46.0,0.7,41.1,0.7,-999999999.0,-999999999.0,70.4,0.6,9.2,0.4,0.4,0.1,0.3,0.1,-999999999.0,-999999999.0,13.5,0.5,6.2,0.3,99.1,0.1,0.7,0.1,18928,367,867505,10682,37.8,0.6,36.3,0.8,25.9,0.7,1.4,-888888888.0,477030,9463,47.4,1.0,36.5,0.9,79.7,1.0,49.1,1.3,-999999999.0,-999999999.0,68.1,0.9,9.3,0.7,0.5,0.1,0.3,0.1,-999999999.0,-999999999.0,15.6,0.8,6.2,0.5,99.5,0.1,0.3,0.1,8429,202,344986,8335,56.3,1.2,33.2,1.1,10.5,0.7,-888888888,-888888888,756460,9484,43.5,0.6,28.1,0.7,24.8,0.7,36.1,0.8,-999999999.0,-999999999.0,71.9,0.7,9.2,0.5,0.3,0.1,0.2,0.1,-999999999.0,-999999999.0,12.2,0.6,6.2,0.4,98.8,0.2,0.9,0.2,29158,539,522519,8881,25.6,0.8,38.3,1.1,36.1,1.0,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),72
