GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001EA,B23002B_001MA,B23002B_002EA,B23002B_002MA,B23002B_003MA,B23002B_003EA,B23002B_004MA,B23002B_004EA,B23002B_005EA,B23002B_005MA,B23002B_006EA,B23002B_006MA,B23002B_007EA,B23002B_007MA,B23002B_008MA,B23002B_008EA,B23002B_009MA,B23002B_009EA,B23002B_010MA,B23002B_010EA,B23002B_011EA,B23002B_011MA,B23002B_012EA,B23002B_012MA,B23002B_013MA,B23002B_013EA,B23002B_014MA,B23002B_014EA,B23002B_015MA,B23002B_015EA,B23002B_016EA,B23002B_016MA,B23002B_017EA,B23002B_017MA,B23002B_018EA,B23002B_018MA,B23002B_019MA,B23002B_019EA,B23002B_020MA,B23002B_020EA,B23002B_021MA,B23002B_021EA,B23002B_022MA,B23002B_022EA,B23002B_023EA,B23002B_023MA,B23002B_024MA,B23002B_024EA,B23002B_025MA,B23002B_025EA,B23002B_026MA,B23002B_026EA,B23002B_027MA,B23002B_027EA,B23002B_028EA,B23002B_028MA,B23002B_029EA,B23002B_029MA,B23002B_030MA,B23002B_030EA,B23002B_031MA,B23002B_031EA,B23002B_032MA,B23002B_032EA,B23002B_033EA,B23002B_033MA,B23002B_034EA,B23002B_034MA,B23002B_035MA,B23002B_035EA,B23002B_036MA,B23002B_036EA,B23002B_037EA,B23002B_037MA,B23002B_038EA,B23002B_038MA,B23002B_039EA,B23002B_039MA,B23002B_040EA,B23002B_040MA,B23002B_041MA,B23002B_041EA,B23002B_042EA,B23002B_042MA,B23002B_043EA,B23002B_043MA,B23002B_044EA,B23002B_044MA,B23002B_045EA,B23002B_045MA,B23002B_046MA,B23002B_046EA,B23002B_047MA,B23002B_047EA,B23002B_048MA,B23002B_048EA,B23002B_049EA,B23002B_049MA,B23002B_050EA,B23002B_050MA,B23002B_051EA,B23002B_051MA,B23002B_052EA,B23002B_052MA,B23002B_053MA,B23002B_053EA,B23002B_054MA,B23002B_054EA,B23002B_055EA,B23002B_055MA,B23002B_056EA,B23002B_056MA,B23002B_057EA,B23002B_057MA,B23002B_058MA,B23002B_058EA,B23002B_059MA,B23002B_059EA,B23002B_060EA,B23002B_060MA,B23002B_061EA,B23002B_061MA,B23002B_062EA,B23002B_062MA,B23002B_063MA,B23002B_063EA,B23002B_064MA,B23002B_064EA,B23002B_065MA,B23002B_065EA,B23002B_066EA,B23002B_066MA,B23002B_067EA,B23002B_067MA,B23002B_068MA,B23002B_068EA,B23002B_069MA,B23002B_069EA,B23002B_070MA,B23002B_070EA,B23002B_071EA,B23002B_071MA,B23002B_072EA,B23002B_072MA,B23002B_073EA,B23002B_073MA,B23002B_074MA,B23002B_074EA,B23002B_075MA,B23002B_075EA,B23002B_076MA,B23002B_076EA,B23002B_077MA,B23002B_077EA,B23002B_078EA,B23002B_078MA,B23002B_079MA,B23002B_079EA,state
0400000US45,1027462,5140,470545,3350,41188,3068,13856,2043,1208,514,12648,2133,8626,1905,4022,1065,27332,2740,58716,2373,44197,2766,594,286,43603,2763,34685,2662,8918,1742,14519,1891,236092,2962,178880,4443,1853,732,177027,4522,153835,4648,23192,2591,57212,3642,73983,923,39424,2010,0,200,39424,2010,35600,1779,3824,1075,34559,2072,26585,1509,5407,1026,4970,996,437,303,21178,1632,33981,1603,3387,796,3341,805,46,75,30594,1745,556917,3110,37815,2891,17981,2412,589,354,17392,2409,11440,1790,5952,1456,19834,2266,56809,2551,41915,3277,247,187,41668,3307,32340,3117,9328,1852,14894,2373,281183,2634,224648,4468,423,338,224225,4452,200663,4806,23562,2791,56535,4297,90432,882,45938,2145,73,121,45865,2166,43905,2174,1960,756,44494,2187,31579,2041,6761,1087,6176,1055,585,368,24818,2017,59099,2079,3695,768,3487,751,208,169,55404,1964,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,846130,5109,391811,3666,35976,1847,13973,1868,128,213,13845,1862,9846,1672,3999,1048,22003,1969,48683,1571,35070,1766,106,145,34964,1755,25985,1830,8979,1507,13613,1922,210426,2759,159891,4360,1974,874,157917,4298,142683,4098,15234,2288,50535,3761,56897,1303,31090,1772,0,198,31090,1772,27921,1822,3169,748,25807,1932,17182,1467,4470,770,4177,776,293,196,12712,1216,22647,1375,3705,983,3420,1006,285,255,18942,1303,454319,3534,34771,2253,14398,1938,0,198,14398,1938,9180,1453,5218,1355,20373,1863,49004,2017,37795,2454,0,198,37795,2454,28537,2638,9258,2040,11209,2360,237107,2038,186655,4378,575,369,186080,4343,165701,4503,20379,2670,50452,4331,71321,1556,39024,2391,0,198,39024,2391,37612,2329,1412,503,32297,2532,21085,1900,4826,791,4414,807,412,219,16259,1746,41031,1830,3237,737,3143,727,94,113,37794,1742,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2463051,11396,1170290,6924,103006,3630,35951,2915,222,177,35729,2885,25136,2850,10593,2020,67055,3456,138033,3786,100096,4115,2495,805,97601,4134,78206,4033,19395,3076,37937,3745,656960,6310,505802,6965,7240,1332,498562,7202,452511,7630,46051,4004,151158,6918,160234,2395,92995,3597,150,153,92845,3613,87237,3822,5608,1206,67239,3166,43914,2514,13112,1979,12130,1943,982,482,30802,2415,68143,2715,9403,1411,9166,1435,237,164,58740,2714,1292761,8031,96910,3949,37612,3098,228,187,37384,3108,26160,2538,11224,1780,59298,3751,135005,3370,101481,4450,1018,652,100463,4461,87701,4291,12762,2009,33524,3663,713210,5428,576850,8622,1724,577,575126,8641,533536,8875,41590,3162,136360,6269,184966,2072,108479,3667,0,211,108479,3667,101745,3695,6734,1553,76487,3573,57482,3557,16483,1873,15378,1810,1105,521,40999,3382,105188,3260,9150,1312,8750,1315,400,374,96038,3304,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1262238,7690,588644,5022,51498,2938,18321,2164,1520,843,16801,1881,9639,1527,7162,1542,33177,2685,65330,3085,48113,2952,3334,1102,44779,2722,37087,2820,7692,1343,17217,2266,315724,3977,252725,4199,7897,1631,244828,4454,221016,4621,23812,2669,62999,3400,87550,1801,55984,2079,183,290,55801,2091,52914,2022,2887,936,31566,1862,26248,1861,7955,1126,7505,1165,450,238,18293,1691,42294,1705,6212,1044,5933,1048,279,187,36082,1768,673594,5321,49783,3594,20854,2597,0,195,20854,2597,15744,2073,5110,1521,28929,2932,66872,2400,51467,2655,1196,532,50271,2694,42635,2701,7636,1444,15405,1903,347696,4159,288029,4949,2419,824,285610,4835,262964,5624,22646,2575,59667,4194,104848,1783,64819,2467,0,195,64819,2467,61309,2505,3510,881,40029,2379,32893,1768,8405,1157,7762,1105,643,288,24488,1901,71502,2116,6506,952,6370,938,136,200,64996,1969,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,195884,4253,108776,3466,7370,1408,2663,942,128,176,2535,930,1936,812,599,433,4707,1239,12509,1585,9844,1741,1234,488,8610,1631,7683,1580,927,537,2665,1174,63767,2325,51143,2366,2595,930,48548,2283,43194,2214,5354,1288,12624,1845,14889,919,10838,1040,0,193,10838,1040,9784,1015,1054,522,4051,893,4431,812,815,430,721,419,94,149,3616,723,5810,819,1514,575,1413,563,101,134,4296,752,87108,2733,6858,1098,2543,756,0,193,2543,756,1502,723,1041,537,4315,993,9360,1595,7352,1494,385,241,6967,1473,5668,1663,1299,729,2008,968,48881,2298,35712,2197,247,213,35465,2183,32566,2098,2899,971,13169,1592,12012,679,7747,1015,0,193,7747,1015,7447,1028,300,307,4265,1022,3611,547,1129,423,1129,423,0,193,2482,584,6386,638,504,331,451,333,53,92,5882,663,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,54624,2476,29898,1891,3015,676,1123,528,0,187,1123,528,488,253,635,444,1892,540,3998,1337,1887,640,1,8,1886,641,1597,674,289,283,2111,1174,16124,1238,10637,1220,50,54,10587,1221,10093,1275,494,380,5487,889,3369,581,1314,420,0,187,1314,420,1152,394,162,167,2055,533,1514,459,597,338,556,337,41,65,917,407,1878,460,202,186,109,97,93,159,1676,431,24726,1751,1535,588,699,388,0,187,699,388,411,312,288,258,836,445,2903,853,2142,758,0,187,2142,758,2053,741,89,126,761,580,11381,1364,6990,1126,0,187,6990,1126,6722,1118,268,274,4391,1289,3524,556,2127,532,0,187,2127,532,1870,505,257,257,1397,465,1945,539,265,209,265,209,0,187,1680,496,3438,619,145,143,145,143,0,187,3293,592,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,262910,3297,125562,2356,11344,1126,3150,721,0,145,3150,721,2227,662,923,374,8194,1165,17242,1585,12112,1585,41,61,12071,1586,8563,1698,3508,987,5130,1219,70766,1757,48679,1943,59,97,48620,1943,40907,2010,7713,1434,22087,2091,15770,642,6630,939,0,145,6630,939,5693,853,937,319,9140,809,4022,597,834,378,654,278,180,221,3188,651,6418,640,662,282,618,275,44,63,5756,698,137348,2359,12213,1369,4000,878,0,145,4000,878,2561,732,1439,545,8213,1264,17561,1076,14433,1254,0,145,14433,1254,11341,1431,3092,836,3128,948,74740,1415,56037,2259,80,124,55957,2252,49100,2367,6857,1322,18703,2049,18522,655,9507,1050,0,145,9507,1050,9135,1072,372,192,9015,853,4640,601,798,326,798,326,0,145,3842,617,9672,616,716,304,643,290,73,71,8956,635,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,257430,11128,123449,6251,10484,1672,2263,813,0,220,2263,813,827,460,1436,683,8221,1467,11575,1751,6949,1451,3,7,6946,1451,4436,1170,2510,897,4626,983,57768,3776,44207,3718,0,220,44207,3718,37596,3337,6611,1369,13561,2022,20040,1879,7410,1190,0,220,7410,1190,5885,990,1525,557,12630,1700,9427,1381,1324,589,1048,528,276,179,8103,1290,14155,1553,1233,450,1165,447,68,122,12922,1445,133981,6920,9512,1698,1555,616,0,220,1555,616,555,343,1000,499,7957,1540,11527,2043,5890,1409,0,220,5890,1409,3484,1123,2406,799,5637,1307,60801,4433,39210,3087,0,220,39210,3087,32676,2918,6534,1333,21591,2729,21641,1836,6859,1352,0,220,6859,1352,6387,1353,472,312,14782,1648,9648,1399,1180,503,846,403,334,299,8468,1283,20852,2309,1099,437,859,419,240,206,19753,2220,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
