GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001MA,B20005B_001EA,B20005B_002EA,B20005B_002MA,B20005B_003EA,B20005B_003MA,B20005B_004EA,B20005B_004MA,B20005B_005MA,B20005B_005EA,B20005B_006MA,B20005B_006EA,B20005B_007MA,B20005B_007EA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010MA,B20005B_010EA,B20005B_011MA,B20005B_011EA,B20005B_012MA,B20005B_012EA,B20005B_013EA,B20005B_013MA,B20005B_014EA,B20005B_014MA,B20005B_015MA,B20005B_015EA,B20005B_016MA,B20005B_016EA,B20005B_017MA,B20005B_017EA,B20005B_018MA,B20005B_018EA,B20005B_019EA,B20005B_019MA,B20005B_020EA,B20005B_020MA,B20005B_021MA,B20005B_021EA,B20005B_022MA,B20005B_022EA,B20005B_023MA,B20005B_023EA,B20005B_024EA,B20005B_024MA,B20005B_025EA,B20005B_025MA,B20005B_026EA,B20005B_026MA,B20005B_027MA,B20005B_027EA,B20005B_028MA,B20005B_028EA,B20005B_029MA,B20005B_029EA,B20005B_030EA,B20005B_030MA,B20005B_031EA,B20005B_031MA,B20005B_032MA,B20005B_032EA,B20005B_033MA,B20005B_033EA,B20005B_034MA,B20005B_034EA,B20005B_035EA,B20005B_035MA,B20005B_036EA,B20005B_036MA,B20005B_037EA,B20005B_037MA,B20005B_038MA,B20005B_038EA,B20005B_039MA,B20005B_039EA,B20005B_040MA,B20005B_040EA,B20005B_041EA,B20005B_041MA,B20005B_042EA,B20005B_042MA,B20005B_043MA,B20005B_043EA,B20005B_044MA,B20005B_044EA,B20005B_045MA,B20005B_045EA,B20005B_046EA,B20005B_046MA,B20005B_047EA,B20005B_047MA,B20005B_048EA,B20005B_048MA,B20005B_049MA,B20005B_049EA,B20005B_050MA,B20005B_050EA,B20005B_051MA,B20005B_051EA,B20005B_052EA,B20005B_052MA,B20005B_053EA,B20005B_053MA,B20005B_054MA,B20005B_054EA,B20005B_055MA,B20005B_055EA,B20005B_056MA,B20005B_056EA,B20005B_057EA,B20005B_057MA,B20005B_058EA,B20005B_058MA,B20005B_059EA,B20005B_059MA,B20005B_060MA,B20005B_060EA,B20005B_061MA,B20005B_061EA,B20005B_062MA,B20005B_062EA,B20005B_063EA,B20005B_063MA,B20005B_064EA,B20005B_064MA,B20005B_065MA,B20005B_065EA,B20005B_066MA,B20005B_066EA,B20005B_067MA,B20005B_067EA,B20005B_068EA,B20005B_068MA,B20005B_069EA,B20005B_069MA,B20005B_070EA,B20005B_070MA,B20005B_071MA,B20005B_071EA,B20005B_072EA,B20005B_072MA,B20005B_073EA,B20005B_073MA,B20005B_074MA,B20005B_074EA,B20005B_075EA,B20005B_075MA,B20005B_076MA,B20005B_076EA,B20005B_077MA,B20005B_077EA,B20005B_078EA,B20005B_078MA,B20005B_079MA,B20005B_079EA,B20005B_080EA,B20005B_080MA,B20005B_081EA,B20005B_081MA,B20005B_082MA,B20005B_082EA,B20005B_083EA,B20005B_083MA,B20005B_084EA,B20005B_084MA,B20005B_085EA,B20005B_085MA,B20005B_086EA,B20005B_086MA,B20005B_087MA,B20005B_087EA,B20005B_088MA,B20005B_088EA,B20005B_089MA,B20005B_089EA,B20005B_090EA,B20005B_090MA,B20005B_091EA,B20005B_091MA,B20005B_092EA,B20005B_092MA,B20005B_093MA,B20005B_093EA,B20005B_094MA,B20005B_094EA,B20005B_095EA,B20005B_095MA,state
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1082023,6078,505821,3853,164155,6018,0,185,164155,6018,1284,553,306,215,2926,965,1771,705,6246,1618,4523,1218,7494,1725,4847,1020,13158,2190,4550,969,16602,2414,16054,2201,14351,2000,11566,1718,8323,1754,8751,1385,12885,1682,9135,1507,10845,1698,8538,1441,341666,6154,203504,5371,138162,5759,33489,2331,21147,2282,17755,2377,11210,1649,12504,1792,4876,1283,9325,1616,3628,1002,4009,954,1474,623,4487,1109,4680,1027,2007,639,1660,753,727,470,1043,644,1404,589,857,527,1016,544,864,434,576202,4456,195447,5999,0,185,195447,5999,100,105,401,371,3090,978,2251,675,8553,1333,5469,1297,11591,1999,8828,1895,16126,2507,11001,1715,20197,2481,20646,2411,16350,2149,16435,1928,10104,1766,11822,1982,12004,1769,6697,1606,7767,1331,6015,1215,380755,6592,220230,5789,160525,6684,36328,2920,21443,2225,18947,2186,13034,1725,17526,2256,9127,1506,9437,1509,5980,1212,7852,1546,2585,768,5364,1324,3025,906,2661,802,2009,766,1355,691,1034,533,902,407,1073,584,633,357,210,164,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,218214,3254,106854,2444,43962,2632,0,153,43962,2632,57,86,0,153,671,493,478,344,2205,780,535,251,1641,496,1662,535,3095,803,1835,571,6484,1367,4257,846,3363,863,3200,861,2767,1016,2288,744,3796,956,1724,674,1962,624,1942,675,62892,2960,39017,2403,23875,2010,5575,1210,3157,633,2942,931,1672,568,1674,567,1249,457,2006,773,1020,492,1272,426,129,166,946,581,904,521,372,288,405,271,14,27,82,133,160,152,34,40,166,138,96,93,111360,1902,42597,2493,0,153,42597,2493,81,81,177,145,390,246,276,233,1927,619,1161,506,2597,701,3049,817,3812,987,2796,884,5698,1046,4477,923,3475,787,3011,907,1925,617,2396,769,3283,871,787,316,1059,568,220,174,68763,2951,40468,2376,28295,2662,5342,1060,3363,1032,4340,1022,3113,1119,3049,776,1782,595,1369,524,839,397,1273,622,479,286,800,375,874,415,659,317,516,371,26,43,80,128,175,123,80,98,0,153,136,140,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,54170,2199,30603,1549,9912,1990,0,197,9912,1990,0,197,0,197,0,197,133,142,236,382,207,262,98,111,324,292,608,295,212,186,1579,1094,1175,680,464,409,522,342,830,535,310,307,746,373,517,400,991,426,960,608,20691,1905,10352,1580,10339,1559,2149,792,1335,748,1232,526,734,419,764,535,668,477,1022,678,224,206,629,469,87,98,248,260,472,470,128,136,36,58,166,222,37,61,289,295,45,89,35,59,39,77,23567,1517,5795,1124,0,197,5795,1124,0,197,0,197,0,197,68,109,61,104,0,197,0,197,264,263,807,474,120,143,583,438,364,277,1014,466,317,201,413,339,150,160,157,158,121,207,681,448,675,486,17772,1706,10990,1576,6782,1114,1435,558,472,289,411,327,396,277,1120,625,733,483,450,372,0,197,170,149,593,496,232,267,74,93,444,559,0,197,0,197,0,197,166,209,0,197,0,197,86,98,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1092118,6434,517311,4773,167214,6082,0,168,167214,6082,603,214,745,573,793,385,1110,434,3401,1048,4755,1413,7528,1674,3893,1079,10083,2171,6665,1647,18186,2583,20184,2643,10806,1752,16250,2165,8171,1415,11699,2023,12920,1805,7808,1492,12914,1654,8700,1659,350097,6299,229145,6106,120952,4808,31619,3089,15094,1916,14458,1840,6369,1267,11509,2024,6248,1418,7143,1563,2852,884,4062,1107,1419,551,4301,1073,3117,889,2466,899,1864,798,1302,739,1387,670,1192,419,1303,761,1748,1082,1499,735,574807,4714,189192,5890,0,168,189192,5890,47,78,636,346,2358,1040,1779,652,4426,1169,4170,1083,6362,1205,6729,1438,11077,1863,6720,1390,23853,2533,24119,2958,16075,2042,16768,2069,14233,2466,11506,2028,10826,1778,8297,1526,12870,2254,6341,1282,385615,6672,241870,6860,143745,5712,28909,2714,17703,2248,19745,2548,10298,2187,12541,2056,6988,1436,10577,1888,5273,1430,7183,1649,3857,1197,4607,1330,5048,1307,2491,893,1737,577,1421,580,857,350,1733,690,960,565,1335,631,482,369,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,51214,2331,25863,1470,12381,1534,0,203,12381,1534,82,115,0,203,50,87,44,75,884,617,0,203,45,73,458,379,1285,883,745,471,1238,695,1522,523,1352,640,373,298,760,448,1062,548,472,399,445,282,550,329,1014,498,13482,1627,6375,1382,7107,1262,1002,475,963,549,1040,560,471,435,1299,616,0,203,1001,690,52,83,302,273,148,149,98,118,0,203,189,170,76,150,158,178,147,244,83,134,0,203,78,123,0,203,25351,1532,8589,1102,0,203,8589,1102,0,203,39,54,29,46,223,269,148,156,129,208,335,268,520,385,796,426,85,96,1414,825,1771,722,514,317,0,203,684,472,396,320,680,467,76,124,283,221,467,331,16762,1560,9101,1210,7661,1372,1603,505,1105,449,815,510,980,533,138,162,627,439,174,166,433,339,811,569,78,108,552,317,63,84,41,87,74,139,0,203,34,57,99,163,0,203,0,203,34,58,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1027462,5140,470545,3350,172503,6376,38,70,172465,6365,266,221,412,411,1356,537,1770,726,5631,1616,6226,1550,7301,1722,11377,1878,15407,2390,7568,1539,24929,3462,18228,1917,13751,2211,10294,1774,9627,1948,8137,1683,12386,2217,5395,1313,7863,1463,4541,954,298042,6779,188986,6030,109056,6364,24890,3108,15258,2422,11183,1751,10206,2034,10502,1917,6091,1580,7195,1994,3450,1100,3441,1193,2033,990,4412,1326,2432,737,1471,748,1282,566,1193,738,994,552,682,486,558,352,664,371,1119,562,556917,3110,197631,6318,0,200,197631,6318,457,427,545,312,2677,858,3620,1016,8760,1561,9119,1642,13967,2453,13669,2047,18368,2727,10623,1870,24915,2622,22054,2620,16421,2085,11968,1933,9486,1504,9468,1699,9646,1836,4359,1043,4857,1194,2652,1020,359286,6455,220605,5979,138681,5067,27555,2993,21847,2754,20241,2775,12898,1970,17303,2132,8742,1708,7364,1534,2763,798,5001,1166,1713,801,4211,1104,2518,800,1526,707,678,348,378,276,1296,687,1586,964,193,185,724,511,144,181,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,846130,5109,391811,3666,154333,5379,0,198,154333,5379,619,466,1079,778,2019,744,1248,604,5462,1313,5072,1341,8648,1592,4162,1313,13108,2183,8191,1378,14457,2038,16195,2115,13546,2422,15385,2645,6983,1360,10426,2072,10839,1905,3786,905,6303,1382,6805,1735,237478,6144,143033,5168,94445,5701,17754,2401,11545,1576,12233,2043,8845,1550,13311,2159,4935,1365,5842,1353,2570,873,3004,1014,2158,829,3267,1024,2100,765,1466,655,1245,515,988,516,1101,541,576,328,573,381,205,182,727,369,454319,3534,165378,5012,43,74,165335,5008,22,37,927,545,2058,804,3608,1247,8690,1778,6056,1343,10700,1751,6443,1349,14076,2035,4829,1074,21299,2581,18957,2384,16390,2136,12213,1609,6523,1396,8237,1656,8631,1278,6202,1346,6708,1337,2766,838,288941,5953,168626,5734,120315,5107,22527,2665,18246,2094,16891,2879,9583,1665,12560,1811,7063,1512,6231,1570,4777,1384,4318,1257,2041,742,4696,1278,2922,1033,1875,768,959,430,1391,697,473,297,962,407,530,279,1143,750,1127,858,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2463051,11396,1170290,6924,505680,9870,0,211,505680,9870,644,345,265,200,5650,1580,4161,1068,16252,2437,11720,1914,21105,2910,13399,1987,29217,3756,15169,1912,44017,4330,47523,4584,37408,3292,39835,4066,32479,3996,36810,3843,40580,3423,27134,3288,40857,4061,41455,4118,664610,10970,407930,8889,256680,10078,47664,4545,34503,3610,30697,3187,18085,2355,26848,3566,11811,2115,15374,2280,5683,1490,10185,2375,6376,1539,9285,2028,8222,1696,6689,1522,3697,1113,4392,1508,4237,1256,3834,1159,2567,805,3450,1171,3081,914,1292761,8031,537815,11351,258,325,537557,11382,645,362,2097,934,4693,994,6817,1680,19408,3003,16361,2590,24195,2840,22008,2844,35650,3595,21111,2695,52767,4744,55925,4763,47758,4018,40689,4308,31229,3212,36528,3720,38236,4623,28836,3407,32067,3465,20537,2631,754946,12597,437441,10657,317505,8889,55582,3305,40939,4029,40146,3673,29812,2862,34818,3069,19149,2722,20534,2544,8130,1533,15750,2271,5846,1488,13002,2241,10402,2025,5088,1324,4414,1133,2729,903,4053,1110,3109,1213,1708,627,1625,596,669,410,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
