GEO_ID,B23002D_001E,B23002D_001M,B23002D_002E,B23002D_002M,B23002D_003E,B23002D_003M,B23002D_004E,B23002D_004M,B23002D_005E,B23002D_005M,B23002D_006E,B23002D_006M,B23002D_007E,B23002D_007M,B23002D_008E,B23002D_008M,B23002D_009E,B23002D_009M,B23002D_010E,B23002D_010M,B23002D_011E,B23002D_011M,B23002D_012E,B23002D_012M,B23002D_013E,B23002D_013M,B23002D_014E,B23002D_014M,B23002D_015E,B23002D_015M,B23002D_016E,B23002D_016M,B23002D_017E,B23002D_017M,B23002D_018E,B23002D_018M,B23002D_019E,B23002D_019M,B23002D_020E,B23002D_020M,B23002D_021E,B23002D_021M,B23002D_022E,B23002D_022M,B23002D_023E,B23002D_023M,B23002D_024E,B23002D_024M,B23002D_025E,B23002D_025M,B23002D_026E,B23002D_026M,B23002D_027E,B23002D_027M,B23002D_028E,B23002D_028M,B23002D_029E,B23002D_029M,B23002D_030E,B23002D_030M,B23002D_031E,B23002D_031M,B23002D_032E,B23002D_032M,B23002D_033E,B23002D_033M,B23002D_034E,B23002D_034M,B23002D_035E,B23002D_035M,B23002D_036E,B23002D_036M,B23002D_037E,B23002D_037M,B23002D_038E,B23002D_038M,B23002D_039E,B23002D_039M,B23002D_040E,B23002D_040M,B23002D_041E,B23002D_041M,B23002D_042E,B23002D_042M,B23002D_043E,B23002D_043M,B23002D_044E,B23002D_044M,B23002D_045E,B23002D_045M,B23002D_046E,B23002D_046M,B23002D_047E,B23002D_047M,B23002D_048E,B23002D_048M,B23002D_049E,B23002D_049M,B23002D_050E,B23002D_050M,B23002D_051E,B23002D_051M,B23002D_052E,B23002D_052M,B23002D_053E,B23002D_053M,B23002D_054E,B23002D_054M,B23002D_055E,B23002D_055M,B23002D_056E,B23002D_056M,B23002D_057E,B23002D_057M,B23002D_058E,B23002D_058M,B23002D_059E,B23002D_059M,B23002D_060E,B23002D_060M,B23002D_061E,B23002D_061M,B23002D_062E,B23002D_062M,B23002D_063E,B23002D_063M,B23002D_064E,B23002D_064M,B23002D_065E,B23002D_065M,B23002D_066E,B23002D_066M,B23002D_067E,B23002D_067M,B23002D_068E,B23002D_068M,B23002D_069E,B23002D_069M,B23002D_070E,B23002D_070M,B23002D_071E,B23002D_071M,B23002D_072E,B23002D_072M,B23002D_073E,B23002D_073M,B23002D_074E,B23002D_074M,B23002D_075E,B23002D_075M,B23002D_076E,B23002D_076M,B23002D_077E,B23002D_077M,B23002D_078E,B23002D_078M,B23002D_079E,B23002D_079M,NAME,B23002D_001MA,B23002D_001EA,B23002D_002EA,B23002D_002MA,B23002D_003EA,B23002D_003MA,B23002D_004EA,B23002D_004MA,B23002D_005MA,B23002D_005EA,B23002D_006EA,B23002D_006MA,B23002D_007MA,B23002D_007EA,B23002D_008MA,B23002D_008EA,B23002D_009MA,B23002D_009EA,B23002D_010MA,B23002D_010EA,B23002D_011EA,B23002D_011MA,B23002D_012MA,B23002D_012EA,B23002D_013MA,B23002D_013EA,B23002D_014MA,B23002D_014EA,B23002D_015MA,B23002D_015EA,B23002D_016MA,B23002D_016EA,B23002D_017EA,B23002D_017MA,B23002D_018MA,B23002D_018EA,B23002D_019MA,B23002D_019EA,B23002D_020MA,B23002D_020EA,B23002D_021MA,B23002D_021EA,B23002D_022EA,B23002D_022MA,B23002D_023MA,B23002D_023EA,B23002D_024MA,B23002D_024EA,B23002D_025EA,B23002D_025MA,B23002D_026MA,B23002D_026EA,B23002D_027MA,B23002D_027EA,B23002D_028EA,B23002D_028MA,B23002D_029MA,B23002D_029EA,B23002D_030EA,B23002D_030MA,B23002D_031MA,B23002D_031EA,B23002D_032MA,B23002D_032EA,B23002D_033EA,B23002D_033MA,B23002D_034MA,B23002D_034EA,B23002D_035EA,B23002D_035MA,B23002D_036EA,B23002D_036MA,B23002D_037MA,B23002D_037EA,B23002D_038MA,B23002D_038EA,B23002D_039EA,B23002D_039MA,B23002D_040EA,B23002D_040MA,B23002D_041EA,B23002D_041MA,B23002D_042MA,B23002D_042EA,B23002D_043MA,B23002D_043EA,B23002D_044EA,B23002D_044MA,B23002D_045MA,B23002D_045EA,B23002D_046EA,B23002D_046MA,B23002D_047EA,B23002D_047MA,B23002D_048MA,B23002D_048EA,B23002D_049MA,B23002D_049EA,B23002D_050MA,B23002D_050EA,B23002D_051MA,B23002D_051EA,B23002D_052EA,B23002D_052MA,B23002D_053EA,B23002D_053MA,B23002D_054EA,B23002D_054MA,B23002D_055EA,B23002D_055MA,B23002D_056MA,B23002D_056EA,B23002D_057MA,B23002D_057EA,B23002D_058MA,B23002D_058EA,B23002D_059EA,B23002D_059MA,B23002D_060MA,B23002D_060EA,B23002D_061EA,B23002D_061MA,B23002D_062MA,B23002D_062EA,B23002D_063MA,B23002D_063EA,B23002D_064MA,B23002D_064EA,B23002D_065MA,B23002D_065EA,B23002D_066EA,B23002D_066MA,B23002D_067MA,B23002D_067EA,B23002D_068MA,B23002D_068EA,B23002D_069MA,B23002D_069EA,B23002D_070MA,B23002D_070EA,B23002D_071MA,B23002D_071EA,B23002D_072EA,B23002D_072MA,B23002D_073MA,B23002D_073EA,B23002D_074MA,B23002D_074EA,B23002D_075MA,B23002D_075EA,B23002D_076MA,B23002D_076EA,B23002D_077EA,B23002D_077MA,B23002D_078MA,B23002D_078EA,B23002D_079MA,B23002D_079EA,state
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,84583,3032,37382,1580,2516,675,397,315,0,200,397,315,257,251,140,152,2119,652,4377,1053,2554,858,0,200,2554,858,2404,852,150,193,1823,849,22054,1295,20075,1423,262,306,19813,1422,18876,1426,937,443,1979,865,5037,796,3804,849,0,200,3804,849,3685,849,119,118,1233,515,1038,398,447,241,447,241,0,200,591,300,2360,580,353,227,353,227,0,200,2007,587,47201,2393,3208,875,1513,813,0,200,1513,813,1513,813,0,200,1695,545,3297,959,2047,675,0,200,2047,675,1839,694,208,249,1250,614,28807,1850,19506,1664,0,200,19506,1664,19230,1648,276,234,9301,1353,5779,865,3631,766,0,200,3631,766,3480,760,151,143,2148,699,2106,809,457,239,457,239,0,200,1649,696,4004,814,410,347,410,347,0,200,3594,742,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,990597,6786,476966,4144,30319,2145,5680,1392,109,165,5571,1368,4398,1123,1173,623,24639,2388,44493,1810,24966,2265,936,561,24030,2221,21851,2170,2179,736,19527,2066,296268,3060,272207,4099,2394,1287,269813,4364,262528,4941,7285,1800,24061,2808,57296,1878,46737,2481,20,36,46717,2480,45060,2455,1657,649,10559,1625,19910,1685,9406,1379,8590,1291,816,450,10504,1548,28680,1904,4041,993,3756,934,285,232,24639,1988,513631,4322,29512,1833,5738,1273,68,118,5670,1263,5268,1257,402,380,23774,1897,40823,1639,21468,1750,102,122,21366,1740,19915,1756,1451,577,19355,2021,314166,3337,220139,5924,296,249,219843,5908,210543,5911,9300,1766,94027,5558,67231,2074,36627,2827,0,214,36627,2827,34318,2735,2309,1042,30604,2562,24505,1836,6040,1171,5995,1167,45,74,18465,1650,37394,1915,1583,590,1445,520,138,169,35811,1908,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,55378,1986,24220,1324,2002,772,718,480,38,83,680,467,638,458,42,72,1284,736,2152,672,1616,544,0,187,1616,544,1409,503,207,181,536,306,15351,952,14194,984,51,91,14143,986,13725,979,418,285,1157,576,2474,248,2112,321,0,187,2112,321,1935,403,177,278,362,264,640,351,247,235,247,235,0,187,393,308,1601,484,179,182,179,182,0,187,1422,456,31158,1448,2586,960,920,610,0,187,920,610,496,326,424,527,1666,774,2738,634,1720,585,0,187,1720,585,1434,568,286,338,1018,466,19128,1050,12663,1029,0,187,12663,1029,12240,1116,423,301,6465,1005,3765,489,2236,443,0,187,2236,443,2199,455,37,60,1529,567,1229,395,213,174,213,174,0,187,1016,378,1712,383,155,198,155,198,0,187,1557,351,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,423302,4991,196076,3326,12231,1524,2714,819,0,197,2714,819,2546,776,168,180,9517,1500,20395,1435,12121,1314,608,367,11513,1331,10207,1333,1306,533,8274,1297,116861,2707,110011,2747,2179,818,107832,2810,105120,2826,2712,876,6850,1186,24749,844,20946,1209,0,197,20946,1209,19718,1261,1228,504,3803,857,7736,1142,3889,822,3812,817,77,101,3847,791,14104,1258,3180,937,2775,940,405,275,10924,1226,227226,3454,13242,1487,3920,852,0,197,3920,852,3095,737,825,426,9322,1403,15775,1614,10284,1645,148,160,10136,1625,9038,1573,1098,539,5491,1138,137995,2310,100582,3653,274,231,100308,3653,96057,3610,4251,813,37413,3223,31847,1532,21481,1812,0,197,21481,1812,20924,1817,557,337,10366,1226,11830,1024,3914,818,3784,790,130,119,7916,1050,16537,1237,1428,601,1310,577,118,135,15109,1145,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,475647,4979,217551,3306,12836,1329,3221,720,0,195,3221,720,2995,747,226,203,9615,1405,20934,1633,10988,1576,259,246,10729,1557,9672,1488,1057,531,9946,1601,130111,2694,119389,2664,1924,706,117465,2596,113364,2605,4101,1073,10722,1517,27631,938,20772,1388,0,195,20772,1388,20083,1403,689,336,6859,1220,10631,1031,4625,962,4297,970,328,251,6006,930,15408,1139,1702,550,1702,550,0,195,13706,1047,258096,3428,12393,1086,3044,609,139,161,2905,602,2405,568,500,315,9349,1140,18817,1500,11887,1799,48,76,11839,1783,10552,1553,1287,662,6930,1401,151944,2403,109564,3695,299,302,109265,3767,104011,3662,5254,1267,42380,2924,36164,1164,22409,1437,0,195,22409,1437,21926,1486,483,311,13755,1322,13417,1385,3506,881,3272,795,234,316,9911,1114,25361,1306,1636,659,1338,531,298,371,23725,1270,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,116157,2299,55193,1468,4380,874,2009,620,0,145,2009,620,1577,540,432,286,2371,662,8864,996,7175,1188,2,6,7173,1188,6140,1225,1033,588,1689,563,35011,1326,31394,1317,52,88,31342,1292,29834,1327,1508,662,3617,960,4122,695,2239,628,0,145,2239,628,2239,628,0,145,1883,499,1291,406,356,242,356,242,0,145,935,379,1525,495,69,73,69,73,0,145,1456,488,60964,1611,4109,842,1396,496,0,145,1396,496,1243,432,153,163,2713,697,9195,1065,6682,995,0,145,6682,995,6438,990,244,164,2513,654,37248,1356,28725,1457,0,145,28725,1457,27614,1528,1111,519,8523,1194,4800,561,2734,562,0,145,2734,562,2646,570,88,126,2066,502,2242,771,369,280,369,280,0,145,1873,827,3370,664,229,297,229,297,0,145,3141,644,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
