GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001EA,B20005B_001MA,B20005B_002EA,B20005B_002MA,B20005B_003EA,B20005B_003MA,B20005B_004EA,B20005B_004MA,B20005B_005MA,B20005B_005EA,B20005B_006EA,B20005B_006MA,B20005B_007EA,B20005B_007MA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010MA,B20005B_010EA,B20005B_011MA,B20005B_011EA,B20005B_012EA,B20005B_012MA,B20005B_013EA,B20005B_013MA,B20005B_014EA,B20005B_014MA,B20005B_015MA,B20005B_015EA,B20005B_016MA,B20005B_016EA,B20005B_017EA,B20005B_017MA,B20005B_018EA,B20005B_018MA,B20005B_019EA,B20005B_019MA,B20005B_020MA,B20005B_020EA,B20005B_021MA,B20005B_021EA,B20005B_022MA,B20005B_022EA,B20005B_023EA,B20005B_023MA,B20005B_024EA,B20005B_024MA,B20005B_025MA,B20005B_025EA,B20005B_026MA,B20005B_026EA,B20005B_027MA,B20005B_027EA,B20005B_028EA,B20005B_028MA,B20005B_029EA,B20005B_029MA,B20005B_030EA,B20005B_030MA,B20005B_031EA,B20005B_031MA,B20005B_032EA,B20005B_032MA,B20005B_033MA,B20005B_033EA,B20005B_034EA,B20005B_034MA,B20005B_035EA,B20005B_035MA,B20005B_036MA,B20005B_036EA,B20005B_037EA,B20005B_037MA,B20005B_038MA,B20005B_038EA,B20005B_039EA,B20005B_039MA,B20005B_040EA,B20005B_040MA,B20005B_041EA,B20005B_041MA,B20005B_042EA,B20005B_042MA,B20005B_043EA,B20005B_043MA,B20005B_044MA,B20005B_044EA,B20005B_045MA,B20005B_045EA,B20005B_046EA,B20005B_046MA,B20005B_047MA,B20005B_047EA,B20005B_048EA,B20005B_048MA,B20005B_049MA,B20005B_049EA,B20005B_050EA,B20005B_050MA,B20005B_051EA,B20005B_051MA,B20005B_052EA,B20005B_052MA,B20005B_053EA,B20005B_053MA,B20005B_054EA,B20005B_054MA,B20005B_055EA,B20005B_055MA,B20005B_056MA,B20005B_056EA,B20005B_057EA,B20005B_057MA,B20005B_058MA,B20005B_058EA,B20005B_059EA,B20005B_059MA,B20005B_060EA,B20005B_060MA,B20005B_061EA,B20005B_061MA,B20005B_062EA,B20005B_062MA,B20005B_063EA,B20005B_063MA,B20005B_064EA,B20005B_064MA,B20005B_065MA,B20005B_065EA,B20005B_066EA,B20005B_066MA,B20005B_067MA,B20005B_067EA,B20005B_068EA,B20005B_068MA,B20005B_069MA,B20005B_069EA,B20005B_070EA,B20005B_070MA,B20005B_071EA,B20005B_071MA,B20005B_072EA,B20005B_072MA,B20005B_073EA,B20005B_073MA,B20005B_074EA,B20005B_074MA,B20005B_075EA,B20005B_075MA,B20005B_076MA,B20005B_076EA,B20005B_077EA,B20005B_077MA,B20005B_078MA,B20005B_078EA,B20005B_079EA,B20005B_079MA,B20005B_080MA,B20005B_080EA,B20005B_081EA,B20005B_081MA,B20005B_082EA,B20005B_082MA,B20005B_083MA,B20005B_083EA,B20005B_084MA,B20005B_084EA,B20005B_085EA,B20005B_085MA,B20005B_086EA,B20005B_086MA,B20005B_087EA,B20005B_087MA,B20005B_088MA,B20005B_088EA,B20005B_089EA,B20005B_089MA,B20005B_090EA,B20005B_090MA,B20005B_091MA,B20005B_091EA,B20005B_092EA,B20005B_092MA,B20005B_093MA,B20005B_093EA,B20005B_094EA,B20005B_094MA,B20005B_095EA,B20005B_095MA,state
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1088553,7103,504764,4929,175630,6230,57,68,175573,6231,277,217,629,442,2549,966,1855,775,7547,1621,4295,1178,8490,1738,6226,1615,12654,2148,6654,1464,17580,2649,19627,2423,13165,2038,11730,1961,9734,1936,11050,1666,12848,1966,9187,1808,10247,1712,9229,1696,329134,6397,197493,5748,131641,5951,30843,2995,17085,2424,13577,1711,12450,1742,13567,1964,4974,1279,8757,1650,3072,897,6515,1501,2039,839,5853,1606,3644,1039,2156,733,1856,755,654,357,1738,692,754,450,749,411,607,329,751,468,583789,4614,200452,6238,0,187,200452,6238,585,378,950,433,2665,890,2956,1018,5626,1314,6550,1471,10493,1730,9922,1463,13909,1851,11666,2130,23069,2973,24312,2178,14967,1996,16543,2227,9748,1511,10138,1552,13626,1924,7605,1527,10292,1790,4830,1287,383337,7321,222077,5435,161260,6152,30883,3195,23424,2643,18806,2240,12196,1756,18176,2182,9896,1774,10756,1711,5885,1332,5843,1026,3404,999,7816,1567,4189,1019,2230,758,1093,389,1695,723,1142,462,1572,615,449,279,841,471,964,476,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,221602,2631,110736,2102,43753,2601,0,155,43753,2601,537,391,0,155,448,321,297,266,2160,767,1297,621,1772,556,1715,700,4813,1450,1304,435,4395,1112,3868,787,2667,773,4236,1277,2513,877,2647,784,3192,951,1552,488,2715,828,1625,518,66983,2396,40294,2244,26689,2278,5909,1147,3068,829,3490,913,1891,682,2494,619,959,428,2097,831,795,394,1427,712,688,399,585,333,1216,677,625,395,307,207,95,109,119,140,118,134,242,221,391,268,173,187,110866,2073,43255,2750,0,155,43255,2750,0,155,264,218,451,229,448,303,1721,642,1458,571,3884,866,2481,850,3755,974,2888,981,6617,1296,4169,1034,4154,887,2935,847,1509,657,1663,550,2055,685,1041,432,972,366,790,435,67611,3149,41463,2405,26148,2005,5272,974,2574,708,2449,686,2560,893,3763,1107,2032,657,1537,575,714,395,1171,654,539,331,1168,634,794,429,344,249,321,252,211,182,148,174,246,247,143,142,48,80,114,144,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,60704,2596,33009,2050,13077,2020,0,197,13077,2020,104,117,0,197,39,69,0,197,144,232,460,573,284,293,456,605,1339,718,702,582,1132,832,814,579,594,411,1024,496,978,622,714,545,815,557,960,518,709,360,1809,818,19932,1891,10024,1575,9908,1401,1955,662,1194,632,717,489,609,267,1358,841,1206,765,414,345,264,189,606,480,0,197,284,425,236,264,114,187,12,21,159,135,141,233,60,106,127,206,414,338,38,70,27695,1723,8378,1681,306,362,8072,1672,0,197,0,197,119,148,0,197,202,202,181,236,371,352,597,407,493,511,863,685,889,506,668,430,1025,553,259,240,616,388,438,313,308,244,141,143,684,468,218,155,19317,1876,9977,1850,9340,1367,1934,791,1294,737,1564,650,496,393,1226,594,603,448,481,436,77,134,609,458,0,197,209,296,165,219,78,119,0,197,43,68,108,188,340,304,51,84,62,91,0,197,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1094168,6656,518191,4389,176808,5438,0,168,176808,5438,916,395,448,253,1834,682,2338,988,6867,1608,3467,1212,9540,1644,4708,1195,11038,2133,6415,1429,15717,2576,18744,2649,11236,1732,12622,2302,10192,1789,12312,1795,17450,2097,10545,1527,10394,1699,10025,1525,341383,5575,216185,5504,125198,5081,27561,2680,15404,1944,14594,1800,9310,1768,11216,1815,6356,1427,6472,1296,3870,1314,6330,1487,2803,966,4974,1209,3377,887,2191,966,2356,850,1472,674,1447,707,2446,955,443,303,884,437,1692,566,575977,4556,199705,6635,0,168,199705,6635,218,226,943,535,1854,881,2052,758,5462,1313,4919,1220,9712,2068,7524,1452,14032,2344,5701,1271,21489,2359,24981,2927,19624,2294,13055,1849,10607,1453,12600,1896,14224,2167,10045,1628,12968,1717,7695,1461,376272,6465,230603,6166,145669,5977,28909,2999,19739,2545,14081,2341,11368,2066,16114,2126,6787,1449,10733,1815,5088,1202,7214,1720,3183,937,5659,1413,5162,1349,3388,1004,1613,639,1268,544,1114,472,1337,731,1340,564,677,358,895,438,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,50584,2865,24808,1697,13057,1423,0,206,13057,1423,0,206,0,206,0,206,122,205,591,343,95,121,635,489,0,206,953,443,211,299,1282,639,2076,746,854,378,1028,586,1092,659,561,415,1137,783,892,584,1207,557,321,256,11751,1654,7111,1490,4640,876,1049,427,319,249,218,145,327,262,532,366,54,93,101,167,87,137,298,242,151,230,136,168,482,376,0,206,219,250,193,316,0,206,0,206,251,283,120,201,103,118,25776,1830,8404,1580,0,206,8404,1580,0,206,43,84,42,74,43,74,336,333,141,241,52,88,465,352,641,396,189,296,683,404,1388,777,574,508,1101,726,297,265,269,207,222,277,278,202,1244,643,396,397,17372,1808,8477,1568,8895,1386,1421,792,605,315,704,488,1001,561,2200,969,147,157,489,320,117,192,150,158,160,192,630,387,254,214,395,309,167,207,0,206,297,223,99,175,0,206,59,100,0,206,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1043327,4693,479700,3629,183511,6374,0,203,183511,6374,510,214,911,593,1929,871,1221,650,5776,1382,4975,1188,10364,2012,7806,1733,12829,2165,8529,1904,23763,3233,22876,2923,14927,2406,13815,2297,7987,1943,8578,1572,13850,1973,6536,1393,10258,2213,6071,1333,296189,7227,193182,6099,103007,5173,19794,2384,15122,2400,12515,2105,10697,1992,12271,2096,5894,1570,5648,1376,1815,758,3635,933,1488,723,3403,932,2723,969,1351,706,2197,786,982,657,586,465,1196,642,418,248,619,380,653,441,563627,3319,207800,5887,0,203,207800,5887,88,117,626,450,2361,924,2394,746,9667,1546,9292,1692,14438,2105,13802,2038,22019,3214,10526,1969,24418,2930,28284,2947,17257,2721,13282,2057,10121,2122,7115,1787,7841,1466,6083,1479,4803,1160,3383,841,355827,6045,221479,5497,134348,5763,23843,2938,19991,2606,14698,1977,13186,1786,16597,2282,8468,1744,10427,1764,4409,1097,4013,1202,3764,1217,3797,1196,3554,966,1799,753,1560,554,771,433,406,283,1053,461,521,362,635,423,856,457,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,855755,5434,397295,3634,161951,5290,0,200,161951,5290,199,139,418,363,1244,708,1775,1164,6368,1425,3539,1263,9022,1747,4469,1286,9820,1731,9711,1821,14887,2320,16622,2807,16469,2455,13227,2163,9065,1700,8416,1430,12928,1816,7528,1626,7812,1892,8432,1497,235344,5560,139849,5057,95495,4667,19131,2484,11005,1741,11556,1873,6796,1213,10667,1778,4182,1214,7173,2175,2372,907,4169,1195,3280,1175,4339,1255,1993,629,1344,541,1340,584,1042,699,1752,966,833,508,871,571,859,575,791,373,458460,3859,186074,6217,0,200,186074,6217,97,115,664,482,1998,899,1894,677,6338,1278,5372,1269,11139,1743,8951,1675,15983,2074,9086,1902,21594,2843,26948,2895,17800,2752,12801,1740,10067,1924,7166,1634,9932,1527,6555,1416,7060,1519,4629,1193,272386,6964,159210,6027,113176,5128,16927,2239,15901,2480,17438,2415,9027,1720,13998,2021,6013,1538,8625,1649,3630,1057,5002,1171,2104,845,5129,1425,1836,597,1628,666,2074,1270,1175,654,1213,626,426,336,257,251,429,390,344,261,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2530303,12196,1203961,8174,534998,10332,160,209,534838,10338,731,373,1519,706,6843,1681,4414,1308,16647,2547,7659,1914,17064,2645,15425,3128,31696,3085,18934,2573,48972,4643,49215,4184,39463,4157,43612,4522,34373,3683,32207,3714,48668,4247,31587,3649,44592,4309,41217,3777,668963,11315,416476,9251,252487,8060,48951,3943,24810,3054,31384,3477,16114,2393,25751,3201,11106,2216,16447,2582,8808,1588,12057,2476,4669,1268,10373,1756,8348,1948,6031,1413,5172,1597,3517,1213,3307,833,4848,1470,2479,928,4493,1593,3822,1265,1326342,7349,559792,11343,0,214,559792,11343,525,294,1884,742,8349,1870,7700,1654,19315,2538,15975,2585,27396,3169,24035,3146,35359,3281,24641,3608,52450,5083,57414,4768,48945,4383,43905,4116,30666,3742,35229,3104,42358,3919,26191,3340,30371,3017,27084,3304,766550,11837,446076,9267,320474,8842,50485,3854,43232,4082,42768,4438,27270,2979,33645,3717,12683,2152,21678,2565,11660,2283,12187,2175,6260,1697,13176,2214,11175,2143,6919,1366,7435,1742,4770,1226,4897,1456,3509,1047,2732,943,2309,975,1684,719,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
