GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001EA,B23002B_001MA,B23002B_002MA,B23002B_002EA,B23002B_003EA,B23002B_003MA,B23002B_004EA,B23002B_004MA,B23002B_005EA,B23002B_005MA,B23002B_006EA,B23002B_006MA,B23002B_007EA,B23002B_007MA,B23002B_008EA,B23002B_008MA,B23002B_009MA,B23002B_009EA,B23002B_010EA,B23002B_010MA,B23002B_011MA,B23002B_011EA,B23002B_012EA,B23002B_012MA,B23002B_013MA,B23002B_013EA,B23002B_014MA,B23002B_014EA,B23002B_015MA,B23002B_015EA,B23002B_016EA,B23002B_016MA,B23002B_017EA,B23002B_017MA,B23002B_018EA,B23002B_018MA,B23002B_019MA,B23002B_019EA,B23002B_020MA,B23002B_020EA,B23002B_021MA,B23002B_021EA,B23002B_022EA,B23002B_022MA,B23002B_023EA,B23002B_023MA,B23002B_024MA,B23002B_024EA,B23002B_025MA,B23002B_025EA,B23002B_026MA,B23002B_026EA,B23002B_027EA,B23002B_027MA,B23002B_028EA,B23002B_028MA,B23002B_029EA,B23002B_029MA,B23002B_030MA,B23002B_030EA,B23002B_031MA,B23002B_031EA,B23002B_032MA,B23002B_032EA,B23002B_033EA,B23002B_033MA,B23002B_034EA,B23002B_034MA,B23002B_035MA,B23002B_035EA,B23002B_036MA,B23002B_036EA,B23002B_037MA,B23002B_037EA,B23002B_038EA,B23002B_038MA,B23002B_039EA,B23002B_039MA,B23002B_040EA,B23002B_040MA,B23002B_041MA,B23002B_041EA,B23002B_042MA,B23002B_042EA,B23002B_043EA,B23002B_043MA,B23002B_044EA,B23002B_044MA,B23002B_045EA,B23002B_045MA,B23002B_046MA,B23002B_046EA,B23002B_047MA,B23002B_047EA,B23002B_048EA,B23002B_048MA,B23002B_049EA,B23002B_049MA,B23002B_050EA,B23002B_050MA,B23002B_051EA,B23002B_051MA,B23002B_052MA,B23002B_052EA,B23002B_053EA,B23002B_053MA,B23002B_054EA,B23002B_054MA,B23002B_055EA,B23002B_055MA,B23002B_056EA,B23002B_056MA,B23002B_057MA,B23002B_057EA,B23002B_058MA,B23002B_058EA,B23002B_059EA,B23002B_059MA,B23002B_060MA,B23002B_060EA,B23002B_061EA,B23002B_061MA,B23002B_062MA,B23002B_062EA,B23002B_063MA,B23002B_063EA,B23002B_064MA,B23002B_064EA,B23002B_065EA,B23002B_065MA,B23002B_066MA,B23002B_066EA,B23002B_067MA,B23002B_067EA,B23002B_068MA,B23002B_068EA,B23002B_069MA,B23002B_069EA,B23002B_070EA,B23002B_070MA,B23002B_071MA,B23002B_071EA,B23002B_072MA,B23002B_072EA,B23002B_073EA,B23002B_073MA,B23002B_074MA,B23002B_074EA,B23002B_075MA,B23002B_075EA,B23002B_076EA,B23002B_076MA,B23002B_077MA,B23002B_077EA,B23002B_078EA,B23002B_078MA,B23002B_079MA,B23002B_079EA,state
0400000US45,1043327,4693,479700,3629,45013,2960,14187,2106,1646,504,12541,2191,7931,1667,4610,1270,30826,2731,54981,2666,40982,2616,861,463,40121,2529,28407,2943,11714,2051,13999,1931,240498,3310,184828,4234,1146,593,183682,4332,162437,4936,21245,3182,55670,3939,74329,848,38492,1981,0,203,38492,1981,34705,1992,3787,1008,35837,2031,24372,1723,4545,862,4426,855,119,115,19827,1774,40507,1957,4587,1001,4513,990,74,127,35920,1906,563627,3319,39122,2823,16408,2368,170,232,16238,2449,12810,2113,3428,1257,22714,2301,54307,2623,41150,2854,290,291,40860,2840,34651,2884,6209,1756,13157,1842,282088,2633,223534,4316,999,651,222535,4314,204370,4876,18165,2247,58554,3541,92699,923,47010,2580,0,203,47010,2580,44029,2574,2981,706,45689,2518,34477,1803,7915,1351,7060,1210,855,421,26562,1928,60934,1780,5432,866,5254,870,178,185,55502,1759,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,855755,5434,397295,3634,35887,2066,12729,1947,0,200,12729,1947,9194,1749,3535,1081,23158,2139,47998,2648,37531,2715,460,421,37071,2693,30650,3126,6421,1624,10467,1795,212318,3189,162789,4030,2094,825,160695,4058,144405,4196,16290,2647,49529,3167,58603,1586,31271,2027,0,200,31271,2027,28858,1947,2413,759,27332,2149,19440,1683,5175,1185,4919,1192,256,217,14265,1671,23049,1574,3679,924,3586,899,93,127,19370,1601,458460,3859,34012,2304,13044,1953,0,200,13044,1953,9280,1778,3764,963,20968,2187,49054,2055,37398,2546,277,295,37121,2545,31181,2625,5940,1577,11656,2212,240570,2726,197317,4420,209,247,197108,4397,179709,4285,17399,2576,43253,3742,71067,1394,40346,2560,0,200,40346,2560,37433,2517,2913,825,30721,2570,24461,1459,6913,1183,6482,1148,431,310,17548,1587,39296,1573,2510,725,2069,632,441,354,36786,1588,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2530303,12196,1203961,8174,102232,4081,31182,2991,1316,738,29866,3043,22760,2888,7106,1239,71050,3812,140310,4575,99641,4762,3572,1006,96069,4943,79798,4654,16271,2972,40669,4464,677707,6022,519006,8447,7424,1754,511582,8408,475025,9109,36557,3528,158701,6377,167886,2199,97861,3492,0,214,97861,3492,92400,3517,5461,1218,70025,4061,46946,2018,14304,1448,13327,1429,977,443,32642,1864,68880,2291,8835,1328,8529,1344,306,262,60045,2325,1326342,7349,99963,4272,32869,2790,431,344,32438,2713,25289,2479,7149,1494,67094,4355,136791,3797,106096,4789,1015,525,105081,4750,93260,4790,11821,2505,30695,3332,726294,5463,587315,8860,2180,926,585135,9036,547334,9867,37801,4423,138979,7202,192255,2543,109242,4004,0,214,109242,4004,103995,4139,5247,1369,83013,3986,62371,2828,17857,1985,16871,1970,986,477,44514,2750,108668,2958,11409,1590,10680,1485,729,382,97259,2904,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,24186,1575,14172,1111,1912,684,1192,644,0,187,1192,644,918,609,274,283,720,365,1849,604,1168,432,71,98,1097,413,1038,399,59,96,681,585,8715,937,7368,859,123,116,7245,834,7116,824,129,160,1347,493,1204,400,1086,411,0,187,1086,411,1016,411,70,115,118,111,353,262,222,215,222,215,0,187,131,125,139,124,0,187,0,187,0,187,139,124,10014,1170,1774,691,1183,639,0,187,1183,639,958,629,225,224,591,356,1452,541,912,505,0,187,912,505,912,505,0,187,540,384,4658,661,3589,684,73,85,3516,684,3175,706,341,315,1069,515,1028,383,763,353,0,187,763,353,763,353,0,187,265,229,141,201,0,187,0,187,0,187,141,201,961,324,0,187,0,187,0,187,961,324,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1275952,7215,602349,4961,49850,3001,17454,2233,1402,798,16052,2062,12819,1992,3233,912,32396,2638,66830,3323,48999,3689,6289,1321,42710,3515,35561,3337,7149,1417,17831,2280,320067,4002,249902,5705,7846,1663,242056,5725,220096,5993,21960,2423,70165,4058,90634,2190,57604,2676,0,197,57604,2676,54710,2578,2894,698,33030,2676,29647,2017,10603,1521,9858,1471,745,446,19044,2002,45321,2088,6994,1365,6793,1341,201,181,38327,2090,673603,4564,47793,2830,18061,2446,457,393,17604,2366,13199,2066,4405,1017,29732,2275,65479,3167,52428,2973,1530,996,50898,3168,43651,3344,7247,1570,13051,2307,346896,3574,289114,4623,3149,813,285965,4602,262210,5255,23755,3153,57782,4167,106182,1946,66034,2983,0,197,66034,2983,63099,2967,2935,901,40148,2715,36926,2009,11192,1443,10920,1441,272,183,25734,1908,70327,1977,5568,983,5467,992,101,100,64759,2025,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,203709,5224,112201,3529,7869,930,2406,828,61,85,2345,820,1184,561,1161,593,5463,950,13988,1592,11691,1765,1426,605,10265,1689,7748,1645,2517,1179,2297,969,64629,2783,54168,2830,2387,799,51781,2798,48197,2858,3584,1106,10461,1482,15882,1084,10583,1168,0,195,10583,1168,9783,1205,800,509,5299,1006,3585,987,916,503,916,503,0,195,2669,886,6248,815,1610,671,1539,646,71,122,4638,800,91508,2885,5622,1196,1625,723,0,195,1625,723,1165,689,460,428,3997,1350,11370,1425,9197,1632,380,274,8817,1583,7654,1478,1163,790,2173,897,52245,2071,41955,2414,454,346,41501,2420,37344,2784,4157,1458,10290,1751,12833,826,7319,1135,0,195,7319,1135,6831,1076,488,323,5514,1059,4005,710,1426,538,1364,535,62,72,2579,674,5433,801,506,290,506,290,0,195,4927,833,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,57176,2929,31261,2018,2550,796,840,518,0,189,840,518,583,412,257,273,1710,641,4509,1238,2227,945,0,189,2227,945,1822,871,405,365,2282,775,16239,1709,8685,1185,0,189,8685,1185,8104,1268,581,350,7554,1383,5136,1213,2801,850,0,189,2801,850,2801,850,0,189,2335,790,1180,425,191,220,191,220,0,189,989,356,1647,668,167,167,167,167,0,189,1480,641,25915,2029,1878,730,570,461,0,189,570,461,375,362,195,246,1308,624,2603,925,2059,916,0,189,2059,916,1940,902,119,173,544,392,12582,1513,9860,1485,35,59,9825,1481,8242,1301,1583,795,2722,848,4071,680,2266,599,0,189,2266,599,2005,599,261,280,1805,495,1856,548,527,359,491,346,36,66,1329,416,2925,770,313,310,313,310,0,189,2612,738,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,263427,3172,126097,1913,12823,1078,4454,921,3,4,4451,921,2754,813,1697,610,8369,1148,18493,1095,11805,1231,3,8,11802,1232,9663,1381,2139,734,6688,959,67742,1577,46846,2161,291,324,46555,2132,39845,2305,6710,1393,20896,1997,16308,741,7549,997,0,145,7549,997,6740,997,809,332,8759,960,4534,659,1394,475,1394,475,0,145,3140,580,6197,831,726,406,726,406,0,145,5471,878,137330,2577,10940,1460,4370,840,5,7,4365,840,3176,789,1189,434,6570,1240,17472,1335,14074,1465,1,2,14073,1465,11439,1452,2634,941,3398,878,74270,1665,57437,2565,240,231,57197,2563,50928,2513,6269,1261,16833,2094,19300,643,9676,970,0,145,9676,970,9045,973,631,253,9624,958,5541,790,1720,637,1602,610,118,195,3821,658,9807,958,1177,471,1177,471,0,145,8630,999,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,285785,10280,140555,6312,9410,1604,1805,741,0,221,1805,741,524,343,1281,669,7605,1408,10842,2084,5995,1633,0,221,5995,1633,3847,1280,2148,972,4847,1496,69239,4544,50192,4061,205,294,49987,4051,41036,3598,8951,1902,19047,2591,23243,1909,8813,1457,0,221,8813,1457,7560,1413,1253,553,14430,1591,9639,1190,1400,582,1236,531,164,230,8239,1135,18182,2009,991,383,757,350,234,223,17191,1976,145230,6406,8750,1367,1332,468,0,221,1332,468,560,328,772,473,7418,1324,12442,2008,7186,1458,0,221,7186,1458,4232,1048,2954,1024,5256,1373,65852,4372,41358,3217,0,221,41358,3217,34638,3060,6720,1350,24494,2822,25640,2371,8389,1289,0,221,8389,1289,7748,1270,641,403,17251,1969,10669,1288,1178,477,1048,404,130,209,9491,1263,21877,1964,741,442,713,438,28,49,21136,1977,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
