GEO_ID,B23002I_001E,B23002I_001M,B23002I_002E,B23002I_002M,B23002I_003E,B23002I_003M,B23002I_004E,B23002I_004M,B23002I_005E,B23002I_005M,B23002I_006E,B23002I_006M,B23002I_007E,B23002I_007M,B23002I_008E,B23002I_008M,B23002I_009E,B23002I_009M,B23002I_010E,B23002I_010M,B23002I_011E,B23002I_011M,B23002I_012E,B23002I_012M,B23002I_013E,B23002I_013M,B23002I_014E,B23002I_014M,B23002I_015E,B23002I_015M,B23002I_016E,B23002I_016M,B23002I_017E,B23002I_017M,B23002I_018E,B23002I_018M,B23002I_019E,B23002I_019M,B23002I_020E,B23002I_020M,B23002I_021E,B23002I_021M,B23002I_022E,B23002I_022M,B23002I_023E,B23002I_023M,B23002I_024E,B23002I_024M,B23002I_025E,B23002I_025M,B23002I_026E,B23002I_026M,B23002I_027E,B23002I_027M,B23002I_028E,B23002I_028M,B23002I_029E,B23002I_029M,B23002I_030E,B23002I_030M,B23002I_031E,B23002I_031M,B23002I_032E,B23002I_032M,B23002I_033E,B23002I_033M,B23002I_034E,B23002I_034M,B23002I_035E,B23002I_035M,B23002I_036E,B23002I_036M,B23002I_037E,B23002I_037M,B23002I_038E,B23002I_038M,B23002I_039E,B23002I_039M,B23002I_040E,B23002I_040M,B23002I_041E,B23002I_041M,B23002I_042E,B23002I_042M,B23002I_043E,B23002I_043M,B23002I_044E,B23002I_044M,B23002I_045E,B23002I_045M,B23002I_046E,B23002I_046M,B23002I_047E,B23002I_047M,B23002I_048E,B23002I_048M,B23002I_049E,B23002I_049M,B23002I_050E,B23002I_050M,B23002I_051E,B23002I_051M,B23002I_052E,B23002I_052M,B23002I_053E,B23002I_053M,B23002I_054E,B23002I_054M,B23002I_055E,B23002I_055M,B23002I_056E,B23002I_056M,B23002I_057E,B23002I_057M,B23002I_058E,B23002I_058M,B23002I_059E,B23002I_059M,B23002I_060E,B23002I_060M,B23002I_061E,B23002I_061M,B23002I_062E,B23002I_062M,B23002I_063E,B23002I_063M,B23002I_064E,B23002I_064M,B23002I_065E,B23002I_065M,B23002I_066E,B23002I_066M,B23002I_067E,B23002I_067M,B23002I_068E,B23002I_068M,B23002I_069E,B23002I_069M,B23002I_070E,B23002I_070M,B23002I_071E,B23002I_071M,B23002I_072E,B23002I_072M,B23002I_073E,B23002I_073M,B23002I_074E,B23002I_074M,B23002I_075E,B23002I_075M,B23002I_076E,B23002I_076M,B23002I_077E,B23002I_077M,B23002I_078E,B23002I_078M,B23002I_079E,B23002I_079M,NAME,B23002I_001MA,B23002I_001EA,B23002I_002EA,B23002I_002MA,B23002I_003EA,B23002I_003MA,B23002I_004EA,B23002I_004MA,B23002I_005MA,B23002I_005EA,B23002I_006MA,B23002I_006EA,B23002I_007MA,B23002I_007EA,B23002I_008MA,B23002I_008EA,B23002I_009EA,B23002I_009MA,B23002I_010MA,B23002I_010EA,B23002I_011MA,B23002I_011EA,B23002I_012EA,B23002I_012MA,B23002I_013MA,B23002I_013EA,B23002I_014MA,B23002I_014EA,B23002I_015EA,B23002I_015MA,B23002I_016MA,B23002I_016EA,B23002I_017EA,B23002I_017MA,B23002I_018EA,B23002I_018MA,B23002I_019MA,B23002I_019EA,B23002I_020EA,B23002I_020MA,B23002I_021MA,B23002I_021EA,B23002I_022MA,B23002I_022EA,B23002I_023EA,B23002I_023MA,B23002I_024MA,B23002I_024EA,B23002I_025EA,B23002I_025MA,B23002I_026EA,B23002I_026MA,B23002I_027MA,B23002I_027EA,B23002I_028EA,B23002I_028MA,B23002I_029EA,B23002I_029MA,B23002I_030EA,B23002I_030MA,B23002I_031EA,B23002I_031MA,B23002I_032MA,B23002I_032EA,B23002I_033MA,B23002I_033EA,B23002I_034EA,B23002I_034MA,B23002I_035EA,B23002I_035MA,B23002I_036EA,B23002I_036MA,B23002I_037EA,B23002I_037MA,B23002I_038MA,B23002I_038EA,B23002I_039EA,B23002I_039MA,B23002I_040MA,B23002I_040EA,B23002I_041EA,B23002I_041MA,B23002I_042EA,B23002I_042MA,B23002I_043MA,B23002I_043EA,B23002I_044MA,B23002I_044EA,B23002I_045MA,B23002I_045EA,B23002I_046EA,B23002I_046MA,B23002I_047EA,B23002I_047MA,B23002I_048EA,B23002I_048MA,B23002I_049MA,B23002I_049EA,B23002I_050MA,B23002I_050EA,B23002I_051MA,B23002I_051EA,B23002I_052EA,B23002I_052MA,B23002I_053EA,B23002I_053MA,B23002I_054MA,B23002I_054EA,B23002I_055MA,B23002I_055EA,B23002I_056MA,B23002I_056EA,B23002I_057MA,B23002I_057EA,B23002I_058EA,B23002I_058MA,B23002I_059EA,B23002I_059MA,B23002I_060MA,B23002I_060EA,B23002I_061EA,B23002I_061MA,B23002I_062EA,B23002I_062MA,B23002I_063MA,B23002I_063EA,B23002I_064MA,B23002I_064EA,B23002I_065MA,B23002I_065EA,B23002I_066MA,B23002I_066EA,B23002I_067EA,B23002I_067MA,B23002I_068MA,B23002I_068EA,B23002I_069MA,B23002I_069EA,B23002I_070EA,B23002I_070MA,B23002I_071MA,B23002I_071EA,B23002I_072EA,B23002I_072MA,B23002I_073EA,B23002I_073MA,B23002I_074MA,B23002I_074EA,B23002I_075EA,B23002I_075MA,B23002I_076MA,B23002I_076EA,B23002I_077MA,B23002I_077EA,B23002I_078EA,B23002I_078MA,B23002I_079MA,B23002I_079EA,state
0400000US45,178672,2217,99554,2312,10314,1550,5655,1067,1452,544,4203,1019,3656,989,547,363,4659,1230,13123,1819,11243,1783,1069,485,10174,1784,9210,1682,964,642,1880,820,64335,1774,57849,1964,816,428,57033,2000,55661,1897,1372,613,6486,1322,6232,1186,5309,1064,0,203,5309,1064,5114,1031,195,145,923,498,2662,815,1195,516,1093,495,102,127,1467,624,2888,780,579,434,579,434,0,203,2309,602,79118,1543,8288,1507,3587,998,761,492,2826,906,2265,767,561,469,4701,1162,10169,1622,5572,1225,67,91,5505,1225,4208,1094,1297,674,4597,1154,49248,1738,32997,2475,816,589,32181,2555,30122,2589,2059,736,16251,1826,6881,944,4543,869,0,203,4543,869,4302,844,241,234,2338,628,1568,707,527,355,527,355,0,203,1041,585,2964,871,0,203,0,203,0,203,2964,871,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,210958,2934,113742,2508,9094,1114,4058,830,0,200,4058,830,3348,818,710,383,5036,1072,14542,1545,11682,1442,1006,326,10676,1458,9854,1359,822,620,2860,991,77029,2517,72514,2699,1129,516,71385,2739,69121,2955,2264,1113,4515,1095,8121,1405,6023,1413,0,200,6023,1413,5853,1355,170,212,2098,786,1873,707,670,368,605,349,65,88,1203,639,3083,890,1320,603,1320,603,0,200,1763,647,97216,2063,9775,1481,3616,921,0,200,3616,921,2669,766,947,572,6159,1135,12331,1410,8272,1391,166,259,8106,1403,6947,1304,1159,627,4059,1008,62123,1606,38205,2325,83,134,38122,2317,35359,2436,2763,1103,23918,2231,8175,985,5341,944,0,200,5341,944,5015,951,326,426,2834,872,1626,663,458,425,458,425,0,200,1168,475,3186,735,0,200,0,200,0,200,3186,735,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,7490333,7666,3745906,5869,370614,6442,137547,5824,1113,519,136434,5725,107836,4649,28598,3133,233067,6276,458034,3632,354590,5933,5676,1158,348914,5934,311227,6522,37687,3833,103444,6035,2206842,3811,1962215,8832,10687,1998,1951528,9067,1868095,11460,83433,6476,244627,8246,398064,1927,282037,5649,0,214,282037,5649,271922,5524,10115,1998,116027,5533,127571,4297,45497,3231,44212,3234,1285,546,82074,4074,184781,4214,25373,2919,25089,2895,284,220,159408,4007,3744427,5634,353503,5736,116074,5612,388,326,115686,5670,94532,4593,21154,3246,237429,7016,427384,2940,290765,6349,1726,815,289039,6335,263073,6402,25966,3133,136619,5966,2138456,3392,1438095,15925,1387,591,1436708,15976,1354964,16175,81744,5394,700361,14649,418353,1522,221561,5484,0,214,221561,5484,212606,5413,8955,1910,196792,5475,144530,4620,35164,2911,34288,2887,876,588,109366,4109,262201,4448,16024,1734,15770,1755,254,207,246177,4697,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,268128,1471,137467,1492,15156,1172,7585,1036,0,187,7585,1036,6849,923,736,434,7571,1118,18785,936,15842,1111,44,119,15798,1122,15307,1198,491,319,2943,817,85300,819,78716,1315,72,86,78644,1305,76036,1458,2608,857,6584,1295,10804,701,7781,974,0,187,7781,974,7483,948,298,277,3023,825,2751,568,1197,418,1184,417,13,26,1554,490,4671,854,601,325,601,325,0,187,4070,852,130661,1346,14677,1455,7464,1209,0,187,7464,1209,6617,1243,847,429,7213,1188,18338,821,14311,1386,0,187,14311,1386,13429,1329,882,582,4027,1161,77530,970,53540,2507,28,52,53512,2504,51381,2626,2131,901,23990,2348,11259,615,5736,850,0,187,5736,850,5529,861,207,209,5523,846,3568,554,692,308,692,308,0,187,2876,548,5289,649,458,279,458,279,0,187,4831,667,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,531946,3173,277060,2883,25580,1942,11754,1452,776,716,10978,1361,8724,1439,2254,767,13826,1943,33698,2118,26898,1660,5274,1249,21624,1556,19715,1700,1909,825,6800,1382,181826,3135,169650,3605,6993,1220,162657,3687,157547,3664,5110,1225,12176,1797,23361,1417,19114,1545,119,169,18995,1566,17935,1629,1060,557,4247,1160,5152,870,2399,567,1858,549,541,410,2753,754,7443,1066,1206,593,1134,587,72,112,6237,1003,254886,2371,22250,1973,9734,1913,91,161,9643,1887,7389,1550,2254,756,12516,1643,31749,1910,23968,2082,1164,765,22804,2135,20541,2059,2263,934,7781,1587,158620,2412,121700,3548,1559,621,120141,3566,113630,3725,6511,1368,36920,3118,23762,1379,15716,1583,0,197,15716,1583,14741,1579,975,544,8046,1225,7077,1248,2460,815,2188,760,272,244,4617,1074,11428,1133,1495,592,1495,592,0,197,9933,1230,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,583079,1845,306632,1569,35379,2492,14140,1639,642,403,13498,1597,10464,1538,3034,831,21239,2616,42824,2131,35195,2334,1734,544,33461,2350,30099,2185,3362,1047,7629,1740,187401,1609,169093,2482,3395,888,165698,2567,157481,2829,8217,1836,18308,1776,23635,1199,18016,1331,0,195,18016,1331,17543,1343,473,305,5619,1146,8637,1345,3728,1040,3521,1020,207,202,4909,997,8756,1193,789,361,623,300,166,209,7967,1176,276447,1992,30895,2082,11517,1613,139,161,11378,1585,8862,1581,2516,860,19378,1859,36781,1599,27617,1981,513,267,27104,1960,23583,2033,3521,1020,9164,1580,167656,1241,115784,3019,833,350,114951,3010,106752,2882,8199,1475,51872,2904,24092,1243,14146,1316,0,195,14146,1316,13499,1355,647,452,9946,1441,6544,1088,2455,697,2391,712,64,81,4089,941,10479,1278,1244,497,1244,497,0,195,9235,1211,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,246938,1502,129946,1633,14730,1535,6335,1212,5,10,6330,1212,5184,1028,1146,563,8395,1270,16194,1297,13454,1408,8,12,13446,1409,11908,1366,1538,620,2740,724,82151,1604,69806,2055,393,304,69413,2028,65206,2218,4207,1209,12345,1601,10543,858,7129,898,0,145,7129,898,6721,854,408,299,3414,698,3132,613,1366,523,1343,528,23,37,1766,495,3196,604,321,223,227,197,94,109,2875,527,116992,1663,12048,1447,5406,1214,9,14,5397,1212,4618,1076,779,502,6642,1105,15411,1234,11472,1455,0,145,11472,1455,11138,1445,334,222,3939,982,71136,1295,51380,2137,0,145,51380,2137,48045,2144,3335,810,19756,1761,10837,810,6583,803,0,145,6583,803,6372,814,211,203,4254,776,3219,754,982,501,971,503,11,24,2237,567,4341,721,607,310,607,310,0,145,3734,672,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2801987,4320,1312417,3451,99132,3601,15489,2073,0,221,15489,2073,5381,1360,10108,1749,83643,3590,127034,2964,74258,3606,56,99,74202,3614,46207,3644,27995,2807,52776,3865,623510,2620,465605,5036,916,497,464689,5153,387237,6766,77452,4897,157905,4906,194041,627,73986,3525,0,221,73986,3525,64808,3481,9178,1415,120055,3473,91720,2454,13197,1647,12581,1637,616,347,78523,2637,176980,2578,11563,1608,10845,1600,718,335,165417,2705,1489570,3576,97014,3969,13672,1813,0,221,13672,1813,5724,1046,7948,1439,83342,4277,123692,3345,59263,3838,0,221,59263,3838,38424,3150,20839,2203,64429,3518,684139,2667,436196,6726,0,221,436196,6726,363191,7650,73005,4776,247943,6819,232522,787,69579,3218,0,221,69579,3218,63221,2978,6358,1422,162943,3373,111677,3029,10824,1370,9511,1305,1313,561,100853,3126,240526,3225,5366,1021,4911,1012,455,336,235160,3449,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
